DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
1,14.75,2.8,107.04,82.6599999999999,-0.0030555,11.05,98.5,156.225,401,261.225,658.51,595.4,485.699999999999,94.5305,9.105,0.60175,100.6155,57.6,5.25,4.475,3.9,5.16
1,15.25,2.7875,78.5825,70.3,-0.00284625,11.075,98.675,98.045,306.1,190.575,494.25,433.775,368.47,94.409,9.413,0.58,100.6165,42.625,5.25,4.575,3.9,5.16
1,15.75,1.8875,52.405,58.1875,-7e-04,10.0175,98.845,52.6,207.835,125.2175,329.55,269.5875,242,93.85025,9.2165,0.5425,100.5855,27.8674999999999,5.11749999999999,4.64499999999999,3.9,5.0775
1,16.25,2.5,38.65,47.8,-0.000615,9.61749999999999,98.8625,15.7725,112.39,64.0799999999999,170.53,123.51,112.48,93.3535,8.6115,0.5425,100.54,23.8,4.74499999999999,4.71749999999999,3.9,5.0775
1,16.75,3.15,31.74,41.3949999999999,-0.000391250000000012,9.04499999999999,98.9625,6.56249999999998,32.73,18.065,44.93,35.16,27.025,89.06375,8.691,0.554499999999999,100.4885,20.5024999999999,4.4,4.78999999999999,3.9,5.0775
1,17.25,2.75,26.5,44.94,-0.00012,8.78999999999999,99.2,3.56249999999998,1.915,1.2,2.1575,2.515,0,0,8.7,0.535,100.43,15.1,4.2725,4.78999999999999,3.9,5.0775
1,17.75,2.6,29.035,43.775,-0.00012,8.72499999999997,99.4075,3.76249999999998,0,0,0,0,0,0,9.116,0.56275,100.41,10.1175,4.24499999999999,4.71749999999999,4,5.0775
1,18.25,2.6,25.815,40.7525,-0.00012,8.0675,99.605,3.935,0,0,0,0,0,0,8.648,0.55325,100.39925,9.73750000000001,4.135,4.535,4,5.075
1,18.75,2.73,28.6975,43.05,-0.00012,7.54000000000001,99.44,4.4675,0,0,0,0,0,0,8.6065,0.57,100.39,8.335,4.1025,4.4,4,5.075
1,19.25,2.8,31.0875,37.745,-0.00012,7.37250000000001,99.305,4.5675,0,0,0,0,0,0,8.6245,0.55275,100.37,9.12000000000003,4.0025,4.335,4,5.0775
1,19.75,2.9475,41.9749999999996,46.9349999999999,-0.00012,7.48999999999999,99.17,4.44,0,0,0,0,0,0,8.5415,0.57,100.41,9.41999999999999,3.98,4.27,4,5.0775
1,20.25,2.99,45.475,41.075,-0.00012,7.44,99.54,4.8,0,0,0,0,0,0,8.792,0.56325,100.40225,9.18,3.98,4.27,4,5.0775
1,20.75,3.0475,46.2,44.9149999999999,-0.00012,7.17,99.6,4.84,0,0,0,0,0,0,8.557,0.55,100.4095,6.49999999999999,3.98,4.17,4,4.9775
1,21.25,2.575,39.535,38.725,-0.00012,7.1,99.7,4.9,0,0,0,0,0,0,8.905,0.54,100.42,7.62999999999999,3.88,4.17,4.07,4.9775
1,21.75,3.85,44.16,41.41,-0.00012,7.27,99.7,4.3,0,0,0,0,0,0,9.01825,0.57,100.413,10.03,3.81,4.1,4.04,4.98
1,22.25,2.9,41.0999999999999,38.8599999999999,-0.00012,7.17,99.6,4.37,0,0,0,0,0,0,8.67174999999999,0.55,100.42125,9.61,3.67,4.1,4.04,4.9775
1,22.75,2.88,46.3549999999999,37.1,-0.00012,7.14,99.5175,4.68,0,0,0,0,0,0,8.705,0.52275,100.42,11.4049999999999,3.67,4,4.04499999999999,4.9775
1,23.25,2.4,35.9599999999999,31.9149999999999,-0.00012,7.18,99.94,4.24499999999999,0,0,0,0,0,0,8.498,0.495499999999999,100.429,11.01,3.6,3.9725,4.04,4.9775
1,23.75,2.4,33.0199999999999,35.22,-0.00012,7.16249999999998,99.7625,4.0725,0,0,0,0,0,0,8.492,0.5,100.41875,10.79,3.54499999999999,3.8725,4.04499999999999,4.98
2,0.25,2.755,20.67,34.515,-0.00012,7.7475,98.5425,2.08,0,0,0,0,0,0,8.61875,0.5,100.3155,6.7,4.3,4.71499999999999,4.135,4.19
2,0.75,2.32,23.655,35.1574999999999,-0.00012,7.5475,98.6,2.8,0,0,0,0,0,0,8.328,0.51,100.32175,7.2,4.15999999999999,4.66999999999999,4.135,4.19
2,1.25,2.39,26.5,39.725,-0.00012,7.43749999999998,98.9325,2.32500000000001,0,0,0,0,0,0,8.08575,0.48975,100.3,7.13249999999998,4.09750000000001,4.67000000000001,4.18,4.185
2,1.75,3.1,23.575,34.7125,-0.00012,7.63749999999998,98.795,2.585,0,0,0,0,0,0,8.669,0.53,100.2885,7.93249999999998,4.00499999999999,4.635,4.235,4.19
2,2.25,2.265,23.225,36.235,-0.00012,7.49499999999999,98.9425,3.01499999999999,0,0,0,0,0,0,8.253,0.52,100.2885,7.8,3.71499999999999,4.59,4.2275,4.185
2,2.75,2.4725,25.3675,34.89,-0.00012,7.35,99.1,2.24249999999999,0,0,0,0,0,0,7.644,0.47,100.288,7.8,3.53749999999998,4.6,4.19499999999999,4.2475
2,3.25,2.95,26.625,33.305,-0.00012,7.25,99.1,2.6475,0,0,0,0,0,0,7.71325,0.46,100.296,6.5,3.24249999999999,4.5,4.19499999999999,4.2475
2,3.75,2.195,24.4375,32.74,-0.00012,7.53749999999998,99.0475,2.235,0,0,0,0,0,0,8.379,0.47875,100.3,6.6475,3.045,4.4,4.19,4.245
2,4.25,3.1,27.32,35.475,-0.00012,7.49499999999999,99.1,1.745,0,0,0,0,0,0,8.13025,0.466999999999999,100.30775,6.74249999999999,2.985,4.245,4.19,4.245
2,4.75,2.7,19.7525,35.335,-0.00012,7.48999999999999,99.295,1.985,0,0,0,0,0,0,8.11975,0.4795,100.323,7.33499999999991,2.89999999999999,4.1425,4.145,4.2425
2,5.25,2.9,26.4075,34.2375,-8.99999999999864e-06,7.745,99.495,2.28,0,0,0,0,0,0,8.2505,0.53,100.331,7.47999999999997,2.95500000000001,4.0425,4.2,4.2425
2,5.75,2.6,26.025,42.56,0,7.37999999999997,99.695,4.44000000000001,0,0,0,0,0,0,8.4365,0.51,100.3,7.8475,3.11499999999999,3.99,4.145,4.245
2,6.25,2.93,28.41,38.855,0,6.88999999999999,99.8,4.3475,1.2125,0.6375,0,0,0,0,8.42175,0.49,100.32925,8.69749999999993,3.21499999999999,3.89,4.145,4.245
2,6.75,2.5775,26.6,40.015,-0.00012,6.89499999999999,99.9475,5.53249999999998,34.5,17.105,36.21,27.25,27.77,89.076,8.76325,0.48,100.35025,8.21249999999995,3.46999999999999,3.79,4.145,4.245
2,7.25,2.5625,40.28,43.625,-0.00012,6.78499999999998,100,30.0475,133.285,71.5725,166.2,103.15,143.4,90.605,8.207,0.49,100.50875,12.1225,3.66999999999999,3.69,4.09,4.245
2,7.75,2.21,58.045,41.795,-0.00012,7.78499999999998,100,85.2,239.8525,141.5425,359.26,242.8,289.15,91.69,8.866,0.53,100.5225,14.7574999999997,3.72499999999999,3.635,4.135,4.245
2,8.25,3.0775,77.6649999999999,46.565,-0.00012,8.59499999999999,99.9475,151.1,349.005,219.45,532.9,438.45,453.2225,92.40725,9.246,0.53975,100.53575,32.9325,3.735,3.59,4.135,4.245
2,8.75,2.735,109.2,58.5275,-0.000126500000000001,9.48999999999999,99.9475,225.2,445.055,286.73,744.9,626.2,630.15,92.555,9.449,0.5685,100.57575,69.7399999999999,3.9,3.645,4.08,4.245
2,9.25,3.265,137.45,70.3,-0.000132,10.5475,99.895,280.8,547.4,354.5525,914.05,791.3,787.55,92.865,9.538,0.55,100.57675,98.0175,3.99,3.68,4.08,4.245
2,9.75,2.8,165.0925,84.43,-0.00012,11.06,99.9,341.395,626.15,412.35,1067.6325,949.0225,922.8675,92.6505,9.633,0.55925,100.58,93.015,4.4,3.75500000000001,4.05999999999999,4.2425
2,10.25,2.7225,189.12,117.3,-0.000207249999999997,11.835,99.56,380.4825,683.6,458.85,1191.8225,1040.8825,1043.9425,92.63175,10.046,0.597,100.59,101.93,5.1,3.95500000000001,4.01250000000001,4.24
2,10.75,2.75,198.17,124.325,-0.000374000000000008,11.85,98.4,434.015,735.3,492.3,1301.0175,1138.645,1135.41,92.4885,9.9545,0.55,100.60525,118.735,5.78,4.21250000000001,3.99999999999999,4.2425
2,11.25,3.1375,232.9775,145.56,-0.000829000000000022,12.5,98.885,459.44,770.8,521.9,1369.62,1213.48,1192.365,92.64475,10.14,0.5585,100.58375,166.89,6.5375,4.51999999999999,3.9875,4.2375
2,11.75,2.6375,250.742499999999,158.6,-0.00158225000000001,13.2275,98.025,479.1725,786.9475,535.3025,1406.75,1248.36,1227.945,93.0325,9.615,0.55825,100.5595,158.4,7,4.74,3.9875,4.275
2,12.25,3.235,240.035,165.3125,-0.00273199999999999,13.855,97.4975,484.91,785.3725,537.1675,1407.7825,1256.1,1240.605,93.133,9.79400000000001,0.586,100.532,152.7075,7.05999999999999,4.85999999999999,3.99999999999999,4.275
2,12.75,2.9,242.22,163.5275,-0.0029315,14.14,96.84,475.37,773.2925,526.7825,1377.3,1200,1215.24,92.918,9.629,0.58,100.5085,155.24,7.225,5.18,4.03999999999999,4.28
2,13.25,2.9125,215.1125,160,-0.000816000000000022,13.9,96.88,444.0625,742.8925,504.1925,1312.7,1145.8125,1158.66,93.09,9.505,0.579,100.47675,139.66,7.58,5.54,4.03999999999999,4.28
2,13.75,3,209.015,149.9025,-0.00590400000000002,14.1275,97.285,399.865,703.72,473.3975,1219.06,1095.8,1055.1975,93.16575,9.72825,0.57,100.4815,116.34,7.88,5.78,4.07999999999998,4.28
2,14.25,2.8125,181.8825,151.75,-0.000484500000000015,14.34,97.6,352.595,637.445,424.1975,1112.325,946.82,954.32,92.8075,9.551,0.58,100.488,95.1199999999998,8.01999999999999,5.9,4.125,4.28
2,14.75,2.91,153.845,124.4075,-0.00239800000000002,14.67,97.385,293.27,555.5275,368.2325,956.715,795.435,826.915,92.9065,9.679,0.586999999999999,100.485,77.585,7.85999999999999,6,4.21499999999999,4.29
2,15.25,2.71,136.38,115.9275,-0.0052025,13.3375,97.17,222.67,465.59,300.12,785.99,657.5,683.69,92.96975,9.604,0.58,100.4895,60.15,7.5275,6.0425,4.25500000000001,4.285
2,15.75,2.5,104.74,115.65,-0.005495,13.24,97.3425,157.745,368.34,227.155,603.56,482.84,505.765,92.7235,9.7565,0.5725,100.4595,37.15,7.3,6.1,4.32499999999999,4.29
2,16.25,2.54,70.2574999999999,83.7799999999999,-0.00201500000000001,13.395,97.67,86.48,266.6125,149.1625,412.555,297.915,337.12,92.534,8.79,0.53,100.45475,27.91,7.09,6.045,4.335,4.29
2,16.75,2.4575,48.505,67.5350000000001,-0.001484,12.87,97.69,28.34,152.245,83.1425,234.7725,143.8225,183.1425,92.03125,9.05024999999999,0.528,100.455,17.245,7.1,6.145,4.39,4.29
2,17.25,2.5,36.39,53.5549999999999,-0.00107399999999999,12.24,97.7,3.89750000000001,51.255,24.215,69.015,42.08,56.02,90.186,9.31449999999999,0.53,100.423,14.2125,6.985,6.185,4.4425,4.285
2,17.75,2.2,27.455,43.38,-0.000157500000000003,12.1375,97.5875,1.175,5.12,2.32,8.09,4.18000000000001,4.43000000000001,77.022,8.706,0.504499999999999,100.37425,12.325,6.775,6.1375,4.4,4.275
2,18.25,2.5,28.5449999999999,38.62,-0.00012,11.65,98.3875,2.4375,0,0,0,0,0,0,8.82624999999999,0.537,100.36,12.5875,6.46999999999999,6.035,4.435,4.275
2,18.75,2.01,21.4599999999999,43.8,-0.00012,11.4,98.6375,2.8,0,0,0,0,0,0,8.78575,0.52,100.393,12.695,6.235,5.935,4.49,4.345
2,19.25,2.66,31.73,39.805,-0.00012,10.6825,98.1,2.29999999999999,0,0,0,0,0,0,8.461,0.51,100.37625,9.93750000000002,5.95999999999999,5.81999999999999,4.45999999999999,4.3
2,19.75,3.83,36.5,40.6,-0.00012,10.055,98.14,1.99999999999999,0,0,0,0,0,0,8.946,0.55,100.353,10.4775,5.69999999999999,5.69999999999999,4.49999999999999,4.3
2,20.25,2.21,28.91,33.6475,-0.00012,9.55500000000001,98.955,3.41999999999999,0,0,0,0,0,0,8.62875,0.5175,100.334,9.37,5.49999999999999,5.59999999999999,4.53999999999999,4.3
2,20.75,2.5,23.9,36.15,-0.00012,9.33999999999999,98.1,2.7275,0,0,0,0,0,0,8.307,0.46,100.3355,6.79,5.21250000000001,5.45500000000001,4.49750000000001,4.3
2,21.25,3.42,22.8674999999999,39.8675,-0.00012,8.64999999999999,98.19,2.9,0,0,0,0,0,0,8.369,0.49,100.3225,6.70499999999999,4.9275,5.39750000000001,4.49750000000001,4.3
2,21.75,2.33749999999999,22.29,37.6575,-0.00012,8.75999999999999,98.2,2.91999999999999,0,0,0,0,0,0,8.26625,0.49,100.296,8.81499999999999,4.64,5.27999999999998,4.49999999999999,4.34
2,22.25,2.6,21.5749999999999,36.6725,-0.00012,8.55250000000001,98.27,1.98,0,0,0,0,0,0,8.504,0.47,100.3075,9.39,4.38,5.15500000000001,4.49999999999999,4.3425
2,22.75,3.60249999999999,26.88,36.4274999999999,0,8.69499999999999,98.48,2.45999999999998,0.0324999999999989,0.1,0,0,0,0,8.606,0.489,100.32,8.345,4.24,5.03999999999999,4.51250000000001,4.4
2,23.25,2.795,23.2,36.84,0,8.3425,98.9425,1.99999999999998,0,0,0,0,0,0,8.55649999999999,0.499,100.309,8.74750000000003,4.25999999999999,4.95500000000001,4.57,4.4
2,23.75,2.37,28.175,34.45,0,8.18,99.04,1.9425,0,0,0,0,0,0,8.2775,0.48,100.314,6.34000000000001,4.31999999999999,4.83999999999999,4.55999999999999,4.4
3,0.25,4.36999999999999,21.15,46.025,-0.00012,16.98,99.12,1.765,0,0,0,0,0,0,8.02875,0.58,100.24375,21.3999999999999,13.7525,14.21,12.305,10.6525
3,0.75,3.1525,22.5399999999999,52.5049999999999,-0.00012,16.58,99.36,1.43000000000001,0,0,0,0,0,0,8.115,0.56475,100.266,22.2599999999999,13.7,14.0625,12.305,10.6525
3,1.25,3.78,30.4625,40.7625,-0.00012,15.9625,99.6625,1.93,0,0,0,0,0,0,8.097,0.5645,100.279,19.675,13.6,13.9625,12.2575,10.6525
3,1.75,2.9,26.675,38.1499999999999,0,15.8625,99.9625,2.7575,0,0,0,0,0,0,7.9475,0.57,100.2815,16.5375,13.505,13.8625,12.21,10.6525
3,2.25,3.9625,28.175,41.8800000000001,-0.00012,15.725,100,2.6575,0,0,0,0,0,0,7.73375,0.509,100.27075,17.825,13.405,13.7625,12.11,10.6525
3,2.75,4.00000000000001,24.8025,46.13,-0.00012,15.2625,100,1.8575,0,0,0,0,0,0,8.36375,0.53,100.2715,19.7,13.305,13.6625,12.11,10.6525
3,3.25,4.35999999999999,22.24,49.4,-6.89999999999986e-05,15.28,100,2.31,0,0,0,0,0,0,7.8,0.51425,100.256,20.8375,13.21,13.5625,12.0625,10.6525
3,3.75,3.7,22.8199999999997,45.5299999999998,-6.60000000000014e-05,15.12,100,2.155,0,0,0,0,0,0,7.417,0.51,100.27,17.7399999999999,13.1625,13.4625,12.015,10.705
3,4.25,5.0375,16.2825,44.3575,-0.00012,14.84,100,2.57500000000001,0,0,0,0,0,0,7.47375,0.5,100.28,15.2799999999999,13.0675,13.3625,11.9625,10.705
3,4.75,4.485,15.75,40.7774999999997,0,14.42,100,2.065,0,0,0,0,0,0,7.31875,0.5245,100.282,18.4,12.9675,13.2625,11.9625,10.705
3,5.25,4.075,16.7799999999998,47.395,-6.89999999999986e-05,14.415,100,2.4525,0.2,0,0,0,0,0,7.62125,0.51,100.33275,18.5825,12.9,13.15,11.95,10.65
3,5.75,4.5625,16.6799999999998,39.7375,-0.00012,14.2575,100,2.3525,17.9425,3.6425,19.85,4.25500000000001,17.405,88.058,8.0325,0.51425,100.323,20.5375,12.85,13.05,11.9,10.65
3,6.25,2.68,17.8875,40.6899999999998,-0.00012,14.315,100,16.015,95.695,22.4,123.4875,26.365,105.5625,94.0275,8.07,0.5385,100.3405,19.6725,12.8,13,11.85,10.7
3,6.75,3.74,31.925,52.1075,-0.00012,14.455,100,72.04,205.885,56.89,306,80.0850000000001,262.14,94.464,8.07375,0.53,100.37125,34.0575,12.8,12.95,11.85,10.7
3,7.25,3.315,64.125,63.985,-0.00012,15.065,99.955,149.63,326.985,121.595,502.895,172.205,449.55,94.715,7.8455,0.55,100.397,75.725,12.85,12.85,11.85,10.7
3,7.75,4.0375,99.895,77.91,-0.000830500000000004,15.675,99.41,226.785,427.61,193.555,708.76,271.4,631.96,94.812,8.0845,0.5335,100.41625,127.335,13.1,12.85,11.85,10.7
3,8.25,3.9075,144.5425,103.75,-0.00157450000000002,16.72,98.855,308.19,520.715,263.12,910.8,360.51,809.38,94.736,8.42049999999999,0.58475,100.46,168.76,13.45,12.95,11.75,10.7
3,8.75,3.1,175.045,143.65,-0.00012,17.705,98.905,390.1925,613.31,320.0375,1087.675,513.6275,987.1625,94.715,9.0935,0.6,100.4905,209.29,14.15,13.1,11.75,10.7
3,9.25,3.485,213.75,158.375,-0.001789,18.555,98.305,453.875,702.21,367.3,1259.38,612.72,1132.52,94.952,9.15949999999999,0.589,100.51725,239.23,14.75,13.25,11.75,10.7
3,9.75,3.15,248.26,181.015,-0.00012,19.51,98.12,529.17,776.105,442.865,1405.8,677.28,1275.82,95.104,9.84249999999999,0.62,100.538,249.485,15.1,13.5,11.75,10.7
3,10.25,3.13,260.835,199.615,-0.00012,20.4,97.365,593.665,837.4,474.49,1521.275,722.120000000001,1375.775,95.09125,9.52049999999999,0.605,100.5515,273.86,15.5,13.75,11.65,10.7
3,10.75,3.3,292.93,235.625,-0.00012,21.3575,97.1525,630.035,879.4075,504.9625,1607.375,702.317499999999,1449.6375,95.015,9.58399999999999,0.62525,100.5515,288.16,16.3,14,11.65,10.7
3,11.25,3.3475,310.589999999999,252.98,-0.00012,22.0525,97.205,655.15,905.5025,536.725,1652.6375,701.252499999999,1503.375,94.92125,9.80749999999999,0.62,100.546,305.11,16.9,14.25,11.7,10.65
3,11.75,3.835,317.32,262.275,-0.00012,22.805,97.1625,667.4,915.4775,506.705,1664.2,769.689999999998,1518.9,94.9025,10.119,0.64,100.54725,275.905,17.3,14.55,11.75,10.65
3,12.25,3.5,324.68,265.795,-0.00012,23.5525,97.5625,656.705,914.9,508.43,1684.2,746.609999999999,1514.7875,94.91625,9.991,0.64,100.5415,254.7625,17.8,14.75,11.75,10.65
3,12.75,4.3,317.995,273.66,-0.00012,24.25,97.25,643.5,899.2,521,1638.86,664.9,1473.94,94.8785,10.1405,0.64,100.49,247.55,17.8325,15,11.785,10.6425
3,13.25,3.4,330.6875,258.565,-0.00012,24.45,96.35,616.5,865.1,487.3,1595.25,592.3,1423.475,94.8975,10.2905,0.641,100.4225,226.65,18.085,15.195,11.79,10.6425
3,13.75,3.9,291.7125,229.115,-0.00012,24.6,95.55,574.35,810.65,447.6,1473.71,508.05,1345.195,94.726,9.98925,0.64,100.39,187.8,18.285,15.3425,11.79,10.6425
3,14.25,3.98999999999999,256.3525,239.319999999999,-0.00012,24.75,95.8,513.85,751.4,405.4,1363.535,447.6,1235.255,94.71,10.37975,0.66,100.3615,151.65,18.385,15.5425,11.795,10.6425
3,14.75,3.71,238.7575,224.54,-0.00012,24.4575,94.7625,444.2,680.2,347.75,1208.3125,384.45,1084.16,94.6765,10.1935,0.66,100.35,119.735,18.5,15.795,11.8475,10.65
3,15.25,3.545,201.2675,197.3475,-0.00364100000000001,24.5575,94.915,357.5,589.355,311.16,1029.3575,314.11,933.8775,94.4855,9.88,0.6335,100.34,95.03,18.45,16.05,11.9,10.65
3,15.75,3.44,162.51,168.28,-0.00012,24.5525,94.8625,272.5725,492.765,231.615,837.375,252.4525,748.295,94.6605,9.7585,0.6345,100.357,59.02,18.2,16.25,11.85,10.65
3,16.25,3.15,129.52,132.825,-0.00423750000000001,24.1,95.655,189.365,381.04,161.86,637.05,183.97,573.525,94.6875,9.71499999999999,0.59,100.343,54.925,18.05,16.3,11.95,10.65
3,16.75,3.2425,93.26,106.1675,-0.00312,23.62,95.775,110.475,270.76,104.005,434.66,120.765,382.04,94.151,9.01349999999999,0.585,100.34,42.205,17.75,16.3,12.05,10.6
3,17.25,3.0725,46.75,84.4449999999999,-0.00144,23.23,94.62,40.335,155.76,45.605,230.695,53.715,206.435,93.837,8.972,0.585,100.334,28.82,17.4,16.2,12.15,10.6
3,17.75,3.785,29.97,59.575,-0.001062,22.565,95.865,3.765,54.665,12.545,75.74,15.6,65.2,93.4,8.38949999999999,0.55,100.27,17.26,16.9,16,12.15,10.65
3,18.25,3.8,23.575,53.5375,-0.00012,21.82,96.265,-0.147500000000002,6.20499999999999,1.1525,11.505,1.5525,10.005,88.5995,8.24949999999999,0.56,100.258,15.21,16.6,15.75,12.25,10.65
3,18.75,4.1,20.005,53.7,-0.00012,21.0575,96.6,0.352499999999998,0,0,0,0,0,0,8.20999999999999,0.55475,100.24775,15.2575,16.2625,15.61,12.3525,10.6525
3,19.25,3.38999999999999,19.14,46.83,-0.00012,20.115,97.1725,0.9,0,0,0,0,0,0,7.90599999999999,0.58,100.23925,17.0999999999999,15.8625,15.41,12.3525,10.6525
3,19.75,3.26,17.5,48.32,-0.00012,19.38,97.52,0.755000000000001,0,0,0,0,0,0,8.2875,0.57,100.23875,20.66,15.5575,15.31,12.4525,10.6525
3,20.25,4.70499999999999,17.17,46.485,-0.00012,18.88,97.22,1.155,0,0,0,0,0,0,7.77649999999999,0.54475,100.25,22.4399999999999,15.1525,15.2575,12.4525,10.6525
3,20.75,3.8,20.8175,47.295,-0.00012,18.85,97.65,1.5575,0,0,0,0,0,0,8.127,0.56,100.2595,21.7125,14.855,15.165,12.51,10.655
3,21.25,4.065,13.4,43.55,-0.00012,18.65,98.125,2.1575,0,0,0,0,0,0,8.03,0.585,100.24,24.675,14.61,15.065,12.555,10.655
