DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_2_1_1,TA_1_1_2,TS_1_5_1
1,5.25,364.5783361,0.01853629925,-10.263925,-7.48264,-20.59981301,2.2910362155,-0.59440381675,222.95,271.5,-58.425,98.5106977075,-0.008,-0.025,79.3475,-0.04219387975,-0.653926324,-0.1962638455,-1.727,0.1275,-0.1956437665,-10.61,-1.35425,-0.617,0.2,1.5,2.7875,-1.33775,-0.84575,0.2165,1.312,5.271,-8.87,-10.1976427975,0.176452303,0.467403864125756,0.2963892825,0.379365411483737,1.89820484125,0.203500089434876,-10.855,-7.882114,3.367
1,5.75,365.3385099,0.016481698,-10.59828,-7.51356,-20.72800646,2.281629001,-1.51226923125,225.95,271,-58.75,98.53064865,-0.00775,-0.02125,80.25,-0.031929107,-0.59917873425,-0.214497214,-1.805,0.135,-0.181474384,-10.745,-1.3,-0.6,0.2,1.483,2.81225,-1.34975,-0.85,0.2165,1.30075,5.2585,-8.915,-10.41868758,0.167488798,0.499105736927058,0.290268408,0.377345774556417,2.0267522385,0.201235804761316,-11.045,-7.996111,3.367
1,6.25,365.232119675,-0.037664299,-10.691905,-7.51356,-20.37750784,2.2968129635,-1.059152411,226.8,269.725,-56.755,98.54467495,-0.005,-0.022,80.375,-0.02189464625,-0.4863567145,-0.17952411225,-1.7915,0.1495,-0.1813343755,-10.79,-1.30425,-0.617,0.2,1.5,2.80025,-1.34975,-0.84575,0.2,1.312,5.2625,-9.0975,-10.703700205,0.1756854465,0.496818213197452,0.273709966,0.373895499089253,2.024707845,0.203334590108907,-11.295,-8.031782,3.367
1,6.75,365.9223376,-0.04511088675,-10.775,-7.54448,-17.6129870175,2.21024412275,-0.59961427125,227.2,270.025,-54.41,98.5692929125,0.17325,0.006,79.11,-0.01976447125,-0.4395894325,-0.1906049075,-1.3715,0.207,-0.18357987575,-10.5475,-1.325,-0.602,0.2,1.5,2.81225,-1.39175,-0.85,0.225,1.3,5.23275,-8.955,-10.778521435,0.1559875745,0.455214505688509,0.276518441,0.365107782118053,1.97638007925,0.198839169348269,-9.61,-8.0016,3.383
1,7.25,364.26874665,-0.119549957,-10.860685,-7.54448,-15.28483156,2.216697212,-0.393962843,222.4,270.7,-50.19,98.573350825,7.29125,0.84525,79.335,-0.015062742,-0.34004063475,-0.137521866,3.1065,1.028,-0.199293708,-10.96,-1.35875,-0.7,0.2,1.466,2.80025,-1.404,-0.85025,0.2,1.31275,5.225,-8.9675,-11.00290246,0.1737953765,0.486726348246784,0.2827469075,0.38031484482777,2.162654637,0.20525839941212,-9.87,-8.428637,3.367
1,7.75,365.4938433,-0.36262938675,-10.83859,-7.5754,-13.85592543,2.26376447325,0.73958932975,221.6,271.65,-20.865,98.59588786,38.225,5.14125,79.55,-0.02759398225,-0.167307468,-0.04578564775,17.22,4.6085,-0.208758466,-11.205,-1.40425,-0.7,0.2,1.483,2.7995,-1.4,-0.85475,0.2,1.31275,5.22475,-8.4975,-10.978113495,0.182003671,0.530262674210983,0.310221923,0.441994931752258,2.1736237985,0.21437620623922,-9.7,-8.273934,3.367
1,8.25,366.4360081,-0.48491141925,-10.8094,-7.605,-6.75252507,2.3044496135,2.456795283,218.3,274.45,5.2825,98.61726308,100.1,11.985,77.94,-0.0003623,0.171282876,-0.0089929405,40.99,11.195,-0.222598719,-10.6025,-1.4,-0.7,0.2,1.483,2.78325,-1.40425,-0.874,0.2,1.31275,5.22075,-7.91925,-10.8616896,0.196965186,0.568004210371719,0.336073183,0.461110626639638,2.310917848,0.232744258790631,-8.99,-7.618959,3.4
1,8.75,368.2274552,-0.52975002725,-10.72975,-7.638,-0.907169563,2.370228653,6.590174168,213.65,279,17.81,98.62629055,158.9,18.6725,75.1975,-0.03627331175,0.437526494,0.085427076,68,16.15,-0.250713654,-9.99,-1.3115,-0.7,0.2,1.499,2.7755,-1.421,-0.87125,0.2,1.3,5.20775,-7.4525,-10.29772362,0.21643859,0.612673572140989,0.386522462,0.487550864013182,2.456310284,0.249369831776019,-10.3675,-6.626279,3.383
1,9.25,370.244254275,-0.780764166,-10.4125,-7.4586,3.4039871165,2.502067415,11.0108884725,213.6,280.8,33.885,98.63910671,216.45,27.87,73.8925,-0.044126003,0.5398128255,0.1270335215,93.6,24.655,-0.269287486,-9.55,-1.25,-0.7,0.2,1.483,2.78675,-1.32325,-0.90125,0.2125,1.30075,5.20725,-6.32025,-9.627802257,0.2525984035,0.715001882167514,0.53069286475,0.550478924852636,2.7916341465,0.288187768546239,-9.7675,-5.782899,3.4
1,9.75,371.697205,-0.97292390575,-9.987235,-7.4772,9.553054614,2.570207945,13.38533828,214.75,284.35,50.515,98.670814455,255.325,34.3875,72.5125,-0.06045563725,0.37548968025,0.0310052085,122.9,28.945,-0.268689217,-8.975,-1.23275,-0.7,0.2,1.5,2.77125,-1.15725,-0.91225,0.20425,1.312,5.1635,-5.336,-9.082058334,0.2649380255,0.698451864676186,0.619467056,0.57418699241723,2.792875362,0.29148686178412,-8.7325,-5.427608,3.367
1,10.25,372.27563095,-1.18314058,-9.60236,-6.9759,14.996605055,2.67273085625,13.8503216325,216.65,287.4,63.86,98.6674895475,286.85,43.7875,69.585,-0.07587014375,0.2459726065,-0.04373296925,144.15,36.485,-0.2762696495,-8.32,-1.2,-0.683,0.2,1.467,2.77475,-1.024,-0.89575,0.22475,1.3,5.162,-4.94425,-8.56079098325,0.2616363945,0.709525470137432,0.69413772825,0.61220529904327,2.9632514995,0.304373360659347,-7.702,-4.784594,3.367
1,10.75,372.7245503,-1.314639075,-9.480795,-6.726,19.24015826,2.77511393025,16.02455165,221.85,290.6,75.3925,98.66644387,340.4,49.43,67.555,-0.07052967325,0.1435391585,-0.13728549,170.15,43.06,-0.296020326,-7.905,-1.1625,-0.649,0.2,1.498,2.80025,-0.91525,-0.8745,0.21275,1.3,5.19225,-3.9555,-7.911565162,0.26463826,0.734472554531735,0.77011787275,0.665257055820766,2.95364111275,0.314215111975121,-7.305,-4.278333,3.383
1,11.25,371.67773645,-1.3193344545,-10.02,-6.386,20.76640673,2.8617930375,17.7201558175,224.25,294.15,80.27,98.60675562,372.975,49.28,66.725,-0.07765369,0.129487371,-0.1767543725,187.05,45.8525,-0.281788704,-7.346,-1.11225,-0.601,0.2,1.499,2.774,-0.804,-0.8825,0.224,1.31275,5.1745,-3.498,-7.423746458,0.281589378,0.776441540619769,0.78842379375,0.681578429089419,3.035604133,0.313883878209761,-7.047,-3.496335,3.383
1,11.75,371.8886978,-1.411740757,-10.0175,-6.5508,21.34929573,2.9301221315,19.552933265,225.825,294.8,83.55,98.5849700225,415.775,50.235,64.68,-0.05419447525,-0.1331989335,-0.223342776,194.675,49.155,-0.292074671,-7.1545,-1.05725,-0.616,0.2,1.484,2.75075,-0.8,-0.82075,0.2665,1.3,5.1505,-3.4985,-6.85736236575,0.2968953985,0.792836290723499,0.9115324365,0.699307894530998,3.140708395,0.325950722442026,-6.90525,-3.355637,3.35
1,12.25,371.7485954,-1.24544373475,-10.072725,-6.6033,21.76891466,2.9128068785,21.07269139,227.95,296.5,94.275,98.54516357,425.875,52.455,63.5525,-0.054293962,0.07793841775,-0.11952961875,213.7,49.14,-0.303579547,-6.974,-0.999,-0.532,0.2,1.5,2.796,-0.8,-0.8165,0.2755,1.3,5.17125,-3.3125,-6.947768858,0.305208421,0.822036403695116,0.936511178,0.732800304994478,3.170562404,0.33091417316277,-6.61475,-3.29846,3.367
1,12.75,371.82851375,-1.4409167115,-9.97455,-6.18839,21.23852972,2.8942307105,21.19065312,227,297.6,84.05,98.51438933,464.125,50.105,62.88,-0.049099024,-0.070497268,-0.159301879,180.925,41.5375,-0.317565115,-6.827,-0.9,-0.483,0.2,1.5,2.7875,-0.8,-0.8,0.2835,1.3255,5.2065,-3.2615,-6.638693975,0.292871028,0.805391350835108,0.942236878,0.737491372152922,3.107937841,0.329456851499555,-6.22025,-3.130564,3.399
1,13.25,371.927035975,-1.291633681,-9.8100125,-6.163,21.3433829975,2.9156565715,17.239926605,228.075,297.5,83.6,98.49062168,432.2,52.2575,62.4925,-0.0400249465,-0.138494607,-0.101239722,173.475,42.4025,-0.306288863,-6.85,-0.87525,-0.449,0.2,1.483,2.78675,-0.77075,-0.8,0.266,1.31275,5.1075,-3.07175,-6.4913963695,0.30340045025,0.781428080474846,0.9625364675,0.706277213808237,3.06280738325,0.329811744032653,-5.8565,-2.915835,3.351
1,13.75,371.9419047,-0.876233581,-9.7043375,-6.06204,18.52146813,2.910248548,16.601357585,225.6,296.15,74.85,98.43590968,344.025,42.03,61.7975,-0.0549530475,-0.259847701,-0.121325985,164.2,36.02,-0.308491657,-6.975,-0.825,-0.43675,0.2,1.471,2.76275,-0.7325,-0.8,0.3,1.324,5.0195,-3.27,-6.563203237,0.29407734,0.768888023706964,0.947677845,0.693158153670575,3.090100295,0.319674593923258,-5.506,-2.7634985,3.31675
1,14.25,372.116913225,-0.8305972045,-9.615,-6.04911,12.43895984,2.89207614875,14.96428753,227.6,293.8,63,98.44445692,336.275,37.5,61.97,-0.06604391325,-0.626013196,-0.319091234,130.9,33.94,-0.328160274,-6.815,-0.808,-0.4,0.2,1.4985,2.75075,-0.70425,-0.8,0.3,1.32475,4.99575,-3.573,-6.343552214,0.286801406,0.753210937254631,0.940130225,0.64805736243021,3.124640987,0.330741111747542,-5.25225,-2.8683185,3.3335
1,14.75,371.765087475,-0.71538323475,-9.06,-6.06204,6.27238222825,2.8876905275,13.18887771,227.4,293.5,46.91,98.4514595425,266.775,31.45,62.8,-0.05873493325,-0.685236603,-0.3309289595,117.6,28.77,-0.3077296435,-6.582,-0.8,-0.38725,0.2,1.483,2.76975,-0.6745,-0.8,0.3,1.3375,4.9955,-3.6665,-6.32270454975,0.284239341,0.722076525845813,0.96845141775,0.61687424761953,3.02073155975,0.313435331256788,-5.2565,-2.59167,3.333
1,15.25,369.78130645,-0.418492501,-8.84104,-6.1098,-4.057160826,2.8656364965,10.7037824225,225.4,288.5,25.21,98.44938825,166.35,22.98,63.9025,-0.089357943,-1.1996419765,-0.388337185,71.31,18.26,-0.29387756,-6.572,-0.8,-0.3785,0.2,1.476,2.74175,-0.6915,-0.8,0.3,1.33825,4.9865,-4.04575,-6.321693088,0.267796835,0.707774587704306,0.939865683,0.605549354718507,2.992711212,0.295916537219534,-5.2805,-2.5107625,3.3085
1,15.75,369.4650815,-0.2609231635,-8.83854,-6.22475,-10.76443154,2.77052586,6.3999634785,227.4,287.5,0.638,98.43215083,93.975,12.3075,65.9725,-0.0731882695,-1.443759753,-0.4728892395,44.33,10.47,-0.264353444,-6.75975,-0.80825,-0.4,0.2,1.483,2.76275,-0.676,-0.8,0.3,1.37425,4.9495,-4.334,-6.354629703,0.27281534,0.706533832169416,0.8503387105,0.574710112143505,2.88567951,0.301475234472087,-5.4095,-2.564779,3.32525
1,16.25,368.07998295,-0.140557198,-8.8536425,-6.3069875,-15.060507295,2.68280653175,4.203270505,224.7,283.8,-34.32,98.454220285,36.39,5.1335,68.445,-0.0935444715,-1.54220502825,-0.4522212785,18.1475,4.494,-0.265575453,-7.261,-0.82075,-0.424,0.2,1.5,2.762,-0.704,-0.8,0.3,1.33825,4.9415,-4.731,-6.43077146125,0.244416241,0.655243842070427,0.78657234975,0.507406451454069,2.70254590325,0.295442200323969,-5.6475,-2.88204075,3.32525
1,16.75,368.11827825,0.0874967105,-8.8794875,-6.5375,-19.2740014225,2.5342861485,2.264147932,221.1,282.1,-60.6,98.5000786425,7.441,1.066,70.755,-0.095629177,-1.5726830705,-0.4946911045,3.101,1.227,-0.217972334,-7.62375,-0.8125,-0.4,0.2,1.471,2.7705,-0.70425,-0.8,0.3,1.3375,4.93325,-5.21325,-6.71449276325,0.22565433975,0.614848571031785,0.6968737135,0.480090508119815,2.58940763475,0.273195768132333,-5.81,-3.11134075,3.3175
1,17.25,367.0969232,0.08504483825,-8.9144525,-6.60045,-26.5735083,2.38601096425,0.390666972,221.9,279.2,-67.41,98.48847914,0.1335,0.02925,72.815,-0.076313731,-1.8756988395,-0.495178274,-1.268,0.237,-0.219097967,-7.514,-0.82075,-0.3955,0.2,1.48225,2.784,-0.7,-0.8,0.26225,1.36225,4.9465,-5.58975,-7.049798586,0.196930172,0.545403272817463,0.6241238605,0.443868419692143,2.4376781,0.247909241457433,-6.0175,-3.1438245,3.3285
1,17.75,365.53805745,0.06695045975,-8.9611525,-6.5889,-25.46882776,2.49171370325,-0.24003298425,221.7,278.9,-66.24,98.44907147,-0.0095,-0.0325,73.9775,-0.05247808525,-1.3473050415,-0.392402738,-1.865,0.168,-0.189131653,-7.855,-0.81675,-0.3795,0.2,1.471,2.7695,-0.7325,-0.8,0.2,1.3615,4.96725,-6.05725,-7.619099103,0.199268311,0.544719621456764,0.58898106,0.395809056237979,2.413230671,0.241964939609027,-6.205,-3.096608,3.30825
1,18.25,365.64190915,-0.013624016,-9.1984275,-6.63809,-24.8381313825,2.4371771505,-0.308651626,223.5,278,-66.12,98.5135942375,-0.0095,-0.032,74.91,-0.035934094,-0.9224129595,-0.273399012,-1.775,0.172,-0.18898359175,-8.0115,-0.826,-0.38375,0.2,1.47125,2.74175,-0.8,-0.8,0.275,1.3375,4.996,-6.47075,-7.83454370975,0.17346455325,0.496214492945943,0.55082782075,0.379553389597514,2.24636236475,0.203013994612301,-6.3405,-3.1530325,3.317
1,18.75,365.3669825,0.0271464445,-9.25353,-6.64609,-24.1103461275,2.40267485375,-0.079773481,224.6,277.9,-63.04,98.516001825,-0.005,-0.029,75.2025,-0.0256280245,-0.7044268375,-0.241898732,-1.696,0.163,-0.20609557125,-8.1525,-0.87025,-0.43775,0.2,1.48325,2.746,-0.856,-0.8,0.2,1.324,4.99575,-6.64125,-7.94942364125,0.16241220675,0.491135335217085,0.5374894175,0.39758005512926,2.140914934,0.187756165253025,-6.57925,-3.43064025,3.30825
1,19.25,364.0476124,0.1421476315,-9.3631925,-6.6345925,-25.1500741675,2.433803997,0.0267305455,225.8,277.7,-61.66,98.5260134,-0.006,-0.032,75.93,-0.05092851775,-0.5343694035,-0.2047465575,-1.563,0.14,-0.18792921175,-8.12,-0.87975,-0.492,0.2,1.45825,2.75525,-0.926,-0.8,0.2175,1.363,5.0135,-6.70275,-8.45990175575,0.15976361475,0.496854023644491,0.52014834475,0.377167518277887,2.0233898815,0.183355438477833,-6.4875,-3.3475815,3.31275
1,19.75,365.39786115,0.00706324275,-9.4925,-6.59525,-24.926513215,2.458805553,-0.403182752,226.2,277.4,-64.97,98.5059253225,-0.0035,-0.031,75.775,-0.04729215625,-0.5972644505,-0.22415437175,-1.573,0.169,-0.2095618985,-8.13,-0.9385,-0.5,0.2,1.4665,2.76225,-0.9965,-0.8,0.237,1.33675,5.07075,-6.73025,-7.862265626,0.16768743575,0.484489884685852,0.503376038,0.361391022455373,2.0719091045,0.198310961439082,-6.7355,-3.28606275,3.31225
1,20.25,363.510506,0.0074664165,-9.55,-6.551025,-25.729630635,2.4137617095,-0.20217496225,226,275.9,-62.84,98.50112592,-0.004,-0.02275,76.865,-0.032436402,-0.5657239665,-0.23923308,-1.651,0.163,-0.191697055,-8.1425,-1.00425,-0.5,0.2,1.463,2.7415,-1.01225,-0.8,0.276,1.35025,5.08025,-6.95375,-8.179171566,0.176677763,0.458533198361907,0.462346596,0.366051709461928,2.058039723,0.20191333784572,-6.69025,-3.725642,3.30425
1,20.75,361.541200725,0.1328047535,-9.5559,-6.567525,-25.79468093,2.4058307325,-0.23810887,226.2,276.5,-62.85,98.47144554,-0.00375,-0.0305,76.95,-0.0584723405,-0.654476985,-0.22863198775,-1.624,0.175,-0.204169448,-8.46,-1.01625,-0.49575,0.2,1.47125,2.7505,-1.06325,-0.8,0.3,1.3255,5.121,-7.2635,-7.63766724,0.181330674,0.484802721733284,0.4529666455,0.382871814057917,2.240924391,0.22058302745225,-6.58025,-4.11125,3.30825
1,21.25,362.0806001,0.135383848,-9.53175,-6.61075,-23.78909006,2.437799933,-0.03993860975,227.5,275.3,-61.42,98.44392577,-0.00675,-0.02825,77.24,-0.040876156,-0.771834812,-0.31513153375,-1.676,0.165,-0.20970525,-8.54,-1.0585,-0.441,0.2,1.499,2.75875,-1.1,-0.8,0.3,1.35025,5.12925,-7.373,-8.155465116,0.162256131,0.460786317071156,0.4449316325,0.350590279386066,1.962300075,0.197390078271427,-7.0715,-4.4016155,3.3125
1,21.75,362.0863959,-0.01509139425,-9.489,-6.6641975,-22.048317325,2.4426751165,-0.4949585135,226.6,276.7,-64.74,98.433562945,-0.0095,-0.0345,77.165,-0.05598364,-0.71774237275,-0.2495685445,-1.753,0.154,-0.206147907,-8.66,-1.08325,-0.4,0.2,1.47175,2.75425,-1.1,-0.8,0.3,1.324,5.15,-7.416,-8.119186977,0.1638773985,0.453148330562438,0.4341531785,0.356182356636089,1.8921080435,0.185349156975579,-7.4795,-4.36340075,3.30425
1,22.25,364.2194047,0.06845556975,-9.53,-6.6814475,-22.665438605,2.554153278,-0.20701755625,226.8,276.3,-63.18,98.42475644,-0.01225,-0.035,78.405,-0.048810444,-0.7438998895,-0.223180677,-1.672,0.122,-0.2001191405,-8.69,-1.07675,-0.4255,0.2,1.47025,2.7505,-1.1,-0.8,0.29575,1.3135,5.14575,-7.65725,-8.2218604555,0.173360889,0.457722885526118,0.403308499,0.360368395201169,1.8187811615,0.191335442415896,-7.5095,-4.74999775,3.30825
1,22.75,363.4592498,0.04286642125,-9.95,-6.8049125,-22.4060527775,2.35426883,-0.2909475815,227.2,275.1,-62.97,98.4346313625,-0.013,-0.033,78.795,-0.0422033055,-0.766049246,-0.271351244,-1.728,0.14,-0.20287780075,-8.76,-1.121,-0.475,0.17525,1.471,2.74175,-1.15525,-0.8,0.29575,1.312,5.14575,-7.9475,-8.55788891475,0.17803905475,0.462850585403332,0.4133391785,0.359314342192884,1.938953091,0.200394906725598,-7.6855,-5.3444345,3.30425
1,23.25,363.472603075,0.034908949,-10.05741,-6.74959,-21.54794628,2.343006703,-0.26100545425,220.9,273.7,-64.02,98.4,-0.0075,-0.033,78.82,-0.025551504,-0.616273178,-0.251873885,-1.727,0.183,-0.212904017,-8.8,-1.12075,-0.475,0.171,1.48325,2.73725,-1.2,-0.8,0.3,1.31275,5.1705,-8.015,-8.549608632,0.161303975,0.43794888971203,0.37893854,0.353717679795625,1.913073357,0.187592960955362,-7.899,-5.59696475,3.317
1,23.75,364.3728783,0.01971571075,-9.695745,-6.7187625,-21.60853729,2.380509785,-0.659316458,224.8,270.7,-63.5,98.40002231,-0.00675,-0.034,77.31,-0.046265732,-0.80354581025,-0.31095408725,-1.68,0.17,-0.215330422,-9,-1.17175,-0.4,0.2,1.455,2.7375,-1.20425,-0.8,0.217,1.33675,5.19675,-8.8475,-8.484297359,0.164776194,0.429073669665245,0.357140258,0.340440908235188,1.849270649,0.189879248471232,-8.155,-6.14519075,3.30425
2,0.25,375.31513225,0.05778364125,-8.37,-7.3995,-22.489974545,2.72619057,-0.539639368,225.625,281.675,-60.51,98.461409395,-0.01,-0.04,76.2075,-0.041756958,-0.6639362885,-0.290136028,-1.74775,0.177,-0.1671774715,-7.3195,-0.3,-0.1,0.2,1.1,2.1,-0.42475,-0.5,0.5,1.12075,3.52925,-6.7415,-6.9601555735,0.112802272,0.360273605461334,0.4020054125,0.303751952039058,1.617008705,0.126386105477114,-6.487,-8.78418675,2.675
2,0.75,375.72558925,0.04670570925,-8.0575,-7.432,-22.03315459,2.674625507,-1.050850947,226.85,280.675,-60.6775,98.45747773,-0.01,-0.0415,76.17,-0.046138726,-0.585710123,-0.229739508,-1.7645,0.18925,-0.164275028,-7.3525,-0.3,-0.08725,0.2,1.1,2.1,-0.46225,-0.5,0.5,1.11675,3.50875,-6.70625,-7.023672198,0.1268969135,0.364617797238922,0.40843583625,0.30387242293516,1.7036343895,0.152474269822928,-6.3935,-9.34584625,2.675
2,1.25,376.4310931,0.023037252,-7.56004,-6.3057,-21.90914296,2.720942388,-0.45492892575,226.6,281.25,-60.98,98.480949065,-0.00975,-0.0375,77.0525,-0.0470903285,-0.640237839,-0.2703599045,-1.79875,0.221,-0.169715841,-7.38975,-0.3,-0.1,0.2,1.10825,2.10425,-0.45075,-0.5,0.5,1.12075,3.50825,-6.86475,-7.3877402765,0.12595201625,0.400869180365179,0.4019053035,0.311495855186818,1.67477499975,0.154990764034034,-6.4305,-9.4780945,2.675
2,1.75,376.651862525,0.048293088,-7.46868,-6.3191,-22.4374283925,2.7638990515,-0.891879492,226.1,280.025,-62.7075,98.4505813025,-0.014,-0.0385,76.915,-0.01510893925,-0.600955444,-0.24926095475,-1.7435,0.213,-0.16045798275,-7.779,-0.317,-0.1,0.2,1.1125,2.10425,-0.46675,-0.5,0.50025,1.1125,3.52475,-6.9865,-7.5883298975,0.1294506505,0.372432782578487,0.411739405,0.292498630319739,1.682918845,0.149111527946881,-6.43575,-9.5672955,2.675
2,2.25,377.101017325,-0.008758349,-7.4694,-6.28635,-21.56056006,2.6528480315,-1.672183215,225.55,280.2,-64.8825,98.48961451,-0.01375,-0.0485,77.92,-0.04554297625,-0.844918527,-0.344976489,-1.86025,0.23825,-0.147216757,-7.90325,-0.3,-0.1,0.2,1.10425,2.12075,-0.463,-0.5,0.5,1.117,3.49575,-7.2495,-7.909339153,0.122597001,0.363857770289436,0.3805922855,0.291109573872108,1.724161003,0.147126873819843,-6.3925,-9.74673675,2.675
