DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.4086525,1.57893805,-0.046872229,407.59362,7.125486625,0.1732002925,1.5268,76.66857,84.74513,2.9511276,2.4157751,-52.209855,0.082494709,0,254.77637,2.135025,310.533955
1,0.75,0.414075,1.44535495,0.124927909,407.3405,7.047020225,0.1834920625,1.0842,77.66492,84.7491425,2.90728975,2.3061168,-51.238456,0.079665879,0,257.08733,2.12501675,308.82636
1,1.25,0.39491,1.3415419,0.16892831,408.06151,7.0124378,0.18539126,1.048795,79.31904,84.7502025,2.71784405,2.2571706,-50.54860675,0.08213935,0,257.49694,2.1975309,307.328615
1,1.75,0.4143275,1.14606115,-0.8670256475,407.991975,6.995054675,0.1768728025,0.928490000000007,79.13934,84.76706,2.645325225,2.24118625,-49.5685665,0.081131655,0,256.119815,2.1822309,306.65367
1,2.25,0.420865,1.6713251,1.4183995,407.7266625,6.94264555,0.165212265,0.612325000000015,80.37037,84.76916,2.4583593,2.24653135,-49.01933,0.07873475,0,253.64651,2.1140908,305.630895
1,2.75,0.448455,1.38237785,1.37775135,407.937715,6.9404892,0.1637864675,0.38554000000002,81.43969,84.77669,2.398695675,2.169359475,-49.3717385,0.077828508,0,253.921485,2.089649,304.48911
1,3.25,0.45228,1.493842,2.66367295,408.0918,7.022588225,0.16269362,0.17412000000002,82.36382,84.77679,2.2753858,2.146131975,-49.4996795,0.076831232,0,251.03535,2.146384,302.03331
1,3.75,0.481865,0.99546805,1.348847825,407.7079225,7.033647,0.1627734525,-0.144287499999975,82.872985,84.7737,2.108547,2.128195975,-50.5731425,0.07646806025,0,249.8045375,2.090278025,302.2817775
1,4.25,0.48659,1.095708775,1.06033335,408.1743225,7.0712392,0.14736222,-0.456722499999953,83.914,84.779,2.099735,2.12475175,-49.01628925,0.075740593,0,251.42691,2.135944,302.92666
1,4.75,0.4478275,1.1259885,1.20461485,408.26384,7.04391885,0.153404325,-0.771694999999995,84.60571,84.77113,1.97342335,2.065322825,-47.87937375,0.074530654,0,249.704295,2.1733843,301.62751
1,5.25,0.468,1.28633905,1.2679915,408.487115,7.0250284,0.153744405,-0.78700999999995,84.64994,84.78227,1.9401279,2.07856155,-46.73966225,0.074174965,0,251.74104,2.16249095,300.30587
1,5.75,0.4992125,1.19608745,1.0263319,408.79187,6.9990287,0.15303353,-0.83659,85.39695,84.78703,1.892179,2.0174917,-45.79723325,0.074420326,0,251.03341,2.0702045,299.423705
1,6.25,0.48745,1.481876,1.062368725,407.74858,6.933180675,0.14703588,-1.07165,85.44588,84.80169,1.8125968,2.07523665,-44.361996,0.071239668,0,252.255265,2.189082,299.862925
1,6.75,0.50375,1.229645,1.7077784,408.2385525,6.8140772,0.1410176125,-1.3341625,85.9373025,84.8264825,1.69729485,2.1446773,-44.44631275,0.5355589,0,251.3398225,2.162158,299.2040875
1,7.25,0.48204,1.440725725,0.4094619175,408.68481,6.75611305,0.13784506,-1.1466325,86.30367,84.84586,1.6987338,2.058067025,-23.5445195,20.29937625,4.660073125,255.823615,3.853970675,298.5735825
1,7.75,0.4542425,5.55254775,2.5577416,409.07281,6.9130996,0.15526157,-1.0261225,81.7074025,84.86325,1.9688937,1.7724771,-21.357986,121.8144125,73.53740575,253.076175,32.2432295,302.5830425
1,8.25,0.623895,14.819405,17.776987,409.73332,7.199121,0.196780805,0.121930000000025,75.93094,84.87937,2.64703035,1.806745,28.918046,304.54625,160.443345,252.637785,54.3540895,312.02132
1,8.75,0.672275,21.58911425,46.98716275,410.30877,7.2618438,0.23480602,1.93439,69.157,84.88927,3.53194065,2.348081425,94.71634,499.35989,256.54594,250.84006,71.16436,323.125005
1,9.25,0.730805,23.7049195,75.695017,409.87664,7.2308763,0.25929395,3.0293425,64.12023,84.89345,4.0000563,2.7207206,160.891395,671.0083,344.82678,252.65201,85.910469,333.773975
1,9.75,0.576355,25.303668,106.15366,409.596475,7.19795085,0.30010025,4.043515,59.4806,84.911,4.647621625,3.028130775,221.28127,824.0188,429.97,252.287655,102.53386,346.907855
1,10.25,0.4372625,25.65650325,128.99163,409.13372,7.13289375,0.3105504375,4.9734175,55.7539275,84.928115,5.287355,3.3336629,269.56751,949.207475,501.932175,255.53537,117.0882,360.6673
1,10.75,0.417435,26.5700155,149.579,408.3769925,7.1759594,0.326402705,5.77487,52.30994,84.90765,5.8458042,3.4817129,307.756615,1049.492,558.67386,259.27723,128.729,372.03933
1,11.25,0.41028,26.8235865,159.51687,408.47013,7.100195425,0.3463629175,6.70806,49.48944,84.87883,6.5043161,3.5806667,335.21974,1142.8185,605.52862,261.3321,139.9748,383.972905
1,11.75,0.416265,28.8782005,174.82927,408.39564,7.0550068,0.362422205,7.45468,46.201,84.82436,7.1630517,3.67031335,351.77187,1181.5736,630.52723,261.87182,146.0573,393.8209
1,12.25,0.3497775,29.75677525,174.3264675,408.063,7.0756258,0.35199441,8.2836,43.85624,84.76489,7.8550054,3.67000085,354.168095,1205.85,643.61425,264.652175,147.6975,402.128575
1,12.75,0.3602975,27.71928875,176.134655,407.150605,7.0603344,0.365670455,9.128545,42.14428,84.719,8.3239731,3.8242219,346.47422,1197.8736,635.5637,265.9904,146.8115,406.6258
1,13.25,0.3707575,28.018434,167.2234825,406.84883,6.9665663,0.37462443,9.7293225,40.58393,84.68568,8.8345803,3.904619675,333.1229,1157.5583,613.79578,266.227995,140.44692,408.299045
1,13.75,0.32354,26.553362,158.95393,406.8151925,6.85929105,0.3755957875,10.20978,38.990405,84.64632,9.3961638,3.8943659,301.7267875,1083.2969,575.04829,267.42488,132.02265,407.15772
1,14.25,0.321835,23.406271,145.41694,406.8090175,6.7193825,0.38145,10.835955,38.6136675,84.61591,9.8091889,3.98931215,258.40566,977.6579925,515.437125,270.1061325,119.1092025,402.87153
1,14.75,0.301805,20.8923135,116.624355,407.0308275,6.768828,0.384475925,11.131645,38.72634,84.60371,10.108271,4.05856295,211.64748,852.69262,448.0922825,268.013745,104.7958,396.37085
1,15.25,0.26792,18.943792,91.03528325,406.67833,6.8294031,0.385932645,11.44216,38.4211725,84.590885,10.358176,4.317126425,151.47578,706.25789,366.07583,267.61232,89.1709875,387.5882075
1,15.75,0.21064,15.080196,58.53856,406.56377,6.782294275,0.38561374,11.450005,39.4036425,84.5782925,10.4728645,4.495359575,89.391788,538.7167125,277.043875,268.7518825,71.69472325,377.346885
1,16.25,0.2176125,11.30203225,25.1860265,406.94893,6.87076515,0.37760735,11.13279,39.969555,84.573415,10.2485765,4.41787595,24.690835,350.1563425,183.41318,268.5032525,53.83015725,365.9439325
1,16.75,0.166075,7.3272685,1.981686525,406.45162,6.8338899,0.321315805,10.408665,45.18248,84.5700275,9.621041225,4.014348875,-29.69704,165.57967,97.1940975,269.072835,31.907292,352.33606
1,17.25,0.14189,3.7242765,-1.438289,406.886125,6.963017425,0.267064675,9.1144,49.579355,84.57199,8.4288853,3.27731115,-33.90715675,37.37384125,28.7131295,270.18099,9.5259677,338.9729525
1,17.75,0.160205,1.8298374,-0.528177105,407.25426,7.13101415,0.2389877,7.5395775,54.7921975,84.59143,7.3604282,2.8418619,-56.23202,3.173706725,0,267.7737325,1.537121575,331.8357475
1,18.25,0.19464,1.8844125,0.035253022,406.80721,7.0792478,0.215434625,6.10346,61.44222,84.618805,5.9362189,2.6215327,-59.90941625,0.086380186,0,264.547545,1.683153,327.07933
1,18.75,0.229,1.69648545,-3.12239885,406.66287,7.164573775,0.2156824425,4.86199,62.63226,84.6452175,5.2507926,2.65759605,-58.56880075,0.083432388,0,265.096565,1.86897075,324.80245
1,19.25,0.262795,1.4431909,-5.0398318,406.6504725,7.1557708,0.22287381,4.487005,64.68608,84.6681225,4.70994935,2.7172162,-57.69233175,0.081570221,0,262.13585,2.0217376,320.93995
1,19.75,0.2654475,1.721858825,-4.2543109,407.2865,7.122696,0.229576605,4.0190525,66.649,84.6738825,4.580196,2.68601095,-54.50539,0.084593368,0,261.623535,2.0399226,319.7203
1,20.25,0.2997675,2.121591,-5.4999364,407.2716925,7.127090725,0.22240357,3.882485,67.573,84.69842,4.42529605,2.6874999,-55.71094475,0.085357547,0,261.020855,2.2058885,318.71817
1,20.75,0.30253,2.08020035,-6.2240721,407.1598,7.0419764,0.213911725,3.500975,68.56329,84.72316,4.2454867,2.70268805,-55.69601075,0.0857149,0,261.32117,2.18581205,318.48492
1,21.25,0.28441,1.410941475,-4.8860056,407.00014,7.113618925,0.222698175,3.0962,69.4297,84.731865,4.1131244,2.65600985,-56.0627785,0.086399434,0,257.590265,2.165045,317.03565
1,21.75,0.299845,1.8311172,-2.9809676,407.53427,7.19939005,0.2053209025,3.2716175,71.9786,84.7419175,3.95458675,2.62605535,-54.712059,0.086930249,0,258.831485,2.134583,315.799965
1,22.25,0.33544,1.438413,-2.98503605,407.36839,7.2186439,0.2155487875,2.80073,73.258,84.7527625,3.77610175,2.5305895,-53.637163,0.08570071,0,261.03168,2.1746636,315.15582
1,22.75,0.35578,1.5920295,-2.1219618,407.4578825,7.20028805,0.215036155,2.335705,73.25393,84.7485825,3.62153105,2.5088306,-53.483508,0.085274966,0,260.73714,2.106067675,313.14183
1,23.25,0.36269,1.247863325,-1.4040884,407.642915,7.1836342,0.19730936,2.51501,74.882,84.747305,3.50792715,2.477540425,-53.38347175,0.082912074,0,259.99523,2.1425838,312.937075
1,23.75,0.3889725,1.8872447,-0.8829931,407.782315,7.113565425,0.199277765,2.09663,75.91739,84.7460475,3.325090125,2.466262875,-53.09298,0.0834315785,0,259.73534,2.1254712,312.21613
2,0.25,0.25901,1.5897051,-3.7258904,408.986585,7.5012531,0.25434062,5.52974,67.8802475,84.454505,5.386302125,3.05526995,-53.003744,0.09101711825,0,272.46876,2.174495,323.7657225
2,0.75,0.2674,1.6685067,-2.038140425,408.80289,7.4699467,0.2427792575,5.18859,69.189845,84.450365,5.23526995,2.732802075,-54.921536,0.089054308,0,268.263245,2.1528271,322.9748675
2,1.25,0.29314,1.5725619,-1.043781635,409.052805,7.419185475,0.2219109125,4.9086975,70.4413875,84.45235,4.8897834,2.6304723,-53.135357,0.08958977975,0,268.769175,2.139034,320.5253225
2,1.75,0.30218,1.47001475,-0.6210585375,409.15385,7.476955375,0.2355891625,4.66765,71.94689,84.4560075,4.540141075,2.6070929,-53.148019,0.0895508435,0,267.941655,2.054423,320.278995
2,2.25,0.30256,1.1101982,-0.46916193,409.4040425,7.451289,0.216689385,4.26861,73.8435125,84.4540475,4.4617286,2.500964,-51.932166,0.08728552425,0,265.12689,2.071607,318.88578
2,2.75,0.327395,1.4082184,-1.5358318,408.942275,7.4264022,0.19773355,3.76518,75.3918125,84.4401575,4.251222675,2.4829251,-52.46707225,0.086064657,0,263.12382,2.086014,316.72842
2,3.25,0.3543,1.2527163,-1.4747581,408.84252,7.40157805,0.19652953,3.36158,76.318485,84.45092,4.04034945,2.5011582,-52.927178,0.0849928,0,262.286355,2.084538,316.047615
2,3.75,0.3251425,1.3553814,-1.05294645,408.662605,7.498964825,0.18464773,3.0628,77.3419125,84.4579225,3.9788977,2.4702,-51.692454,0.08437153225,0,263.410425,2.1218816,314.075335
2,4.25,0.34653,1.4698855,-1.0292615,408.64219,7.4507439,0.18755085,3.1725625,78.4851175,84.462565,3.8057412,2.4306018,-51.5608185,0.07978753075,0,262.891305,2.096756575,313.909615
2,4.75,0.34466,1.310340125,-0.2502220975,408.8024375,7.4396294,0.1828079925,2.8163175,78.9290875,84.47482,3.49417385,2.394333,-51.619935,0.08026424125,0,261.76314,2.104873,312.68323
2,5.25,0.3718775,1.4077147,-0.024485785,408.662405,7.35167405,0.18520938,2.425975,79.6763,84.503695,3.28995925,2.4256323,-53.46685575,0.08130961,0,260.449695,2.068521,311.797745
2,5.75,0.3788275,1.2113045,0.265101645,408.5875525,7.34162475,0.16946754,2.12229,80.225835,84.51075,3.3156658,2.3350585,-53.024177,0.08167848525,0,261.737915,2.0712473,310.88718
2,6.25,0.3897825,1.438875,0.6497920325,408.505415,7.3023589,0.18083109,2.1329025,80.7506775,84.5245925,3.1907651,2.3650388,-51.051022,0.27449419,0,260.854485,2.074104,308.971125
2,6.75,0.3839925,2.709646925,1.181980325,409.05869,7.371134375,0.18178827,1.86443,80.2721375,84.557845,3.23711205,2.3185289,-48.283737,14.40557225,1.95477135,259.52416,2.911943,310.02917
2,7.25,0.390785,6.4162944,4.2981318,408.962545,7.308493,0.1822098875,2.35245,80.03971,84.5799325,3.363197075,2.23013,-28.968481,102.973675,70.1524055,257.97229,25.998,313.45857
2,7.75,0.262105,12.2596695,16.267814,409.50513,7.620257875,0.2312313025,3.75300750000007,73.587125,84.5915175,4.3546121,2.2959061,20.4687525,262.5328725,155.11497,256.89499,49.14076,324.08825
2,8.25,0.309995,17.523539,46.992939,410.510485,7.60446145,0.27731788,5.8270875,63.648095,84.6086675,5.5525564,2.9327167,92.0705575,486.311525,261.75891,257.78433,67.609226,338.121215
2,8.75,0.24949,20.410658,82.78687775,410.94178,7.516188225,0.32134439,7.2070775,56.763505,84.61428,6.537451125,3.6352489,168.223,692.435925,364.26417,262.2727825,85.08717,353.919935
2,9.25,0.217235,23.994032,114.7012475,411.1318825,7.4845203,0.35790527,8.02932250000008,53.26297,84.6145325,7.25555595,3.99992555,233.0972125,879.775215,467.45391,265.6545525,104.024775,368.97142
2,9.75,0.29431,26.19291325,155.2812625,410.45667,7.3271206,0.3777879325,9.00133,48.805985,84.6064975,8.117029175,3.929574,292.31952,1036.1348,559.368855,266.406695,123.896455,384.21398
2,10.25,0.3165675,29.45936225,178.51265,410.3288725,7.3305588,0.3834098025,10.2914725,45.395785,84.585765,8.8175662,4.1933592,340.43344,1172.8779,635.80645,266.525345,140.95916,401.850345
