DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O,NETRAD_1_1_1,NETRAD_1_2_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,5.25,-0.702,-0.6747,-3.18525,-81.8644,0.064475,-1.59375,388.71025,350.2225,351.382,0.84175,-95.4,-19.6935,-6.679125,-4.1906,157.8375,236.415,0,0,0,-17.9875,-18.413,-18.85125,59.9,64.47,67.0695,0.5189,97.09025,-3.03765,-1.91625,-1.49775,-0.792775,1.54195,3.09165,-2.942575,-1.9788,-0.877475,-0.3105,1.0855,3.125025,-9.126,-11.1432,0.0915,0.2296
1,5.75,-0.92,-0.421625,-2.92865,-82.951875,0.065,-1.2915,388.6184,351.781,350.527,0.84425,-96.115,-36.472,-6.54095,-4.076225,159.13,235.2725,0,0,0,-18.00575,-18.52775,-18.9225,60.49675,65.1185,68.1,0.40235,97.1738,-3.0045,-1.939625,-1.3843,-0.796225,1.554325,3.09185,-2.995775,-1.98955,-0.8866,-0.343,1.084,3.1255,-9.3174,-11.5818,0.09425,0.220515
1,6.25,-0.7745,-0.549625,-2.9889,-87.04585,0.049325,-1.3359,388.68945,351.674,349.076,0.855925,-95.76,-22.588,-6.559125,-4.25915,158.7,234.76,0,0,0,-18.044,-18.718,-18.978,60.895,65.47,68.56125,0.389,97.1702,-2.9507,-1.9708,-1.4192,-0.8005,1.5528,3.088175,-3.042,-1.97905,-0.889,-0.349875,1.0819,3.124,-9.7119,-11.6967,0.0805275,0.2036
1,6.75,-0.74215,-0.7185,-2.894125,-82.03425,0.04535,-1.45985,389.08065,351.5185,347.2365,0.8673,-95.42,-23.338,-6.539,-4.124375,157.325,235.5614,0,0,0,-18.188,-18.702,-19.0565,61.38,65.856,68.764,0.490875,97.16425,-2.9025,-2.003375,-1.421,-0.802125,1.5493,3.08875,-3.02795,-1.97135,-0.891175,-0.31595,1.089,3.122075,-9.6036,-11.8722,0.07791,0.21258
1,7.25,-0.584525,-0.8493,-3.370025,-76.304,0.071425,-1.3171,388.8299,351.397,345.048,0.86875,-95.1374,-23.95,-6.5717,-4.0954,156.48,233.63205,0,0,0,-18.338,-19.04,-19.4,62.8995,66.06725,69.694,0.54125,97.158125,-2.8775,-2.004625,-1.4355,-0.804275,1.5492,3.0893,-3.063025,-1.98465,-0.891175,-0.307,1.082,3.120025,-9.5738,-11.8878,0.09432,0.209875
1,7.75,-0.6708,-0.53535,-2.825,-76.18225,0.066,-1.48,388.641,350.6625,344.821,0.8809,-91.7,-25.4,-3.967425,-3.58055,155.66,233.545,0,0,0,-18.526,-19.29,-19.6495,63.4425,67.267,70.525,0.5487,97.164,-3.1036,-1.995425,-1.42395,-0.80485,1.5436,3.08775,-3.092225,-2.00335,-0.89475,-0.311525,1.0815,3.1205,-9.6198,-11.5952,0.07766,0.19885
1,8.25,-0.5855,-0.5872,-2.4446,-67.29625,0.06525,-1.48785,388.9088,350.29625,344.916,0.8685,-71.0057,-29.772,1.8057,-2.4959,155.6,233.35,2.231975,0,0,-18.5335,-19.011,-19.862,62.63575,67.255,69.978,0.5429,97.1479,-3.1644,-1.994,-1.437425,-0.806,1.5344,3.08475,-3.103475,-2.03665,-0.901,-0.3074,1.081,3.13105,-9.5272,-11.685,0.089535,0.20464
1,8.75,-0.9868,-0.6153,-2.583575,-66.0306,0.083,-1.529775,388.8657,350.7255,345.234,0.876175,-22.44695,-19.13875,6.2918,-1.03505,154.9099,236.65,15.12125,0,0.0243,-18.076,-18.4915,-19.358,60.4805,66.09,68.91525,0.4364,97.180625,-3.20495,-2.0061,-1.436975,-0.805425,1.5196,3.0842,-3.106,-2.0454,-0.907225,-0.31155,1.0795,3.12905,-9.7884,-11.4082,0.11278,0.20857
1,9.25,-0.8025,-0.562775,-3.1431,-55.175,0.098,-1.5995,389.042,350.393,345.54,0.913775,3.329875,-20.48675,12.16375,0.4474,155.7075,239.635,27.4795,0,0.1772,-17.561,-17.8095,-18.5745,59.026,64.37,66.121,0.2253,97.21765,-3.24195,-1.98785,-1.337,-0.80125,1.528875,3.09215,-3.0998,-2.0592,-0.915,-0.302,1.0759,3.13215,-9.5654,-11.3514,0.1397,0.23203
1,9.75,-0.7567,-0.67155,-2.53735,-48.7039,0.138375,-1.436775,388.53925,350.42775,346.05225,0.905825,13.6446,-18.475,19.658,1.554875,157.86,243.4,42.1675,0,0.3965,-17.062,-16.978,-17.6675,56.24875,61.4475,64.65125,0.4631,97.257275,-3.2505,-1.970675,-1.311575,-0.79585,1.540375,3.1075,-3.0725,-2.0744,-0.923275,-0.314175,1.07645,3.13,-9.64465,-10.9574,0.17145,0.27033
1,10.25,-0.98455,-0.565,-2.3948,-38.524625,0.154,-1.9615,388.4664,349.68475,345.965,0.872525,19.706,-21.291,22.674,1.979,159.86815,246.025,54.1675,0,0.752425,-16.356,-16.194,-16.795,53.65975,58.2975,61.65,0.484,97.271,-3.100925,-1.94975,-1.325175,-0.790325,1.537,3.104025,-3.0104,-2.0882,-0.9258,-0.3045,1.0748,3.1345,-9.407375,-10.73475,0.1952975,0.33337
1,10.75,-1.140375,-0.704,-1.6277,-33.94595,0.168025,-2.0198,388.600375,348.977,347.625,0.895625,22.628,-21.2565,28.65,1.8822,160.55,248.525,65.57565,0,0.84475,-15.58,-15.464,-15.58,51.44,56.5455,59.8035,0.54655,97.3038,-2.973,-1.9475,-1.3188,-0.784,1.536,3.096,-2.99025,-2.097125,-0.9265,-0.30355,1.08145,3.143475,-9.00195,-10.21395,0.1821725,0.312725
1,11.25,-1.03475,-0.763,-2.39405,-37.1684,0.183275,-2.211,388.72665,348.65625,349.25,0.8692,24.45375,-24.8315,31.88375,1.781875,162.9625,250.4625,73.0891,0.514125,0.8629,-15.0555,-14.756,-14.87975,50.3325,52.598,58.05625,0.74675,97.281175,-2.8446,-1.91035,-1.308575,-0.785625,1.5358,3.089375,-2.94805,-2.0954,-0.9281,-0.316475,1.0785,3.13885,-8.9145,-9.883025,0.23223,0.339625
1,11.75,-1.05335,-1.2208,-3.123125,-27.8638,0.19885,-2.034575,388.471775,347.2425,348.01525,0.894,27.01375,-27.421,34.5355,2.394,163.025,252.225,78.744675,0.797,0.8858,-14.55125,-14.53375,-14.308,48.0925,50.8855,56.48,0.7914,97.2969,-2.57115,-1.853525,-1.3158,-0.776625,1.533625,3.07825,-2.8849,-2.0869,-0.9268,-0.3121,1.077075,3.13305,-8.44745,-9.6234,0.2761725,0.4164925
1,12.25,-1.17595,-1.11575,-2.8302,-39.6664,0.263,-1.5695,388.2967,348.4775,355.264,0.9163,30.672,-38.3245,37.5128,2.9378,163.395,254.41665,84.135,0.7776,0.60425,-14.216,-14.164,-13.9405,47.29825,49.703,55.0755,0.82475,97.276725,-2.5135,-1.821,-1.30625,-0.7695,1.5348,3.0785,-2.853875,-2.073375,-0.92925,-0.310175,1.0789,3.1438,-8.44055,-9.28805,0.33305,0.5040525
1,12.75,-1.2525,-0.97925,-2.25055,-43.58895,0.275625,-2.044975,388.20475,349.697,354.613,0.935125,31.393,-25.637,37.716,3.2946,163.9,255.265,84.71,1.183,0.69575,-13.74,-13.99,-13.5135,45.302,49.128,53.6505,0.914175,97.2331,-2.435,-1.839,-1.30655,-0.7645,1.534875,3.005825,-2.799625,-2.06525,-0.93165,-0.301875,1.0789,3.1418,-8.034175,-8.95735,0.30945,0.54453
1,13.25,-1.0442,-0.839,-3.544,-33.919725,0.236475,-1.414125,388.0254,347.979,355.557,0.934575,27.428,-23.1925,38.146,2.5134,164.785,255.515,79.255,0.3544,0.3315,-13.718,-13.906,-13.379,45.3175,48.566,52.596,1.0038,97.17715,-2.3285,-1.8075,-1.39385,-0.76,1.528875,3.0105,-2.763375,-2.063875,-0.9343,-0.3058,1.08635,3.138375,-7.726,-8.405025,0.33968,0.610175
1,13.75,-1.086375,-0.880925,-3.021125,-48.9826,0.237,-1.4445,387.8744,347.271,354.11575,0.923575,25.61,-23.423,33.314,2.3364,164.585,255.94145,78.39,0,0.0198,-13.652,-13.462,-13.40425,45.25375,50.67475,53.25,0.776,97.1126,-2.3025,-1.7755,-1.312225,-0.7565,1.5325,3.003775,-2.729375,-2.045375,-0.93545,-0.3102,1.0743,3.1326,-7.548,-8.131275,0.3242125,0.52695
1,14.25,-0.9284,-0.7985,-2.8306,-55.4931,0.2235,-1.22625,387.880375,347.326,353.7,0.9461,21.164,-22.99725,26.44,1.7732,164.865,256.23455,62.9175,0,0.0025,-13.58,-13.316,-13.24325,44.78175,50.02925,53.0575,0.8008,97.1128,-2.256,-1.7655,-1.33965,-0.755,1.53075,2.9799,-2.6915,-2.0325,-0.94145,-0.312875,1.07665,3.1351,-7.42355,-8.152,0.28902,0.480185
1,14.75,-0.80385,-0.966675,-1.868,-49.425,0.217125,-1.5585,388.401575,347.401,352.2415,0.942875,16.0256,-21.38725,22.954,1.2514,163.03655,256.02,54.5635,0,0.016275,-13.504,-13.384,-13.15825,45.63,51.1455,51.75,0.772075,97.127,-2.21315,-1.76165,-1.343275,-0.75495,1.5342,2.9615,-2.6454,-2.0132,-0.9361,-0.304175,1.067475,3.122475,-7.1961,-8.032,0.255365,0.46015
1,15.25,-0.746,-0.97585,-2.228,-46.688,0.237,-1.276775,387.9733,347.487,352.45525,0.929775,12.1868,-18.4775,15.932,0.6564,161.365,256.3633,36.835,0,0,-13.446,-13.446,-13.1805,46.21,51.5235,53.35625,0.7584,97.138675,-2.195225,-1.72985,-1.344425,-0.756375,1.513,3.0805,-2.6084,-1.9912,-0.933075,-0.3036,1.071325,3.1264,-7.088225,-7.95065,0.2724125,0.439895
1,15.75,-0.658125,-0.645125,-2.4695,-52.434,0.2168,-1.21525,387.67615,347.41925,351.575,0.94185,-1.0859,-18.9215,10.91325,0.0286000000000002,161.125,255.84,26.68125,0,0,-13.62175,-13.61725,-13.283,47.004,52.713,55.799,0.6829,97.260625,-2.177825,-1.674775,-1.3415,-0.758275,1.5131,3.0765,-2.5802,-1.9694,-0.9377,-0.336175,1.072075,3.1224,-6.9467,-7.992,0.238,0.396
1,16.25,-0.594875,-0.764875,-4.2308,-54.241875,0.17635,-1.231875,387.2141,347.30975,350.393,0.940975,-29.05525,-19.90875,6.544975,-0.940325,159.53,253.005,15.017,0,0,-13.7005,-13.80725,-13.96125,47.317,52.877,56.73,0.637625,97.2002,-2.11535,-1.64675,-1.327075,-0.75795,1.51155,3.078375,-2.555575,-1.9426,-0.937,-0.3453,1.063375,3.12215,-6.8054,-8.0804,0.195185,0.3232525
1,16.75,-0.490425,-0.6468,-2.7775,-70.58375,0.125425,-1.4192,387.309925,347.9645,350.47,0.962,-78.6575,-23.21,1.14,-2.2194,158.47,251.1725,0,0,0,-13.87675,-14.1745,-14.38375,50.12,54.596,58.57,0.559125,97.16815,-2.06145,-1.62315,-1.357,-0.7615,1.519625,3.0534,-2.5474,-1.924625,-0.9365,-0.3416,1.064475,3.12485,-6.7368,-8.0744,0.14439,0.34186
1,17.25,-0.56,-0.54465,-3.066025,-78.0508,0.07635,-1.10555,387.2635,348.179,349.821,0.93165,-96.64,-23.7305,-4.0197,-3.4573,159.325,248.9,0,0,0,-14.392,-14.718,-14.8225,49.6855,55.942,59.287,0.5346,97.186975,-2.095725,-1.6276,-1.331,-0.766275,1.5028,3.025,-2.525,-1.9042,-0.93055,-0.3456,1.0735,3.1214,-6.735875,-8.204825,0.10085,0.22712
1,17.75,-0.535625,-0.52275,-3.65435,-81.986025,0.060625,-1.668875,387.393,349.0015,352.031,0.9078,-100.0725,-24.6355,-7.146,-3.8072,157.2025,246.835,0,0,0,-14.943,-15.56475,-15.4075,51.1975,57.64475,60.79,0.554925,97.29015,-2.14485,-1.60855,-1.283425,-0.769,1.52075,3.026,-2.5152,-1.8812,-0.922675,-0.347,1.06395,3.11945,-6.903425,-8.38835,0.06799,0.20421
1,18.25,-0.414825,-0.401,-2.9258,-83.084,0.0527,-1.071,387.7948,348.6605,351.99025,0.9036,-99.9575,-26.1515,-7.323,-3.8856,158.1375,246.6375,0,0,0,-15.34025,-16.073,-15.87,51.9965,58.72975,63.0365,0.61195,97.2732,-2.001775,-1.620575,-1.2115,-0.770775,1.523,3.02375,-2.531625,-1.8542,-0.915575,-0.344875,1.06105,3.1179,-7.1159,-8.750225,0.06848,0.1843125
1,18.75,-0.4926,-0.4525,-2.80805,-87.6536,0.0397,-1.10705,388.5823,348.7535,352.91375,0.92155,-99.0311,-27.315,-6.94725,-3.8373,157.935,245.935,0,0,0,-15.48625,-16.26575,-16.07625,53.47375,58.728,63.94375,0.43085,97.26395,-1.91885,-1.645,-1.213825,-0.77345,1.520425,3.036475,-2.56935,-1.8362,-0.91115,-0.3404,1.0598,3.1117,-7.1278,-9.030875,0.064535,0.167285
1,19.25,-0.4644,-0.352575,-2.85945,-87.3364,0.035675,-1.328125,388.3714,349.123,353.91525,0.8884,-99.893725,-24.68275,-6.9071,-3.793,157.8375,246.1,0,0,0,-15.679,-16.32575,-16.31875,54.064,59.9685,64.04625,0.421025,97.32405,-1.8989,-1.65855,-1.21945,-0.77465,1.511,3.05705,-2.60795,-1.8373,-0.905,-0.34975,1.0637,3.114125,-7.19645,-9.19895,0.0595725,0.187605
1,19.75,-0.56155,-0.50955,-2.99475,-94.10925,0.043,-1.355175,388.27825,349.4475,354.813,0.864325,-99.315,-27.25,-6.81505,-3.75465,159.1025,245.2375,0,0,0,-15.6875,-16.57875,-16.55,53.56625,60.08575,64.399,0.455075,97.32635,-1.886775,-1.660325,-1.223675,-0.77375,1.4956,3.032625,-2.65335,-1.837975,-0.901525,-0.3552,1.0639,3.11655,-7.576025,-9.314825,0.0666175,0.1619925
1,20.25,-0.548,-0.44875,-2.531275,-89.6356,0.04895,-1.211275,388.626025,350.03975,355.8165,0.8421,-99.8575,-25.962,-6.727575,-3.61265,159.24,244.0025,0,0,0,-16.08025,-16.70025,-16.78875,54.3015,59.9655,63.6475,0.5968,97.2931,-1.902025,-1.6571,-1.2325,-0.774325,1.4948,3.0141,-2.687,-1.8345,-0.8975,-0.33,1.0594,3.114425,-7.752675,-9.456575,0.0681675,0.2134625
1,20.75,-0.657,-0.442375,-2.7111,-91.386375,0.0413,-1.160975,388.389825,349.42925,356.59425,0.8345,-99.51,-24.11875,-6.819,-3.589875,159.75,243.76,0,0,0,-16.1935,-16.7845,-16.8825,53.239,59.239,65.54,0.5976,97.3404,-2.06545,-1.6542,-1.2229,-0.77235,1.496775,3.00615,-2.6862,-1.82975,-0.893475,-0.333325,1.06185,3.116,-7.85475,-9.60575,0.05509,0.20408
1,21.25,-0.563875,-0.3782,-2.9609,-89.27395,0.0596,-1.0244,388.676275,348.967,357.72,0.8371,-99.31,-23.5775,-6.6065,-3.823125,160.05,243.52,0,0,0,-16.344,-16.9755,-17.06375,52.916,59.367,66.142,0.53005,97.2953,-2.2396,-1.6597,-1.202,-0.77345,1.492775,3.00485,-2.6873,-1.83595,-0.88795,-0.32705,1.06575,3.113,-7.8702,-10.440125,0.071425,0.1958875
1,21.75,-0.495825,-0.415725,-3.1654,-85.9352,0.044625,-1.279425,389.149225,348.83675,356.99725,0.8755,-98.9829,-23.14525,-6.6093,-3.82765,159.81,242.97,0,0,0,-16.4265,-17.182,-17.195,54.49,59.693,64.7065,0.435175,97.28975,-2.29595,-1.68185,-1.218025,-0.77435,1.49925,3.0092,-2.7149,-1.85555,-0.88785,-0.327625,1.0625,3.1149,-8.0511,-10.248175,0.0662425,0.196115
1,22.25,-0.6024,-0.502675,-3.4885,-90.719,0.05075,-1.3012,388.96805,348.447,356.51025,0.88185,-98.84255,-22.08,-6.613725,-3.82125,160.17,242.34,0,0,0,-16.7765,-17.322,-17.244,55.856,61.005,66.818,0.54585,97.32615,-2.3561,-1.7067,-1.2315,-0.7748,1.49975,3.033,-2.71595,-1.87335,-0.889075,-0.320525,1.06355,3.1099,-8.31515,-9.879,0.060325,0.200145
1,22.75,-0.642,-0.55785,-2.887625,-85.5672,0.03495,-1.12835,389.036325,349.18375,355.27625,0.90025,-98.58975,-21.946,-6.205675,-3.6963,160.5662,241.529025,0,0,0,-16.72,-17.36575,-17.43125,56.76375,61.2205,67.601,0.47,97.2921,-2.38475,-1.6989,-1.27,-0.77495,1.498,2.9857,-2.71935,-1.89655,-0.88455,-0.323575,1.059675,3.113475,-8.3399,-10.3991,0.05871,0.1941475
1,23.25,-0.59285,-0.51805,-3.4836,-79.6914,0.05575,-1.2937,388.747125,348.16625,355.502,0.8672,-98.2874,-21.652,-6.46835,-3.8665,160.87,241.14,0,0,0,-16.8135,-17.43725,-17.56625,57.9815,61.80075,67.8395,0.54805,97.241575,-2.464075,-1.70855,-1.286,-0.77455,1.498775,2.95225,-2.725,-1.90575,-0.88485,-0.3271,1.0623,3.111475,-8.42075,-9.9458,0.061,0.191015
1,23.75,-0.562,-0.401,-3.263,-80.3645,0.0419,-1.3304,388.705475,348.27125,356.92675,0.89035,-97.915,-23.252,-6.387275,-3.8636,160.035,240.5,0,0,0,-16.892,-17.45025,-17.695,58.1515,62.015,67.473,0.600175,97.2077,-2.646325,-1.71295,-1.305,-0.77515,1.501,2.95325,-2.729925,-1.9157,-0.8906,-0.32505,1.064775,3.111425,-8.50355,-10.12265,0.0491325,0.17235
2,0.25,-0.4416,-0.377125,-4.09505,-83.2216,0.05285,-1.090025,386.4982,349.785,347.91525,0.9222,-100.3912,-18.354,-6.4426,-3.6182,162.61,242.76,0,0,0,-15.08,-16.65175,-17.46,53.514,57.715,64.751,0.5442,96.902,-1.483475,-1.50875,-1.15415,-0.232675,0.932075,1.934625,-1.7627,-1.4894,-1.1796,-0.5514,0.6762,2.4006,-5.732,-9.5718,0.08045,0.19795
2,0.75,-0.523,-0.481125,-3.58145,-87.17655,0.056,-1.078975,386.74185,349.809,348.01,0.892125,-99.3264,-18.002,-6.5607,-3.69765,163.52,243.38,0,0,0,-15.21725,-16.6845,-17.4205,54.733,58.795,64.9625,0.6396,96.93475,-1.486375,-1.5005,-1.16995,-0.2377,0.9646,1.9316,-1.774825,-1.496675,-1.171825,-0.5551,0.673275,2.4026,-5.8516,-9.7086,0.075475,0.21215
2,1.25,-0.89505,-0.5995,-2.417075,-87.5881,0.06675,-1.0404,386.1757,350.0185,347.802,0.80795,-98.11,-18.274,-6.4889,-3.951625,163.34,243.07,0,0,0,-15.622,-16.7515,-17.4855,55.0515,58.89475,65.8575,0.62575,96.876125,-1.48275,-1.51,-1.17895,-0.2347,0.980775,1.929,-1.79305,-1.499,-1.16575,-0.551375,0.674225,2.40465,-5.9471,-9.8787,0.09368,0.175825
2,1.75,-0.399,-0.5624,-3.1964,-87.03285,0.0535,-1.1313,386.8594,349.8625,347.819,0.8972,-97.355,-17.1145,-6.5199,-3.56475,165.57,242.37,0,0,0,-15.7375,-16.6375,-17.703,55.3945,59.435,65.3615,0.661125,96.877125,-1.485075,-1.521,-1.193,-0.237725,0.96385,1.91325,-1.8277,-1.5101,-1.159025,-0.552,0.673575,2.40665,-6.0107,-10.0253,0.065485,0.194245
2,2.25,-0.426,-0.542,-3.277,-96.01705,0.0463,-1.23025,386.8025,349.902,347.844,0.8949,-96.8,-16.996,-6.453,-3.690875,161.502,241.11,0,0,0,-16.0025,-17.026,-17.9175,56.3195,59.271,66.0785,0.738,96.906875,-1.48005,-1.5387,-1.18835,-0.235025,0.95815,1.9012,-1.82185,-1.51815,-1.1584,-0.546,0.6723,2.406625,-6.1252,-10.0872,0.0557,0.16646
2,2.75,-0.5806,-0.343325,-3.2386,-91.683375,0.0459,-1.2312,387.0153,349.5255,348.554,0.91795,-96.21,-17.24075,-6.3979,-3.4965,160.88,240.34,0,0,0,-16.293,-17.3275,-17.8785,56.6485,59.29825,67.3355,0.6635,96.865125,-1.507975,-1.5421,-1.11765,-0.23735,0.953625,1.891475,-1.82435,-1.5219,-1.1715,-0.548725,0.668625,2.408275,-6.2895,-10.1327,0.0672025,0.201525
2,3.25,-0.733,-0.64065,-3.148125,-88.154,0.0558,-1.3803,386.879,349.879,348.0025,0.8893,-95.42915,-17.24525,-6.4001,-3.6061,163,239.58,0,0,0,-16.5315,-17.63025,-18.082,57.204,60.875,67.1775,0.6955,96.8985,-1.50845,-1.534025,-1.15275,-0.23335,0.941,1.902975,-1.83755,-1.5249,-1.17045,-0.5487,0.67225,2.4033,-6.4106,-10.1117,0.0603625,0.207075
2,3.75,-0.5373,-0.28395,-3.115625,-81.8144,0.0424,-1.1097,386.7604,349.432,347.93025,0.8969,-94.955,-17.62075,-6.4156,-3.42105,159.0221,238.66,0,0,0,-16.776,-17.8415,-18.6475,57.12375,61.76125,66.785,0.7986,96.942875,-1.5034,-1.5524,-1.159,-0.234,0.9346,1.9063,-1.851,-1.5267,-1.1771,-0.565,0.6645,2.4017,-6.5468,-10.1904,0.06346,0.1871075
2,4.25,-0.597,-0.4908,-3.18425,-74.040025,0.0533,-1.27,386.5809,350.108,348.16225,0.8903,-94.655,-16.56225,-6.2353,-3.43585,158.9648,237.67,0,0,0,-17.20325,-18.2015,-19.0945,57.4285,62.73575,67.98025,0.74895,97.000375,-1.5203,-1.5686,-1.186,-0.235,0.957,1.913,-1.8821,-1.5311,-1.1792,-0.56325,0.6649,2.4049,-6.6614,-10.3643,0.071085,0.2032
2,4.75,-0.6724,-0.4695,-3.0268,-81.196725,0.063875,-1.315375,386.4805,349.8175,348.2335,0.8773,-94.11,-15.76475,-6.3522,-3.64625,162.8573,237.06,0,0,0,-17.25775,-18.517,-19.3495,57.6775,61.8635,67.989,0.73975,97.033625,-1.5237,-1.5649,-1.233825,-0.2374,0.9815,1.9161,-1.9175,-1.5355,-1.1692,-0.5682,0.669,2.4002,-6.6754,-10.4434,0.063925,0.199575
2,5.25,-0.79675,-0.641275,-4.072125,-81.1614,0.07945,-1.29225,386.841,350.0545,348.318,0.9097,-94.79185,-16.3005,-6.4085,-3.6663,164.341,236.6,0,0,0,-17.52075,-18.4075,-19.4955,57.808,62.20025,68.5965,0.7572,97.062875,-1.5461,-1.5771,-1.2431,-0.2352,0.972575,1.9121,-1.9236,-1.5479,-1.1528,-0.570025,0.6635,2.4,-6.7773,-10.5023,0.0966,0.2213125
