DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
1,5.25,3.20861912915,13.81286376375,29.5299949999999,1.06515,-2.0065,-0.272375,93.7955,0.53363585,103.1275,0.80125,5.28922500000001,0,0,-0.183125,2.37061999999998,0.01525,-0.04275,0.711875,0.8385,-0.023625,0.7751875,585.65,2.3489425,-1.61395
1,5.75,1.724912023,14.7121525,23.752905,0.854000000000001,-2.250375,-0.265,94.0125,0.593851525,103.12,0.76225,5.234925,0.00228682087500001,0,-0.1705,2.573459,0.016625,-0.05,0.699,0.830125,-0.0219375,0.7645625,627.299999999999,2.256755,-1.61595
1,6.25,1.8314574933,15.4116625,16.93211154,1.0126275,-2.17725,-0.255875,92.875,0.572153268449999,103.12,0.826875,8.81,0,0,-0.16475,2.5812055,0.0245,-0.049,0.697,0.824125,-0.0224375,0.7605625,603.39,2.5102775,-1.618025
1,6.75,2.08446201372499,16.6316033955,13.2737871504999,1.07964999999999,-1.775,-0.262,93.15825,0.540795624999999,103.18,0.78075,6.63875,0,0,-0.1475,2.28095,0.024625,-0.05175,0.691125,0.8175,-0.0221875,0.7543125,556.07,2.541395,-1.62455
1,7.25,1.4546070132,15.9809544435,8.91089899999998,0.888,-1.7155,-0.2485,92.913,0.500483334,103.18,0.803875,5.88769999999999,0.00225175499999998,0,-0.1525,2.34920275,0.025375,-0.048375,0.685625,0.81075,-0.022125,0.748,555.765,2.2270225,-1.6194
1,7.75,1.46414106895,14.93589090325,20.3150375,1.036075,-1.738625,-0.26,93.325,0.549906027099999,103.18,0.85975,4.6414,0.00163063550000001,0,-0.16275,2.4329775,0.025875,-0.048,0.68175,0.80925,-0.0240625,0.7426875,558.8925,2.060065,-1.6215
1,8.25,1.99104169405,16.1141569725,19.643415,1.082,-2.108125,-0.2695,92.9875,0.606291450599999,103.25,0.77025,4.033875,0.00100226375,0,-0.176125,2.431816,0.02075,-0.045375,0.679,0.805875,-0.024875,0.7398125,615.71,2.23564,-1.629675
1,8.75,1.6480036784,20.35281768625,13.54072,1.078,-1.780375,-0.2605,93.2375,0.50320025,103.2425,0.780125,3.736,0.3156306,0.418248875,-0.1845,2.61806999999999,0.025375,-0.048125,0.67825,0.803,-0.025,0.73725,567.275,2.4286325,-1.63215
1,9.25,1.4272435,22.853763039,16.1292351672499,1.67942,-1.075125,-0.26425,93.7085,0.430262199999999,103.19,2.2325,3.90955,3.624859,3.999535,-0.190875,2.482765,0.02425,-0.049125,0.67625,0.803375,-0.023375,0.7338125,602.792499999999,2.35716,-1.635275
1,9.75,1.6776350675,25.02052,15.3131,5.1745,-1.358875,-0.268375,93.552875,0.49076415,103.2,6.551875,4.3718,13.50596,14.2843875,-0.195375,2.705581,0.025875,-0.044125,0.67475,0.80475,-0.0236875,0.734125,666.9525,2.296445,-1.64175
1,10.25,2.994378149525,19.7856760315,19.2702375,17.599,-0.59875,-0.279,93.2,0.474332000000001,103.215,15.255,4.198125,32.1187625,29.1280625,-0.19925,2.660915,0.0255,-0.040125,0.67275,0.799125,-0.020375,0.7295625,583.59,2.28975,-1.64795
1,10.75,1.887947141375,20.12223002,25.0482325,29.159,-0.68083625,-0.293125,92.4875,0.4834347272,103.26,22.57,5.50152499999999,50.0090674999999,45.1613875,-0.197,2.829508,0.02625,-0.037375,0.675125,0.785625,-0.015125,0.726625,586.045,2.21301,-1.652975
1,11.25,1.8195369073,22.0569972125,15.221265,60.261,-0.825050000000007,-0.306,92.57,0.434903217149999,103.26,32.7299999999999,6.9787,79.083255,61.05758,-0.2118,2.9962875,0.025625,-0.037375,0.672375,0.776375,-0.01675,0.7193125,565.3,2.275245,-1.65465
1,11.75,1.689167057,16.4248967,15.3817248325,73.7988999999999,-1.1889,-0.310525,92.2825,0.46837281325,103.2,49.3015,12.555,96.77075,77.6282749999999,-0.211425,3.060175,0.024875,-0.03475,0.6675,0.77275,-0.0141875,0.7154375,543.614999999999,2.3152,-1.6577
1,12.25,2.043405125,15.7440223425,19.138155,82.01,-1.09740000000001,-0.305775,91.965,0.4953703393,103.2,54.99075,17.0675,111.042875,84.96075,-0.203,2.7955,0.02475,-0.0365,0.659375,0.77025,-0.015875,0.7088125,526.379999999998,2.4566625,-1.657575
1,12.75,2.19153375,14.968336242,24.7587025,89.55015,-0.988850000000006,-0.28385,92.1475,0.432835616,103.13,50.00525,19.4465,104.67335,84.9430675,-0.19,2.647128,0.023875,-0.036625,0.65725,0.765375,-0.0171875,0.704,522.824999999998,2.55487,-1.651925
1,13.25,2.84887426025,16.98997733,19.28955796875,102.2,-0.965200000000003,-0.266275,92.2,0.4582932024,102.9675,48.74375,26.01,109.5179,85.360415,-0.177425,2.56028875,0.02175,-0.039,0.65725,0.76,-0.0201875,0.7,609.39,2.5693625,-1.649175
1,13.75,1.66728115225,14.97792577,18.91034232,91.3407499999999,-0.705475000000003,-0.26605,92.0825,0.41360391825,102.93,44.83225,28.60425,102.8312,77.044565,-0.1697,2.72622,0.02325,-0.0405,0.656,0.755,-0.020875,0.696875,644.725,2.499025,-1.647775
1,14.25,2.715607892625,14.548637308,16.164125996,101.2,-1.27910000000002,-0.271600000000001,92.585,0.438438035,102.93,35.668,30.41,89.12191,63.0819399999999,-0.1668,2.51256199999999,0.027,-0.043,0.656,0.75075,-0.021,0.6955,668.94,2.3375325,-1.65165
1,14.75,2.0354676695,15.340506913,15.796765,89.129,-1.00122500000001,-0.265075,92.7475,0.38840425,102.92,27.19275,24.37325,67.7936,46.977585,-0.15655,2.43587,0.03,-0.044,0.654799999999998,0.743599999999994,-0.0185,0.689799999999995,662.4875,2.331015,-1.6568
1,15.25,2.25688269429999,13.04464327825,14.496185,56.749,-0.665950000000014,-0.261,92.771775,0.3809765,103.02,18.381,13.015,47.59956,33.015005,-0.153275,2.535605,0.0327999999999999,-0.0422000000000001,0.650799999999998,0.735799999999994,-0.0175000000000002,0.683699999999995,686.25,2.38312,-1.66785
1,15.75,2.16191422804999,16.4883346749999,12.436315,26.488,-1.30997500000001,-0.247125,93.6706,0.442660979,103.1075,10.205,7.291525,27.587995,21.23941,-0.141425,2.5073,0.0335999999999998,-0.0432000000000001,0.647799999999998,0.728799999999994,-0.0182,0.678899999999995,619.4475,2.3090125,-1.68315
1,16.25,3.78097369685,14.071193133,10.7768625,6.40939749999999,-1.59615,-0.2485,93.1825,0.44572499895,103.2,5.30954999999999,7.60099999999999,11.98644,10.347685,-0.1447,2.66369025,0.0351999999999998,-0.045,0.648399999999998,0.726199999999994,-0.019,0.674699999999995,585.8975,2.1465425,-1.6979
1,16.75,1.763415474125,12.504257647,15.6501,2.428,-1.36495,-0.257825000000001,93.4475,0.434349191525,103.3,1.964875,6.673375,3.861659,2.91577125,-0.1497,2.4096305,0.0421999999999999,-0.0474,0.647799999999998,0.715999999999993,-0.0218000000000001,0.670099999999995,674.055,2.34851,-1.71215
1,17.25,1.9421585,10.125480076,11.64113,1.92465,-1.45780000000001,-0.2616,92.61815,0.423835,103.3,0.967024999999999,6.05142499999998,0.532026024999996,0.322620224999998,-0.148925,2.5348935,0.0393999999999999,-0.0474,0.642999999999998,0.714999999999993,-0.0215,0.665399999999994,637.039999999999,2.60278,-1.7269
1,17.75,3.6647992436,13.161362455,12.9506229445,1.58295,-1.69475,-0.272925,92.6,0.4005449534,103.21,0.848575,5.10399999999999,0.0200991749999999,0.01521893,-0.16525,2.564028,0.0375999999999998,-0.0448000000000001,0.638799999999998,0.700999999999993,-0.0201,0.656299999999994,585.38,2.368895,-1.748575
1,18.25,1.71045286785,14.41242387,17.7921,1.36335,-2.113225,-0.281375,93.0125,0.3583863854,103.21,0.851875,5.6089,0.011617705,0,-0.1534,2.373048,0.0341999999999999,-0.0418000000000001,0.637399999999999,0.689599999999992,-0.0211,0.651699999999995,570,2.2004325,-1.7584
1,18.75,3.01796658125,12.840475,20.3173017515,1.38025,-1.579275,-0.26625,93.3,0.4007365,103.12,0.85465,3.1658,0.008070654,0,-0.150825,2.587687,0.034,-0.0438000000000001,0.636199999999999,0.677399999999992,-0.0219,0.647799999999994,567.05,2.44605,-1.772675
1,19.25,2.9775,13.50452430125,14.3910075,1.31355,-1.523,-0.280175,92.6825,0.452805998525,103.125,0.83345,4.0722,0.003556286,0,-0.155425,2.541711,0.0326,-0.0438000000000001,0.636999999999998,0.673999999999991,-0.0197,0.648299999999994,561.4125,2.70321,-1.790475
1,19.75,2.20837080839999,13.7355,18.5308276895,1.1632,-1.5284,-0.269975,93.1825,0.4089177,103.125,0.86045,4.8966,0.001303744,0,-0.16185,2.40278375,0.0321999999999999,-0.0418000000000001,0.633599999999999,0.66199999999999,-0.0203000000000001,0.642599999999994,562.27,2.54673,-1.802025
1,20.25,1.42831969225,12.439096135,14.466725,1.2444,-1.66280000000001,-0.276,93.195,0.406164375,103.045,0.870524999999999,4.24455,0,0,-0.17155,2.423186,0.0305999999999998,-0.044,0.669199999999999,0.65519999999999,-0.0207,0.736099999999998,620.029999999999,2.299495,-1.79945
1,20.75,2.83397112835,16.835039095,14.52435,1.1824275,-1.80685000000001,-0.2372,93.07,0.445001375,103.045,0.8672,5.7638,0,0,-0.1612,2.595675,0.0271999999999999,-0.044,0.671199999999999,0.646399999999989,-0.0193000000000001,0.738299999999998,592.3625,2.07763,-1.79805
1,21.25,1.7059750965,12.593105,19.6245977155,1.174,-1.8398,-0.2404,92.7,0.398973408125,103.045,0.8444,6.444325,0.00237745825,0,-0.1482,2.509469,0.0311999999999998,-0.04,0.672799999999998,0.636799999999988,-0.0159,0.739599999999998,631.87,2.09356,-1.7979
1,21.75,2.228466430875,13.0336,21.18613767275,1.31825,-1.96410000000002,-0.248,92.4886,0.447411560125,103.045,0.752799999999999,7.4615,0.00064641975,0,-0.156800000000001,2.8785125,0.0399999999999998,-0.0364,0.672399999999999,0.650399999999989,-0.0174,0.741399999999998,662.125,2.140055,-1.806025
1,22.25,2.367243247875,10.957945,15.518355,1.0182,-2.72615,-0.265600000000001,92.7772,0.4450935,103.0525,0.762399999999998,4.721,0.003944895,0,-0.164200000000001,2.75657999999999,0.0346,-0.038,0.676399999999999,0.812599999999998,-0.0171,0.744499999999998,557.28,2.440555,-1.81715
1,22.75,2.8343018364,11.840505471,11.555184148,1.062575,-2.51385,-0.273200000000001,92.055,0.394385,103.0525,0.796799999999999,7.43187500000001,0.00805852450000002,0,-0.1542,2.588445,0.0361999999999999,-0.036,0.669399999999999,0.812799999999998,-0.0179,0.741099999999998,548.6725,2.52885,-1.8271
1,23.25,3.19856420559999,11.143765,14.53237,0.9906,-2.4887,-0.276000000000001,91.87,0.400505716875,103.06,0.813799999999999,6.88175,0.00505122,0,-0.1492,2.4375575,0.0386,-0.0378000000000001,0.666799999999999,0.811199999999998,-0.0186000000000001,0.738999999999998,545.975,2.2855375,-1.832075
1,23.75,2.90314089999999,10.63313,13.83064293,1.0929,-2.14195,-0.286000000000001,92.37,0.454888503899998,103.0675,0.823,5.809275,0.00696260549999999,0,-0.1586,2.456885,0.0361999999999994,0.0181999999999999,1.1204,1.1014,0.0301999999999992,1.1109,589.07,2.0036625,-1.8375
2,0.25,2.17014369245,16.0669542715,15.991299675,1.422025,-0.0577,-0.610375,94.3875,0.476157443375,102.1175,0.829374999999999,5.96267499999999,0.01064129575,0,-1.011775,3.1182,-0.101475,-0.0456500000000002,-0.109,-0.2003,-0.0826625000000004,-0.15465,536.425,2.6959,-1.902775
2,0.75,2.0776980617,17.566502052,21.747835,1.221575,0.0819999999999973,-0.618400000000001,94.5,0.4430915,102.14,0.885149999999998,6.979775,0.00255014825000001,0,-1.00555,2.95245,-0.111775000000001,-0.096275,-0.10855,-0.203575,-0.109062500000001,-0.1565125,562.55,2.5380575,-1.900125
2,1.25,1.75211600895001,19.353529156,17.436435,1.042575,0.178649999999998,-0.616275,94.5,0.4583688,102.14,0.787525,7.0534,0.01573205,0,-0.981425000000001,2.75059375,-0.114875000000001,-0.0994750000000003,-0.10955,-0.20585,-0.114150000000001,-0.15815,510.529999999999,2.5395,-1.9009
2,1.75,2.7842250802,14.5459403347499,12.654885,1.2222,-0.342350000000003,-0.616275,94.2,0.439239224999999,102.145,0.778849999999999,5.5673,0.0253827275,0,-0.981425000000001,2.9803075,-0.120050000000001,-0.102400000000001,-0.109275,-0.205225000000001,-0.120600000000001,-0.157475,493.7,2.56619,-1.90135
2,2.25,1.842538,13.5355875,17.5614547145,1.1195,-0.256075000000001,-0.615825,94.0025,0.4268505867,102.2225,0.877174999999998,5.6543,0.0190092,0,-0.998275,2.90314,-0.122775000000001,-0.0798750000000008,-0.10855,-0.204775000000001,-0.124775000000001,-0.1566625,485.27,2.28936,-1.902825
2,2.75,1.5986305,15.1953462415,16.798989485,0.877625,-0.254500000000001,-0.612025,94.53,0.46787235,102.225,0.866324999999999,6.070725,0.0177541725,0,-1.002675,2.8191005,-0.127225000000001,-0.106075000000001,-0.108275,-0.204325000000001,-0.131500000000001,-0.1563,515.820000000001,2.1472475,-1.904625
2,3.25,2.10225,15.94069181875,12.9995,0.929324999999997,-0.185450000000009,-0.6092,94.715,0.472374275,102.2275,0.841625,5.77415,0.014346465,0,-1.006175,3.028348,-0.130675000000001,-0.118875000000001,-0.107275,-0.205400000000001,-0.136037500000001,-0.155475,501.4825,2.324015,-1.90575
2,3.75,2.094911431,18.26646,19.971972176,0.721575,-0.641125000000004,-0.603925,94.5725,0.4314971458,102.2275,0.957099999999997,4.18225,0.00582285625,0,-1.000375,3.1177355,-0.134125000000001,-0.1483,-0.107275,-0.20685,-0.1412125,-0.1548875,522.2025,2.55528,-1.9106
2,4.25,1.512979,17.5784775,20.190275,0.75735,-0.599425000000008,-0.6001,94.7575,0.453233007649999,102.3,0.87515,6.46935,0.00579458449999993,0,-0.998025000000002,3.012953,-0.136575,-0.1532,-0.106275,-0.2093,-0.1448875,-0.1548875,604.9225,2.691545,-1.91575
2,4.75,2.0067701587,19.1531775,16.3027425,0.712824999999995,0.187175,-0.6002,94.5875,0.4843444,102.3275,0.8137,5.16144999999996,0.00499473249999998,0,-1.00065,2.9675725,-0.1392,-0.15855,-0.10655,-0.211475,-0.149325,-0.1561125,599.0125,2.9697775,-1.9263
2,5.25,2.2670981654,16.1741,15.3888375,0.743275,0.271375,-0.603025,94.4,0.479463506,102.16,0.855975,5.6724,0.00332469399999998,0,-1.009,3.11455,-0.142,-0.157575,-0.105825,-0.2131,-0.1497875,-0.1580125,572.684999999998,2.9347225,-1.936175
2,5.75,2.776922599,14.11904,13.55763,0.740549999999999,0.241549999999998,-0.600125,94.7575,0.4082185708,102.16,0.850175,3.820375,0,0,-1.0138,2.9295515,-0.13875,-0.156325000000001,-0.103825,-0.215,-0.147812500000001,-0.158325,646.46,2.81319,-1.945275
2,6.25,3.639310877375,16.785452751,17.4754,0.795524999999997,-0.0617750000000053,-0.595025,94.715,0.437026492575,102.19,0.88435,5.28699999999998,0.00105307459999996,0,-1.011525,2.9166955,-0.135950000000001,-0.152800000000001,-0.1041,-0.21555,-0.145200000000001,-0.15955,607.15,2.81894,-1.947025
2,6.75,2.1583287825,15.604502515,17.03635,0.95255,-0.118775000000005,-0.581475,94.3,0.4237188213,102.19,0.845,4.7227,0.01157381,0,-1.011075,2.8779675,-0.132250000000001,-0.148550000000001,-0.103375,-0.215375,-0.140812500000001,-0.1605,511.4125,2.8723175,-1.9521
2,7.25,2.33475463199999,17.1808725,13.360052119,0.960625,0.0647749999999998,-0.5913,93.9725,0.39271625,102.19,0.977175,7.44195,0.605308950000001,0.723021474999993,-1.009325,2.7615125,-0.128725000000001,-0.142575000000002,-0.1041,-0.215925,-0.135787500000002,-0.1609125,529.52,2.736275,-1.959475
2,7.75,1.64875,19.3809476925,11.0147,2.642,0.0344749999999994,-0.5852,94,0.4084709865,102.1325,3.80757499999998,6.94215000000001,6.18269600000001,7.84408799999997,-1.00365,2.828376,-0.124200000000002,-0.138775000000002,-0.1051,-0.2152,-0.131487500000002,-0.16105,607.45,2.7838925,-1.9665
2,8.25,2.573504539,14.2019629475,11.39502,14.02425,-0.230350000000002,-0.589325000000001,93.215,0.423214262574999,102.2,11.333,5.2235,29.26086,24.0142849999999,-1.0056,2.783585,-0.121575000000002,-0.134700000000002,-0.104825,-0.21675,-0.128137500000002,-0.1614625,634.64,2.6259325,-1.9785
2,8.75,3.211688501275,17.119765,13.07164,36.718,0.0341249999999982,-0.62185,93.215,0.441245725,102.2325,27.6999999999999,5.0005,81.5003,48.6602475,-1.010625,2.820192,-0.118225000000002,-0.132625000000003,-0.105275,-0.21585,-0.125425000000002,-0.1607875,604.3625,2.8014925,-1.99145
2,9.25,2.807262636625,14.1864,20.407355,101.02,0.275774999999999,-0.637500000000001,93.0575,0.440631198499999,102.3,44.9845,12.55,163.8806,84.1585449999999,-1.011175,3.006358,-0.115600000000002,-0.131000000000003,-0.105825,-0.214950000000001,-0.123300000000002,-0.159975,601.735,2.85044,-2.00435
2,9.75,2.49630859535,18.238621104,23.098578793,140.1675,0.364774999999998,-0.613175000000001,93,0.438245205575,102.3,66.8194999999999,17.57875,245.818125,120.868175,-1.011175,2.988473,-0.113425000000002,-0.128100000000003,-0.10765,-0.214775000000001,-0.120762500000003,-0.1603875,646.4,2.937055,-2.016325
2,10.25,2.272512167025,21.48018,34.31996,190.1225,0.839674999999999,-0.613175000000001,92.215,0.4298661079,102.3,86.1074999999998,32.2572499999999,334.3662,157.710575,-1.0147,3.18148799999999,-0.112150000000002,-0.124100000000003,-0.1093,-0.215675000000001,-0.117450000000003,-0.160475,579.175,2.9854475,-2.019825
2,10.75,1.3431805,33.37336,42.81796,246.265,1.0612,-0.5925,92.06,0.4548456154,102.3275,104.05,52.865,378.795,209.6535,-1.0175,2.93609625,-0.11,-0.11875,-0.11125,-0.23975,-0.113125,-0.1595,552.515,3.161065,-2.0207
2,11.25,1.463166245,28.6228875,54.574592787,283.3925,1.28759999999999,-0.59025,91.78,0.5184002511,102.325,137.8,56.96725,440.36395,271.74175,-1.008,3.07595,-0.1095,-0.11525,-0.1125,-0.2365,-0.112375,-0.160875,591.369999999999,3.46104,-2.024175
2,11.75,1.5882757255,29.80995184775,60.9008197835,301.0275,1.552125,-0.597400000000001,91.425,0.5167704482,102.3275,149.255,68.0005,464.7984,297.838625,-1.007725,3.571325,-0.106925000000001,-0.111300000000002,-0.112850000000001,-0.238100000000001,-0.109237500000001,-0.1645125,534.165,3.55922,-2.0283
2,12.25,1.6156605,32.21069,68.7744325995,314.705,1.90025,-0.585200000000002,91.2875,0.529979825,102.325,158.9425,76.80525,481.3138,309.58495,-1.00525,3.5050125,-0.105250000000001,-0.110175000000001,-0.114525000000001,-0.236975000000001,-0.106837500000001,-0.1686125,557.74,3.9432375,-2.0364
2,12.75,1.276382276425,30.5784264775,64.52667731125,313,2.098375,-0.580175000000001,90.2875,0.49998891575,102.3275,169.7575,80.1175,486.09965,317.474275,-0.996575,3.52808475,-0.104350000000001,-0.108050000000001,-0.114750000000001,-0.237750000000001,-0.105100000000001,-0.1702875,532.95,4.2946625,-2.04315
2,13.25,0.8011934884,33.84205857175,62.542839928,310.3,2.740375,-0.569950000000001,89.1625,0.521365198125,102.3,173.9325,83.75,483.9722,318.31425,-0.98125,3.51257,-0.101125000000001,-0.105600000000001,-0.115075000000001,-0.236075000000001,-0.102925000000001,-0.1711875,536.325,4.1808425,-2.045025
2,13.75,1.214998437875,36.51684897375,60.0977223525,290.6625,3.4122,-0.5545,88.66,0.5088032269,102.205,161.2,91.955,461.835,290.8105,-0.967,3.672203,-0.1005,-0.10375,-0.1145,-0.23575,-0.10125,-0.173,582.02,4.5064725,-2.047825
2,14.25,1.44003799999999,34.98293012575,63.01599885,270.915,3.7762,-0.53925,90.02,0.53577519135,102.2,142.025,82.4,409.87455,256.7535,-0.9525,3.5407425,-0.0992750000000014,-0.104025000000002,-0.114875000000001,-0.236050000000001,-0.100200000000002,-0.173812500000001,496.6275,4.6518925,-2.05845
2,14.75,1.91200725,38.112303008,52.35859,245.3375,3.9714,-0.526225000000001,89.9,0.53022457925,102.1975,117.245,72.8814999999998,360.34985,212.303,-0.942900000000001,3.41545699999999,-0.0964500000000013,-0.102650000000002,-0.113875000000001,-0.234050000000001,-0.0966500000000016,-0.173687500000001,567.6,4.833365,-2.0564
2,15.25,0.917213524999999,28.5423152859999,42.742600861,217.375,4.468475,-0.5258,90.1725,0.529103133725,102.1975,95.54,66.1589999999999,317.746725,179.8951,-0.9288,3.3296775,-0.0951000000000004,-0.102800000000001,-0.117,-0.2357,-0.0965000000000005,-0.17635,544.3775,5.281425,-2.0475
2,15.75,1.460389,27.149035338,35.01715,166.72,4.49395,-0.5206,90.1,0.482125,102.1,72.5495,53.6045,246.5429,143.407475,-0.924325,3.1396135,-0.0930499999999996,-0.1013,-0.11515,-0.23555,-0.0953124999999995,-0.18945,555.087500000001,5.240675,-2.0386
2,16.25,1.01180110895,21.2189948245,22.5486,113.7575,4.24435,-0.514325,90.62,0.447666406575,102.0975,53.13,46.57,182.093,110.879025,-0.92665,2.922863,-0.0897249999999996,-0.10065,-0.117175,-0.237925,-0.0926499999999995,-0.1897625,593.58,5.3581475,-2.0253
2,16.75,1.79283,21.11106,15.393365,63.174,3.78015,-0.519225,91.095,0.4310159,102.0975,38.3885,34.84675,137.341349999999,78.358485,-0.930325,3.0267,-0.0887499999999997,-0.0999999999999995,-0.116175,-0.237625,-0.0899874999999995,-0.1889,552.367500000001,5.148825,-2.00465
2,17.25,1.520938290025,22.09286,11.5989725,29.62325,2.6969,-0.54,93.175,0.42109425,102,22.37225,18.242,74.82766,47.33794,-0.949925,2.96864999999999,-0.0874499999999997,-0.0990249999999996,-0.1155,-0.23765,-0.0881749999999996,-0.1883875,549.92,4.1434025,-1.99885
2,17.75,1.8369787384,18.91924915,9.9939725,12.5199999999999,1.68325,-0.548225,93.965,0.46441275,102,10.0435,11.25,37.3728199999999,22.31242,-0.954249999999999,3.12028499999999,-0.0847999999999997,-0.0966749999999996,-0.11485,-0.236625,-0.0875124999999996,-0.1870125,532.679999999997,3.4815475,-1.9951
2,18.25,2.2873420636,24.21049841925,14.5659025,3.3439,1.14950000000001,-0.555875,93.21,0.43458322165,102.0975,3.4652,7.2643,11.8352075,6.43302475,-0.958249999999999,3.25799949999999,-0.0834999999999998,-0.0953499999999996,-0.11485,-0.23725,-0.0861999999999996,-0.1874875,559.22,3.02732,-1.9872
2,18.75,1.6674091359,20.89404231975,9.60634671599999,1.8275,0.799550000000001,-0.56735,93.675,0.4401795595,102.1,1.223775,5.074875,1.36309,0.615750575000005,-0.962625,2.89536375,-0.09565,-0.0923499999999996,-0.114875,-0.236575,-0.0852249999999996,-0.1863125,555.16,2.528605,-1.98135
2,19.25,2.1231028883,15.9632075,15.1258375,1.235425,0.480250000000004,-0.578874999999999,93.865,0.446826771,102.1,1.00305,5.50219999999998,0.06239352,0.0374046150000002,-0.985225,3.142705,-0.0933,-0.0916749999999996,-0.113875,-0.23585,-0.1054875,-0.1852875,564.125,2.4559775,-1.9728
2,19.75,1.893522843,17.467097655,17.8769375,1.31925,0.827700000000004,-0.580874999999999,93.455,0.4456000979,102.1975,0.8934,5.63462499999999,0.0369119024999999,9.65250000000016e-06,-0.99495,2.91152375,-0.09165,-0.0903749999999996,-0.123325,-0.23515,-0.1039875,-0.1851,556.55,2.42927,-1.9649
2,20.25,2.90268252635,17.10295,11.852897708,1.4213,0.568950000000002,-0.582899999999999,93.83,0.44010394625,102.1975,0.933025,7.61732499999999,0.0278937675,0,-0.998625,2.76261875,-0.090325,-0.0896999999999996,-0.1139,-0.236125,-0.1028125,-0.1839,578.9925,2.8203075,-1.9573
2,20.75,1.5889250725,16.8280625,17.48604,1.601375,0.487100000000005,-0.581574999999999,93.5,0.5184865926,102.1975,0.902375,6.60019999999999,0.020515185,0,-1.0023,3.1250675,-0.088325,-0.0947749999999997,-0.11325,-0.236775,-0.1013125,-0.169975,606.762499999999,2.675445,-1.95175
2,21.25,2.3937461394,16.3925815965,15.1245675,1.888,0.9063,-0.580549999999999,94.24,0.512794159399999,102.1975,0.85245,7.75955,0.0236308075,0.00479562850000001,-0.993225,3.1166575,-0.0896249999999999,-0.0981749999999998,-0.113925,-0.238725,-0.099325,-0.169825,633.2,3.0315275,-1.9422
2,21.75,2.822897153075,21.82839040975,11.3811011275,1.198125,1.03685,-0.578249999999999,93.555,0.4963771904,102.1975,0.854725,4.96937499999999,0.0187362274999998,0,-0.995625,3.0611375,-0.0915749999999999,-0.10225,-0.11225,-0.23905,-0.099325,-0.1686625,555.6,2.9087725,-1.936
