DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,RH_1_3_1,USTAR_1_1_1,WS_1_1_1,H_1_1_1,LE_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,H2O_1_2_1,USTAR_1_2_1,WS_1_2_1,LE_1_2_1,FC_1_2_1,CO2_1_10_1,CO2_1_9_1,CO2_1_8_1,CO2_1_7_1,CO2_1_6_1,CO2_1_5_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1
1,0.25,0.66873,-2.151,4.83635,-3.8965,1.1009,88.82325,99.2635,416.5025,4.651975,1.6007,1.74225,-5.686,-0.20769,0.7953625,289.36,304.6925,0.70907,0.30071,0.825485,1.0533,0.95,1.275,1.581,2.4583,3.066667,5.166925,6.8,-1.75444166675,90.8,-3.4626584165,86.02111167,84.9166666675,0.817259675,5.19157462,-4.6818803805,0.707243294,99.20299667,424.586086225,3.98509323275,0.1202647135,0.366362312,3.872125281,0.78862376675,4.0474592775,1.05285582725,0.078123065,342.630833325,342.5469583,342.3906667,342.578499975,342.39666665,342.669874975,342.85583335,345.344083325,423.776818925
1,0.75,0.66931,-2.2214,4.80475,-3.317375,1.16015,89.23175,99.207,416.55,4.6011,1.60915,1.7474,-5.5137,-0.1908475,0.770035,289.63,304.09,0.72194,0.2534,0.863525,1.05125,0.9645025,1.26925,1.575,2.45,3,5.183225,6.833,-1.93655833325,89.95,-3.59149074975,85.91251333,85.54166667,0.746897016,4.859901895,-5.509958188,0.23425175925,99.2110524975,424.628436325,3.937654676,0.152905605,0.17003331825,3.82177183125,0.79042809725,3.78013301475,0.21346328325,0.1376414725,342.82714585,342.36954165,342.37070835,342.3912083,342.38658335,342.46472225,342.77491665,345.4957292,423.88172355
1,1.25,0.6647675,-2.2963,4.7642,-3.0117,1.09005,89.0935,99.219,416.395,4.628325,1.60565,1.75215,-5.566825,-0.183265,0.735245,290.91,304.37,0.7184525,0.24911,0.82314,1.05165,0.95,1.275,1.583,2.45,3.05,5.1833,6.833,-1.92260833325,90.0335,-3.61729483325,84.1835074975,85.475,0.72597483475,5.03402180725,-1.48814140775,0.5155392055,99.15347583,424.51845775,3.9163861085,0.14248319675,0.213769472,3.8015355005,0.76030368775,3.898000571,0.43444647825,0.23800692825,342.6647917,342.39204165,342.38970835,342.379388925,342.3914722,342.619916675,342.79589585,345.4373125,423.83026775
1,1.75,0.655135,-2.2779,4.78465,-3.38425,0.9101725,89.41825,99.213875,416.37,4.5567,1.6058,1.739375,-5.23045,-0.17288,0.752615,290.665,304.005,0.6714,0.2542575,0.7960925,1.055,0.96025,1.269,1.583,2.458075,3,5.183075,6.833075,-1.95160833325,90.500166665,-3.91277358325,84.016840835,86.458333335,0.77845306825,4.65013793175,-3.57441283925,0.42999684675,99.109404165,424.512630775,3.975424268,0.057930347,0.20481169075,3.904015809,0.74138959925,3.650202672,0.3348916675,0.12764609525,342.613645825,342.3729167,342.359388875,342.378458325,342.5280208,342.6131042,342.744937525,345.05070835,423.874923475
1,2.25,0.678305,-2.377,4.87195,-2.8684,0.898675,89.2785,99.2445,416.31,4.5394,1.6206,1.7556,-5.415825,-0.1514525,0.7890725,290.38,303.4475,0.68901,0.2990975,0.8096475,1.04985,0.958,1.283,1.583,2.4667,3.01665,5.1833335,6.833,-2.06392499975,90.6165,-3.96713850025,84.9018883325,87.708333335,0.710472951,4.77748164425,-2.89165675425,0.462789561,99.1639049975,424.7768477,4.190706039,0.07871489325,0.202438835,4.0428228105,0.6913009745,3.6270827265,0.13913698275,0.14081755975,342.66802775,342.396041675,342.399687475,342.425625,342.4969583,342.588291675,342.811374975,345.60816665,424.193474
1,2.75,0.671905,-2.362,4.81005,-2.94475,1.0325,89.816125,99.245375,416.475,4.5182,1.62475,1.7611,-5.5166,-0.166525,0.7783425,290.485,303.3975,0.7254625,0.28071,0.849555,1.0529,0.96667,1.267,1.583,2.458,3.05,5.167,6.817,-2.11957499975,90.5914166675,-3.93896183325,87.067296665,85.916666665,0.618501291,4.822679518,-5.58453277675,0.346099225,99.1514325025,425.206686425,4.0289646065,0.10545602975,0.125935028,3.707322847,0.669213463,3.48841154925,0.67215036275,0.17871540525,342.513354175,342.43572915,342.455250025,342.437291675,342.48835415,342.6461667,342.806583325,346.185937475,424.633146575
1,3.25,0.6719,-2.4499,4.8514,-2.63605,0.994575,89.779,99.3,416.53,4.5171,1.6242,1.75585,-5.42605,-0.15035,0.7603775,289.59,303.41,0.7031,0.29045,0.849965,1.0527,0.967,1.267,1.575,2.458,3.02515,5.1833,6.8167,-2.16849999975,90.7499999975,-3.9100166665,85.08941,86.408333335,0.67474805025,4.67648708975,-2.35698313175,1.86853172375,99.1004250025,425.56774765,3.7701630255,0.09339703625,0.20350995525,3.64603736975,0.69337594875,3.3812358805,1.34651710725,0.15314282125,342.628791675,342.4355417,342.453562475,342.465611125,342.457083325,342.658958325,342.903937475,345.959395825,424.849982
1,3.75,0.6647,-2.4716,4.8036,-3.3471,0.8534,89.5235,99.253625,416.45,4.5194,1.6019,1.7494,-5.1382,-0.15785,0.8113075,289.9575,303.265,0.70763,0.279945,0.80539,1.046425,0.967,1.275,1.575,2.45,3.01665,5.183,6.8167,-2.3402,90.48325,-4.09639283325,84.17575333,86.28333333,0.676986479,4.808740188,-5.6185932055,0.49867830375,99.2485024975,425.73721285,3.738203563,0.0825975775,0.125316762,3.66348352625,0.6814269655,3.644709269,0.93568993125,0.13776448025,342.6522292,342.448083375,342.45844445,342.463729175,342.5343125,342.7872292,343.0374375,346.758208325,424.992954225
1,4.25,0.65349,-2.5329,4.777975,-2.943825,1.0615,89.22875,99.2325,416.41,4.5097,1.61995,1.7536,-5.10535,-0.16826,0.8187675,288.9625,302.705,0.714925,0.27304,0.8348,1.044,0.9665,1.27085,1.579,2.454,3,5.18331675,6.825,-2.29125000025,90.4165,-4.33706558325,84.9500150025,86.05,0.69699804125,5.06354752925,-4.214084061,1.07702235675,99.2018891675,425.71849755,3.72648638375,0.1170635815,0.17650957775,3.6547768535,0.746894259,3.71727669375,1.36194874675,0.20225227775,342.7350556,342.434999975,342.468104175,342.499437525,342.640416675,342.823437475,343.044604175,345.82630555,424.985638975
1,4.75,0.6406,-2.6354,4.7236,-3.32565,0.71997,89.48525,99.211625,416.585,4.4318,1.606925,1.74245,-5.07885,-0.16555,0.8454525,288.42,302.52,0.7219,0.2729375,0.854255,1.04,0.96667,1.275,1.575,2.45,3.01665,5.167,6.8333,-2.369,90.1917500025,-4.48823200025,85.485053335,86.8750000025,0.69190032325,5.0473288235,-7.254146461,1.1681268705,99.1104725025,425.679225825,3.70160879175,0.1089191145,0.1564585355,3.62189376175,0.700485628,3.9027229185,1.64201218725,0.21961599025,342.65177085,342.456937525,342.475458325,342.53839585,342.59935415,342.746000025,342.882916675,346.2806875,424.949729275
1,5.25,0.63219,-2.7103,4.72525,-2.9181,0.9939525,89.44375,99.2,416.735,4.4408,1.618275,1.7494,-5.0983,-0.1421,0.7883675,288.78,302.605,0.67818,0.270075,0.7687675,1.045,0.9541675,1.266775,1.577,2.4583,3,5.171,6.817,-2.40805,90.283,-4.48011991675,86.06107833,87.341666665,0.67954735325,5.3410199075,-3.79153789075,1.1714058975,99.1138633325,425.350703925,3.60674304825,0.07622258475,0.1897869325,3.509237369,0.7165285105,4.118815172,0.64742933625,0.10518542675,342.5965,342.431166675,342.4742708,342.512805525,342.54280555,342.6591042,342.7836458,345.6037917,424.91859725
1,5.75,0.631545,-2.6273,4.74705,-3.111475,1.00875,89.92475,99.208125,416.75,4.4608,1.585775,1.745075,-5.0141,-0.14208,0.766415,288.8775,302.54,0.70531,0.2804,0.8431075,1.036,0.95,1.26685,1.575,2.4583,3,5.18315,6.825,-2.412275,90.0665,-4.485086583,86.7633808325,87.3000000025,0.63791668225,4.9523334795,-4.4927978175,0.9156214765,99.133945,424.84811785,3.5016645115,0.0694661095,0.08588214175,3.42614788375,0.632490117,3.82400157875,0.57545581,0.2683172545,342.554749975,342.4288333,342.435805525,342.509687475,342.5409167,342.5867083,342.818541675,345.7923958,424.494515975
1,6.25,0.645775,-2.5765,4.81185,-3.316175,0.9565525,89.86825,99.3,416.72,4.4699,1.586475,1.7423,-4.94285,-0.15543,0.7787225,288.8525,302.45,0.67858,0.265165,0.76891,1.039,0.95,1.2667,1.583,2.4667,3.01665,5.1667,6.8167,-2.588075,90.9,-4.553856917,87.2856358325,87.78333333,0.58137837675,4.79211357375,-7.2599017525,1.2375607845,99.1634008325,425.0342089,3.583088701,0.04963518375,0.1559044465,3.51207593475,0.6311186205,3.8162543415,1.83704438425,0.18888081825,342.500472225,342.457125025,342.4479167,342.47735415,342.522687475,342.611562475,342.798604175,345.768361125,424.546208275
1,6.75,0.64201,-2.5988,4.623325,-3.11495,1.0212,89.723,99.3,416.685,4.4451,1.6105,1.7401,-4.4446836665,-0.13375,0.775816575,289.465,302.45,0.715655,0.269075,0.82095,1.039,0.95,1.260175,1.575,2.458,3,5.166775,6.821,-2.8303,91.399833335,-4.599379,87.09040167,88.0666666675,0.6296392955,4.8337847125,-1.35690314525,0.3875063625,99.10780417,425.299022825,3.59868936525,0.07295179225,0.14589835025,3.53556140325,0.6169810135,3.7618901175,1.133752708,0.22923060975,342.592166675,342.4231667,342.437708325,342.43922915,342.46495835,342.61872225,342.789222225,344.69585415,424.5877507
1,7.25,0.6327775,-2.7659,4.627575,-2.835375,0.920515,89.5745,99.3,416.7225,4.436425,1.5698,1.740775,-4.3537,-0.132675,0.755225,288.995,301.97875,0.70182,0.253845,0.8541375,1.04,0.95,1.267,1.575,2.458,3,5.167,6.8,-2.93715,91.3665,-4.6578905835,87.178575835,87.15,0.6293648355,4.60825911325,-2.37193194,0.67762145575,99.11271333,425.4446746,3.62836250075,0.0684891965,0.15763299275,3.5525050075,0.64522515875,3.61073912025,0.3259203365,0.12223948875,342.6973333,342.426708325,342.427312475,342.4450278,342.525416675,342.557979175,342.764562525,345.357625,424.65300825
1,7.75,0.6342175,-2.7407,4.64745,-3.038375,0.72993,90.128,99.3,416.635,4.48565,1.6509,1.730725,-3.9944,-0.011385075,0.89055,289.82,301.46,0.68122,0.2656,0.854125,1.0405,0.95,1.2625,1.571,2.45,3,5.1667,6.8,-2.96765,91.3835,-4.63377099975,87.2312158325,86.966666665,0.741811837,4.5899673805,-3.9690676165,1.8335488465,99.1676950025,425.548171375,3.621719532,0.059629431,0.22457083575,3.54516698525,0.6705831055,3.44020389075,0.653143923,0.119684666,342.5934583,342.44458335,342.45469445,342.459041675,342.5267292,342.595958325,342.71133335,345.5115208,424.634394825
1,8.25,0.62837,-2.689475,4.7175,-2.5762,1.0262,89.87725,99.307875,416.5575,4.48025,13.38275,11.1561050275,-2.0095,5.395,2.11705,290.5,301.9225,0.67721,0.23335,0.78102,1.0367,0.94167,1.256,1.567,2.45,3,5.166691625,6.812525,-2.90975,91.267,-4.95606833325,88.14715333,87.2,0.673477257,5.10089787575,-3.78129846975,1.12856392875,99.1340374975,425.3964075,3.6592292895,0.08233757225,0.0949572885,3.578479248,0.7127808785,3.8151878965,1.7718734,0.18108725325,342.6084722,342.46085415,342.467541675,342.48345835,342.5596042,342.634729175,342.7836458,345.728083325,424.53660755
1,8.75,0.65354,-2.747075,4.6671,-2.5723,1.4811,89.6295,99.3435,416.2625,4.51415,62.79175,52.75675,7.1397,30.201,7.8732,290.15,302.06,0.7846275,0.2619,0.8929,1.0445,0.95,1.260175,1.569,2.45,3,5.1667,6.787475,-2.764425,91.000166665,-5.14478275,87.6974158325,86.641666665,0.69213086025,4.633423883,-2.57909266725,1.16089504,99.1876891675,425.422891025,3.746412616,0.09587076525,0.06686405175,3.64968860875,0.704069288,3.72518564275,0.45518605375,0.1211217965,342.849208325,342.38660415,342.4327083,342.50797915,342.634375025,342.712305525,342.800888925,345.9130417,424.66890625
1,9.25,0.648885,-2.692725,4.71065,1.688,1.9469,89.306,99.399625,416.04,4.534525,146.23,114.285,30.793875,72.047,16.025,291.06,302.71,0.91644,0.12017,0.8486,1.0557,0.95,1.266925,1.575,2.4583,3.008325,5.162499875,6.8,-2.5337,90.5165,-4.89707025,87.6361908325,86.31666667,0.73702769925,5.0172858155,3.96312548725,0.65660117375,99.1246150025,425.490583,3.85577271175,0.15645780875,0.003881867,3.740377029,0.7394392535,3.67182129025,1.1735890225,0.30280340075,342.615895825,342.422729175,342.428958325,342.435888875,342.567722225,342.729875,342.95495835,345.8291667,425.173713275
1,9.75,0.70333,-2.5898,4.75535,16.447,3.2634,89.2,99.39725,415.95,4.565625,243.49,183.1345264,64.474,120.43,26.121,292.045,303.5125,1.1164,0.096126,1.067875,1.0717,0.956,1.273,1.575,2.45,3.008325,5.166691625,6.812525,-2.3818,89.250166665,-4.51514958325,87.9518116675,85.84166667,0.77066427025,5.097319974,17.762864995,3.0659904585,99.0631074975,425.858298825,3.77662935125,0.172884749,-0.0110386995,3.668459248,0.78063418,4.076522322,2.6673337325,0.29302414825,342.643979175,342.432055575,342.440000025,342.4355417,342.4460208,342.523125,342.77510415,345.615958325,425.279822625
1,10.25,0.739025,-2.453975,4.9135,34.1675,5.7604,88.497,99.4,416.18,4.5882,341.391,240.032866,99.70675,169.625,33.76575,292.17,304.81,1.27725,-0.00335,1.1563,1.0815,0.95,1.266775,1.569,2.45,3,5.166674875,6.80425,-2.2631,88.63333333,-3.8699658335,87.69224167,86.3916666675,0.76369323525,4.882301994,33.6669362475,3.0676010615,99.135029165,424.780636225,3.71873099625,0.2551106125,0.095487602,3.61818585175,0.7689021045,3.894205923,3.1059064705,0.35716608275,342.5636389,342.46033335,342.4699167,342.465750025,342.47545835,342.5009583,342.576000025,345.087944425,425.0034731
1,10.75,0.77147,-2.1938,5.058425,55.3805,7.2663,87.385125,99.4,416.295,4.5979,432.5875,304.215,130.718,211.496791675,41.043,292.8025,306.32,1.276075,-0.01223,1.07335,1.08715,0.945835,1.262483375,1.56685,2.4375,3,5.15835,6.8085,-1.939775,87.683333335,-3.1260859165,85.188971665,82.675833335,0.8074551125,5.1422803615,53.365003945,3.0731859045,99.19930583,425.11211775,3.746815659,0.15628946925,-0.029819986,3.58053742125,0.84027352775,4.08231248,3.539310648,0.2983690145,342.521458325,342.425312525,342.419687475,342.426124975,342.437479175,342.463722225,342.532722225,344.61766665,424.72267645
1,11.25,0.79268,-1.9869,5.105725,80.69225,10.54825,86.7745,99.4,416.1025,4.659175,496.365,346.7025,162.8175,252.155,46.658,293.4775,307.44,1.261,-0.0484305,1.0725,1.100275,0.9330825,1.260175,1.566775,2.4417,3.01665,5.15,6.80425,-1.659325,85.866833335,-2.8771496665,83.931045835,81.64083333,0.862655458,5.0029954025,84.02687957,4.16324580075,99.2326299975,424.09486695,3.72812658,0.342404692,-0.0130660935,3.50485618525,0.851174075,4.0311343205,3.69599623525,0.22265115225,342.42579165,342.3472083,342.3462292,342.356944425,342.3671667,342.412229175,342.44320835,344.8496042,424.07320635
1,11.75,0.81747,-1.8077,5.218625,99.938,11.9875,85.354,99.4,415.87,4.6677,604.6875,392.063901525,192.455,300.765,53.519,294.51,308.225,1.2328,-0.07041225,1.0303,1.115,0.93333,1.25,1.5667,2.4417,3,5.1667,6.8167,-1.62085833325,85.25,-2.76738900025,81.9614408325,79.4708333325,0.86707647075,5.06681838925,81.57243645,0.82084706925,99.21082583,424.00192235,3.82590706075,0.597872526,-0.142629992,3.55457207625,0.84464554375,4.01686140925,3.06377218,0.399803825,342.493104175,342.2808333,342.28783335,342.2982292,342.304166675,342.340750025,342.41708335,344.663833325,423.714956125
1,12.25,0.833325,-1.67855,5.281,116.23,13.2849,84.278,99.367,415.655,4.6553,621.32,403.8975,200.9225,301.86,52.826,295.275,309.505,1.0897,-0.086673,0.921635,1.11735,0.94167,1.25,1.5667,2.442,3,5.15,6.8167,-1.33167500025,88.4,-2.65946850025,80.5626766675,77.1074999975,0.91052770775,4.8384063015,104.5862725,6.8800315175,99.1936141675,424.295626675,3.85641436975,0.376453867,-0.08625504025,3.5722521995,0.9057823215,3.8340292625,6.61605564175,0.44519079175,342.453944425,342.30120835,342.299833325,342.301062525,342.3222708,342.33220835,342.4072292,344.485666675,423.72768185
1,12.75,0.8522,-1.5237,5.252025,121.44,14.195375,83.907875,99.3,415.765,4.69175,629.885,402.13,202.555,306.275,53.52875,295.43058335,310,1.1084,-0.072,0.97556,1.123625,0.925,1.25,1.563,2.45,3,5.15,6.8,-1.16375000025,88.5,-2.62911674975,78.4766158325,77.30916667,0.84987291675,5.3583656975,103.60269425,4.7690510035,99.1389483325,423.801640925,3.89994101675,0.31515594075,-0.009027138,3.67249104,0.868474908,4.260727388,5.3749885815,0.426990158,342.419625025,342.27666665,342.24564585,342.249249975,342.27489585,342.2900833,342.370361125,344.676000025,423.32740395
1,13.25,0.86298,-1.400125,5.35815,115.222625,13.698175,83.0625,99.3,415.48,4.69945,612.2845,396.745,188.9988,300.6225,52.5657625,295.7175,310.552749975,1.112125,-0.0177,1.00765,1.135325,0.95,1.25,1.56685,2.4417,3,5.15,6.8,-0.84325000025,89.567,-2.6390708335,78.9028299975,78.1425000025,0.94225806275,5.41647169475,91.1616844475,4.778650205,99.07669583,424.015598275,3.95476207875,0.2974080555,-0.049001334,3.79290417275,0.90480266875,4.3197938875,4.688171524,0.248430347,342.385229175,342.25810415,342.26452085,342.26680555,342.254000025,342.289208325,342.3730208,344.14847915,423.275731825
1,13.75,0.86812,-1.3896,5.339525,116.28,13.48905,83.2605,99.3,415.58,4.66695,573.9635,375.9899055,176.4925,270.81,49.349,294.99,311.195,1.12615,0.00869375,1.0019,1.11305,0.946,1.25,1.56685,2.45,3,5.15,6.783,-0.5654175,87.567,-2.642778333,79.062719165,79.5424999975,0.96501685775,5.98454958375,89.7126584275,3.674963988,99.05467583,423.738776825,4.12416499775,0.29500266525,-0.0043931065,3.84613343325,0.90981988,4.576607168,5.773136583,0.292805556,342.373583325,342.269388925,342.28661115,342.273437475,342.266583325,342.317916675,342.355520825,344.087958325,423.337214425
1,14.25,0.87305,-1.3523,5.38535,97.4535,12.55,82.6655,99.3,415.545,4.646975,529.8975,343.44175,156.6725,243.11,44.006,294.6633,311.771675,1.05865,0.050966,1.0003,1.100575,0.925,1.242,1.55,2.4333,3,5.15,6.8,-0.55766416675,86.6,-2.5647979165,78.6920949975,77.08083333,0.91017712675,5.42841678975,85.996519405,3.977377044,99.06605583,423.59575355,4.21177207925,0.245931263,0.130348231,3.992899193,0.92536892175,4.250151545,8.57280692575,0.28713067175,342.36894445,342.244499975,342.25564585,342.252166675,342.26254165,342.2815833,342.342500025,344.131944475,423.694907525
1,14.75,0.84772,-1.188,5.4209,90.636,12.9015,82.7795,99.3,415.07,4.6432,441.61225,300.76375,131.675,220.14,39.216,293.6,310.745,1.034425,0.0864,0.97212,1.090175,0.948,1.248,1.556,2.437,3,5.15,6.8,-0.78775,85.4,-2.4804096665,80.63293833,80.363333335,0.97920057175,5.52015002975,69.0662242025,1.993563149,99.000029165,423.5038024,4.32452178475,0.34497191675,0.081526839,4.1237137325,0.90860763375,4.4118416345,5.68495011125,0.22047607275,342.399479175,342.24579165,342.273500025,342.2636042,342.28854165,342.312388875,342.36447225,345.033562475,423.527244425
1,15.25,0.858395,-1.1483,5.3068,68.27,9.91975,82.9285,99.3,414.88,4.61685,361.43975,232.3675,93.5135,166.74,31.772,293.28,311.265,1.0184,0.15996,1.05215,1.0805,0.9374975,1.252,1.5667,2.45,3,5.15,6.8,-0.8418225,91.533,-2.518277417,80.9461908325,79.9825000025,0.89466532275,5.458386864,68.030183505,3.4067114055,99.052829165,423.534829275,4.382313301,0.218169572,0.29976124175,4.18501037625,0.85865429775,4.34162074325,4.597784351,0.2456571655,342.428354175,342.213354175,342.203770825,342.20772225,342.2210278,342.24864585,342.37170835,346.0031042,422.8401168
1,15.75,0.836235,-1.2145,5.2228,47.629125,8.0755,83.44475,99.3,414.97,4.63885,247.835,175.7175,59.94,122.17,23.0925,293.22,311.3975,0.890985,0.1967425,0.9480975,1.0686,0.944,1.25,1.566775,2.45,3,5.15,6.783075,-0.8102475,90.733,-2.578786333,81.057849165,80.766666665,0.881341095,5.6035106665,37.58060149,4.06543978075,99.0064191675,423.371498175,4.413542808,0.28277615275,0.2316787865,4.26180149325,0.92624787075,4.51228183625,4.68096184325,0.23843315475,342.480770825,342.169750025,342.170916675,342.180250025,342.2036458,342.22772915,342.324333325,345.3932292,422.6709385
1,16.25,0.783635,-1.2252,5.07375,28.429,5.85765,84.224,99.3,414.8475,4.6324,165.8375,122.4525,28.399,79.893,16.23075,291.5475,310.5775,0.7771625,0.2606825,0.90614,1.058,0.9479175,1.2396,1.564525,2.4396,3,5.15,6.767,-1.045425,90.533,-2.652851417,84.0540725,84.45833333,0.889406597,5.3085078295,20.3089990125,4.17729257675,99.036663335,423.513502025,4.47220196475,0.2147311035,0.25048532775,4.331378793,0.861156822,4.064027006,2.0158990935,0.21753403575,342.481861075,342.17458335,342.1816042,342.205666675,342.1972083,342.252000025,342.36266665,345.6094722,422.780930875
1,16.75,0.7348225,-1.3618,4.955375,10.052425,4.215425,84.451,99.3,415.1,4.5947,76.446,67.3155,6.0368,39.5895,8.1956,292.42,309.507775,0.688255,0.3067275,0.83921,1.0505,0.933,1.217,1.558,2.4333,3,5.15,6.767,-1.13325,90.8,-2.72415850025,83.72174583,83.491666665,0.85037757575,5.106247167,10.1726543275,1.57183153,99.077405,423.229197475,4.51400998225,0.19304738325,0.25789434975,4.41925852675,0.78406083825,4.01589764875,1.23638422875,0.17358460425,342.447437525,342.2113125,342.205833325,342.212687525,342.2457083,342.26369445,342.454638925,345.733000025,422.9321332
1,17.25,0.70597,-1.4833,4.828775,0.859085,2.42025,85.41025,99.3,415.1925,4.61105,22.4401,21.10625,-4.3742,9.6893,2.9876,292.42,308.5865,0.70139,0.40552,0.8578525,1.044,0.929,1.23315,1.5667,2.4375,3,5.14166675,6.767,-1.44169166675,90.9,-2.74670341675,83.5182483325,84.091666665,0.7799490085,5.16437876725,-1.142228416,1.56597812775,99.1315158325,423.814350375,4.33006400175,0.128298505,0.42005949125,4.24576734575,0.756095776,4.17820151125,1.19373966575,0.1221462305,342.42020835,342.233125,342.24685415,342.272805525,342.293666675,342.308687475,342.47970835,346.336854175,423.2668614
1,17.75,0.695225,-1.5674,4.8034,-1.52135,1.624575,85.811,99.3,415.21,4.606,1.852125,2.2363,-7.9531,0.27654,1.01298955,290.76,307.64123335,0.677275,0.4118675,0.911812565,1.0366,0.95,1.25,1.575,2.45,3,5.15,6.767,-1.360725,90.05,-2.75288574975,83.9716108325,83.5533333325,0.81808409175,5.17933086625,-1.358853569,3.894073199,99.1143591675,423.91867805,4.602666377,0.166140994,0.335953698,4.500588861,0.8207326585,4.2004573855,4.232686033,0.18220831125,342.576687525,342.27675,342.2689167,342.274250025,342.300833325,342.3292292,342.479958325,346.534229175,423.365163225
1,18.25,0.683625,-1.6817,4.806275,-2.1173,1.4145,85.672,99.3,415.2125,4.675,1.579075,1.743575,-7.792,-0.25167,0.9237260665,292.44,307.23,0.6371925,0.3648875,0.8213,1.033,0.9374975,1.244,1.5604,2.4354,3,5.15,6.7667,-1.35750000025,89.892,-2.7899108335,84.3449208325,83.8499999975,0.80596834975,5.36378103725,-2.01137837575,2.34320834225,99.143673335,424.084846175,4.71296076525,0.12739501525,0.3347095345,4.41257109725,0.84460507075,4.349275279,2.319138129,0.141521344,342.596916675,342.217562475,342.217687525,342.216958325,342.23047915,342.2644375,342.37414585,346.075638875,423.24570925
1,18.75,0.704455,-1.7561,4.87865,-2.253075,1.4421,86.3975,99.3,415.335,4.64905,1.58905,1.75615,-7.6682,-0.24872,0.90819,291.33,307.17,0.62034,0.331175,0.77668,1.03165,0.95,1.25,1.567,2.442,3,5.15,6.7833,-1.60239166675,91.74175,-2.845890167,83.9721950025,83.81666667,0.81121623075,5.487073813,-2.608456855,1.082107438,99.1678374975,424.3180148,4.68568994125,0.125162923,0.23673248575,4.281812935,0.80689116175,4.51736942525,1.768838459,0.13117498925,342.398125,342.169062525,342.171916675,342.1792292,342.195895825,342.217750025,342.32441665,346.463500025,423.238396625
1,19.25,0.692575,-1.8293,4.921825,-2.63135,1.317975,86.528,99.31,415.525,4.630475,1.59165,1.7551,-7.23655,-0.23413330825,0.86763,292.56,306.53,0.6755,0.3274,0.809225,1.037,0.95,1.25,1.558,2.435391625,3,5.15,6.767,-1.70625,91.2580833325,-2.91848800025,84.3823500025,83.6833333325,0.74683287225,5.54225589275,-4.66726108925,0.5119824505,99.2000433325,424.575818575,4.6612522575,0.0464057795,0.25979515275,4.459933591,0.82277224625,4.44034657325,0.5726520365,0.07059954775,342.408249975,342.154416675,342.166458325,342.183055525,342.194694425,342.2115625,342.30460415,346.293999975,423.250434775
1,19.75,0.71899,-1.9094,4.9299,-2.98745,1.5449,87.147125,99.3,415.64,4.634975,1.5839,1.7528,-6.6773,-0.233635,0.8458245835,292.43,306.495,0.6636775,0.3249575,0.81559,1.0455,0.917,1.2083,1.55,2.425,3,5.133,6.767,-1.936175,91.775,-3.57071525025,84.1221108325,82.9666666675,0.79797171775,5.1724638825,-5.91035294525,1.109036103,99.179743335,424.7736407,4.54259671875,0.09819638125,0.24714956275,3.817193067,0.82810534175,3.90200322875,1.40128934975,0.15792083,342.7030417,342.16852775,342.188999975,342.189125,342.18839585,342.181208325,342.3692083,346.0059167,423.0695663
1,20.25,0.67316,-1.9758,4.896075,-2.92505,1.5948,87.336875,99.3005,415.775,4.6268,1.5885,1.7505,-6.364,-0.221365,0.827225,291.285,306.07,0.69892,0.3258,0.83274,1.04865,0.925,1.225,1.55,2.4333,3,5.15,6.7667,-1.7694,90.93325,-3.06506758325,83.348770835,82.31666667,0.862103012,4.9060576145,-4.371299606,1.22186589975,99.1851050025,425.000765425,4.205865394,0.1040740905,0.1916821475,3.5154891945,0.84070300775,3.850102616,0.7876569195,0.17010118,342.684500025,342.192062475,342.175854175,342.175187525,342.192875,342.22714585,342.32483335,346.407083325,422.947033725
1,20.75,0.69377,-2.0396,4.9128,-2.761275,1.18015,87.601,99.3,415.885,4.627275,1.5819,1.755125,-6.35685,-0.216365,0.82567,291.36,305.4675,0.68995,0.32428,0.7808,1.04475,0.946,1.221,1.554,2.433,3,5.1333,6.758333,-1.7733333335,89.85,-3.3479904165,83.8059150025,82.85,0.76488401375,4.895434665,-7.04137093575,1.21742851425,99.1180791675,425.2714231,4.04848585225,0.12187846625,0.12173576075,3.522142158,0.77011955975,3.8420756445,1.29813842875,0.0928983225,342.5705417,342.186875,342.189916675,342.186333325,342.2006667,342.232027775,342.394,345.6184167,423.405803075
1,21.25,0.6831,-2.0122,4.963325,-2.8054,1.3728,87.757,99.3,416.03,4.656475,1.5852,1.7456,-6.428675,-0.2101275,0.81177,291.72,305.7275,0.71389,0.2945,0.7970525,1.045,0.924999825,1.225,1.55,2.4333,3,5.15,6.767,-1.6942,90.2332499975,-3.75097575025,83.637631665,85.7833333325,0.82892459675,5.0367775255,-6.18940036275,1.61833391675,99.1472900025,425.61373715,3.89834757275,0.08483407375,0.17258547525,3.46740202425,0.76544768775,3.929226933,1.41192877025,0.150275162,342.9800208,342.176875,342.190833325,342.184777775,342.20388885,342.2533125,342.498229175,346.5744167,423.785402175
