DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
3,10.75,0.3675,2.75,19.905,20.215,68.88,851.48,146.99,558.39,84.43,254.925,175.2175,-3.2225,14.8225
3,11.25,0.38,2.8025,20.3,20.49,67.5,882.85,147.79,583.78,91.225,268.28,182.11,-3.14,15.13
3,11.75,0.37,2.9225,20.6325,20.93,66.0525,897.5,149.415,601.7725,94.245,276.615,188.95,-3.2425,15.4925
3,12.25,0.38,3.0025,21.0275,20.995,63.885,898.805,148.06,599.6125,103.9675,281.5025,198.235,-2.92,15.825
3,12.75,0.39,3.03,21.27,21.3775,64.08,880.425,145.98,587.01,102.345,270.565,186.94,-2.73,16.175
3,13.25,0.4,3.24,21.66,21.55,63.7575,845.6075,142.91,567.51,92.2425,261.755,186.565,-2.785,16.545
3,13.75,0.41,3.28,21.51,21.5375,64.09,794.21,136.08,523.36,73.2175,242.62,176.16,-1.6575,16.88
3,14.25,0.4,3.3,21.205,21.24,64.7375,737.11,131.3125,473.9925,67.935,214.3875,157.885,-2,17.13
3,14.75,0.39,3.32,21.1775,20.84,65.16,651.66,119.77,404.48,63.8675,188.475,138.105,-1.625,17.37
3,15.25,0.3775,3.23,20.75,20.59,65.775,557.53,108.54,331.99,49.505,148.4975,116.63,-1.5975,17.5575
3,15.75,0.36,3.22,20.065,20.2125,66.4425,453.37,93.39,248.7,35.57,113.725,93.7625,-1.48,17.7225
3,16.25,0.34,3.1325,19.39,19.98,67.27,339.005,75.32,162.7975,29.57,73.905,59.2975,-1.1125,17.7475
3,16.75,0.3,2.9525,19.0675,19.385,70.59,219.2625,48.99,75.4175,15.59,34.04,43.405,-0.3075,17.7975
3,17.25,0.26,2.725,18.3775,18.73,74.36,108.4175,30.775,7.8025,31.47,7.615,17.85,0.71,17.7675
3,17.75,0.24,2.56,17.5,18.1925,77.635,24.89,7.885,-35.6875,21.96,-2.095,8.66,1.7,17.625
3,18.25,0.2325,2.3125,16.79,17.69,79.505,-0.5525,1.94,-50.94,1.81,-2.585,5.45,2.26,17.415
3,18.75,0.22,2.1125,16.2575,17.2725,81.87,-2.2125,1.9825,-47.7575,13.25,-1.9,4.72,2.145,17.325
3,19.25,0.21,1.86,16.05,17.18,83.9075,-2.005,2.28,-47.135,-12.21,-1.57,5,2.47,17.15
3,19.75,0.1925,1.72,15.81,16.85,85.135,-1.8825,2.21,-45.605,-12.73,0.275,4.155,1.99,16.9775
3,20.25,0.19,1.54,15.76,16.74,85.8375,-1.72,2.225,-44.98,-9.37,1.0325,5.0975,1.9475,16.7825
3,20.75,0.2,1.65,15.4225,16.625,87.2025,-1.57,2.415,-43.485,-12.88,1.765,6.27,1.8825,16.575
3,21.25,0.2125,1.57,15.435,16.42,87.325,-1.46,2.38,-43.0125,-11.02,0.065,6.5775,1.86,16.395
3,21.75,0.22,1.48,15.4425,16.61,88.6225,-1.2475,2.38,-38.43,-8.44,0.23,5.73,1.44,16.2375
3,22.25,0.21,1.66,15.465,16.27,88.44,-1.36,2.27,-38.935,-11.81,0.76,5.975,1.955,16.09
3,22.75,0.21,1.575,15.24,16.2325,87.79,-1.23,2.2625,-37.7725,-9.26,1.53,6.8525,1.82,15.94
3,23.25,0.21,1.495,15.14,15.9875,87.86,-1.1425,2.24,-38.5,-7.01,1.76,5.53,1.81,15.8075
3,23.75,0.22,1.52,15.1525,16.045,88.0675,-1.075,2.33,-36.7,-9.32,1.33,6.8675,1.955,15.6525
4,0.25,0.2,1.54,13.8875,15.04,89.3775,-0.68,2.215,-21.71,-15.5,2.4825,3.5,1.8175,18.84
4,0.75,0.21,1.615,13.7,14.945,89.13,-0.6675,2.31,-21.34,-7.47,1.83,5.42,1.89,18.65
4,1.25,0.21,1.53,13.61,15.145,89.21,-0.6925,2.2475,-19.075,-15.355,0.305,6.05,1.795,18.47
4,1.75,0.205,1.55,13.7925,15.0775,89.1325,-0.56,2.325,-18.26,-12.22,1.235,4.33,1.86,18.31
4,2.25,0.19,1.5175,13.7975,14.825,89.7625,-0.6,2.215,-15.67,-11.65,1.4875,5.7225,1.57,18.15
4,2.75,0.2,1.54,13.47,14.455,90.07,-0.5725,2.2025,-15.565,-9.65,1.03,4.83,1.635,18.01
4,3.25,0.19,1.53,13.45,14.885,89.89,-0.6525,2.0625,-16.75,-7.57,1.6375,5.4575,1.46,17.88
4,3.75,0.22,1.535,13.5375,14.8025,90.27,-0.615,2.38,-16.625,-14.04,0.81,5.4925,1.88,17.76
4,4.25,0.21,1.62,13.4275,14.53,90,-0.68,2.2,-14.46,-14.705,1.67,4.345,1.72,17.63
4,4.75,0.21,1.51,13.635,14.7225,89.94,-0.5275,2.23,-14.47,-9.34,0.52,5.59,1.75,17.51
4,5.25,0.2,1.415,13.79,15,90.2,3.235,3.24,-15.07,-11.125,1.9775,5.615,1.335,17.34
4,5.75,0.2025,1.53,13.81,15.35,90.42,45.3525,20.035,-5.7875,-5.55,2.52,7.72,1.4025,17.24
4,6.25,0.22,1.77,14.35,15.7875,89.86,138.935,48.12,17.71,13.495,7.1025,15.0275,0.54,17.18
4,6.75,0.25,1.77,15.605,16.9175,88.7025,247.2025,68.69,68.72,-0.995,27.59,28.4,-0.27,17.14
4,7.25,0.28,1.94,16.29,17.47,86.79,364.625,86.2125,144.385,1.8,65.87,50.06,-0.8675,17.11
4,7.75,0.3,2.18,16.765,17.82,84.855,484.375,102.94,231.005,22.6725,120.37,67.32,-1.1325,17.09
4,8.25,0.32,2.28,17.38,18.3575,82.02,592.8025,116.745,320.3925,32.865,171.64,88.935,-1.4,17.18
4,8.75,0.32,2.395,18.095,19.12,78.115,691.7975,129.6675,402.5975,48.7375,223.92,100.72,-0.96,17.3
4,9.25,0.34,2.49,18.6,19.5325,74.93,773.4775,138.695,469.095,48.7325,259.215,116.165,-1.2025,17.44
4,9.75,0.35,2.58,19.16,19.6325,72.9275,850.405,144.18,543.805,59.515,299.4575,120.695,-1.48,17.6
4,10.25,0.36,2.72,19.4975,20.195,69.135,909.42,149.03,596.1,79.3125,328.96,130.475,-1.05,17.85
4,10.75,0.36,2.8,19.84,20.6475,66.98,952.5,151.905,636.305,87.52,346.31,138.395,-0.945,18.24
4,11.25,0.4,3.01,20.405,21.185,66,978.995,151.73,658.92,104.5975,358.5,150.17,-0.755,18.64
4,11.75,0.41,3.05,20.9275,21.52,64.925,989.4025,154.99,669.55,111.165,367.4425,153.62,-1.05,19.11
4,12.25,0.43,3.2425,21.26,21.76,64.395,983.9225,153.3475,666.245,113.785,368.72,156.235,-0.59,19.52
4,12.75,0.44,3.355,21.005,22.075,64.1775,962.385,151.305,647.62,102.6875,352.675,147.82,-0.675,19.82
4,13.25,0.44,3.4175,21.22,22.055,65.085,924.5525,146.395,615.185,86.85,340.31,136.6125,-0.69,20.22
4,13.75,0.44,3.42,21.1975,21.8,64.555,870.72,142.665,574.78,88.0225,315.09,125.825,-0.78,20.56
4,14.25,0.44,3.54,20.76,21.6875,64.4975,807.15,137.225,519.63,78.79,293.03,116.8225,-0.83,20.88
4,14.75,0.42,3.54,20.5575,21.465,64.9775,725.3975,127.79,451,62.91,260.775,97.5875,-0.9,21.4575
4,15.25,0.41,3.4775,20.38,21.245,66.31,632.3375,117.615,376.04,48.6425,217.11,84.305,-0.9325,21.6725
4,15.75,0.39,3.28,19.97,20.87,68,514.735,104.465,290.9375,45.3775,174.355,70.6125,-1.0275,21.7375
4,16.25,0.38,3.18,19.545,20.2,69.295,393.06,89.05,203.87,37.595,127.28,56.42,-0.875,21.755
4,16.75,0.355,3,19.0925,19.57,71.435,263.33,68.5975,114.41,16.92,77.92,44.25,-0.305,21.815
4,17.25,0.31,2.8025,18.2825,18.7825,73.085,126.3025,43.545,42.225,14.4575,33.445,25.175,0.37,21.7975
4,17.75,0.27,2.67,17.48,18.385,76,54.3825,21.545,-7.7225,8.02,5.915,9.975,1.17,21.7175
4,18.25,0.25,2.52,16.37,17.5,79.7075,11.635,4,-39.875,13.2725,-2.56,5.075,2.16,21.5925
4,18.75,0.23,2.3,15.71,16.925,82.065,-1.5125,1.935,-45.52,-7.2725,-2.1575,3.1075,2.18,21.4325
4,19.25,0.22,2.085,15.815,16.8625,84.225,-2.2,2.095,-44.025,-9.1275,-0.09,3.4775,2.3225,21.185
4,19.75,0.2,1.995,15.43,16.495,85.76,-1.6,2.22,-37.845,-10.2825,0.9925,3.425,2.275,20.9625
4,20.25,0.2,1.815,14.99,16.195,86.2925,-1.305,2.385,-30.3,-8.8975,1.6975,5.44,2.025,20.6775
4,20.75,0.21,1.7225,14.69,15.645,87.945,-1,2.52,-25.1,-13.9075,1.73,4.1125,2.18,20.435
4,21.25,0.2,1.585,14.67,15.565,88.13,-0.91,2.38,-22.745,-12.8975,2.0275,4.485,2.1,20.1875
4,21.75,0.2,1.6,14.57,15.7,88.575,-0.8725,2.4,-21.4,-14.9775,2.13,4.54,1.93,19.9975
4,22.25,0.2,1.63,14.51,15.58,88.635,-0.725,2.39,-21.705,-11.515,1.73,5.4,2.13,19.8025
4,22.75,0.21,1.5925,14.515,15.585,89.385,-0.8525,2.34,-22.1025,-15.69,1.59,4.3975,2.01,19.625
4,23.25,0.21,1.6425,14.37,15.6475,89.19,-0.765,2.405,-24.11,-17.69,0.7825,4.31,1.855,19.41
4,23.75,0.2,1.55,14.46,15.58,89,-0.7025,2.3775,-21.42,-8.8875,1.6,3.99,1.68,19.225
5,0.25,0.19,1.4525,13.6275,14.925,91.795,-0.515,2.025,-10.0775,-19.7125,2.8175,3.545,1.61,21.8
5,0.75,0.2,1.43,13.5775,14.775,92.22,-0.46,1.9125,-10.21,-18.6,3.45,4.765,1.84,21.6
5,1.25,0.2,1.455,13.48,14.68,92.42,-0.4625,2.05,-9.84,-9.8075,2.605,4.11,1.8775,21.46
5,1.75,0.21,1.45,13.39,14.68,92.61,-0.4425,2.12,-9.53,-21.47,3.8225,3.9275,1.765,21.25
5,2.25,0.2,1.35,13.325,14.625,92.35,-0.4625,1.97,-9.07,-18.005,3.815,3.955,1.645,21.12
5,2.75,0.2,1.45,13.28,14.575,92.35,-0.4525,1.97,-8.805,-12.8675,3.21,3.96,1.66,20.97
5,3.25,0.2,1.4975,13.2425,14.5625,92.45,-0.43,2.06,-8.7275,-11.8775,3.6625,3.6625,1.855,20.79
5,3.75,0.21,1.43,13.3325,14.675,92.5975,-0.39,2.0525,-8.8775,-24.0025,3.725,3.525,1.42,20.64
5,4.25,0.21,1.39,13.19,14.6,92.625,-0.33,2.17,-8.93,-23.8475,3.34,4.12,1.2475,20.5
5,4.75,0.21,1.385,13.2,14.73,92.645,1.4975,2.66,-7.935,-24.57,4.155,6.225,1.4275,20.35
5,5.25,0.21,1.405,13.2325,14.9,92.61,25.61,12.0775,-1.4675,-10.985,4.415,6.1325,1.455,20.26
5,5.75,0.245,1.385,13.3825,14.96,92.3175,100.45,39.615,14.7825,-8.6375,8.68,8.0225,1.1475,20.15
5,6.25,0.23,1.63,13.7325,15.38,92.55,200.265,57.365,52.21,-3.9975,24.02,16.96,0.8925,20.06
5,6.75,0.26,1.76,14.2825,16.04,91.875,313.3075,73.59,111.9925,-0.8825,58.24,31.83,0.555,19.98
5,7.25,0.27,1.95,14.9875,16.8725,90.3,428.6225,89.8325,193.9225,20.7375,116.91,37.7325,-0.11,19.96
5,7.75,0.3,2.085,15.5675,17.715,89.65,540.5975,104.49,284.395,34.9725,175.46,51.2125,0.485,19.95
5,8.25,0.325,2.24,16.765,18.3425,87.905,647.7125,116.135,367.8575,24.435,234.9225,55.33,0.585,20.05
5,8.75,0.32,2.49,17.6875,18.8275,83.13,740.3525,127.865,452.57,37.1,286.6625,68.46,0.11,20.24
5,9.25,0.34,2.545,18.405,19.59,79.07,826.0325,136.84,524.975,51.945,332.815,72.455,0.3025,20.47
5,9.75,0.37,2.76,19.28,20.1975,75.56,894.7025,145.775,583.05,62.6175,381.2475,80.4125,0.47,20.76
5,10.25,0.37,2.78,20.305,20.95,72.32,949.845,152.24,629.825,85.6875,402.3,83.9225,0.52,21.09
5,10.75,0.39,2.975,20.895,21.625,70.845,987.6175,154.7,663.8,90.1625,434.385,91.0175,0.5725,21.565
5,11.25,0.42,3.08,21.35,22.145,69.07,1012.665,158.015,688.82,100.7525,448.7625,90.135,0.775,22.0575
5,11.75,0.43,3.29,21.83,22.295,67.53,1021.7125,159.16,695.66,101.89,449.34,87.35,0.67,22.565
5,12.25,0.45,3.39,22.03,22.615,66.56,1014.8675,158.0875,693.4125,101.1025,448.045,84.06,0.74,23.1
5,12.75,0.44,3.525,22.2475,22.74,66.075,993.1675,155.79,677.505,91.615,444.665,79.805,0.8625,23.585
5,13.25,0.44,3.52,22.12,22.665,65.69,959.8825,153.3625,646.7425,98.595,429.5525,82.18,0.655,24.005
