DOY2,HR2,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,FC_1_1_1,FCH4_1_1_1,SC_1_1_1,SCH4_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE
3,21.25,424.9829,3.14172325,2049.0155,0.3899395,4.42139,0.0656659,0.49140595,-9.13,-0.9574818,2.153029,-0.311198575,0.5091798,3.2642005,0.353694,96.421915,0.2008,0.05933334,-0.114,-0.232,-0.5053,0.3933333,0.393,0.4246666,0.395,1.083667,2.346667,2.9268675,-12.5361025,0,0,1.885839,297.2023,312.5866,-0.332,-0.5886667,0.4491417
3,21.75,425.2969,3.1166945,2053.3535,0.3926372,4.6382235,0.076807235,0.583589775,-9.216666,-0.91909285,2.502594,-0.3323047,0.6219677,3.19523975,0.347675625,96.4274925,0.0245,-0.1623333,-0.214,-0.4943334,-0.529,0.3756667,0.39,0.4173333,0.393,1.088333,2.341,2.9260845,-11.551215,0,0,1.830592,299.1454,312.1521,-0.4457,-0.5646667,0.45444965
3,22.25,425.55135,3.131002,2052.3145,0.3863532,5.288716,0.082512305,0.576654475,-9.26333325,-0.813294475,2.256196,-0.2252299,0.56004875,3.2414185,0.33963065,96.4313875,-0.158,0.041749995,-0.254916675,-0.433,-0.624916675,0.36575,0.384500025,0.414999975,0.381175,1.04658325,2.326083,2.925371,-11.27921,0,0,1.7862645,298.2964,311.9263,-0.430424975,-0.5721667,0.4681469
3,22.75,425.6569,3.10648525,2051.734,0.3733666,4.846695,0.08296421,0.410941475,-9.13,-0.569366225,2.2684275,-0.0922585025,0.4815083,3.093274,0.3411438,96.438155,-0.320300025,-0.05958334,-0.392575,-0.48466665,-0.6375,0.346358325,0.372500025,0.401249975,0.380333325,1.035833,2.322,2.92527475,-11.33514,0,0,1.790389,296.12585,311.28525,-0.4020833,-0.603141675,0.4340325
3,23.25,426.20375,3.097838,2057.408,0.3745206,4.751803,0.063986065,0.621518,-9,-0.593991875,1.9754235,-0.0709342275,0.6538992,3.123016,0.35353225,96.448485,-0.4887917,-0.280941675,-0.34708335,-0.462416675,-0.510749975,0.325325025,0.363583375,0.391675,0.372750025,1.0220835,2.311667,2.92612475,-9.94916525,0,0,1.75576675,294.9229,310.299525,-0.530925025,-0.67325,0.40738085
3,23.75,426.7676,3.077003,2055.724,0.3496697,4.290995,0.0690708975,0.51007225,-8.87825,-0.3818703,2.347242,-0.01688542,0.696663425,3.15730125,0.3533831,96.440825,-0.7078416,-0.40425,-0.40183335,-0.8644167,-0.96525,0.319249975,0.350666675,0.3755833,0.358499975,1.01441675,2.30950025,2.93417475,-10.87054,0,0,1.75288725,295.809,310.051975,-0.783074975,-1.095417,0.404802525
4,0.25,426.3988,4.28681,2052.633,0.84180005,5.59221425,0.102,0.3285485,-5.828,-0.222006925,5.6169925,-0.04683644,1.047557,3.061332,0.3574593,96.2714,3.4041335,5.587667,5.243333,4.715333,4.543334,3.129667,2.918667,2.508667,0.8517,1.091667,2.105667,2.58700025,-9.0407725,0,0,2.0577155,311.50075,325.50305,4.160333,4.126333,0.9142715
4,0.75,426.1822,4.27857575,2048.659,0.8448763,5.2880435,0.1071901,0.6021448,-6,-0.147180825,5.67063775,-0.023035235,0.822116375,3.03532675,0.35637105,96.24501,3.2606335,5.604666,5.362667,4.901,4.489334,3.001333,2.786667,2.5,0.8206666,1.120333,2.097,2.586425,-9.5296095,0,0,1.89164025,312.697075,324.927825,3.907333,3.845667,0.9170853
4,1.25,426.04415,4.282632,2051.96475,0.779241725,5.153291,0.11804075,0.5582808,-5.952,-0.1699895,4.9642305,-0.103544495,0.8788936,3.117573,0.3502601,96.24232,2.9605995,5.595,5.009667,4.453667,3.917,2.759,2.441,2.375,0.7916667,1.102333,2.089333,2.586017,-10.01934925,0,0,1.97731,312.29175,324.570075,3.487,3.331333,0.932611875
4,1.75,425.5287,4.2026055,2052.168,0.80267975,5.073377,0.13161155,0.5639987,-5.875,-0.2679338,4.553733,0.09509047,0.927744,3.11899225,0.3575725,96.2314,3.040833,5.153667,4.91,4.658333,4.073,2.667,2.423,2.320667,0.7456667,1.085,2.082667,2.59340875,-8.615661,0,0,2.0104545,311.7243,323.792225,3.413,3.263,0.822189
4,2.25,425.36805,4.221319,2052.204,0.7578,4.59701425,0.14661945,0.7094854,-5.740334,0.07698491,4.44658875,-0.05038215,0.966845925,3.0253125,0.354154575,96.2325,2.79235,4.817,4.448,4.075333,3.812333,2.471,2.41,2.204667,0.6983333,1.099667,2.085,2.5930005,-7.9602205,0,0,1.9264295,311.87395,323.354925,3.278333,3.058,0.87917575
4,2.75,425.7031,4.2416995,2058.959,0.7764401,5.8644625,0.1270828,0.57830615,-5.826,0.1053657,4.3077155,-0.1306617,0.92878065,3.13331075,0.3585595,96.2214,2.5801,4.501667,4.115,3.913,3.558333,2.531,2.283,2.24,0.6556667,1.097,2.073,2.59298375,-8.26644725,0,0,1.92132575,312.2112,323.174625,2.938334,2.908334,0.8259933
4,3.25,426.3349,4.21598075,2057.075,0.7163762,5.293846,0.13561175,0.488624475,-5.92,0.00308291,3.9163465,0.1318807,0.63921525,3.144953,0.368655,96.222005,2.490033,4.142,3.806667,3.566667,3.356333,2.375333,2.31,2.152333,0.6796667,1.085,2.062333,2.5901665,-8.05646925,0,0,1.94281,312.7282,323.1964,2.923667,2.695333,0.77317695
4,3.75,426.45875,4.269859,2057.579,0.836784425,5.3928855,0.1299465,0.694837375,-5.92,-0.235586,5.0519065,0.256527575,0.660039875,3.2047895,0.37191585,96.2138375,2.35744175,3.967,3.532,3.353,3.169667,2.207,2.092,1.968,0.67,1.081333,2.045,2.59,-7.3379995,0,0,1.863967,312.7357,323.0648,2.76,2.636,0.8958007
4,4.25,426.672675,4.25603375,2056.77975,0.7556383,5.621511,0.10627505,0.3728709,-5.922,0.13464355,4.16992625,0.3030497,0.664018875,3.140652,0.377775975,96.2140025,2.181425,4.041,3.788,3.301,3.065,2.046333,2.071,1.922,0.6483333,1.078,2.040667,2.581633,-6.98157525,0,0,1.9390465,313.2354,322.5948,2.734,2.478333,0.8592708
4,4.75,426.38275,4.21254175,2062.39275,0.7415208,5.128671,0.134842325,0.43976995,-6.044,0.146767575,3.89937325,0.69044445,0.63408115,3.26980825,0.372937675,96.2047425,2.16223375,3.757333,3.643333,3.445,3.043,2.055,2.003,1.866,0.6,1.063333,2.031667,2.5811165,-6.76783,0,0,1.5843155,313.4032,322.224,2.573,2.534333,0.8036405
4,5.25,426.9927,4.1974115,2061.139,0.73259735,4.866525,0.116723825,0.4200396,-6.127333,0.079996665,4.3363605,2.9807535,1.283399,3.2203505,0.391882475,96.2312175,2.0662505,3.747334,3.596333,3.424,3.131667,2.35,2.3,2.263667,0.5786666,1.058333,2.033667,2.5809,-3.49683975,0,8.65308,2.92924975,314.6402,321.8615,2.788,2.411333,0.8049623
4,5.75,427.928,4.21689075,2059.712,0.8203658,6.527756,0.100080885,1.067748,-6.042667,0.492,6.292748,6.051509,1.714115,3.21772,0.39082725,96.2705025,2.0812585,4.035333,3.864667,3.618667,3.361333,2.626,2.452667,2.215667,0.5853333,1.051333,2.019667,2.5805005,8.77452825,101.970875,55.096655,9.754262,314.7267,323.3008,3.089667,2.943667,0.8111402
4,6.25,427.8629,4.2660035,2059.9185,0.9286149,7.74270225,0.086737585,0.9421719,-5.907333,7.4631455,11.589,8.968457,2.55272,3.314949,0.40470885,96.292615,2.6227505,5.172667,5.024333,4.982,4.579,2.712667,2.521,2.325,0.5553333,1.039333,1.989667,2.5800835,40.4550025,253.1767,138.0816,22.75225,313.5456,325.8331,4.809,3.775,0.874115675
4,6.75,426.25025,4.39141775,2055.06975,1.06726275,8.939216,0.0465788675,0.3034765,-5.533,26.09611,21.24633,9.0929595,2.164897,3.64,0.4383386,96.3106325,3.54988375,6.565,6.417333,6.644333,6.578333,4.356,3.480667,2.808,0.5403333,0.9636667,1.94,2.57985,91.34014,437.564275,226.4698,35.3685275,312.8251,329.7827,5.974,5.251667,0.8555246
4,7.25,424.5309,4.528177,2047.6935,1.05986,9.0065655,0.003316342,0.14674335,-4.968,48.92706,28.5943,9.4425315,1.698066,3.942164,0.47805165,96.3313025,4.341192,7.74,7.933333,8.163333,8.226666,5.576,4.930334,3.208,0.5303333,0.9246667,1.866,2.5875,151.6907,641.817,320.43395,48.42,313.4297,338.0089,6.998667,6.694334,0.7513548
4,7.75,422.92685,4.47534975,2042.8845,0.85870355,8.470094,0.00624147475,0.06623156,-4.111,84.635425,36.563295,7.995455,1.43223425,4.233493,0.504146425,96.34105,5.1910665,8.88,8.98,9.493333,9.56,7.09,6.106,4.072,0.4917,0.8576667,1.805,2.5875,212.4206,836.2812,415.0821,59.2734175,313.7566,343.089,9.436667,9.126667,0.6209844
4,8.25,421.16925,4.495875,2039.034,0.854089,8.46235275,-0.0030683315,0.097803925,-3.26,115.030225,39.88736,7.1441385,1.319274,4.269663,0.5336894,96.346495,5.8766415,9.693,9.836667,10.02667,10.42667,8.703334,7.337,5.273333,0.5616667,0.796,1.769667,2.5877335,273.457175,1022.005,504.7377,71.147115,315.8862,350.1408,12.12,11.14,0.6423515
4,8.75,420.9802,4.4758425,2034.38725,0.7921392,8.31672075,0.0182799825,0.13605225,-2.444,145.28035,49.328975,6.8244735,0.991142525,4.4906325,0.540888275,96.343585,6.76265075,10.22,10.42,10.72333,11.44333,9.98,8.913,6.502,0.6996667,0.7219999,1.735,2.5886825,337.606275,1207.02375,595.4838,82.3179,316.2125,356.6787,13.87,13.39,0.692881725
4,9.25,420.42455,4.4826255,2035.85225,0.8037217,8.7730905,0.01300081,0.099365695,-1.541,170.484075,54.1582725,5.912928,1.13228925,4.53272325,0.5667731,96.3353675,7.4750495,11.20667,11.33,11.6,12.16,10.6,9.43,7.049666,0.7313333,0.749,1.714333,2.5895835,393.980325,1353.352,667.7574,91.14029,317.9,363.0932,15.13333,14.83667,0.681510575
4,9.75,420.1849,4.446009,2033.541,0.78025895,8.646288,0.0263146325,0.1070542,-1.286,190.168425,62.44726,5.446,0.981125625,4.710789,0.5797,96.3316025,8.1229,11.42,11.61667,11.86,12.58333,11.68667,9.623,7.289,0.7843333,0.739,1.703333,2.5929835,471.849975,1504.5215,733.22655,95.628315,318.6769,369.3444,15.90667,16.07,0.724332125
4,10.25,420.043325,4.4806185,2033.1895,0.9074808,8.869066,0.02505912,0.1433448,-1.028333,208.7,67.004225,5.320608,0.8401434,4.691862,0.5844528,96.325865,8.7277505,12.26667,12.33,12.67,13.21333,12.33,10.05,8.126667,0.8087,0.698,1.68,2.595587,519.307075,1608.237,782.955,104.39865,320.182325,374.4303,16.21667,17.26667,0.79682345
4,10.75,419.53265,4.514182,2031.215,0.82787685,9.041717,0.0319785325,0.1084818,-0.557,214.657,72.484325,4.75489,0.95176905,4.817556,0.5901041,96.310195,9.27571775,13.04333,13.44,13.62,14.11667,13.53667,11.38,8.403333,0.8743333,0.6503333,1.652667,2.597164,549.348825,1678.1555,819.5526,107.52215,321.958225,377.7237,17.05333,17.94333,0.7781941
4,11.25,419.52285,4.405504,2031.873,0.88023455,8.733434,0.0251838975,0.1608092,-0.3003,227.2793,77.39356,4.54430875,0.886004125,4.818664,0.60206205,96.299605,9.81672325,13.71333,14.06,14.35667,14.71333,14.04,11.99,8.716667,0.996,0.648,1.665667,2.5963965,575.71775,1747.05275,848.64935,109.808775,323.171475,380.2809,17.81,18.81,0.8631762
4,11.75,419.01305,4.415831,2032.001,0.9214494,8.0598025,0.021102845,0.08481831,-0.2993333,235.953525,80.150725,4.22637,1.13268525,4.802358,0.59413495,96.292355,10.2811075,14.39,14.65667,15.1,15.56,15.23,12.93667,9.153335,0.9346666,0.6713333,1.667,2.59775,583.6239,1769.08525,857.1779,110.0842,322.8443,382.1512,18.25333,19.94333,0.861542
4,12.25,419.2701,4.428312,2032.797,0.9790097,7.897682,0.020202045,0.098049535,-0.171,228.73885,80.953495,3.782016,1.001678575,4.8847,0.60853095,96.283525,10.710365,14.22667,14.61,15.44333,15.87333,15.3,13.49,9.776666,1.075,0.7113333,1.688667,2.5979335,581.056625,1766.22,851.56905,108.503625,324.741125,384.321775,18.53,20.96,0.95261345
4,12.75,418.922,4.470475,2031.354,0.9732423,8.438759,0.0207462625,0.141317175,-0.08566666,218.871275,82.6629725,3.53302775,1.10512925,4.8911265,0.6127654,96.27154,11.053165,14.73667,14.98333,15.30333,15.83667,14.79667,13,10.02667,1.237667,0.7066667,1.686333,2.59986575,564.151675,1732.02275,835.05795,105.773125,325.90335,383.78855,18.62,21.40667,0.9496197
4,13.25,418.56725,4.3647905,2029.209,0.93411945,7.816691,0.018996115,0.207691875,-0.128,211.683,80.081625,3.342553,0.9569851,4.923442,0.614188025,96.25353,11.37387,15,15.61333,15.67333,16.12333,14.99333,13.29,9.97,1.347333,0.7223334,1.699667,2.6018165,535.818275,1659.7725,804.0108,103.4456,326.794375,387.62975,18.51,22,0.8893617
4,13.75,418.227075,4.3633935,2028.68,0.9743618,9.1001675,0.01669215,0.1274629,0.128,199.9453,77.67762,3.0067495,1.120355,4.916466,0.6074418,96.23054,11.385,15.09,15.42333,15.59333,16.26667,15.4,13.18,10.28,1.418333,0.7433333,1.714,2.60314175,501.29935,1559.60775,757.76305,98.7959425,327.637,387.8156,18.73,22.41667,0.91758355
4,14.25,417.88805,4.3765785,2026.5935,0.9640478,7.400997,0.0243905625,0.1267014,0.2137,183.31615,72.51305,2.375031,1.06554,4.9099805,0.5983103,96.212645,11.5067475,15.74,15.78,16.01,16.5,15.34667,13.02,10.24333,1.467667,0.7636666,1.75,2.6027255,455.322775,1442.364,701.0185,92.8819625,326.863425,385.960325,18.55334,21.43,0.91841585
4,14.75,417.8128,4.390999,2024.583,0.9389156,7.3562015,0.0300248425,0.1779798,0,169.633775,67.217385,2.231578,1.202911,4.92085025,0.6021015,96.17026,11.7102,15.85333,16.04,16.14667,17.02333,15.57,13.12,10.07,1.447,0.76,1.752,2.6023165,404.20685,1299.7165,629.8319,85.21766,326.7909,382.4559,18.91667,22.39,0.935141575
4,15.25,417.915975,4.3636145,2023.155,0.9017553,7.98881325,0.02723765,0.203976,-0.2996666,143.314125,60.8335525,1.9726205,1.228475,4.817783,0.5891863,96.17299,11.772665,15.85333,15.87,15.96,16.82667,14.9,12.73333,9.886666,1.496,0.8023334,1.775,2.60155,339.71225,1139.567,557.7507,76.737515,327.869,382.3965,18.79,20.18667,0.87248435
4,15.75,417.316375,4.336978,2022.64275,0.855625225,7.0829555,0.02445556,0.1780367,-0.5136667,114.43725,51.81718,1.364226,1.27915075,4.71931475,0.5694772,96.181215,11.765335,15.97,15.99333,15.98,16.78,14.05667,12.44,9.259999,1.468,0.8016667,1.790333,2.5998495,264.11255,940.44505,462.84375,66.2169,325.4765,380.7737,18.38333,18.94667,0.821828525
4,16.25,417.54405,4.383195,2023.5655,0.8583565,6.410645,0.0351907075,0.21162345,-0.8997,88.46166,46.0211975,0.4588268,1.112257,4.65578725,0.563878925,96.18019,11.5107,16.01666,16.05,16.28,16.64333,13.3,11.26667,8.759999,1.451667,0.833,1.809667,2.5976165,194.5005,748.18755,372.46885,55.672385,323.851,374.7821,17.56333,18.88333,0.82544385
4,16.75,417.214,4.4529155,2021.536,0.87277765,6.660866,0.0354606775,0.26357725,-1.285,57.204915,35.99715,-0.0190165025,1.301582,4.460264,0.5485915,96.1687475,11.3254475,15.43,15.49,15.74333,16.07667,12.91,10.59333,8.12,1.393333,0.8386667,1.843,2.5980665,129.002225,561.740225,281.0837,45.27467,324.2568,369.3779,16.77667,18.05,0.8334787
4,17.25,417.2494,4.43034175,2022.6155,0.8148676,6.5903895,0.04154228,0.3224422,-1.67,30.40514,29.262945,-0.788517025,1.3519935,4.261376,0.50512725,96.16574,10.9822475,14.81333,14.74333,14.91,15.07667,11.22,9.706666,7.396667,1.392,0.8476667,1.883,2.5957835,64.240165,378.20655,188.32265,32.0611675,323.3345,365.4501,16.13333,16.83,0.7991783
4,17.75,417.1277,4.3939855,2020.911,0.779605375,6.63478475,0.0586472225,0.387683175,-2.098,9.008535,21.5612275,-1.496582,1.5104885,4.00427075,0.4724957,96.1714,10.57601,14.08333,14.08333,13.98,14.04,10.09667,8.536666,6.442667,1.38,0.866,1.914333,2.594138,17.493775,210.3323,106.15705,19.74533,321.5904,360.0252,14.37333,14.63333,0.8070356
4,18.25,417.3582,4.360824,2022.8785,0.744921375,5.943848,0.10299375,0.4740020375,-2.654667,-1.7336285,14.8016675,-2.15328375,2.490505,3.765455,0.42539035,96.1777875,9.87458225,13.1,12.78,12.8,12.64,8.573,7.361,5.667333,1.281,0.9063333,1.932,2.5777,-4.043,80.37621,37.412115,8.303667,321.3132,351.83195,12.8,12.27,0.8380491
4,18.75,417.7523,4.358806,2022.042,0.724297,5.46138975,0.12481105,0.5603209,-3.07425,-2.636759,9.9833985,-1.6882075,1.5051405,3.486491,0.37907075,96.1720075,9.12885,12.215,12.0541675,11.6741675,11.07,7.19433325,6.218833,4.80725,1.20379175,0.928499975,1.95925,2.576333,-11.34497,16.28028,5.7195855,1.86974975,320.9976,344.2822,11.2808325,10.905,0.960487975
4,19.25,419.4424,4.39204325,2028.51075,0.806880825,5.13854975,0.1518083,0.591825475,-3.7395,-1.5608105,8.413948,-1.359787,1.201832,3.380887,0.367248175,96.18966,7.70116675,11.065,10.6224975,9.9150005,9.1883335,5.80033325,5.03125025,4.09650025,1.08991675,0.978583375,1.990583,2.575345,-12.971315,0,0,1.40160575,320.0669,338.9317,9.2525005,8.23725025,1.058732
4,19.75,420.9983,4.446074,2027.991,0.82310705,4.6417895,0.1638513,0.8215584,-4.23125,-1.364044,6.36557975,-1.02650225,1.439649,3.27975125,0.37283765,96.20287,6.7932595,10.03916425,9.44324975,8.768334,7.81216675,5.1155,4.61391675,3.55525025,1.070083,1.02058325,2.04933325,2.57778575,-12.13347,0,0,1.57745,319.240175,335.4472,7.80833325,7.16525025,1.037144
4,20.25,421.4308,4.424222,2024.266,0.8351547,4.565388,0.14833335,0.785350975,-4.36825,-0.2512133,6.86296575,-0.7357595,1.2203795,3.19904,0.3635037,96.22724,6.1799315,9.3069165,8.539167,7.61999975,7.30175,4.9035835,4.34074975,3.373917,1.08875,1.086333,2.08575025,2.5770515,-11.3675275,0,0,1.844619,320.3431,333.45355,6.749167,6.28500025,1.0655895
4,20.75,422.621875,4.4476185,2033.9485,0.81875625,4.966744,0.16131485,0.89292415,-4.4335,-0.1779463,6.375975,-0.5183572,1.110152,3.18479675,0.362006475,96.22759,5.53345025,8.32749975,7.5334165,7.2262495,6.38074975,4.48275025,3.9368335,3.23199975,1.071,1.109333,2.1015835,2.5762155,-11.490265,0,0,1.933849,316.29855,332.142175,5.87675,5.8725,1.0657265
4,21.25,422.9234,4.4116265,2037.28875,0.91586715,5.23691225,0.1433694,0.7648876,-4.511,-0.506481375,5.74901375,-0.364284975,1.279734,3.303745,0.3575,96.2392475,5.2494915,8.151667,6.81124975,6.05816675,5.70625025,4.44325025,4.04375,3.18549975,1.05225,1.11433325,2.11350025,2.57537425,-11.8556975,0,0,2.05378075,315.714525,329.9688,5.57116675,5.4075,1.126633
4,21.75,423.009875,4.380118,2040.0955,0.8555589,5.33079325,0.1196195,0.7165011,-4.724,-0.1962501,6.3528685,-0.23343,1.105097,3.38494825,0.38383845,96.2293275,5.0323665,7.67058325,7.26124975,6.09624975,5.78991675,4.34475,3.82683325,3.06274975,1.0154165,1.121083,2.10974975,2.57487475,-12.0992575,0,0,2.04780875,316.207725,330.2428,5.04725,4.92283275,1.01314925
4,22.25,423.5896,4.3828935,2040.1255,0.8558106,5.44741475,0.131535,0.66148235,-4.906,-0.235636275,6.330313,-0.04972321,0.916692925,3.341063,0.369944075,96.22444,4.730286,7.4935835,6.69983325,6.25208325,5.81375,3.79091675,3.70875,2.934833,1.01875,1.1266665,2.11175,2.57405475,-11.5974525,0,0,2.086204,317.947875,329.536475,4.91908325,4.6643335,0.991966425
4,22.75,424.738925,4.382449,2041.685,0.849706125,4.5335635,0.1334765,0.314638825,-5.14,-0.1539671,5.15208175,-0.0139132475,0.8431778,3.297975,0.37551845,96.2366625,4.4125245,7.07575,6.190167,5.9132505,5.4806665,3.681,3.22541675,2.83875,1.000916675,1.1183335,2.11266675,2.572025,-10.4220825,0,0,1.968311,318.7259,329.490825,4.99575,4.85033325,0.9617655
4,23.25,425.02865,4.35170375,2043.21375,0.8432014,5.65138,0.10731415,0.54019265,-5.141,-0.190365,5.8288705,0.02300395,0.8378392,3.14791975,0.361940875,96.25308,4.1613505,6.52008375,5.8608335,5.57941675,5.3303335,3.572417,3.2398335,2.74216725,0.97567505,1.10183325,2.10900025,2.5694915,-10.549835,0,0,1.993909,318.1598,327.864725,4.6365,4.46975025,0.987291
4,23.75,425.313,4.316968,2046.235,0.85132735,5.533472,0.1109588,0.6511498,-5.141,-0.216629475,6.2033465,-0.02878065,0.8853433,3.075145,0.341563875,96.2631675,3.99544175,6.12874975,5.620583,4.91975,4.808,3.21525025,2.98125,2.65375,0.927424975,1.1129165,2.10675,2.56918325,-10.298655,0,0,2.020971,318.490225,328.057075,4.43558325,4.36858275,1.00472065
5,0.25,433.32245,6.751534,2058.30625,1.878135,11.01456,0.3573,1.348289,3.63825025,-0.1775007,5.60595175,-0.0235687675,1.352212,2.593473,0.294455425,96.2842425,10.5976,11.215,10.9958325,10.7466675,10.3475,9.88583375,9.853333,9.2708325,7.7545,4.77774975,3.40766675,3.1098,-14.32996,0,0,2.0726385,348.716,365.6402,10.1175025,9.85225,2.267233
5,0.75,431.4414,6.7053255,2065.9535,2.031542,11.5016075,0.3608952,2.04938,3.17183325,0.148018325,5.34,0.0142609,1.23111275,2.619117,0.3114106,96.281855,10.43433,10.9899975,10.84,10.466665,10.2675025,9.7125,9.7433325,9.07499975,7.62425,4.77299975,3.385917,3.1108165,-12.43951,0,0,2.09160525,348.8434,364.9054,10.09,9.68,2.152454
5,1.25,433.168675,6.670818,2073.814,1.808772,11.1522175,0.3959,1.2588195,2.88025,-0.2577849,4.8015715,0.062491245,1.2267035,2.560322,0.2997281,96.27236,10.18567,10.7125025,10.38083,10.3516675,9.925,9.639167,9.67500025,9.1815,7.4665,4.775,3.374083,3.112083,-12.05,0,0,2.076786,347.0947,363.3902,9.664,9.3642495,2.09532925
5,1.75,432.9087,6.682745,2074.84825,1.95349225,12.150855,0.451562625,1.11484825,2.38775,-0.0537962325,3.957089,0.17550835,1.2619375,2.633599,0.2953,96.2713475,10.04,10.9174975,10.59917,10.4725025,10.2091675,9.63725,9.76583325,9.255833,7.41499975,4.78099975,3.36433325,3.113199,-11.53964,0,0,2.079342,346.9528,362.124,9.74500025,9.50083325,2.092833
5,2.25,433.416,6.635171,2079.205,1.815197,9.473022,0.3628082,1.701293,1.8525,-0.04409792,5.2107625,0.24158985,1.06353,2.713458,0.31960755,96.27749,9.78560425,10.6049975,10.5316675,10.4425,10.3849975,9.625,9.67333325,9.26108325,7.45824975,4.78499975,3.36474975,3.114375,-10.491955,0,0,2.054543,346.375,361.3934,9.94325,9.790001,1.93386125
5,2.75,431.8038,6.6371145,2069.296,1.85620675,11.8985975,0.401975,1.69575,1.4555,-0.13608675,3.937732,0.14378805,0.86753605,2.69089,0.3138918,96.281,9.6383745,10.4725025,10.3308325,9.9894175,9.73225,9.644,9.6225005,9.275,7.43416675,4.7615,3.34825,3.115633,-11.07412,0,0,2.100492,346.9587,360.1425,9.664,9.2407505,2.2935835
5,3.25,430.860375,6.645486,2077.596,1.808541,11.08268,0.30997415,0.874640775,1.188,0.038280895,4.853971,0.1766265,0.80741485,2.6262405,0.3118045,96.2729125,9.378575,10.0825,9.87750025,9.57925,9.37925025,9.43824925,9.4516675,9.08425,7.38583325,4.776,3.3535835,3.1170005,-11.5694925,0,0,2.076648,345.7381,359.299,9.23574975,8.88583325,2.002973
5,3.75,431.9141,6.564031,2073.90525,1.873564,10.74561,0.2855505,1.369005,0.83475,-0.123455375,4.009076,0.3723988,0.8804042,2.66341,0.30548285,96.28235,9.2689165,9.87825025,9.44824975,9.2124995,9.06083325,9.201667,9.3658335,8.93249925,7.411666,4.75625,3.33525025,3.118,-10.5751075,0,0,1.965558,345.9208,358.4326,8.69325025,8.53325,1.9332765
5,4.25,432.3675,6.512861,2075.154,1.657691,9.47148525,0.2693665,1.47929625,1.091975,-0.08088844,3.886308,0.7798969,1.314943,2.755899,0.31344325,96.30353,8.8925,9.57916625,9.49325025,9.22916675,8.92750025,9.18308325,9.28916675,9.03583325,7.4567495,4.77975,3.3395,3.11925,-8.7768715,0,0.6636667,2.007566,345.26,357.6538,8.69058325,8.54000025,1.809597
5,4.75,433.715625,6.5679545,2094.024,1.55038325,11.97073,0.264891,1.346441,0.8455,0.01395618,4.550037,3.48498125,1.849466,2.730559,0.33116365,96.31235,8.77858375,9.649166,9.42074975,9.4017495,9.38583375,9.1933335,9.224167,9.06083425,7.48174975,4.76075,3.32224975,3.120567,-1.2593995,47.621835,23.0962225,4.55754875,345.3453,358.2313,8.690833,8.599166,1.66157
5,5.25,434.836175,6.590298,2082.563,1.4022375,12.58513,0.132247,1.647636,0.81375,0.345321875,5.87248275,7.9512885,2.689348,2.71423575,0.33208155,96.33099,8.974082,9.904999,9.76441675,9.63749975,9.5741665,9.435,9.3158335,9.14666675,7.4899995,4.77025,3.356,3.1220835,19.2122525,159.09925,81.811775,12.4675,345.7673,359.3653,9.32166625,9.1908335,1.30353125
5,5.75,434.90585,6.8225035,2063.39275,2.02761075,17.94297,0.0262040925,0.988489525,0.792333325,8.2333015,14.5079825,10.39386,3.417437,2.9288695,0.36335685,96.34001,9.667,10.5033325,10.3625,10.41,10.3275025,9.50424975,9.37000025,9.299167,7.49574975,4.78099975,3.27583325,3.124467,63.959405,324.2258,161.689,22.30353,346.7217,364.3774,10.3949975,10.0308325,1.53722375
5,6.25,430.986475,6.89730875,2050.472,1.9822585,18.79683,-0.02269947,0.1967905,0.910166725,29.45282,30.86832,11.323675,3.262836,3.3061165,0.40062085,96.34499,10.7925,11.6299975,11.49167,11.7650025,11.7691675,10.43833,9.9239165,9.5125,7.51725,4.75400025,3.25025,3.126984,127.491775,504.5,247.5675,33.4854175,347.6678,372.5015,12.156665,10.8125025,1.1521445
5,6.75,424.2655,6.9365155,2038.496,1.445007,18.39255,-0.02809037,0.08945304,1.60525025,60.725,45.37325,10.1767825,2.078228,3.51975225,0.4419308,96.34501,12.0124,13.045,12.9074975,13.3624975,13.5025,11.296665,10.864165,10.18,7.63083325,4.7545,3.1489165,3.1300335,193.3467,700.3259,343.18855,45.8,347.3673,379.6516,14.25167,11.9125,0.7428205
5,7.25,420.0881,6.981898,2031.836,1.058263,16.485725,-0.0594865125,0.018769525,2.10825025,97.13964,58.129205,8.323446,1.535255,3.723792,0.46500905,96.35268,12.955,14.0849975,14.1649975,14.6600025,14.86333,13.0525,12.1583325,11.003335,7.6175,4.73099975,3.11175,3.1339825,262.9672,896.3734,443.57545,58.26134,348.6601,389.7207,15.915,14.7508325,0.5795572
