DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.150302,-4.0926556,368.095,2.34569546,-0.16656,-3.1505378625,392.3909455,1.86386987,-53.40591925,0.025068442375,-8.958889,24.111867,82.6867695,0.248673074,0.31661659,-93.61358055,0,0,185.0003075,0.24403917325,260.0659625
1,0.75,-0.1478595,-3.458086445,368.77375,2.2789393475,-0.16051,-2.9970421,392.1014925,1.880041455,-53.832248625,0.0282149773,-9.1788875,25.314206,82.712528,0.192749367,0.38157617625,-93.32767085,0,0,184.4314625,0.2671866335,260.532915
1,1.25,-0.1516425,-3.50864605,368.96875,2.45936736,-0.16572575,-1.96842725,392.4069225,2.02202548,-50.2871242,0.02829397495,-9.296863,26.713635,82.706208,0.24614303,0.34148890025,-93.71550735,0,0,184.229238,0.2009981675,259.006046
1,1.75,-0.169521,-4.136132865,368.64,2.4735265,-0.15119475,-3.52933485,392.051628,1.9135467,-52.1672872,0.025240739775,-9.513482,27.42755375,82.75443,0.214453868,0.288937198,-92.7497307,0,0,183.613001,0.1699180835,256.9368795
1,2.25,-0.156925,-4.34909883,368.858752,2.355928375,-0.1333085,-3.038385465,391.689247,1.900197735,-49.1314858,0.02397764365,-9.899035,28.0679765,82.75627825,0.202432732,0.250777343,-92.0788158,0,0,182.524611,0.123573517,255.26302175
1,2.75,-0.141934,-3.59865244,369.356,2.332588,-0.11774,-2.43403623,391.6646085,1.89559043,-50.5854976,0.0265355958,-10.555399,28.26639625,82.75597525,0.18831432,0.2342073685,-91.03028265,0,0,181.915075,0.23616715,254.8745425
1,3.25,-0.1550175,-4.17901449,369.475656,2.23398648,-0.13729,-2.179983545,392.250331,1.808584685,-48.2509722,0.0230494785,-10.61919,28.39058825,82.76604575,0.165616644,0.24430605875,-91.7313683,0,0,182.47536375,0.0721729167,255.53038625
1,3.75,-0.130582,-5.0432188925,369.42001875,2.23746434,-0.13280525,-2.826331215,392.0461605,1.761227475,-45.4674092,0.0244910795,-10.48490975,29.77524,82.74603375,0.18696032425,0.31173976125,-91.4874768,0,0,182.38102375,0.142453864,254.45222375
1,4.25,-0.14984325,-3.83548018,369.559472,2.18142386,-0.168447,-2.379555975,391.4322775,1.76177107,-45.53027025,0.02627501675,-10.80921,30.10787425,82.7276205,0.1712126035,0.287311628,-90.19292155,0,0,181.66076,0.0803876555,254.068085
1,4.75,-0.128655,-3.611804925,369.2898345,2.45259708,-0.122123,-2.440330575,391.51683,1.710466305,-44.2768283,0.0264859054,-11.4469175,30.31837375,82.734234,0.1787825685,0.41955608775,-90.2672788,0,0,179.58316825,0.14378204225,253.2989345
1,5.25,-0.14243,-4.2683714025,369.32347675,2.370731675,-0.14849725,-2.8249099,391.56546875,1.732707625,-43.8892078,0.0244519314,-11.2657835,31.63747625,82.744376,0.181881506,0.259397693,-89.64868935,0,0,179.22980075,0.09554168625,252.00555725
1,5.75,-0.1426285,-4.316568035,369.32243,2.20883038,-0.1518555,-2.720602275,391.3299375,1.73437851,-48.1823924,0.0237211296,-11.36601875,31.6077165,82.762366,0.1270758345,0.3551262065,-90.8788484,0,0,181.950265,0.102031535525,249.72822
1,6.25,-0.14367375,-5.82700773,369.4865095,2.16123282,-0.1582975,-2.618261775,391.083516,1.72560704,-47.259447225,0.0244067071,-11.31487875,31.2642,82.76165575,0.138643641,0.24501132,-88.88472345,0,0,181.721006,0.17932397,249.6166175
1,6.75,-0.12841525,-4.22508299,369.350092,2.7697088,-0.14544,-2.309956965,391.4251575,1.788633855,-42.0524345,0.02799030905,-11.7542295,32.388625,82.7655645,0.188354494,0.24758388575,-87.3943088,0,0,183.4101195,0.1454937275,249.464647
1,7.25,-0.14944525,-3.453496845,369.2838175,2.37234392,-0.167177,-1.6260827,391.3017835,1.9294746,-38.5942331,0.024990042725,-11.6503555,32.837226,82.794395,0.19052483975,0.245453871,-86.96190515,3.39203176,0.48508892,183.8089975,0.673879656,249.6818525
1,7.75,-0.40368,0.05540488955,369.717262,2.2902964275,-0.353812,0.0731250448,391.11256225,1.82600558,-29.3117195,0.0272026992,-11.143289,32.4719,82.826319,0.239427841,0.206896008,-74.5856375,25.743953125,22.6046075,179.8827075,2.747936075,253.0235955
1,8.25,-0.73243675,0.34613697325,370.6302465,2.3838022625,-0.46662,0.04908565,391.208382,1.91303137,-22.7626282,0.0484283691,-10.159448,30.4728845,82.860624,0.21709357225,0.241141557,-54.4362325,59.451452875,31.835961,178.06206275,5.44817965,264.031051
1,8.75,-0.98417175,1.556829775,371.197103,2.38761145,-0.4746515,1.01887089,393.2928785,1.9123214825,-10.29031785,0.07242118005,-8.979491,27.34435025,82.888899,0.26639996875,0.27063003,-35.6591595,100.8458625,54.94993625,180.240629,9.6844748,275.00296125
1,9.25,-0.889361,2.9781461,371.4399345,2.3756522,-0.58251575,1.22314788,394.03353375,1.885297635,-4.377591755,0.09283922145,-7.86011375,24.716746,82.895225,0.315399735,0.4172668375,6.952815,137.06792475,75.26268225,181.486869,12.678422175,287.7475345
1,9.75,-0.85337025,4.23629474,371.313665,2.44836963,-0.38961775,3.09912862,393.843301,1.99055475,3.73557369,0.08558138645,-6.896876,22.9304575,82.90819825,0.42115353375,0.46058634675,39.3419865,218.96729775,108.55977,182.690444,17.130996275,298.429008
1,10.25,-0.96882875,4.697598675,371.13600825,2.52247261,-0.590668,4.5897223575,398.5805795,2.231456945,17.10832775,0.099888878,-5.82615625,21.432423,82.89974175,0.4648231105,0.442472114,59.204148375,260.979733,124.144507,185.616692,22.99847655,305.005748
1,10.75,-0.793465,5.393765325,371.24981,2.58393398,-0.622327,6.352147915,394.412205,2.15144245,15.351902675,0.115712702,-5.205433,19.366909,82.8620725,0.7456710635,0.59186103,75.22965985,295.355809,138.88877,187.9901275,20.462764,308.92566
1,11.25,-0.8995285,5.92989949,371.18001,2.655974695,-0.496066,4.7291526125,394.367545,2.1830116375,24.6762737,0.13524104875,-4.44403525,18.2524245,82.830629,0.9568568975,0.52146035,72.983767275,278.03696875,128.2421005,189.667733,19.297142,312.136312
1,11.75,-0.867669,6.3788467575,370.9025,2.57116993,-0.57130725,6.69864985,394.20133,2.2064397,29.78366,0.121999718,-3.8740925,16.96935175,82.790749,1.04436992,0.50822285775,83.2702273,331.692838,161.56406,191.53274175,23.0953153,316.1384155
1,12.25,-0.979186,5.5838412,369.9675,2.53115416,-0.454272,6.83581241,393.21546,1.8593805,25.799290175,0.13487854325,-2.88936825,14.83680875,82.722506,1.31527309,0.61603452075,92.249435075,339.9222335,164.00048,194.458305,25.4810248,321.0098225
1,12.75,-1.0735625,5.7419134825,369.79,2.3564200625,-0.4876,3.9281548,393.250547,1.7952878625,30.1512002,0.133978823,-2.330423,13.83524,82.67135175,1.2634602825,0.568691679,78.942159625,315.98503375,150.847635,197.353058,21.6142295,322.80636
1,13.25,-0.8831955,5.94454991,369.1465,2.392599175,-0.74117925,4.2759157425,394.107076,1.81365528,20.648505,0.137383215,-2.17267775,12.78484875,82.6374975,1.288019835,0.611795332,67.54125465,266.95695375,121.651975,196.426872,17.45016935,325.259978
