DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
1,5.25,424.27432775,7.0866035,2158.898665,0.49391,-5.8806305,-19.327579,-7.381373,0.629016,1.04022075,0.08706625,-0.0572575,0.30483325,0.0880535,101.55825,86.775,4.31925,0.094931,12.400272,0.1184665,8.4,9.52,9.91,10.585,11.3125,7.82725,8.5925,10.35725,9.555,11.055,8.4175,8.785,9.7625,10.615,11.3625,-64.108111,0,0,-3.1441715,0.42735,283.62732875,333.594018,-0.363196
1,5.75,421.3693595,7.0934675,2167.7197455,0.4291525,-4.6190275,-19.664522,-7.69438,1.9454065,1.0299415,0.0862725,-0.0623575,0.284181,0.0948985,101.56,87.425,4.4195,0.0890965,12.359334,0.128947,8.3175,9.425,9.825,10.58,11.31,7.72675,8.5025,10.3845,9.475,11.04,8.3075,8.6775,9.715,10.6025,11.37,-63.507318,0,0,-2.9907975,0.42735,286.16850575,333.226224,-0.363196
1,6.25,422.3735865,7.073589,2161.894667,0.59193725,-3.62021925,-20.069505,-5.53302975,0.6258555,0.9436975,0.0878115,-0.057746,0.279595,0.09555,101.6,87.425,4.21025,0.08767675,12.2266865,0.12096725,8.245,9.3275,9.74,10.56,11.29,7.6815,8.445,10.41,9.3775,11.0425,8.2825,8.6775,9.67,10.565,11.355,-59.88670975,0,0,-3.1441715,0.4884,286.92264975,332.31739125,-0.363196
1,6.75,421.72793275,7.05583775,2121.28253825,0.30510025,-4.92378725,-20.34801,-7.619094,0.481392,0.975305,0.0943845,-0.05840975,0.3076675,0.097162,101.63,86,3.928,0.08362875,11.897008,0.1249145,8.18,9.2325,9.7,10.5375,11.2925,7.55825,8.495,10.3475,9.2725,11.0425,8.2275,8.6675,9.615,10.5475,11.355,-55.15826825,0,0,-2.8807685,0.42735,290.3227905,331.31027775,-0.363196
1,7.25,422.196406,7.043457,2157.411229,0.46045075,-5.056519,-20.615501,-6.26431125,1.088448,1.140206,0.0925365,-0.0634295,0.305934,0.099889,101.649,87.25,3.70325,0.08169275,11.6235485,0.120481,8.13,9.165,9.6396055,10.5125,11.2925,7.573,8.395,10.3025,9.19,11.0425,8.1025,8.645,9.5475,10.5525,11.3725,-54.3595645,3.325123,0.239234,0.205769,0.4884,290.70789875,331.043664,2.784504
1,7.75,424.362353,7.157546,2144.93327375,0.16330425,-1.2524895,-19.674715,-8.30522,2.5114835,1.24546875,0.09333925,-0.060378,0.3198305,0.106587,101.666,84.4,3.7805,0.0783375,11.201696,0.12625075,8.11,9.07,9.61,10.51,11.3,7.546,8.47,10.28,9.19,11.05,8.08,8.57,9.49,10.57,11.36,-34.42383225,28.0172415,1.52511975,13.61196325,1.343101,288.744363,331.76736375,24.6973365
1,8.25,425.7295645,7.2827545,2135.089074,0.292927,-8.15005,-17.752639,-4.9213345,3.974491,1.24779475,0.1061205,-0.07295525,0.3370915,0.125221,101.69425,85.1,4.0135,0.0850035,11.6473465,0.14383025,8.17,8.96,9.55,10.51,11.29,7.776,8.43,10.27,9.12,11.05,8.03,8.49,9.41,10.54,11.36,11.77141175,76.93965475,3.79784675,39.18155925,2.6709405,285.1559355,333.60022775,63.377724
1,8.75,424.8165115,7.4403725,2148.033196,-0.01020325,-8.0933825,-15.7033955,-1.0746085,7.4102695,1.299332,0.119196,-0.083839,0.33436025,0.147807,101.7215,82.7,4.729,0.154484,11.9558105,0.16106,8.3,8.96,9.485,10.48,11.31,8.05,8.5,10.22,9.26,10.98,8.29,8.42,9.38,10.53,11.37,37.64139575,129.95689675,6.63875575,63.10071575,4.04069725,281.02107325,337.94323825,104.9636805
1,9.25,424.476584,7.670157,2113.6176175,-0.094452,-3.96983675,-13.1953815,0.15578225,11.890643,1.21000475,0.13666275,-0.093774,0.37199975,0.1644575,101.73325,81.4,5.122,0.2470625,12.02447875,0.1726645,8.57,9.07,9.42,10.46,11.31,8.18,8.58,10.21,9.2,10.93,8.5,8.47,9.35,10.52,11.37,69.8734715,188.17734,9.688995,95.77482575,5.734406,272.08454375,342.20281,127.4213075
1,9.75,423.1588605,7.78797425,2103.633093,-0.42948125,-6.5860245,-11.35643,3.704127,13.3611085,1.14656225,0.13347025,-0.084297,0.368832,0.17862025,101.7515,78.09,5.934,0.374511,12.5832005,0.203171,8.94,9.12,9.465,10.43,11.31,8.44,8.68,10.19,9.2,10.95,8.76,8.65,9.41,10.52,11.39,100.288104,250.369458,14.23444975,130.214724,8.148893,267.2003815,345.873554,146.1864405
1,10.25,421.927223,7.951793,2104.98040175,-1.376719,-9.371663,-9.175435,4.42954075,18.99337975,1.03246075,0.14130025,-0.087286,0.39508025,0.19355375,101.75525,75.6075,6.64325,0.87659825,12.9773335,0.201469,9.15,9.16,9.4625,10.41,11.32,8.89,8.88,10.18,9.27,10.96,9.14,8.8,9.43,10.51,11.41,109.3812345,316.31773375,16.38755975,154.9248055,9.54810075,267.3483795,349.74239475,151.72518175
1,10.75,419.866912,8.101638,2089.85586,-0.45661,-4.0606795,-6.89620325,6.790059,20.227515,1.1084095,0.14176,-0.09875675,0.408531,0.199577,101.75,71.58,7.301,1.209565,13.6003465,0.2217055,9.35,9.24,9.51,10.42,11.31,9.34,9.22,10.18,9.39,10.94,9.45,9.24,9.56,10.5,11.41,140.32900825,351.847291,20.454545,181.580961,11.770624,269.5148015,354.193787,154.207022
1,11.25,419.194981,8.1900035,2058.902867,-0.483882,-2.1673985,-5.261206,5.3762485,21.86569825,1.0877675,0.1471895,-0.1102475,0.4364025,0.209309,101.699,67.9675,7.819,1.498553,14.1681825,0.212267,9.55,9.42,9.55,10.41,11.31,9.68,9.53,10.17,9.55,10.99,9.76,9.51,9.65,10.52,11.42,141.49156525,393.81157625,22.36842125,197.162577,12.02686225,272.409729,356.28962375,160.16949125
1,11.75,418.340852,8.477288,2036.18995,-0.487634,-2.5836795,-4.060084,9.348174,26.065452,1.083756,0.145254,-0.0978255,0.41230375,0.20758125,101.64375,65.905,8.3575,1.6816175,14.5100885,0.234493,9.67,9.41,9.5925,10.4,11.31,9.94,9.8,10.12,9.68,10.97,9.91,9.59,9.77,10.492667,11.43,156.17774175,436.82266,26.3456935,232.8565395,14.688129,274.069576,359.5995755,172.45762675
1,12.25,417.1568815,8.4473895,2016.012655,-0.426039,-2.912381,-2.1995965,7.903702,26.9511845,1.128519,0.14488875,-0.10310725,0.444903,0.211651,101.5945,62.0275,8.85,2.0706315,15.12642525,0.219208,9.82,9.59,9.6925,10.38,11.3,10.1,9.97,10.12,9.72,10.94,10.15,9.8,9.95,10.49,11.42,181.962412,510.098522,30.143541,274.056415,17.002012,276.10967225,362.05736,169.6731235
1,12.75,416.76559625,8.62813625,2023.8198055,-0.3206125,-0.468031,-0.50315625,7.586551,33.7685345,1.2642305,0.1522075,-0.0971035,0.43235375,0.21047075,101.552,61.3,9.245,2.31140925,15.56097275,0.21046175,9.97,9.79,9.7875,10.37,11.3,10.25,10.2,10.14,9.73,10.96,10.38,10.14,10.02,10.47,11.41,176.1422935,502.216749,30.861244,263.4969325,18.620269,276.6777565,364.516208,171.670702
1,13.25,416.665605,8.430848,2025.89324,-0.09552475,0.1179545,1.031893,6.957073,38.53515625,1.1281795,0.151143,-0.088197,0.4565595,0.20790375,101.57,58.49,9.565,2.70501025,15.9242275,0.213192,10.06,9.96,9.87,10.35,11.3,10.43,10.31,10.15,9.96,10.98,10.64,10.41,10.1,10.47,11.39,156.425575,492.3029555,28.1698565,242.6635995,15.9050455,277.336543,367.11394175,163.74092
1,13.75,415.6690635,8.624022,2018.08909925,-0.252216,-0.1917795,2.2172515,8.63696275,33.432585,1.122024,0.148169,-0.088252,0.430786,0.209442,101.53625,57.4975,9.92,2.7753965,16.506416,0.200711,10.27785725,10.085,9.9,10.3475,11.3,10.585,10.4375,10.1575,10.0575,10.9775,10.7875,10.5275,10.16,10.4575,11.3875,136.81419125,411.330049,24.521531,207.694274,13.308913,278.25472775,368.556278,156.325666
1,14.25,415.500925,8.375022,2015.139064,-0.3859655,0.12811525,2.9597475,7.043088,33.226118,1.131785,0.136196,-0.0826555,0.429499,0.202138,101.5565,55.33,10.22,3.1622465,16.830531,0.191597,10.3875,10.2525,9.99,10.36,11.3,10.8525,10.585,10.1525,10.0975,10.97,10.8275,10.6475,10.2525,10.46,11.39,107.67564,362.684729,23.86363625,185.403727,12.9765775,279.50790875,369.85733825,149.54600475
1,14.75,415.0739695,8.3159475,2008.185488,-0.220263,-3.371132,3.61191775,4.15399825,26.38624,1.022903,0.13267,-0.0864915,0.426245,0.190023,101.5315,53.8175,10.46,3.097141,16.908505,0.169403,10.5275,10.375,10.03,10.36,11.31,10.9825,10.7375,10.1275,10.18,10.975,10.905,10.76,10.365,10.4575,11.3775,82.893023,325.369458,19.1088515,171.72801625,10.93290525,279.588158,369.7845145,142.00968525
1,15.25,413.906053,8.2404835,2005.93091825,0.014369,0.7716255,3.98938775,2.083287,24.476174,1.101763,0.135648,-0.086497,0.391101,0.172263,101.5045,52.46,10.525,3.084015,17.004579,0.138726,10.5875,10.4675,10.08,10.3775,11.3075,11.095,10.8225,10.1375,10.205,11.015,11,10.825,10.5125,10.4475,11.3675,61.84218975,242.17980325,17.91267975,142.89405775,9.99458275,276.97989675,368.82159925,126.78571425
1,15.75,414.163599,8.665247,2011.06201,0.057906,-0.76426625,4.0648785,-0.0192015,19.787682,1.191111,0.118512,-0.0815635,0.376157,0.154639,101.49125,51.2375,10.845,3.295196,17.215714,0.1232955,10.5675,10.5575,10.13,10.3725,11.31,11.0175,10.865,10.2375,10.2625,11.0525,11.045,10.8775,10.7125,10.46,11.3425,22.069482,170.28940875,11.06459325,90.912577,5.99816825,276.3860615,367.731479,109.322034
1,16.25,413.93406475,8.88938275,2018.411215,0.252664,0.445321,2.96923325,-4.0713315,15.331989,1.238933,0.114741,-0.07234,0.325786,0.133726,101.4885,54.26,10.54,2.99939,17.350929,0.10656375,10.5975,10.5975,10.17,10.3425,11.32,10.8975,10.76,10.2625,10.3075,11.0725,11.03,10.935,10.7325,10.4725,11.38,-12.26246,96.89039425,5.47248775,47.4848055,4.02801425,275.7758035,364.86280675,77.723971
1,16.75,414.100858,9.04383375,2032.00880575,0.06343875,-0.642311,-1.0646315,-7.30875,6.256675,1.150185,0.0794345,-0.062057,0.25479,0.0911745,101.469,58.025,10.205,2.6166245,17.160501,0.09921,10.6025,10.5575,10.165,10.3625,11.3125,10.59,10.63,10.28,10.3225,11.0925,10.9425,10.8075,10.685,10.5425,11.3825,-62.752282,33.004926,2.033493,13.1518405,2.014652,274.837332,360.851787,27.602906
1,17.25,415.741748,9.12698,2042.568361,0.09644,-1.00134075,-1.8980265,-8.64160375,1.0895675,1.042582,0.075332,-0.0429445,0.2506835,0.065789,101.47525,63.66,9.4875,2.2718635,16.98374,0.118566,10.4825,10.43,10.175,10.39,11.32,10.465,10.435,10.3325,10.3575,11.0975,10.8075,10.815,10.6775,10.5575,11.38,-88.24011175,2.586207,0.239234,-1.699898,0.732601,272.459472,356.3055675,2.300242
1,17.75,416.95712,9.1188,2055.0435905,-0.040077,-1.958531,-2.60949,-7.61261875,0.4744115,0.903451,0.068919,-0.03831275,0.2385205,0.0568465,101.5135,67.765,9.19,1.932118,16.67779,0.1228935,10.47,10.3675,10.205,10.4225,11.31,10.4125,10.4025,10.3425,10.2625,11.1325,10.7375,10.7675,10.74,10.595,11.3625,-92.22691175,0,0,-4.372277,0.610501,270.86674525,354.87276275,-0.363196
1,18.25,418.704685,9.19764,2077.832382,0.1745795,-3.20009425,-4.164203,-9.167278,0.65487,0.97106,0.0676755,-0.0396445,0.233306,0.060715,101.5195,71.235,8.71,1.79864325,16.342354,0.132701,10.43,10.3575,10.22,10.415,11.3025,10.3925,10.2625,10.3425,10.17,11.145,10.57,10.6725,10.61,10.5975,11.3525,-89.74974925,0,0,-4.243354,0.641026,270.6073055,352.540149,-0.363196
1,18.75,420.6120335,9.04391,2068.91309175,0.072047,-2.50332325,-4.987207,-6.78288425,0.807526,0.954718,0.0674085,-0.05126325,0.2514265,0.0594865,101.531,72.86,8.435,1.5590355,16.1312925,0.1295215,10.38,10.24,10.1875,10.42,11.3,10.315,10.36,10.35,10.21,11.08,10.525,10.575,10.575,10.58,11.365,-88.39909875,0,0,-4.038855,0.671551,269.58084825,351.164787,-0.363196
1,19.25,419.970516,9.0492065,2064.0190745,0.1817955,-3.782869,-6.8291645,-9.7905425,1.1239725,0.9047945,0.0709235,-0.0544185,0.25460775,0.0614275,101.553,75.3575,8.235,1.386261,15.89623825,0.12065925,10.245,10.205,10.19,10.4175,11.29,10.195,10.3175,10.345,10.1975,11.1125,10.3875,10.4675,10.51,10.575,11.355,-86.47423325,0,0,-3.783231,0.549451,269.0289955,350.091161,-0.363196
1,19.75,420.35878,8.995259,2077.60375875,0.446894,-4.7597485,-8.084417,-8.92829125,0.610353,0.914974,0.075718,-0.048826,0.27083475,0.0730775,101.5735,76.605,8.055,1.1993045,15.54084175,0.1173645,10.09,10.22,10.20724475,10.425,11.285,9.955,10.255,10.35,10.18,11.07,10.235,10.405,10.425,10.575,11.35,-83.2650635,0,0,-3.834356,0.549451,270.19720675,348.5008465,-0.363196
1,20.25,420.8957825,8.92615575,2070.0454265,-0.03639575,-2.604616,-9.484683,-9.257231,-0.232234,0.8699355,0.08096,-0.04583975,0.2748045,0.069592,101.551,78.39,7.747,1.0986495,15.3042415,0.115261,10.01,10.26,10.205,10.43,11.28,9.9,10.05,10.37,10.18,11.05,10.21,10.34,10.3,10.57,11.34,-83.593023,0,0,-3.732106,0.549451,270.184193,347.853,-0.363196
1,20.75,421.39747125,8.84688925,2060.173442,0.178325,-5.35272275,-10.762975,-9.6351975,0.7681005,0.949051,0.076912,-0.0554365,0.270658,0.076989,101.558,79.235,7.533,0.985869,15.176338,0.13201275,9.98,10.24,10.235,10.43,11.28,9.84,10,10.38,10.17,11.02,10.1,10.29,10.3,10.58,11.35,-84.027956,0,0,-3.732106,0.641026,270.04342375,347.33809375,-0.363196
1,21.25,423.66821,8.6463545,2076.2886295,0.264624,-2.983289,-11.6896005,-8.97552575,-0.66341,0.994662,0.08554325,-0.0553325,0.28534425,0.07616575,101.587,80.45,7.3825,0.803742,15.042037,0.12468325,9.86,10.16,10.2025,10.45,11.27,9.76,9.93,10.39,10.2,11.03,10.01,10.2,10.3,10.59,11.35,-81.9388505,0,0,-3.74488725,0.671551,270.654775,345.19545975,-0.363196
1,21.75,423.895394,8.53266,2090.8500435,0.40527175,-9.131824,-13.08819475,-9.31679975,0.269458,1.0861005,0.0855835,-0.0528645,0.2774565,0.08733425,101.596,80.925,7.26,0.81423525,14.889437,0.1271935,9.78,10.1,10.1775,10.46,11.27,9.62,9.86,10.39,10.23,11.05,9.91,10.07,10.3,10.6,11.35,-79.64916075,0,0,-3.832292,0.671551,268.320901,344.71485725,-0.363196
1,22.25,422.722408,8.664648,2084.09861025,0.5933475,-2.102048,-13.7159535,-8.896101,0.63375225,1.04969125,0.08760425,-0.05711225,0.2841325,0.08804825,101.625,81.425,6.912,0.71346275,14.82928875,0.119171,9.69,10.06,10.1725,10.47,11.27,9.55,9.86,10.39,10.22,11.08,9.86,10.02,10.28,10.59,11.35,-77.90334,0,0,-3.6265225,0.610501,268.887097,344.291066,-0.363196
1,22.75,423.67471475,8.56741125,2087.78030075,0.39668,-4.768489,-15.1584695,-8.386268,0.60019525,1.03283775,0.08084425,-0.05595925,0.2617755,0.08655825,101.609,81.65,6.64,0.6506405,14.7183795,0.120533,9.59,10.08,10.16,10.5,11.27,9.3,9.67,10.4,10.17,11.09,9.76,10,10.3,10.6,11.35,-78.0942075,0,0,-3.425358,0.610501,268.093249,343.04073475,-0.363196
1,23.25,422.84746325,8.376485,2096.869398,0.458683,-7.671368,-16.44951,-9.359305,0.451221,1.056589,0.084311,-0.05301375,0.284753,0.089464,101.584,82.1,6.413,0.5234535,14.754315,0.118009,9.525,10.075,10.185,10.5175,11.28,9.1675,9.7475,10.3975,10.175,11.125,9.59,10.0075,10.3075,10.6075,11.3575,-77.36449025,0,0,-3.623188,0.610501,270.19541375,342.266261,-0.363196
1,23.75,422.049276,8.43737225,2110.986443,0.351232,-4.701292,-17.4615995,-7.5849155,1.5259395,0.964379,0.082999,-0.058285,0.274821,0.09498,101.619,82.95,6.33125,0.50600075,14.667885,0.11831,9.4275,10.04,10.1375,10.52,11.28,9.1725,9.515,10.4025,10.12,11.1175,9.5325,9.9375,10.25,10.6175,11.3575,-76.09869225,0,0,-3.43813925,0.60878125,269.6328185,341.3386325,-0.363196
2,0.25,417.600385,6.708529,2052.839476,-0.114612,1.904937,-40.4514695,-23.22668425,0.3988365,1.097633,0.078391,-0.05764625,0.28285,0.075935,101.48725,69.51,5.66425,1.4357835,13.742644,0.194002,7.6815,9.45,10.105,10.865,11.425,6.9,8.275,10.69,9.51,11.385,7.4325,8.255,9.67,11.095,11.6175,-91.10808825,0,0,-3.7152765,0.671551,250.73552075,331.78254525,-0.363196
2,0.75,417.341829,6.5677895,2054.973685,-0.055082,-6.06429225,-41.71260575,-20.47677275,-0.258745,0.981776,0.080007,-0.057748,0.282951,0.078817,101.49675,69.9575,5.588,1.26095825,13.440022,0.200228,7.603,9.27,9.955,10.885,11.4075,6.8765,8.095,10.645,9.41,11.4,7.187,8.041,9.5,11.065,11.62,-91.1333315,0,0,-3.726708,0.732601,249.56832375,330.23232075,-0.363196
2,1.25,418.196537,6.489298,2062.15599375,0.06083775,-5.266257,-41.11867,-19.978464,0.398739,0.946923,0.077691,-0.05065,0.273228,0.079688,101.49625,72.42,5.018,1.2246025,13.136072,0.186296,7.6505,9.16,9.905,10.89,11.41,6.7525,7.9815,10.555,9.36,11.37,7.049,7.891,9.42,11.025,11.6275,-90.39572475,0,0,-3.623188,0.7478635,248.8508485,329.56603975,-0.363196
2,1.75,417.340906,6.382374,2061.415044,0.149443,-5.9530285,-40.71120675,-17.586241,-0.6262985,1.046671,0.079339,-0.050321,0.28808075,0.0788165,101.5025,74.3475,4.8475,1.1191195,12.85265175,0.18040825,7.463,9.085,9.8,10.87,11.3775,6.59,7.726,10.465,9.27,11.36,6.879,7.706,9.295,10.955,11.6325,-89.06597275,0,0,-3.56396625,0.793651,248.343026,328.7367135,-0.363196
2,2.25,417.90667,6.1873215,2068.747811,0.0921755,-4.51919825,-39.94475275,-19.186653,0.1797845,0.90364075,0.0738785,-0.052704,0.2807005,0.077843,101.4735,76.095,4.3525,1.09663175,12.65362575,0.16783575,7.2555,8.98,9.67,10.815,11.385,6.238,7.4955,10.385,9.195,11.365,6.6875,7.565,9.165,10.905,11.6275,-88.22341125,0,0,-3.476483,0.793651,248.12423925,327.91376525,-0.363196
2,2.75,418.615238,6.206524,2075.947516,0.018893,-3.60412875,-41.0050155,-21.69099825,0.2824075,1.0100605,0.0824,-0.05378625,0.303258,0.0841015,101.4825,74.45,4.1455,0.94389275,12.6677945,0.197772,7.1055,8.915,9.6,10.75,11.3875,5.961,7.2895,10.295,9.135,11.345,6.6595,7.351,9.065,10.87,11.6225,-87.51784425,0,0,-3.40567,0.732601,245.531784,326.771663,-0.363196
2,3.25,419.16539425,6.01013825,2078.6670305,0.169889,-1.40767325,-41.2376535,-16.938375,-0.258495,0.98258425,0.07977475,-0.0510375,0.296372,0.07475375,101.472,74.31,4.00025,0.85118675,12.66134025,0.1928895,6.9355,8.755,9.525,10.695,11.3825,5.6785,7.1035,10.22,9.015,11.355,6.4955,7.103,8.89,10.78,11.62,-87.27724775,0,0,-3.4613995,0.854701,245.56743025,325.615199,-0.363196
2,3.75,419.76427075,6.05700775,2076.48367025,0.1971185,-2.70200175,-41.1204385,-15.43219975,-0.284236,0.93747525,0.08190475,-0.051176,0.3124555,0.0712285,101.498,75.2425,3.68875,0.831922,12.5050535,0.189312,6.9115,8.64,9.46,10.64,11.3775,5.6295,6.963,10.14,8.89,11.37,6.2445,6.78,8.7,10.73,11.62,-86.15381075,0,0,-3.374233,0.804829,245.18925475,323.379642,-0.363196
2,4.25,419.4841175,5.95270075,2072.996136,0.441877,-2.202187,-40.50783,-16.493837,0.119179,0.97791875,0.07904825,-0.0536595,0.26201175,0.07820075,101.495,74.275,3.583,0.780058,12.36852125,0.16576175,6.687,8.51,9.395,10.61,11.3775,5.361,6.8315,10.06,8.77,11.38,6.0385,6.6985,8.575,10.71,11.6225,-84.84920975,0,0,-3.30246775,0.804829,243.8632155,322.2176595,-0.363196
2,4.75,418.00834025,5.70130875,2057.6412555,0.08324675,-3.725094,-40.737511,-17.181022,-0.73388975,0.913774,0.08356875,-0.0453385,0.26969,0.07952775,101.4995,74.095,3.42675,0.708293,12.0723445,0.16226775,6.4775,8.415,9.325,10.555,11.4025,5.213,6.549,10.02,8.655,11.38,5.8915,6.5665,8.485,10.59,11.61,-84.9978185,0,0,-3.5088725,0.793651,244.53937075,321.254662,-0.363196
2,5.25,418.955878,5.63393,2067.702683,0.143993,-0.3417195,-41.14066,-19.120146,0.3140025,0.923164,0.0894385,-0.0579725,0.288253,0.07542825,101.4935,73.45,3.2685,0.6941605,12.054713,0.189712,6.3325,8.335,9.23,10.535,11.38,5.0535,6.5075,9.95,8.48,11.35,5.7535,6.359,8.39,10.495,11.615,-82.936898,0,0,-3.271984,0.854701,244.92233625,320.8253165,-0.363196
2,5.75,418.7731655,5.644411,2068.928589,0.292552,-4.097447,-41.2126165,-19.631119,0.3449505,1.1061685,0.08679975,-0.048793,0.26784625,0.07805875,101.4745,73.78,3.24,0.6842115,11.8852615,0.17267175,6.103,8.26,9.155,10.51,11.3825,4.727,6.349,9.905,8.39,11.35,5.4605,6.1405,8.295,10.41,11.61,-83.01043075,0,0,-3.46370175,0.732601,244.76103575,321.205146,-0.363196
2,6.25,418.365501,5.575368,2064.344911,0.331458,0.2307725,-40.88070725,-16.8924635,0.516476,0.9613045,0.0764055,-0.04101975,0.279676,0.07264925,101.4815,73.6425,2.89325,0.58658125,11.5424845,0.18006325,5.8615,8.135,9.04,10.465,11.3775,4.586,6.0685,9.865,8.33,11.325,5.198,5.946,8.115,10.385,11.6025,-81.8938785,0,0,-3.312629,0.793651,244.2714125,320.412619,-0.363196
