DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_3_1,RH_1_3_1,TA_1_2_1,RH_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_3_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,NEE
1,18.75,-93.69955,-38.92325579825,-10.8947684155,-70.51769305325,-0.4805793955125,0.041835756,367.52796723,1.3062682217,2.625088225,87.443886,2.028751775275,12.97,1.028,11.485367159,2.456175,11.2588375575,0.3454024875,0,0.16448797348,0,0.069425,247.475,331.1325,1.4262,-0.469,2.6047,3.085375,3.100775,4.6992,6.01805,6.100419867525,0.3090153533675
1,19.25,-89.42555,-43.86016896425,-9.34588495525,-80.5997106685,-0.51880669541,0.03955927425,367.136744805,1.357796066025,2.4927764,87.4561395,-0.1360125,14.24075,0.181560699995,13.1039454625,1.75595,12.22828536975,0.341508,0,0.161684248,0,-0.24845,244.535,323.035,-1.532925,-5.27735,2.019425,3.04995,3.146,4.66475,5.989661805525,6.1027833832,0.16553997297
1,19.75,-85.4,-43.819950624,-8.750006935,-67.1323280465,-0.66524275444,0.036629914,368.1128188,1.423246570675,1.59427815,87.46000325,-1.8092875,14.646125,-1.522075,14.3672400715,1.364375,13.269800778,0.35128198533,0,0.13668809961,0,0.643575,240.875,316.7825,-1.105625,-4.6755,1.59655,2.995425,3.2432,4.7393,5.974438787375,6.10514689935,0.122300001085
1,20.25,-82.052075,-44.0147433425,-9.08664459695,-66.269447113,-0.709163557845,0.03163605125,368.70032615,1.522604714825,0.4534961125,87.491783,-2.3001,14.81,-3.063040545,15.4572152785,0.11925,14.009279964,0.36089547883,0,0.1293018555975,0,1.1914,238.2125,310.675,-2.0406,-4.53,1.2408,2.86215,3.298625,4.764825,5.955325,6.107510414975,0.18336545874
1,20.75,-79.9265,-42.8466555695,-9.6913443928,-64.70165899,-0.71880633449,0.03236080475,368.39651123,1.5581366249,-0.30587528,87.496681,-3.458925,16.20075,-3.9222077336,16.457,-0.55865,14.698717386,0.353521125,0,0.11025822128,0,1.111325,235.605,304.97,-3.243475,-4.7861,0.882925,2.723675,3.348925,4.792625,5.9479,6.10987393065,0.1887408591525
1,21.25,-80.5325,-42.0284354285,-9.8696509935,-62.558715934,-0.66441086836,0.037311477,368.77098699,1.539733485775,-1.3157174,87.50161425,-4.6399789348,18.68825,-4.9117000004,17.903,-1.230575,15.04969487325,0.4042053375,0,0.14345592626,0,1.211275,233.075,300.05,-3.83505,-6.3822,0.61335,2.670025,3.3844,4.806175,5.932425,6.1122374468,0.080491938892
1,21.75,-77.101,-40.4980250655,-10.3110458865,-54.711395669,-0.922596434375,0.031095358,368.9609968825,1.560487634,-2.1760361,87.492308,-5.672822505,19.84525,-5.9141999984,19.25,-2.464925,16.8755952965,0.362317357775,0,0.1610141778875,0,0.622625,230.39,296.2525,-5.2248,-6.3962,0.353275,2.552875,3.4147,4.783325,5.928475,6.11460096195,0.06433213073175
1,22.25,-75.7615,-39.3786102025,-9.36260715635,-59.785651931,-0.82395257601,0.037060514,369.14941991,1.6452530575,-2.442208275,87.4913855,-6.45245,21.1715,-6.721,19.675521688,-2.810525,18.16027460625,0.360561375,0,0.1584090654075,0,1.080675,229.755,292.75,-5.90105,-7.2247,0.00347500000000007,2.4535,3.437675,4.788825,5.924975,6.1169644781,0.05768120771825
1,22.75,-73.065575,-38.38918144875,-10.75563002,-61.430336151,-0.82210421618,0.03646664625,369.0646716125,1.6577296025,-3.1422956,87.490496,-7.2833810781,22.044875,-7.1408625,21.30147516375,-3.334475,18.95162146075,0.3616677,0,0.1455085565,0,0.879225,228.6475,290.715,-6.56015,-7.5184,-0.331,2.311725,3.445275,4.797,5.91125,6.119327993725,0.08266904846525
1,23.25,-70.29775,-37.7969927375,-9.800247186,-61.37191589625,-0.9481358734,0.035216509,369.70359585,1.6689211134,-3.62044375,87.5089075,-7.663440739,23.494375,-7.409175,22.4366205535,-3.634675,20.00986039325,0.350490748115,0,0.13676027582,0,1.050825,227.88,289.2675,-6.741,-8.3095,-0.703875,2.208325,3.425725,4.8356,5.88525,6.1216915094,0.08345969372775
1,23.75,-68.372,-37.07012165875,-8.1280843225,-46.47325548575,-0.72395763468,0.037937735,369.9241119,1.711974379125,-3.9640788,87.51933425,-8.230875,23.189625,-8.13475,23.5814795545,-4.3191,20.519552712,0.3784749,0,0.12681366372,0,1.054625,226.33,287.2675,-7.1025,-8.1675,-1.070375,2.0874,3.422325,4.83065,5.87835,6.12405502555,0.06755822220725
2,0.25,-86.1325,-41.58335955775,-12.8669326375,-75.8316621155,-0.80606458625,0.03533512075,368.1405381,1.8079195158,-3.586351,87.347305,-8.4273365383,19.665,-6.99555,19.58175,-3.588575,16.24359498225,0.34926860768,0,0.12666887166,0,0.50765,224.16,284.735,-5.21525,-6.403825,0.197625,4.206975,5.32175,5.8969,6.688775,7.74475,0.082347496236
2,0.75,-82.865,-40.681046381,-15.47935675,-67.612557399,-0.87406948992,0.03739272,368.26267902,1.8405934046,-3.65103645,87.3405925,-8.3609444447,20.2315,-7.434461808,20.37425,-3.774075,17.02297959575,0.3450001875,0,0.1470686335425,0,0.96565,222.485,283.935,-5.731325,-6.257075,-0.1065,4.0924,5.296425,5.887625,6.6934,7.7395,0.02476599122875
2,1.25,-82.8,-40.0907652275,-12.4615723785,-68.11355080675,-0.887534321225,0.0370685995,368.152302935,1.8014625614,-4.178579925,87.34382375,-8.639,21.942,-7.73170008,21.4681562235,-4.271725,17.48748427975,0.35100675,0,0.1407928115675,0,0.42395,220.955,280.895,-6.121125,-7.0878,-0.374875,3.953125,5.258625,5.90065,6.698975,7.73425,-0.0211588245387499
2,1.75,-83.695999332,-40.531159095,-10.975659465,-66.991764825,-0.84034477784,0.035490489,368.3707271,1.7925013287,-4.5301148,87.3461135,-9.0036809525,22.286,-8.2668477,21.8977150205,-4.683,18.305318054,0.349107,0,0.181550051895,0,0.8547,222.92,279.985,-6.660425,-7.37245,-0.429375,3.774125,5.22145,5.915625,6.69785,7.7295,0.01349704689125
2,2.25,-82.5,-40.326116164,-10.34677289025,-68.6514772925,-0.902434814055,0.035871705,367.80239716,1.8011707081,-5.355599525,87.36846,-9.2498749999,21.783,-8.346875,22.61825,-5.4172,18.604739324,0.3439050375,0,0.15156054544,0,0.51735,221.22,278.75,-6.92705,-7.74705,-0.784875,3.5887,5.16625,5.9298,6.707425,7.7295,-0.1608296478225
2,2.75,-81.3,-39.448287543,-13.837268412,-69.377358433,-0.82015344482,0.03735725,367.9692520075,1.80185333365,-5.337394375,87.35487225,-8.925,23.398,-8.8435,23.30598641475,-5.3448,19.02018265,0.3559293375,0,0.2000828384,0,0.6241,222.485,281.53,-6.98475,-7.9431,-1.033875,3.42075,5.106025,5.95515,6.711425,7.73475,-0.0500112193745
2,3.25,-80.623887546,-39.934375693,-12.087000448,-64.2490693125,-0.91257010521,0.037709283,367.3238564,1.77426602,-5.67823825,87.335316,-9.3345,24.205200874,-9.13084422,25.379973847,-5.9536,20.586975684,0.3447264,0,0.177991008915,0,0.61765,222.62,282.715,-6.9977,-8.6215,-1.3145,3.2497,5.0426,5.979325,6.71985,7.72475,-0.03266059138925
2,3.75,-77.4628,-38.852694243,-13.943268494,-66.3756308495,-0.982641292495,0.03611017,367.71194018,1.7949492008,-6.2560174,87.3138795,-9.471,24.410919682,-9.46998414,26.03991674325,-6.2288,22.024708164,0.34257036999,0,0.1391651925275,0,0.7213,220.945,282.05,-7.4459,-8.367,-1.537875,3.08425,4.9858,6.03065,6.735,7.71475,-0.2658203910575
2,4.25,-78.5282,-39.052897651,-10.2205563795,-62.2510192665,-0.728262591945,0.03904680125,368.4449792625,1.7750611161,-6.58719985,87.303271,-9.789,25.007,-9.70699568,25.262198828,-6.5876,21.88960858,0.3456204,0,0.152883874135,0,0.60805,220.97,280.51,-7.5333,-9.094,-1.715625,2.934325,4.93045,6.007775,6.734225,7.71,-0.2974873287775
2,4.75,-75.5012,-39.089298073,-11.97424655375,-60.1637934745,-1.053553067,0.042715301,368.0384702,1.7939576386,-6.4625673,87.31224575,-9.8037333333,28.1265,-9.741,25.543316452,-6.629,23.307752242,0.3426422625,0,0.13603664772,0,0.43025,218.705,278.31,-7.84015,-8.976,-1.85775,2.78785,4.859725,6.030625,6.745375,7.71,-0.3370720799575
2,5.25,-76.8102,-39.3146995775,-12.638655402,-62.581748406,-0.87212348535,0.036201211,368.0511514425,1.7980521721,-6.9681797,87.30313,-10.17545513,26.0975,-10.4025,26.7325,-7.216,24.539572746,0.3474251625,0,0.176322858455,0,0.46775,217.14,276.53,-7.88045,-9.159,-2.0035,2.6237,4.7964,6.0381,6.755975,7.71475,-0.4049408493625
2,5.75,-77.9684,-38.907021562,-12.091855836,-65.0681054575,-0.85564307075,0.0402118095,367.7907616175,1.785682686225,-7.25989135,87.31835,-10.8785,27.905,-10.76791996,27.49780293425,-7.4066,25.438181632,0.342055575,0,0.1439301013375,0,0.6618,215.625,275.215,-8.0956,-9.453,-2.130375,2.563,4.736575,6.042075,6.760375,7.72,-0.292735831225
2,6.25,-76.524,-39.538672708,-10.388755151,-67.526443653,-0.83581779986,0.044284889,367.66284681,1.7399846967,-7.2357619,87.31396,-11.487,31.0315,-10.988125,28.18649851825,-7.687,25.31979591,0.34175385,0,0.139883742,0,0.56865,214.845,273.905,-8.7575,-10.1755,-2.267875,2.395525,4.66945,6.045975,6.754325,7.71475,-0.3940219334525
2,6.75,-76.910656832,-38.331758241,-10.2880191655,-66.544055595,-0.780618458855,0.043367156,367.41144346,1.7660805226,-7.43520225,87.31942075,-11.329200003,29.553277111,-10.74725,29.010421061,-7.6118,25.30597235,0.3479056875,0,0.150389748875,0,0.69725,215.185,275.565,-8.904,-10.3095,-2.39425,2.2736,4.614575,6.064825,6.7599,7.71,-0.28079400448
2,7.25,-65.476,-37.466736551,-10.88589324,-61.036484632,-0.9711650566,0.037431345,368.2482058,1.808872988925,-7.59691775,87.35555,-11.1555,34.1705,-10.62,29.31878498825,-7.6032,25.099184494,0.3449946,0,0.1448830621375,0,1.2118,212.525,277.065,-8.859,-10.495,-2.55425,2.13635,4.576275,6.048525,6.765425,7.71,-1.643776472575
2,7.75,-58.460175,-42.037688989,-9.0935659579,-52.4791922045,-1.809334937,0.033644868,368.463072775,1.83256608425,-7.310084,87.379678,-10.94277778,32.5345,-9.93,27.935790375,-7.12565,24.22154010225,0.371557575,0,0.1060473282,14.8771525,2.4974,212.87,280.805,-6.9418,-8.18,-2.6205,2.084975,4.486525,6.045575,6.79505,7.74,-2.2818306556
2,8.25,-42.82305,-61.95316219,-14.607518489,-44.591741345,-3.3712738022,0.05125984125,369.03689565,1.96641306425,-5.896143,87.401646,-8.0184,26.923,-7.49955,22.951364668,-5.2341,20.527525041,0.34811102808,0,0.1181049177125,38.93298,3.211,217.995,296.5,-5.345,-5.175175,-2.5182,1.9125,4.32725,5.87625,6.8686,7.83475,-3.619765617
2,8.75,4.64625,-61.026204036,-10.2313666412,-30.88855533475,-5.58311386675,0.071740845,369.08726105,2.0624435377,-3.75150495,87.41986875,-3.86975,18.8745,-5.8837,18.719125,-3.304425,17.550141978,0.349386375,0,0.13415058914,53.32577675,2.3404,226.815,315.8,-3.304,-7.80735,-2.162375,1.552675,4.013675,5.4626,6.916425,7.85,-5.5191950564
2,9.25,30.164,-44.0273069395,-7.9135725065,-19.7649492525,-5.7555878022,0.083894733,368.821073775,2.031667575,-1.05224204,87.43182,-0.0190999999999992,14.6855,-2.2395875,15.98604198025,-0.8554,15.236737504,0.3490623,0.320821700215,0.18003037178,83.82975375825,3.71335,236.625,333.885,-0.50475,-1.99675,-1.696,1.24195,3.6389,5.1577,6.949975,7.85,-5.310636623825
2,9.75,54.692,-8.75110735325,-6.089860863575,-0.114838979034747,-5.3465075268,0.08975151575,368.513462425,1.9954612622,1.3178595,87.43316,3.8498995634,12.4205,0.5678,13.242406484,1.1922,13.628304038,0.372451575,0.38162625,0.18427995374,107.444755,12.2065,243.69,349.61,3.9737,3.971375,-1.2135,1.0869,3.5357,5.085075,6.95835,7.8895,-5.842584639075
2,10.25,70.737,4.23102633465,-6.74320542075,6.1600489779,-4.949549119,0.11155046,367.7138214925,1.877486323825,2.8356932,87.409261,5.599075,11.755625,2.47235,11.725032372,2.358,11.910309522,0.392913,0.4484918625,0.20757761536,126.92982,16.374,249.61,360.05,7.149975,6.47265,-0.2299,1.23295,3.5921,5.1359,6.97275,7.9,-5.767205376325
