DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.031218,-0.57696423,383.4737,4.254895175,-0.04036875,-0.44827324,412.43337,2.5892064,-20.2697155,0.064544359,-2.359165,42.4647,83.50706,1.651661175,1.1372039,-78.80357,0.05539911075,0,214.112735,1.30749125,285.04362
1,0.75,-0.0253425,-0.644242615,383.642535,4.276011975,-0.03834625,-0.54155143,412.778685,2.5911828,-19.80025325,0.0634955985,-2.674675,42.53961,83.499365,1.5730327,1.1148627,-78.15311925,0.053822734,0,213.014205,1.33380975,283.62476
1,1.25,-0.02088175,-0.50780372,383.721235,4.258283425,-0.033275,-0.78998772,412.8929775,2.5687227,-19.19939675,0.06044996,-3.00027,43.90769,83.48914,1.48150405,1.0074794,-77.08416,0.0520160725,0,212.67834,1.3318041,281.87451
1,1.75,-0.023535,-0.55496987,384.0558025,4.269249225,-0.0527455,-0.66128148,412.85256,2.550333,-19.2445365,0.0627432735,-2.9995625,45.282705,83.5032475,1.42439935,0.98070419,-76.76567875,0.05124121625,0,211.306245,1.37081965,280.7705
1,2.25,-0.0137705,-0.66726166,384.20153,4.291120175,-0.044638,-0.76757505,412.91517,2.55174425,-17.39550775,0.0606120975,-3.26845,47.51867,83.503915,1.3649289,0.97772545,-77.499716,0.051276067,0,211.1792225,1.32006805,279.332455
1,2.75,-0.0097634,-0.66168668,384.317475,4.306622,-0.0234165,-0.72494622,412.726465,2.523899,-16.521021,0.065067755,-3.587735,47.9751025,83.50979,1.24844905,0.98146243,-76.3556285,0.050374601,0,210.5058125,1.335709,278.8199925
1,3.25,0.0012862,-0.57276944,384.65297,4.3118385,-0.04480575,-0.6437243925,412.87288,2.5224291,-16.3361875,0.06188838,-3.80853,48.95738,83.5059525,1.1692911,0.99727402,-76.0652125,0.049949221,0,209.7161075,1.3513272,278.12328
1,3.75,0.0147195,-0.65903066,384.695285,4.3308734,-0.031319,-0.610915425,413.12952,2.51134265,-14.68179825,0.05909843675,-4.1589725,50.0468,83.4962425,1.13133315,0.94297563,-75.480506,0.0490093615,0,208.6081975,1.270864,275.93886
1,4.25,0.03612975,-0.6992799025,384.647435,4.3324932,-0.05826075,-0.69060141,413.21886,2.4842803,-15.776523,0.0595743805,-4.47,51.7249375,83.5024525,1.0597234,0.9618206725,-74.92773275,0.0480686575,0,208.399885,1.295382,274.9655
1,4.75,0.0523215,-0.5698354775,384.961945,4.3303514,-0.045068,-0.5958984,413.23941,2.58626755,-13.19691125,0.059428698,-4.625505,52.7381625,83.500035,0.980577,0.96807715,-74.364082,0.046959458,0,208.063015,1.279917,274.32453
1,5.25,0.0659825,-0.625719175,384.637645,4.3316904,-0.046287,-0.54033118,413.32842,2.5779309,-13.5634855,0.05662316,-4.72087,54.4403175,83.50483,0.96241291,0.9215375825,-74.028516,0.046060659,0,207.3938125,1.23995465,273.81674
1,5.75,0.090193,-0.58863124,385.3629,4.32835235,-0.051704,-0.5941865,413.33631,2.61129065,-12.836846,0.05660866,-4.9401975,54.66197,83.51865,0.92786893,0.92957375,-72.65718,0.04659307875,0,207.17309,1.30665925,273.4444775
1,6.25,0.074744,-0.57794561,385.603355,4.3457739,-0.04127,-0.510669455,413.3835,2.6675795,-12.582222,0.0573949,-5.127615,55.7922,83.5406725,0.87690988,0.92923021,-72.09512175,0.046632054,0,206.171165,1.2440444,272.1916025
1,6.75,0.1379075,-0.58438434,385.57993,4.318568,-0.035052,-0.44395663,413.42975,2.70055315,-12.759578,0.057075639,-5.4777375,56.26202,83.548215,0.81569428,0.964714605,-71.828188,0.1967197475,0,206.283315,1.246383875,271.78679
1,7.25,0.1507375,-0.43208769,386.37448,4.344828925,-0.04628875,-0.33007325,413.4444825,2.6892432,-10.805588,0.05694715,-5.65143,56.45103,83.56895,0.8138123525,0.92229093,-66.46676575,12.234481,2.189918,206.24173,2.2051997,272.0656175
1,7.75,-0.0030032,0.6443516725,386.1754575,4.342597525,-0.092498,0.284895175,413.4187,2.61944485,-7.7469542,0.065454686,-5.3132975,53.64909,83.58541,1.0255727,0.8047450025,-32.07948,74.62101875,49.096628,203.710065,11.31353,277.7248425
1,8.25,-0.16025,2.55486535,386.1665925,4.431074375,-0.18772,1.6775254,413.55752,2.676832825,2.2372,0.1044202,-4.315415,47.6052475,83.618175,1.396823375,0.75815117,19.645467,194.8899075,109.003365,204.4537875,25.021524,290.3543
1,8.75,-0.23457,4.9402352,386.975865,4.43681425,-0.16657,3.5599076,413.522005,2.768767525,20.096058,0.14028769,-3.18496,42.58538,83.637965,1.752665875,0.9123710625,70.711138,349.21977,196.002965,206.288655,37.62016675,302.21934
1,9.25,-0.224345,6.85441795,387.13493,4.4386638,-0.18088,5.7052488,413.7925275,2.7993173,40.2823755,0.162557785,-2.271925,39.06361,83.6392,2.07791875,1.153632525,122.17251,522.5654425,275.00763,207.819705,52.1761325,313.592915
1,9.75,-0.236355,8.7262268,386.1708125,4.442443475,-0.157735,7.194484425,413.80099,2.75402755,63.8095875,0.17964671,-1.49767,36.18176,83.6514925,2.493893,1.2034038,162.1401125,645.051285,348.60265,210.11006,63.0901775,323.54791
1,10.25,-0.205215,10.594408,386.373425,4.40622105,-0.165585,9.555018325,413.9601925,2.7875733,84.6356685,0.19612875,-0.46832999999998,33.12685,83.6412825,2.8307629,1.3632712,211.490225,756.843495,398.5697,212.29584,74.540475,334.0052
1,10.75,-0.19845,11.6568075,386.01912,4.382834825,-0.144735,10.6124555,413.53529,2.77847475,94.773597,0.20786114,0.33908000000002,30.83611,83.6191375,3.19736855,1.536050825,242.1527425,854.87044,465.5341,214.58286,84.87922,341.781395
1,11.25,-0.216465,12.3678645,385.3189475,4.31991865,-0.14977,10.7123775,413.54415,2.767671875,108.97078,0.22183818,1.06896,28.5194625,83.58714,3.4674284,1.59985305,268.164665,908.9659225,500.70691,217.13715,92.9082865,350.31637
1,11.75,-0.29501,13.2203285,384.9316725,4.323985775,-0.154215,11.74252775,413.305335,2.76218745,119.12788,0.230126665,1.80311,26.73773,83.55232,3.769896025,1.5774004,288.640155,973.2969775,535.682075,219.8184175,99.438208,358.60724
1,12.25,-0.32302,13.089964,384.7571375,4.2483871,-0.120645,11.709205,413.0073625,2.653461475,121.5156925,0.23949847,2.5994,24.81954,83.48499,4.013036175,1.6031391,300.5408175,968.9981825,519.6916,221.622355,99.400127,363.91566
1,12.75,-0.3241,13.028944,384.05821,4.2006569,-0.1502125,11.74759,413.03248,2.6707992,119.56224,0.2412055175,3.104285,23.21694,83.4366625,4.4003482,1.504531,291.2856075,967.8540275,521.55095,222.83761,96.50527,367.81919
1,13.25,-0.2915,11.821956,383.7206575,4.1612715,-0.14171,11.18468325,413.130475,2.62215055,117.51685,0.242774075,3.536865,21.7311475,83.4065,4.724507,1.5688735,247.18912,887.1552875,482.94143,224.57777,91.24392,369.44281
1,13.75,-0.3038125,11.08415525,383.37211,4.1157464,-0.11015375,9.988734625,412.7663225,2.55838855,106.731895,0.24256011,3.99375,20.584715,83.379865,4.897048225,1.65987035,222.642655,813.480795,434.83905,226.76599,85.7162795,369.65385
1,14.25,-0.2808125,9.9829676,382.969415,4.0331961,-0.07976875,9.21556685,412.770345,2.50237925,97.0678805,0.2502362,4.320935,19.44969,83.3652075,5.0711265,1.6166061,188.6831,745.6000725,399.481655,227.28348,75.943603,366.55333
1,14.75,-0.2588,8.1988357,382.6827325,4.0184641,-0.10921,7.867609225,412.56921,2.4895644,82.645618,0.24085912,4.57201,18.751005,83.3482275,5.0643346,1.668641625,143.22174,615.6085625,326.045,228.21981,63.57749,360.99364
1,15.25,-0.244185,6.67039925,382.542895,3.9585675,-0.089708,6.44885825,412.543185,2.5048022,62.6857155,0.2311388125,4.63859,18.232135,83.34649,5.16262895,1.7098211,101.2434425,482.5901625,249.988915,226.992175,50.27145,354.690135
1,15.75,-0.215605,4.67328885,382.7305475,3.957404,-0.06643575,3.8810902,412.4734475,2.5387535,40.6458315,0.21564755,4.5819975,18.291705,83.37012,5.165362825,1.70691785,42.0625915,367.54765,187.906805,227.245545,40.1130225,347.610025
1,16.25,-0.17846,3.1025246,382.696955,3.9764304,-0.038324,2.1167543,412.43478,2.53590315,15.0002795,0.1889742,4.39041,19.03528,83.37226,4.987626675,1.6283811,-13.27356725,213.36444,114.92401,225.86699,27.1609575,339.7752475
1,16.75,-0.09418825,1.1037701,382.81459,4.04202225,-0.004304825,0.8344476375,412.74776,2.50842845,-5.475886925,0.1417274925,3.8006,20.76779,83.38435,4.561952575,1.3473467,-68.5727275,81.766058,43.61369275,225.16601,11.95558,330.25234
1,17.25,-0.0526425,0.08172779225,383.31343,4.0912944,-0.012767,0.037096023,412.9379725,2.5282729,-19.334121,0.07688157,2.9450125,23.32075,83.397385,4.0202387,1.260187425,-95.40364,11.951866,1.166447125,225.6443675,2.132873,319.643175
1,17.75,-0.052697,-0.39732785,383.299325,4.1870843,-0.015423,-0.5592845,412.909155,2.58091115,-24.07673475,0.062435679,2.26005,25.785475,83.403455,3.35547065,1.2213284,-96.6708115,0.19012648,0,224.6148625,1.185586725,312.2218825
1,18.25,-0.0532585,-0.426785885,383.03452,4.165197225,-0.010592025,-0.55701921,412.77879,2.603823075,-26.5684815,0.060907295,1.4801475,27.5888,83.4218925,3.0517028,1.38151835,-92.37788125,0.055969656,0,222.758795,1.333593,306.988945
1,18.75,-0.06585775,-0.44706396,383.071595,4.1661737,-0.023239,-0.8924068725,412.8729175,2.640236675,-28.2204235,0.070869238,1.02503,29.36794,83.456555,2.9309849,1.4843635,-89.958367,0.057078069,0,222.0302775,1.34466975,303.8950975
1,19.25,-0.0599085,-0.7088039675,383.13921,4.2154476,-0.02900625,-0.957241885,412.9472675,2.599310775,-27.614949,0.06917431875,0.667897500000005,30.400805,83.47093,2.79445625,1.569031975,-87.652723,0.06109801025,0,221.40822,1.357081025,301.762035
1,19.75,-0.061105,-0.604381755,383.10776,4.209487525,-0.04388775,-0.88391678,412.494535,2.5872336,-27.079482,0.063774469,0.58507000000003,31.288955,83.47934,2.7063325,1.62476105,-86.406801,0.06282695,0,220.48001,1.3561348,299.611655
1,20.25,-0.0685425,-0.651616015,382.86589,4.209640475,-0.046499,-0.861749365,412.545635,2.54578445,-27.1701115,0.067911023,0.030830000000037,32.4081525,83.4962225,2.534561225,1.57699485,-84.68819975,0.062818064,0,219.53452,1.38688425,297.85219
1,20.75,-0.0640405,-0.577398285,383.139335,4.1929672,-0.03503,-0.9221071425,412.74703,2.53436685,-26.367177,0.0697958755,-0.0206199999999939,33.30554,83.4948625,2.453746525,1.50330315,-83.780709,0.062966292,0,219.2028875,1.33756775,296.1000175
1,21.25,-0.064289,-0.5882776725,383.16028,4.2269121,-0.04532275,-0.74687335,412.71264,2.49081845,-25.399414,0.074845924,-0.232064999999995,34.4406875,83.49959,2.34387435,1.453823125,-82.0095885,0.0626870875,0,218.66179,1.3459156,294.16643
1,21.75,-0.0483575,-0.5021757875,383.238,4.190998075,-0.045724,-0.8933528675,412.827435,2.47004505,-25.519941,0.07009485275,-0.73952999999997,35.61516,83.505515,2.193724525,1.2922764,-81.699302,0.0609808295,0,217.481985,1.41218025,292.7666575
1,22.25,-0.05258725,-0.55104596,383.11547,4.2014436,-0.02785675,-0.784195505,412.87648,2.52639335,-23.693658,0.0661043365,-0.970737499999955,36.5678025,83.514415,2.074105,1.232632025,-81.0682445,0.06095510225,0,216.89078,1.39343975,291.44995
1,22.75,-0.042295,-0.71268734,383.23764,4.247314,-0.041882,-0.810201095,412.97363,2.5400983,-22.8709685,0.066799428,-1.34643,37.67072,83.5331125,1.978644175,1.2284915,-80.500323,0.05905110425,0,215.77448,1.3197835,288.9728225
1,23.25,-0.039823,-0.57777993,383.2301325,4.210489725,-0.049579,-0.6835643825,412.83228,2.5269968,-22.250597,0.06428593475,-1.683865,38.63886,83.5351275,1.8580569,1.201003225,-79.80339975,0.058035547,0,215.4738975,1.3320945,287.7783525
1,23.75,-0.03071075,-0.52882455,383.34327,4.23873885,-0.04343875,-0.660212545,412.687745,2.520409275,-21.257874,0.063753461,-2.0320425,39.872425,83.52456,1.7535459,1.1465352,-79.22904075,0.0566087605,0,214.24765,1.381081725,286.37755
2,0.25,-0.06486,-0.92609644,384.17559,4.23201335,-0.0445095,-0.6906792575,414.117545,2.2299815,-29.308016,0.081175368,0.502357500000028,29.847125,83.3060325,2.51509185,1.2918116,-84.55407,0.057956646,0,222.20595,1.40622475,297.10448
2,0.75,-0.071114,-0.8904793925,383.8176325,4.2754954,-0.049902,-0.69543731,413.91901,2.27701295,-25.826276,0.075758314,0.21071500000002,30.719965,83.31078,2.39991785,1.3236777,-83.046394,0.056360171,0,221.45874,1.442987275,295.93371
2,1.25,-0.0690165,-0.78903835,384.0153675,4.2655884,-0.05927975,-0.757753435,413.96771,2.28854995,-25.183394,0.0777376845,-0.262374999999995,32.10315,83.320725,2.279598525,1.3035233,-81.019706,0.056242936,0,220.27939,1.3484941,294.40312
2,1.75,-0.07164225,-0.6740136325,384.03536,4.29426815,-0.06337525,-0.797837685,413.9667875,2.323625025,-24.953045,0.07560311175,-0.583654999999995,32.62176,83.333455,2.1149203,1.252831,-81.23141175,0.0557337915,0,219.96117,1.29489215,292.90198
2,2.25,-0.064966,-0.7304247,384.1097175,4.30481745,-0.04759,-0.6435897925,414.0359975,2.3004391,-24.74270225,0.067824,-0.799684999999955,34.13786,83.3244375,2.04464125,1.14838895,-80.4328165,0.0529265615,0,219.18614,1.395775125,291.59977
2,2.75,-0.05434425,-0.6998152925,384.052315,4.2840072,-0.0427955,-0.598787455,413.90241,2.30802915,-22.8462255,0.0682374235,-0.967824999999988,35.08856,83.3103975,1.96124155,1.196128925,-79.8189915,0.0534463105,0,219.06117,1.40342825,290.81306
2,3.25,-0.054985,-0.608662175,384.0439225,4.2910737,-0.067567,-0.543164735,414.0853125,2.268255675,-22.706537,0.067826241,-1.39825,35.96317,83.30431,1.8368011,1.170916475,-80.5433345,0.0531005645,0,217.80345,1.358257575,289.83313
2,3.75,-0.04411875,-0.612420515,384.1842075,4.2644722,-0.0523295,-0.64748447,414.458855,2.2631079,-20.74883975,0.064031871,-1.46696,36.903155,83.30769,1.78918345,1.1184293,-79.4757665,0.052512332,0,217.63611,1.383677225,288.60961
2,4.25,-0.04643,-0.70206477,384.0810325,4.2586909,-0.03877775,-0.70312146,414.2614025,2.2456933,-20.4848795,0.0627748705,-1.59327,38.246455,83.3105325,1.7212745,1.145135525,-78.255363,0.050342979,0,217.23319,1.32521275,287.57915
2,4.75,-0.04900875,-0.70506467,383.88058,4.2698063,-0.043589,-0.74217472,414.413385,2.156035875,-19.10470125,0.06213051,-1.92075,38.721815,83.31955,1.60130555,1.1416849,-77.5829105,0.0484985365,0,215.89791,1.2666415,286.18124
2,5.25,-0.04665625,-0.6652599025,384.0589925,4.2704898,-0.0495755,-0.53074902,414.47591,2.170215375,-18.652683,0.060692,-2.248785,40.60476,83.32657,1.58065515,1.1073356,-76.85640575,0.04995883425,0,214.9476325,1.285346,285.20346
2,5.75,-0.04429925,-0.6793705475,384.180695,4.26889875,-0.046269,-0.5544929975,414.55,2.205672975,-17.80438,0.06422356725,-2.51297,41.19181,83.3422225,1.47498235,1.0344,-77.0633175,0.048786691,0,213.885355,1.2356199,283.86384
