DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
1,6.25,0.25749835475,3.171162665,3.421711646,0,-7.7435,-3.433,75.73,0.312155,90.5,0.6705,-1.1235,0.096790075,0.819419,-3.015,4.6005,-3.4515,-5.6035,-4.7305,-2.786,-4.571,-3.70525,416
1,6.75,0.1679755,2.020245,3.64930360825,0,-7.8425,-3.403,75.325,0.277898845,90.5,0.6575,-1.01075,0.10247982925,0.7072065,-3.028,4.607,-3.451,-5.6205,-4.726,-2.798,-4.53675,-3.70775,416.2
1,7.25,0.14612235475,2.65099287075,5.36255,0,-7.8095,-3.408,75.21,0.268537794,90.5,0.7245,-1.136,0.09417478625,0.7965735,-2.898,4.542,-3.47,-5.634,-4.7395,-2.802,-4.61475,-3.67675,416.025
1,7.75,0.229438,3.04958,3.9099,0,-8.065,-3.419,75.48,0.287254372,90.5,0.7165,-1.082,0.1020538205,0.7008685,-2.923,4.6385,-3.438,-5.651,-4.753,-2.7925,-4.62125,-3.69425,416
1,8.25,0.2462940705,2.5363610375,0.7514625,0,-7.964,-3.288,75.57,0.2759468545,90.5,0.7585,-1.1335,0.02068569825,0.9396065,-2.846,4.6915,-3.4495,-5.7065,-4.7545,-2.758,-4.64925,-3.68725,415.8
1,8.75,0.176316,2.557180274,0.0279545,0,-7.9945,-3.218,75.71,0.273565,90.4,0.821,-0.8665,0.053854582,0.838301,-2.824,4.521,-3.4365,-5.722,-4.756,-2.785,-4.54075,-3.5955,415.826
1,9.25,0.171741454,2.59093398625,1.7162,0,-7.788,-3.165,75.32,0.2619815,90.4,0.7345,-0.9525,0.0597159745,0.9716945,-2.829,4.673,-3.425,-5.744,-4.7365,-2.769,-4.51625,-3.574,415.85
1,9.75,0.190811825,2.641865296,4.18335235675,0,-7.688,-3.12,75.58,0.2917975815,90.5,0.8415,-1.0745,0.097581854,1.009375,-2.659,4.513,-3.424,-5.755,-4.7535,-2.7875,-4.497,-3.6115,415.775
1,10.25,0.31960855,3.318280102,2.6598222255,0,-7.9205,-3.087,76.195,0.29451770275,90.5,1.2705,-0.84,0.27732694025,2.223515,-2.721,4.55,-3.443,-5.762,-4.7835,-2.7715,-4.51275,-3.561,415.75
1,10.75,0.143423635,2.7381,1.555245,1.196,-8.405,-3.063,75.67,0.28305048325,90.475,2.5745,-0.9615,3.32395511825,6.03374,-2.724,4.362,-3.4445,-5.7715,-4.793,-2.7755,-4.54975,-3.56275,415.85
1,11.25,0.132838717,3.154454195,3.09749,3.8515,-7.947,-2.96,75.39,0.260670946,90.5,5.108,-1.26175,9.15280103275,13.08845,-2.645,4.5055,-3.4745,-5.741,-4.807,-2.7845,-4.6482749795,-3.687,415.825
1,11.75,0.1400665,2.253973065,4.37814,7.698,-7.8855,-3.021,75.615,0.277574,90.5,8.285,-1.225,18.18671251,21.5845,-2.617,4.512,-3.483,-5.73,-4.838,-2.7915,-4.63925,-3.70525,415.65
1,12.25,0.18300659625,2.723841877,3.6459534635,10.915,-7.6245,-3.064,75.615,0.3147686215,90.5,10.86,-0.70725,25.93317907,30.19285,-2.632,4.3305,-3.4815,-5.738,-4.8575,-2.797,-4.63625,-3.7,415.675
1,12.75,0.1898367025,3.42599183275,0.2967145,14.86,-7.171,-3.134,75.565,0.284513273,90.475,13.425,-0.195,31.201135805,36.0985,-2.631,4.398,-3.485,-5.709,-4.8525,-2.7995,-4.67125,-3.84125,416
1,13.25,0.17855428275,3.3372366525,0.8908749115,15.725,-7.75975,-3.15625,75.37,0.27288536925,90.5,14.09,-0.175,31.4135112025,36.1155,-2.625,4.6895,-3.487,-5.7385,-4.82825,-2.793,-4.636875,-3.751125,416.2
1,13.75,0.1785869935,3.01675,2.19878,15.8475,-7.67475,-3.1345,75.61,0.290228,90.5,15.4375,-0.2135,29.723411545,36.26995,-2.59625,4.6385,-3.50125,-5.765,-4.80075,-2.79825,-4.635625,-3.69825,416.25
1,14.25,0.2016224325,2.672395,-0.525209385,11.795,-7.5985,-3.18625,75.5875,0.28775575,90.5,11.3925,-0.155,23.045444575,28.690325,-2.71,4.8355,-3.49375,-5.73425,-4.7925,-2.78875,-4.581,-3.7235,415.35
1,14.75,0.22125797575,2.8408725,0.443044621,5.75875,-7.60175,-3.2505,75.1,0.32275914725,90.5,7.8585,-0.2635,14.6864346975,18.922775,-2.84875,4.76325,-3.50525,-5.728,-4.81175,-2.794,-4.5785,-3.74825,415.4
1,15.25,0.208839,2.87472,2.593232022,2.81675,-7.79,-3.3405,74.99,0.301512,90.5,4.385,-0.88475,6.50102,10.7642,-2.94,4.922,-3.512,-5.812,-4.832,-2.872,-4.567,-3.853,416.2
1,15.75,0.185793946,3.5826631185,1.227838602,0.64325,-7.8045,-3.221,75.07,0.279463814,90.5,2.1255,-0.743,1.761368043,4.29933,-2.914,4.5325,-3.5145,-5.805,-4.8325,-2.8565,-4.59125,-3.814,416.5
1,16.25,0.1777999165,2.78825116925,2.76507,0,-7.923,-3.297,75.58,0.28764004925,90.5,1.1345,-0.83075,0.173846466,1.562445,-2.875,4.5705,-3.527,-5.8155,-4.8355,-2.86,-4.60475,-3.8255,416.5
1,16.75,0.164088939,3.21932,1.751086694,0,-7.3645,-3.363,75.31,0.31083,90.5,0.8235,-1.1035,0.119128352,0.8004255,-2.916,4.665,-3.527,-5.7895,-4.832,-2.847,-4.61975,-3.83875,416.3
1,17.25,0.20533475525,3.16219,1.120182654,0,-7.6735,-3.361,74.95,0.29783030275,90.5,0.8775,-0.991,0.0916067,0.7702755,-2.973,4.5615,-3.544,-5.749,-4.831,-2.813,-4.6095,-3.81925,416.35
1,17.75,0.106955232,2.3196575,0.48991131075,0,-8.0425,-3.344,75.26,0.28280575725,90.5,0.861,-1.016,0.09528765,0.7001135,-3.024,4.6825,-3.5435,-5.726,-4.826,-2.8235,-4.6305,-3.80075,416.4
1,18.25,0.1484175165,2.406257277,1.93537935,0,-7.7565,-3.361,75.175,0.2898270915,90.5,0.874,-0.8795,0.1006651105,0.7739485,-3.041,4.753,-3.5565,-5.7615,-4.8265,-2.8265,-4.58675,-3.78475,416.1
1,18.75,0.168303125,2.380843908,1.16850299,0,-7.877,-3.369,75.41,0.2813025,90.5,0.75,-0.94625,0.0943955,0.73028,-3.004,4.7375,-3.5575,-5.752,-4.824,-2.826,-4.6625,-3.7715,416.05
1,19.25,0.1895664245,2.5723111955,4.146254839,0,-8.04,-3.3,75.405,0.28839225,90.5,0.7345,-0.828,0.087992221,0.8037465,-3.043,5.015,-3.562,-5.7615,-4.832,-2.8125,-4.6525,-3.76875,416.275
1,19.75,0.199374086,3.28578217,1.866945,0,-7.922,-3.369,75.04,0.3064284215,90.5,0.734,-1.009,0.0962987,0.7026125,-3.055,4.9785,-3.552,-5.6885,-4.807,-2.8025,-4.64625,-3.76575,416.075
1,20.25,0.22939048,2.585174405,2.08955,0,-8.0105,-3.357,74.845,0.30708379,90.5,0.7425,-0.844,0.0823751,0.809521,-3.078,4.7055,-3.576,-5.641,-4.794,-2.8035,-4.686,-3.76775,416.3
1,20.75,0.18117127975,2.9912194105,0.1268043555,0,-8.185,-3.312,75.485,0.3045145,90.6,0.767,-1.059,0.09457855,0.7055705,-3.037,4.85025,-3.5605,-5.6085,-4.7945,-2.832,-4.6635,-3.77775,416.2
1,21.25,0.125964778,2.69302752925,0.68281797375,0,-8.185,-3.321,75.465,0.29199118975,90.6,0.753,-1.12275,0.0880839,0.8081715,-3.104,4.8755,-3.5505,-5.5965,-4.7905,-2.8175,-4.6735,-3.787,416.275
1,21.75,0.187647,3.075718177,1.608168622,0,-7.8755,-3.34,75.34,0.3169565,90.6,0.7195,-1.36675,0.0967025,0.6816755,-3.087,4.7405,-3.5345,-5.575,-4.7975,-2.808,-4.66325,-3.80025,416.25
1,22.25,0.233462,2.390798114,1.60705262675,0,-8.175,-3.376,75.405,0.32873586075,90.6,0.811,-1.202,0.0873105,0.8046945,-3.025,4.9425,-3.53,-5.588,-4.7965,-2.8285,-4.675,-3.8215,416.25
1,22.75,0.1651141725,2.411362405,0.68879,0,-8.07,-3.343,75.47,0.318234,90.6,0.7415,-0.8845,0.1017521065,0.6702235,-3.087,4.803,-3.5165,-5.6085,-4.8,-2.8415,-4.67325,-3.81025,416.4
1,23.25,0.20331128,3.2119223355,1.44957535,0,-8.195,-3.314,75.605,0.3255771805,90.6,0.732,-0.9625,0.081880466,0.7867985,-3.028,4.859,-3.5175,-5.6875,-4.7885,-2.8335,-4.68425,-3.80475,416
1,23.75,0.238808,2.60621806325,1.4582,0,-8.085,-3.317,75.595,0.315607,90.6,0.7025,-0.9915,0.096949177,0.709123,-3.02,4.8195,-3.5055,-5.705,-4.7765,-2.82,-4.67075,-3.808,416.28575
2,0.25,0.219882029,1.4911000495,1.67594,0,-8.83,-4.786,76.325,0.312289608,90.725,0.7515,-0.39675,0,0.883238,-4.2285,4.8655,-2.3,-3.886,-3.4,-2.169,-3.184,-2.858,418.72
2,0.75,0.1786955245,1.665335,4.2187951405,0,-8.585,-4.772,76.405,0.299635313,90.8,0.7665,-0.512,0.101657,0.5386525,-4.25,4.698,-2.246,-3.796,-3.358,-2.093,-3.0185,-2.7585,418.534
2,1.25,0.202460637,1.4286008775,2.2387,0,-8.775,-4.797,76.745,0.327897,90.8,0.666,-0.4,0.0879401,0.629081,-4.2095,4.9105,-2.484,-3.867,-3.528,-2.189,-3.195,-2.877,418.4
2,1.75,0.2041652815,1.709242658,1.443487912,0,-8.975,-4.84,77.005,0.315026,90.8,0.7325,-0.989,0.0949568,0.576979,-4.29,4.976,-2.543,-3.873,-3.663,-2.246,-3.262,-2.9365,418.4505
2,2.25,0.2634570255,1.0220764255,2.31217482275,0,-9.075,-4.836,76.865,0.321335,90.8,0.7725,-1.064,0.0816694,0.6359875,-4.2975,5.027,-2.601,-3.882,-3.706,-2.286,-3.3095,-2.9795,418.6
2,2.75,0.19694817875,1.12556610525,1.22467,0,-8.915,-4.853,76.87,0.2890075,90.8,0.7285,-0.994,0.097503104,0.515352,-4.312,4.877,-2.613,-3.89,-3.714,-2.245,-3.3085,-3.0025,418.78375
2,3.25,0.1805035,1.77392259375,4.09196,0,-8.96,-4.897,76.675,0.31132890325,90.8,0.7975,-0.8815,0.0846298,0.6362305,-4.363,4.9275,-2.644,-3.91,-3.715,-2.259,-3.323,-3.0085,418.75
2,3.75,0.1615471685,1.949928691,1.492589876,0,-9.05,-4.861,76.74,0.2714285,90.8,0.721,-0.882,0.0937087705,0.5105735,-4.5095,5.038,-2.656,-3.93,-3.752,-2.354,-3.34,-3.0455,418.21925
2,4.25,0.16674775,1.97897,5.2068512245,0,-8.935,-4.864,76.55,0.321181,90.8,0.7755,-0.835,0.091533241,0.6236485,-4.5345,5.0285,-2.682,-3.956,-3.779,-2.375,-3.3775,-3.0505,418.45
2,4.75,0.137093957,1.49631,6.40802482825,0,-8.69,-4.897,76.28,0.29751525,90.8,0.7205,-1.3335,0.10572875,0.5204365,-4.561,4.9575,-2.663,-4.017,-3.77,-2.384,-3.4,-3.0775,418.5
2,5.25,0.18146333775,1.4780047675,3.0275698815,0,-8.735,-4.864,76.595,0.2801735,90.8,0.6955,-1.34425,0.0922185,0.6407915,-4.421,4.6695,-2.656,-4.08,-3.794,-2.377,-3.4105,-3.0995,418.094
2,5.75,0.198065394,1.554826218,3.7485720765,0,-8.55,-4.884,76.655,0.27525796,90.7,0.6875,-0.7425,0.0959465,0.5468235,-4.4345,4.543,-2.638,-4.103,-3.76,-2.361,-3.4195,-3.1055,418.4955
2,6.25,0.21883818575,1.5837152145,3.495824863,0,-8.4725,-4.82875,75.905,0.2670711085,90.7,0.72675,-0.97225,0.0926075,0.638463,-4.47875,4.7865,-2.656,-4.1265,-3.71275,-2.3245,-3.4005,-3.089875,418.15
2,6.75,0.251431205,1.4577,2.92784540025,0,-8.465,-4.83325,76.255,0.27399667375,90.7,0.6625,-1.441,0.0957158,0.5370125,-4.41,4.749,-2.65375,-4.125,-3.77875,-2.32775,-3.394,-3.119625,418.3315
2,7.25,0.1718025,1.49596,4.579755,0,-8.02625,-4.86525,76.1525,0.288474,90.7,0.73825,-1.027,0.0962319,0.65636225,-4.35325,4.76975,-2.65525,-4.13275,-3.757,-2.327,-3.40075,-3.1075,417.8
2,7.75,0.1794888295,1.641743041,4.60955327875,0,-7.787,-4.882,76.615,0.31124137425,90.7,0.777,-1.447,0.142565904,0.7135105,-4.396,4.769,-2.662,-4.11,-3.761,-2.349,-3.4295,-3.06,417.625
2,8.25,0.154274255,0.65582936675,6.09130554075,0.254,-8.18,-4.723,76.64,0.299063,90.7,1.3465,-0.946,0.360301,2.176195,-4.369,4.5805,-2.725,-4.155,-3.764,-2.389,-3.4445,-3.0935,418.157
2,8.75,0.20716915025,1.02206932625,2.53952445275,3.565,-8.32,-4.671,76.96,0.287033,90.8,3.9135,-1.396,6.807448733,10.32165,-4.366,4.6315,-2.72,-4.076,-3.784,-2.34,-3.4465,-3.038,418.0485
2,9.25,0.196538301,1.95119424225,2.3042217235,11.8325,-8.275,-4.667,76.275,0.31527550425,90.8,10.87,-1.19125,25.725262295,29.7107,-4.403,4.788,-2.74,-4.104,-3.801,-2.354,-3.476,-3.0245,418.094
2,9.75,0.271324462,1.579400002,1.45629,27.3875,-8.485,-4.70575,76.5425,0.286693141,90.8,21.3875,-0.237,56.016825265,58.40655,-4.511,4.651,-2.74075,-4.0795,-3.7855,-2.36725,-3.486,-3.038875,418.2
2,10.25,0.15013025,1.150255,4.9589859155,60.38,-8.1175,-4.724,76.495,0.29500575,90.8,38.6425,3.996,103.637,97.3811,-4.52425,4.81575,-2.73825,-4.101,-3.76375,-2.372,-3.506625,-3.029375,418.2
2,10.75,0.189025871,0.727338,2.8552329755,102.6,-7.84375,-4.72325,75.74,0.27422833,90.8,57.735,10.02,152.1095758,143.58425,-4.5695,4.89175,-2.7485,-4.12775,-3.76025,-2.387,-3.464375,-3.039625,418.052
2,11.25,0.246952,0.713986349,3.76492,128.725,-7.7645,-4.781,75.23,0.29288603625,90.8,78.385,20.685,197.8215742,191.076,-4.558,4.913,-2.761,-4.152,-3.747,-2.429,-3.471,-3.081,418
2,11.75,0.2244039535,1.1604729205,2.96548837925,151.6,-7.6675,-4.766,75.325,0.290308,90.8,95.025,26.5925,244.23975,237.315,-4.5685,4.8685,-2.761,-4.095,-3.722,-2.44,-3.4735,-3.0625,418.1
2,12.25,0.190650633,1.4190764455,2.45994,172.1,-7.7615,-4.732,75.77,0.29501725,90.8,110.25,31.6825,273.543988825,278.45075,-4.5255,4.77175,-2.737,-4.123,-3.75,-2.427,-3.459,-3.0275,418.3
2,12.75,0.29872972475,1.72125,2.26883978,178,-7.80625,-4.7245,74.6975,0.288806,90.7,124.15,32.095,294.211043175,299.621,-4.565,4.808,-2.753,-4.1695,-3.74,-2.43475,-3.446625,-3.011375,418.3
2,13.25,0.18,1.8631617115,6.06848552775,179.125,-7.335,-4.702,74.21,0.29837,90.7,130.625,27.8375,297.9736922,310.3125,-4.5665,5.039,-2.711,-4.165,-3.689,-2.415,-3.337,-2.951,418.2
2,13.75,0.187902,1.58266,2.93954,175,-7.0925,-4.682,75.405,0.2866265,90.7,132.2,24.6475,290.613597375,306.7245,-4.5685,4.91,-2.717,-4.137,-3.659,-2.424,-3.259,-2.893,418.47875
2,14.25,0.15378527275,1.616941929,2.263865424,160.6,-7.115,-4.686,74.955,0.2764235,90.7,127.975,20.7225,273.66454795,293.495,-4.564,4.67,-2.674,-4.072,-3.642,-2.368,-3.2555,-2.8445,417.9
2,14.75,0.31115566,1.9237925,2.753984246,150.15,-7.1105,-4.702,74.3725,0.29865975,90.7,123.3,17.985,245.8484886,285.985,-4.494,4.61775,-2.664,-4.055,-3.65,-2.359,-3.243,-2.8475,418.367
2,15.25,0.1640362555,1.418093858,2.310992435,127.2,-7.1775,-4.719,74.3775,0.297936577,90.7,109.375,11.8225,204.275270125,249.62225,-4.517,4.832,-2.645,-4.059,-3.637,-2.344,-3.217,-2.853,418.225
2,15.75,0.129635756,1.47156,2.40567,95.5,-7.686,-4.86175,74.1775,0.325822,90.7,88.425,7.837,162.578791925,194.75275,-4.516,5.00875,-2.58,-4.075,-3.62,-2.364,-3.189,-2.8685,418.7385
2,16.25,0.311497153,1.4764887205,4.1579862625,69.4775,-7.91025,-4.782,74.0025,0.3079345,90.7,65.8275,3.34675,115.2612197,135.1945,-4.339,4.897,-2.596,-4.035,-3.609,-2.362,-3.1935,-2.877,418.8655
2,16.75,0.250847257,1.8950547545,3.2733737865,39.39,-8.0375,-4.922,74.395,0.30062375,90.775,35.19,1.617,63.841,75.977425,-4.3455,4.666,-2.621,-4.011,-3.626,-2.407,-3.1525,-2.8925,418.7
2,17.25,0.30040748875,0.9862245185,2.849512035,12.32,-7.96075,-4.91775,74.9925,0.3027318455,90.8,11.7425,0.66525,26.368117955,28.679175,-4.307,4.83375,-2.649,-3.951,-3.612,-2.381,-3.1705,-2.8895,418.441
2,17.75,0.206587,1.5981445755,3.91173262225,2.2165,-8.1425,-4.82625,75.76,0.322907492,90.7,2.929,0.37925,5.384246401,7.19768,-4.285,4.907,-2.627,-3.89,-3.654,-2.361,-3.1355,-2.936,418.34375
2,18.25,0.2463852555,1.82756,5.24174,0,-8.2475,-4.88175,75.8375,0.303927,90.7,1.15475,-0.8665,0.255047223,1.51349,-4.2835,4.90875,-2.646,-3.89,-3.672,-2.333,-3.1485,-2.9505,418.189
2,18.75,0.19310714225,1.10561,2.497385,0,-8.2075,-4.8775,75.7375,0.30126916025,90.7,0.7665,-1.53525,0.134480601,0.5852915,-4.289,4.89625,-2.659,-3.839,-3.676,-2.3,-3.111,-2.927,418.359
2,19.25,0.230979676,1.51151818375,2.73005,0,-8.2875,-4.924,76.0475,0.291142965,90.8,0.71225,-0.308,0.08924935,0.59777325,-4.333,4.92525,-2.658,-3.856,-3.622,-2.298,-3.1305,-2.927,418.4135
2,19.75,0.175587167,1.32506,4.8672288465,0,-8.3525,-4.96625,75.8675,0.28654179675,90.8,0.768,-0.75,0.1054665,0.506411,-4.3335,4.77475,-2.651,-3.821,-3.628,-2.275,-3.1835,-2.9475,418.45
2,20.25,0.2625540695,1.927655,5.21596911875,0,-8.495,-4.898,75.7775,0.308076895,90.8,0.7885,-0.824,0.08191335,0.6287535,-4.26,4.9025,-2.655,-3.796,-3.626,-2.267,-3.2055,-2.9465,418.083
2,20.75,0.225299531,0.892389,5.38929628525,0,-8.645,-4.98325,75.73,0.278910031,90.775,0.75425,-0.862,0.09892145,0.5092285,-4.2965,4.74575,-2.641,-3.758,-3.551,-2.229,-3.2185,-2.9225,418.3
2,21.25,0.1522221075,1.320509976,4.2110225,0,-8.6825,-4.944,75.51,0.271542816,90.8,0.781,-0.33825,0.07628415,0.62506,-4.26,4.62775,-2.636,-3.742,-3.539,-2.214,-3.254,-2.9265,418.3195
2,21.75,0.19072207025,1.230557169,3.188501259,0,-8.8,-4.93725,76.5375,0.2721326175,90.775,0.7765,-0.44125,0.0983279145,0.49702725,-4.2885,4.92625,-2.624,-3.712,-3.538,-2.21,-3.211,-2.9315,418.4
2,22.25,0.2000035595,1.856924529,3.94635,0,-8.875,-4.905,76.535,0.27527005775,90.725,0.7895,-0.093,0.08076235475,0.613142,-4.2985,4.936,-2.63475,-3.817,-3.54825,-2.22125,-3.308,-2.94675,418.5205
2,22.75,0.15232208175,1.81435535375,4.89597122625,0,-8.725,-4.881,76.655,0.3001595,90.725,0.814,-0.48125,0.10128625,0.5680785,-4.33275,4.9665,-2.6115,-3.809,-3.54025,-2.23875,-3.301125,-2.938875,418.07875
2,23.25,0.13013060775,1.4489115225,4.407742524,0,-8.62,-4.838,76.67,0.273339066,90.7,0.825,-0.786,0.082661425,0.6520575,-4.3035,4.788,-2.61575,-3.8005,-3.551,-2.2385,-3.297875,-2.922125,418.3105
2,23.75,0.19985134325,1.87589702925,3.09492,0,-8.59,-4.845,76.6125,0.2915105,90.8,0.7585,-0.59475,0.0991556,0.51053175,-4.228,4.83275,-2.6,-3.789,-3.588,-2.215,-3.2375,-2.892,418.4
3,0.25,0.244240465,1.0882219405,-0.282315858,0,-8.35,-4.647,76.24,0.25252371475,90.7,0.997,-5.57575,0,0.78466525,-4.717,4.49575,-1.442,-2.7135,-2.3845,-1.414,-2.16875,-1.92925,420.847
3,0.75,0.18153,1.38694,1.96423,0,-8.2175,-4.6905,76.545,0.255221539,90.7,0.91375,-4.9055,0.08395826,0.478818,-4.77275,4.7295,-1.3155,-2.63975,-2.3005,-1.3095,-2.01675,-1.8,420.8355
3,1.25,0.260366095,1.355456893,1.51685270025,0,-8.305,-4.758,76.355,0.26810915525,90.7,0.849,-3.2625,0.047059325,0.568263,-4.78425,4.41375,-1.59925,-2.76825,-2.41425,-1.4365,-2.17725,-1.90175,420.49875
3,1.75,0.22101894425,1.19882,1.80177,0,-8.6275,-4.74125,76.385,0.25458475775,90.7,0.9145,-3.453,0.0752484065,0.430749,-4.8295,4.431,-1.6905,-2.83525,-2.46975,-1.479,-2.238,-1.956375,420.528
3,2.25,0.2298658985,1.547731111,2.4933610875,0,-8.545,-4.726,76.6475,0.257949277,90.7,0.8515,-3.4975,0.0516893,0.584798,-4.756,4.36175,-1.74325,-2.89025,-2.51075,-1.5065,-2.302375,-1.9995,420.67325
3,2.75,0.1776753245,1.55276603325,0.88195725,0,-8.4475,-4.764,76.76,0.273723409,90.7,0.8225,-3.1845,0.07851615,0.478173,-4.75625,4.575,-1.76,-2.925,-2.53275,-1.517,-2.341125,-2.019125,420.4
3,3.25,0.212214927,1.245932461,-0.3603035,0,-8.29,-4.734,76.79,0.2681825,90.7,0.854,-2.783,0.058485825,0.598364,-4.75675,4.456,-1.77225,-2.9745,-2.55325,-1.5235,-2.378875,-2.01875,420.584
3,3.75,0.261255052,1.222953996,0.02137,0,-8.5,-4.7705,76.7725,0.28125,90.7,0.8625,-2.90625,0.078141625,0.477983,-4.7855,4.53625,-1.785,-2.9785,-2.5685,-1.52275,-2.386125,-2.0195,420.2765
3,4.25,0.251515875,0.938463,0.18485729675,0,-8.54,-4.7245,76.7,0.26350225,90.7,0.832,-4.525,0.0577953,0.60423075,-4.692,4.53275,-1.837,-3.0205,-2.577,-1.5125,-2.3935,-2.01675,420.1445
3,4.75,0.2141215,0.94499637975,0.4025368935,0,-8.69,-4.714,76.85,0.247891,90.7,0.831,-3.35,0.086343565,0.47773675,-4.73,4.55525,-1.8375,-3.02,-2.591,-1.5185,-2.393,-2.0305,420.20825
3,5.25,0.264518029,1.3151,1.96781445275,0,-8.61,-4.6475,76.685,0.250207,90.7,0.90225,-3.60975,0.092994005,0.637149,-4.731,4.63775,-1.8325,-3.03425,-2.59675,-1.5135,-2.40625,-2.047125,420.9315
3,5.75,0.16997173875,0.620565,1.110868121,0,-8.61,-4.70125,77.115,0.248049,90.7,1.0285,-3.131,0.146695059,0.892576,-4.72375,4.602,-1.8275,-3.049,-2.5995,-1.525,-2.43975,-2.074,420.526
3,6.25,0.192430433,0.715970582,1.31683478225,0.389,-8.3975,-4.69975,77.3375,0.23237525025,90.7,1.74025,-2.60275,1.5522432735,2.365695,-4.7785,4.37825,-1.82425,-3.05425,-2.5865,-1.52475,-2.48875,-2.09925,420.2355
3,6.75,0.214352,0.8350715965,-0.83207956075,6.0875,-8.495,-4.73775,77.36,0.2506725,90.7,5.75375,-2.476,14.2819637825,13.5277,-4.80775,4.5015,-1.8415,-3.064,-2.5965,-1.5275,-2.521125,-2.107875,420.1615
3,7.25,0.203280301,1.406007664,0.50315075,19.1725,-8.435,-4.70275,77.165,0.238255159,90.6,15.1625,-2.965,42.9543,39.7908,-4.76225,4.729,-1.83825,-3.105,-2.601,-1.52475,-2.517,-2.11225,420.1665
3,7.75,0.3184912595,1.00694429075,0.82335348325,42.57,-8.23,-4.7545,77.16,0.25643925,90.6,27.8,-1.435,85.466627865,77.72115,-4.828,4.62725,-1.8425,-3.1335,-2.6005,-1.511,-2.5285,-2.12725,420.51
3,8.25,0.416903,0.631010019,0.667544,98.5,-7.87175,-4.7685,77.1375,0.244711,90.6,50.4275,9.51,156.91275,130.7805,-4.83075,4.41,-1.8815,-3.18425,-2.6415,-1.56625,-2.563625,-2.159625,421.04125
