DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,0.25,432.05725,5.22675,428.97175,5.87675,2105.1375,432.122,5.176,428.39175,5.911,2114.465,432.344,5.24575,429.43775,5.89075,2104.0405,432.441,5.26,429.8695,5.9975,2098.452,6.2045,3.8355,0.273,424.5285,5.526,0.436,0.0505,0.53475,3.22375,0.3825,0.4275,-3.045,0.609,0.92,5.465,3.9775,1.1275,2.652,2.772,2.6855,2.292,1.06375,97.5195,84.7875,2.43725,2.16,2.62,2.51,2.1,-0.715,3.7,-1,0.29,300.8,321.2,-8.7,305.6,322.075,0.22,0.05,0.22,0.0125,0.2,0.06,-0.08,0.06,1.809,2.367,3.2195,3.8915,5.04925,6.179,8.267,9.52875,11.0425,2.305,1.844,2.912,3.11725,5.01025,5.853,7.83925,8.8535,13.01575,1.703,2.00775,2.99,3.569,5.04125,6.239,8.42475,9.3435,11.23,2.243,2.84475,3.32875,3.8885,3.94,5.1445,5.596,5.983,8.66125,2.8915,3.461,4.08025,4.677,5.177,8.97525,8.723,10.7735,12.445,-5.751,-4.437,-3.8305
1,0.75,432.23825,5.149,429.114,5.753,2109.643,431.83325,5.09775,428.5385,5.938,2113.0185,431.80125,5.2135,429.46,5.878,2107.63875,432.2335,5.234,430.788,5.902,2107.5765,6.313,3.373,0.284,424.11325,5.50425,0.46,0.06775,0.469,3.3965,0.2955,0.3995,-6.40325,0.675,0.918,5.53,4.03,1.07,2.1905,2.37925,2.2555,1.938,0.894,97.507,84.82,2.29975,1.965,2.5625,2.3675,2.1,-0.845,3.7,-1,0.28,298.525,321,-9.5,304,321.825,0.22,0.05,0.2125,0.02,0.21,0.0525,-0.08,0.06,1.76625,2.3195,3.201,3.9065,5.047,6.17625,8.2645,9.535,11.04,2.276,1.834,2.885,3.117,5.011,5.8925,7.8,8.8515,13.01925,1.69425,1.89875,2.9885,3.55325,5.04325,6.237,8.398,9.342,11.228,2.24025,2.81225,3.31875,3.885,3.9475,5.153,5.59275,5.98575,8.65925,2.813,3.4285,4.03675,4.64325,5.18925,8.96875,8.715,10.772,12.44075,-5.92,-4.929,-3.936
1,1.25,431.79,5.13325,429.36525,5.85325,2108.84375,431.738,5.14,429.4885,5.963,2109.402,432.02675,5.16125,430.641,5.883,2109.47075,432.1165,5.18625,430.3935,5.86525,2110.8535,6.015,2.761,0.275,424.1215,5.49875,0.48225,0.076,0.505,2.388,0.331,0.4135,-4.98775,0.288,0.9055,5.27,4.025,1.0175,2.285,2.30275,2.0765,1.59525,0.84625,97.48975,85.295,2.232,1.81,2.2775,2.285,2.1,-1.07,3.7,-1,0.255,297.4,320.775,-9.34,304.25,320.875,0.22,0.0475,0.21,0.0175,0.2,0.05,-0.08,0.0425,1.75825,2.2405,3.18275,3.9045,5.0465,6.17525,8.279,9.5325,11.039,2.1615,1.808,2.819,3.105,5.01175,5.8445,7.80675,8.85725,13.022,1.688,1.8765,2.96525,3.541,5.0405,6.236,8.3945,9.3405,11.225,2.21675,2.798,3.3,3.877,3.9555,5.157,5.5885,5.984,8.658,2.7855,3.3195,3.99175,4.62125,5.181,8.9785,8.709,10.771,12.4305,-5.9765,-5.09075,-3.7275
1,1.75,432.3095,5.204,429.446,5.85425,2108.804,432.125,5.22825,429.594,5.89825,2107.89925,432.6265,5.2245,430.08025,5.90725,2108.156,432.842,5.2405,430.681,5.915,2101.333,5.877,2.77475,0.281,424.288,5.505,0.3685,0.0885,0.4535,2.3545,0.23375,0.391,-4.869,0.4235,0.88425,5.09,3.89,1.0675,2.03675,2.10325,2.09,1.82725,0.928,97.52325,86.19,2.2005,1.8225,2.0825,2.19,2,-0.985,3.6,-0.99,0.28,299.9,320,-9.36,303.8,320.65,0.22,0.04,0.21,0.015,0.2,0.05,-0.08,0.03,1.73275,2.1465,3.175,3.89125,5.044,6.17325,8.277,9.5305,11.037,2.13175,1.806,2.82825,3.11725,5.01825,5.84125,7.80375,8.861,13.021,1.626,1.823,2.917,3.534,5.03125,6.2335,8.39225,9.3395,11.223,2.1505,2.779,3.27925,3.87175,3.96925,5.15925,5.591,5.9855,8.658,2.6805,3.2475,3.96725,4.60425,5.17525,8.963,8.70225,10.773,12.4285,-5.86225,-5.257,-3.81025
1,2.25,432.273,5.251,429.51125,5.86325,2113.957,432.3265,5.25675,428.9555,5.8885,2123.703,432.76825,5.26175,430.329,5.9255,2107.057,432.608,5.2655,430.561,5.93525,2109.481,5.89675,2.5895,0.29,424.924,5.442,0.48,0.061,0.4615,3.188,0.32575,0.3875,-4.62625,0.67825,0.8595,5.1025,3.96,1.03,1.79575,2.047,1.88675,1.5765,0.72375,97.5195,87.015,2.0895,1.76,2.035,2.2225,2.075,-1.1675,3.7,-0.97,0.28,299.9,320,-9.1925,305.7,320.5,0.22,0.05,0.21,0.01,0.2,0.05,-0.08,-0.0125,1.659,2.06075,3.138,3.8705,5.0455,6.17175,8.24225,9.528,11.03825,2.105,1.7495,2.79875,3.114,5.0255,5.837,7.801,8.856,13.0225,1.55475,1.8075,2.902,3.537,5.0375,6.2325,8.391,9.338,11.222,2.063,2.7695,3.276,3.882,3.977,5.165,5.587,5.98425,8.657,2.6075,3.13,3.919,4.578,5.1775,9.014,8.72,10.772,12.42725,-5.937,-5.1465,-3.8915
1,2.75,432.0835,5.178,429.33625,5.70025,2110.67175,431.927,5.20275,429.4,5.959,2127.98975,432.336,5.179,430.2845,5.821,2123.31425,432.835,5.175,430.75,5.72675,2123.8905,6.0435,2.5165,0.27325,424.90425,5.40975,0.4725,0.047,0.55,1.60325,0.327,0.39775,-7.1755,0.70025,0.855,5.055,3.8175,1.065,1.664,1.745,1.58325,1.16475,1.056,97.5065,86.865,2.062,1.815,2.11,2.29,2,-0.94,3.7,-0.9325,0.28,299.4,320.6,-9.81,304.8,320.15,0.22,0.05,0.21,0.01,0.21,0.055,-0.08,0.0325,1.641,2.0195,3.1105,3.8595,5.0445,6.1695,8.27275,9.534,11.03725,2.07225,1.727,2.79975,3.12225,5.033,5.878,7.79825,8.84725,13.02325,1.566,1.83425,2.88825,3.519,5.03525,6.23,8.389,9.3365,11.221,2.061,2.7515,3.2655,3.89,3.9845,5.17,5.583,5.98225,8.655,2.54275,3.058,3.904,4.57025,5.1755,9.048,8.717,10.77,12.4255,-6.124,-5.301,-4.121
1,3.25,432.2955,5.13925,430.07675,5.68725,2118.85225,432.537,5.15525,430.183,5.88,2121.994,432.571,5.137,430.82525,5.63025,2119.421,433.08525,5.142,430.78125,5.657,2120.63125,6.121,2.463,0.267,424.679,5.4545,0.48025,0.05425,0.46775,2.429,0.34475,0.409,-5.8955,0.6105,0.883,5.1925,3.985,1.08,1.53725,1.414,1.452,0.9175,0.526,97.498,87.385,1.92175,1.7625,1.99,2.1275,2,-1.0075,3.6,-0.9625,0.275,296.65,319.8,-10.5,301.6,320.525,0.22,0.05,0.21,0.01,0.2,0.05,-0.08,0.06,1.628,2.04025,3.09325,3.8485,5.043,6.167,8.254,9.539,11.04025,2.012,1.673,2.79,3.114,5.03875,5.852,7.789,8.84525,13.02825,1.55575,1.8125,2.8725,3.515,5.03475,6.227,8.387,9.3355,11.219,2.036,2.746,3.257,3.877,3.974,5.1745,5.585,5.98075,8.654,2.493,3.001,3.87,4.553,5.1735,9.046,8.715,10.768,12.42325,-6.07325,-5.2835,-4.154
1,3.75,432.789,5.081,430.09175,5.64325,2121.245,432.57825,5.10325,430.338,5.7365,2124.75425,432.9255,5.0765,430.683,5.6445,2117.904,434.44725,5.11075,431.671,5.68625,2121.3505,5.934,2.353,0.266,424.4865,5.504,0.49025,0.037,0.5085,2.09525,0.35,0.413,-4.497,0.699,0.821,5.485,4.0675,1.09,1.333,1.205,1.24425,0.40175,0.09375,97.521,87.78,1.89725,1.65,1.84,1.845,2.1,-0.8875,3.7,-0.97,0.28,298.3,319.325,-10.8675,302,319.625,0.22,0.05,0.21,0.02,0.2,0.05,-0.08,0.05,1.619,2.05075,3.06975,3.847,5.039,6.1655,8.2355,9.5215,11.03675,1.9965,1.654,2.785,3.1185,5.044,5.896,7.791,8.84375,13.026,1.445,1.802,2.838,3.505,5.0295,6.2255,8.385,9.3335,11.2165,2.00075,2.7545,3.247,3.864,3.9785,5.1795,5.583,5.97875,8.652,2.41475,2.93525,3.823,4.531,5.174,9.044,8.714,10.764,12.42125,-5.9725,-5.23925,-4.108
1,4.25,432.908,5.069,430.143,5.57025,2118.63525,432.901,5.083,430.70725,5.613,2122.459,433.39425,5.08275,431.63,5.64,2119.6295,433.869,5.093,431.81975,5.63375,2120.76,5.98425,1.9935,0.2705,424.1125,5.4625,0.41325,0.0585,0.3735,1.931,0.27575,0.42,-3.88575,0.8085,0.82525,5.24,3.97,1.06,1.299,1.131,1.23725,0.2875,0.067,97.508,88.18,1.871,1.57,1.73,1.78,2,-0.77,3.7,-0.97,0.29,299.4,318,-10.61,303.3,319.4,0.22,0.05,0.21,0.01,0.2,0.05,-0.08,0.03,1.5575,2.07475,3.07,3.8345,5.034,6.1775,8.23225,9.51225,11.0365,1.985,1.642,2.7695,3.11275,5.05075,5.906,7.7885,8.824,13.025,1.445,1.7915,2.819,3.498,5.025,6.2235,8.37625,9.32975,11.2165,1.999,2.73475,3.22125,3.863,3.9825,5.1855,5.583,5.9765,8.651,2.3145,2.8965,3.80275,4.512,5.166,9.021,8.71125,10.76275,12.42,-5.993,-5.39825,-4.24725
1,4.75,433.3035,5.074,430.28975,5.68225,2115.3515,433.17325,5.107,430.49225,5.7865,2118.1405,433.56575,5.128,430.9925,5.7565,2115.382,434.03475,5.058,431.705,5.6295,2114.0735,6.32325,1.87675,0.2725,424.12125,5.446,0.3835,0.06175,0.367,2.498,0.1765,0.42325,-6.4055,0.8815,0.86625,5.36,3.9975,1.075,1.06775,1.065,1.018,0.348,0.0425,97.499,88.3475,1.842,1.24,1.73,1.65,2,-0.8175,3.7,-0.93,0.28,299.4,317.125,-9.835,303.2,319,0.22,0.04,0.21,0.01,0.2,0.05,-0.08,0.04,1.53,2.015,3.054,3.826,5.03775,6.1755,8.23025,9.51,11.037,1.985,1.6285,2.756,3.101,5.054,5.90025,7.7865,8.822,13.02675,1.325,1.7665,2.797,3.48175,5.019,6.2245,8.4115,9.328,11.21825,2.021,2.7155,3.1795,3.8385,3.983,5.1875,5.58,5.973,8.649,2.269,2.872,3.774,4.49,5.159,9.04,8.7085,10.764,12.41825,-6.0215,-5.448,-4.30325
