DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1,PA_1_1_1
1,8.75,0.984141443,34.49175225,4.1153287355,0.681307515,415.073225,2.2227095,-1.81715,-2.22165,87,1.507358518,2.4637,322.13,34.9885,193.0875,35.041,325.555,146.71,95.37125,45.698875,1.54775,1.90085,96.6
1,9.25,0.925285224,73.141,4.10057068375,0.6922550155,414.775,2.28189443825,-1.473625,-1.8508,84.972283315,1.705909227,2.7358,449.315,47.83975,263.5925,42.586,469.095,197.91,144.44125,65.78525,1.54925,1.8943,96.5
1,9.75,1.18149,84.877382635,6.897560566,0.7060113,414.9512,2.38696632425,-1.143,-1.50405,83.170814815,1.8316204415,2.9633,564.99,60.87975,331.515,51.074,594.13,239.6825,191.873,86.901875,1.54065,1.8796,96.5
1,10.25,1.29584082675,102.721062475,8.057789739,0.731115364,414.90397945,2.470199576,-0.662475,-1.2162,80.14157937,1.9791310695,2.8542,659.16,72.129,380.225,56.621,704.87,265.8275,227.3715,101.045375,1.52725,1.8728,96.5
1,10.75,1.200581408,130.3127533,9.284033353,0.789027438,414.794,2.623507577,-0.306095,-0.8629975,77.3850507925,2.103803978,3.1142,738.035,81.82125,424.9775,62.845,791.4175,300.195,259.03275,126.22375,1.52935,1.8585,96.475
1,11.25,1.151822824,147.6496166,8.915446396,0.8235724,414.754,2.77833795225,-0.00509,-0.2986975,75.53407463,2.3223428725,3.1679,791.01,91.167,451.395,67.172,845.575,321.73,276.3595,167.835,1.5385,1.8588,96.4
1,11.75,1.30217660775,165.66088685,10.16077280475,0.847588834,414.45831165,2.6979858915,0.18659,-0.14567,74.9475,2.4284073575,3.1854,813.65,93.208,462.0725,69.798,863.1625,329.79,281.10275,163.89625,1.54445,1.8486,96.4
1,12.25,1.11452,166.245712125,11.333114255,0.837211,414.010177425,2.648639572,0.3552325,0.0171425,73.37544821,2.56118936,3.1404,806.785,96.12125,456.055,69.989,841.58,327.59,278.62375,174.7475,1.53695,1.8267,96.3
1,12.75,1.1730432555,152.5271318,10.47273124,0.823023102,413.892,2.837355,0.40707,0.070995,71.654306625,2.633823223,3.2112,769.34,89.00825,437.98,67.103,790.03,306.96,262.97225,171.5925,1.54445,1.82895,96.3
1,13.25,1.135808841,145.6573054,11.207298335,0.8369033,414.0605,2.785721,0.6555725,0.2681225,70.83182417,2.7448022305,3.1183,700.905,82.57225,401.26,62.182,691.34,287.79,233.5765,146.525,1.5537,1.8371,96.225
1,13.75,0.995619508,130.36075,10.2551099225,0.85655374375,413.964,2.9959131315,0.7893425,0.464795,70.11549226,2.74273031125,3.3066,617.775,70.5235,356.5175,56.474,588.28,254.745,201.49275,111.515125,1.55935,1.859,96.2
1,14.25,1.00637347025,100.30780635,9.3917860065,0.838312025,413.9077,3.002995283,0.87915,0.7098375,70.37186563,2.7499101605,3.26,512.685,56.79325,299.235,48.998,485.2175,215.9775,154.03137025,77.04675,1.5602,1.88305,96.2
1,14.75,0.878188615,75.4165265525,7.3579975415,0.78367655,413.975111475,2.7954379215,0.81471,0.641455,70.423494585,2.708753619,3.101375,398.495,44.1595,228.785,41.904,369.185,171.24,103.942,60.9465,1.5665,1.9082,96.25
1,15.25,0.74489288725,43.348575,7.087783222,0.777168625,414.118925,2.94738975,0.66441,0.56264,71.46964104,2.681184632,3.0364,270.39,31.35625,154.99,33.093,230.5475,122.935,50.41075,41.521,1.57775,1.9238,96.3
1,15.75,0.788756421,9.334531873,4.946148546,0.7579345,414.16548825,2.748964029,0.37936,0.16405,73.5,2.469665705,2.9719,117.19,17.74725,59.74975,15.38,99.2985,77.55025,7.7388,25.431375,1.5983,1.9416,96.3
1,16.25,0.816378041,-4.67532911475,3.87335007875,0.707628525,414.282941675,2.771855,-0.0303275,-0.201315,74.56,2.293017784,2.9452,41.28025,8.36365,17.657,7.7433,32.96725,29.1265,-3.4196,10.088,1.60135,1.94945,96.325
1,16.75,0.697233122,-7.9686572455,2.0864664235,0.691139425,414.6318092,2.663005,-0.15773,-0.40323,75.84,2.150395684,2.78745,11.01675,2.456625,3.6225,5.8686,3.79835,1.553375,-9.0814075,2.9625,1.6004,1.95005,96.4
1,17.25,0.6440265,-7.75992007,2.927979959,0.67824736125,414.596838675,2.4791525,-0.42009,-0.66978,76.71086663,2.028296732,2.9372,3.34425,1.137175,1.394425,5.8594,1.343675,0.368345,-10.1016375,1.7666375,1.59455,1.9469,96.4
1,17.75,0.85191014,-8.657127979,3.590066511,0.713488,414.8397529,2.524089249,-0.59234,-0.831745,78.080829635,1.9598178755,2.813575,3.27225,1.134175,1.15575,5.8666,1.345025,0.361905,-9.954445,1.7385625,1.59095,1.94415,96.4
1,18.25,0.768073955,-7.24410417575,1.40527171025,0.633846,414.84225,2.38402575275,-0.703035,-0.940325,78.342077645,1.8690473445,2.7222,3.289925,1.1342,1.395925,5.838,1.3514,0.3630175,-10.012525,1.7416125,1.5888,1.9429,96.4
1,18.75,0.61588879,-7.499435017,2.349838977,0.6209365505,414.8095,2.30061227975,-0.7764075,-1.08325,79.09317863,1.8527427985,2.590125,3.2505,1.134125,1.2197,5.7526,1.353475,0.359415,-9.94689,1.734725,1.58955,1.94965,96.5
1,19.25,0.7213548015,-5.95466733,1.81573744575,0.688376379,414.789,2.4043525,-0.85728,-1.1437,80.101370415,1.7602613795,2.653025,3.303225,1.1336,1.359675,5.7646,1.358825,0.35955,-8.8370425,1.7441625,1.58505,1.955,96.5
1,19.75,0.9359322765,-7.0645766385,2.0121042295,0.7164166,414.871,2.47504039625,-1.0627,-1.27375,80.71505179,1.7256641355,2.5678,3.249575,1.133275,1.419075,5.7962,1.354875,0.359145,-6.911625,1.761125,1.58005,1.95275,96.5
1,20.25,0.719651,-6.678549647,1.7261074715,0.69431805,414.550822925,2.43463714175,-1.1201,-1.4761,82.694085485,1.728351897,2.617325,2.8778,1.1326,0.500305,3.478,1.354325,0.3549725,-6.460275,1.750025,1.5759,1.95175,96.5
1,20.75,0.8709004975,-7.917193217,1.71733,0.705181725,414.55945,2.47385369375,-1.2469,-1.56565,84.129442815,1.6642087365,2.60785,2.442725,1.1172,0.4912075,3.2049,1.35735,0.35204,-6.606375,1.78015,1.57645,1.94605,96.5
1,21.25,0.793554736,-7.030346365,1.618051633,0.672055089,414.615,2.493030321,-1.3708,-1.66425,83.6769607,1.6515122895,2.5672,2.44305,1.112675,0.44086,3.1869,1.35975,0.3538425,-6.65494,1.7699,1.5759,1.9422,96.5
1,21.75,0.8869703355,-5.32458,2.3474441305,0.6885106015,414.64485,2.550285,-1.3985,-1.6321,83.99013626,1.605047387,2.674675,2.34145,1.100675,0.5316125,3.2218,1.359125,0.3501625,-6.6078975,1.7730875,1.5774,1.9393,96.6
1,22.25,0.98431489275,-7.863745,3.670084104,0.735269125,414.6161319,2.559713952,-1.4966,-1.74375,84.65,1.5310575245,2.6072,2.3569,1.10485,0.4915475,3.0634,1.359025,0.349915,-6.386875,1.785675,1.5731,1.9359,96.6
1,22.75,0.83907307825,-8.807239707,2.542994418,0.7214733155,414.6288967,2.487432433,-1.7468,-1.9996,84.665210475,1.5245875795,2.6954,2.275825,1.108025,0.472255,3.1374,1.3565,0.349075,-6.999455,1.812225,1.5737,1.93385,96.6
1,23.25,0.845043653,-7.17996001325,2.0201481685,0.7088475,414.677,2.48528139625,-1.675,-1.9355,84.8931144,1.522584926,2.728625,2.349525,1.114525,0.533965,3.0992,1.355475,0.347475,-6.248715,1.806225,1.5725,1.9326,96.5
1,23.75,0.790087926,-8.53614,2.2711926755,0.6900832,413.76025,2.575829124,-1.88575,-2.0702,85.4586188975,1.47259969,2.6597,2.39175,1.10875,0.4538125,3.1141,1.359625,0.3499775,-5.548375,1.8111625,1.56885,1.9333,96.5
2,0.25,0.695775631,-6.60044,3.76304,0.693001275,413.268,2.4739965,-1.5864,-1.94415,82.700329135,1.71119694425,2.779675,2.3284,1.1313,0.58614,4.0524,1.34555,0.364925,-7.3529,1.7317,1.188,1.4786,96.7
2,0.75,0.774611536,-6.07793776575,2.693843743,0.6705361,413.82215,2.354069136,-1.62885,-1.960375,82.543605315,1.6885456195,2.646675,2.33475,1.13265,0.68953,4.0834,1.34955,0.363295,-6.279345,1.7406375,1.1856,1.4827,96.7
2,1.25,0.74495207125,-8.7721,1.871113714,0.6493639,413.80303475,2.472602814,-1.6297,-2.0463,84,1.5866711,2.94875,2.309475,1.13295,0.529735,4.04895,1.35065,0.3611825,-5.7388025,1.741,1.1852,1.4782,96.7
2,1.75,0.60880708725,-8.1494007085,2.5282500955,0.660311831,413.3805,2.356843234,-1.920075,-2.298125,84.61604745,1.583300056,2.689825,2.305,1.13295,0.508515,4.1483,1.352825,0.3586625,-6.13917,1.7416125,1.1845,1.4734,96.75
2,2.25,0.6221545515,-6.496772123,2.23993554775,0.64984885,413.37535,2.217012,-1.8946,-2.25665,84.3053005125,1.549561576,2.53305,2.3349,1.13295,0.472585,3.85425,1.3586,0.3594875,-6.0092325,1.7525625,1.1798,1.4744,96.7
2,2.75,0.6452714375,-9.6725480205,2.984938422,0.685701,413.483,2.329278132,-1.97995,-2.310925,84.7829101175,1.53021224,2.69625,2.31255,1.13295,0.5448175,3.80025,1.356075,0.3572275,-6.31542,1.7463,1.1776,1.4683,96.7
2,3.25,0.742314995,-5.36093854325,3.119487947,0.66537985,413.134158,2.461286096,-2.0287,-2.384025,85.3861271,1.477330689,2.70145,2.3392,1.1331,0.4871175,3.83675,1.356825,0.35699,-5.6907,1.75215,1.1776,1.4698,96.6
2,3.75,0.71452475,-8.88156456675,2.255093762,0.6867251155,412.9875,2.38208626525,-2.1281,-2.485075,85.1092202375,1.5067079155,2.585025,2.3001,1.1327,0.61406,3.9068,1.358025,0.3520175,-5.6654,1.75545,1.1769,1.4703,96.6
2,4.25,0.691362927,-5.992657047,2.19114762,0.701571,413.215,2.627852637,-2.054275,-2.48195,85.7368302,1.544426027,2.841525,2.448025,1.13625,0.64513,4.298,1.3569,0.3511675,-5.2292,1.7752125,1.1771,1.4605,96.625
2,4.75,0.823592246,-9.02971937625,2.61004703775,0.689723273,413.305549,2.540018,-2.033775,-2.45035,85.740609335,1.45985224025,2.804975,2.444725,1.1441,0.76754,3.7502,1.361275,0.3520475,-4.49774,1.7884,1.1739,1.4722,96.7
2,5.25,0.623438979,-4.2136126045,1.969541406,0.74545165,413.28025,2.468799,-2.03875,-2.42005,86.035832795,1.44231692075,2.844075,2.4449,1.15335,0.7224675,3.79515,1.364575,0.35202,-3.7809,1.7715875,1.176,1.4689,96.7
2,5.75,0.679935446,-6.046388819,2.68591105825,0.7403143,413.274864325,2.5559575,-2.075125,-2.55,86.178515365,1.4427030905,2.868325,2.449625,1.1526,0.6757,3.77905,1.366275,0.3502025,-4.6251,1.7781125,1.1744,1.4651,96.7
2,6.25,0.716959,-5.653857294,2.879159723,0.71655085,412.89046145,2.683243,-2.1235,-2.4561,86.0836438425,1.440389409,2.994175,4.8206,1.7012,2.0996,5.85945,1.4115,0.368825,-5.0257,2.1954,1.1684,1.4494,96.7
2,6.75,0.7300600555,-6.282230944,3.1664516915,0.6528273745,413.0546536,2.5534527485,-2.2291,-2.561,86.2791571775,1.41086918175,2.715025,19.58425,5.64885,8.0798,6.8304,12.767,9.42295,-2.1308,5.83755,1.1689,1.4378,96.7
2,7.25,0.809402597,-1.803543556,2.267583705,0.67904228075,413.0959954,2.4809118075,-2.2394,-2.5971,85.9636149775,1.4393825175,2.7769,67.47075,13.91,31.92725,10.73,60.53575,55.85975,4.3723,19.0905,1.1695,1.4331,96.7
2,7.75,0.74065282,16.8995048075,2.918533738,0.6729358,412.9165,2.43135675,-1.97975,-2.379975,84.3590750575,1.55988106925,2.887825,192.2575,27.3695,112.7925,24.378,189.765,121.1725,39.264,38.14825,1.1735,1.4351,96.725
2,8.25,0.884340179,43.542154105,3.44483,0.6674397,413.1135,2.3544065565,-1.7149,-2.14105,81.6485024675,1.73095662375,2.851525,367.555,43.623,216.7575,39.061,380.52,172.0575,111.453,59.677,1.1594,1.4258,96.7
2,8.75,1.05684949275,78.46598187,6.4706861885,0.7324814,412.89325,2.407951005,-1.5552,-1.98295,79.31759462,1.913582709,2.737075,527.415,62.0115,305.17,49.31,565.995,217.5625,174.581,93.127375,1.1601,1.4213,96.7
2,9.25,1.257128269,125.203077325,9.960412576,0.7467045,413.176,2.485502,-1.1879,-1.465075,77.72,2.152542351,2.83085,675.0725,81.407,384.6,60.9405,718.28,261.2175,231.518,122.1325,1.1558,1.4006,96.6
2,9.75,1.2986178775,162.950043275,11.901456165,0.771919819,413.135594975,2.6426535,-0.722445,-1.110275,74.5878242875,2.30132720575,3.259025,812.2725,103.26,461.9175,72.041,860.82,295.4875,288.131,186.09875,1.1551,1.3897,96.6
2,10.25,1.4187344555,186.2426661,13.257111965,0.8281338,412.75475,2.694535,-0.2314725,-0.567355,74.518254805,2.533670438,3.2843,934.485,123.975,523.1525,83.4945,968.3,339.9125,334.028,206.66625,1.15,1.382,96.5
2,10.75,1.3028542525,210.021968275,12.70818906,0.839634686,412.747817675,2.7024485,0.11603,-0.26348,72.605,2.7231585415,3.286525,1007.1,138.49,561.445,92.487,1063.125,385.575,364.603,201.4875,1.1563,1.3766,96.5
2,11.25,1.11330687275,238.17192065,16.3467610825,0.8469639,411.8365,2.841484,0.4664625,0.091345,70.556300305,2.92769170175,3.4159,1058.15,147.155,589.99,97.804,1113,419.935,384.266,329.07,1.1779,1.3836,96.5
2,11.75,1.126823587,250.7370864,15.91150686,0.85595654975,412.62021765,3.0086345,0.68092,0.39099,68.54793485,3.093563582,3.42005,1073.1,152.69,596.64,102.2,1120.35,430.2125,389.362,316.5425,1.1976,1.4049,96.425
2,12.25,1.18295199275,244.4570695,17.89126714,0.8744301275,412.6079946,3.08903260825,1.0472,0.8079525,67.37575635,3.227943727,3.422775,1084.3,154,594.55,102.98,1110.35,436.1925,388.93,333.22,1.1935,1.4133,96.4
2,12.75,1.147173794,234.580031725,17.400343025,0.8632112,412.1645,2.9672544825,1.224825,1.0109,67.5835555125,3.3678446695,3.40435,1052.55,144.83,578.1025,97.028,1053.75,419.5075,373.344,352.9625,1.1918,1.4165,96.4
2,13.25,1.01414928975,227.9899684,15.9147658675,0.84140293775,411.620029725,3.04127435725,1.43505,1.18145,66.17618526,3.496396634,3.39115,984.1775,135.87,536.685,91.6965,981.125,381.3375,344.922,304.24125,1.1964,1.4304,96.325
2,13.75,1.084437259,205.3199852,14.58403091,0.867856,411.442,3.004445,1.579225,1.64905,65.9980643275,3.51357685675,3.416625,897.0325,117.885,493.7275,81.892,860.6875,358.0825,308.115,248.11375,1.2079,1.4285,96.3
2,14.25,0.967696332,177.904921575,14.46007376,0.8752075,411.89855,3.085876,1.6948,1.6804,65.2030303675,3.51162546475,3.492325,802.625,100.113,445.98,73.1045,775.2475,321.05,265.28,159.14375,1.2212,1.4442,96.3
2,14.75,1.016565902,150.2807623,14.748539495,0.8684816,411.5847,2.9754885,1.7652,1.647,65.405261605,3.495195764,3.4139,680.985,80.471,375.365,63.3585,673.3125,277.5225,210.49,120.1525,1.2358,1.4666,96.3
2,15.25,0.9565694465,115.323580775,11.0946281275,0.827208975,412.23225,2.913792,1.5816,1.481925,65.49022811,3.548162376,3.260325,523.445,59.856,288.965,51.034,497.0125,217.82,148.21325,86.801,1.2429,1.4876,96.3
2,15.75,0.907417615,75.2863234725,9.93543919925,0.81199875,411.7138613,2.784355,1.41945,1.201275,66.8175,3.46121646325,3.078625,359.9975,43.65175,204.1025,41.023,323.9625,160.37,80.092,65.175625,1.246,1.5125,96.3
2,16.25,0.738873744,26.403178995,6.06124418575,0.7735566565,411.75276865,2.72309744675,1.0936,1.0086325,67.67358298,3.286899014,2.97435,169.415,25.158,88.716,21.084,139.7925,102.2,19.447,37.991125,1.24525,1.526025,96.4
2,16.75,0.74404226825,-0.66270376925,4.94051424975,0.6791576,411.458408775,2.47581154775,0.71845,0.617965,69.84087236,3.084460885,2.7403,65.782,12.85475,28.109,10.428,51.539,46.873,-0.7504575,18.330875,1.2434,1.53005,96.4
2,17.25,0.643241303,-6.988407426,3.856094031,0.66571402,411.312,2.45067,0.41761,0.342765,69.99,2.923752706,2.682575,19.01475,4.8832,7.09995,6.8153,9.56935,6.497025,-10.622425,4.914775,1.231275,1.533225,96.4
2,17.75,0.6578613295,-8.451192576,3.13587355925,0.642381649,411.736845075,2.39670075375,0.15413,0.000732499999999997,71.92,2.731761259,2.677475,4.350925,1.236325,1.261175,5.86995,1.3538,0.36787,-13.5039,1.87425,1.22685,1.5322,96.4
2,18.25,0.57816125,-6.13607690575,3.6866318835,0.6264985,412.01811745,2.417246,-0.07468,-0.25378,72.49,2.619515811,2.488025,3.775875,1.12745,0.9887075,5.86915,1.34005,0.3612425,-12.2134,1.7057625,1.225275,1.530475,96.5
2,18.75,0.72172596,-6.118458433,3.507950992,0.6312180705,412.174,2.420722,-0.3195175,-0.4964425,73.1406302,2.504602892,2.511025,3.6673,1.132575,0.8455175,5.80585,1.343075,0.359325,-11.1572,1.70365,1.2184,1.5361,96.5
2,19.25,0.76079179525,-6.678613733,1.9196934925,0.64505104,412.28905,2.38686525,-0.41577,-0.6617075,76.5553244675,2.343678866,2.678825,3.543475,1.1463,0.88605,5.8345,1.34465,0.35752,-11.5181925,1.7083625,1.21705,1.536625,96.6
2,19.75,0.766262,-8.00801,2.5833023,0.649401073,412.34275,2.480593159,-0.520505,-0.96108,77.5015912925,2.20348458825,2.734375,3.7319,1.158675,1.18915,5.8172,1.3485,0.361185,-10.448155,1.7114625,1.219975,1.52915,96.6
2,20.25,0.7464144705,-8.379980618,2.201838343,0.66272604075,412.345825,2.602002,-0.7895525,-1.1163,79.5378135825,2.1095729565,2.815725,2.9205,1.1333,0.5632225,3.9621,1.347575,0.3623725,-8.6508825,1.711125,1.214475,1.52715,96.6
2,20.75,0.77606399725,-4.6971364955,2.7748177625,0.7215878,412.4893373,2.57257434275,-0.81497,-1.21685,80.08145438,2.0479054545,2.879875,2.445175,1.13245,0.4534725,3.8284,1.3464,0.365375,-7.9065975,1.7204375,1.2037,1.52145,96.6
2,21.25,0.685101094,-7.61238627775,2.63791912025,0.661382,412.38748845,2.36459575,-0.88333,-1.247475,80.2599254825,1.92529212975,2.64405,2.444225,1.13185,0.71507,3.98995,1.347675,0.36486,-8.0541525,1.71985,1.19125,1.518025,96.6
2,21.75,0.71746060325,-8.81307962625,2.121335253,0.7226664,412.4375,2.520535,-1.01116,-1.3801,81.71868658,1.91265068525,2.881625,2.38495,1.12855,0.55731,4.01285,1.34445,0.3642375,-7.9817,1.7129625,1.196325,1.510825,96.6
2,22.25,0.71928234225,-7.195708374,1.759931119,0.689066575,412.644444775,2.45709375,-1.2642,-1.565,80.3734705225,1.83867222725,3.01615,2.370675,1.13265,0.64143,3.95425,1.344675,0.362155,-7.08217,1.715025,1.187775,1.4992,96.6
2,22.75,0.6599080315,-7.4932,2.667336933,0.7126041,412.83946685,2.643566,-1.22785,-1.5728,82.22434527,1.800396851,2.99655,2.393025,1.132,0.66003,4.07155,1.34515,0.362385,-7.43995,1.7205,1.184625,1.493825,96.6
2,23.25,0.6859020265,-6.228133901,2.47276782375,0.68904133525,412.72492925,2.47929225,-1.224575,-1.60665,82.32099203,1.826330091,2.793875,2.3984,1.1328,0.56974,4.01615,1.343075,0.3667225,-6.4483,1.7251,1.1854,1.48615,96.65
2,23.75,0.630562434,-10.5747814,1.51416016125,0.6788231,410.9429377,2.3778405,-1.45365,-1.74395,82.8534132425,1.7896255095,2.61425,2.35205,1.1328,0.49597,3.8545,1.347075,0.366995,-6.86302,1.7255875,1.180825,1.4816,96.7
3,0.25,1.085317071,-6.70871858825,3.14616143375,0.5914624,413.761,2.196657291,1.25905,1.030575,82.5777008325,2.3999180895,2.40885,2.459075,1.25785,0.7169725,4.5645,1.33075,0.3842025,-10.477875,1.7020375,1.131225,1.3895,96.5
3,0.75,1.038520744,-6.730175,3.00201816375,0.58317198275,414.16369415,2.0752473545,1.14025,0.8728575,82.9155274625,2.3497362555,2.285625,2.448075,1.337825,0.75286,4.6875,1.33205,0.3795975,-9.9532225,1.702125,1.131025,1.38565,96.5
3,1.25,0.97621935,-7.2426135925,3.458237946,0.621060385,414.190315025,2.26702,1.1108,0.87287,82.6282174225,2.2823645975,2.4552,2.44735,1.3393,0.710565,4.6656,1.3337,0.383515,-10.35838,1.7029,1.125925,1.3845,96.5
3,1.75,1.056320986,-8.4542425,3.169645914,0.6188806,414.1349945,2.310835,0.93365,0.7447175,84.039891875,2.265040724,2.52875,2.447975,1.338125,0.655925,4.8269,1.3352,0.3853475,-9.9822425,1.7026375,1.126225,1.380925,96.5
3,2.25,1.01266152375,-8.80336,3.537635856,0.6353712,413.716047125,2.287185,0.77442,0.5543325,83.8969432125,2.22158258375,2.4149,2.44775,1.304625,0.75703,4.7054,1.33625,0.388305,-9.9274,1.7041375,1.126975,1.3772,96.5
3,2.75,1.025376474,-7.194738725,3.6609955435,0.624787373,413.92788345,2.1820575,0.7713175,0.511355,86.12541075,2.129306817,2.141925,2.44685,1.3456,0.555305,4.884,1.3367,0.389705,-9.0258,1.7039875,1.125025,1.3721,96.5
3,3.25,1.1028457515,-7.06338926625,2.67123377675,0.5873109,413.934,2.1390425,0.68925,0.39967,85.6461726525,2.10208007625,2.25645,2.4509,1.29865,0.725845,4.9006,1.33915,0.3963975,-8.7278025,1.7022375,1.126575,1.372475,96.5
3,3.75,0.926959294,-5.30112037075,2.103316638,0.5658844,414.15,2.10744225,0.5193075,0.31645,86.2213461525,2.07408338925,2.2115,2.45355,1.324825,0.706635,4.834,1.3393,0.38905,-8.2584325,1.704975,1.12615,1.367975,96.5
3,4.25,1.0007,-7.024111971,2.74680308,0.6042444845,414.503973875,2.181026,0.44797,0.20036,86.4945229475,2.0216471745,2.131225,2.5085,1.39015,0.641325,4.915,1.339775,0.38994,-9.187005,1.704075,1.121375,1.3651,96.5
3,4.75,1.01086962625,-7.26383671025,1.5640482735,0.615100419,414.277,2.111492547,0.287685,-0.0331675,87.88583994,2.0231633365,2.237275,2.56015,1.33405,0.6202025,4.8769,1.338675,0.38258,-7.747825,1.706375,1.1203,1.3634,96.55
3,5.25,1.0877668835,-6.3224107745,2.3207568635,0.546405,414.37763875,2.1197458535,0.1577325,-0.07304,87.6977396425,1.9535502435,2.441025,2.701525,1.435025,1.0270375,4.6494,1.358375,0.39617,-8.095445,1.8384375,1.120925,1.3627,96.6
