DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA,U_SIGMA,V_SIGMA,W_SIGMA
2,20.25,-6.15695,0.2815,0.46921,0.110005,0.33942,0,0.098415,0.076795,431.8855,-0.0987,218.2157,252.3487,-23.693405,-12.928795,82.98623,1.16153,2068.065,2.39419,0.00991,-0.08897,-0.44964,-0.00212,95.88848,0.444425,0.516845,0.231235
2,20.75,-3.77095,-0.537035,0.45909,0.1092,0.28978,0,0.21905,0.21151,431.6728,-0.09376,218.54735,251.15955,-19.990415,-13.043665,83.00333,1.10398,2069.687,2.63504,0.00833,-0.08338,-0.47745,0.014475,95.90635,0.526415,0.59529,0.245925
2,21.25,-6.26123,-0.49911,0.40778,0.103405,0.26936,0,0.18665,0.19,431.9875,-0.094445,218.8728,249.69615,-16.36271,-13.187835,83.11666,1.08445,2077.3245,2.85464,0.006365,-0.07889,-0.4007,0.03383,95.94797,0.529595,0.58799,0.253525
2,21.75,-5.216065,-0.10775,0.28957,0.092235,0.270935,0,0.26756,0.27,432.2911,-0.096124995,219.2029,247.719,-18.017915,-13.717,83.68001,1.00926,2079.027,2.75373,0.01206,-0.05557,-0.39153,0.04112,95.94734,0.617295,0.64536,0.274195
2,22.25,-5.66334,-0.865335,0.372175,0.1018,0.27433,0,0.12249,0.11899,431.199,-0.10162,223.2354,248.3702,-16.57548,-14.230555,83.6889,0.98729,2077.846,2.54107,0.001925,-0.0429,-0.36277,-0.00874,95.96782,0.54069,0.55839,0.23164
2,22.75,-4.91972,-0.41,0.27394,0.09598,0.25306,0,0.09507,0.11937,431.66175,-0.07882,218.34155,249.1562,-15.166375,-14.431,83.56665,1.04668,2076.735,2.43176,0.002685,-0.04023,-0.3468,-0.023125,95.94775,0.55155,0.519205,0.246345
2,23.25,-3.45257,-0.58261,0.25025,0.09379,0.24684,0,0.1153,0.13196,432.6873,-0.07743,220.10015,244.77035,-14.03042,-14.393665,84.29665,1.03193,2080.0555,3.01694,0.00943,-0.03892,-0.333845,0.018695,95.9632,0.447345,0.48693,0.215675
2,23.75,-5.741895,-0.53198,0.21145,0.08361,0.232135,0,0.08995,0.08085,432.86205,-0.072125,221.753,246.79345,-13.549375,-14.849665,83.91999,0.99638,2078.9495,2.245515,0.0142,-0.04671,-0.266475,0.04339,95.96051,0.429475,0.441115,0.199935
3,0.25,-4.35,0.430495,0.5148838,0.10031,0.26311,0,0.1987239,0.112065,430.0572,-0.00578,270.2892,286.4976,-8.74925,-5.6920165,89.35334,2.15053,2052.634,2.84001,0.00786,-0.07799,-0.30389,0.02334,95.80069,0.3394322,0.3607978,0.1424917
3,0.75,-6.60761,1.03,0.54122,0.09615,0.2894977,0,0.15498,0.17391,428.9149,-0.00883,268.9775,284.7927,-7.378667,-5.7963165,90.24667,2.14977,2059.773,2.679325,0.00504,-0.04204,-0.21785145,-0.02140561,95.81373,0.2533803,0.2866461,0.1197023
3,1.25,-4.51669,0.39608,0.39999,0.11247,0.2826595,0,-0.017415,-0.01512,430.3705,-0.00458,268.6158,284.0218,-8.669333,-6.1173485,89.99332,2.15669,2058.69,3.3633255,0.00444,-0.02423,-0.17872,0.01843,95.81156,0.30396,0.33687,0.1068995
3,1.75,-5.01673,0.34035,0.48105,0.10912,0.280075,0,0.22342,0.23091,429.5511,-0.00729,269.97965,283.3246,-7.58604,-6.05203,89.756675,2.14703,2060.007,3.276646,0.00645,-0.044055,-0.196205,0.02437,95.79945,0.305348,0.3715382,0.13896
3,2.25,-5.12614,0.61,0.485725,0.100025,0.2347762,0,0.20047,0.2,430.76552,0.00302125,270.48885,283.86075,-7.3651,-6.46658,89.9875,2.03875,2060.478,2.819865,0.003204491,-0.0906,-0.17955,0.0094238845,95.8079,0.28652825,0.35128555,0.12183905
3,2.75,-4.150235,0.85,0.51949,0.10239,0.27607,0,0.137165,0.13544,429.1612,-0.0005416675,266.36245,283.17115,-8.3738735,-6.28995,89.541665,2.02414,2056.996,3.12005,0.003423563,-0.09013,-0.30559,0.01719,95.79291,0.339832,0.3173791,0.1210818
3,3.25,-3.98059,0.393245,0.50675,0.10297,0.2788773,0,0.11024,0.10309,429.31255,0.022249995,268.4733,282.9879,-9.129455,-6.70965,89.23332,1.986794,2055.832,3.133595,0.0015464,-0.077945,-0.23071,0.00896,95.7826,0.39979,0.3217423,0.13047
3,3.75,-3.0705625,0.22059,0.5359,0.10737,0.27192,0,0.176285,0.171725,429.8603,0.007751665,263.832,281.89635,-8.0103335,-6.4766,89.10001,1.94214,2055.311,2.76177,0.004385,-0.04553,-0.19508,0.01078,95.80561,0.2591425,0.28446,0.1092884
3,4.25,-3.637995,0.65704,0.500295,0.10625,0.2745779,0,0.156755,0.173645,430.1709,-0.00604,265.5328,282.00515,-6.972585,-6.56767,88.573325,1.990168,2054.213,3.09739,0.00211,-0.055345,-0.179205,-0.02789,95.77766,0.3062189,0.30295105,0.12606655
3,4.75,-3.42,0.41943,0.50193,0.10808,0.26652,0,0.04122,0.04147,431.24795,0.0061979165,266.3216,281.24725,-7.10033,-6.802,88.57,1.861216,2057.61,2.80728,0.00948,-0.06466,-0.164925,0.0225,95.81653,0.3088048,0.3114684,0.1104812
3,5.25,-3.25,0.775145,0.5416041,0.110395,0.25027,0,0.06583,0.08575,431.2629,0.00118,265.61315,280.39305,-7.32896,-7.11737,88.43667,1.853956,2057.132,2.72396,-0.00291,-0.0636802,-0.1237,-0.008145,95.80155,0.26234,0.2889838,0.1155773
3,5.75,-3.11308,0.90672,0.53452,0.109445,0.236361,0,0.124375,0.129805,430.8215,0.16775,266.1478,279.60185,-6.38325,-7.42277,88.21833,1.8678865,2054.7765,2.608845,0.0055,-0.0107,-0.1077,-0.00196643,95.75234,0.3310967,0.3464316,0.1169169
3,6.25,-3.805,1.057821,0.56679,0.10128,0.24631,0,0.10828,0.08515,431.16285,3.0025415,265.00345,280.53025,-3.517665,-7.3917,88.51833,1.907423,2059.196,3.05473,0.006715,-0.01975,0.00068845265,-0.003723037,95.74049,0.42003605,0.455354,0.17293855
3,6.75,-3.5254715,1.4673915,0.6151134,0.11814,0.28169,24.99725,-0.15091715,-0.172015,431.5231,15.049,271.54145,285.67475,4.06229,-6.33463,87.75999,2.073424,2057.679,2.394665,0.011525,0.12294,0.44845,0.03394,95.74977,0.45314365,0.48785675,0.19676
3,7.25,-1.00768,3.3160825,0.7026177,0.13317,0.39055,67.073,-0.4807,-0.50091,431.62445,39.590415,278.94735,292.59035,18.258665,-4.8995,87.62499,2.21645,2057.772,2.40254,0.01027458,0.15952,0.7559229,-0.024635,95.78545,0.55759135,0.543575,0.2286668
3,7.75,1.781521,6.98855,0.91291,0.16053125,0.5588029,124.1115,-0.55525,-0.53226,431.0755,69.57224,279.8712,295.6336,29.31433,-3.8798,85.36668,2.40235,2052.8405,2.419307,0.00177,0.1331447,0.97708,0.00791,95.75866,0.73724305,0.6884601,0.2935253
3,8.25,6.563395,12.26799,1.11769,0.18455,0.71193,201.202,-1.048785,-1.00511125,429.3058,105.3533,274.2462,299.7132,39.89425,-3.2152,81.602835,2.37419,2051.904,2.8585715,-0.01169,0.11177,0.84696465,0.016655,95.74517,0.7978433,0.803315,0.3255319
3,8.75,10.33889,13.085645,1.18939,0.21148,0.92788,275.9254,-0.9938,-0.96207,429.4875,144.79575,266.42095,302.7013,47.32383,-2.59477,77.62699,2.49871,2049.668,2.39088,-0.005653952,0.08046933,0.847385,-0.057717135,95.749505,0.8478683,0.9229023,0.33287
3,9.25,17.34104,15.91957,1.32163,0.22506,1.154065,304.686,-1.28521,-1.23242,428.85505,176.1689,257.31015,309.5295,61.49641,-1.68515,74.738165,2.53535,2045.993,2.85421,-0.00596,0.078395,0.76426,-0.03863,95.756565,0.866256,0.94782,0.34916
3,9.75,19.3,19.088855,1.2736,0.238176,1.349855,390.4733,-1.280425,-1.20306,429.4477,210.6884,258.67335,315.7285,77.34767,-1.09643,70.39732,2.549689,2045.547,3.37336,-0.00324,0.08111,0.74602,-0.07988,95.736355,0.9759221,1.000448,0.3742504
3,10.25,23.67745,20.11,1.3496095,0.247055,1.55838,420.1723,-1.16022,-1.13261,429.35995,241.4025,259.126,316.9074,95.3426,-0.25823,67.695,2.55933,2043.096,2.920196,-0.00265,0.07696,0.829285,-0.01235,95.749295,0.9989814,1.069213,0.38683
3,10.75,23.681245,22.73998,1.35897,0.25944,1.88229,468.2011,-1.24306,-1.20827,428.7969,233.6817,259.8903,317.9701,113.1669,0.2225,65.18999,2.54484,2040.594,2.23455,-0.009265,0.00165,0.79480235,-0.03426,95.74612,0.91344,1.08385,0.3613062
3,11.25,24.052695,28.36725,1.3008885,0.26859,2.06224,532.679,-1.136915,-1.130615,428.44975,293.57395,259.4845,319.9133,129.3459,0.52919,63.20691,2.48573,2038.834,2.906676,-0.00945,0.01798482,0.707695,-0.02994,95.73933,1.024666,1.148282,0.4078574
3,11.75,25.64,29.01485,1.36898,0.2674137,2.099605,552.8675,-1.236975,-1.227985,427.9528,287.0869,256.6891,321.3517,142.7645,0.739585,62.08433,2.4315845,2038.2695,2.832242,-0.00831,0.02731,0.5506,-0.0744,95.74699,1.06382,1.168268,0.4114234
3,12.25,25.241345,31.64219,1.33819,0.2719974,2.35371,537.3478,-1.28986,-1.295228,428.19325,296.6762,262.9051,322.2902,150.4203,1.07943,60.222575,2.42701,2038.0395,2.92406,-0.008862213,0.0012,0.49216,-0.035940215,95.735455,1.0785545,1.152356,0.40936955
3,12.75,25.22836,29.13973,1.39893,0.26195,2.50411,536.6886,-1.222835,-1.209065,428.1811,290.807,262.7976,322.95405,150.2593,1.4602,59.794255,2.42586,2036.4205,2.374777,-0.00829,-0.01844,0.42079,-0.03901048,95.705925,1.09027,1.19665,0.4053887
3,13.25,22.69611,30.56168,1.406195,0.2632435,2.64469,509.3697,-1.017015,-1.01,427.37545,285.33515,260.309,323.2267,140.3663,1.75723,59.291,2.4208815,2035.358,2.63511,-0.0104,-0.01362,0.34914,-0.021585,95.654845,1.079139,1.24141,0.4274754
3,13.75,18.39972,29.44636,1.3924,0.26919325,2.753834,498.8991,-1.1055785,-1.093328,427.3092,264.81355,256.37525,322.6755,131.5666,1.96395,57.73933,2.3926,2035.308,2.59607,-0.00795,-0.0161,0.3121414,-0.03270285,95.6255,1.0445055,1.216099,0.4072717
3,14.25,18.620255,28.515635,1.351435,0.265355,2.988225,433.842,-0.997895,-0.995835,427.3293,228.9915,256.2815,321.655,109.7448,2.128067,56.42367,2.43062,2034.436,2.1850945,-0.01023,-0.01119,0.103985,-0.04985,95.61271,1.029815,1.1903175,0.40406035
3,14.75,12.43047,25.54,1.36091,0.2574407,3.052349,371.7432,-0.81446,-0.79859,427.2926,197.78145,260.3515,321.3965,96.523215,2.0792,55.725335,2.43578,2033.097,2.40221,-0.0075860125,0.018415,0.1233,-0.04232,95.61965,0.99781105,1.062853,0.3929108
3,15.25,8.58215,24.30881,1.3365,0.25821395,3.074463,304.58325,-0.7643315,-0.71454345,427.34165,164.06595,261.2844,319.68615,72.07604,2.13577,56.76267,2.44315,2030.518,2.3003,-0.005803825,-0.00722,0.01258,-0.03393,95.62904,0.96523575,1.1506905,0.39026155
3,15.75,3.367471,25.11032,1.383226,0.24507,3.1761975,256.2689,-0.5879315,-0.5897381,427.4061,126.6393,257.4096,317.81235,50.68572,2.04977,55.18866,2.421992,2030.2555,2.56699,-0.00324,-0.02249852,-0.12307,-0.03478,95.62796,0.942615,1.042585,0.36953565
3,16.25,-3.38381,21.51083,1.25843,0.2437686,2.9979895,174.0857,-0.36144,-0.34861,427.10105,88.54109,258.1935,316.3817,26.168,1.82417,55.99583,2.34341,2028.871,2.7045245,-0.003748972,-0.03966574,-0.2856064,-0.01273,95.62463,0.8982962,0.97507,0.36297
3,16.75,-8.2047095,19.10149,1.17654,0.22784,2.7504315,117.3188,-0.21969,-0.2338311,426.8522,55.46712,253.898,314.6585,6.119585,1.663967,58.56233,2.36034,2029.271,3.234418,-0.001514175,-0.02057,-0.3877834,0.02546,95.63169,0.8218349,0.93184,0.3430798
3,17.25,-14.53934,14.3956,1.121218,0.191925,2.531855,49.103835,-0.02458,-0.01519,426.9454,22.126235,249.34965,312.2894,-15.818625,0.77553,61.19867,2.39479,2027.288,2.2681365,-0.005805,-0.01773,-0.8232962,-0.08794,95.63042,0.78505335,0.8045789,0.3134513
3,17.75,-13.87,10.685,0.87554,0.17644,1.94775,12.468345,0.2208368,0.2254356,427.20495,6.7085415,246.56575,307.3233,-46.51595,-0.1459,63.22334,2.38274,2025.117,3.50931,-0.004065,-0.0162,-1.0898,-0.05903,95.63586,0.68552015,0.690715,0.295145
3,18.25,-14.87193,8.332502,0.74961,0.13826,1.341435,0,0.20607,0.22587,427.3049,0.69492,238.6302,301.0837,-56.08726,-1.4125185,71.55067,2.359085,2026.3815,2.1058345,0.0029225,-0.0311736,-0.983875,-0.000599207499999997,95.643845,0.5600756,0.515646,0.21136925
3,18.75,-12.225905,4.8898825,0.64312,0.1298423,0.9959625,0,0.1687,0.18251,428.0611,-0.008250001,242.9572,298.7265,-51.09483,-2.445983,76.9005,2.394515,2031.742,2.52421,0.00991,-0.0461472,-0.87795,0.057831585,95.702645,0.51086855,0.48739755,0.2092427
3,19.25,-8.763745,5.548625,0.59723,0.11777,0.8006092,0,0.290105,0.2671,427.90001,0.00776,245.8157,295.981,-45.3319,-3.175275,81.05895,2.374685,2039.8265,3.181815,0.01225,-0.05079,-0.6744,0.08422,95.72701,0.4000246,0.4358313,0.1740937
3,19.75,-10.71505,5.2188865,0.57624,0.120135,0.6354743,0,0.35198,0.30902,428.15465,0.01607143,250.7073,294.2454,-34.76652,-3.645495,83.43929,2.3056,2044.024,4.11416,0.01351,-0.049201845,-0.47247,0.07788,95.75012,0.4323426,0.4449504,0.19286
3,20.25,-7.591835,5.415,0.54088,0.12470905,0.45027,0,0.29436,0.23101,428.43415,0.010299305,251.8868,291.888,-34.888145,-4.14625,88.51724,2.21639,2047.881,3.70617,0.01629,-0.046275,-0.4886943,0.10904,95.75344,0.4247365,0.449259,0.1882922
3,20.75,-8.574445,2.172275,0.5758999,0.11169,0.39083,0,0.2082167,0.21,428.96975,0.001416667,259.1717,291.39365,-28.646835,-4.5376,89.35934,2.276697,2054.331,3.124438,0.01066,-0.09075,-0.477065,0.027415,95.77228,0.45239,0.4718127,0.20681
3,21.25,-5.965771,1.99405,0.486395,0.12767,0.4179955,0,0.288845,0.282305,429.8516,0.039335,261.7942,289.5343,-21.17954,-4.795333,89.45333,2.2335595,2051.937,2.75647,0.00125,-0.05368951,-0.41596155,0.01219,95.78638,0.47154445,0.46644235,0.1836125
3,21.75,-4.82862,0.374245,0.536536,0.1141134,0.3595437,0,0.18863,0.185,429.90285,0.040123335,265.6931,290.5113,-16.92346,-5.1034,89.42833,2.20846,2050.355,3.14009,0.004075,-0.067705,-0.2784742,0.05310627,95.76997,0.4782365,0.462115,0.19679415
3,22.25,-4.78714,1.17047,0.61874,0.11773,0.36637,0,0.29557,0.24,430.3223,0.041341855,270.31125,289.10695,-14.66472,-5.37472,89.1963,2.22872,2053.09,3.699504,0.00572,-0.057061165,-0.20605925,0.00783,95.77544,0.471125,0.4525597,0.19466845
3,22.75,-4.87,0.52416,0.593455,0.114605,0.347495,0,0.2642387,0.25111,430.412,0.02608,268.91765,288.9824,-13.64879,-5.2569,89.69333,2.22713,2053.198,2.991401,0.00839,-0.07745,-0.24368,-0.004345,95.78884,0.44381965,0.4666603,0.193111
3,23.25,-5.45602,1.301827,0.57923,0.124095,0.31911,0,0.31453,0.31545,430.2673,0.015665,272.87425,289.0197,-11.50458,-5.115834,89.296665,2.230095,2053.307,3.43734,0.00305,-0.109375,-0.32674,0.010789035,95.77995,0.45266,0.40727,0.1844406
3,23.75,-6.587437,0.574895,0.61079415,0.1266,0.28814,0,0.2726,0.27,429.98845,0.008055,273.54065,287.1886,-9.0315,-4.9664,89.57168,2.22546,2054.267,2.49106,0.00551,-0.1010839,-0.223315,-0.005825,95.78841,0.40839535,0.4331773,0.1804778
4,0.25,-5.72189,5.670559,0.42677,0.11151,0.284575,0,0.72583,0.6922608,429.3576,0.0728975,290.9551,304.5474,-9.85075,-1.96427,93.58499,2.95499,2038.3075,1.68779,0.012155835,-0.08943,-0.1461315,0.00132,95.47002,0.48164,0.49787165,0.210074
4,0.75,-4.827425,2.4519,0.51247,0.11462,0.28034,0,0.34427,0.39205,429.2299,0.100915,290.94325,304.4793,-7.69571,-2.16083,93.649995,2.934978,2042.53,2.70197,0.00684,-0.08844101,-0.19471,0.023195455,95.48301,0.5110246,0.52891625,0.238465
4,1.25,-6.236785,6.3,0.61431,0.12727,0.25805,0,0.44495,0.44953,429.0835,0.08229166,289.99245,304.0838,-6.57467,-2.0106,94.06999,2.928468,2038.82,2.8050595,0.008022118,-0.080455,-0.13795,-0.01087,95.46227,0.55661265,0.5669264,0.25344415
4,1.75,-5.321979,3.65,0.543395,0.12117,0.25927,0,0.322405,0.312525,429.3914,0.062,290.5182,303.2202,-6.79517,-2.10727,93.77666,2.908456,2036.655,2.084092,-0.00052,-0.06364682,-0.1292512,-0.04552964,95.45701,0.5602759,0.56651,0.2388066
4,2.25,-6.09888,2.267595,0.51818,0.11779,0.29156,0,0.415935,0.40629,430.9296,0.07667,289.7338,303.8853,-6.144687,-2.02033,93.67085,2.96084,2035.089,3.3508635,-0.000225,-0.058675,-0.135615,0.039134645,95.43382,0.54190025,0.53181255,0.25074045
4,2.75,-5.44237,1.79847,0.570726,0.13828,0.281405,0,0.2501581,0.25056,432.9759,0.08527,289.1017,304.0014,-5.94258,-2.08877,93.99001,2.921449,2028.609,2.92287,0.00857,-0.06748,-0.13845,-0.00574,95.44705,0.61684,0.5810622,0.2531961
4,3.25,-5.08317,0.81261,0.482215,0.11296,0.25906,0,0.62782,0.61,432.52926,0.07906,289.0529,304.0049,-5.78505,-1.95347,93.73667,2.96477,2030.904,2.12348,0.00546,-0.03071,-0.11668,0.02005508,95.40801,0.548849,0.5441285,0.25273495
4,3.75,-4.51,1.37218,0.45394,0.12633,0.2489,0,0.18548,0.17281,432.3765,0.08283,289.2761,303.6636,-5.77533,-2.30957,93.65668,2.865165,2034.342,2.706659,0.00931,-0.0307,-0.082135,0.048205,95.41405,0.5639534,0.56773275,0.2589397
4,4.25,-4.20496,3.023595,0.453415,0.12133,0.21987,0,0.36786,0.45,432.99205,0.07574999,288.913,304.1774,-5.679749,-2.31023,93.98,2.8505925,2031.8575,2.446356,0.013333935,-0.03744,-0.13232,0.088766405,95.42552,0.55421,0.5826492,0.216755
4,4.75,-4.613935,3.0181355,0.4355,0.11026,0.219695,0,0.26081,0.286,432.6706,0.129,289.5569,304.2394,-5.09367,-2.22047,94.058345,2.854037,2029.3645,2.1455125,0.00704,-0.04459,-0.10476,0.0239,95.46102,0.6042937,0.5749402,0.2534645
4,5.25,-4.94536,2.96701,0.518505,0.11881,0.21642,0,0.336525,0.357515,433.4241,1.12242,290.1175,304.2056,-0.8818333,-2.36203,93.66998,2.90001,2032.193,1.87258,0.01158,0.0068368675,-0.03592,0.04103,95.46249,0.5071589,0.53022,0.2335741
4,5.75,-3.372555,4.746015,0.53945,0.114375,0.23946,20.78284,0.114995,0.111925,433.5672,5.86925,293.5309,305.5559,6.23567,-2.24763,93.45667,2.928938,2031.795,2.5551075,-0.00282,0.14672,0.2261274,0.03389,95.46717,0.48891,0.50971,0.2200463
4,6.25,0.088625,9.555745,0.64163245,0.135705,0.344855,65.74716,-0.29598,-0.3228,432.531845,18.16083,301.0401,312.3806,25.41825,-1.330833,91.778325,3.26489,2030.6865,2.652776,-0.0093956015,0.2802312,0.44673,-0.04047,95.4369,0.5595443,0.65543,0.2648718
4,6.75,6.919445,14.81415,0.77623875,0.173402,0.50867,105.741,-0.41996,-0.39,430.9327,31.04,297.82265,316.1931,42.91484,-0.02783333,89.45667,3.37282,2028.677,1.807665,-0.030165,0.30716,0.758825,0.01044,95.43614,0.71202,0.77224,0.32517
4,7.25,14.31007,23.33747,0.99214,0.186515,0.91109,172.0608,-0.63211,-0.54,427.183,45.2985,292.813,320.0991,64.58461,0.50058,84.372,3.37556,2027.892,1.98844,-0.040531915,0.10599,0.845995,-0.00479,95.444465,0.81376,0.82823575,0.36798
4,7.75,22.97301,31.48001,1.06448,0.21272,1.24351,230.1746,-0.81006,-0.75301,425.49189,58.67217,286.4726,324.8398,88.17204,1.11718,80.14166,3.393105,2026.567,2.366451,-0.01369,0.03405271,0.79466,-0.06011547,95.40511,0.86887,0.87235,0.3719784
4,8.25,35.62567,33.68,1.173062,0.2354079,1.601215,293.4786,-1.02901,-0.99,424.5165,76.11949,286.38265,328.97725,125.2417,1.749015,76.18367,3.510665,2027.129,2.24262,-0.02281,0.00914276,0.78753,-0.04446,95.43485,0.8914533,1.009505,0.40575095
4,8.75,53.09676,45.411805,1.237635,0.24934,1.70124,338.7816,-1.080112,-1.08131,424.3389,80.94088,287.9049,333.7859,169.8616,2.810235,72.753995,3.5260155,2027.383,1.98795,-0.01792,0.0622,0.91443,-0.0632,95.46283,0.94776,0.96234,0.43022
4,9.25,60.21417,51.215,1.304665,0.26536,2.035575,381.8623,-1.2128,-1.17295,423.88945,88.05367,289.87825,336.17045,195.487,3.487735,68.86383,3.519913,2026.142,1.60837,-0.0173,0.01661806,0.78182,-0.05106,95.45856,0.99509775,1.088297,0.4346374
4,9.75,78.78285,58.975,1.37017,0.28263,2.284485,458.942,-1.27115,-1.24465,423.2035,97.64158,287.6864,338.3449,243.4038,3.6694515,66.345005,3.439675,2023.681,1.559507,-0.01274,0.035735,0.7915905,-0.06682,95.41637,1.0306,1.138335,0.44643345
4,10.25,85.004155,66.648975,1.41185,0.29505,2.83698,517.02,-1.428955,-1.429,422.8663,106.2876,289.0084,343.8913,255.6383,4.011595,63.16173,3.536861,2023.38,1.495135,-0.00467,0.03628379,0.6827,-0.015235,95.38757,1.00313305,1.12285,0.4254933
4,10.75,83.57218,63.38,1.45389,0.28373,2.968287,510.7204,-1.49505,-1.5,422.79755,98.09588,291.56035,345.7396,267.3821,4.56952,60.48416,3.493253,2021.6695,0.90262,-0.00712,0.07103163,0.563028,-0.03037582,95.39271,1.045367,1.13192,0.463316
4,11.25,97.03355,73.16,1.47183,0.30284,3.23582,524.63595,-1.50868,-1.50027,423.42805,116.6364,296.55525,346.6737,271.07845,4.692705,59.043795,3.557323,2021.6605,1.73467,-0.005454626,-0.001637664,0.52565,-0.025885,95.41187,1.06025,1.25144,0.4886317
4,11.75,94.53495,69.30809,1.46199,0.28625,3.563832,497.09505,-1.467981,-1.4,423.0479,115.41875,292.23785,347.84155,264.1126,4.970015,58.616775,3.581232,2019.443,2.35697,-0.00735,0.05568,0.45309,-0.048725,95.40832,1.11859,1.1717,0.4731867
4,12.25,85.7754,75.92873,1.49744,0.29271305,3.7981705,554.00945,-1.37235,-1.35652,422.6157,117.68145,293.15015,348.67415,275.1199,5.349635,57.87164,3.482075,2021.0185,2.04735,-0.002405,0.011325,0.42463,-0.0142666,95.39113,1.16038,1.256998,0.499596
4,12.75,88.065225,71.922795,1.4619675,0.29283,4.02855,539.75505,-1.28453,-1.28,422.20535,103.7928,295.99535,348.8813,251.74875,5.23888,56.68667,3.48442,2020.4685,1.8854435,-0.00978,-0.03206,0.351765,-0.0338,95.33891,1.126087,1.19325,0.4611802
4,13.25,86.90955,74.646,1.47467,0.27738,3.958615,527.5458,-1.450215,-1.381185,422.4922,98.25467,294.86715,346.7072,251.09085,5.452535,55.08633,3.50607,2017.527,1.9744,-0.00668,0.05482,0.37556,-0.03418,95.36772,1.143185,1.2184705,0.50866205
4,13.75,82.07951,72.12016,1.45852,0.29356,4.19766,481.8888,-1.11284,-1.1038905,421.98655,93.46841,294.2869,346.8168,258.0625,5.6419,54.79989,3.4483,2018.1925,1.1430365,-0.00606,-0.013965,0.2810598,-0.00379040505,95.33884,1.13446,1.21133,0.4913529
4,14.25,76.265,66.793,1.43984,0.29431,4.363798,437.922,-1.12501,-1.10022,422.7347,83.15659,295.31395,346.89835,228.0397,5.66873,53.521675,3.416235,2017.8715,1.84681,-0.008167751,-0.02314,0.20808,-0.01340159,95.32001,1.109247,1.2021385,0.46588655
4,14.75,70.28,66.14299,1.48827,0.28599,4.466722,403.5432,-1.08171,-1.06551,422.43175,70.87194,296.3285,346.3607,211.3795,5.686285,53.55333,3.431576,2017.614,3.0578,-0.00527,-0.05814012,0.111335,-0.02092114,95.30838,1.088476,1.130491,0.45807
4,15.25,56.44448,58.44765,1.449019,0.27371,4.55138,326.9008,-0.94066,-0.94,421.50025,62.98772,294.7048,344.2393,158.1385,5.905665,53.64,3.38724,2016.866,3.09772,-0.00362,-0.03192,0.03595747,0.018636305,95.32026,1.0401415,1.114278,0.4490027
4,15.75,45.210205,51.5,1.39947,0.276665,4.584145,272.013,-0.76418,-0.75325,421.79745,54.37667,291.9686,341.20245,122.6652,5.74887,56.058645,3.370416,2016.899,2.451334,-0.001506859,0.00252,-0.01261,0.008829353,95.33506,1.0142665,1.04552,0.41805
4,16.25,35.92371,46.3977,1.36509,0.26463,4.532101,215.2782,-0.60371,-0.595,421.7315,43.798875,293.39185,338.1954,98.681965,5.705965,57.404405,3.31801,2019.496,1.69389,0.002855,-0.0418422,-0.161075,0.01192251,95.34647,0.9446661,0.9807889,0.41067555
4,16.75,17.47765,38.566175,1.29703,0.24656,4.158867,134.6521,-0.49032,-0.42385,421.7892,35.21408,292.6862,336.23475,45.136235,5.554482,57.574715,3.37355,2018.931,2.84604,0.00285,-0.03618036,-0.248965,0.036675,95.36284,0.84990855,0.94095805,0.3643046
4,17.25,6.547164,31.45268,1.18867,0.22953,4.16093,101.88935,-0.17956,-0.18,421.732,23.46005,292.58215,331.78665,24.910415,5.31108,58.15632,3.3780035,2019.566,3.05081,-0.00139254,-0.03827,-0.34773,-0.00633,95.37521,0.7895573,0.83875,0.3543011
4,17.75,-5.82535,24.69,1.03585,0.20209475,3.447735,55.613755,0.11483,0.11563,422.3009,10.95241,291.96515,328.58635,7.310345,4.48378,62.70867,3.44074,2015.624,2.39918,0.00501,-0.02329,-0.7206714,-0.008885,95.3803,0.71015,0.7614045,0.3004188
4,18.25,-10.48878,16.51394,0.91064,0.1854,2.65626,18.52166,0.4646166,0.42725,422.8957,3.885515,291.33245,321.88215,-14.10404,3.5383485,67.376,3.39563,2015.396,2.542485,0.009295,-0.0716514,-0.8304957,-0.0128825,95.37805,0.62682155,0.6471358,0.2802186
4,18.75,-13.16,12.151405,0.798215,0.15283,1.894478,1.91367,0.72587,0.67,423.53905,0.60854,291.9103,317.4112,-20.721585,2.08858,73.941835,3.3575,2017.3645,1.257775,0.01358,-0.1200128,-0.94032,-0.01688,95.363085,0.677164,0.64109335,0.2732225
4,19.25,-13.123455,9.01239,0.649095,0.13084,1.34579,0,0.7176523,0.71,425.4145,0.002415,296.5836,315.6761,-20.61898,0.832625,79.25495,3.39811,2021.206,2.18259,0.03176523,-0.0581,-0.66127,0.020105,95.37801,0.6012208,0.5278741,0.230657
4,19.75,-10.711625,8.409445,0.5263,0.13986,0.8256877,0,0.75625,0.72399,426.4084,0.0158,289.0221,314.1527,-19.798165,0.318515,85.15,3.33414,2025.3265,3.90285,0.02714449,-0.07784,-0.58259035,0.052350205,95.44473,0.6248142,0.5725826,0.2483804
4,20.25,-10.39479,6.9754695,0.47618,0.11592,0.471,0,0.61511,0.635,427.4525,0.05997,288.258,311.3022,-22.01875,-0.2409,91.02412,3.33741,2032.2865,3.45864,0.015769375,-0.05075,-0.4496214,0.186765,95.46531,0.410888,0.5154576,0.22702
