DOY2,HR2,USTAR_1_1_1,USTAR_1_2_1,WS_1_3_1,WS_1_9_1,FC_1_1_1,FC_1_2_1,H_1_1_1,H_1_2_1,LE_1_1_1,LE_1_2_1,SH_1_1_1,SH_1_2_1,SLE_1_1_1,SLE_1_2_1,SC_1_1_1,SC_1_2_1,CO2_1_1_1,H2O_1_1_1,CO2_1_2_1,H2O_1_2_1,TA_1_9_1,TA_1_7_1,TA_1_6_1,TA_1_3_1,TA_1_2_1,TA_1_1_1,TA_1_5_1,TA_1_4_1,TA_1_8_1,RH_1_9_1,RH_1_7_1,RH_1_6_1,RH_1_3_1,RH_1_2_1,RH_1_1_1,RH_1_5_1,RH_1_4_1,RH_1_8_1,WS_1_10_1,WS_1_8_1,WS_1_7_1,WS_1_6_1,WS_1_5_1,WS_1_4_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_BC_IN,LW_OUT,LW_BC_OUT,PPFD_IN,PPFD_BC_IN,PPFD_OUT,PA,G_1_1_1,G_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,5.25,0.00096235,0.00148,0.1443781,0.049965,-0.605239625,-0.24005305,-57.048441375,-60.634095,-1.457885625,-1.236006725,-9.76775955,-4.530198,-1.4278125,-0.518512775,-0.952464625,-0.0654325,332.585672575,0.12854135,319.717376775,-0.305805675,-44.295249975,-44.11175000275,-43.785083,-41.92908333275,-41.591666665,-41.415166725,-43.11916697525,-41.796749775,-43.602999999,50.23233335,47.495333066,44.242,43.840000002,43.74608335,41.234,46.9415003165,42.856333331,50.700000001,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.1439694,-4.03082085,129.3154942975,133.764626075,157.6173118875,153.39804338,0,0,0,96.1,-43.208667,-35.162666667,-5.1177,-3.4849,-2.3324,-1.4816,-1.1298,-0.488
1,5.75,0.000894,0.0015745,0.16550685,0.050745,-0.64773005,-0.44047895,-58.1568782,-46.84098,-1.689038,-1.5764728,-18.0718483,-1.3404862,-1.4509224,-0.252649225,-0.44019925,-0.065045,334.124563625,0.133465575,320.225608475,-0.2578558,-44.399000025,-44.21666672775,-43.76449999725,-42.16941694225,-41.524999835,-41.18325,-43.17533365,-41.93025,-43.500166775,50.5115003,47.792666664,44.1666666,42.921999734,42.599583175,42.1166664,43.8039997,42.385333431,50.250000001,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.196628,-4.15204295,129.3435114375,133.8656224,157.646621075,153.73462728,0,0,0,96.03333333,-43.290667,-35.190333336,-5.1405,-3.49875,-2.333375,-1.491,-1.13125,-0.48825
1,6.25,0.0008669,0.0015635,0.235369,0.04956,-0.720737,-0.4733513,-63.3107425,-58.9878354,-1.97895125,-1.3630577,-9.709193025,-1.4039427,-1.2876096,-0.35043865,-0.527339925,-0.103438,332.730199,0.153113,319.2741947,-0.2886813,-44.440083025,-44.18316639225,-43.58041694225,-41.811917,-41.493333335,-41.22091639225,-42.90316635,-42.07591667,-43.55825,50.4615003,48.014,42.9413334,41.373333334,45.254833,44.79,46.8273333365,42.912333332,50.333,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.339401,-3.98763535,130.477653265,133.8097432,157.873233075,154.46532604,0,0,0,96,-43.366667,-35.214666667,-5.1408,-3.5126,-2.3298,-1.4913,-1.1299,-0.4869
1,6.75,0.0008264,0.0012595,0.16958375,0.050205,-1.17928945,-0.4079219,-49.665235425,-55.639560325,-2.61498435,-0.851162,-14.7787099,-2.382887725,-1.77638445,-0.3167939,-0.5595356,-0.08315,332.578337325,0.11680135,320.3161322,-0.3416243,-44.047000025,-44.109749725,-43.630250275,-42.03366666725,-41.32,-40.934667,-43.051166675,-42.18824999775,-43.412000225,48.7450003,48.447333336,43.809999734,42.98,43.811833,44.1173336,47.0174997,42.696666769,50.536666669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.3639094,-4.075205925,130.43604964,133.9959946,157.615925,154.96925876,0,0,0,96,-43.4413336,-35.229333336,-5.144625,-3.51575,-2.335125,-1.49075,-1.133375,-0.48825
1,7.25,0.0008395,0.0013395,0.1602177,0.05016,-0.569337775,-0.22822625,-52.9270166,-50.6308729,-2.47545485,-0.942436,-10.9362609,-2.1986367,-1.7854788,-0.4015605,-0.485442625,-0.146054,332.5164474,0.135202025,320.5451475,-0.34676925,-44.225000025,-44.23883355,-43.786249725,-42.040583,-41.583333335,-41.0685,-43.204166675,-42.13541677275,-43.2100001,48.00483365,46.8866664,44.196000266,43.8520002,42.962750175,43.2740002,44.6644997,42.0646668,48.873,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.2304976,-3.863357575,130.97609157,134.4271256,157.755887275,154.4970092,0,0,0,96,-44.087333,-35.249666667,-5.1254,-3.512,-2.3352,-1.4819,-1.137,-0.4449
1,7.75,0.0008182,0.0012725,0.130034575,0.0503125,-0.98217295,-0.39695495,-52.26549035,-53.5827365,-2.82134,-1.463226875,-11.635105,-3.5103475,-2.525614,-0.55631425,-0.6737898,-0.09826,332.95868235,0.13565475,318.854761,-0.349266575,-44.298749975,-44.30674999725,-43.79066694225,-42.15725,-41.52,-40.803417,-43.218666675,-42.22683322725,-43.286083225,49.1290003,46.6526666,44.3746664,43.600666664,43.385916825,43.2299998,45.157333,43.9643331,48.4036669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.6149338,-3.897865225,130.4239543975,133.693636,157.4704098375,153.4066762,0,0,0,96,-44.068,-35.287666667,-5.1489,-3.5227,-2.3604,-1.483,-1.138,-0.4878
1,8.25,0.0007792,0.001435,0.08949,0.0507975,-0.633921925,-0.52395045,-63.7194364,-51.06213175,-2.6910814,-1.26560735,-10.883672325,-1.89693175,-1.773417875,-0.266822725,-0.3701635,-0.08992,332.7562035,0.136737125,318.9409565,-0.268712125,-44.274999975,-44.08008327225,-43.71358327225,-41.826833275,-41.545,-41.04825,-43.074833,-41.908999775,-43.37608309075,50.8213330165,48.588666666,44.0919998,43.7646664,44.05225,44.069333,46.1385003165,42.5430001,50.671333231,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.4657314,-3.85910785,130.1906043,132.1236546,157.105903875,153.16265902,0,0,0,95.994166725,-44.714,-35.306333333,-5.1758,-3.5273,-2.3829,-1.4812,-1.1384,-0.4454
1,8.75,0.000744,0.001486,0.1336082,0.048005,-1.0853065,-0.1733185,-55.006,-57.24581025,-2.486141475,-1.0593626,-8.852853,-3.4031029,-1.357408175,-0.2999707,-0.719662975,-0.07664,332.399105175,0.13978675,318.9883033,-0.2702139,-44.160000025,-44.18283333275,-43.917333275,-42.027916725,-41.584999835,-41.18191672775,-43.40641664475,-41.794583,-43.619,49.99766665,48.156,45.964667,44.560666666,45.601167,44.893333334,46.07316667,44.228667,49.523333331,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.3414256,-3.9496964,130.23677815,132.739608,157.581837125,152.72790734,0,0,0,95.99416666725,-44.741333,-35.322000003,-5.1955,-3.4775,-2.407,-1.4812,-1.1382,-0.448
1,9.25,0.0007259,0.001406,0.17328125,0.050005,-0.85652275,-0.2553182,-45.3091903,-54.5355802,-2.88242625,-2.5591949,-7.080615,-2.4953206,-1.79148425,-0.29062225,-0.623528625,-0.06039,332.4918157,0.135391,318.8454487,-0.2643293,-44.28441664475,-44.231166725,-43.95941694225,-42.442500275,-41.939999835,-41.53691666725,-43.5191666635,-42.471833225,-43.646666901,48.5840000135,46.292666736,44.098,43.4759998,44.8699166665,44.099333336,44.8858333365,44.600333332,48.523333331,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.278351,-3.934940925,130.1539646925,133.2109824,157.168169925,152.75989278,0,0,0,95.98833333275,-44.421,-35.327999997,-5.2024,-3.4833,-2.4324,-1.483,-1.1386,-0.4526
1,9.75,0.000774625,0.0014355,0.12322815,0.0496,-0.4679765,-0.2351926,-53.226111125,-51.6654594,-2.057696,-1.1394632,-11.6512095,-1.505276175,-1.5822655,-0.417521,-0.66877125,-0.1169038,332.685169725,0.115711125,318.8298932,-0.2600154,-44.472000025,-44.219916725,-43.97883355,-42.17250000275,-41.81,-41.632750275,-43.3818330165,-42.06899999775,-43.9066668,50.073,47.953333334,46.3686666,43.782000266,45.16683317325,44.645333336,45.9748333135,45.448999999,49.664666669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-4.57326333,-3.560920075,130.277532225,132.3928598,156.383855025,152.36616088,0,0,0,95.92749999725,-44.089333,-35.306999997,-5.248875,-3.49775,-2.44125,-1.487625,-1.14025,-0.4535
1,10.25,0.0006775,0.00144325,0.201006,0.0496,-0.614022125,-0.161344,-40.165665,-54.822762075,-1.2822585,-1.2634675,-9.04150745,-2.10421865,-1.28991035,-0.25022025,-0.7748095,-0.0959895,333.8506464,0.1465548,319.33387225,-0.34590475,-44.014666975,-44.134666725,-43.707000275,-42.158750275,-41.736666665,-41.408416725,-43.21591669475,-42.243333225,-43.527249775,48.574,47.703333264,44.522666666,40.87466667,44.07266667,43.462,45.6783333135,44.106333431,50.221666769,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-3.5447209984,-2.7620481,131.150289725,134.1081732,156.9695001,153.130244,0.232555625,0.000213806400000003,0.058290247475,95.9,-43.7876667,-35.32466667,-5.2745,-3.5095,-2.444,-1.48775,-1.1433,-0.45445
1,10.75,0.00079465,0.001332,0.1633554,0.0510925,-0.757965875,-0.3579343,-53.3912403,-49.7595628,-2.458572,-1.021553225,-11.369922625,-0.8898272,-1.38082875,-0.1809914,-0.48784,-0.116256075,332.5977815,0.116535,318.908027275,-0.3587518,-43.86458305,-43.967583275,-43.74391645,-41.949916725,-41.66,-41.47708360775,-43.036666975,-41.171583,-42.920666569,48.6840003,47.710667,43.79266667,42.37333333,42.926,42.5006666,44.54116635,43.462667,49.4310001,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-0.9546392,-1.24106445,131.6301809425,135.0938868,158.059072435,152.70521692,1.52750575,0.746283764475,1.1063977,95.92749999725,-43.8419997,-35.341666667,-5.3001,-3.5065,-2.4449,-1.4875,-1.1465,-0.498
1,11.25,0.0010321,0.00479925000000001,0.093925,0.04961,-1.2100211,-0.327697575,-45.4703711,-46.71300545,-1.55791025,-0.654284825,-34.8597761,-1.31919945,-2.74484985,-0.339164525,-0.5542843,-0.115746225,332.6764536,0.129961,319.390083575,-0.26844035,-43.52966695,-43.37816666725,-43.08558355,-41.808083275,-41.715,-41.59441639225,-42.67283302525,-41.20366677725,-42.513666668,49.1231666865,48.0866666,44.18333333,43.209999998,44.1145,44.014666664,46.852333,44.184,50.979666669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.8456654,0.1974538,131.4567406675,135.7743674,158.72407358,154.08322352,4.6557005,1.107713475,3.627662508,95.9,-43.88,-35.244,-5.38675,-3.51275,-2.44575,-1.487625,-1.149625,-0.498875
1,11.75,0.00284975,0.0015035,0.15910225,0.0479,-0.793099475,-0.275449875,-52.716442675,-58.40714945,-1.520487375,-2.0799002,-16.610815,-1.1105288,-1.386977225,-0.300504375,-0.6337506,-0.101153225,333.6616515,0.13253985,318.8179276,-0.33176,-42.91458305,-43.003333275,-42.949500275,-41.858750275,-41.62,-41.346583,-42.771500025,-41.282500225,-41.67016644275,48.57833365,47.7926664,44.156666666,42.682666666,44.17441682675,44.0820002,45.7158333335,43.9329999,50.324666569,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,3.1978811992,1.750285515575,131.7331363375,135.2970152,159.35069835,154.8359958,7.489230499875,1.941232075,7.633551024725,95.9,-43.9023333,-35.238666667,-5.3848,-3.5124,-2.4469,-1.4876,-1.1501,-0.4993
1,12.25,0.001504,0.0019555,0.0703,0.04154,-0.45192655,-0.1989007,-55.9865776,-53.62581485,-1.47365155,-2.3573251,-12.3195386,-3.35323145,-0.778369925,-0.4270177,-0.903602,-0.1473883,333.8252805,0.1444995,319.3627343,-0.3229498,-42.349583,-42.353917,-42.39875,-41.227667,-41.165,-40.790416725,-42.318083025,-41.16458322275,-40.62091689275,47.6014996835,46.573333334,44.204,43.128000002,43.536833175,42.027999734,45.69683365,43.563,48.808000001,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,6.4023252,4.06978495,131.67723921,137.5063674,160.070042925,157.6715244,10.152999625,3.045733516975,9.9026636,95.9,-43.9049997,-35.216,-5.36425,-3.577375,-2.45075,-1.488125,-1.151375,-0.4545
1,12.75,0.006153,0.030265,0.16524445,0.0499925,-0.7986286,-0.25403025,-43.0266392,-44.52595925,-1.65877105,-1.73830275,-8.2447078,-1.9279658,-1.1884527,-0.264490125,-0.85718565,-0.1674935,334.132554,0.162166,319.002727375,-0.258039625,-41.439333,-41.49441645,-41.404916725,-40.55225,-40.2866665,-40.272750275,-41.368749975,-39.843917,-40.415333101,47.32233365,46.4486664,44.571999998,41.945333264,43.538499825,40.16,44.746667,43.4333332,46.7880001,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,7.8205966218,5.815598825,131.79634913,138.9449966,161.68672305,159.3035414,12.10879075,3.25160935,11.22311217,95.9,-43.8860003,-35.17733333,-5.3615,-3.5142,-2.4507,-1.4884,-1.1514,-0.455
1,13.25,0.0015375,0.02164,0.1858966,0.05114,-0.4458718,-0.31742495,-48.3217496,-52.3727238,-2.1396514,-1.285063925,-11.4052473,-2.3430614,-1.1990956,-0.3743359,-0.9670474,-0.130540375,334.579036525,0.1349167,319.38150395,-0.279901325,-40.93574999975,-40.78483355,-40.622500275,-40.20575,-39.8866665,-39.928999725,-40.437249975,-39.502333,-39.9136669,47.28433335,46.335999734,44.126666664,41.080666934,41.37691666825,40.318,44.10616665,42.033333231,46.587666669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,7.2716303326,5.1095605,132.1287733975,139.8112786,164.1168505,159.9322846,11.214248625,2.921879375,11.079302695,95.9,-43.967,-35.139333336,-5.2895,-3.5133,-2.4517,-1.4882,-1.1486,-0.455
1,13.75,0.003571,0.02347,0.1336925,0.049615,-0.6381038,-0.301582,-53.2769124,-53.0481354,-1.5247434,-1.68881275,-12.7689018,-1.8062382,-0.6881294,-0.443673625,-0.6652128,-0.130222,333.0753326,0.1520827,319.299042,-0.250762625,-40.75583333025,-40.60991672225,-40.356333275,-39.817250275,-39.59,-39.2015,-40.19008333025,-39.384666775,-39.9456666655,46.6758330165,43.760666934,42.190666666,40.83,42.1511666665,39.961333334,41.7688333365,40.274333431,44.579666569,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,6.3500944,4.051736276125,132.4941975575,140.6265674,164.65976795,160.4158418,9.170232,2.013617850025,9.577675875,95.9,-44.1193336,-35.097000003,-5.3028,-3.5052,-2.4531,-1.4879,-1.1559,-0.4595
1,14.25,0.00131075,0.0256,0.1532328,0.0436625,-1.27425875,-0.2767579,-41.54654675,-55.157281,-2.076485,-1.91975355,-11.902261625,-2.591528,-1.691334375,-0.35498,-0.786662,-0.079915,333.371421225,0.161350225,319.09377395,-0.27896565,-40.43699999975,-40.53508305775,-40.234,-39.549500275,-39.345500175,-39.27975,-40.03966695,-38.93891666775,-39.956416575,44.8403333335,42.553333336,41.78133333,39.693333334,41.585166667,39.241333334,40.723999997,40.700666668,44.759999999,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,3.2133116,1.885632725,132.126913255,140.2134154,165.49110555,160.12650908,7.489791,1.713970192525,6.84272135,95.88833333275,-44.222333,-35.046333336,-5.298875,-3.49175,-2.357125,-1.48775,-1.156875,-0.50025
1,14.75,0.001066875,0.005824,0.14253695,0.05052,-1.1827414,-0.3346074,-60.92977125,-44.301602375,-1.74729725,-1.05224115,-12.07784375,-4.603599075,-1.204864775,-0.7973863,-0.440635125,-0.06813,335.157294725,0.1774047,319.03871615,-0.2692351,-40.17816695,-40.48549999725,-40.220249725,-39.121833275,-39.196583,-39.12208327225,-39.8179997,-38.88116655,-40.362333331,46.6171666865,45.366666664,43.88,41.77466667,42.0536668185,40.504,42.279499997,42.409333331,45.460333332,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.9246420562,0.0304904000000003,132.4615452,140.9201984,165.19731606,160.22663338,4.10528525,0.8579745,3.4888484,95.909999725,-44.2923336,-34.981000003,-5.293,-3.474875,-2.434,-1.48775,-1.196125,-0.502
1,15.25,0.00095875,0.0015125,0.109666825,0.0498,-0.97532725,-0.5191215,-57.868884,-50.447948625,-2.188762375,-1.66385125,-15.07857925,-2.078492,-2.99299075,-0.42485575,-0.45429,-0.0484,332.9818208,0.1315866,319.27409025,-0.26379975,-40.96316695,-40.674333275,-40.236499725,-39.253416725,-39.1315,-39.159000275,-39.996833325,-38.93841655,-40.868333101,46.8170000135,45.764666664,44.187333334,41.823333334,43.53600015,40.707333264,42.5516666635,39.530333101,45.760666669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-1.6794398896,-1.9465739048,132.47774757,138.926150625,164.5187767,158.148233165,1.162586625,0.472583975,1.0840866,95.97666666725,-44.326333,-34.916333336,-5.2785,-3.457,-2.461,-1.488,-1.193375,-0.493
1,15.75,0.000975,0.001792,0.20196175,0.0505,-0.6465216,-0.30882525,-38.7233588,-51.325534225,-1.6237408,-1.15895625,-10.1418744,-4.3225058,-1.4998226,-0.50407025,-0.4336616,-0.0575,332.9769095,0.13559775,319.24128925,-0.2779565,-40.97475,-40.746,-40.584916725,-39.61966645,-39.453749825,-39.168749725,-40.2885,-39.44141655,-41.043,46.8578333365,46.18466667,42.973999936,41.156,43.7350000015,41.0813334,40.402000003,41.677666668,44.944666669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-3.5446292,-3.1050367,132.5727607825,137.935308,163.394796595,157.76775284,0.124513854375,0,0.040836125,95.9825,-44.3776664,-34.813,-5.264125,-3.57625,-2.396125,-1.48825,-1.196375,-0.498
1,16.25,0.0009849,0.001749,0.0890695,0.0512775,-0.93174125,-0.2831568,-51.09691995,-52.1169653,-1.2104105,-1.2779408,-14.20845065,-3.234613,-1.8224355,-0.6089036,-0.35539425,-0.1057648,333.2356067,0.1465129,319.9333318,-0.2700954,-41.96191664475,-41.63683333275,-40.75366666725,-39.77666645,-39.593083175,-39.41183360775,-40.846667,-39.712500225,-41.462666668,47.414,45.9126664,42.237333336,40.554000002,42.50583333,41.381999936,42.5405,42.656333101,47.6506669,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-4.7577724,-3.659884525,132.167965475,136.462146,161.53399805,157.54432036,0,0,0,96.065,-44.384333,-34.717333333,-5.25425,-3.56025,-2.4585,-1.492,-1.15775,-0.4625
