DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,0.25,-0.14374,-25.1328,-0.0578659,0.0421782,2.176885,0.102038,5.2723575,393.01925,4.70857,0.365453,0.320417,0.121534,0.15953125,97.6,-2.8255,-3.942,64.425,63.935,-2.72,231.2075,0,289.91925,-56.035,0.034,-0.102,-28.4225,-27.23,-29.928675,-29.87,2.91725,1.9145,0.4685,3.17175,1.89575,0.88075,-68.41,-0.1510305,-22.322775,-0.32372725,-0.013459375,4.02661,0.09098625,6.59554,8.1151575,97.4063,42.9066,381.03,4.947065,0.38194675,0.333701,0.09463785,0.16232525,-0.15580175,-15.4806,-0.491152,-0.0911364,5.4075875,0.0952905,5.7930225,6.6801925,96.8881,50.39435,373.1845,5.82789,0.372908,0.336713,0.0861763,0.1488635,-0.137,3.70055,4.8232275,5.14246,6.13669,7.4415475,8.778165,5.347325,5.2281775,4.6177475,4.586585,3.8023825,3.4347975,1.665335,-2.87047
1,0.75,-0.133706,-24.22175,-0.00774664,0.07602825,2.1691975,0.1042395,5.14445,394.01,4.671165,0.37368,0.323378,0.116978,0.161847,97.6,-2.9782425,-4.021,66.10585,65.25,-2.745,230.61425,0,289.845,-55.665,0.048,-0.0925,-28.891025,-27.71,-30.67575,-30.07,2.90925,1.8735,0.411,3.1575,1.89325,0.858,-68.05,-0.140567,-19.884325,-0.203341,-0.0349567,4.10087,0.0954148,6.4089925,8.00484,97.4337,43.3209,381.83075,4.93584,0.389575,0.3408105,0.1027655,0.16365475,-0.1487465,-13.8661,-0.433568,-0.05506135,5.51052,0.1004925,5.69469,6.54979,96.8243,51.4487,372.9025,5.7813775,0.3636695,0.3363565,0.09148685,0.142963,-0.132,3.61285,4.81212,5.1370325,6.123215,7.4445425,8.775335,5.345035,5.228855,4.61319,4.58464,3.7239525,3.378605,1.6456725,-3.0025975
1,1.25,-0.13057375,-23.8523,-0.02990385,0.0739613,2.192195,0.10722,5.00591,394.32675,4.61337,0.3772995,0.325723,0.1281095,0.158509,97.6,-3.318,-4.131,67.0225,66.055,-2.69,231.16075,0,290.0975,-55.68,0.053,-0.094,-28.31,-27.67,-30.0107,-29.83,2.8995,1.85425,0.388,3.1345,1.87375,0.83975,-68.4,-0.13700975,-20.24015,-0.0638971,-0.0254553,4.2552,0.101532,6.35943,7.95812,97.4228,43.371825,382.34925,4.928735,0.4106005,0.346795,0.117405,0.162847,-0.148555,-14.6246,-0.247282,-0.069988725,5.384685,0.10371,5.5022,6.45969,96.8164,51.4573,373.3095,5.710975,0.40435425,0.34238,0.0928456,0.1494485,-0.153,3.56915,4.7961,5.134195,6.11811,7.4442,8.7803325,5.32787,5.2332,4.6105,4.57727,3.65383,3.2978,1.6751075,-3.19195
1,1.75,-0.13632125,-22.742575,-0.180874,0.0524749,2.195505,0.107742,5.0014075,394.157,4.566915,0.384861,0.3265695,0.127682,0.1542005,97.6,-3.45675,-4.209,66.66,66.675,-2.741,230.425,0,288.77,-55.695,0.084,-0.087,-29.4175,-28.4245,-31.1425,-30.661575,2.8865,1.835,0.371,3.11725,1.858,0.81075,-68.4794,-0.14730675,-20.1357,-0.1207575,-0.04803755,4.06178,0.10848575,6.2545,7.73189,97.4049,44.077025,382.802,4.94942,0.405358,0.3377825,0.11372525,0.164087,-0.149708,-14.19525,-0.45125775,-0.0462967,5.5841525,0.108991,5.32068,6.4496875,96.82285,51.8186,373.496,5.71018,0.394199,0.338986,0.0942794,0.1426485,-0.13754975,3.5563225,4.7865675,5.116665,6.12295,7.4302675,8.7652475,5.340745,5.26014,4.6065925,4.57511,3.6253275,3.256355,1.5937325,-3.3979525
1,2.25,-0.13615625,-22.816325,-0.3287195,0.07302975,2.1683875,0.1127475,4.75267,393.657,4.55702,0.3988965,0.330767,0.1318325,0.1500655,97.6,-3.62625,-4.282,68.3143,66.97,-2.719,230.255,0,288.77,-55.535,0.093,-0.0895,-28.7525,-28.402475,-31.325,-31.2275,2.8735,1.80025,0.36275,3.1125,1.84475,0.79725,-68.14,-0.14208675,-21.004,-0.06529085,-0.0356005,4.061855,0.1087325,6.050335,7.6580225,97.4412,44.32615,383.05725,4.9026375,0.4182035,0.355174,0.116755,0.16365575,-0.151124,-12.98325,-0.418299,-0.0387915,5.660095,0.101308,5.0809025,6.38926,96.87955,52.40195,373.668,5.74094,0.38740275,0.35382125,0.094573,0.14330275,-0.13325,3.4954025,4.7893675,5.1082225,6.1213725,7.436245,8.7649175,5.3487825,5.279635,4.60141,4.5665775,3.5693575,3.19155,1.517805,-3.4049075
1,2.75,-0.119265,-21.8038,-0.180131,0.07335395,2.3432475,0.1154205,4.6526325,393.519,4.51406,0.3883885,0.33439,0.134938,0.152626,97.6,-3.70025,-4.476,68.65,67.095,-2.6173,228.9525,0,287.525,-55.415,0.082,-0.0925,-29.4065,-29.149925,-32.405525,-31.5725,2.852,1.7375,0.34025,3.1045,1.83,0.76825,-67.71,-0.14371625,-18.7739,-0.259732,0.01972975,4.08684,0.10895325,6.0719,7.5941,97.45035,44.757025,382.86475,4.842635,0.4165605,0.34552775,0.119765,0.162029,-0.155648,-14.482925,-0.29753475,-0.058361625,5.65194,0.099992225,5.1031875,6.18762,96.88285,53.564,373.605,5.728445,0.39004375,0.34767375,0.10365125,0.149045,-0.138,3.46683,4.77581,5.08774,6.109905,7.44355,8.763165,5.360075,5.266935,4.580375,4.5577225,3.5257925,3.1384425,1.5541025,-3.525165
1,3.25,-0.133193,-22.33835,-0.335902,0.0583989,2.325115,0.115417,4.576465,393.33625,4.41233,0.397011,0.331578,0.139969,0.154193,97.6,-3.80625,-4.811,68.327775,67.8,-2.719,228.35775,0,286.5675,-55.625,0.123,-0.083,-29.405,-29.18,-32.4945,-31.7925,2.83875,1.70325,0.336,3.09125,1.81525,0.6885,-68.2365,-0.136462,-18.80405,-0.22638975,-0.013381025,3.978365,0.10684,5.939705,7.487695,97.4558,45.0021,382.36575,4.90756,0.418169,0.338593,0.117448,0.161882,-0.1448585,-13.6282,-0.235207,-0.0513747,5.53124,0.100867,4.99562,6.2980575,96.879175,53.951,373.961,5.62567,0.3812995,0.346189,0.1025305,0.145662,-0.1275,3.4327925,4.747395,5.07127,6.10334,7.43635,8.761835,5.339795,5.25914,4.5574075,4.5556275,3.4719025,3.0853075,1.583565,-3.67335
1,3.75,-0.128538,-21.09195,-0.119698,0.0507866,2.240715,0.1068955,4.38631,393.6605,4.4068725,0.3903245,0.347613,0.1297995,0.153784,97.572,-3.9156675,-4.951,69.0125,68.45,-2.75923,229.05325,0,286.35175,-55.66,0.12925,-0.071,-29.398675,-29.498425,-32.5225,-31.8067,2.82825,1.6865,0.31925,3.08225,1.8135,0.671,-68.11,-0.142471,-17.9091,-0.0746568,-0.04814225,3.96967,0.107979,5.643,7.22093,97.4688,45.5777,383.344,4.88055,0.423047,0.349166,0.120803,0.159877,-0.13519775,-14.40455,-0.327316,-0.08678555,5.57267,0.0991005,4.99347,6.25605,96.82015,53.9659,374.2345,5.66226,0.3969865,0.358295,0.0992446,0.147615,-0.12725,3.3856225,4.734265,5.070345,6.0990525,7.438365,8.781,5.345825,5.2774075,4.553875,4.544415,3.4198175,3.05909,1.544485,-3.7785675
1,4.25,-0.125652,-19.534025,-0.2941,0.09495945,2.27084,0.1104145,4.32169,393.84225,4.41231,0.3932925,0.33189775,0.12849625,0.1525685,97.571,-4.3045,-5.272,69.856325,69.08,-2.796,229.355,0,285.32,-55.58,0.1575,-0.075,-28.9593,-29.465,-32.521475,-31.92,2.81175,1.66575,0.3155,3.07125,1.77475,0.63725,-68.41,-0.143897,-17.1903,-0.107517,-0.019937875,4.00155,0.10417725,5.56907,7.153945,97.40375,45.130025,383.63225,4.7975125,0.41383625,0.34393475,0.118605,0.160265,-0.139152,-12.226275,-0.2592,-0.0715716,5.47863,0.106058,4.76927,6.01385,96.80015,54.0628,374.094,5.664785,0.4071155,0.355716,0.101451,0.147255,-0.142,3.3401225,4.728085,5.05411,6.0982,7.4370475,8.781335,5.3424475,5.27352,4.536145,4.529995,3.37152,3.03278,1.560435,-4.00499
1,4.75,-0.1301895,-18.3455,-0.491212,0.073762375,2.24243,0.10777175,4.1681075,393.63475,4.4198525,0.39481325,0.3358295,0.12605275,0.1432215,97.56,-4.4339575,-5.562,70.279,69.79,-2.714,227.65,0,285.16775,-55.655,0.18475,-0.073,-29.48125,-29.78975,-33.145,-32.0327,2.80925,1.6405,0.31425,3.0435,1.749,0.61525,-68.13,-0.156172,-17.9882,-0.147962,0.013848475,4.0211,0.11064225,5.348535,7.056325,97.40095,45.824425,383.17475,4.83908,0.43408575,0.354081,0.12529275,0.1544975,-0.1404285,-13.161025,-0.37196,-0.0759473,5.51334,0.111424,4.638965,6.02135,96.7998,54.03775,373.896,5.6876425,0.400989,0.357484,0.106439,0.136632,-0.135,3.3008475,4.720345,5.056895,6.0895725,7.434995,8.788335,5.3484725,5.2775525,4.519555,4.5130525,3.33181,2.9910975,1.5974925,-3.7978825
