DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
2,22.25,0.11625,0.02625,-0.45025,-37.315,0.283,-0.18975,403.818,384.275,2.39,-62.43675,0,0,-0.009,-3.1025,0.2605,262.48525,275.6865,-7.4195,67.2375,2.16925,100.7,-0.0375,0.18375,0.4145,0.774,1.64925,3.242,-0.1665,-0.06525,0.17825,0.6495,1.51975,2.80625,-3.402,-3.4965,-3.444,-4.116,0.361125,0.631025
2,22.75,0.0745,0.013,-0.41825,-37.508,0.2655,-0.246,403.347,384.375,2.36,-60.23975,0,0,-0.009,-3.07725,0.3005,261.132,275.519,-7.595,67.965,2.1925,100.6,-0.038,0.18775,0.41475,0.773,1.643,3.2565,-0.15925,-0.0645,0.17375,0.65375,1.52125,2.816,-3.402,-3.528,-3.4965,-4.2105,0.35665,0.58025
2,23.25,0.051,0.00225,-0.291,-37.42675,0.262,-0.275,403.60025,384.15,2.326,-61.5435,0,0,-0.009,-3.13875,0.2815,260.9225,274.8675,-7.77025,67.815,2.17775,100.6,-0.035,0.18675,0.4145,0.7745,1.6435,3.247,-0.1615,-0.072,0.17625,0.652,1.51,2.8175,-3.402,-3.528,-3.528,-4.242,0.327975,0.5782
2,23.75,0.1085,0.007,-0.32775,-34.002,0.25725,-0.196,403.71375,383.8,2.3385,-61.874,0,0,-0.009,-3.185,0.27575,261.4355,274.47475,-7.99625,67.86,2.1475,100.6,-0.0435,0.184,0.41475,0.77575,1.64275,3.2465,-0.16175,-0.0715,0.17575,0.65675,1.511,2.809,-3.402,-3.5385,-3.5385,-4.263,0.3258,0.55695
3,0.25,0.046,0.009,-0.2775,-32.674,0.1985,-0.259,402.357,382.4,3.1375,-73.63375,0,0,-0.009,-3.8155,0.43775,262.33425,294.67575,-2.81075,63.405,2.111,100.8,0.0535,0.2015,0.37325,0.675,1.4055,2.772,0.0765,0.0575,0.21325,0.57075,1.219,2.22975,-3.1185,-3.318,-3.381,-3.927,0.2948,0.5133
3,0.75,0.065,0.055,-0.37225,-33.163,0.202,-0.232,402.571,381.65,3.1685,-72.06525,0,0,0,-3.8525,0.44675,262.44975,294.21825,-2.83,63.8925,2.1345,100.8,0.051,0.20175,0.376,0.68175,1.4065,2.768,0.0745,0.06,0.22075,0.577,1.193,2.22375,-3.15,-3.36,-3.4125,-4.032,0.2918,0.5121
3,1.25,0.10075,0.035,-0.27675,-34.5525,0.193,-0.18175,402.322,381.95,3.15,-72.2505,0,0,-0.009,-3.84625,0.4515,265.861,294.09225,-2.93625,64.315,2.079,100.8,0.0535,0.20075,0.38875,0.6815,1.40525,2.7655,0.07475,0.053,0.21275,0.574,1.206,2.20875,-3.1605,-3.3285,-3.4965,-4.0425,0.25075,0.505175
3,1.75,0.17075,0.056,-0.2545,-34.54,0.1965,-0.154,402.283,381.75,3.1385,-72.034,0,0,-0.009,-3.8225,0.425,266.51725,293.4605,-3.23375,64.9375,2.15625,100.8,0.053,0.2025,0.38625,0.6735,1.398,2.76525,0.07575,0.057,0.21,0.59375,1.214,2.2095,-3.318,-3.423,-3.591,-4.0845,0.28585,0.5137
3,2.25,0.103,0.032,-0.288,-33.49025,0.21,-0.208,402.204,382.15,3.0555,-74.24275,0,0,-0.009,-3.88575,0.40175,268.35725,292.7575,-3.262,65.3575,2.135,100.8,0.053,0.198,0.3815,0.6855,1.409,2.76675,0.072,0.063,0.21825,0.58675,1.208,2.21875,-3.318,-3.57,-3.5175,-4.053,0.2832,0.520625
3,2.75,0.16875,0.0605,-0.349,-31.66925,0.196,-0.18975,401.987,381.85,3.0885,-73.2825,0,0,-0.009,-3.939,0.40625,267.005,292.5,-3.29325,67.16,2.095,100.8,0.05075,0.2,0.38475,0.68125,1.4015,2.766,0.07275,0.063,0.21275,0.59,1.203,2.2105,-3.3285,-3.5385,-3.612,-4.158,0.2787,0.494175
3,3.25,0.172,0.016,-0.539,-32.289,0.209,-0.164,400.679,381.7,3.04925,-72.51475,0,0,-0.009,-3.8715,0.365,264.38675,291.49675,-3.61375,66.5425,2.13675,100.8,0.05275,0.19925,0.38025,0.6735,1.40525,2.7665,0.072,0.061,0.2205,0.574,1.197,2.218,-3.3285,-3.633,-3.654,-4.284,0.274975,0.518475
3,3.75,0.1775,0.1675,-0.47975,-32.9905,0.208,-0.283,400,381.8,3.049,-71.3705,0,0,0,-3.72925,0.3625,265.69525,290.97675,-3.705,67.0725,2.1605,100.8,0.049,0.198,0.37475,0.67225,1.4045,2.76375,0.07375,0.06175,0.2125,0.58775,1.1955,2.2215,-3.4125,-3.6225,-3.654,-4.452,0.302875,0.520325
3,4.25,0.176,0.17375,-0.5665,-34.1685,0.23075,-0.332,401.236,381.95,2.98025,-72.12525,0,0,-0.009,-3.7355,0.366,268.90225,290.41325,-3.82725,67.42,2.1735,100.8,0.049,0.198,0.38,0.67225,1.40175,2.762,0.074,0.06375,0.21375,0.5825,1.209,2.21425,-3.528,-3.6225,-3.738,-4.473,0.3105,0.5325
3,4.75,0.181,0.148,-0.41525,-34.8665,0.23025,-0.3185,399.89175,381.05,2.9795,-72.68775,0,0,-0.00225,-3.813,0.35225,268.8185,289.85275,-3.8595,66.85,2.17975,100.8,0.051,0.20175,0.38375,0.67475,1.405,2.76475,0.07475,0.06375,0.21075,0.5915,1.1995,2.211,-3.5385,-3.738,-3.948,-4.7145,0.31065,0.517575
3,5.25,0.1785,0.112,-0.429,-34.029,0.222,-0.321,400.935,381.15,2.911,-71.7345,0,0,-0.009,-3.826,0.379,265.36925,288.60575,-3.99725,67.18,2.181,100.8,0.047,0.20075,0.37925,0.677,1.41275,2.76675,0.07675,0.05975,0.216,0.57875,1.1965,2.21275,-3.5385,-3.864,-3.9585,-4.809,0.31085,0.5418
3,5.75,0.19675,0.09,-0.48275,-31.0085,0.211,-0.304,400.581,381.85,2.9445,-71.90475,0,0,0,-3.58125,0.329,267.1485,288.724,-4.051,67.82,2.13675,100.8,0.05075,0.20075,0.39025,0.6695,1.4005,2.768,0.073,0.0655,0.2145,0.58675,1.195,2.21675,-3.6225,-3.948,-4.2,-4.788,0.2879,0.5122
3,6.25,0.128,0.092,-0.337,-31.725,0.2135,-0.2765,402.057,381.45,2.946,-67.17525,0,0,0.009,-2.133,0.43525,268.19725,288.353,-4.19775,68.1425,2.1395,100.8,0.051,0.198,0.385,0.669,1.4,2.7615,0.072,0.06075,0.2135,0.59275,1.1955,2.21175,-3.6645,-3.99,-4.158,-4.788,0.292075,0.520225
3,6.75,0.162,0.145,-0.3885,-28.3975,0.22525,-0.26325,402.026,381.65,2.9455,-39.08575,0.581,0.027,1.4985,1.35225,1.0085,272.3305,289.89775,-4.1135,68.81,2.11575,100.8,0.052,0.2065,0.37825,0.68125,1.407,2.7645,0.069,0.063,0.2205,0.5885,1.19,2.20275,-3.696,-4.0005,-4.0425,-4.809,0.3037,0.54225
3,7.25,0.121,0.133,-0.178,-22.40475,0.24375,-0.26,402.516,381.95,2.961,-0.60475,14.679783825,2.395,11.3895,17.881,3.13325,269.56175,291.13,-3.91225,68.8875,2.02125,100.8,0.05075,0.19975,0.39375,0.68225,1.39825,2.759,0.0715,0.057,0.2125,0.59575,1.1985,2.209,-3.6645,-4.116,-4.116,-4.788,0.3396,0.5526
3,7.75,0.08225,0.1345,0.02925,-9.166,0.31975,-0.381,402.754,381.4,3.0285,24.35975,50.21249625,6.4245,26.12375,41.8845,5.75475,270.95675,294.43875,-3.48925,67.5725,2.096,100.8,0.04975,0.20075,0.382,0.6785,1.39925,2.76775,0.07175,0.0635,0.21525,0.5895,1.189,2.21375,-3.696,-4.0005,-3.948,-4.6305,0.384375,0.6301
3,8.25,0.108,0.1065,0.751,2.944,0.36,-0.508,403.507,381.6,3.0025,51.454,105.729841425,11.218,43.0745,76.244,9.798,271.1745,297.16775,-3.059,65.395,2.15175,100.8,0.053,0.198,0.38975,0.6845,1.39575,2.7655,0.072,0.058,0.2165,0.59525,1.196,2.207,-3.6645,-3.843,-3.8745,-4.494,0.45285,0.71225
3,8.75,-0.11725,-0.146,3.2385,21.85175,0.411,-0.5445,403.50425,380.9,2.984,83.6905,160.852802775,17.67175,68.9955,113.1125,15.68375,264.56775,300.658,-2.46175,62.3175,2.08475,100.8,0.047,0.19875,0.379,0.6715,1.396,2.76775,0.07275,0.061,0.21625,0.58875,1.189,2.21125,-3.5385,-3.822,-3.654,-4.1685,0.5182,0.8258
3,9.25,-0.353,-0.168,4.7035,29.9625,0.454,-0.4275,403.649,381.1,3.00625,119.3275,228.4355,22.57825,88.26575,154.16275,20.8145,271.4745,301.6375,-2.1755,59.2025,2.2925,100.8,0.051,0.20075,0.38825,0.683,1.4095,2.76175,0.071,0.06375,0.21775,0.587,1.19125,2.208,-3.339,-3.5385,-3.2445,-3.8745,0.6,0.9141
3,9.75,-0.362,-0.251,6.185,48.334,0.48375,-0.449,403.709,381.15,3.0415,152.88975,296.70830835,27.089,98.782,194.54375,24.892,272.36925,304.89825,-1.53975,57.015,2.4195,100.8,0.052,0.202,0.3865,0.682,1.40175,2.76575,0.071,0.06375,0.2145,0.591,1.184,2.21025,-3.024,-3.234,-3.108,-3.2445,0.635025,0.985275
3,10.25,-0.338,-0.2745,8.149,64.7485,0.528,-0.34225,403.75675,381.525,3.028,165.2145,361.7042188,29.8085,107.61075,211.419,27.54,270.7305,306.69075,-1.3295,55.745,2.572,100.8,0.051,0.2015,0.385,0.68075,1.398,2.76825,0.073,0.05825,0.21875,0.58525,1.1815,2.20575,-2.8245,-3.045,-2.9925,-2.898,0.6619,1.0601
3,10.75,-0.28325,-0.42375,8.589,93.785,0.523,-0.2685,403.697,382.1,2.99925,199.85,393.38164,34.681,129.9365,252.3605,32.32875,273.37925,308.3325,-1.023,53.6425,2.5875,100.8,0.051,0.20075,0.38725,0.67925,1.40425,2.7655,0.0705,0.064,0.2085,0.5885,1.194,2.21375,-2.772,-2.94,-2.814,-2.772,0.6921,1.0681
3,11.25,-0.478,-0.61625,8.59775,84.427,0.5745,-0.28325,404.09,382.45,3.0025,220.979,447.63176395,36.2135,159.48925,271.294,32.8395,275.2595,309.25125,-0.86725,52.5175,2.7715,100.8,0.051,0.19975,0.3885,0.681,1.40075,2.76725,0.073,0.06175,0.21125,0.5925,1.1915,2.19475,-2.688,-2.856,-2.5725,-2.688,0.727425,1.12015
3,11.75,-0.494,-0.5105,10.823,88.086,0.5705,-0.352,404.373,382.6,3.043,220.88225,491.9890495,40.844,184.224,273.29775,35.85875,276.81325,309.9375,-0.6405,51.2,2.86625,100.8,0.051,0.20075,0.3805,0.68675,1.40425,2.76675,0.0755,0.06475,0.2205,0.594,1.189,2.2045,-2.562,-2.772,-2.457,-2.646,0.75455,1.1338
3,12.25,-0.6785,-0.673,10.72825,94.93,0.5775,-0.369,404.44,382.2,3.0695,220.0305,454.86725,43.517,201.228,272.586,36.82225,278.794,310.02025,-0.4545,50.855,2.898,100.8,0.05,0.195,0.38325,0.68475,1.40175,2.7635,0.07675,0.06475,0.218,0.59125,1.1905,2.20825,-2.52,-2.6565,-2.352,-2.4885,0.768825,1.18825
3,12.75,-0.571,-0.473,12.0935,110.0105,0.5965,-0.342,404.586,381.85,3.08025,223.313,480.94063935,41.794,202.877,272.90725,37.02825,279.52,311.22375,-0.29025,49.94,3.0155,100.8,0.052,0.19875,0.39275,0.68375,1.405,2.76,0.07375,0.06275,0.2155,0.58225,1.1975,2.2005,-2.52,-2.604,-2.31,-2.4465,0.7766,1.2113
3,13.25,-0.30425,-0.24675,9.57425,102.634,0.5805,-0.303,404.191,381.45,3.121,231.3075,494.70375,39.2425,203.3415,280.65325,35.2505,279.838,311.62225,-0.14675,50.4975,3.0825,100.8,0.051,0.20075,0.38725,0.6815,1.40475,2.7665,0.071,0.066,0.21325,0.58375,1.19275,2.21125,-2.478,-2.562,-2.268,-2.394,0.7645,1.1741
3,13.75,-0.27425,-0.303,9.698,93.376,0.6195,-0.365,403.814,381.55,3.0415,209.68475,453.409351125,34.634,149.66225,269.49525,33.48025,282.11175,312.22125,-0.04475,50.2275,3.103,100.7,0.051,0.20075,0.3905,0.677,1.3925,2.76575,0.074,0.066,0.21725,0.58675,1.19,2.201,-2.478,-2.52,-2.226,-2.3625,0.7765,1.2339
3,14.25,-0.326,-0.35175,8.784,85.785,0.59425,-0.3165,404.35,380.7,3.16625,186.90325,427.36763435,35.20575,120.6245,242.2255,32.267,282.77375,311.24175,-0.00675,50.04,3.00525,100.7,0.04875,0.20175,0.38325,0.68225,1.409,2.7625,0.07875,0.06675,0.21475,0.5895,1.1905,2.20375,-2.436,-2.478,-2.1945,-2.31,0.762425,1.184
3,14.75,-0.395,-0.31425,8.89,80.002,0.585,-0.329,404.438,380.775,3.15175,167.036,374.557635,29.7095,143.8825,216.06425,27.62225,276.421,311.4885,0.05875,49.755,2.9955,100.7,0.053,0.19575,0.3945,0.6825,1.39775,2.76375,0.074,0.0635,0.213,0.589,1.20025,2.201,-2.436,-2.436,-2.1945,-2.268,0.744225,1.13915
3,15.25,-0.26425,-0.17,7.52,60.853,0.559,-0.238,404.43,380.925,3.18975,131.56225,308.41075,24.26475,124.6025,165.71375,23.261,276.66625,310.78825,-0.0275,50.0375,2.97675,100.7,0.051,0.198,0.391,0.68675,1.39975,2.7665,0.076,0.06575,0.2155,0.59,1.1955,2.209,-2.436,-2.436,-2.142,-2.268,0.7168,1.1075
3,15.75,-0.168,-0.1095,5.64075,50.28725,0.56125,-0.23875,404.09725,380.875,3.20125,110.80375,266.142698825,22.4405,99.82025,142.895,20.019,276.901,309.607,-0.10575,49.7025,2.815,100.775,0.052,0.19525,0.386,0.68075,1.40125,2.7635,0.077,0.06275,0.2125,0.589,1.18675,2.19575,-2.436,-2.3625,-2.142,-2.268,0.7014,1.0953
3,16.25,-0.073,-0.074,5.905,37.182,0.516,-0.22,403.9175,380.95,3.19125,82.54725,220.4695,18.434,85.19975,116.20575,15.38125,275.54125,309.80475,-0.14,49.735,2.75975,100.8,0.052,0.20075,0.384,0.683,1.39825,2.751,0.07675,0.06075,0.2185,0.59225,1.20725,2.201,-2.394,-2.4045,-2.142,-2.268,0.6539,1.0209
3,16.75,-0.053,-0.018,3.48625,27.456,0.464,-0.218,403.909,380.65,3.1965,60.33325,168.54458445,12.712,64.528,91.94475,11.9125,273.484,310.1015,-0.16,50.1475,2.62075,100.8,0.051,0.19675,0.378,0.6865,1.4025,2.76125,0.07475,0.066,0.20875,0.589,1.177,2.19675,-2.394,-2.4045,-2.142,-2.268,0.6077,0.9399
3,17.25,0.146,0.166,2.19625,10.372,0.4475,-0.2355,403.8015,380.5,3.256,24.31225,115.5802116,8.282,38.98425,59.239,7.91625,270.85825,308.1105,-0.30275,50.6675,2.50775,100.8,0.051,0.1965,0.38175,0.679,1.40025,2.76275,0.077,0.06275,0.224,0.5885,1.212,2.1975,-2.394,-2.4045,-2.1105,-2.268,0.5777,0.8742
3,17.75,0.1935,0.184,1.1595,-3.87275,0.4015,-0.217,403.589,380.45,3.263,-7.95625,59.4505,4.5645,20.75025,28.379,4.16775,269.1835,305.953,-0.61725,52.4825,2.3205,100.8,0.053,0.19675,0.384,0.68475,1.3975,2.761,0.07875,0.05975,0.2065,0.596,1.191,2.20475,-2.394,-2.4465,-2.1,-2.31,0.50475,0.781875
3,18.25,0.25575,0.186,-0.21775,-17.3805,0.32175,-0.2145,403.523,380.25,3.326,-58.99475,14.3065,0,5.10475,4.9785,1.6045,267.49475,305.1245,-0.9025,54.17,2.133,100.8,0.05275,0.19775,0.3835,0.689,1.401,2.76025,0.078,0.064,0.21075,0.58775,1.1855,2.20175,-2.394,-2.478,-2.142,-2.352,0.411,0.6816
3,18.75,0.257,0.167,-0.3545,-24.67775,0.264,-0.16275,403.31125,380.5,3.2565,-78.11,0,0,0.034,-2.665,0.55725,265.46325,303.41475,-1.12675,56.5725,2.02225,100.8,0.052,0.201,0.382,0.6815,1.4045,2.76075,0.07875,0.07075,0.21975,0.5895,1.182,2.205,-2.436,-2.478,-2.184,-2.352,0.3384,0.5803
3,19.25,0.171,0.15825,-0.37075,-28.306,0.241,-0.21175,403.35075,380.9,3.358,-79.37275,0,0,-0.009,-4.15725,0.52925,264.1325,301.5575,-1.23575,58.2175,2.004,100.8,0.053,0.1975,0.38475,0.6885,1.3985,2.76425,0.079,0.06575,0.21725,0.588,1.18875,2.19575,-2.52,-2.52,-2.1945,-2.394,0.3083,0.56035
3,19.75,0.2035,0.132,-0.3205,-27.2435,0.232,-0.241,403.0095,381.8,3.36675,-79.0765,0,0,0,-4.1275,0.44575,265.68125,301.955,-1.23825,60.04,1.95225,100.8,0.052,0.198,0.3695,0.6765,1.40525,2.759,0.074,0.0615,0.217,0.58975,1.1795,2.20275,-2.52,-2.604,-2.31,-2.436,0.29615,0.541625
3,20.25,0.1875,0.1535,-0.3915,-29.078,0.203,-0.2425,402.893,382.1,3.3635,-77.053,0,0,-0.009,-4.08275,0.45175,263.548,299.71475,-1.342,60.51,1.9465,100.9,0.05175,0.20225,0.37475,0.683,1.39575,2.7575,0.07675,0.064,0.21675,0.58575,1.1945,2.201,-2.562,-2.73,-2.352,-2.604,0.2776,0.4958
3,20.75,0.2255,0.1545,-0.37175,-32.726,0.1985,-0.248,402.864,381.7,3.46,-75.9985,0,0,0,-4.05425,0.456,265.61225,299.54575,-1.42625,61.6225,1.9565,100.8,0.05375,0.19775,0.37525,0.66675,1.39775,2.76125,0.07875,0.0655,0.21775,0.5945,1.186,2.19525,-2.646,-2.814,-2.562,-2.7405,0.2742,0.4949
3,21.25,0.169,0.12925,-0.343,-32.39775,0.2235,-0.2195,402.7855,381.4,3.35,-75.11,0,0,-0.009,-4.008,0.43125,265.8185,299.419,-1.534,62.5525,1.992,100.8,0.052,0.2015,0.377,0.67525,1.39175,2.7645,0.07375,0.063,0.21475,0.595,1.1885,2.19775,-2.688,-2.898,-2.73,-2.793,0.2739,0.50245
3,21.75,0.193,0.13275,-0.378,-33.389,0.1965,-0.149,402.841,382,3.458,-74.02475,0,0,0,-3.941,0.53025,266.5375,298.65675,-1.746,62.3875,2.0175,100.8,0.05275,0.20525,0.3775,0.66625,1.394,2.76025,0.079,0.07075,0.225,0.58525,1.18675,2.1945,-2.73,-2.9505,-2.7825,-3.003,0.26605,0.50375
3,22.25,0.21025,0.169,-0.281,-33.536,0.209,-0.227,403.0315,381.9,3.424,-74.35775,0,0,-0.009,-3.8765,0.49125,269.7305,297.59325,-1.97425,63.1125,2.077,100.8,0.05575,0.2,0.3695,0.67575,1.3925,2.76075,0.07775,0.068,0.217,0.59175,1.1875,2.197,-2.8245,-3.0345,-2.8875,-3.15,0.270475,0.499375
3,22.75,0.13425,0.10275,-0.2985,-35.41275,0.2135,-0.2145,402.439,381.4,3.39,-74.9835,0,0,-0.009,-3.862,0.479,265.48125,297.47475,-2.131,63.6275,2.11,100.8,0.053,0.202,0.382,0.67125,1.39375,2.757,0.08175,0.0675,0.22175,0.592,1.182,2.19925,-2.8665,-3.1605,-2.9925,-3.36,0.28225,0.4922
3,23.25,0.163,0.1095,-0.27775,-34.24225,0.231,-0.2855,402.48775,381.7,3.4015,-73.5595,0,0,-0.009,-3.93075,0.446,263.40775,297.41425,-2.36875,63.7475,2.15175,100.8,0.053,0.20075,0.381,0.6715,1.4,2.75975,0.07575,0.06975,0.22,0.58675,1.1895,2.1935,-2.94,-3.192,-3.066,-3.549,0.2962,0.5253
3,23.75,0.1495,0.0725,-0.32025,-32.491,0.1995,-0.24975,402.21975,382,3.3115,-73.17625,0,0,-0.009,-3.90025,0.43475,263.49575,296.01675,-2.52775,64.0475,2.16375,100.8,0.054,0.196,0.38475,0.6705,1.395,2.761,0.0755,0.05875,0.21125,0.57275,1.19625,2.19275,-2.9925,-3.276,-3.15,-3.7065,0.27555,0.519425
4,0.25,0.1995,0.058,-0.321,-35.775,0.224,-0.285,403.012,385.6,4.7725,-73.174,0,0,-0.009,-3.84,0.536,279.4335,320.347,2.658,58.7375,2.17175,100.6,3.98825,4.2785,4.149,4.12375,3.901,3.706,3.81075,4.03075,4.29725,4.14175,3.4955,3.28,-6.2685,-6.594,-5.754,-6.447,0.294,0.5164
4,0.75,0.382,0.274,-0.248,-33.15,0.19975,-0.1875,403.075,384.45,4.6765,-72.4815,0,0,-0.009,-3.848,0.55,279.4605,319.8545,2.507,58.99,2.11975,100.6,3.905,4.216,4.13175,4.121,3.895,3.68425,3.73775,3.99625,4.2585,4.1425,3.513,3.2675,-6.552,-6.762,-5.964,-6.741,0.2768,0.4978
4,1.25,0.31075,0.168,-0.216,-34.7945,0.1975,-0.176,403.134,383.9,4.63775,-72.23,0,0,-0.009,-3.808,0.49,281.308,318.874,2.44125,59.79,2.16675,100.575,3.83625,4.182,4.1375,4.11025,3.89675,3.68275,3.66325,3.915,4.203,4.12425,3.509,3.25575,-6.846,-6.951,-6.279,-6.993,0.2776,0.5254
4,1.75,0.47,0.242,-0.372,-34.75775,0.213,-0.138,403.099,384.075,4.6305,-71.788,0,0,-0.009,-3.839,0.501,274.311,318.2465,2.30425,60.57,2.20625,100.5,3.752,4.13975,4.12525,4.10175,3.90875,3.67575,3.592,3.834,4.2085,4.09325,3.499,3.27,-7.056,-7.014,-6.51,-7.182,0.2946,0.51445
4,2.25,0.4445,0.2285,-0.393,-32.526,0.1965,-0.165,403.4775,384.3,4.60475,-72.094,0,0,-0.009,-3.912,0.479,277.9925,317.0115,2.1,61.48,2.1095,100.5,3.69425,4.109,4.10125,4.1065,3.905,3.68475,3.50925,3.74675,4.177,4.08075,3.50975,3.2645,-6.972,-7.3395,-6.72,-7.434,0.277325,0.505875
4,2.75,0.414,0.2315,-0.4655,-35.303,0.20325,-0.1985,403.696,385.1,4.685,-71.3125,0,0,-0.009,-3.725,0.459,276.6905,317.071,1.97825,63.0625,2.172,100.5,3.65,4.04225,4.1075,4.1015,3.9155,3.67475,3.43725,3.71925,4.0935,4.05425,3.519,3.26925,-7.0665,-7.518,-6.804,-7.4865,0.289025,0.506875
4,3.25,0.286,0.189,-0.442,-36.1205,0.217,-0.29825,404.3025,384.475,4.6955,-70.7255,0,0,0,-3.7125,0.46,277.883,316.714,1.862,63.845,2.20575,100.5,3.56075,4.01175,4.08925,4.1,3.91875,3.68125,3.36,3.65175,4.0615,4.05675,3.517,3.26975,-7.4025,-7.791,-7.0245,-7.4445,0.2976,0.5295
4,3.75,0.357,0.287,-0.3375,-36.70325,0.202,-0.2455,403.90125,385.65,4.6745,-70.14325,0,0,-0.009,-3.59775,0.47,281.6255,316.4115,1.686,64.3075,2.17575,100.5,3.496,3.97,4.07975,4.08775,3.9075,3.681,3.29375,3.60225,4.07525,4.0455,3.51075,3.2655,-7.5705,-7.9905,-7.182,-7.476,0.2865,0.51875
4,4.25,0.418,0.302,-0.3015,-36.338,0.22275,-0.245,403.149,384.375,4.61025,-70.55225,0,0,-0.009,-3.70875,0.43,279.993,315.544,1.56575,64.3775,2.2275,100.5,3.48675,3.9285,4.07475,4.07325,3.912,3.6725,3.21425,3.56925,4.0425,4.03975,3.528,3.27875,-7.686,-8.022,-7.14,-7.476,0.2941,0.5112
4,4.75,0.32,0.2375,-0.331,-33.32675,0.214,-0.254,403.96,386.725,4.617,-69.3515,0,0,0,-3.63675,0.463,278.0075,315.0245,1.46325,65.965,2.181,100.5,3.44575,3.8875,4.063,4.0535,3.9145,3.698,3.15275,3.5165,4.018,4.029,3.52,3.27475,-7.5705,-8.19,-7.161,-7.4025,0.283275,0.4881
4,5.25,0.388,0.256,-0.361,-34.22525,0.1955,-0.238,403.275,387.1,4.623,-68.217,0,0,0,-2.997,0.478,280.816,315.1445,1.3385,65.615,2.14475,100.5,3.404,3.85375,4.03025,4.029,3.91275,3.69025,3.084,3.4555,3.96925,4.023,3.517,3.2875,-7.707,-8.232,-7.392,-7.392,0.2819,0.5041
4,5.75,0.31825,0.2075,-0.49075,-31.07425,0.22475,-0.268,402.413,386.6,4.622,-54.99825,0,0,0.205,-0.18475,0.7605,278.4475,314.7195,1.304,65.9675,2.17775,100.5,3.401,3.823,4.02,4.02925,3.91175,3.702,3.05125,3.40175,3.922,3.99275,3.52525,3.281,-7.6335,-8.295,-7.3185,-7.4445,0.30165,0.5247
4,6.25,0.33775,0.2935,-0.2855,-22.7275,0.24475,-0.26725,403.4945,385.525,4.6645,-14.12325,7.67275,0.233,8.355,9.90425,1.9,279.0715,315.1995,1.34525,66.04,2.053,100.5,3.367,3.80075,4.00875,4.0235,3.91675,3.68575,3.031,3.35375,3.884,3.99275,3.52425,3.2845,-7.7385,-8.316,-7.3605,-7.4025,0.32705,0.54895
4,6.75,0.336,0.29075,-0.115,-15.43275,0.2765,-0.372,403.37625,386.6,4.711,12.39025,32.9425,3.7585,24.75525,32.3085,3.6885,275.594,317.4095,1.68825,65.6175,1.92725,100.5,3.30025,3.7905,3.98175,4.03925,3.92975,3.69525,2.99375,3.29375,3.8515,3.99075,3.53325,3.2885,-7.518,-8.0745,-7.3605,-7.3185,0.3621,0.6054
4,7.25,0.16875,0.277,0.942,-4.636,0.32,-0.5775,404.251,386.475,4.757,41.41075,78.84325,6.4525,48.374,58.8685,6.4705,279.0365,320.073,2.09475,63.6075,2.042,100.5,3.236,3.7565,3.952,4.05275,3.93475,3.69675,2.959,3.28675,3.80825,3.97,3.5305,3.29625,-7.1505,-7.9065,-6.8565,-7.056,0.4106,0.6717
4,7.75,-0.263,0,4.069,10.95275,0.38825,-0.845,404.661,384.625,4.68725,67.38425,146.70575,10.00575,72.5585,85.35525,9.71825,282.6265,323.1535,2.5695,60.43,2.09375,100.5,3.18325,3.747,3.923,4.0245,3.943,3.6875,3.01925,3.28325,3.775,3.95725,3.52,3.30175,-6.426,-6.909,-6.069,-6.195,0.4765,0.7708
4,8.25,-0.668,-0.1325,8.12625,32.93025,0.43275,-0.967,403.343,384.15,4.66025,101.502,213.756126425,14.127,106.66375,131.79825,14.52525,283.207,326.04975,2.91675,57.81,2.18725,100.5,3.16875,3.7485,3.92325,4.0115,3.94675,3.68825,3.07425,3.3105,3.771,3.9645,3.5295,3.3015,-5.3865,-5.712,-4.7985,-4.9245,0.5173,0.8589
4,8.75,-0.8285,-0.403,10.9765,49.96325,0.454,-0.862,402.9945,384.25,4.651,142.96075,285.08925,20.27125,142.87825,181.218,20.183,286.983,328.33975,3.28575,54.9,2.416,100.5,3.26225,3.73675,3.905,3.99075,3.95725,3.708,3.2225,3.31775,3.74575,3.9535,3.5285,3.30075,-4.221,-4.2735,-3.3285,-3.549,0.59925,0.92665
4,9.25,-0.77,-0.606,13.436,64.5285,0.50775,-0.6345,403.53,384.825,4.6775,175.83325,358.46325,24.604,170.20125,222.10975,24.961,291.1855,329.98775,3.48875,51.9475,2.4585,100.5,3.41,3.72,3.89525,3.97,3.948,3.7075,3.39225,3.391,3.748,3.9235,3.5395,3.312,-2.814,-2.646,-2.0265,-1.764,0.65555,1.0274
