DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,421.944025,0.8179545,-6.12247375,12.09142,2.4705365,3.66858375,0.2463449,82.607935,2.490198,93.4716875,-9.677023,0.091715905,1.28,5.5130525,0.357844,0.783587,0.9391996,0.4501485
1,0.75,420.615275,1.0473625,-5.97724625,12.42764,2.55652175,3.9459305,0.2327937,82.8362575,2.56629,93.4337275,-10.7781,0.0860722075,1.3,5.80336125,0.3656391,0.8155485,1.026769,0.4497557
1,1.25,421.2931,0.777963,-9.713573,17.361515,2.590239,3.606958,0.21932655,83.0010325,2.44999025,93.4842225,-9.44222425,0.091509475,1.19750025,5.5408295,0.37587695,0.8740098,1.0292305,0.4908967
1,1.75,419.5056,0.777324,-9.47493625,16.98688,2.66697,3.6697675,0.2126218,79.98192,2.41778125,93.4807425,-11.170135,0.090600215,1.25,5.7099455,0.3806867,0.871447775,1.03603,0.485210325
1,2.25,421.7312,0.744357,-7.046676,14.90159,2.829458,3.54644,0.242637,80.795585,2.48943425,93.4731725,-7.97259175,0.0918707,1.1,5.51149625,0.3499966,0.84231455,0.9793601,0.47965985
1,2.75,419.3977,0.827859,-10.2129365,13.62774,2.3119805,3.622541,0.2252094,81.68139,2.52905625,93.459055,-9.142485,0.086306725,1.175,5.3728365,0.36366595,0.807921025,0.96375805,0.453166975
1,3.25,421.2109,0.664318,-5.467101,13.39132,2.438093,3.56807025,0.2477865,82.4374275,2.462613,93.4597025,-8.983415,0.08982262,1.10833325,4.99616725,0.36443775,0.85610615,0.9442531,0.45107855
1,3.75,420.00875,0.856232,-5.52524175,14.380295,2.264944,3.464263,0.2415094,81.72159,2.415811,93.4543575,-8.80518075,0.08622202,1.1,5.236228,0.35706925,0.8386845,0.987868425,0.457847825
1,4.25,419.869,0.656421,-8.14159875,11.93653,2.1890135,3.619075,0.224421,81.43667,2.4758185,93.448685,-10.32203,0.085204105,1.0775,4.9243335,0.342111,0.7761418,0.9713889,0.4264212
1,4.75,419.4671,1.040755,-11.37159,18.169275,2.4257205,3.2977025,0.232086025,79.62737,2.4832905,93.43391,-10.195395,0.0907730675,1.09,5.03532,0.358238225,0.808011075,0.943945025,0.454602475
1,5.25,419.6127,0.74126,-9.122208,14.66408,2.30612825,3.45769875,0.2404669,81.19106,2.308487,93.44221,-9.004044,0.0873322675,1.0816665,5.103269,0.3614596,0.7825127,0.9625719,0.4650111
1,5.75,420.66985,0.827778,-7.229728,17.781835,2.28232675,3.4860445,0.237989275,78.6146925,2.3885695,93.4390575,-8.420662,0.087264325,1.0808335,5.35137875,0.372147625,0.852392525,1.02468585,0.475391375
1,6.25,420.20005,0.99466675,-7.69056775,17.72804,2.312252,4.05932725,0.2097932,79.27492,2.4075055,93.44013,-7.459105,0.16744795,1.09583325,5.244634,0.353331,0.855300525,0.96818115,0.47524975
1,6.75,418.91195,0.7036125,-9.142301,15.3703325,2.49875275,4.0937855,0.214878075,81.22611,2.5389785,93.4899975,-6.716514,5.17523175,1.1241665,5.0846755,0.33652095,0.756570125,0.9342809,0.444932525
1,7.25,419.86265,0.8672535,-8.128081,15.30616,2.592866,3.79932,0.23401105,81.332185,2.56556275,93.44961,-5.368049,31.747075,1.3,5.2035765,0.3329103,0.710040775,0.869294625,0.42905975
1,7.75,420.72235,0.78603475,-3.6743665,17.3802225,2.70285975,3.752217,0.216642425,80.194735,2.617836,93.471565,4.396307,102.204805,1.225,5.37925,0.346592275,0.80695495,0.92219905,0.440171025
1,8.25,420.8434,0.816165,2.5710055,19.97815,2.676892,3.9327305,0.2159355,81.32562,2.5119805,93.4776275,30.3038325,192.82595,1.133333,4.97299,0.3437092,0.7604682,0.9177236,0.4359997
1,8.75,420.2291,0.6805775,5.146924,20.269515,2.98959075,3.8032745,0.2311036,81.0533925,2.725393,93.4903475,56.405885,269.81505,1.24666675,5.018786,0.3450042,0.7739704,0.8932029,0.4313505
