DOY2,HR2,CO2,FC,SC,G_1_1_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,USTAR,WS_1_1_1
1,0.25,430.4757751275,0.091488651,-0.046355000725,-4.54094140535,-29.9688907115,-0.5364611868,-1.454483285825,-0.205907098725,97.22675896,65.90981293,-39.91212463475,0.042851810775,-43.5199937795,0.04169999895,-3.25947500495,0.031972501,0.32676930085
1,0.75,430.5829849175,-0.0071999994,-0.09195199855,-4.5486614703,-32.199419784,-0.5364611868,-2.215900543075,-0.198640802625,97.218229292,65.90981293,-39.5939567535,0.0420535904,-42.806140901,0.04355,-3.25947500495,0.033102499325,0.26711761225
1,1.25,430.6474915,-0.00399384551538462,-0.1425739975,-4.55797598385,-30.964494516,-0.4738981859625,-1.61569619175,-0.1477440035,97.184301758,65.54613571225,-39.72526855375,0.04310448185,-43.2576513255,0.0435999999,-3.25947500495,0.03151249875,0.298844447
1,1.75,430.627494825,-0.000787691630769234,-0.04709999925,-4.56668322125,-34.059197139,-0.411335185125,-0.92520312975,-0.0874980015,97.146599581,65.38161506375,-39.903752328,0.04371211475,-41.8576683015,0.04355,-3.25947500495,0.04911249975,0.25809454945
1,2.25,431.48805003,0.00241846225384615,-0.0118825,-4.582850361025,-39.9351086585,-0.423995913928,-0.9472087625,-0.061760001,97.1270832055,65.21709442,-40.2632682815,0.04431965525,-36.60565252225,0.042550000925,-3.25947500495,0.034050000625,0.228457081325
1,2.75,431.409226195,0.00562461613846154,-0.0186375,-4.591124475125,-33.64515209475,-0.436656642731,-1.1032779932,-0.177869300975,97.07721347425,65.38161506375,-40.3652559305,0.0467309937,-34.4880804095,0.041474999075,-3.25947500495,0.0332400012,0.2346721042
1,3.25,431.6831474075,0.00883077002307692,-0.0560325,-4.59786634445,-30.39630894675,-0.449317371534,-1.13164604305,-0.088637500775,97.01999550075,65.54613571225,-40.48254422775,0.0467739432,-27.872987557,0.039474999075,-3.228237515975,0.03786999965,0.2597479601
1,3.75,432.05261232,0.0120369239076923,-0.0539799992,-4.615234017375,-38.4041761375,-0.461978100337,-0.902894898025,-0.0600000034,97.0855579375,65.38161506375,-40.701826095,0.047679843725,-32.45749497125,0.039124999125,-3.197000027,0.040889999425,0.2901364684
1,4.25,432.00341184,0.0152430777923077,-0.0465375,-4.631142485375,-30.539179994,-0.47463882914,-2.356078937375,-0.09533935065,97.26640224825,65.21709442,-40.90580368,0.0485768608,-35.8201398855,0.03982499935,-3.197000027,0.041277499425,0.257175115
1,4.75,431.9525875075,0.0184492316769231,-0.10209612997125,-4.634805273875,-36.50713754,-0.487299557943,-2.311094725075,-0.0978401830625,97.2549024565,65.38161506375,-40.727323535,0.049261986075,-34.56253080275,0.04825000065,-3.197000027,0.044547499475,0.220808402
1,5.25,431.901763175,0.0216553855615385,-0.1576547599425,-4.63892272705,-31.22642956,-0.499960286746,-2.011253985775,-0.100341015475,97.25191440925,65.54613571225,-40.548839565,0.049045696725,-33.02276482375,0.04955000065,-3.197000027,0.048022499525,0.2562131955
