DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,5.25,-37.929275,-1.8664225,0.5255123435,-0.52684375,0.131686,-0.050545475,-0.093675,386.23575,0.664431457,5.38439,0.04538126425,0.48225925,0.3873685,0.159707,1.855095,0.13412,5.81378,0.322728,4.2975,28.055,88.5,2.72236241275,1.21075,4.652,4.81625,2.96925,-18.593845,-11.570525,0,0,-66.05,0,0
1,5.75,-37.08971002,-1.481385,0.47135812,-0.87165825,0.12856513325,-0.047185025,-0.097075,386.18775,0.67963443725,5.346595,0.0454612165,0.46090575,0.3720785,0.15899625,1.8070675,0.155299,6.001405,0.3345315,4.05456145,27.95303249,88.5,2.8182159505,1.27025,4.47575,4.7075,3.38625,-18.7956725,-11.56918,0,0,-65.915,0,0
1,6.25,-36.1038,-1.17909,-0.0832310175,-0.981916,0.0841109615,-0.038997225,-0.12831925,386.221,0.65164700075,5.3815225,0.05077411325,0.47030825,0.40472225,0.16798725,1.8054175,0.149237,5.8787925,0.346546,3.91675,27.79,88.5,2.8617959565,1.2095,4.2785,4.624,3.43675,-18.7633675,-11.627505,0,0,-65.2575,0,0
1,6.75,-35.87455,-1.561055,0.20649525,-0.80209,0.083921924,-0.039854375,-0.11855425,386.23575,0.633326876,5.310955,0.044557059,0.46870625,0.406752,0.15405675,1.536535,0.137318,5.813585,0.33022225,4.24575,27.53,88.5,2.97216147075,1.14925,4.18575,4.6025,3.40625,-18.656905,-11.777255,0,0,-65.9825,0,0
1,7.25,-41.66645,-1.87441,0.11690359075,-0.6280365,0.11673149975,-0.022287075,-0.1309325,386.57225,0.6968803165,5.29738,0.0450311075,0.47793375,0.40929525,0.15772525,1.7382425,0.147583,5.8532575,0.3355655,3.99,26.83796431,88.5225,2.885643152,1.22275,4.06025,4.47025,3.36025,-18.76527,-11.6277525,0,0,-65.7,6.29632925,0.5832835
1,7.75,-33.09132845,-1.523815,0.601402,-0.661027,0.1242658965,-0.0382436,-0.0914,385.991,0.712835647,5.29355,0.048823691,0.466699,0.384255,0.153026,1.6245,0.13021,5.95843,0.329068,4.22625,25.8875,88.6,2.92396965475,1.221,3.88225,4.344,3.532,-18.64381,-11.6836675,21.28473025,3.819944,-52.00726,46.8553227425,5.626890775
1,8.25,-22.312,0.86541325,2.960835,-0.215703,-0.0677446,-0.053268125,-0.154781,386.112,0.5837694085,5.29847,0.062272501,0.511501,0.394088,0.165119,1.46053,0.1509361,6.26673,0.299676,5.84675,23.585,88.6,3.78094007625,1.45325,3.80225,4.304,4.0375,-18.10171,-11.7293575,85.7213125,22.5857635,-2.2558145,173.534384875,20.68450095
1,8.75,-2.07364,2.42161,7.3271539385,-0.1457475,-0.42254529275,-0.084716425,-0.165589,385.806,0.565453593,5.46863,0.08372367925,0.502791,0.386767,0.192919,1.053315,0.1721827,7.653945,0.3226155,8.2575,21.3361946,88.6,4.7280964655,2.02175,3.80775,4.44425,4.97675,-16.89012,-11.5689025,168.6579475,39.2848295,54.1191125,362.024016925,39.60044
1,9.25,20.4207,2.245745,12.297475,-1.23808,-0.860648,-0.086635475,-0.226153,385.0575,0.537979893,5.3431725,0.092777502,0.504391,0.466045,0.236307,0.917757,0.1627881,8.86958,0.299279,9.48,19.14225988,88.6,5.88352793625,2.81625,3.885,4.5815,5.67975,-15.38809,-11.0024725,264.264285,51.583507,116.6976375,550.27683665,60.57226
1,9.75,53.7189,1.7807025,17.6494,-1.26388,-1.070548789,-0.027487,-0.224199,385.121,0.608816375,5.31596,0.091424662,0.546809,0.570702,0.299029,1.07265,0.1862245,9.27146,0.370385,10.5825,17.4725,88.6,6.548428767,3.856,4.0975,4.82225,5.83375,-13.60668,-10.140775,349.240185,64.449451,186.159505,755.665070625,77.51761055
1,10.25,82.149875,0.93739475,18.694884745,-0.86046925,-1.24906,-0.020351275,-0.277593,386.171,0.72926830625,5.31975,0.092121001,0.634923,0.648928,0.338888,1.23935,0.22862,9.76674,0.451606,10.570598,16.9575,88.6025,6.886727988,4.767,4.429,5.214,5.982,-9.533259,-8.10368275,398.4312375,75.8549815,236.926479,873.7692065,91.903968825
1,10.75,119.3585,0.85414375,19.737875,-1.3545175,-1.37455,-0.0228409,-0.30907,384.88275,0.841098148,5.22646,0.093529213,0.647438,0.689785,0.377709,1.34473,0.24253075,10.2638,0.522167,11.42108125,15.7975,88.6,7.4944429985,6.378,4.911,5.641,6.355,-4.78718225,-6.216054,486.4904225,88.1794265,281.395385,1034.779688,106.09107805
1,11.25,124.3365,0.952235,20.5144494625,-1.5100075,-1.34691,-0.02630405,-0.402651,385.39075,0.88419592175,5.39507,0.08808028275,0.7202675,0.75775225,0.40653225,1.4435425,0.2526995,10.821975,0.5536455,11.8821025,14.985,88.6,7.8725682545,7.787,5.537,6.149,6.906,-1.62877025,-4.43722375,510.6146325,96.1706045,314.95919,1069.19543375,117.4524453
1,11.75,147.2452353,1.050065,22.23131405,-1.47853,-1.57037,-0.0315284,-0.3669945,385.606,0.974732553,5.345285,0.09223379225,0.7529795,0.82241475,0.418387,1.5862925,0.2575009,11.202325,0.596216,12.325,14.4975,88.6,8.687229623,9.63,6.261,6.797,7.474,-0.63500545,-2.5347345,567.351935,104.54092,332.6993525,1199.77078925,130.8457821
1,12.25,163.822,0.58906125,22.70175,-1.3355275,-1.60251,-0.03426355,-0.368887,385.454,1.01370105025,5.29884,0.093006351,0.793734,0.837477,0.431441,1.46353,0.260772975,11.6399,0.61392,12.79,13.98,88.555,9.205469132,11.75,7.351,7.421,7.813,0.065993425,0.2866557,584.55335,107.660745,340.8742125,1232.02968875,136.894696
1,12.75,163.631,0.871829,22.3126,-1.33405,-1.494095,-0.0390909,-0.3258985,384.5935,0.97597052225,5.186195,0.090964163,0.813772,0.8454455,0.427868,1.62167,0.2579463,12.093,0.609199,13.25,13.04,88.5,9.68993501575,13.67,8.57,8.13,8.31,-0.5132225,3.81178175,564.4367475,106.6686,338.4077175,1199.8295015,137.55125
1,13.25,155.349,0.665047,20.5523,-1.039535,-1.36791219,-0.033045525,-0.339636,385.009,0.941890789,5.0609825,0.099865285,0.87172825,0.88576725,0.42698575,1.514685,0.2585276,12.225525,0.565532,13.5625,12.9275,88.48,10.3904198475,15.36,9.19,9.03,8.88,-1.402277,5.939553,529.224885,103.090865,314.2636825,1100.3045675,126.68546505
1,13.75,148.3255,0.39558375,19.689825,-1.1438075,-1.367075,-0.0339762,-0.320637,384.622,0.9375927645,5.06555,0.088157896,0.879582,0.877775,0.432255,1.57293,0.273353,12.7329,0.575049,14.365,12.79,88.4,10.71748623,15.4625,9.9325,9.525,9.28,-0.85668365,8.72368,532.70078,102.609825,297.931066,1102.880798,125.2548995
1,14.25,134.903,0.359242,19.3979,-1.58132,-1.27061,-0.0310606,-0.330418,385.198,0.8757145235,4.8323075,0.0864236265,0.93918475,0.90163075,0.43137175,1.623625,0.286663,12.996675,0.533801,14.5975,12.2275,88.4,11.0084021175,16.91,10.7,10.29,9.86,0.705681,10.671355,477.202475,92.212616,271.528511,1024.996409,111.10225785
1,14.75,114.6478976,-0.11309425,17.23011298,-1.1509525,-0.98614275,-0.027272675,-0.3324735,385.0655,0.789683148,4.763595,0.093271741,0.961105,0.911672,0.420691,1.630185,0.287683,13.3947,0.501836,14.465,12.01998283,88.4,11.1374127925,16.6225,11.345,10.6825,10.2275,1.1169606515,11.1486575,407.8637975,80.5296075,228.288454,856.411949175,94.626048675
1,15.25,82.2869,-0.38010825,16.1675,-1.00232,-0.8301295,-0.0249581,-0.318929,384.518,0.625979774,4.8421,0.085822207,0.9120755,0.88872375,0.4006355,1.7300775,0.2842104,13.67775,0.40688425,14.2575,12.2325,88.4,11.277098855,16.0825,11.7775,10.93,10.1825,2.13805925,11.87328,314.671695,62.334751,151.103064,671.8007717,77.055610725
1,15.75,57.4227,-1.1538875,13.3847,-0.939052,-0.6207745,-0.0229488,-0.3373155,384.494,0.54857287225,4.926875,0.0794186525,0.861042,0.8311615,0.3853565,1.88631,0.2884848,13.4115,0.340487,14.2625,12.46221592,88.4,10.68193921,15.6575,12.0125,11.01,10.15,3.3200245,12.2795625,270.53259,51.1730425,115.249214,558.904353925,63.57439175
1,16.25,24.0427,-1.58379,9.65561276,-0.699209,-0.40074081375,-0.0192116,-0.30427475,386.08175,0.430395801,4.8436975,0.07736292,0.81319375,0.752665,0.34655425,1.906335,0.27541,13.315775,0.259764,13.9025,12.7675,88.4,10.2345191425,15.23,12.1,11.16,9.99,3.2406525,12.2631175,162.0894275,34.2200685,43.845099,348.17456825,40.247550975
1,16.75,2.12545,-2.375805,6.44204601825,-0.42294325,-0.1502185,-0.012575,-0.283391,385.61,0.313640207,4.84356,0.0634385315,0.682492,0.654512,0.314449,1.98358,0.244664,12.7392,0.199368,13.1975,13.0625,88.4,9.486937893,13.7675,11.995,10.9825,9.7525,3.1344065,11.717135,90.35743,19.7976475,-12.140669,192.393279125,22.919281575
1,17.25,-11.1689,-3.15824,3.0017468575,-0.390566,0.0028463065,-0.00148665,-0.219883,385.9025,0.305414367,4.997565,0.057867382,0.598452,0.484442,0.242517,1.793175,0.16797025,12.1606,0.1789525,12.3175,14.26231642,88.4,8.37643168525,11.9475,11.575,10.605,9.6525,2.81692525,10.094749,35.304967,9.1882492,-54.2751482,69.25187915,9.6438368375
1,17.75,-24.45625,-4.70448,0.768454,-0.0767916,0.0215961,0.008486035,-0.18193325,386.26,0.4983904845,5.197515,0.05558809375,0.46029725,0.42463675,0.1584525,1.441485,0.1246757,11.3475,0.24457,10.9525,16.42,88.4525,7.534535061,9.7,10.98,10.34,9.19,3.11675275,7.34659325,0,0,-80.2264361,11.9423105975,2.473676175
1,18.25,-28.636875,-5.9065425,0.414366,-0.1744415,0.04416686,0.0123127,-0.126058,386.267,0.5395478625,5.35385,0.044168816,0.46690675,0.43896875,0.14794725,1.3126875,0.11191375,10.3181,0.265375,9.73578425,19.55232616,88.5,6.3982317325,8.3925,10.495,9.995,8.195,-1.87452625,4.36206925,0,0,-79.3,0,0
1,18.75,-29.1883,-5.535385,0.348898419,-0.37012025,0.137505,0.00287554,-0.09225,386.846,0.5184579035,5.39648,0.04822235275,0.425715,0.38184425,0.1551245,1.6116725,0.125765825,9.9782775,0.26501675,8.8025,20.7325,88.5,5.59325249025,7.141,10.2075,9.42,7.68575,-4.909219,2.077769,0,0,-76.46,0,0
1,19.25,-31.82155,-3.83411,0.174458,-0.335782,0.200214288,-0.035079475,-0.1027045,387.103,0.5619267595,5.47396,0.046264948,0.43308125,0.361437,0.15447475,1.6390325,0.1262785,9.496155,0.27885225,7.73,22.1575,88.5,5.0835670845,6.74975,9.5225,8.9975,7.40525,-7.68414575,0.67686285,0,0,-74.71,0,0
1,19.75,-33.2094,-3.248305,0.6613658935,-0.458889,0.11629225,-0.0392443,-0.1115725,387.06925,0.582357547,5.524185,0.04249769475,0.46505,0.3824375,0.1652165,1.681855,0.136549375,9.07942,0.2795865,7.2485,22.98451032,88.5025,4.73554407175,5.98425,9.05,8.8125,7.0085,-10.25228,-0.93325195,0,0,-73.5,0,0
1,20.25,-30.4116,-2.922165,0.60735725,-0.55685575,0.136944,-0.046978425,-0.0884,386.989,0.598644427,5.527945,0.0451647465,0.441397,0.37372075,0.161866,1.5762075,0.132896625,8.8254075,0.30059625,7.151,24.1175,88.5,4.4461851655,5.29,8.8675,8.59,6.45825,-12.0147975,-2.4394205,0,0,-72.7,0,0
1,20.75,-35.78533886,-2.370285,0.26206181425,-0.50726425,0.128247,-0.0449404,-0.12359975,387.2315,0.603889795,5.4949675,0.0469986675,0.45789175,0.38449375,0.164221,1.8205125,0.131127825,8.5353175,0.290163,6.842,24.36,88.53,4.27612423825,5.03125,8.5125,8.2925,6.362,-13.324905,-4.10597825,0,0,-71.29,0,0
1,21.25,-31.0865657975,-2.09495,0.38238241925,-0.769047,0.0856785,-0.0697338,-0.09455,386.694,0.5837780675,5.375735,0.044293845,0.4633395,0.37279,0.1569835,1.77816,0.12954275,8.106835,0.295411,6.669,24.9,88.6,4.12583522475,4.4115,8.3,7.97975,6.03575,-14.54051,-5.4846605,0,0,-71.02,0,0
1,21.75,-33.2407,-2.342325,0.3085711655,-0.827894,0.139804349,-0.05367765,-0.0975,386.98625,0.59696394525,5.3852225,0.041923784,0.46288075,0.3841025,0.15314325,1.8509825,0.12749125,7.9772475,0.29748175,6.30875,25.5575,88.6,3.91698059175,4.06725,8.02,7.68625,5.6685,-15.40753,-6.60719225,0,0,-70.17,0,0
1,22.25,-32.152875,-2.508805,0.193627,-0.58946525,0.110477288,-0.041318925,-0.0841,386.8575,0.5937320385,5.3778425,0.04301401425,0.4633335,0.37759875,0.1627625,1.8142525,0.13836475,8.0864375,0.29876075,5.9895,25.4625,88.6,3.58821541875,3.639,7.79425,7.381,5.34225,-16.30464,-7.598508,0,0,-69.77,0,0
1,22.75,-31.6475,-1.97941,0.190047577,-0.66243,0.123503787,-0.044737,-0.096,386.5415,0.617647968,5.49089,0.043975376,0.452571,0.3812445,0.161104,1.760865,0.1270223,7.856905,0.316557,5.91425,24.96225457,88.6,3.50205015825,3.35175,7.56825,7.09275,4.71075,-16.873345,-8.329605,0,0,-68.9,0,0
1,23.25,-33.4288843175,-2.144415,0.356802136,-0.57266425,0.114512,-0.05649335,-0.09635,386.66225,0.621897832,5.46208,0.0419465865,0.4706915,0.3821975,0.15918,1.953665,0.132406,7.6054275,0.29871175,5.81969915,26.19211687,88.6,3.340329572,3.0545,7.2945,6.80675,4.628,-17.73491,-8.899095,0,0,-68.43,0,0
1,23.75,-31.6450937,-2.1208025,0.078099526,-0.63491,0.0652221315,-0.042972125,-0.094475,386.643,0.62387739,5.56171,0.040527246,0.43531875,0.372862,0.151983,1.821605,0.128916,7.26974,0.296342,5.44,27.0475,88.6,3.1335938945,2.7525,7.10925,6.52825,4.27,-18.08777,-9.28378625,0,0,-68.1,0,0
2,0.25,-28.58995,-1.91617,-0.056133,-0.6568655,0.14056347825,-0.0311992,-0.07835,390.3665,0.592651038,5.81922,0.04061862,0.40786,0.350487,0.1515535,2.217145,0.121006,7.77967,0.313727,6.602,27.9,88.4,3.804982652,4.78,8.67,7.868,6.021,-23.6643725,-13.821285,0,0,-70.62,0,0
2,0.75,-28.2676,-1.773375,0.221451,-0.6803185,0.1300242375,-0.0340065,-0.07565,390.0345,0.655764568,5.83309,0.037291971,0.4217985,0.3443235,0.1549065,2.17799,0.126484,7.84933,0.3336005,6.631,27.89,88.4,3.776771662,4.38,8.44,7.663,5.961,-24.15047,-14.0757325,0,0,-69.9,0,0
2,1.25,-29.7122,-1.9720275,0.0559408,-0.64375,0.1257815,-0.0320938,-0.07745,390.099,0.61457108825,5.9959675,0.0365369945,0.423791,0.345197,0.1642515,2.10213,0.138278,7.809065,0.3165175,6.55125,28.47,88.4,3.713169563,3.942,8.27,7.401,5.512,-24.6008025,-14.2327925,0,0,-69.77,0,0
2,1.75,-28.978,-1.63655,0.10211276,-0.72643075,0.14231,-0.0312556,-0.06965,389.8935,0.628585728,5.87945,0.0384724195,0.448838,0.346839,0.170192,2.096235,0.1440865,7.904895,0.315518,6.49425,28.45,88.4,3.469625286,3.736,8.01,7.118,5.633,-24.954555,-14.0870875,0,0,-69.34,0,0
2,2.25,-29.2808,-1.6639125,0.164717393,-0.69112075,0.177019,-0.0406007,-0.07255,389.95775,0.63966325975,5.71499,0.03716757575,0.453308,0.36460075,0.174631,2.161245,0.12768,7.5422175,0.34014025,6.17525,27.71,88.4,3.482461794,3.653,7.839,6.899,5.138,-25.2334875,-14.0336,0,0,-69.2,0,0
2,2.75,-28.9459755975,-1.8909075,-0.26627225,-0.95889275,0.121486,-0.0251787,-0.0721,389.851,0.61932973675,5.646915,0.04161235,0.445688,0.369293,0.169285,1.93322,0.1381175,7.29961,0.336872,5.88975,27.8,88.4,3.362151583,3.614,7.678,6.787,4.874,-25.4898925,-14.12762,0,0,-68.79,0,0
2,3.25,-29.2154,-1.69331,-0.278744,-0.8696115,0.07375402675,-0.027633775,-0.06865,389.88325,0.627041053,5.60339,0.044596861,0.421263,0.36090975,0.1660965,2.08508,0.132275,7.0652625,0.33290475,5.87025,28.56,88.4,3.531764428,3.534,7.516,6.605,4.957,-25.719955,-14.1894875,0,0,-68.35,0,0
2,3.75,-28.801291815,-1.491445,-0.1157625,-0.72644975,0.10804325,-0.03704285,-0.068725,389.69125,0.61861292925,5.8305175,0.04006381175,0.442573,0.35230925,0.171519,2.057945,0.14168,7.30163,0.341652,6.1465,29.02,88.385,3.494599548,3.636,7.368,6.444,4.94,-26.21727,-14.171505,0,0,-68.18,0,0
2,4.25,-28.737125,-1.35171,0.2001883195,-0.794822,0.1149685,-0.0252228,-0.0703,389.8,0.6182099135,5.878895,0.038718783,0.444737,0.351079,0.164113,2.07238,0.1394533,7.27087,0.322326,6.0075,29.63,88.37,3.49191136,3.102,7.243,6.325,4.662,-27.0771175,-14.286725,0,0,-67.82,0,0
2,4.75,-30.7394,-1.61914,0.0302925,-0.682549,0.155859,-0.0328889,-0.07105,389.881,0.6382665995,5.67092,0.042304671,0.45602,0.371398,0.159768,2.0944075,0.141525,6.980005,0.3516295,5.731,29.09,88.4,3.346946104,3.013,7.068,6.211,4.631,-26.1971575,-14.289665,0,0,-68.04,0,0
2,5.25,-32.6355,-1.7539825,0.46585,-0.7579285,0.15270425,-0.032404775,-0.073025,389.73875,0.628241349,5.689125,0.0409132845,0.42545825,0.348676,0.16346275,2.0380425,0.13474875,6.890975,0.3342,5.70525,28.92,88.4,3.027130092,2.85,6.862,6.01,4.281,-26.4471975,-14.2678275,0,0,-67.6,0,0
2,5.75,-30.7973,-1.669415,0.391178,-0.69237675,0.1441955,-0.03591245,-0.075925,389.489,0.63299433075,5.6626125,0.04043505675,0.45641675,0.3585065,0.1629145,2.188355,0.1353773,6.85841,0.34846625,5.59325,28.99,88.4,3.293820682,2.949,6.731,5.825,4.372,-26.560815,-14.2461975,0,0,-68.04,0,0
2,6.25,-31.36542482,-1.55925,-0.023152775,-0.67732225,0.14604,-0.0364588,-0.0802,389.647,0.6758009125,5.60541,0.046392417,0.444136,0.335008,0.158816,2.09602,0.132138,6.40542,0.356267,5.73625,29.16,88.4,3.349142576,2.777,6.601,5.684,4.125,-26.7177375,-14.2054575,0,0,-67.35,0,0
2,6.75,-31.2307,-1.29848,0.1281895,-0.750551,0.125581,-0.051466,-0.079025,389.64925,0.679932845,5.64261,0.045454823,0.45365275,0.36749625,0.16665225,1.9086875,0.136466,6.730075,0.35301875,5.634649525,28.81,88.4,3.297500007,2.443,6.412,5.544,3.988,-27.26728,-14.0999675,0,0,-66.93,0,0
2,7.25,-29.2368,-1.366575,0.0690767,-0.49498,0.104362427,-0.0395266,-0.0799,389.473,0.66278240425,5.5713825,0.047360973,0.4672705,0.369136,0.1609075,1.94184,0.13689425,6.989355,0.338843,5.64725,27.37,88.4,3.222323545,2.308,6.204,5.406,3.991,-26.69182,-14.05375,6.754582,0,-59.1249946,17.612125,2.5946702125
2,7.75,-22.56555,0.4622435,1.0913925,-0.4171225,0.04421015,-0.04084035,-0.0855,389.494,0.617042691,5.6344675,0.05803289025,0.48955775,0.369066,0.163912,1.558125,0.14241125,7.120925,0.32997,6.55775,27.33,88.4,3.774137289,2.613,5.884,5.335,4.493,-26.24069,-13.8117425,56.817424,15.98917,-21.028851,110.164667075,13.272600525
2,8.25,-7.7503008835,2.60328,4.28563,-0.333442,-0.20336,-0.0825973,-0.0836,389.951,0.634212614,5.66568,0.069971225,0.506175,0.355647,0.190402,1.2796,0.15757225,8.39098,0.354484,8.73,23.63,88.495,5.464876733,3.172,5.927,5.342,5.297,-25.123815,-12.8937525,142.6387,28.355288,33.991858,267.60555965,30.6271421625
2,8.75,12.198575,3.203535,8.12117,-1.200025,-0.891712,-0.1042775,-0.11216425,389.60075,0.5987854435,5.77605,0.1025542375,0.498619,0.40961675,0.2203305,0.926944,0.1685845,9.60664,0.3405615,9.905,19.77,88.5,6.841448614,4.537,5.915,5.587,6.552,-21.7137125,-11.0233175,228.82185,47.60135,93.627487,469.997095725,51.1072977
2,9.25,49.8992,1.65654,15.3274,-1.3717225,-1.214725,-0.0352783,-0.129345,389.8065,0.6354827845,5.6300125,0.09513618875,0.511771,0.5343255,0.2805655,0.852527,0.175332,10.3254,0.3944465,11.085,17.52,88.5,7.605975454,5.72225,6.05575,5.924,7.39775,-16.93567,-9.3924185,339.0983,58.35543,172.034917,661.979612,72.3722520375
2,9.75,83.482725,1.37278,16.8281,-0.87575225,-1.43994,-0.01599955,-0.1858165,389.986,0.725151869,5.54216,0.0864785245,0.597785,0.6323485,0.337614,1.106625,0.203946,10.7096,0.4447325,11.2125,16.75,88.5,7.915426819,7.113,6.223,6.336,7.775,-13.59238,-7.98014675,426.61456,72.98573,238.765057,849.73984775,93.5252398125
2,10.25,123.04175,0.9105495,20.147975,-0.979405,-1.49133454,-0.0215408,-0.191486,389.8945,0.829806416,5.585475,0.089361872,0.658297,0.693194,0.385184,1.18567,0.2271435,11.2776,0.531863,11.725,15.4775,88.5,8.596627902,8.95,6.577,6.771,8.13,-9.645057,-5.939187,498.9655525,87.36687,287.04574,1022.132339,109.5868251
2,10.75,159.2595,1.31766,22.34474287,-1.2108625,-1.71391,-0.024157425,-0.20823175,389.35625,0.97301470725,5.4671175,0.086935796,0.73230325,0.76005475,0.41386275,1.3798425,0.260869,11.782125,0.61557075,12.4675,14.8475,88.5,9.4441371515,10.535,7.173,7.38975,8.975,-4.32773225,-3.919432,574.61145,96.699046,332.2353,1142.768591,124.13115075
2,11.25,172.34125,0.868184,22.2058,-1.6453825,-1.7255725,-0.0277939,-0.238492,389.156,1.02781290525,5.38646,0.107065257,0.810724,0.832011,0.431979,1.5364,0.273309,12.3495,0.653949,12.9825,14.34680659,88.5,10.299018695,12.465,7.622,8.0875,9.7125,1.1183135,-1.798097,638.670935,107.02938,372.3931425,1293.6299295,136.5114015
2,11.75,191.437,1.11101,25.6229,-2.02091,-1.9895075,-0.031889,-0.26452075,389.0545,1.1133080435,5.2539075,0.10131246675,0.86071825,0.93276,0.44787675,1.49784,0.27278,12.960925,0.700995,13.605,13.29,88.4,11.07878942,14.67,8.15,8.79,10.55,8.5741685,0.1263687,669.188995,112.651535,393.176475,1344.88295675,148.47222195
2,12.25,208.519,1.24088,23.98185,-1.88158,-2.1045,-0.0349759,-0.325855,389.00575,1.112209032,5.2126,0.10817428575,0.942182,1.018215,0.466068,1.518945,0.303337,13.67835,0.7156355,14.28,12.66,88.4,11.84276512,16.69,9.0675,9.395,11.2025,16.87146,2.672819,681.4738475,122.9037,390.51965,1320.160057,158.075358875
2,12.75,206.61850765,0.853315,25.13705,-1.5108375,-2.049625,-0.0333546,-0.3653925,388.9385,1.129728394,5.0907075,0.092518473,0.98356225,0.988754,0.47083625,1.6397,0.32278965,14.27545,0.72517875,14.585,12.35,88.4,12.41714525,18.7425,9.995,10.1025,11.7225,24.01047,5.864678,701.8530675,119.8482,395.18433,1392.796952,159.3321333
2,13.25,211.94,0.678425,24.0528,-1.71741,-2.19809,-0.0251154,-0.35704175,388.92875,1.11950927325,5.0553125,0.097759308,1.0755875,1.1165175,0.480816,1.68494,0.3210865,14.94485,0.7165945,15.015,11.89,88.3,12.29714261,20.4675,10.66,10.885,12.23,29.62324,8.448904,637.406165,118.804565,383.617335,1302.74249225,151.1815
