DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,G_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,RH_1_2_1,TA_1_1_1,TA_1_2_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_DIF_1_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1,TS_2,TS_3,TS_4,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,WS_1_1_1
1,0.25,2111.11999511719,437.509506225586,2.36386001110077,11.5401000976563,7.98578023910522,-0.0707503035664558,0.104715995490551,-2.89508807659149,-14.7554998397827,1.5817049741745,-0.223436996340752,-0.0768568962812424,101.408500671387,88.232837677002,90.9017677307129,5.64605641365051,5.61735844612121,1.02807050943375,325.901657104493,338.436004638671,-10.418758392334,0.339244991540909,0,1.01519000530242,18.4947395324707,0,0,5.07302403450012,5.6136200428009,5.77572250366211,6.03118133544922,-0.047987300902605,0.539464890956879,0.19234299659729,0.479927644133567,0.24494893103838,1.65313500165939,1.76711499691009
1,0.75,2162.08996582032,438.655990600586,2.059750020504,18.8601493835449,7.92721009254456,-0.0481561012566089,0.982637494802477,-2.92793488502503,-12.1808996200562,1.64570999145508,-0.124164000153541,-0.0408757999539375,101.365749359131,87.8719100952148,90.7361068725586,5.48432111740112,5.40335893630981,1.04478114843368,326.71630859375,338.417800903321,-9.7535400390625,0.339244991540909,0,1.01583451032639,18.4978647232056,0,0,5.06966972351074,5.58833622932434,5.77486515045166,6.05206727981568,-0.0471463985741138,0.51015967130661,0.188015997409821,0.458913668990135,0.234601512551308,1.55302500724793,1.62270504236221
1,1.25,2149.78491210938,441.016006469726,2.04050993919373,14.2742500305176,7.99158477783203,0.00115141697460786,-0.984151005744934,-2.99146711826324,-15.0778498649598,0.752345979213715,-0.16253300011158,-0.0215565003454685,101.373950958251,87.6782913208008,90.4944953918457,5.31213307380676,5.33114862442017,1.04391491413116,324.785842895508,337.708602905273,-9.56452941894531,0.339244991540909,0,1.01641547679901,18.522500038147,0,0,5.04228162765503,5.59241795539856,5.7863917350769,6.07187294960022,-0.0449592489749193,0.533606588840485,0.182336002588272,0.471564337611199,0.22226344794035,1.59938997030258,1.65807998180389
1,1.75,2149.80505371094,439.929489135743,1.89901995658875,18.771900177002,7.9199149608612,-0.0592380501329899,0.914642006158829,-3.04864859580993,-15.3249001502991,0.360253989696503,-0.0312393493950367,0.019607899710536,101.393447875977,88.2628555297852,90.6660804748535,5.39898705482483,5.38550281524659,0.987598598003387,323.20133972168,338.666854858399,-11.2392778396606,0.339244991540909,0,1.01641803979874,18.5139951705932,0,0,5.04306578636169,5.58920097351074,5.78213214874268,6.03300857543945,-0.0429478995501995,0.513138443231583,0.183330997824669,0.430070385336876,0.233690597116947,1.59861499071121,1.78005003929138
1,2.25,2156.23999023438,439.695999145507,1.96806001663208,16.2727003097534,7.85205483436584,0.0113063999451697,-0.169027206487954,-3.09292638301849,-12.3893003463745,1.40804004669189,0.00755558023229242,-0.019729449879378,101.432899475098,88.8821792602539,91.392837524414,5.41742253303527,5.37599086761475,1.00291460752487,325.027999877929,336.374252319336,-8.07698631286621,0.339244991540909,0,1.01521801948547,18.5077152252197,0,0,5.01635026931763,5.57542610168457,5.80165195465088,6.05576848983764,-0.0475511495023966,0.548621863126755,0.193840995430946,0.454707145690918,0.232850506901741,1.70275002717972,1.76464003324508
1,2.75,2137.96496582032,436.709991455078,1.73483502864838,14.2664003372192,7.83703994750977,0.00363293988630176,-0.779406994581223,-3.15864765644073,-15.1020002365113,2.7341001033783,0.0942094996571541,0.0256846994161606,101.454299926758,87.4197692871094,90.0913619995117,5.44783091545105,5.37542057037354,1.11585658788681,325.266723632812,336.857604980469,-8.81379699707032,0.339334994554519,0,1.01488494873047,18.5113000869751,0,0,5.015634059906,5.53725266456604,5.78162384033203,6.05613708496094,-0.0462095998227596,0.558198869228363,0.185577504336834,0.477803289890289,0.239117965102196,1.7574599981308,1.84210002422333
1,3.25,2143.02502441407,437.477996826172,1.87036001682281,19.6557502746582,7.89531993865967,-0.0207773000001907,-0.2022720053792,-3.25601518154144,-14.3225002288818,1.97721004486084,-0.134590998291969,-0.0919864997267723,101.465553283691,88.8514709472657,91.4004821777343,5.4005081653595,5.35052347183228,0.987594604492188,325.584701538086,337.086044311524,-9.4344482421875,0.339270502328872,0,1.01535999774933,18.5086154937744,0,0,4.99523305892945,5.5310263633728,5.80084466934204,6.06325459480285,-0.0568609014153481,0.549169361591339,0.201110005378723,0.471607893705368,0.257360070943832,1.77285498380661,1.78993999958039
1,3.75,2153.44995117188,436.045501708984,1.99056005477905,16.1432991027832,7.95393991470337,-0.0441360995173454,-0.995651006698608,-3.23546826839447,-15.3978004455566,1.46833002567291,-0.0544316992163658,0.0257700998336077,101.48999786377,89.3443603515625,91.7832412719727,5.36649799346924,5.30852198600769,0.940148562192917,322.513610839844,337.124298095703,-8.26542568206787,0.339244991540909,0,1.01657199859619,18.5121994018554,0,0,4.99874448776245,5.51383781433105,5.77253866195679,6.07901930809021,-0.045915000140667,0.520190358161926,0.185355000197888,0.446000412106514,0.235928580164909,1.73983502388,1.87804496288299
1,4.25,2126.29504394532,437.586502075196,2.11032497882843,12.9399499893189,7.96679496765137,0.00565324479248375,0.441601991653442,-3.22940731048584,-14.6936001777649,0.887035012245178,-0.0375986599829048,0.0410370994359255,101.513050079346,88.5767974853515,90.8340721130371,5.53849649429321,5.49135279655457,0.988965213298797,323.295593261719,336.721557617188,-8.04768419265747,0.339333996176719,0,1.0151714682579,18.5233955383301,0,0,4.96925306320191,5.5267961025238,5.79453182220459,6.10059642791748,-0.0472236983478069,0.492971271276474,0.190305501222611,0.445256143808365,0.2309794947505,1.67935502529144,1.75064998865128
1,4.75,2141.53002929688,437.356002807618,2.18004989624023,12.3538999557495,7.88382005691528,-0.0050338450819254,0.186006501317025,-3.23677694797516,-14.6044998168945,1.32397997379303,-0.0966416522860528,-0.0153001947328448,101.518249511718,88.8423461914062,90.7666358947754,5.43282651901245,5.47273802757264,0.942717671394348,323.785507202148,337.301788330078,-8.97019958496094,0.339244991540909,0,1.01503849029541,18.5180206298828,0,0,4.96454048156738,5.51015019416809,5.76609468460083,6.06776690483093,-0.0561265014111996,0.576525390148163,0.204042002558708,0.485174506902694,0.257012516260147,1.76749497652054,1.76488500833512
