DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.613426,11.345293175,419.948683,10.78088815,0.61666,4.0545521625,420.411607,7.74691761,7.78671768999998,0.6401540575,8.2183705,95.570593,85.15622075,7.1767808,6.287362325,-5.5518582425,3.3911789,0,319.1948975,3.4885115525,337.91704
1,0.75,0.6377965,10.451100525,420.3914525,11.14681965,0.52487,4.26005527,419.930661,7.69053933,10.45768175,0.632119797,8.10414499999999,96.683745,85.160231,6.87711231,6.0858406575,-4.26832567000001,3.3911789,0,317.164605,3.39671985,335.9693625
1,1.25,0.62840375,9.428639995,420.457782,10.38986005,0.437572,4.5744282875,419.726332,7.57476668,12.5939598,0.604639019499999,7.8883465,96.10961,85.159216,6.4229752,6.018176445,-5.50330960000002,3.3911789,0.01487244,316.297827,3.4394353875,334.873657
1,1.75,0.63939625,9.82621964999999,420.826442,10.39389095,0.57613525,4.83125269,420.1978155,7.556266405,12.1834328,0.636522559999998,7.816443,95.855327,85.15379825,6.39359153,6.07123824,-6.83468157,3.3911789,0,316.553926,3.59911364,337.51746425
1,2.25,0.671337999999999,11.5245058,421.030402,10.4195791,0.5171755,3.45573505,421.0775345,7.52632071,8.60037477999999,0.65571747525,7.499375,96.6388765,85.14539075,6.54223194,6.8218216875,-5.79481312,3.3911789,0.0390013845,316.30732225,3.4040568,336.02721025
1,2.75,0.740883999999999,11.24978011,421.077565,10.261771,0.35637,3.541582725,421.511867,7.1503553,11.7106063,0.686750457250001,7.24127,96.47662075,85.1339185,6.4592844,6.8831233625,-4.424741495,3.3911789,0.03788092125,316.8107425,3.4608954,336.009095
1,3.25,0.747095,10.481073275,421.2447005,10.2008282,0.41113,2.833768255,422.631725,7.2531384,14.0719144,0.6252951,7.10401,96.52035025,85.1244875,6.26174769,6.444897425,-4.3792900775,3.3911789,0,317.79148625,3.42586618,335.182775
1,3.75,0.75994775,8.176486305,422.2132315,10.1932536,0.293098499999995,2.82423252499999,422.9666915,7.361131115,11.864068,0.5995630725,7.191784,96.4125,85.12439375,5.88502807,5.6019857125,-5.26557635,3.3911789,0.0283384932499991,319.27297125,3.3056035,334.80058875
1,4.25,0.8715875,8.33288818,422.50128,10.3235876,0.674772000000001,3.4911584,423.70033375,7.487231445,10.061134325,0.57506503375,6.5975800000001,96.630473,85.1249085,5.25350699,5.94070748,-4.93293333,3.3911789,0.0282481108000001,320.68289625,3.4023312,334.84328
1,4.75,0.798510999999998,10.5745353,421.86896,10.4784672,0.408741,3.8872546625,421.94982625,7.567720315,7.59898827,0.550006016,6.3811435,96.66866,85.130272,5.281459995,5.8326877075,-4.98523600000001,3.3911789,0.041246428625,317.7087235,3.47231638,333.9027615
1,5.25,0.674065,11.509079125,421.97921925,10.15318025,0.456182,1.287552225,421.74715625,7.57794754,10.9220537,0.5841971655,6.11353549999999,96.754295,85.136363,5.02450522,5.375956525,-4.446452385,3.3911789,0.0964287243999991,316.8743485,3.47124675,332.364285
1,5.75,0.71816325,11.8185965,422.912345,10.130046,0.524109499999999,2.2095443375,422.95074125,7.56920071,14.5437538,0.5410214605,6.23746625,97.209188,85.171476,5.08373075,4.9322515975,-4.68494356,3.3911789,0.017233935,315.60332,3.30127995,331.471125
1,6.25,0.663801,10.3749526125,423.204365,10.00307258,0.427239,10.05098853,423.563446,7.57328635,13.603044075,0.56097102075,5.9936965,97.24314,85.187415,5.08564157,4.944327575,-3.52423949,3.5560888,0.11211904625,317.1841255,3.3349702,328.21038975
1,6.75,0.834440749999998,9.54312078,423.02010075,9.9018349775,0.35267,2.87675332999999,423.27796125,7.616087805,9.13751315,0.5107031205,5.97844525,97.227254,85.209785,4.80208214,5.02971,-2.08478344000001,27.37267325,0.2760280815,316.056699,3.3615916825,329.4941505
1,7.25,0.7484205,9.87075991499999,422.91581,9.92193525999999,0.330609,2.7933125,423.3012695,7.716247925,10.3440368,0.540039053,5.8184565,97.063712,85.23412,5.01566226,5.3080190125,0.318425707999999,54.4664751,36.71265,316.2926275,4.96438368,330.42611
1,7.75,0.904048999999999,24.6962543,424.16517375,9.932001655,0.453823,3.21589714,425.92254875,7.767264005,13.38310505,0.603445272,5.96707325,97.3145,85.2449705,4.768242875,5.51075404999999,27.843995,184.815035,125.83602125,316.049772,29.94008745,331.595036
1,8.25,1.2646375,23.0178283,425.4437785,9.993754465,0.57331,7.6683705,427.683625,7.829057685,37.5601,0.59425930675,6.1418375,97.166148,85.23488125,5.07478807,5.69258722,91.2546655,383.11141125,216.33545,316.4905775,47.41382245,336.259238
1,8.75,1.24379,32.2339028,425.790177,10.138584,0.5190105,12.0283563,430.052247,8.049624525,72.147959525,0.65192345075,7.633449,96.028599,85.24660175,5.8949653275,6.22997182,171.315665,577.57635,313.1732,321.8081725,65.0038003,346.1492875
1,9.25,1.27996,41.649933,425.85529725,10.581372,0.668213749999999,17.1885544,431.703665,7.923088465,98.7614002999999,0.6426538305,8.58274375,95.21018,85.2613275,6.84054802999999,6.673842625,250.714934,752.52504875,412.2140025,325.3552115,81.767465725,356.477451
1,9.75,1.351315,50.06002435,426.3486925,11.0130624,1.1131625,21.8579153,431.23164,7.5047547,131.76358775,0.658057635,9.3694255,93.1477175,85.2700885,7.4252268375,6.6710075,288.95769,905.796907,500.31825,322.77163,101.5520095,368.568946
1,10.25,1.2702,61.64741225,425.312536,10.85562325,0.996509499999999,30.9125109,429.918231,7.354205665,156.9159875,0.691331597,10.1748285,91.413051,85.266491,8.189473405,7.38824898,338.430911,1036.34692,578.218575,324.191644,112.8082585,383.054968
