DOY2,HR2,FC_1_1_1,LE_1_1_1,H_1_1_1,SW_IN_1_1_1,VPD_1_1_A,RH_1_1_A,TA_1_1_A,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_A,WS_1_1_1,PA,LW_IN_1_1_1,RH_1_1_1,VPD_1_1_1,H2O_1_1_1,TA_1_1_1
1,12.75,-0.6632,53.016095,40.716755,417.20415,1.524868,82.68,0.596237,0.449948225,378.5015,3.4492145,5.43475,98.5028525,298.36165,82.66853,1.52089225,3.523358,1.47977925
1,13.25,-0.284675,48.960485,46.398705,397.408375,1.57070575,82.1226025,0.6706812,0.4788188,374.4103,3.4459525,5.103004,98.460255,298.155775,82.2384075,1.46732825,3.5889915,1.89216675
1,13.75,-0.282,52.52779,39.6600425,361.15665,1.59113025,81.67067,1.02741675,0.4542755,377.62385,3.439411,5.57767875,98.4145975,298.810025,81.5440125,1.52497025,3.58585475,1.88824975
1,14.25,-0.233975,49.36295,40.313495,301.983325,1.6041155,82.43874,0.94883335,0.43965125,374.669675,3.44406675,5.5836665,98.4190275,298.2775,82.24,1.527219,3.58767825,2.030334
1,14.75,-0.23425,40.411155,32.5419475,234.193325,1.6690095,81.9173625,1.08291025,0.449815975,377.25205,3.372145,5.98342,98.407545,298.909975,82.5922025,1.6090905,3.61714225,2.1140665
1,15.25,-0.193575,45.480835,39.0574675,161.88,1.694545,81.477965,1.1668335,0.428944175,373.0007,3.377728,5.760872,98.404815,298.868325,81.237545,1.695146,3.558705,2.2379615
1,15.75,-0.43055,44.28712,37.82912,90.16666,1.67303525,83.4322075,0.865846025,0.3988579,373.1863,3.38648475,5.16691925,98.422335,297.59745,80.09507,1.6668555,3.521627,1.8608805
1,16.25,-0.2623,39.3423575,29.10697,38.22667,1.6894535,83.6889,0.56372115,0.39020095,372.9668,3.36941375,5.45054625,98.42171,296.4608,79.80403,1.7278375,3.53513325,2.1566665
1,16.75,-0.0416,44.106365,18.97631,6.64666675,1.666623,83.9719725,0.391483325,0.368356475,374.322175,3.24334875,4.261309,98.4314425,296.160025,75.62593,1.68253275,3.38573525,1.963
1,17.25,-0.281725,28.2227475,20.81845,-1.00749975,1.658911,84.469405,0.33063795,0.3434621,371.6877,3.209747,4.157644,98.419295,293.44085,76.64275,1.6714985,3.461141,1.87708325
1,17.75,-0.08925,24.78078,33.99508975,-1.56416625,1.570574,85.66217,0.2827168,0.376177925,364.5604,3.22971575,3.7658175,98.41048,292.80835,81.2875,1.5721425,3.4546925,1.728833
1,18.25,-0.119175,22.2875325,25.523655,-1.4449995,1.5425275,85.681485,0.238912,0.3874419,365.1007,3.21973975,4.200171,98.3974225,295.6391,84.487585,1.4496065,3.4219565,1.566379
1,18.75,-0.1491,31.317845,9.27248475,-1.46333325,1.534076,86.209915,0.22681025,0.330171975,364.76195,3.22780125,4.6577975,98.37724,294.50415,84.37233,1.511829,3.423069,1.655333
1,19.25,-0.263075,28.40527,13.856765,-1.455833,1.4350575,87.1055025,0.11063314,0.3409449,364.401425,3.21649025,4.6887275,98.3452975,295.902475,86.94451,1.4288495,3.4073355,1.2086669
1,19.75,-0.2545,24.48751,12.2253,-1.49166725,1.4225475,88.0440975,-0.081831445,0.3702986,362.176825,3.2264145,4.64206,98.2993475,295.390025,87.24802,1.328568,3.3604975,0.6136667
1,20.25,-0.24,18.34356,16.89623,-1.5075,1.332001,89.390285,-0.1042662825,0.35840085,362.6823,3.2135375,4.7462985,98.2761675,295.369125,87.21967,1.315486,3.2945,0.6159999
1,20.75,-0.1849,14.6294,8.8328455,-1.53,1.318013,90.0212375,-0.178122025,0.3691697,362.89495,3.283056,4.57140575,98.2788525,295.0108,85.2555075,1.2971,3.29310775,0.182083355
1,21.25,-0.506,32.5255125,31.32686,-1.505833,1.2836345,89.9183375,-0.182270375,0.488698,363.5039,3.35021625,4.549704,98.2991675,295.000025,84.7418375,1.30048225,3.3502465,0.197750025
1,21.75,-0.2124,26.61241,24.0901275,-1.42916675,1.15420825,90.3375575,-0.204256725,0.4138054,363.7984,3.3727205,4.7701005,98.3045275,295.825825,86.384675,1.109343,3.379981,-0.067166655
1,22.25,-0.441675,23.53225,21.23435,-1.5741665,1.07023075,90.004435,-0.4101391,0.4057572,362.6271,3.35385175,4.4923885,98.31618,295.777525,87.485185,1.005126,3.3793945,-0.22883335
1,22.75,-0.4123,15.21811,14.7283375,-1.54999975,1.044835,90.4369575,-0.31997595,0.45743855,362.574325,3.3814045,4.45901275,98.3325575,295.77,89.1204925,1.023653175,3.4286355,-0.168999975
1,23.25,-0.45045,17.507885,23.70457,-1.5774995,1.04269675,90.4933,-0.37701965,0.446603325,362.59055,3.42320775,4.0869155,98.3486475,293.789175,89.0093325,1.12100025,3.42320775,-0.20441664
1,23.75,-0.596675,19.214545,21.756955,-1.5241665,1.021176,90.7885175,-0.29239605,0.4329678,362.1759,3.40966375,3.88497975,98.33193,293.27835,86.00634,1.1464155,3.3095655,-0.8299999
2,0.25,0.3239,26.088775,-4.3760875,-1.6,1.836122,87.6194,0.5406668,0.340981475,381.78965,3.441757,4.108176,98.2835,292.03415,86.4758375,2.28420225,3.8847235,2.395667
2,0.75,0.296775,20.5748925,1.583672,-1.36166675,1.756283,87.6417,0.5273333,0.36154875,378.5707,3.510218,4.27505,98.26149,289.870875,86.5589075,2.214297,3.98634525,2.201167
2,1.25,0.251125,14.7039875,3.0418305,-1.42249975,1.581805,87.0639,0.3493334,0.3752926,380.714625,3.497367,4.409745,98.25195,290.30835,86.5472425,2.07877175,4.06269,2.16500025
2,1.75,0.0111,12.26861,0.65773075,-1.29333325,1.43942,87.0222,0.4636666,0.3454896,379.219,3.46342,4.063856,98.25534,286.49245,86.15299,1.89004925,4.1058065,2.05875
2,2.25,0.171,12.73319425,-0.838044,-1.2425,1.461551,88.3722,0.322663,0.34607495,378.457,3.47865,5.02007575,98.224485,285.9883,87.72068,1.962675,4.120753,2.216667
2,2.75,0.8304,14.01895,-1.120121,-1.4350005,1.483338,88.43735,0.226255,0.345534575,377.37205,3.395738,4.349472,98.201965,286.835025,86.54134,1.807877,4.046254,2.200333
2,3.25,0.4113,6.94554775,-1.86109225,-1.47666625,1.514447,88.4643,0.0343071,0.295215775,378.6553,3.339008,4.2607165,98.18507,282.57165,87.644835,1.664578,4.048438,2.0803335
2,3.75,0.265575,6.772787,-1.7913125,-1.3366665,1.42356,88.61841,-0.0721258,0.2830811,378.5408,3.41236,4.763521,98.17915,281.686675,88.14059,1.54024,4.037288,1.95366675
2,4.25,0.312225,12.7900075,-1.54877215,-1.270833,1.373202,89.20296,-0.2776144,0.281050325,380.73825,3.405301,5.1795665,98.187495,284.557525,88.96241,1.58438175,4.0232225,1.8956665
2,4.75,0.2372,11.3492175,-2.913481425,-1.3466665,1.345347,90.41847,-0.224307,0.266328325,381.5163,3.431667,4.71579925,98.225495,285.19915,89.063075,1.50897675,4.0774925,2.12950025
2,5.25,0.222825,15.46876,-2.1004425,-1.46833325,1.328042,90.34434,-0.1701708,0.25319965,379.285525,3.41063,4.906891,98.24543,283.205775,89.2534975,1.46179575,4.094032,2.32525025
2,5.75,0.3898,16.48008,0.1673101,-1.544167,1.280204,90.6622,-0.464,0.26752115,380.1229,3.410855,4.636422,98.210615,288.884175,88.874085,1.4107135,4.10076525,2.21325
2,6.25,0.3583,13.680875,-1.64352765,-1.39,1.22639,90.535,-0.5513333,0.3126182,380.417,3.40907,4.379378,98.2215275,287.07,87.98917,1.40495475,4.1869,2.3948335
2,6.75,0.3656,25.13035,4.2891433,1.28750025,1.153512,90.11133,-0.4133334,0.302524275,380.3066,3.3831975,4.417031,98.20702,286.438375,88.48382,1.3264545,4.16884275,1.9162915
2,7.25,0.3729,20.39216,-1.390949975,28.8825,1.16448875,90.0583425,-0.549583375,0.2867531,381.4038,3.36081025,4.86312725,98.2176575,285.896625,87.68,1.335422,3.695907,0.274
2,7.75,0.2825,10.29279325,-3.147793,88.52833,1.217285,89.277785,-0.382416625,0.288884425,383.474775,3.362695,4.352849,98.237695,286.1458,88.174885,1.4062315,3.7204165,0.54583333
2,8.25,0.7665,23.8377625,16.3260125,160.4658,1.329144,91.59316,-0.2684245,0.3244222,385.500225,3.33803025,4.51204175,98.220625,288.906625,86.4436825,1.44663275,3.1381155,-0.0325000075
2,8.75,0.11435,30.18378,17.95574,258.319175,1.4747505,87.7069125,-0.0499264675,0.3523123,381.3613,3.35420675,5.372128,98.1977375,291.323275,86.190995,1.496715,3.224944,-0.155516685
2,9.25,0.123225,31.0005325,15.64878,346.741675,1.5483735,85.184325,0.07088385,0.359355225,381.77745,3.35645775,5.2937145,98.1957725,293.4008,83.681215,1.64531425,3.188153,0.08872185
2,9.75,-0.231,32.24405,10.1084365,419.707425,1.7110035,85.374545,0.7228333,0.399354425,379.4883,3.33208825,5.33145375,98.19402,295.7817,82.3906225,1.7743,3.2351825,0.7215833
2,10.25,0.0364,34.19216,20.93047,471.693375,1.876709,84.289835,1.10714525,0.368365475,379.2195,3.34571875,5.56222675,98.20042,294.9442,81.5781025,1.94537525,3.23486825,0.72318485
2,10.75,-0.1583,33.60165,19.38971,520.31505,2.16935375,82.15616,1.100275,0.3723301,379.79265,3.37604975,5.260056,98.1916875,295.69745,79.4820325,2.20430825,3.277138,1.015694525
2,11.25,-0.191175,38.41531,14.1245025,563.975025,2.217572,79.10944,1.534018,0.3894316,380.30165,3.4468365,5.35510725,98.1918,297.941625,76.000605,2.24770775,3.378423,1.308167
2,11.75,-0.06,40.9172475,18.21586,586.79005,2.35240975,76.494455,1.731119,0.413947225,381.1974,3.4624625,5.39071375,98.1829375,297.86835,75.031845,2.402972,3.425438,1.5415
2,12.25,-0.164225,47.675565,18.588405,595.960025,2.58058375,74.696115,2.2934365,0.4309579,380.301725,3.49720475,5.58154125,98.1752325,297.23245,73.06649,2.61777725,3.43701675,1.8955
2,12.75,-0.1619,42.4746825,14.59453,587.2933,2.783894,73.7743,2.61016675,0.4034193,379.91465,3.41619675,5.67498175,98.14311,294.116675,71.384845,2.8228005,3.3672725,2.31449975
2,13.25,-0.1772,35.5381375,9.67880825,564.4917,2.844347,71.8722,2.894,0.40935935,379.616575,3.364548,5.4585865,98.14649,295.12585,68.96696,2.931743,3.344024,2.801
2,13.75,-0.189925,42.568015,7.668812,524.9217,3.00636975,72.30601,2.8400005,0.4127331,379.2455,3.28626825,5.842286,98.16432,297.51835,68.20374,3.13939025,3.27877575,2.8213335
2,14.25,-0.1211,42.0886125,6.41116,464.166625,3.03054375,72.5849825,2.9876665,0.4264053,379.79775,3.37882875,6.13631525,98.1913175,296.105,69.075,3.165306,3.339216,2.943667
2,14.75,-0.0535,48.12616,3.1289955,411.93415,3.213634,73.1667,3.097333,0.4291933,379.3551,3.428858,5.405281,98.203435,294.9959,68.05775,3.401681,3.34754825,3.149833
2,15.25,0.1308,28.38537,5.38829425,337.92665,3.188327,72.475,3.201667,0.42584875,379.1794,3.37756525,4.940205,98.217795,295.2466,69.74383,3.445403,3.33029325,3.2713335
2,15.75,0.03035,37.9637775,1.96370255,243.545,3.20613225,72.5051225,3.10391625,0.4252055,380.05235,3.401429,5.224255,98.26072,295.070775,68.7956625,3.25862175,3.362732,3.25041675
2,16.25,0.133625,47.21552,1.227275,152.52,3.13413425,72.69595,3.06633325,0.407591325,379.54175,3.4099645,4.995591,98.308965,296.4733,67.53023,3.3097925,3.38446025,3.1382495
2,16.75,0.2228,37.39244,0.023654575,71.79916,3.089407,72.6884425,2.95858375,0.4435332,382.05545,3.46348075,4.65521175,98.34818,296.66415,67.576395,3.2304835,3.468637,3.7778335
2,17.25,0.3696,26.7882,-2.69936975,18.8333375,2.81991725,75.9673975,2.81075025,0.3709214,382.0458,3.3782385,5.116563,98.35209,296.8317,68.93325,3.138233,3.269092,3.740667
2,17.75,0.323466666666667,23.794735,0.8280396,-0.402500025,2.7175225,77.2705,2.320295,0.3784653,379.5349,3.367334,4.8627735,98.3395575,296.1459,69.06016,3.2552455,3.653188,3.9681305
2,18.25,0.277333333333333,34.5349,-0.1930691625,-1.62833325,2.57334525,79.928475,2.02765625,0.3734528,378.19895,3.41147425,4.752084,98.35271,296.6167,77.67086,3.3986675,3.900035,4.29569
2,18.75,0.2312,26.54857,-1.214177925,-1.603333,2.5233985,80.9287825,1.80825,0.376016,379.120725,3.431832,4.44954175,98.3616625,297.27,77.85567,3.356097,3.822286,4.105
2,19.25,0.54145,25.29196,-1.078685,-1.6191665,2.4407435,79.4636775,1.78547875,0.37586595,379.576525,3.4247685,4.44880625,98.3405375,294.45,78.48742,3.3484505,3.854282,3.8876665
2,19.75,0.29125,11.37575,-1.51058255,-1.6091665,2.3810965,80.4520025,1.59423875,0.3943932,379.69405,3.44863075,4.38652675,98.349965,295.6834,79.054995,3.1581835,3.847372,3.64833325
2,20.25,0.4911,24.1324525,-10.51001,-1.6,2.265483,80.45611,1.318917,0.375746,380.66005,3.41467125,4.45730575,98.3365875,292.8967,76.21567,3.0600515,3.843948,3.4538335
2,20.75,0.4979,19.94006,-3.679226,-1.6025,2.0911445,81.3907675,1.130345,0.3582871,382.064325,3.415802,4.879984,98.34231,293.13,77.7341675,2.713711,3.82164225,3.1985005
2,21.25,0.386875,25.4983925,-6.483851,-1.6025,2.086861,83.5379875,1.001175,0.3762635,382.7528,3.43413275,4.380343,98.34402,293.85,78.854175,2.6851535,3.8600075,3.0451665
2,21.75,0.294,20.6416775,5.88939625,-1.6,1.98935125,84.29519,0.941858075,0.328643775,382.032875,3.41821025,3.7701845,98.3372125,292.6067,80.7935,2.5816065,3.8713075,2.994167
2,22.25,1.08565,20.3945975,-2.7540855,-1.60083325,1.93097825,84.570825,0.747382775,0.329196275,380.679575,3.37849075,4.22316725,98.3653625,292.4467,81.34565,2.5889325,3.8957545,2.958667
2,22.75,0.404175,12.255315,-0.2644095,-1.6,1.976957,84.5615575,0.687185,0.370651525,381.6754,3.37487925,3.8607275,98.3658925,290.37,82.489995,2.5557235,3.85116,2.8045
2,23.25,0.36745,22.2676875,-4.1123145,-1.6,1.94356775,85.4143025,0.524824875,0.40088455,381.17295,3.35287,4.0388845,98.3515775,290.79,84.734165,2.513204,3.799585,2.5536665
2,23.75,0.418775,26.5734075,-0.6637962,-1.6,1.88158325,86.0276225,0.524879825,0.3441783,381.5908,3.38327325,3.982224,98.334705,289.9833,85.636495,2.482568,3.8306885,2.3615
3,0.25,0.10905,80.20936,47.7550475,-1.833333,2.52493,86.8053175,4.29343275,0.3158196,383.9359,4.26136625,5.60342775,98.47268,310.7133,82.9650775,2.51331425,3.6232995,2.66591675
3,0.75,-0.0183,78.48196,54.3414275,-1.799999,2.432561,87.913595,3.9159165,0.28137655,385.00835,4.25265,5.27567475,98.477485,309.85,83.8203275,2.4067725,3.6587355,2.59608375
3,1.25,0.2873,47.614905,20.24004,-1.799999,2.337458,89.578825,3.81622325,0.27892995,384.90895,4.26446675,5.49663425,98.50287,308.7267,82.1805925,2.293018,3.62429,2.54116725
3,1.75,0.2976,63.35068,49.7124975,-1.799999,2.340536,90.111615,3.7228505,0.3091799,384.612275,4.25269825,5.229944,98.52839,309.1067,81.8551575,2.260384,3.584938,2.341084
3,2.25,0.1729,56.69469,31.778635,-1.78999925,2.2371325,90.5705725,3.634174,0.2578223,384.2126,4.23067625,5.6050185,98.520975,310.9533,82.1288425,2.2371325,3.55515925,2.22016675
3,2.75,0.2221,56.7577,51.24176,-1.7841665,2.212216,89.05426,3.577619,0.2438064,384.936075,4.14879175,5.29852675,98.50063,311.62,81.768995,2.19104525,3.53947025,1.91074975
3,3.25,0.08055,58.8305075,27.919425,-1.7599995,2.206968,89.38526,3.4829265,0.29654255,384.6274,4.0740195,5.35280125,98.488925,309.5966,82.19183,2.13660425,3.51686175,1.59775025
3,3.75,0.1099,57.645645,19.87421,-1.686666,2.20407475,90.046675,3.3928035,0.298631525,384.2065,4.04879275,5.34989425,98.483685,310.1267,82.7312475,2.12745275,3.48514325,1.41691625
3,4.25,0.526525,61.8694325,22.00896,-1.67249975,2.16431,89.941505,3.10982875,0.259554775,384.782475,3.96281375,5.460841,98.48932,307.0867,81.7899225,2.02863275,3.355604,1.32358275
3,4.75,0.571125,65.3825825,19.55295,-1.6458335,2.0130965,90.3222,3.0887945,0.2253276,385.065925,4.0927935,5.49646525,98.51898,307.6967,84.6077425,1.98523825,3.2248925,1.32875
3,5.25,0.1835,55.4365375,20.45562,-1.74166625,1.90144,89.933845,3.0492,0.2566973,385.598225,4.06648175,5.374723,98.534975,303.9333,85.274825,2.0009035,3.3638075,1.455167
3,5.75,0.1991,59.78045,16.5906,-0.8008332,1.7979035,90.67909,3.13150025,0.2419002,387.39445,4.07082925,5.468712,98.56416,306.1967,87.234485,1.845402,3.410035,1.3155
3,6.25,0.4459,55.26704,14.87861,11.16667,1.85079,90.2616425,2.84008,0.237892175,386.69185,4.111296,5.6180335,98.584775,308.2933,85.7873325,1.88465575,3.2999605,0.961499975
3,6.75,0.6381,67.59256,35.99738,64.5008325,1.91055825,89.9818475,2.8517175,0.270600975,391.02805,4.04590275,5.741154,98.59757,310.4667,86.169635,1.93365275,3.38254425,1.4569995
3,7.25,0.4988,61.77094,17.642765,147.376675,1.97289175,88.967325,2.93960325,0.3012102,394.3784,4.15359225,5.668648,98.6131,309.6367,87.923415,2.0381805,3.96695325,2.60091675
3,7.75,0.075775,54.5175325,31.9352,238.548325,2.0900755,87.641675,3.11766225,0.3296855,391.770675,4.177314,6.31179075,98.6162,307.92,86.34377,2.027272,3.959589,2.706599
3,8.25,0.166675,53.3352825,37.3313575,331.550825,2.320665,85.928755,3.821808,0.3558792,395.7049,4.140156,6.2611775,98.62147,310.2467,85.305475,2.3077485,3.9838685,3.0679545
3,8.75,0.0493,50.7125525,15.48619,428.122525,2.44539125,85.2128825,4.21275,0.3423076,395.109925,4.1709735,5.8985405,98.600235,311.07,83.5509,2.4194395,3.9917275,3.2595
3,9.25,0.045675,59.88049,21.1722875,513.73745,2.7737515,82.367375,4.67891675,0.3265775,394.171425,4.2972915,5.96619175,98.61102,313.164125,80.559925,2.7445075,3.94502975,3.8725955
3,9.75,-0.068925,52.179725,20.94832,592.6975,3.0107335,81.04103,5.0491085,0.3499791,393.9274,4.37368575,5.6701665,98.60403,313.2633,77.23044,2.986257,3.942763,4.311667
3,10.25,-0.0398,56.29571,13.50221,648.51085,3.20952675,80.023625,5.34885725,0.3705404,393.874975,4.3632795,5.955392,98.5826,311.2,76.0644,3.286336,3.97687725,4.654662
3,10.75,0.087875,49.293845,15.83441,700.3925,3.51574225,77.726375,5.8478755,0.3893528,393.43495,4.454291,5.868928,98.57303,308.88415,73.349,3.644478,4.00392,5.197667
3,11.25,0.0105,44.56949,23.4725125,733.901625,3.924021,75.1471525,6.3149995,0.3943863,393.477375,4.45081775,5.76860925,98.565765,309.100025,72.09034,3.998614,3.926673,5.650666
3,11.75,-0.01185,59.978805,14.80324,741.007525,4.4604995,75.29189,6.8269575,0.378473625,392.52135,4.38022075,5.570656,98.559435,313.996675,69.62568,4.458548,4.002822,6.134666
3,12.25,-0.059825,65.473985,19.464775,748.295025,4.8982265,72.3070225,7.047022,0.415545725,392.1353,4.3320265,5.8251425,98.573035,311.367475,68.16972,4.702179,4.098922,6.5014
3,12.75,-0.010875,56.52848,12.264855,740.1351,5.1864745,69.868245,7.5071675,0.4310409,391.4194,4.239106,5.983082,98.563135,312.76085,67.70232,4.876897,3.971218,6.852
3,13.25,0.0289,60.7417725,7.165465,706.162425,5.45687225,70.6250775,7.80681125,0.429592975,391.8711,4.282572,5.978558,98.539405,317.48,66.17833,5.317338,4.016691,7.025332
3,13.75,0.1092,51.09497,7.19983775,673.61,5.7242235,71.40938,8.07785725,0.4385927,391.3678,4.29416025,6.001955,98.50665,316.237475,67.83527,5.634854,4.034302,7.473001
3,14.25,0.133825,74.4064,3.80654,605.73,5.9403695,69.99622,8.1674165,0.3999259,391.28685,4.3384385,6.269029,98.476315,317.6134,65.88173,5.781421,4.067691,7.503891
3,14.75,0.1498,62.5109825,2.691159,536.299925,6.0047715,71.5646,8.400267,0.4087979,391.048175,4.40510475,6.14481425,98.45423,317.709175,66.46934,5.995082,4.0479,7.356813
3,15.25,0.1055,62.2993,-1.314542,451.783375,6.20036475,69.943365,8.655548,0.40564335,390.9531,4.413253,6.14902575,98.44611,316.18915,65.38896,6.180865,4.048518,7.560666
3,15.75,0.0347,61.4257,0.3068611,364.19585,6.17157825,69.202955,8.5067655,0.362592825,391.039475,4.4583085,6.0880635,98.455015,315.58415,66.25542,6.109253,3.930025,7.625334
3,16.25,0.20755,57.21552,-0.09985555,263.61415,6.13356,68.7956475,8.5692265,0.390962625,391.7955,4.48854925,5.85492325,98.445495,321.498325,61.73933,6.196223,3.91872,7.775334
3,16.75,0.0781,69.53763,1.099352,171.770025,5.959368,68.4751025,8.60507175,0.3726254,390.9177,4.4840265,6.095822,98.454555,319.9891,60.731995,5.99533,3.8850925,7.8104235
3,17.25,0.3069,58.87813,-0.94614295,91.025005,5.85016625,68.4588775,8.5427175,0.373596675,391.10045,4.48829675,6.0098475,98.47477,315.99,60.29516,5.875277,3.6066505,7.8528055
3,17.75,0.157325,64.373565,7.84888075,26.354995,5.4170855,73.6938275,8.05501925,0.30960265,391.4847,4.50639175,6.3012845,98.478085,317.050875,61.90367,5.559545,3.37170025,7.556416
3,18.25,0.2739,81.31431,10.0309595,0.2483332,5.01160025,74.86943,7.7275875,0.3178505,389.039575,4.5135485,6.051046,98.478945,323.654175,61.58293,5.106491,3.3663725,6.4391375
3,18.75,0.1407,76.72786,35.471865,-2.36916675,4.770548,78.1040025,7.64709775,0.3082892,383.35495,4.44939875,6.30706425,98.489025,320.760825,63.29734,4.834909,3.459056,5.895999
3,19.25,0.6617,70.6608075,3.632786,-2.384167,4.413196,78.85667,7.29800225,0.2769588,384.02415,4.41612175,6.47418875,98.496765,320.88835,68.0183325,4.31086225,3.999916,5.440833
3,19.75,0.54535,84.780705,9.797505,-2.3341665,4.14443625,78.76791,6.8681765,0.2958201,384.1467,4.429273,6.035579,98.49711,318.57,70.6660025,3.9792655,3.9677265,4.84591725
3,20.25,0.3557,82.3768775,31.43498,-2.19749975,3.955995,78.62601,6.30115975,0.29460305,384.509725,4.45593375,5.95353925,98.513405,315.26745,70.8360725,3.8732965,3.9811375,4.54108375
