DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.031326,-0.6490582275,-18.970516,382.65536,4.34848605,0.06276654875,-2.310635,42.7764,83.5811175,1.5675925,1.1824087,-78.23590325,0.0635579915,0,213.926505,1.275609825,284.40201
1,0.75,-0.02550275,-0.69514788,-20.334876,382.45293,4.317002275,0.0610986485,-2.68889,42.76461,83.573665,1.4037894,1.1149433,-77.5868315,0.065933179,0,212.519525,1.317191625,282.709025
1,1.25,-0.022229,-0.53660547,-16.319128,382.5994,4.32067215,0.0566706195,-3.0067725,44.161085,83.58242,1.4140255,0.9980564275,-76.2008005,0.06374309125,0,212.74755,1.334398475,281.57529
1,1.75,-0.02555275,-0.55937259,-17.4426515,382.82743,4.3248817,0.06150424225,-3.00693,45.54647,83.57446,1.3224258,0.97622351,-76.080694,0.0615712735,0,211.1826475,1.375373,279.8496775
1,2.25,-0.01705075,-0.68743681,-15.844512,382.9086,4.34724525,0.058859931,-3.2187699999999,47.896445,83.5795425,1.25188215,0.94221671,-76.032219,0.06105250575,0,210.7269025,1.35907705,278.6756325
1,2.75,-0.0097658,-0.7337568275,-15.049322,382.96949,4.3219439,0.063687355,-3.46,47.9751025,83.5933025,1.2049674,0.97644556,-74.9168885,0.0600470275,0,210.5058125,1.351869,278.602315
1,3.25,-0.000823185,-0.6229977725,-14.468299,383.24445,4.3647726,0.06061567325,-3.76444,49.1163725,83.588035,1.13111055,1.0093542,-75.7025145,0.05959807025,0,209.3187475,1.3894625,277.5797675
1,3.75,0.0154465,-0.694845965,-13.7600365,383.4102,4.3698024,0.05690563775,-4.203205,50.4250975,83.583725,1.101581675,0.950203655,-74.7756575,0.05812262625,0,208.459645,1.2760659,275.4762475
1,4.25,0.04502125,-0.7400469925,-14.446054,383.526585,4.3757842,0.05601800075,-4.5258,51.89997,83.5819375,0.994443385,0.93701235,-74.4984355,0.05756036625,0,208.0199725,1.3520962,273.993735
1,4.75,0.070565,-0.63638919,-12.9790735,383.5537975,4.453817,0.058334958,-4.621945,52.82516,83.5848725,0.940989555,0.953089305,-73.8406,0.056455462,0,207.617185,1.33281425,273.81062
1,5.25,0.07631175,-0.678344035,-12.740282,383.549625,4.40869,0.055380382,-4.67007,54.5566575,83.58573,0.93029511,0.923679575,-72.6276905,0.056446074,0,206.7078075,1.2742186,273.2054025
