DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,3.75,0.233303797,-49.6075757572235,0.525218203,403.232245,4.9712059825,420.7992481,4.9583166805,406.078259825,4.988131384,420.772805475,4.240680165,397.97606225,4.9392351555,421.508795425,6.349190623,408.3012754,4.995742731,420.8452517,5.1263067205,409.9990224,4.998127535,420.5441861,5.115803312,411.6723287,5.299247962,425.5341871,5.414588413,1.647461858,5.79555956675,0.12635052425,1.445,0.99,0.52,0.525,0.2425,4.217075,5.04875,6.1184,4.3996,6.2691,6.91605,5.36085,96.770125,41.855,2.515225,6.1775,6.53,5.82,6.795,5.85,1,-3.3825,1.9,-1.535,0.24,278.025,344.075,320.3,340.75,-0.2,-0.07,-0.18,-0.17,0.01,-0.01,-0.09,-0.09,0.07,-0.03,7.7875,8.187,8.833,9.0885,9.294,8.646,8.60325,8.555,8.7,8.8995,9.117,9.77925,10.16375,10.37675,10.11625,9.75675,8.533,9.92075,7.929,8.4225,9.1345,9.42225,9.56875,9.181,8.9815,8.886,8.9965,6.888,7.515,8.263,8.4705,8.5855,8.021,7.815,8.2645,8.5175,8.308,8.299,8.845,9.426,9.657,9.659,10.0355,10.15325,10.34525,-1.89425,-3.85925,-5.19925,-74.0975
4,4.25,0.251008462,-48.5725418916735,0.611055900679481,410.0494783,4.99262152475,421.4271233,5.1654143955,410.57406395,4.9662447065,421.975063725,4.9759979525,413.13033145,5.008027854,422.868518475,5.46540453675,410.820848425,4.929901297,420.723336225,4.405261673,410.91096965,5.0327691625,422.0769572,4.6762307275,416.1141202,5.410679827,426.23042105,5.849780932,1.648715,5.17988971735968,0.1191679205,1.4675,0.895,0.5425,0.5625,0.24,4.1444,4.731,6.067975,4.35675,6.17015,6.86325,5.00265,96.7788225,44.155,2.511525,5.9725,6.2975,5.6875,6.625,5.77,1,-3.535,1.8,-1.535,0.2225,269.625,342.45,318.225,340.85,-0.2,-0.06,-0.18,-0.17,0.02,-0.0075,-0.1,-0.09,0.07,-0.03,7.752,8.1425,8.775,9.062,9.2845,8.646,8.6045,8.556,8.701,8.7985,9.01275,9.72475,10.12675,10.36925,10.1165,9.7585,8.5345,9.9215,7.84125,8.31425,9.07425,9.3705,9.55775,9.181,8.983,8.8875,8.9975,6.8115,7.468,8.193,8.4515,8.578,8.044,7.816,8.2655,8.5175,8.156,8.197,8.785,9.429,9.656,9.66,10.03725,10.1555,10.34575,-2.002,-4.34675,-5.153,-74.3025
4,4.75,0.27426305425,-60.1409021284837,0.605904656838772,408.1926386,4.56757135,420.756118425,4.15241764425,408.6429413,4.589608179,421.5172105,4.026298431,397.863206025,4.81445429925,422.30269345,5.72856002375,407.517096275,4.6043162435,421.1221188,5.2805630045,408.763506,4.694240451,420.544972,4.07290504975,406.2006873,5.356921104,426.5714577,5.471562852,1.6384039005,4.99433920667212,0.117725522,1.465,0.915,0.5225,0.5325,0.2425,3.98145,4.61375,5.829225,4.167825,5.99305,6.765825,4.5178,96.78031,44.27,2.280325,5.795,6.1275,5.5925,6.5625,5.6,1,-3.61,1.7,-1.54,0.2525,272.225,341.6,318.175,340.2,-0.2,-0.05,-0.18,-0.17,0.02,-0.01,-0.1,-0.08,0.07,-0.03,7.7225,8.042,8.706,9.043,9.2725,8.646,8.605,8.5575,8.702,8.758,8.934,9.66125,10.0965,10.36075,10.11475,9.76175,8.593,9.9225,7.70175,8.2195,9.0085,9.34375,9.55375,9.181,8.9855,8.889,8.9975,6.7475,7.411,8.1865,8.4315,8.571,8.0655,7.816,8.2505,8.5185,8.082,8.109,8.728,9.38,9.656,9.662,10.039,10.15725,10.3465,-3.026,-4.799,-6.49175,-76.8275
4,5.25,0.286189084658372,-53.9785757418774,0.546222981,408.075723725,4.57501814475,421.5725374,4.92551563575,409.0104335,4.650719725,421.7751604,4.8120662455,399.3307499,4.843185755,424.6787554,5.903411809,408.0503942,4.60862858,420.92635435,3.8385404615,410.0965126,4.626001952,422.4975677,4.281808187,409.462663125,5.383334435,426.9086362,5.440629748,1.50341276826163,4.95077010513955,0.11819909175,1.3225,0.865,0.49,0.51,0.24,3.673025,4.5105,5.375975,4.087925,5.5272,6.36285,4.48055,96.8102475,43.06,2.32275,5.75,6.015,5.5975,6.4125,5.67,1.3,-2.845,2.1,-1.075,0.3325,273.725,340.8,319.15,339.35,-0.04,0,-0.06,-0.05,0.05,0.17,-0.08,-0.01,0.15,0.08,7.6035,7.994,8.674,9.016,9.2595,8.6465,8.60625,8.559,8.703,8.754,8.87775,9.60025,10.06675,10.353,10.114,9.76275,8.595,9.92325,7.64025,8.12025,8.974,9.34575,9.54775,9.1805,8.987,8.89,8.9985,6.6855,7.3655,8.1775,8.405,8.5645,8.0645,7.816,8.2515,8.53,8.108,8.063,8.703,9.334,9.656,9.664,10.04125,10.159,10.346,-2.132,-4.849,-6.0545,-82.06
4,5.75,0.238211457,-43.5286375206495,0.5458837925,408.7935225,4.473493752,421.3244747,4.085905778,408.276734175,4.667847814,421.8446214,4.07226555175,397.8122437,4.830193769,422.4159311,4.8887634855,409.7506916,4.823124759,422.29464985,4.93918593725,408.5512232,4.601234342,421.2140335,4.0880576825,400.277446825,5.209701981,426.9739697,5.354125141,1.67683911772617,4.5091475515,0.119088914139112,1.32,0.885,0.495,0.54,0.23,3.77345,4.4515,5.3625,3.93595,5.0895,6.023875,4.24755,96.8360375,42.965,2.5777,5.7225,6.0475,5.52,6.1475,5.42,4,0.725,5,1.9,0.8425,270.8,340.975,316.3,338.55,5.955,5.43,5.4725,3.1925,2.67,2.4025,0.36,1.52,1.685,1.495,7.4855,7.9415,8.658,8.991,9.247,8.6465,8.613,8.5605,8.7045,8.679,8.81725,9.55575,10.0385,10.33925,10.1155,9.76475,8.539,9.92425,7.60275,8.03675,8.9395,9.316,9.53825,9.18,8.9895,8.8915,8.99925,6.606,7.2555,8.1415,8.38,8.5585,8.065,7.8165,8.263,8.531,7.904,8.061,8.679,9.286,9.657,9.668,10.04375,10.1595,10.346,-2.4785,-4.606,-5.816,-80.54
4,6.25,0.286750851704491,-40.9209071969576,0.595817074,409.4096184,4.583817467,421.8345611,4.5621271605,409.68800805,4.48654314675,422.0876263,4.64251930125,407.940318825,4.737633877,424.251092927778,6.191001279,410.2723961,4.527688905,422.3146301,4.207384251,410.7460816,4.708496702,422.357220775,4.19042848625,411.106741,5.1853010604019,425.2025858,5.2472372695,1.88023445943501,4.72711805,0.111550628,1.3325,1.03,0.54,0.53,0.24,3.7922,4.496,5.29045,4.030225,5.1472,5.9678,4.2577,96.880665,44.45,2.48875,5.945,6.255,5.645,6.39,5.51,16.6,15.465,16.9,16.845,2.8275,270.1,342.475,316.675,339.15,40.7075,38.805,37.3925,19.055,15.4575,13.2125,2.5625,9.73,9.63,8.925,7.404,7.9075,8.6215,8.966,9.232,8.647,8.6145,8.562,8.7055,8.64175,8.76875,9.5105,10.0175,10.3425,10.1145,9.76725,8.54075,9.92525,7.5665,8.00575,8.93525,9.30575,9.52375,9.1795,8.9915,8.893,9,6.5415,7.1965,8.085,8.355,8.554,8.066,7.817,8.2705,8.531,7.839,8.039,8.628,9.238,9.655,9.672,10.04475,10.16075,10.346,-2.8165,-4.442,-5.6695,-39.85
4,6.75,0.30130365675,-47.0935828029125,0.575187271,408.6080602,4.535338575,421.8503139,5.016333468,409.0371433,4.629385137,422.2423802,4.147696102,403.62130725,4.68783070675,422.702954275,5.52839945475,408.7591798,4.543097922,421.5594462,5.3675572925,408.881464575,4.5791926105,422.35933345,5.0204283495,409.5294993,5.298337696,424.333451075,5.447257174,1.667331818,4.8992016985,0.100804380716261,1.3775,0.935,0.58,0.5225,0.24,3.93955,4.617,5.3334,4.32835,5.3688,5.9594,4.520925,96.89606,44.6,2.5365,6.37,6.6575,6.3575,7.035,5.79,36.125,45.97,43.3,45.95,5.57,276.35,345.425,320.45,340.9,102.3125,93.9175,89.8975,43.9775,33.5075,26.465,6.0725,19.235,19.995,18.62,7.38,7.914,8.62,8.947,9.216,8.6475,8.6155,8.5625,8.7065,8.65825,8.8145,9.4815,10.0015,10.3295,10.113,9.769,8.54175,9.92625,7.53525,8.00725,8.8805,9.307,9.51025,9.179,8.9935,8.894,9.001,6.577,7.2195,8.0495,8.3395,8.55,8.0445,7.8175,8.272,8.5205,7.853,8.004,8.595,9.206,9.638,9.676,10.04175,10.161,10.346,-2.54925,-4.794,-6.371,4.065
4,7.25,0.30912833675,-16.9269704862539,0.6492700425,407.7445464,4.777600481,421.7728556,4.676805191,408.5430122,4.770047785,422.2571971,4.5355458315,396.554077225,5.165785331,423.185132472669,5.88285844975,408.339176125,4.669068095,422.5650438,5.680024425,407.820546,5.220391861,422.4659582,4.333641506,404.39425415,5.690245063,423.9229964,5.3218731595,1.82077783475147,5.31198085575,0.128672646,1.47,1.16,0.6,0.575,0.2525,4.221075,4.88,5.648025,4.6066,5.6814,6.5513,4.96165,96.8948575,43.105,2.57695,6.9575,7.275,7.195,7.7,6.74,50.9,89.1175,79.9,88.485,10.9975,274.35,348.8,323.175,344.025,193.175,177.4625,171.4825,67.6,57.7125,44.0375,9.575,32.15,29.54,28.31,7.403,7.924,8.66,8.9405,9.203,8.648,8.617,8.5645,8.7085,8.654,8.83025,9.4745,9.99075,10.32475,10.11075,9.7715,8.5435,9.927,7.54175,7.98425,8.90875,9.322,9.5005,9.1785,8.9955,8.8955,9.00175,6.643,7.251,8.038,8.3435,8.5475,8.022,7.817,8.273,8.521,7.975,8.015,8.615,9.205,9.634,9.68,10.04225,10.16225,10.34575,-2.4695,-4.8525,-7.052,42.01
4,7.75,0.394413243113374,-1.48390305951699,0.701578666,407.0021372,4.522244705,421.7986744,4.119761112,406.69204375,4.5069198055,421.5783123,4.088386009,401.62288795,4.5732456535,421.528434525,5.50037541875,406.1986563,4.63654940925,422.02366805,5.4379914995,406.13597205,4.6112235055,421.70202505,4.606950432,406.6447432,5.51288232525,423.53392595,5.350137504,1.96079751859494,5.7677512035,0.139828044866552,1.625,1.24,0.68,0.63,0.29,4.4293,5.37125,6.12825,4.86335,6.33455,7.19885,6.20535,96.9129175,41.7625,2.632,7.8375,8.1825,8.445,8.8675,7.85,64.9,136.715,119.4,127.185,17.5525,282.7,354.075,325.425,349.55,299.1075,267.7325,254.2025,117.72,86.775,72.7675,14.935,54.4,41.96,48.1,7.502,8.0165,8.7345,8.9505,9.1925,8.6485,8.6185,8.5655,8.7095,8.77,8.854,9.522,9.984,10.321,10.1225,9.759,8.5445,9.928,7.71925,8.0615,8.9695,9.3675,9.49225,9.189,8.9975,8.8965,9.0125,6.7325,7.377,8.067,8.3635,8.549,8.022,7.818,8.2745,8.521,8.197,8.114,8.608,9.22,9.638,9.684,10.048,10.167,10.352,-2.61125,-4.5735,-7.28,81.385
4,8.25,0.45388214125,19.753685808283,0.841435048,404.556483,4.4953960605,421.74921335,4.647017666,404.72246905,4.5482461395,422.0314406,4.66823732675,397.709508225,4.70857873236181,423.5463666,6.1726243145,404.240588075,4.60648802025,421.14539225,4.789143757,405.2702694,4.6059144205,421.472106975,4.5915130295,402.39643105,5.1116164605,422.646956025,5.15047372675,2.31838153325,6.173343981,0.16557283488084,1.705,1.455,0.81,0.7625,0.3125,4.7701,5.6915,6.720275,5.498575,6.9872,7.916675,6.867425,96.903755,41.8,2.86185,9.1175,9.1,9.16,9.5825,8.43,78.5,177.2,166.8,174.44,23.875,278.075,357.025,329.325,353.3,385.4575,349.195,332.4725,153.5425,114.09,92.6925,19.975,58.555,66.44,61.05,7.704,8.1845,8.863,8.9945,9.19,8.649,8.62,8.567,8.7105,9.059,9.001,9.62,9.986,10.327,10.099,9.761,8.5465,9.92175,8.005,8.29275,9.076,9.42275,9.4865,9.177,8.9985,8.898,9.0035,6.872,7.4965,8.141,8.407,8.5555,8.0745,7.811,8.27,8.5175,8.313,8.285,8.692,9.257,9.634,9.688,10.05,10.1635,10.352,-2.3545,-4.68725,-7.1755,118.81
4,8.75,0.513725674,22.3188656117505,0.874807751159306,405.986940925,4.5653744725,420.12959845,4.354896381,406.97396945,4.4721107,421.03728055,4.4836684275,404.8079254,4.6073316395,421.0832424,5.73625033225,404.3800371,4.462544643,421.2979549,4.768098675,408.4498042,4.521230216,420.2485276,4.730387648,403.727392,5.1738302575,420.8716242,4.980964864,2.25272338825,6.77448404025,0.20011333347664,1.91,1.515,0.8425,0.81,0.37,5.41085,6.26475,6.96125,5.868125,7.232825,8.050575,7.80165,96.876955,44.125,3.1537,10.1475,10.5275,10.315,10.455,9.31,86.4,222.315,196.075,220.99,30.21,282.025,360.475,332.375,358.15,484.425,453.315,431.965,144.9775,132.155,119.485,24.345,82.135,90.555,63.8175,7.916,8.3425,8.918,9.06,9.1975,8.6505,8.621,8.568,8.7115,9.3775,9.20125,9.757,10.01675,10.3415,10.10575,9.7795,8.5475,9.929,8.306,8.39,9.169,9.44,9.496,9.177,9.0005,8.8995,8.997,7.163,7.667,8.2095,8.472,8.5275,8.05075,7.811,8.272,8.51775,8.45725,8.4745,8.82375,9.31375,9.6425,9.6845,10.045,10.163,10.343,-1.906,-3.794,-6.656,159.14
4,9.25,0.51403884725,54.5407671000651,1.00428710834534,403.2636493,4.39862146948527,420.321916,4.60050770175,399.3999607,4.474822313,420.4437182,4.617025843,398.31385445,4.8226877,421.405989475,5.376437205,402.54929,4.548931959,419.50526955,4.211863474,400.311118175,4.59499855775,421.305014625,4.541452392,398.183771,5.12143229,421.899517525,5.43061566,2.2606768875,7.35599852225,0.2444375795,2.0175,1.58,0.9525,0.88,0.39,5.822325,6.787,7.5911,6.513225,7.9563,8.78375,8.536025,96.91793,41.575,3.42185,10.955,11.44,11.6875,11.5325,10.71,97.9,256.6775,233.8,241.605,34.425,282.15,363.2,334.95,365,545.565,506.195,489.535,186.9875,153.435,111.84,27.9475,96.665,99.255,80.79,8.22425,8.52625,9.06275,9.14875,9.27875,8.677,8.638,8.58825,8.733,9.71525,9.56075,9.90125,10.1525,10.35175,10.10375,9.782,8.55,9.9295,8.805,8.727,9.293,9.52,9.523,9.177,9.002,8.901,8.998,7.654,7.8565,8.361,8.5235,8.572,8.0805,7.819,8.2785,8.523,8.6625,8.78475,8.9445,9.412,9.6545,9.688,10.0485,10.16575,10.345,-1.5645,-3.056,-5.90275,185.745
4,9.75,0.520126262,60.544646844914,1.0524209272036,402.509454425,4.6110643855,419.764142725,4.4058616375,402.7354391,4.58725182675,420.1187781,4.42957816275,398.56495395,4.6358992855,419.9440787,5.2752373995,403.71191555,4.6090509775,420.3977064,4.07950359925,403.99634965,4.64749012180899,419.5024404,4.3644726655,397.967700025,5.01140567275,420.143795075,4.72876947775,2.69990450646686,8.0103588205,0.2830622505,2.19,1.94,1.08,0.98,0.435,6.32675,7.182,8.2589,6.8685,8.5337,9.366275,9.0925,96.9274725,39.48,3.4562,11.64,12.5,13.1175,12.975,10.86,102.85,314.89,295.025,304.2475,42.24,280.6,365.9,338.15,369.225,662.23,616.24,595.565,223.26,201.69,150.025,35.58,115.795,115.41,88.815,8.761,8.9295,9.185,9.189,9.2205,8.6535,8.6235,8.571,8.7135,10.04575,9.85925,10.062,10.2395,10.35975,10.10325,9.784,8.552,9.9305,9.675,9.371,9.581,9.563,9.561,9.178,9.0035,8.9025,8.998,8.0155,8.1575,8.477,8.5915,8.5795,8.084,7.819,8.2795,8.519,8.96775,9.08675,9.04225,9.52725,9.667,9.69,10.04975,10.1665,10.345,-1.118,-1.859,-5.05425,217.92
4,10.25,0.6224639725,55.7023924732923,1.1169689534456,400.8139278,4.49928810316334,419.233019819355,4.4725246565,400.1717233,4.510266861,419.2227404,4.4673601305,393.5039154,4.71685942229622,420.25708285,6.748662063,402.4191094,4.534183081,419.45411755,4.625130169,401.551707175,4.67006481325505,419.37280465,4.805364186,395.5261688,5.072416433,420.905086125,5.536096555,2.759157741,8.56928854075,0.2714661805,2.195,1.84,1.0675,0.9975,0.46,6.76865,7.7235,8.4585,7.3715,8.691275,9.6021,9.4554,96.93576,38.105,3.7966,12.3725,13.515,13.795,14.01,11.5,116.25,320.76,294.825,314.4775,42.25,286,370.7,341.55,371.525,676.08,625.22,614.1225,222.02,224.7925,197.63,38.58,147.78,124.34,129.465,9.242,9.39275,9.392,9.3115,9.2135,8.68125,8.64125,8.591,8.735,10.51475,10.04325,10.22625,10.29425,10.37325,10.102,9.78725,8.55375,9.9315,10.154,9.737,9.9945,9.8175,9.5775,9.1785,9.005,8.9035,8.9965,8.3115,8.4925,8.64825,8.60975,8.561,8.15475,7.826,8.2805,8.52975,9.1305,9.15875,9.1765,9.55675,9.683,9.69425,10.05175,10.168,10.345,-0.2305,-0.538,-4.605,248.3
4,10.75,0.66111429657235,94.9891565252582,1.16851398046725,398.082060725,4.64276565925,419.487645475,4.554979573,397.37666305,4.6374708525,419.130456375,4.518563831,391.5809792,4.83506518233879,418.66404025,4.6155524575,395.050670675,4.60963206875,419.072494,4.224184176,393.8460769,4.67358543830897,419.4686135,4.713035397,393.8314995,5.00854422108069,419.6723842,4.954425327,2.98124238752266,8.8437533355,0.283569672,2.41,2.06,1.105,1.03,0.48,7.26,7.908,8.9308,7.7777,9.18965,10.087,9.8415,96.91016,36.035,3.88805,13.46,14.2625,15.33,14.61,12.34,111.45,340.97,318.575,326.4325,45.71,289.2,373.7,347.75,374.7,728.82,673.92,666.13,228.935,226.64,234.59,38.09,211.3225,132.725,129.98,9.85,9.709,9.60575,9.46325,9.24175,8.684,8.643,8.592,8.737,11.03725,10.633,10.3675,10.42175,10.4055,10.10225,9.78925,8.55475,9.9325,10.25775,9.82075,10.15675,9.9715,9.62475,9.1795,9.0065,8.905,8.99675,8.8095,8.7135,8.67175,8.6905,8.57775,8.15975,7.83325,8.296,8.538,9.3235,9.3315,9.222,9.61975,9.70275,9.694,10.053,10.1685,10.345,0.032,0.07425,-3.322,267.33
4,11.25,0.654263529162144,117.022650163378,1.19802169625,392.3701068,4.5297383673831,419.10718485,4.3416544435,391.2099345,4.63553815525,418.972832,4.52218094225,389.12100035,4.68248268825,420.06338505,5.8506545045,391.369354325,4.66078530877189,418.9570798,4.223827132,392.12148705,4.67644208275,418.8851941,4.2990229635,391.4114073,5.0440614125,419.582183875,5.688499135,2.84559667797424,8.984287969,0.284812354,2.34,1.97,1.16,1.06,0.5,7.70675,8.437,9.2169,8.2362,9.5698,10.5441,10.4028,96.86483,35.71,4.18675,13.72,14.59,15.55,14.75,13.09,119.425,386.25,340,367.7825,48.43,294,377.3,354.1,378.75,788.54,759.47,702.32,322.21,259.57,262.15,43.59,253.4625,150.23,143.5125,10.4715,10.402,9.931,9.68575,9.2815,8.68675,8.64425,8.593,8.738,11.3455,10.84875,10.55725,10.512,10.438,10.1095,9.777,8.5575,9.93275,10.572,10.14475,10.22625,9.98375,9.662,9.179,8.99275,8.9055,8.99775,9.4675,9.124,8.81675,8.807,8.60125,8.16525,7.83325,8.29625,8.53825,9.7155,9.6415,9.3375,9.666,9.71175,9.694,10.05425,10.168,10.345,2.014,0.645,-2.719,288.94
4,11.75,0.63118486,139.239901531405,1.2216784585,400.0184218,4.447244219,418.6851042,4.3379595895,400.7542631,4.54474376783489,418.247355425,4.28999546925,393.7285773,4.66496394943509,419.2259328,4.17891521975,399.7798976,4.487574571,418.95024425,3.9470281685,397.932960875,4.52223879025,418.9116225,4.609161903,391.581729375,5.03199518926156,419.47453165,5.19381740475,2.66254533663422,9.21190407825,0.31420788332655,2.34,2.0225,1.15,1.09,0.5125,7.996625,8.823,9.703575,8.446375,9.8926,11.02485,10.7939,96.821285,34.1725,4.355675,14.645,15.775,16.755,14.8325,14.52,121.7,405.5875,351.975,367.26,51.56,296.825,378.8,354.275,387.05,809.67,763.325,748.29,355.6775,283.0625,257.725,41.33,241.655,208.945,153.405,11.05875,10.8865,10.19975,9.91425,9.318,8.6905,8.6455,8.594,8.73875,11.725,11.251,10.816,10.554,10.48,10.161,9.78,8.56,9.93375,11.4485,10.651,10.42,10.1175,9.6485,9.177,8.978,8.906,8.996,9.96625,9.531,8.96625,8.943,8.63,8.17025,7.8345,8.298,8.53925,9.9135,9.92575,9.516,9.69975,9.7365,9.69375,10.05625,10.1685,10.345,2.3035,0.8325,-2.156,305.9825
4,12.25,0.67720805425,126.469099052376,1.1947652035,395.994680475,4.55072098326672,418.60842105,4.322645706,401.40501195,4.54181114838281,419.0203536,4.966377637,391.222002475,4.72134157175,419.124254825,6.945746793,391.812438,4.47945799725,418.80470095,4.255617963,393.493788475,4.51090907467658,418.8316289,4.17007286,391.225913375,5.1212011625,419.11384335,5.46004165175,2.98052175140123,9.7177337015,0.339296032857798,2.35,2.025,1.145,1.0475,0.52,7.912075,9.345,9.9176,8.627425,10.22805,11.103025,11.1017,96.79893,32.6425,4.339925,14.755,15.67,16.855,15.5025,15.91,141.2,445.5875,375.6,424.92,54.9325,293.325,384.075,354.925,394.125,926.8,868.17,857.915,390.1025,286.4375,255.4875,45.6325,215.1875,254.0225,174.005,11.25075,11.0415,10.30725,9.9645,9.36675,8.6945,8.646,8.595,8.73975,12.345,11.631,10.937,10.628,10.498,10.166,9.783,8.561,9.93475,12.0065,11.3185,10.7015,10.26,9.6945,9.177,8.979,8.907,8.997,10.26325,9.83525,9.15975,8.998,8.65425,8.13525,7.828,8.289,8.537,10.13475,10.107,9.614,9.7485,9.761,9.69375,10.0575,10.16875,10.34425,1.7465,2.36725,-0.794,326.155
4,12.75,0.6677428185,172.255728630444,1.1602299295,389.67999075,4.57551131016916,418.314216075,4.666969091,390.99478815,4.55682835725,418.489079725,4.5259972175,388.4161864,4.666234059,418.446102675,4.8821850185,389.06159335,4.72288083475,418.4680705,4.1065638105,390.4893152,4.66345538954702,418.9494247,4.700733422,389.8367557,5.1750575845,419.4629807,5.65845524225,2.822670388,10.21465536,0.307264396,2.5575,2.1125,1.2525,1.1325,0.5225,8.0454,9.89175,10.295725,8.4937,10.649125,11.701725,11.2397,96.7925075,31.6,4.871725,15.1925,16.4425,17.17,15.8275,14.6,132.5,358.22,326.25,345.0325,45.38,295.8,382.2,355.45,391.5,752.38,714.9675,670.4225,436.1875,263.6925,239.9775,41.73,244.75,230.805,169.49,11.427,11.078,10.269,10.002,9.394,8.687,8.646,8.585,8.735,12.67225,12.0895,11.08475,10.686,10.5085,10.1305,9.798,8.55825,9.935,12.3625,11.596,10.907,10.3725,9.758,9.177,8.981,8.908,8.998,10.548,10.073,9.309,9.057,8.674,8.174,7.829,8.29,8.538,10.40225,10.3535,9.747,9.80675,9.7835,9.6945,10.0585,10.16975,10.34425,2.678,3.39225,-0.28375,283.84
4,13.25,0.683684078436556,147.550862258438,1.32983903816361,387.91361455,4.39969850423093,418.169121775,4.2763817355,387.723933575,4.4132363995,418.06866385,5.092965969,386.53652485,4.7043587331224,418.6670775,7.420630817,388.5667628,4.49263483325,418.1579107,4.23898885875,388.20166205,4.64089812448541,418.3245997,4.11261543175,388.83690875,5.28023301927314,418.732161175,4.801794469,2.72691474105783,10.071215625,0.3273861205,2.375,2.0175,1.18,1.1,0.5325,8.483825,9.95125,10.253475,8.9999,10.616275,11.701025,11.6411,96.7814975,29.185,5.004575,15.36,16.1725,18.16,16.06,14.86,136.8,370.25,344.95,357.96,48.71,296.7,381.4,357.95,389.2,776,738.475,729.19,394.875,266.9975,210.66,42.86,174.32,188.02,154.42,11.274,11.057,10.295,10.068,9.408,8.691,8.647,8.586,8.736,12.99625,12.1925,11.222,10.71225,10.537,10.13725,9.79975,8.5555,9.93625,12.21025,11.60425,10.972,10.462,9.81925,9.17975,8.99875,8.91025,9.0005,10.67025,10.22775,9.419,9.117,8.693,8.18725,7.83575,8.30075,8.542,10.61625,10.58175,9.84975,9.8755,9.79025,9.6955,10.0595,10.171,10.34425,4.9375,3.86425,-0.13625,287.13
4,13.75,0.68475537956374,95.8676285536293,1.235325223,389.2161505,4.56835666943136,417.96125465,4.5511536505,390.9433323,4.623116189589,418.183102925,4.4911374825,387.38078335,4.934910006,419.103415575,4.361238271,398.26084695,4.73690437079525,418.1235537,4.388993486,388.0754267,4.68348257311001,417.421897025,4.9695986765,387.5810038,5.14883715587193,417.98298285,5.701722888,2.90553518725,10.3277393947599,0.316186959,2.505,2.065,1.175,1.04,0.5425,8.586125,10.095,10.66225,9.2352,10.9998,11.969725,12.1038,96.774235,28.2825,5.1207,15.7,17.165,18.76,17.27,14.9,137.3,359.9325,338.05,350.4725,49.045,296.625,386.225,355.55,390.05,754.8,723.0375,706.785,392.2125,239.6425,220.7325,39.7525,209.075,214.81,146.26,11.71425,11.3705,10.5655,10.11825,9.42675,8.70475,8.6495,8.59875,8.743,13.231,12.30075,11.3905,10.76475,10.56025,10.1435,9.80225,8.55725,9.9365,12.38475,11.779,11.03025,10.49075,9.82875,9.1795,9,8.91125,9.00075,10.84925,10.2525,9.494,9.1575,8.70675,8.185,7.83675,8.30175,8.543,10.8015,10.7165,9.95875,9.9205,9.80175,9.6945,10.06075,10.17275,10.342,3.18325,4.78775,0.61775,268.815
