DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,361.99853415,4.042713494,0.553999418,2.880452495,-6.952414958,0.1646908045,2.222727945,0.5802270925,0.568016977,0.2510151485,98.2311672,-5.806742416,0.71228805,-0.503554,0.4097,-2.3221215,-4.052961,-1.886925
1,0.75,362.0379539,3.977981291,0.466495307,2.173376024,-6.953251336,0.1732332825,2.296065816,0.6218092205,0.6205000425,0.2467775625,98.251738855,-5.794986734,0.6919,-0.49557765,0.40885,-2.332286,-4.069984,-1.871208
1,1.25,362.2870903,3.926259177,0.570131535,2.215761712,-6.1893456625,0.176017638,2.448645616,0.593296369,0.610680078,0.254420894,98.24371136,-5.915254309,0.6809758,-0.4934694,0.4085,-2.3828685,-4.061973,-1.8818935
1,1.75,361.2725411,3.942189468,0.579328671,1.5664365415,-6.807890107,0.18685,2.5706669465,0.6174113895,0.60155772,0.2615489705,98.25216512,-6.030341877,0.6781358,-0.495638,0.4079,-2.4041395,-4.079466,-1.8991935
1,2.25,360.7425213,3.9,0.547501504,1.902535463,-6.68763,0.182019116,2.40173,0.597939069,0.603123258,0.257034703,98.2571135,-6.1037620515,0.67525735,-0.500039,0.4069,-2.4515095,-4.129593,-1.8937
1,2.75,362.2271749,3.8853838845,0.512691436,1.931601683,-5.684891935,0.184862737,2.393333651,0.6178728125,0.5983591505,0.262712784,98.288718455,-5.937465262,0.6941217,-0.497442,0.40969825,-2.446314,-4.1247655,-1.8785
1,3.25,361.30687215,3.996572967,0.5396512445,1.942748739,-5.23659,0.18139762,2.326783085,0.6257942095,0.630382964,0.258927662,98.305315815,-6.075138859,0.6785879,-0.496014,0.4004,-2.454129,-4.1323,-1.869628
1,3.75,361.5957057,3.984299068,0.4658019575,1.725252867,-5.333826006,0.192095419,2.3248616525,0.6512846355,0.6033450825,0.2594640325,98.26147411,-5.97991166,0.6596,-0.4918605,0.3992,-2.453922,-4.123306,-1.908415
1,4.25,361.8319146,3.940140095,0.556758828,1.456307472,-5.379900964,0.184255342,2.2613451065,0.603110989,0.5783076915,0.245719392,98.246390285,-6.17236,0.6577,-0.491358,0.4005,-2.46006,-4.137834,-1.9049065
1,4.75,361.3086379,3.974049656,0.554681615,1.9844833365,-4.806749146,0.187972557,2.283098522,0.617683288,0.612941099,0.258382389,98.25400282,-6.1768031345,0.6224,-0.487563,0.3996,-2.48253,-4.142779,-1.910128
1,5.25,360.7071126,3.921036398,0.510106761,2.179793237,-4.4767587235,0.1772072355,2.3219,0.608055557,0.58711,0.264533838,98.2668404,-6.1865830495,0.63366735,-0.490057,0.40082945,-2.483567,-4.180817,-1.899097
1,5.75,360.38889225,3.849910832,0.48707,2.1269852,-4.588354759,0.192671078,2.303010222,0.61514,0.626822075,0.2650110075,98.26583931,-6.328667008,0.626735,-0.490116,0.4018954,-2.466989,-4.18653,-1.9223
1,6.25,360.0966175,3.8215168435,0.515209939,1.831005137,-4.1544024115,0.1797660875,2.3136339405,0.6198555675,0.584168036,0.2528701085,98.26537764,-6.159616577,0.61671805,-0.4875295,0.3975,-2.4735845,-4.224933,-1.929471
1,6.75,360.3237,3.8546551355,0.50245074,2.114534318,-4.495479391,0.173421172,2.28388073,0.573239551,0.598756809,0.250365421,98.2786631,-6.17701306,0.60871195,-0.483952,0.3966,-2.469517,-4.260115,-1.925497
1,7.25,360.54100075,3.9057567725,0.446232981,2.40478,-4.150275519,0.18278,2.30563,0.629277281,0.601953204,0.259659236,98.277350575,-6.349081397,0.6050429,-0.494764,0.39515,-2.468111,-4.256193,-1.9154265
1,7.75,360.03148,3.940238359,0.492726827,2.302347568,-4.436672942,0.1884037855,2.392459809,0.656191392,0.628252061,0.267977399,98.29274994,-6.3726801615,0.6015606,-0.481921,0.3924,-2.4643535,-4.247229,-1.933105
1,8.25,359.8148127,3.927158799,0.5586795045,2.508484691,-3.486200952,0.184754824,2.427996177,0.624103936,0.625996062,0.268595256,98.28325537,-6.42952,0.6142315,-0.474445,0.39045,-2.486681,-4.2217345,-1.935032
1,8.75,360.3387748,3.8739333025,0.53928517,3.46729079,-2.993682775,0.191292339,2.472945,0.6373876745,0.6567519665,0.2833332725,98.29012479,-6.23651,0.5936426,-0.46953305,0.3888,-2.5066985,-4.2286,-1.935749
1,9.25,360.364677,3.836165252,0.3608888605,4.550640471,-0.892361207,0.20811,2.646179684,0.717920666,0.730605817,0.301380239,98.30164319,-6.268708936,0.59587945,-0.4725915,0.3868,-2.4609,-4.237171,-1.963833
1,9.75,360.30484365,3.913366366,0.380022599,5.970779175,0.845318688,0.211977598,2.8457,0.766039484,0.78401026,0.3187,98.33674849,-6.009203722,0.5883573,-0.477722,0.3847,-2.4287515,-4.152071,-1.931792
1,10.25,359.85872,4.001463561,0.316469933,7.7804178485,3.101032645,0.2307716305,2.946048339,0.84367515,0.812011066,0.335014331,98.3373406,-5.697078555,0.5978882,-0.495699,0.384,-2.4107215,-4.140946,-1.9228785
1,10.75,359.72206505,3.957965016,0.363536285,10.2534439,6.1185997405,0.2434782065,3.033031767,0.878352711,0.893947754,0.344686625,98.3477,-5.621658461,0.5743577,-0.503693,0.38975055,-2.4411975,-4.173955,-1.905487
