DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.30238,0.7986046225,-0.69649279,405.61953,6.9069581,0.1881441075,2.9868675,71.27196,84.430395,3.9101076,2.18553665,-56.8982925,0.129701865,0,251.677765,2.39581005,311.173075
1,0.75,0.3145125,0.67078675,0.1733173,405.680105,6.910351075,0.169098455,2.54138500000005,72.38518,84.424775,3.7174023,2.171907925,-57.56475625,0.1276861025,0,252.292425,2.42126375,310.477245
1,1.25,0.33163,0.6418408,-0.43853505,405.7352,6.85261975,0.1525637075,2.046085,73.387505,84.43014,3.5938008,2.136785325,-56.872869,0.129239765,0,251.48348,2.352967425,308.43839
1,1.75,0.35061,0.62673349,-0.3649724125,405.82143,6.8205639,0.1617564675,1.97481,73.5584275,84.456015,3.46593015,2.0816476,-55.389504,0.1279432675,0,251.652615,2.4250495,307.262035
1,2.25,0.3386725,0.483599605,-0.3491357,406.02722,6.75790195,0.1573907475,1.46588,75.55584,84.45636,3.3128252,2.11838425,-55.894913,0.1258321725,0,248.947225,2.5047025,306.1357475
1,2.75,0.35371,0.5419000875,-0.25568298,406.17929,6.7914954,0.1450077625,1.33293,76.2107425,84.45519,3.2156094,2.1056753,-54.2843305,0.12555952,0,248.2230275,2.4442231,305.0440075
1,3.25,0.37108,0.5505949875,-0.41151074,406.042495,6.7929551,0.1449430775,0.93432000000001,76.67016,84.456365,3.00543775,2.0509748,-55.50469825,0.1265494625,0,246.54436,2.4051472,303.5689825
1,3.75,0.37568,0.395687235,-0.2153275775,406.8082025,6.8138511,0.1437105375,0.616117500000043,77.631365,84.448045,2.909068275,2.03651105,-56.2520195,0.12501844,0,245.19377,2.4278754,303.457675
1,4.25,0.384875,0.446463175,0.0084159416,406.528515,6.7520663,0.151053515,0.68256000000002,78.038725,84.4421725,2.7329242,2.069875,-54.17539525,0.1267854125,0,247.61279,2.4355928,303.3008125
1,4.75,0.39232,0.506859095,-0.11469378625,406.8032825,6.7336937,0.14334608,0.550725,80.069445,84.4330475,2.6330283,2.0566249,-53.944883,0.12434287,0,246.6964125,2.428525775,302.52979
