DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,5.75,-4.46421,-0.326002,0.101781,-0.044,0.0332,-0.00273,-0.00474,390.91,0.67616456,5.74637,0.049182428,0.479718,0.460088,0.128237,2.10115,0.101119,4.91519,0.425749,3.08,45.18,85.6,4.182778591,-0.004,-0.509,2.407,-20.08666,-20.61072,-0.001734873,-0.042984895,-56.912,-0.0001385645,-0.13777
1,6.25,-5.86262,-0.5702695,0.146004,0.03985,0.0388,-0.002455,-0.005405,391.0555,0.66337965,5.72072,0.048333125,0.514312,0.4600675,0.1298235,2.186895,0.112948,4.5251,0.4017785,3.014,45.72,85.6,4.07299846,-0.119,-0.841,2.269,-20.39443,-20.452,-0.001437105,-0.04283877,-56.821,0.0004394865,-0.140165
1,6.75,-5.05644,-0.366306,0.09225,-0.07075,0.0438,-0.00149,-0.00315,390.764,0.67967505,5.762225,0.0443384585,0.495833,0.471546,0.122268,2.06434,0.103801,4.56428,0.397455,2.965,46.03,85.6,4.101428626,-0.148,-0.841,2.025,-19.292415,-20.53224,0.17978235,0.019757,-56.002,0.364685,-0.08515121
1,7.25,-5.60694,-0.56866,0.0543,-0.0193,0.0298,-0.00201,-0.00582,390.832,0.66917981,5.70637,0.0502803865,0.54469,0.497494,0.128682,1.8935,0.115755,4.23834,0.401832,2.857,46.36,85.7,4.103204779,-0.371,-1.024,1.875,-19.518,-19.921,6.955049,1.472702,-48.942,18.6775,2.353579
1,7.75,-4.76137,-0.390709,0.282758,0.01775,0.0247,0.002185,-0.00759,391.234,0.64796523,5.793145,0.0604237485,0.543653,0.490831,0.133264,1.90329,0.111519,3.96303,0.421778,3.076,46.12,85.7,3.902956807,-0.289,-1.107,1.691,-17.603,-18.71118,67.532,21.8195,6.7,127.36845,19.312
1,8.25,5.456345,0.02369,5.177885,0.0368,-0.148945,0.0109,-0.0254,391.3245,0.68039892,5.99704,0.089989987,0.551829,0.5547885,0.1732175,1.448,0.1606445,4.42395,0.458634,4.86,43.24,85.7,3.9768,0.291,-0.533,1.63,-12.22629,-14.52602,171.87,39.05825,86.15,333.5214,38.10329
1,8.75,31.946,2.123345,8.59534,0.6134315,-0.41107,0.03145,-0.0346,391.304,0.59568048,6.06612,0.075939695,0.561928,0.567239,0.245582,1.3078,0.187384,5.21003,0.378051,5.9715,39.905,85.7,4.7365940965,1.391,2.1,2.003,-1.196935,-6.4365,258.1808,53.49209,158.5,523.044,61.121
1,9.25,60.304,3.48282,11.88255,0.272107,-0.561044,0.0579,-0.045,391.318,0.65841209,6.08929,0.077547045,0.604713,0.626746,0.303569,1.76974,0.213666,5.9819,0.421476,6.736,36.74,85.7,5.4273629665,2.9275,4.167,2.2895,11.713475,2.2534,355.81,69.11589,231.05,712.46515,86.59982
1,9.75,90.5091,3.2026,15.95195,0.0877,-0.693184,0.0418,-0.05625,392.084,0.7717806,6.06597,0.0814573865,0.686166,0.690583,0.3487535,1.883555,0.229122,6.479035,0.4876815,6.994,35.99,85.7,5.784501158,4.4265,5.6415,2.548,30.85059,7.325423,428.015,85.4883,294.4,872.34405,109.43775
1,10.25,116.3545,2.47812,19.48405,-0.00354,-0.855544,0.032,-0.07015,391.9175,0.874659515,6.15499,0.0783707955,0.722724,0.7948125,0.3849815,2.001265,0.2623855,7.100205,0.5685565,7.698,34.53,85.7,6.152795162,6.36,7.027,2.8975,44.755155,17.572,481.0404,99.89588,349.45,982.3671,128.8872
1,10.75,142.036,2.539,20.209,-0.0324,-0.892435,0.0259,-0.0743,391.932,0.9543018,6.2466,0.078115331,0.818956,0.849887,0.410728,2.15812,0.2734395,7.82145,0.610456,8.35,32.67,85.7,6.5559,8.62,8.44,3.398,54.743,25.247,543.535,112.0121,384.1,1109.7215,145.7896
1,11.25,159.637,2.64298,23.69545,-0.0973,-0.983696,0.0187,-0.092,392.393,1.026092255,6.080805,0.0816688405,0.90054,0.9094475,0.4395555,2.2955,0.2943885,8.306855,0.646438,9.105,30.11,85.7,7.083065334,10.43,9.94,3.9245,63.796255,34.8045,579.1407,120.73825,407.1,1189.175,158.4346
1,11.75,174.941,2.47539,24.501,-0.159574,-1.01963,0.0152,-0.116671,392.685,1.077494475,6.02236,0.09153299,0.9770045,1.00718,0.4573535,2.32976,0.3319465,9.11074,0.6849845,9.945,28.475,85.7,7.75795,12.55,12.12,4.5235,66.959265,40.03344,596.4312,125.3697,424.1,1230.353,164.63745
1,12.25,184.981,2.623925,24.7447,-0.160139,-1.15973,0.01075,-0.112106,392.592,1.102228,5.97132,0.080851262,1.02284,1.0399,0.458987,2.28411,0.329826,9.76506,0.695263,10.765,27.09,85.6,8.5624742685,14.03,13.21,5.242,67.70454,52.63101,598.31,127.46205,424,1210.6,167.1159
1,12.75,188.434,2.37141,25.06135,-0.211137,-1.22819,0.00155,-0.123261,392.634,1.11901504,5.911655,0.0812309585,1.11173,1.12848,0.467913,2.38478,0.34605,10.2973,0.70265,11.28,25.27,85.55,9.296355578,15.715,14.16,6.0335,66.49793,59.066,593.6,128.37845,421.3,1211.542,168.0119
1,13.25,197.069,2.13967,23.0106,-0.190194,-1.25476,-0.0036,-0.1234535,392.5985,1.0985693,5.77761,0.0791319725,1.13312,1.116895,0.473915,2.368845,0.346399,10.8085,0.702637,11.665,24.32,85.5,9.829547461,16.735,14.95,7.0805,63.952205,58.158,556.41,122.6005,395.5,1108.9,161.8411
1,13.75,185.582,1.77062,21.7128,-0.105555,-1.17141,-0.0104,-0.1326805,392.5535,1.08733884,5.805025,0.075160742,1.133185,1.149875,0.4714075,2.482495,0.363069,11.2593,0.6828645,12.115,23.6,85.5,10.10688644,17.62,15.265,7.962,60.15627,54.573,533.07,117.44955,365.2,1074,152.6998
1,14.25,168.227,1.667845,17.63365,-0.1646455,-1.13175,-0.005615,-0.1301465,392.313,1.01157056,5.73067,0.0812414135,1.142705,1.151745,0.4584825,2.64744,0.367619,11.5112,0.64475,12.455,22.41,85.45,10.54664785,18.375,15.4,8.98,60.51772,50.956,477.7431,106.49155,326.6,960.76,136.5275
1,14.75,150.023,1.41945,18.78745,-0.170438,-1.051385,-0.0108,-0.127026,392.041,0.9308898,5.738875,0.079878056,1.10414,1.12863,0.4475765,2.81983,0.3549795,11.83195,0.5773525,12.615,21.365,85.45,10.75610273,18.09,15.34,9.825,51.92379,46.183,399.23,92.767,272.8,739.27,118.12825
1,15.25,120.158,1.01796,14.5332,-0.011875,-0.831628,-0.01675,-0.118259,392.069,0.80946162,5.7676,0.066939143,1.078555,1.058005,0.427926,2.823835,0.3378615,11.91635,0.5066405,12.79,21.28,85.4,11.004639875,17.675,14.835,10.485,38.12621,31.2095,325.2011,76.710755,214.55,641.2744,97.46338
1,15.75,88.5986,0.780803,10.8242,-0.100781,-0.69936,-0.0147,-0.106813,391.768,0.68631816,5.82393,0.068587973,0.9922885,0.971715,0.39241,2.766505,0.3237035,11.97815,0.4045135,12.74,21.37,85.4,11.222,16.39,13.56,10.87,31.90363,19.5445,237.16,61.03108,147.9,488.4495,70.575
1,16.25,51.2884,0.411981,7.91234,0.0187,-0.408722,-0.0169,-0.0926,391.823,0.491127025,5.80772,0.0614874735,0.901072,0.855368,0.357963,2.68866,0.299044,12.03,0.296693,12.59,21.73,85.4,11.15378175,15.08,12.93,11.11,18.090845,9.8669,155.89,46.204195,74.3,310.3315,50.327635
1,16.75,14.2651,-0.0532,3.91274,0.06015,-0.182305,-0.0141,-0.0792,391.903,0.330350115,5.755425,0.05437954,0.783816,0.713065,0.31104,2.75772,0.274746,11.9573,0.211445,12.23,22.49,85.45,10.93497427,14.075,12.07,10.995,5.9294245,-0.4225,78.1585,34.08451,2.99,144.6135,36.1057
1,17.25,-1.232325,-1.19209,0.6513205,0.1780215,0.0108,-0.0182,-0.03285,391.879,0.4047048,5.84919,0.055326062,0.6381475,0.5745015,0.2109135,2.43347,0.187683,11.3341,0.271498,10.94,24.48,85.5,10.57397176,12.27,10.33,10.75,-5.317523,-7.1151,17.66157,12.97,-55.055,30.22295,10.03287
1,17.75,-3.692765,-2.62163,0.0503,0.241144,0.0485,-0.0204,-0.0224,391.609,0.4896351,5.83377,0.0450743145,0.5463865,0.546706,0.1672575,2.666745,0.155698,10.50755,0.3411245,9.61,27.185,85.5,9.519433242,10.49,8.05,9.89,-12.48582,-13.627,0.5250646,0.15318,-77.644,0.62390265,0.075656
1,18.25,-9.87495,-3.23794,0.409989,0.1643615,0.098,-0.0263,-0.0246,391.673,0.567563595,5.86939,0.049607587,0.554453,0.509031,0.181306,2.94712,0.156602,9.9135,0.356438,8.0045,30.29,85.5,8.058363739,8.44,6.0715,9.15,-17.33666,-18.125,0.0005764645,-0.040695,-75.502,0.001982776,-0.13007
1,18.75,-12.5065,-2.867845,0.330023,0.0556,0.1811395,-0.0189,-0.01855,391.622,0.65568788,5.89647,0.048424193,0.521648,0.4524775,0.1831215,3.1788,0.157299,9.384515,0.42777,7.166,32.355,85.5,7.097501769,7.1435,5.2605,8.535,-19.78103,-20.65,-0.0018617105,-0.042836,-72.387,-0.0002711285,-0.13595
1,19.25,-11.6239,-1.08191,0.436795,-0.0114,0.1726925,-0.013,-0.0168,391.3955,0.698688375,5.82366,0.0484209015,0.500809,0.438702,0.185921,3.45423,0.148502,9.1492,0.420332,7.153,33.22,85.5,6.491734399,6.369,4.96,7.925,-21.704975,-22.113,-0.001886618,-0.041652,-70.511,-0.000281878,-0.13831
1,19.75,-10.5984,-0.846746,0.530139,-0.0124,0.144003,-0.0111,-0.01955,391.144,0.6859806,5.790845,0.046205786,0.502187,0.481125,0.1763165,3.436465,0.141993,9.09616,0.430687,7.0045,33.51,85.5,6.314974572,5.953,4.7235,7.32,-20.85554,-21.925,-0.0017819655,-0.041652,-68.624,-0.0002054595,-0.1348001
1,20.25,-12.5903,-0.496783,0.730347,0.0287,0.197779,-0.009655,-0.0203,391.019,0.72873204,5.78631,0.045141453,0.504894,0.431,0.169294,3.44278,0.141853,8.90577,0.463996,6.7885,33.635,85.6,6.1808685055,5.4875,4.1395,6.8725,-21.02973,-21.617,-0.0017307545,-0.042129,-67.517,-0.000146886,-0.1371294
1,20.75,-9.80392,-0.539018,0.426893,0.1237905,0.141128,-0.00762,-0.0151,391.099,0.76411683,5.79464,0.048666168,0.478836,0.405559,0.162564,3.44049,0.129154,8.54232,0.484049,6.5345,34.7,85.5,6.0776458055,5.094,3.7965,6.361,-20.78747,-21.113,-0.0016754795,-0.040457,-66.297,-9.4275e-05,-0.13366
1,21.25,-10.788,-0.756203,0.498146,0.0696,0.182905,-0.00495,-0.0185,390.751,0.758072,5.951895,0.047986658,0.471068,0.433278,0.16646,3.37905,0.140295,8.21061,0.472751,6.2045,35.565,85.6,5.943072788,4.6185,3.4905,6.015,-20.56796,-20.915,-0.001683175,-0.04069401,-65.553,-0.000160029,-0.13011
1,21.75,-10.2427,-0.568372,0.317975,0.063,0.1648155,-0.00454,-0.0174,390.946,0.71186985,5.86695,0.045141482,0.489552,0.45413,0.161597,3.30295,0.140029,8.27221,0.442616,6.476,36.78,85.6,5.837710828,4.1385,3.008,5.6865,-19.639,-20.26548,-0.0017317675,-0.041178,-64.394,-0.0002186395,-0.1347772
1,22.25,-10.8263,-0.316144,0.40771,0.0159,0.1881475,-0.00231,-0.0139,391.243,0.748136375,5.90111,0.052551374,0.501143,0.433574,0.165923,3.32315,0.121854,7.9792,0.472389,5.991,37.94,85.6,5.947349678,3.803,2.9045,5.3795,-19.67152,-20.104,-0.0016804135,-0.04140839,-64.093,-0.000125401,-0.13599
1,22.75,-12.1809,-0.773951,0.424645,0.022565,0.153597,-0.00245,-0.0133,391.116,0.70958151,5.93974,0.049115692,0.5135755,0.477762,0.162883,3.369005,0.1311845,7.97414,0.4405125,5.7125,37.48,85.5,5.743602987,3.644,2.8475,5.0935,-19.6446,-20.583,-0.0016542895,-0.040941,-63.457,-6.81e-05,-0.1359552
1,23.25,-11.2086,-0.791611,0.3142425,0.05405,0.1328035,-0.004615,-0.0133,390.7855,0.6595569,5.93059,0.0473845525,0.495961,0.478279,0.17086,3.11889,0.137892,7.6734,0.425347,5.793,38.6,85.6,5.57294974,3.3255,2.567,4.827,-19.51459,-20.341,-0.001626585,-0.04069643,-62.638,-0.0001027235,-0.13244
1,23.75,-8.96857,-0.647367,0.156712,-0.00786,0.112932,-0.00224,-0.0107,390.62,0.67003,5.88859,0.047736345,0.489157,0.442444,0.157352,3.0529,0.127498,7.49254,0.412108,5.687,38.995,85.6,5.409820831,2.9675,2.227,4.6525,-18.798635,-19.978,-0.0015848835,-0.04140547,-61.825,-8.48e-05,-0.13952
2,0.25,-11.3101,-0.897419,0.4254965,0.116804,0.1370785,-0.00337,-0.02245,389.952,0.71017993,6.189135,0.0462581155,0.55125,0.464071,0.1833395,3.316025,0.159188,9.28733,0.4471865,7.775,33.605,85.3,6.39895,6.232,4.719,7.8355,-17.889,-22.3715,-0.001526646,-0.042597,-63.1565,-0.00023531,-0.14543
2,0.75,-12.8953,-0.830052,0.2682225,0.0454,0.1560225,-0.00578,-0.02205,390.043,0.69396357,6.216795,0.046949254,0.5165745,0.4987325,0.1841335,3.12435,0.1589225,9.16835,0.4264975,7.5535,33.32,85.3,6.405675974,5.889,4.774,7.67,-18.106,-21.8285,-0.0015212305,-0.04354468,-61.989,-0.000197035,-0.141901
2,1.25,-10.7715,-0.6198625,0.251122,0.0886,0.139838,9.14e-05,-0.0178,390.007,0.7409771,6.28384,0.042921372,0.493814,0.460825,0.173072,3.21137,0.14925,8.80716,0.466141,7.218,34.76,85.3,6.057991336,5.719,4.455,7.462,-17.692,-21.5795,-0.0015426295,-0.04306472,-62.236,-0.000228005,-0.1391787
2,1.75,-10.4722,-0.679312,0.0668,0.0182,0.15936,-0.00336,-0.0154,389.996,0.73125024,6.36377,0.045284997,0.501713,0.459388,0.165932,3.11214,0.143186,8.7131,0.449194,7.0135,34.78,85.3,5.987937774,5.419,3.859,7.2995,-18.151,-21.13108,-0.001503867,-0.042857,-61.444,-0.0002289565,-0.14309
2,2.25,-11.2105,-0.554797,0.376417,0.0452,0.139711,-0.00391,-0.0146,389.778,0.69428983,6.37573,0.045125697,0.519974,0.458899,0.167253,3.18583,0.136183,8.64383,0.412952,6.888,35.225,85.3,5.763469982,5.1585,3.7235,6.9805,-17.427,-21.4735,-0.00153755,-0.04355666,-60.9775,-0.000179075,-0.1403921
2,2.75,-10.32605,-0.839644,0.181422,0.0798,0.134622,-0.000618,-0.0169,389.898,0.704592,6.35276,0.044823259,0.50366,0.45206,0.171373,3.04503,0.138684,8.63455,0.429703,6.638,36.14,85.3,5.737692074,4.887,3.6095,6.768,-17.0075,-20.8935,-0.001516791,-0.042598,-61.067,-0.000198125,-0.1431184
2,3.25,-11.089,-0.67176,0.242418,0.098,0.113475,-0.00262,-0.0148,389.868,0.6954925,6.39579,0.0504893465,0.528145,0.4324,0.162538,3.05326,0.14262,8.44381,0.414049,6.2735,36.745,85.3,5.6770678025,4.615,3.2525,6.707,-17.169,-21.217,-0.0014862995,-0.04345405,-59.909,-0.00021009,-0.1407734
2,3.75,-8.10641,-0.21483,0.13361,0.16152,0.0864,-0.00213,-0.0137,389.893,0.68397348,6.401495,0.048256404,0.530911,0.460469,0.150259,2.77105,0.135383,8.08947,0.422602,6.528,36.37,85.3,5.6692789265,4.378,3.0795,6.4915,-17.18593,-21.5575,-0.001521538,-0.042606,-59.59,-0.00021136,-0.14189
2,4.25,-6.92695,-0.561294,0.137859,0.1777155,0.093,-0.00283,-0.0121,389.761,0.65663248,6.24513,0.044005157,0.5157,0.484511,0.143125,2.7511,0.128407,7.84605,0.411892,6.2675,36.84,85.3,5.451835095,4.0645,3.0315,6.2905,-16.97986,-21.222,-0.0015133665,-0.043073,-59.384,-0.00019824,-0.13842
2,4.75,-8.21113,-0.739927,0.175836,0.042,0.103198,0.000168,-0.0102,389.87,0.65106328,6.219185,0.0428861445,0.5039,0.46638,0.148206,2.76606,0.119293,7.81059,0.402355,6.09,38.36,85.3,5.21695,3.8035,2.612,6.1065,-17.265,-20.685,-0.0015468135,-0.042605,-59.164,-0.000239925,-0.1368479
2,5.25,-7.92737,-0.626547,0.0314,0.0366,0.120758,-0.00441,-0.00972,390.001,0.689892,6.31778,0.047018162,0.556735,0.454276,0.150584,2.68457,0.123614,7.53452,0.402161,5.836,38.51,85.3,5.1172502385,3.4455,2.2725,5.896,-17.33599,-20.68,-0.00156925,-0.041647,-58.642,-0.00022806,-0.13835
2,5.75,-11.2316,-0.467769,0.266861,0.0407,0.108688,-0.000538,-0.00974,389.774,0.70533408,6.41524,0.042757048,0.543643,0.491985,0.150913,2.75113,0.133605,7.1811,0.416292,5.774,38.745,85.3,5.2095768655,3.1895,1.8875,5.7545,-17.29754,-20.903,-0.001481233,-0.04332313,-58.5315,-0.00020899,-0.1407398
2,6.25,-8.15088,-0.579698,0.111824,0.0978,0.0775,-0.00176,-0.0114,389.93,0.68386706,6.37766,0.047956623,0.523244,0.468011,0.151043,2.57187,0.125751,7.16336,0.408088,5.619,39.055,85.3,4.884723288,2.9975,1.6725,5.565,-17.455,-20.442,0.0058640305,-0.03735558,-57.4405,0.014780915,-0.13133
2,6.75,-7.82536,-0.370046,0.1618225,0.0235,0.0952,-0.000493,-0.0113,389.821,0.69623133,6.420845,0.043664692,0.534918,0.484667,0.146871,2.48644,0.121039,6.92578,0.393906,5.5565,41.455,85.3,4.8028292095,2.912,1.698,5.3265,-16.99268,-20.783,2.084611,0.4217995,-54.1815,4.30895,0.54043
2,7.25,-6.65953,-0.389032,0.208645,-0.0214,0.0577,0.000683,-0.0121,390.0305,0.67843,6.392775,0.0498081205,0.536307,0.467514,0.143449,2.43692,0.129534,6.68689,0.428572,5.3985,42.06,85.3,4.55045,2.8725,1.686,5.1645,-15.8945,-20.211,26.249475,6.517276,-26.505,52.929035,7.666
2,7.75,-1.18538,0.0643,3.00242,0.06185,-0.0439,0.005475,-0.0214,390.3645,0.682881585,6.37456,0.076891847,0.63223,0.536913,0.166937,2.18993,0.158526,6.71431,0.477055,6.343,38.18,85.3,4.7546588885,3.013,2.062,5.0825,-12.854,-16.831,135.49,31.63031,60.42,237.85,29.871
2,8.25,26.6262,1.59634,7.9119,0.359553,-0.28622,0.0307,-0.0455,390.648,0.57531924,6.44453,0.093294069,0.692841,0.636971,0.250401,1.44635,0.216353,7.63727,0.417798,7.867,35.06,85.4,5.5978,3.832,4.12,5.315,-6.444216,-9.90255,235.27,47.4945,142,442.0264,53.351
2,8.75,57.1589,3.74517,13.7293,0.277694,-0.521732,0.051,-0.0503,390.901,0.6502356,6.45655,0.076191352,0.666299,0.684024,0.313316,1.68318,0.232879,8.54041,0.407805,8.94,32.23,85.4,6.414352218,5.96,7.842,5.596,5.592197,1.9769,340.31,64.7796,220.3,657.04,81.482785
2,9.25,92.21805,3.03554,17.84525,0.0281,-0.6889,0.0476,-0.071,391.218,0.76989401,6.45615,0.0813025675,0.7335695,0.762233,0.361969,2.10377,0.264488,9.036355,0.4899245,9.7,30.405,85.4,6.9673,7.929,10.85,5.821,19.319,15.67,435.92,85.7035,298.55,861.88,112.935
2,9.75,128.073,2.790355,20.8018,0.1182855,-0.835653,0.0355,-0.0931,391.339,0.9049755,6.46601,0.08714253,0.851091,0.880419,0.411491,2.43751,0.298915,9.45235,0.586101,10.41,29.2,85.4,7.6526848345,10.085,13.215,6.198,30.02696,29.278,519.42,104.7158,361.8,1027.626,138.58
2,10.25,162.355,2.70193,26.1319,-0.0596,-1.01423,0.0254,-0.117363,391.439,1.02687787,6.48646,0.089200646,0.945428,1.03027,0.443578,2.53997,0.335929,10.3056,0.66611,11.36,26.53,85.4,8.202127218,12.1,15.65,6.682,42.434005,38.914,586.37,120.6898,424.7,1177.8985,161.76
2,10.75,191.8945,2.878155,26.11315,-0.289233,-1.23746,0.0233,-0.1286025,391.711,1.10984562,6.353965,0.089411245,1.034435,1.10437,0.468667,2.812095,0.3522995,10.91965,0.7138075,12.13,24.935,85.4,8.937337738,14.37,18.22,7.143,53.517295,46.6385,637.56,131.8725,452.2,1290.5305,178.4621
2,11.25,215.277,2.54073,26.1281,-0.429469,-1.326435,0.0232,-0.14845,391.7505,1.199037795,6.196435,0.086261508,1.132735,1.191415,0.4979085,2.92963,0.3765965,11.5206,0.7693305,12.58,23.315,85.4,9.51445677,16.405,19.205,7.664,57.62,53.0655,680.83,142.4597,487.45,1377.216,192.9154
2,11.75,231.1785,2.361055,27.722,-0.2447575,-1.514815,0.0123,-0.1813515,391.903,1.26841072,6.07954,0.093928523,1.26135,1.294225,0.5266135,3.204485,0.41879,12.1082,0.812041,13.455,21.5,85.4,10.005,18.495,20.565,8.275,58.93126,57.0335,711.1589,150.0283,509.95,1442.623,204.14
2,12.25,247.78,2.41713,26.54965,-0.3585515,-1.75013,0.00809,-0.190544,391.9445,1.29878866,6.030435,0.101603445,1.31062,1.37124,0.539743,3.723325,0.433305,12.67955,0.8274365,14.035,20.57,85.3,11.103448865,20.27,21.85,9.15,59.321715,59.7055,718.92,151.942,514.75,1447.4,204.815
2,12.75,249.772,2.126165,26.52755,-0.340979,-1.716855,-0.00285,-0.206649,391.8565,1.302418685,6.045785,0.09466119,1.396655,1.40374,0.5504435,3.88663,0.4505745,13.06285,0.8412185,14.61,19.765,85.3,11.61031855,21.555,21.805,9.89,61.48615,58.679,712.19,151.6398,504.15,1439.8995,204.05
2,13.25,250.3045,1.868835,24.13405,-0.2469745,-1.79003,-0.00382,-0.245186,391.812,1.312070305,6.00571,0.103038036,1.48512,1.521335,0.5640905,4.39707,0.4905745,13.57815,0.839188,15.155,19.335,85.2,12.064498505,22.62,21.77,10.87,58.5332,58.7255,696.2949,149.84,482,1388.25,202.13
2,13.75,249.819,1.785845,22.5898,-0.139256,-1.87125,-0.002395,-0.2299865,391.802,1.28651889,6.000055,0.094029627,1.47032,1.522165,0.561462,4.20569,0.473429,13.9989,0.8217145,15.525,18.58,85.2,12.752,23.67,22.835,11.72,64.88,54.586,648.9494,141.935,450.55,1304.8,189.6696
2,14.25,229.4975,1.503675,20.724,-0.2430095,-1.713745,-0.008465,-0.23722,391.6865,1.216941985,5.96322,0.09193605,1.479875,1.528995,0.55589,4.28133,0.478621,14.3401,0.7762515,15.735,17.785,85.2,12.96,24.03,22.31,12.675,65.331,51.5675,603.55,132.7071,403.7,1192.2,176.37
2,14.75,209.558,1.21718,18.7199,-0.256983,-1.59341,-0.00861,-0.257263,391.686,1.13465682,5.823855,0.081194423,1.50482,1.53663,0.561281,4.35115,0.498804,14.466,0.724721,15.85,17.09,85.2,13.168,24.34,22.215,13.685,62.28,45.7465,537.425,117.8494,354.5,1049.5,155.24945
2,15.25,180.68,1.07821,16.3282,-0.06925,-1.34848,-0.0124,-0.248734,391.631,1.02245416,5.86116,0.080659304,1.44874,1.4576,0.539816,4.55144,0.48583,14.8098,0.645514,15.985,16.42,85.1,13.373149905,23.83,21.785,14.34,51.747805,32.203,453.25225,102.3684,294.35,886.4457,131.875
