DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_2
1,15.25,0.594741276975,-1.2644,9.402,0.92449333375,10.13207,24.993863582,-3.06015,89.78,92.5,3.94277500000001,30.95049,16.04025,28.9430549999999,13.95,-0.906149999999998,-0.6925,-0.748899999999999,-1.3049,-0.838799999999999,-0.647199999999999,-1.6148,-0.7498,424.9,-2.335125
1,15.75,0.62993253995,-1.68085,8.889,0.74912831615,17.96725,23.2913125,-3.047925,89.8075,92.5,4.3087,15.32679,5.8912,14.1657375,5.759425,-0.942175000000001,-0.66285,-0.749850000000001,-1.304125,-0.839925000000001,-0.64455,-1.601625,-0.75315,424.555,-2.3327
1,16.25,0.60932527635,-1.59835,8.50849999999999,0.81953186515,14.7932999999999,20.102525,-3.036825,89.69,92.5,5.29637500000001,5.98333049999999,1.547875,5.255915,2.056875,-0.951475,-0.6342,-0.753112500000001,-1.30535,-0.843100000000001,-0.647025,-1.5882875,-0.756325,425.1125,-2.309625
1,16.75,0.458441470599999,-1.54605,7.636925,0.946161304925,11.8966030665,26.0754025,-3.045325,90.0175,92.5,4.1602,1.0786,0.383999999999999,2.0378565,0.771549999999999,-0.910825000000003,-0.572975,-0.716687500000001,-1.3029875,-0.777300000000002,-0.6505,-1.573475,-0.703850000000002,424.225,-2.30505
1,17.25,0.43658029995,-1.400825,7.924475,0.641103429424999,8.5434525,23.0751147965,-3.013825,89.7325,92.56,4.069,0.3900129,0.0956999999999997,1.79745,0.640875,-0.875525000000001,-0.60965,-0.710662500000001,-1.302725,-0.791700000000001,-0.655300000000001,-1.5581375,-0.703525000000002,425.625,-2.318275
1,17.75,0.44169999025,-1.26625,7.933625,1.000802181025,11.21916054625,23.73165,-3.0481,88.8325,92.6,1.7549,0.338682375,0.104575,1.7724805,0.55665,-0.890875000000001,-0.599075000000001,-0.705575000000001,-1.3032875,-0.804550000000001,-0.660575000000001,-1.5471375,-0.705300000000002,426.6325,-2.382075
1,18.25,0.460769,-1.409025,8.514,0.66954403575,13.87561819075,27.0792480755,-3.009775,88.455,92.56,4.32464999999998,0.2837657,0.0889499999999998,1.768202,0.60785,-0.864375,-0.640325,-0.714437500000001,-1.303625,-0.817175000000001,-0.659650000000001,-1.5528625,-0.713275000000001,426.41,-2.232025
1,18.75,0.46112975,-1.657925,8.48474999999999,0.6293907245,8.11574299999999,27.98890680475,-3.033175,88.4775,92.56,3.5432,0.2781017,0.219774999999999,1.8169525,0.56465,-0.843075,-0.697325,-0.723075000000001,-1.2975875,-0.8288,-0.65795,-1.573825,-0.724350000000001,425.865,-2.354175
1,19.25,0.5220675,-1.526,8.2305,0.752707738975001,12.4627652,28.8373749999999,-3.00205,89.14,92.5675,2.82365,0.279092675,0.114649999999999,1.82625275,0.659799999999999,-0.916400000000002,-0.6852,-0.730975000000001,-1.29305,-0.8362,-0.6568,-1.5556,-0.733800000000001,426.3,-2.354175
1,19.75,0.468575591375,-1.52445000000001,8.382,0.738748199,6.5696796981,23.9288171224999,-3.0576,89.085,92.5675,4.36164999999999,0.287607,0.071,1.7799685,0.663149999999997,-0.894600000000001,-0.7014,-0.738975,-1.28045,-0.838300000000001,-0.65415,-1.55905,-0.74895,426.06,-2.41075
1,20.25,0.478401729,-1.84945,8.4195,0.7663557325,8.338046407975,27.3766681084999,-3.03515,88.6349999999999,92.5675,3.75989999999999,0.2966891,0.205999999999997,1.787783,0.671549999999999,-0.835400000000001,-0.633400000000001,-0.745675,-1.276125,-0.840850000000001,-0.636100000000001,-1.5608,-0.7606,425.96,-2.38515
1,20.75,0.460162261375,-1.343125,8.45775,0.765795287725,5.86762174999998,21.146637696,-3.06525,88.93,92.565,2.93694999999999,0.2970488,0.09825,1.770026,0.720624999999998,-0.880325000000001,-0.638625,-0.7477125,-1.2738,-0.844625000000001,-0.6418,-1.5947,-0.763675,426.26,-2.38755
1,21.25,0.47890117995,-1.44325,8.265,0.7642164952,6.945272718,26.3940249999999,-3.022825,88.95,92.555,3.89194999999996,0.240377125,0.148199999999999,1.62366725,0.6805,-0.8505,-0.6205,-0.7515,-1.324125,-0.8515,-0.6425,-1.63275,-0.7695,427.1,-2.34525
1,21.75,0.49221810975,-1.38375,7.85225,0.79728707525,9.7472217355,20.2728767867499,-2.924325,89,92.5575,2.850575,0.16169485,0.0377749999999999,1.672246,0.61175,-0.7905,-0.602,-0.7545,-1.311125,-0.855,-0.6285,-1.659,-0.768,425.5975,-2.2594
1,22.25,0.492281064225,-1.67375,7.98375,0.888114089799998,8.72421299999997,29.6719717519998,-2.86495,89.45,92.5575,3.65785,0.14299855,0.0633,1.67757425,0.6,-0.7035,-0.4855,-0.757375,-1.29775,-0.8575,-0.63,-1.66425,-0.76625,425.3425,-2.18615
1,22.75,0.43370868835,-1.622,8.61,0.769168719375,4.3426185,29.0154537137499,-2.94665,91.05,92.56,2.98025,0.1713417,0.11275,1.7255825,0.55,-0.6335,-0.439,-0.759875,-1.3115,-0.856,-0.62325,-1.671875,-0.7655,425.3,-2.262575
1,23.25,0.42907067255,-1.75825,8.595,0.64107358075,7.960605,22.0519,-2.923775,90.125,92.525,3.259875,0.2018663,0.115375,1.82467475,0.6435,-0.593,-0.4135,-0.763625,-1.333375,-0.85425,-0.6475,-1.667875,-0.76325,425.58,-2.252475
1,23.75,0.41602598075,-1.1495,7.69125,0.801111672875,10.28905544,28.40905,-2.92525,89.55,92.5625,4.59325,0.180371,0.18825,1.80014475,0.677,-0.6755,-0.4995,-0.766625,-1.35575,-0.85225,-0.631,-1.680375,-0.76175,425.6,-2.24065
2,0.25,0.510704604375,-1.806,9.15,0.939115320599997,9.95963600000002,21.1107485672499,-6.491775,92.3125,92.0625,4.39304999999999,0.1261414,0.118,1.849929,0.659,-1.2843,-0.868500000000001,-0.86975,-1.1265,-1.518375,-1.062375,-1.0445625,-1.6927,428.08,-5.10235
2,0.75,0.53773639945,-2.052625,9.02,0.882382583499999,20.1941125,15.3266054365,-6.512575,92.3,92.02,4.97195,0.181074125,0.0327499999999992,1.950203,0.56025,-1.2102,-0.812200000000001,-0.868,-1.12825,-1.471875,-1.05825,-1.0399375,-1.68865,428.375,-5.12525
2,1.25,0.474865796825,-2.18925,9.55125,0.754670004024999,9.84194499999997,11.10417,-6.45695,92.825,92.025,7.113525,0.1676221,0.264675,1.93493375,0.683625,-1.2319,-0.8281,-0.906,-1.07575,-1.48575,-1.051625,-1.0336875,-1.700775,428.135,-5.069525
2,1.75,0.447824550325,-2.307,8.75125,0.917851876649999,16.1020641585,15.66939,-6.43015,92.225,91.9625,5.893425,0.1584573,0.0973250000000004,1.9317625,0.6115,-1.2102,-0.7951,-0.90025,-1.058125,-1.50475,-1.044875,-1.0349375,-1.69665,428.7225,-5.043725
2,2.25,0.470935886725,-2.340875,9.88125,0.794216940599999,9.02624499999997,12.73413697925,-6.35865,92.475,91.9625,4.305825,0.2120933,0.00337500000000006,1.90432375,0.609125,-1.1753,-0.7762,-0.88675,-1.14575,-1.513625,-1.113125,-1.032,-1.6975,428.7,-4.977125
2,2.75,0.4675526171,-2.256125,9.90375,0.6708838535,9.0349,17.800868643,-6.41295,92.475,91.9,3.152725,0.2026769,0.0412750000000004,1.89909825,0.68475,-1.173,-0.776900000000001,-0.874375,-1.1445,-1.516875,-1.0995,-1.0330625,-1.69925,429.925,-5.04085
2,3.25,0.4344426434,-1.99175,9.89625,1.02154695955,14.12772,22.3947350924999,-6.46265,92.35,91.9,3.86030000000001,0.1780094,0,1.91920925,0.582,-1.2303,-0.8021,-0.8634375,-1.143375,-1.518,-1.096375,-1.0320625,-1.70005,428.4,-5.074425
2,3.75,0.467138592525,-2.107125,9.21125,0.694416392225,13.12487,14.8758,-6.44045,92.6625,91.8625,5.80305,0.1965728,0.0269999999999985,1.924847,0.582125,-1.2121,-0.7874,-0.852,-1.145,-1.537625,-1.087,-1.0330625,-1.706525,429.2925,-5.0545
2,4.25,0.461503,-2.620625,9.09375,0.7586456034,10.34105,13.8809175,-6.540725,92.4625,91.8,3.84599999999999,0.3468746,0.0615999999999972,2.19041475,0.69525,-1.2091,-0.7804,-0.968625,-1.26225,-1.4425,-1.05,-1.066375,-1.71165,429.0225,-5.157125
2,4.75,0.460205271225,-2.625875,9.3325,0.912159291600001,10.4558932875,21.11795,-6.60865,92.5,91.9,2.55025,0.340398475,0.033125,2.03072375,0.490125,-1.3213,-0.8706,-0.968,-1.262,-1.43575,-1.053125,-1.0653125,-1.715575,428.535,-5.2662
2,5.25,0.456413025,-2.048375,9.33875,0.86566471705,9.324346826,20.320435,-6.611775,93.4125,91.9,4.09225,0.3241737,0,2.003053,0.67725,-1.4115,-0.9688,-0.9655,-1.261,-1.436375,-1.057125,-1.0634375,-1.721975,428.92,-5.225725
2,5.75,0.475003483,-2.34375,9.3825,0.902413385774999,10.821746144,15.262125,-6.612325,93.1125,91.9625,4.448625,0.3071549,0.08125,1.95911625,0.650875,-1.4504,-1.0163,-0.96625,-1.2595,-1.429125,-1.06125,-1.062125,-1.72805,429.34,-5.211675
2,6.25,0.43943127345,-1.9125,9.7175,0.876654570825,8.49092924999997,19.570425,-6.4497,92.8625,91.9625,4.65859999999997,0.3306816,0,1.90989275,0.5445,-1.4929,-1.0663,-0.971125,-1.259375,-1.4225,-1.06475,-1.06725,-1.723075,429.2,-5.151275
2,6.75,0.4283958675,-1.929,8.80375,0.806396160549999,8.904015,18.88689,-6.548925,92.6375,91.9625,4.38965000000001,0.345938725,0,1.925619,0.629875,-1.5106,-1.0784,-0.968,-1.255375,-1.4245,-1.069875,-1.06375,-1.710375,428.525,-5.179825
2,7.25,0.465314,-1.489625,8.8675,0.96414524025,12.799312885,20.319870714,-6.51155,91.9125,92,3.942,0.3163504,0.00489999999999992,1.97355375,0.605125,-1.5291,-1.0934,-0.968,-1.250375,-1.422875,-1.07475,-1.065,-1.703425,429.625,-5.108275
2,7.75,0.421776899275,-1.6625,9.0075,0.7767579315,9.6657525,17.3608825,-6.533475,91.175,92,4.7701,0.873970649999999,0.0695999999999995,2.21782225,1.036875,-1.538,-1.1062,-0.971375,-1.248375,-1.44075,-1.08125,-1.0683125,-1.69975,428.185,-5.131375
2,8.25,0.431782583,-1.56275,9.02625,0.775222225875,12.0623925,14.2552,-6.474575,90.725,92,4.70225000000001,8.23547699999999,2.59815,9.51382874999999,4.621125,-1.5663,-1.1295,-0.9685,-1.2465,-1.4585,-1.08775,-1.0653125,-1.690225,427.72,-5.075825
2,8.75,0.381994395525,-1.7735,9.0325,1.00612493985,7.65981676404998,14.26977774325,-6.380875,90.425,92.065,3.62669999999997,35.106195,21.9545,35.532955,15.7775,-1.5733,-1.1255,-0.973,-1.245875,-1.433125,-1.092625,-1.0683125,-1.68355,427.655,-5.1785
2,9.25,0.3849752,-2.03425,8.54125,0.884959583324999,10.6445075,14.074,-6.36055,90.475,92.065,6.9031,88.46072,57.563,84.029405,36.9975,-1.5487,-1.121,-0.974375,-1.245875,-1.442,-1.1,-1.07075,-1.675725,427.7275,-5.173575
2,9.75,0.402628843125,-2.45225,9.79875,1.1213038162,7.792779,20.44138,-6.53395,90.55,92.065,8.22859999999997,162.0945,95.5,143.65295,67.115,-1.575,-1.1322,-0.97225,-1.237125,-1.446875,-1.10725,-1.0688125,-1.670125,428.56,-5.167975
2,10.25,0.423330365125,-1.955375,9.715,1.100379105,13.652875,16.728,-6.479825,90.625,92.1,10.20475,217.938325,129.2375,204.3181,90.3125,-1.6243,-1.1915,-0.9675,-1.237,-1.453125,-1.113125,-1.0654375,-1.66625,428.065,-5.0787
2,10.75,0.4379952737,-2.1805,9.65375,1.07296550235,8.19125649999999,13.845485,-6.55085,90.725,92.1,10.08125,314.2444,162.5125,283.104175,118.9125,-1.5902,-1.1593,-0.967875,-1.233625,-1.458125,-1.1195,-1.067125,-1.66065,428.85,-5.147725
2,11.25,0.4344002472,-2.26510000000001,10.1075,1.04930105735,17.0208,19.557,-6.6312,90.66,92.0675,11.471,381.107075,186.49,335.0849,140.42,-1.606125,-1.170675,-0.9748,-1.23395,-1.4618,-1.12225,-1.07485,-1.654175,428.45,-5.232875
2,11.75,0.4510547005,-1.9998,9.7855,1.019209561275,6.51260999999999,20.696265,-6.638375,90.645,92.0675,11.40475,447.15135,215.5025,377.7635,162.125,-1.621225,-1.175875,-0.97085,-1.22965,-1.4628,-1.12795,-1.07085,-1.65595,428.51,-5.297575
2,12.25,0.41817511425,-1.59305000000002,9.53599999999999,0.94990127805,11.0889578727,18.3090041095,-6.567825,90.43,92.1,14.0035,486.07685,229.085,422.8423,172.06,-1.5785,-1.153825,-0.9694,-1.22595,-1.4597,-1.1342,-1.074175,-1.6526875,427.4825,-5.27475
2,12.75,0.3960437585,-1.0825,9.97,0.9163063041,19.58245,22.272422878,-6.4438,90.425,92.1,14.18,511.79855,243.15,441.86375,183.55,-1.5816,-1.1441,-0.977,-1.175,-1.45875,-1.04875,-1.076,-1.57265,427.6,-5.1877
2,13.25,0.39944485,-0.8195,9.95625,0.895943901999998,15.23845,17.8816,-6.339625,89.2125,92.1,10.91225,521.29595,248.0575,432.396225,183.0875,-1.507175,-1.07205,-0.9771,-1.1764,-1.45825,-1.1414,-1.07675,-1.642325,427.54,-5.0397
2,13.75,0.402984,-0.719700000000004,9.786,0.930417002375,6.195048,18.684,-6.271925,89.93,92.1,10.6825,516.78845,245.695,432.8795,183.17,-1.4928,-1.06245,-0.97155,-1.18035,-1.44565,-1.19785,-1.081275,-1.7904,427.5525,-5.003375
2,14.25,0.3821555,-1.143275,9.04625,1.0595,9.55815699999996,23.47732,-6.217925,90.77,92.1625,13.6115,491.819,231.17,420.6122,176.1325,-1.484925,-1.064525,-0.981725,-1.180725,-1.445325,-1.154725,-1.081225,-1.79151250000001,427.4125,-4.906875
2,14.75,0.42674075,-1.00814999999999,9.18225,1.156,21.6704065665,22.0344,-6.12945,90.5175,92.125,11.7815,460.24035,219.0325,392.3265,168.645,-1.47925,-1.0274,-0.98425,-1.18425,-1.42995,-1.153075,-1.08425,-1.7946,427.42,-4.9022
2,15.25,0.39622777675,-0.980924999999995,9.36275,0.951236859899998,9.6942925,17.70543,-6.12295,90.4175,92.0575,9.625,420.9346,200.4,346.7927,149.875,-1.4413,-0.99325,-0.98685,-1.191325,-1.4316,-1.155075,-1.0890875,-1.7969,427.9,-4.82995
2,15.75,0.4117699926,-1.18962499999999,8.91025,0.988581018,20.6599199999999,23.21569,-6.232075,90.7275,92.0575,8.641,339.5931,168.96,282.6366,127.06,-1.47415,-0.9824,-0.987675,-1.19145,-1.428275,-1.15525,-1.0895625,-1.7977,427.935,-4.9327
2,16.25,0.42133265385,-1.50977499999999,8.9305,0.949875,9.36070500000001,25.0288,-6.2535,92.635,92.0575,6.0705,252.54995,121,221.3557,100.4325,-1.46305,-0.9275,-0.98785,-1.1941,-1.4278,-1.1559,-1.090975,-1.7991,428.6,-4.9888
2,16.75,0.4214580815,-1.003875,9.22175000000001,0.96962652525,12.84425,21.7893,-6.313675,92.1175,92.0575,4.027,166.2265,80.65,145.2163,71.11325,-1.5,-1.03695,-0.98685,-1.197575,-1.424975,-1.021425,-1.0922125,-1.709,428.3,-5.105725
2,17.25,0.4970214275,-0.872024999999999,8.492,0.7464031486,10.01760981775,19.8203,-6.45475,92.17,92.0575,5.52745,84.812535,41.14175,80.99196,39.022,-1.5495,-1.07895,-0.9752375,-1.202525,-1.4288,-1.010325,-1.0965125,-1.6285,428.3225,-5.176725
2,17.75,0.4338910126,-1.512625,9.241,0.836508933074999,12.705383932,20.15229023875,-6.5575,92.27,92.06,4.70339999999999,29.6468075,15.45475,33.24247,13.71225,-1.58015,-1.08645,-0.9896,-1.20365,-1.4225,-1.0112,-1.097225,-1.6264,428.73,-5.233525
2,18.25,0.4611709494,-1.933975,9.05375,0.95621560675,11.2167075,19.821652515,-6.530375,92.535,92.06,5.67279999999998,6.35081,2.1694,9.94229600000007,2.873225,-1.53285,-1.0912,-0.989025,-1.210125,-1.425325,-1.0119,-1.101225,-1.6315,428.71,-5.206025
2,18.75,0.48367968655,-2.042825,9.77975000000001,0.930709163624999,12.22315,19.0549451175,-6.5273,92.2525,92.06,5.295075,0.79520709999999,0.389975000000001,3.01358300000001,0.744800000000002,-1.5168,-1.07745,-0.9958,-1.210125,-1.42875,-1.01165,-1.0947125,-1.6308,428.915,-5.2189
2,19.25,0.45379703375,-2.467425,8.87474999999998,0.91234381205,29.1457999999997,13.4730792765,-6.492075,92.3225,92.065,3.34275,0.3486664,0.22075,1.9439365,0.64925,-1.495,-1.055,-0.997575000000001,-1.1886,-1.429025,-1.014325,-1.091925,-1.626,429.145,-5.25825
2,19.75,0.458369284875,-1.912625,8.94274999999999,0.736618708149999,20.070075,13.200960806,-6.54495,92.4,92.065,5.06619999999999,0.2826658,0.0105999999999999,1.9874685,0.570324999999997,-1.516,-1.101,-1.00445,-1.1638,-1.42925,-1.018975,-1.087725,-1.628875,428.64,-5.3015
2,20.25,0.573393579175,-1.571175,9.62424999999999,0.664406195,11.989385,9.73020694305,-6.524375,91.9575,92.0675,4.20525,0.2830562,0,1.907705,0.678349999999998,-1.537,-1.101,-1.00845,-1.16735,-1.4367,-1.02185,-1.082425,-1.630875,428.945,-5.283075
2,20.75,0.628338905425,-1.832025,9.42875,0.81086085825,22.10615742,20.06826,-6.553675,92.2,92.0625,5.10425,0.31100675,0.17325,1.89706,0.5918,-1.52945,-1.107,-1.009,-1.166925,-1.437275,-1.0285,-1.078125,-1.6341,429.16,-5.3122
2,21.25,0.493715411875,-2.02815,9.46875,0.793342945899999,8.48742249999996,10.8064025,-6.602225,92.6875,92.0625,6.32297499999998,0.23496455,0.0297249999999986,1.709707,0.685275,-1.6039,-1.13855,-0.8933,-1.04705,-1.5315,-1.1117,-0.9705875,-1.7306,429.3175,-5.2783
