DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.223066,0.39860375,0.395692,0.02972375,-0.79216925,0.08740625,1.77564675,0.059159,420.249489,4.34844325,-2.846565,-1.878516,-0.3342004,-0.17448525,-0.3197961,-0.30725,-6.297683,89.47866,0.739039173,3.581489,0,1.273403,285.20665,299.2493,0.01346206,99.3177,-3.915524686
1,0.75,0.20746275,0.335473,0.3464005,0.0159385,-0.32471925,0.14806325,1.8981245,0.0563435,421.09998125,4.447216,-2.925842,-1.8836875,-0.3335237,-0.179205575,-0.2862828,-0.3079964,-6.426507,89.28772,0.730633332,3.65859475,0,1.31027,286.8972,299.3474,0.0110331725,99.3428065,-3.755185
1,1.25,0.210446,0.37094925,0.415353,0.026342,-0.7510365,0.154613,2.3280985,0.0551425,420.451585,4.48879,-2.8372435,-1.8581383,-0.322803,-0.177065225,-0.2728316,-0.3010013,-5.6392925,90.15379,0.6992548355,3.505205,0,1.3440965,285.8925,299.37675,0.0103181525,99.342543,-3.8827973445
1,1.75,0.20333,0.3398375,0.299713,0.03785,-0.605632,0.1644575,1.468095,0.0633485,421.33003525,4.395409,-2.845837,-1.903297,-0.3531261,-0.156066775,-0.2504215,-0.2803421,-5.842516,89.601795,0.7039013325,3.368414,0,1.3001045,285.89035,298.9952,0.00825190475,99.35636,-4.1576467915
1,2.25,0.21323,0.3684,0.363261,0.026494,-0.14423125,0.160504,1.98711,0.03738425,421.0418965,4.30540675,-2.955432,-1.8795465,-0.3582063,-0.15332715,-0.2572025,-0.2717874,-5.276342,90.473125,0.7040202225,3.30498975,0,1.43392,287.701,298.03795,0.00870893275,99.369059,-4.0659865
1,2.75,0.202237,0.40607475,0.388855,0.029388,-0.313103,0.177211,1.748319,0.049457,420.94062175,4.335783,-3.151219,-1.933097,-0.3546827,-0.1624448,-0.2670086,-0.2714854,-5.582304,90.41801,0.682563933,3.35661,0,1.3797055,287.05275,297.50685,0.01189731,99.352691,-4.2771785
1,3.25,0.2089635,0.32027925,0.332363,0.0360085,-0.04381675,0.128206,1.770045,0.062769,421.306955,4.192271,-3.3060025,-2.0358065,-0.3527505,-0.16614625,-0.2911837,-0.2939296,-5.4273335,89.999175,0.667316505,3.399729,0,1.391474,289.32455,298.4647,0.00644109075,99.348759,-4.3411405
1,3.75,0.209154,0.349223,0.320904,0.025953,-0.0932685,0.081889,1.597634,0.0647405,420.844479,4.1819455,-3.39302,-2.071755,-0.3622948,-0.161264925,-0.3110577,-0.2852201,-5.2541815,90.431345,0.6463262495,3.2544025,0,1.356999,289.5838,297.88785,0.0090088105,99.3522545,-4.076529625
1,4.25,0.218038,0.3762625,0.3645875,0.0327005,-0.420753,0.152979,1.502451,0.058307,421.24827925,4.19548275,-3.428128,-2.1597811,-0.3615835,-0.158468725,-0.3138726,-0.2785253,-5.06021232,90.525555,0.670767096,3.3667125,0,1.4392785,289.3308,298.92725,0.00744044825,99.3693185,-4.092943693
1,4.75,0.210283,0.350042,0.353358,0.030757,0.109677,0.161039,1.522384,0.0645085,420.8955815,4.189325,-3.539175,-2.208754,-0.3503883,-0.14165755,-0.2987382,-0.2795753,-5.571488,90.558935,0.648588233,3.450753,0,1.394792326,287.813,298.32015,0.005778163,99.402184,-4.1826808785
1,5.25,0.209881,0.34060875,0.3590425,0.035126,0.033355,0.198458,1.801485,0.0853635,420.77321825,4.2149975,-3.5518055,-2.3023115,-0.362291,-0.1515135,-0.2964469,-0.3144887,-4.9847965,90.613715,0.639624123,3.3900965,0,1.3959755,286.7076,298.095,0.00792656575,99.410154,-4.046720441
1,5.75,0.212453,0.3239175,0.327176,0.031894,0.28248375,0.183696,1.643085,0.075417,421.122367,4.213812,-3.3429895,-2.3227095,-0.3826008,-0.1501115,-0.2964888,-0.301852,-4.658962,90.409085,0.624872826,3.5757025,0,1.4052175,288.4468,297.32285,0.00663237175,99.4294015,-4.190741736
1,6.25,0.209583,0.3351905,0.3318215,0.036838,-0.344301,0.21326225,1.6486165,0.08036925,421.5431435,4.2388295,-3.29087,-2.359089,-0.41461,-0.1923079,-0.3158292,-0.2831054,-4.195365,90.140935,0.6019229785,3.6358545,0,1.465343,289.41095,297.53565,0.011802715,99.4559105,-4.151652904
1,6.75,0.20816,0.3550885,0.33995925,0.047259,-0.292156,0.172898,2.157955,0.068061,421.2609925,4.263705,-3.330414,-2.3734985,-0.4355827,-0.21092605,-0.305851,-0.3177746,-4.0579005,90.04428,0.598528067,3.409407,0,1.4140025,289.5193,298.19215,0.0129342325,99.491118,-4.192408435
1,7.25,0.216951,0.31896025,0.3067555,0.035812,0.24416075,0.193865,2.2791085,0.0634795,421.5130645,4.3405315,-3.468991,-2.370621,-0.4054948,-0.173756625,-0.3089764,-0.3239714,-4.7064445,90.470445,0.616838662,3.291421,0,1.503444,289.48195,297.7423,0.438055175,99.4873565,-4.2052534045
1,7.75,0.2139225,0.32314,0.316941,0.050842,0.35970125,0.313176,2.203997,0.093508,421.7965035,4.461204,-3.5523565,-2.37941975,-0.405133,-0.180486525,-0.3390099,-0.3211919,-3.7382775,90.67111,0.56610202,3.263892,6.1451788775,6.901568,289.24795,297.95385,13.7658725,99.5074635,-4.162909777
1,8.25,0.222988,0.34422525,0.32388675,0.05140475,0.4864095,0.4634735,2.321794,0.168765,421.408724,4.52278425,-3.631926,-2.6042597,-0.4687719,-0.2886624,-0.3675415,-0.3429283,1.2376095,90.604355,0.5849312105,3.3299525,52.112935,36.723545,289.4605,298.82355,72.7546,99.501915,-3.95975848025
1,8.75,0.2309805,0.390108,0.3725375,0.044838,1.541636,0.9605855,3.10748,0.226111,421.36799775,4.687215,-3.3888345,-2.6235305,-0.506883,-0.356052025,-0.4618961,-0.529671,9.889822,89.53744,0.659280191,3.4413225,121.3377,81.372615,287.9722,299.8533,185.1356,99.497191,-3.5488536735
1,9.25,0.2406445,0.338925,0.279254,0.03794325,4.652272,1.019858,4.305518,0.20963925,421.681277,4.569763,-3.00693325,-2.487889125,-0.5237894,-0.35584705,-0.4772042,-0.523122375,21.9397125,89.00856,0.770912275,3.67663225,199.3822,132.1630379,287.99965,302.5448,331.31945,99.4736245,-3.14418851375
1,9.75,0.24652525,0.298193,0.31193275,0.023442,8.935413,0.8823135,6.95658975,0.22130225,422.027705,4.6628445,-3.10691475,-2.38562625,-0.51752885,-0.3750883,-0.49582955,-0.52382455,38.1616025,87.74993,0.825348808,3.91861975,267.425325,180.481447925,287.21395,304.184525,463.069825,99.4867605,-2.820542264
1,10.25,0.2533445,0.269334,0.2820795,0.0173985,10.323305,1.040734,7.9619335,0.197164,421.362407,4.850879,-2.3836735,-2.25707335,-0.503150825,-0.3917651,-0.4979754,-0.495951625,46.35390099,86.55583,0.8927826965,4.10600775,313.95515,211.861275,289.100025,306.69815,564.5832,99.490463,-2.363404982
1,10.75,0.25706475,0.3353195,0.3364,0.01392075,13.35047125,0.950036,10.282804,0.186322,421.9667875,4.953375,-2.06435225,-1.9189526625,-0.491796,-0.391639225,-0.4983742,-0.478126675,58.9475492725,85.1401525,1.00229442275,4.10923325,365.96605,259.80495,289.53695,309.173925,671.446225,99.47784,-1.72454225
1,11.25,0.2627415,0.253398,0.2850305,0.014215,14.4999005,0.83236325,11.1898815,0.17401875,421.6163915,4.99837,-1.78155575,-1.6595245125,-0.43824335,-0.360641875,-0.4649878,-0.4653588,57.7983075,84.5220275,1.06447449125,4.095138,402.18765,294.9749,291.667375,310.787225,753.8448,99.4197315,-1.4844192225
1,11.75,0.2719615,0.380881,0.39410275,0.017986,16.764259,0.84365,12.01843925,0.194109,420.9378785,5.0278115,-1.715453,-1.520052875,-0.387797525,-0.33044435,-0.46542885,-0.435028875,62.1416875,82.9650775,1.1740530375,4.15268425,437.73425,313.3808,290.07395,312.212975,810.566475,99.3677835,-1.4850295
1,12.25,0.268451,0.3056055,0.333158,0.017365,16.3029345,0.82152825,13.3578665,0.1551985,420.098154,5.1397155,-1.32364275,-1.3386837375,-0.328639175,-0.275715775,-0.387094,-0.396915725,62.14939,81.78955,1.23181350725,4.268266,443.920375,324.32095,290.97525,313.160025,827.093275,99.3203425,-1.3176035
1,12.75,0.2659085,0.394214,0.39904475,0.01686,14.340721,0.75930325,13.699693,0.16826575,421.4664685,5.104684,-1.1520585,-1.2144313375,-0.3234546,-0.29895605,-0.3782353,-0.3838336,61.3053890275,81.525575,1.33806048,4.46084025,437.5057,319.1677882,289.35465,314.051625,827.371375,99.29971,-1.335104211
1,13.25,0.270087,0.3471055,0.36425125,0.0111035,13.05621125,0.71162875,13.239926,0.16344175,421.30525975,5.07889,-0.85961705,-1.0067675,-0.3316368,-0.32101585,-0.4194026,-0.401797,53.9103325,79.82064,1.403499861,4.579378,417.8114,307.167075,287.92875,314.664125,784.47605,99.28868675,-1.2623141355
1,13.75,0.267555,0.4040845,0.3876975,0.013972,12.397724,0.6219685,13.6854345,0.15954975,420.7149845,5.045176,-0.7144582,-1.03142395,-0.3203745,-0.30274295,-0.4349298,-0.4208926,46.53398,79.93418,1.44696837,4.46367825,371.9317,268.070037675,288.009,313.408075,701.562175,99.274113,-1.3254009035
