DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,0.3075,-26.069,0.80224,0.44654,-0.102152655167215,0.128785787067083,400.523299284072,2.36251316934943,0.0309231335278429,0.422987382425227,1.8084955,0.453957779834709,0.342971177068616,0.162206334989913,98.2023675,67.48821,0.3839,-4.431325,0.07233839,-0.0869426875,0,0.22467585,241.408675,289.65635,-62.309835,-3.1692255,0.09156891,0.1448232,0.2071778,0.85334775,-12.7236175,-14.05902,-14.6465975,-13.2592275,-3.03960911294021,-2.89042815691978
1,0.75,0.3222975,-23.9635,0.5288825,0.4593425,-0.101698562664044,0.121496394716063,400.199184998004,2.24784603696439,0.0288473665197632,0.412127008832742,1.8168085,0.411726847091491,0.362437101487774,0.156128804827871,98.1690025,67.595485,0.334685,-4.49785,0.073960535,-0.097200895,0,0.2553014,242.9515,289.38885,-60.8158075,-3.4896485,0.09510363,0.142839925,0.21237435,0.845631325,-12.5809775,-13.995285,-14.7082825,-13.18758,-3.01194568314378,-2.75680106866912
1,1.25,0.2651525,-21.48,0.556655,0.42016,-0.0971844366748794,0.108725240889608,400.526284178529,2.32519248737663,0.0301147487751581,0.464813815430014,1.768531,0.431167554947198,0.336404876863761,0.149094074585034,98.1709575,68.916,0.26298,-4.67245,0.0742679325,-0.102721125,0,0.2485918,240.5483,289.6965,-61.889,-3.747426,0.09327141,0.13037645,0.20180485,0.8485742,-12.747835,-13.9760375,-14.8108175,-13.09171,-3.03823326972382,-2.43850080766865
1,1.75,0.284,-20.048,0.39804,0.42814,-0.108502635740815,0.107411294768387,400.265721680545,2.23551490997626,0.0278449975328965,0.510229310677051,1.72433575,0.437405282395451,0.333475088344457,0.13977468058633,98.179045,69.0673725,0.264715,-4.87465,0.07420253,-0.1159705,0,0.22321,238.84265,289.89135,-60.975895,-3.744239,0.089718295,0.14011145,0.19225915,0.85490165,-12.720665,-14.24695,-14.894245,-13.02308,-2.66762859841741,-2.45568782508567
1,2.25,0.290885,-18.3515,0.24525,0.372705,-0.103317367079124,0.108368845113117,400.272766293342,2.25036565196815,0.0300131742610867,0.407515192233568,1.746045,0.395223135213574,0.328258608293547,0.147782413031996,98.18738,69.6941925,0.2556775,-4.9896,0.07369586,-0.1027487,0,0.224271,237.2195,287.4926,-61.678355,-3.945317,0.0813381025,0.13186725,0.190814,0.85967265,-12.743935,-14.25754,-14.695285,-12.91767,-3.05715721530762,-2.74935132822894
1,2.75,0.3260025,-20.829,-0.1110465,0.3878025,-0.111639621848179,0.111994292058064,400.248027402552,2.51073207518811,0.0315254598147507,0.414294005256436,1.8673665,0.441539131660148,0.347461780087549,0.151093458096442,98.14835,69.80959,0.23716,-5.1083,0.07411939,-0.11699995,0,0.22442075,237.970025,286.81945,-61.6098525,-4.189846,0.07794882,0.1433038,0.151413875,0.853980125,-12.75278,-14.126755,-14.6367,-12.7628725,-2.69304603997503,-2.54888205814215
1,3.25,0.255145,-19.8945,0.02938225,0.3199225,-0.111405385251188,0.117855603763171,400.30427265867,2.46148768650814,0.0300161385750663,0.432696116607045,1.91100425,0.456218123063592,0.38808008901549,0.150631119802122,98.1281,70.9773707197378,0.2214075,-5.2818,0.0735439,-0.1067707,0,0.2486753,235.4671,286.7838,-63.25893,-3.86514,0.082724855,0.1387845,0.1496694,0.8495619,-12.64314,-13.8554075,-14.57653,-12.84066,-2.84407792800384,-2.43374130877738
1,3.75,0.27876,-19.279,0.0664925,0.3856,-0.10490994153231,0.118451736282201,400.270988520406,2.36930401167788,0.0287027338047552,0.40621768843565,1.84041,0.409155124339974,0.362773171184944,0.146697069419584,98.1221075,71.73871,0.22916,-5.6585,0.07477495,-0.09621608,0,0.2173056,237.733,286.1098,-62.75878,-4.1076605,0.08615212,0.1309267,0.1520233,0.8485483,-12.8009,-13.878365,-14.40243,-12.90139,-2.77924535595997,-2.35806469530203
1,4.25,0.327435,-22.32925,0.05441845,0.38702,-0.117148642624461,0.139974033891853,400.115829566822,2.37154349508093,0.0294230362702276,0.364578002953894,1.995744,0.487571553981165,0.400561803717122,0.165956445090251,98.1283975,72.915075,0.176485,-5.562575,0.07449995,-0.092486095,0,0.2287982,240.3507,285.318775,-62.3215225,-4.305478,0.06800817,0.131463425,0.1459475,0.8360883,-12.6321825,-13.84345,-14.22075,-12.9810525,-3.21609025037735,-2.94164676532273
1,4.75,0.302445,-20.581,0.182945,0.351315,-0.106233190765665,0.131555039275241,400.107159353565,2.33167513720638,0.0292525769237378,0.373598448630984,1.893907,0.436719266703925,0.362057618872803,0.15547543941727,98.15458,72.0889821130449,0.18749,-5.30145,0.07450285,-0.08655983,0,0.2296623,234.31815,284.429,-63.491725,-4.092092,0.07330653,0.1366832,0.12573905,0.82567325,-12.62205,-13.84237,-14.189015,-13.244355,-3.22158039817582,-2.38729165805884
