DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,NETRAD,RH,SW_IN,SW_OUT,T_CANOPY,G,TS_1_4_1,VPD,WS,LW_IN,LW_OUT,PPFD_IN,PA
1,6.25,0.1771455,-0.039571,-0.059848,0.018849,-5.794517,-0.1365385,0.9350905,-0.036786,413.420652,2.69152725,-7.91282,-0.5696627,-0.51257735,-0.32153275,-11.51951,83.451525,0,-0.7829615,-10.08274,-6.54365,-0.21948655,0.3944981875,1.325905,253.3312,275.3758,0,98.7199
1,6.75,0.176589,-0.0538505,-0.053448,0.012365,-4.5696345,-0.0600845,0.970325,-0.018232,414.003525,2.566436,-7.883726,-0.6008083,-0.51548575,-0.31843125,-11.279745,83.738565,0,-0.80073245,-9.948222,-6.547536446,-0.22007405,0.4123063145,1.322132,254.5451,274.0518,0,98.714835
1,7.25,0.18882,-0.09254525,-0.094268,0.006205,-4.574954,-0.082548,0.779608,-0.0278385,413.443162,2.6702035,-8.098389,-0.5908389,-0.5332382,-0.3103217,-11.20915,83.34696,0,0.2338285,-9.82147,-6.6143895,-0.2002029,0.3733803945,1.315613,253.9698,273.96205,0.1722149,98.709575
1,7.75,0.189374,-0.104084,-0.1272005,0.012464,-5.01617175,0.043328,0.954111,-0.003402,413.417075,2.6208555,-8.107794,-0.6119602,-0.54100575,-0.31163135,-10.188635,83.805865,3.501832,3.1393745,-10.19618,-6.608871,-0.1978784,0.370876486,1.401884,255.9032,272.7476,8.900918,98.70744
1,8.25,0.1941215,-0.075264,-0.09673625,0.007627,-2.184331,0.477577,1.6057665,0.11558,413.5688805,2.72241975,-8.155734,-0.6007593,-0.56438655,-0.3043897,-3.1813315,82.296965,23.75948,15.125835,-9.672649,-6.680626,-0.1984271,0.383266601,1.482479,259.2021,274.32265,50.97613,98.743445
1,8.75,0.23997875,-0.146915,-0.144475,0.00101625,2.56488425,0.6634705,3.57167375,0.13668025,414.1717235,2.600629,-7.87977,-0.5959914,-0.581557,-0.3118374,3.349976,81.783315,63.27801,33.859695,-9.175977085,-6.8077355,-0.19341235,0.472366263,1.565289,257.911,278.57785,128.4153,98.75544
1,9.25,0.267274,-0.252839,-0.2430075,-0.0004715,9.390355,0.5672275,5.395144,0.13785,413.5234035,2.759412,-7.273894,-0.582697,-0.5634631,-0.30474105,12.1116,79.61511,103.8917,61.06769,-8.572982,-6.799885,-0.1881927,0.543268651,1.801427,257.4375,282.0905,220.6346,98.765585
1,9.75,0.29190125,-0.3114265,-0.2759845,-0.009866,17.0684695,0.83141125,7.640928,0.130332,413.9623925,2.863084,-6.893887,-0.5784782,-0.54763755,-0.293294,24.884385,77.20003,150.5103,83.63219,-7.556055606,-6.645091142,-0.18878855,0.602882531,2.0126035,260.8459,285.01265,310.3167,98.758355
1,10.25,0.307907,-0.3768825,-0.338843,-0.014091,26.87902075,0.773215,8.760565,0.108733,413.40253,2.9843875,-6.524843,-0.5682132,-0.50856225,-0.28378595,35.66236,75.117315,186.0893,101.97505,-6.755862996,-6.644503938,-0.18618935,0.669394049,2.159062,261.876,288.13155,381.8697,98.767535
1,10.75,0.312378,-0.3380765,-0.3091635,-0.0083855,36.396895,0.7339835,10.76008025,0.1355085,412.260039,2.9822735,-6.15027,-0.5567022,-0.4911143,-0.28768495,44.56045,73.552235,221.856,125.6587,-5.920109058,-6.633582046,-0.18589685,0.7603471225,2.276787,260.2831,291.3982,460.5777,98.774745
1,11.25,0.3229975,-0.4066755,-0.363865,-0.0079,41.21336,0.6712665,10.9137565,0.116038,412.422914,2.93791825,-5.880565,-0.5248496,-0.48778295,-0.2784074,53.069265,72.02069,251.697,140.94505,-5.141754842,-6.5637595,-0.1767961,0.8230971185,2.3467965,259.7913,292.924,515.613,98.76112
1,11.75,0.3225,-0.36982,-0.335332,-0.012691,47.015485,0.69974,11.290863,0.1307225,412.099506,3.007587,-5.4952885,-0.5144044,-0.48074595,-0.2667118,58.357045,70.95008,277.2039,150.62445,-4.7250053315,-6.518289146,-0.1809039,0.876910462,2.439093,260.7756,296.1395,549.4804,98.73369
1,12.25,0.3511315,-0.400146,-0.396836,-0.003903,50.460027,0.52757375,11.758774,0.110192,411.695102,3.0132135,-5.232706,-0.4928896,-0.47965695,-0.27053985,64.654515,69.84547,299.6699,150.408,-4.5847402965,-6.515292,-0.17231525,0.936588349,2.484073,259.4053,297.75305,585.5977,98.691385
1,12.75,0.35274675,-0.411649,-0.376296,-0.006183,45.787346,0.4725845,11.6704685,0.097148,412.066464,3.009778,-5.003794,-0.4141957,-0.4356823,-0.2690252,70.60894,68.15021,346.7943,159.861,-4.283562605,-6.4175545,-0.16514,1.0474122405,2.607553,258.231,297.6382,627.5209,98.676505
1,13.25,0.3536425,-0.396653,-0.401554,-0.0072045,44.7907575,0.330561,11.320404,0.083225,411.77135,2.99975125,-4.8355535,-0.38866685,-0.4196596,-0.26502585,66.1058,67.36787,315.833,141.9496,-4.140057,-6.379123727,-0.15956025,1.073733075,2.6043655,259.092,299.4725,577.57135,98.66052
1,13.75,0.337004,-0.34193775,-0.3419605,-0.0053255,37.7703315,0.258949,11.255999,0.07756625,411.1140525,3.0989745,-4.571837,-0.3832056,-0.3860502,-0.2582596,58.58003,66.79491,254.38645,123.5014,-4.2247705,-6.2406970315,-0.158054,1.091308903,2.649407,257.94345,298.70335,500.6212,98.62611
1,14.25,0.34438275,-0.292658,-0.295228,-0.00314,31.78134825,0.216578,9.9512675,0.0405625,410.773065,3.14688475,-4.4320805,-0.36734555,-0.374265,-0.2652002,49.48017,67.122885,220.77095,107.9642,-4.102055534,-6.1977644105,-0.15797805,1.093761358,2.589995,255.3749,298.0754,421.4424,98.64221
1,14.75,0.327001,-0.293703,-0.270723,-0.00227975,23.527462,0.080738,8.393173,0.04018175,411.053501,3.0700355,-4.529055,-0.35168085,-0.364688325,-0.2677759,35.60428,66.92506,192.6591,94.63829,-4.287416,-6.115272,-0.1587965,1.064977429,2.585916,254.2242,297.1877,344.74665,98.63741
1,15.25,0.31257125,-0.244197,-0.256864,0.0004875,15.982957,-0.089204,6.935217,0.00491325,410.764442,3.079983,-4.4015615,-0.31624475,-0.36782005,-0.2670335,21.1549,67.83035,145.8967,71.219785,-4.992137,-6.1336225,-0.1555406,1.090455323,2.449679,256.3606,294.6059,266.8715,98.647185
1,15.75,0.295445,-0.18395175,-0.190303,-1e-04,3.99860975,-0.227263,4.49417675,0.010693,410.7340235,3.103453,-4.057417,-0.3035807,-0.3653949,-0.26993045,8.624058,68.24082,98.35017,47.699305,-5.763252,-6.096321,-0.1559537,1.0718032495,2.343868,253.6196,292.2558,177.60905,98.65015
1,16.25,0.260767,-0.100842,-0.109827,0.0075875,-4.479958,-0.470398,2.792332,-0.0342,410.503614,3.081441,-4.187862,-0.2926217,-0.3596635,-0.2721611,-4.30548,69.12014,51.07159,23.927235,-7.083220048,-6.0592745,-0.15519825,1.011542517,2.176072,252.8966,290.3059,85.37741,98.68948
1,16.75,0.236002,-0.090729,-0.089809,0.0023885,-9.933045,-0.729825,1.746788,-0.067202,411.15873925,3.108027,-4.335653,-0.28094415,-0.34630815,-0.27417935,-24.07461,71.66003,10.98089,5.8197755,-7.555208373,-6.02743775,-0.16492845,0.907118507,2.0014,252.584,285.9695,22.399165,98.72302
1,17.25,0.202635,-0.045614,-0.026076,0.0128665,-10.2696635,-0.562313,1.208798,-0.073456,410.6665865,3.094869,-4.902678,-0.28115055,-0.33623375,-0.2761452,-30.11286,74.05589,0.004809454,1.3608315,-7.579473,-5.944981858,-0.17079605,0.8323350175,1.771605,253.4051,283.524,1.669625,98.72073
1,17.75,0.198578,0.057689,0.016114,0.0154695,-9.748166,-0.421586,1.24659475,-0.0529555,410.97179575,3.115913,-5.188062,-0.2907369,-0.3396938,-0.27966255,-30.32232,76.60589,0,0.67045665,-7.77059579,-6.00142525,-0.17805585,0.7191790025,1.585498,250.4091,281.2701,0.002678256,98.72387
1,18.25,0.202708,-0.039032,-0.0450935,0.009473,-7.1900665,-0.33084475,0.808289,-0.0404065,412.17145575,3.0035955,-5.912985,-0.3136493,-0.3398299,-0.28678745,-27.11036,78.10471,0,0.70877345,-7.8254044415,-5.99811625,-0.1832303,0.661282988,1.582602,252.3412,281.6981,0,98.73523
1,18.75,0.215746,0.006076,-0.013967,0.012191,-7.199525,-0.2128,0.92048,-0.04353625,412.3250265,3.01426,-5.573649,-0.3359007,-0.3759008,-0.30524235,-26.8099,79.56792,0,0.73039645,-8.0152446295,-5.967351246,-0.18518975,0.609612349,1.5215875,252.075,281.0642,0,98.70866
1,19.25,0.2072325,0.009459,-0.0017505,0.000739,-8.2572625,-0.18079,0.7420325,-0.0395345,411.992599,2.7849945,-5.936577,-0.3524713,-0.4145921,-0.329882,-27.72054,79.88795,0,-0.45917175,-8.1226995,-5.9598377355,-0.1923819,0.5915443055,1.57888,250.3764,280.2413,0,98.72952
1,19.75,0.194646,0.00556275,0.013179,-0.003269,-8.155477,-0.222291,0.699471,-0.032868,411.823503,2.79303625,-5.992419,-0.3475682,-0.4128399,-0.35185515,-19.88274,80.93671,0,-0.67351245,-8.8090404605,-5.9670984005,-0.19436675,0.564721697,1.513701,253.8966,277.7807,0,98.74155
1,20.25,0.195374,-0.034201,-0.0559835,-0.003306,-9.734891,-0.168459,0.7166725,-0.037577,411.76904575,2.79926125,-6.280725,-0.3522129,-0.40230735,-0.3598166,-21.2133,81.78129,0,-0.668811,-8.7689932245,-6.00937635,-0.2022122,0.5176946815,1.512474,252.3645,277.7424,0,98.73905
1,20.75,0.20810225,-0.0067085,-0.01125975,-0.0006395,-9.022815,-0.235933,0.57549675,-0.06174375,411.274762,2.759426,-6.34377,-0.3900497,-0.3938882,-0.3636886,-22.71401,81.66731,0,-0.63969835,-8.66885219,-6.02347375,-0.2165761,0.512632497,1.572834,251.9321,277.5887,0,98.73399
1,21.25,0.204298,-0.009283,0.001102,0.004253,-8.876311,-0.2816685,0.477609,-0.04461325,411.50976875,2.80305,-6.369323,-0.4198177,-0.40165135,-0.36321965,-20.41682,81.88129,0,-0.6123892,-8.5354337635,-6.0811897825,-0.22045625,0.502070632,1.643848,253.0248,277.7682,0,98.74541
1,21.75,0.204949,-0.02711025,-0.0385435,0.005479,-7.79392475,-0.253213,0.3799135,-0.0324115,411.367803,2.809007,-6.697195,-0.42931025,-0.42849915,-0.37469705,-19.48275,82.28978,0,-0.60692595,-8.845743894,-6.149614,-0.2261983,0.475545467,1.506547,252.5718,278.3472,0,98.75108
1,22.25,0.211309,-0.08367525,-0.088736,-0.000199,-7.887359,-0.1813375,0.59099,-0.0290035,411.282811,2.778737,-6.8153,-0.4498897,-0.4434555,-0.39945825,-20.16307,83.35563,0,-0.6061852,-8.504680647,-6.1242649185,-0.2312598,0.4705870895,1.5548,252.5248,278.7711,0,98.76125
1,22.75,0.207228,-0.071236,-0.07081,-0.00094,-6.577107,-0.08254,0.60204,-0.0300115,411.152767,2.8029655,-7.129775,-0.47495665,-0.4579091,-0.4054842,-17.93626,83.13815,0,-0.56676645,-8.650803926,-6.162103,-0.2367996,0.4467859325,1.5982065,252.3843,278.9898,0,98.77962
1,23.25,0.19084925,-0.02085725,-0.0275895,0.0008185,-5.988193,-0.08072,0.716418,-0.023862,411.7555365,2.676037,-6.903358,-0.4792405,-0.4543339,-0.40246525,-15.99221,83.2321,0,-0.5845625,-9.1391695,-6.1532909845,-0.23592295,0.4231375285,1.527948,251.4584,279.4383,0,98.79794
1,23.75,0.191681,-0.05094,-0.05105975,0.000243,-5.188307,-0.048534,0.632746,-0.0003155,411.3853345,2.768399,-7.056968,-0.50014255,-0.4545604,-0.4078064,-14.22514,83.35367,0,-0.56281965,-9.377955077,-6.1881225,-0.2357739,0.4150570785,1.465313,257.558,279.748,0,98.77479
2,0.25,0.157213,-0.027131,-0.041009,0.0032485,-8.225999,-0.1911045,-0.000621,-0.0461085,411.336493,2.56269975,-9.0169245,-0.47897955,-0.53015275,-0.57150565,-30.3537,78.958655,0,-0.9555634,-10.16127164,-4.0817805,-0.4467475,0.559418833,1.38796,239.83645,271.8974,0,98.73428
2,0.75,0.150449,-0.0348975,-0.027228,0.003004,-9.345544,-0.26682725,0.3072125,-0.041971,411.546569,2.54165775,-9.621293,-0.48833615,-0.54168375,-0.57870755,-27.551115,78.64597,0,-0.9460793,-10.730345935,-4.0547415,-0.452084,0.535737772,1.3715185,238.7103,270.2625,0,98.71498
2,1.25,0.146926,0.006145,0.011337,0.000754,-8.653485,-0.22237,0.157114,-0.05515,411.480675,2.484017,-9.822703,-0.4869485,-0.54324185,-0.58002785,-24.16545,77.88817,0,-0.934357,-11.20787034,-4.118747281,-0.45436015,0.5380294335,1.316383,237.23015,268.9351,0,98.71604
2,1.75,0.14229075,-0.0497745,0.0039155,0.004348,-9.1979155,-0.2726405,0.059945,-0.031569,411.6586355,2.323429,-9.358917,-0.4818756,-0.5447429,-0.58292615,-25.168165,79.25759,0,-0.9438996,-11.48353,-4.075356767,-0.46038065,0.544424748,1.333196,238.3415,269.3733,0,98.69962
2,2.25,0.141655,-0.009938,-0.0126815,0.002102,-7.010073,-0.256709,0.382436,-0.051973,411.164063,2.471339,-9.285546,-0.48653835,-0.5512017,-0.58214355,-25.11252,80.20375,0,-0.9413752,-11.423133715,-4.101684065,-0.46655655,0.5115470115,1.380863,237.9757,268.5723,0,98.71848
2,2.75,0.1463185,-0.064149,-0.072853,0.00477,-6.790914,-0.233562,0.154447,-0.033412,410.619485,2.24635525,-9.436557,-0.5406126,-0.5572722,-0.5823203,-22.46649,80.61507,0,-0.9170729,-11.5904978,-4.1086045,-0.47583415,0.479125801,1.309715,238.7727,269.0773,0,98.71691
2,3.25,0.146408,0.0120215,-0.01547925,0.00640525,-7.59609,-0.180978,0.20580725,-0.0297825,410.841606,2.382179,-9.52387,-0.5703452,-0.58122895,-0.5770693,-21.798285,81.35268,0,-0.9088927,-11.444875,-4.131160921,-0.48381105,0.457687324,1.3793545,239.60305,269.5757,0,98.67202
2,3.75,0.1386465,-0.010112,-0.0190485,0.006518,-7.282423,-0.2005835,0.1815805,-0.038487,410.982029,2.2987975,-9.499022,-0.57794055,-0.5842807,-0.5800805,-21.796005,80.82655,0,-0.8842258,-11.165409515,-4.122686296,-0.47822415,0.4441459855,1.295958,239.09385,268.7499,0,98.66024
2,4.25,0.1487145,-0.02859575,-0.036453,0.004939,-7.492485,-0.091622,0.1908755,-0.043168,410.952917,2.300679,-9.777807,-0.57242815,-0.581632,-0.58791265,-20.38648,80.9688,0,-0.9034033,-11.34755,-4.3026365,-0.47728665,0.4380375865,1.328069,238.217,270.8927,0,98.6629
2,4.75,0.15172525,-0.0492585,-0.051235,0.01365,-7.328973,-0.17079,0.11942825,-0.03170275,411.25090075,2.2651895,-9.566093,-0.5702247,-0.5858013,-0.58758815,-21.57702,81.55534,0,-0.9427106,-10.87056164,-4.131419278,-0.4907235,0.42625204,1.451502,240.52685,270.8896,0,98.67869
2,5.25,0.13125675,-0.05465,-0.06303275,0.0131655,-8.262072,-0.332976,0.0985725,-0.0655065,412.05847975,2.2038925,-9.834323,-0.5826369,-0.58539145,-0.5874277,-25.12949,81.41782,0,-0.9553893,-11.381709825,-4.282300772,-0.4823882,0.418539101,1.371301,237.11415,268.3606,0,98.65433
2,5.75,0.135075,-0.006773,-0.058173,0.015896,-6.7784415,-0.3527055,0.3387135,-0.04927875,411.485167,2.231131,-10.32395,-0.58901325,-0.5947737,-0.5826289,-21.441755,81.29797,0,-0.9360865,-11.92236276,-4.4650875,-0.47901315,0.372826946,1.354005,238.4464,268.9938,0,98.69042
2,6.25,0.12856,-0.029524,-0.04715,0.018973,-7.061599,-0.301539,0.1585865,0.004708,411.77537625,2.183478,-10.27221,-0.6032515,-0.5965226,-0.5838349,-20.90676,81.69599,0,-0.9511682,-11.701405,-4.499793432,-0.4947787,0.3611976055,1.263491,237.3725,270.1949,0,98.6728
2,6.75,0.136351,0.002337,-0.0179645,0.0145255,-7.5819945,-0.273901,0.082163,-0.0387005,412.2444745,2.160404,-10.39456,-0.65135355,-0.60868025,-0.60210125,-19.59536,81.304,0,-0.6261347,-11.427265,-4.5350035,-0.5043827,0.379716186,1.2813365,238.07575,266.2703,0.1558593,98.69573
2,7.25,0.1444535,-0.092336,-0.106814,0.01119825,-6.963582,0.082715,0.271992,0.0181705,412.711862,2.0593185,-10.23885,-0.65815175,-0.6187675,-0.5904695,-19.201925,80.5321,4.3112,3.581861,-11.00263,-4.731449,-0.4980762,0.379322967,1.227525,240.84015,265.5457,10.216015,98.7
2,7.75,0.1527865,-0.036309,-0.0667165,0.0192165,-3.676637,0.425912,1.109053,0.080609,412.214709,2.301618,-9.936893,-0.6776675,-0.6568988,-0.6009474,-7.734706,80.67912,35.27422,23.69234,-10.18506062,-4.8752735,-0.53684765,0.4194390345,1.362144,244.14735,268.3328,67.19503,98.70229
2,8.25,0.187516,-0.076966,-0.099658,0.003425,1.357678,0.744723,2.24856,0.14707125,412.77617,2.15635225,-9.010247,-0.6968367,-0.65228865,-0.59625365,4.353996,79.2377,90.06301,57.86177,-9.6672364295,-4.812508,-0.54242655,0.5163904085,1.457785,245.06415,273.8402,174.07975,98.73956
2,8.75,0.203158,-0.2548715,-0.23227475,-0.00276625,6.98968375,0.9187035,3.5252415,0.105221,411.841252,2.26989175,-8.324362,-0.65360895,-0.6265894,-0.58417465,15.72867,76.76843,150.0715,94.65261,-8.3874791975,-5.0269465,-0.53735555,0.583835819,1.610675,242.825,281.2404,288.4992,98.73586
2,9.25,0.2410465,-0.264024,-0.23331475,-0.0059155,15.958089,0.9702755,5.0654835,0.105225,411.572556,2.3951365,-7.781569,-0.6315673,-0.61455615,-0.5743164,28.27188,72.5792,229.3005,131.5887,-7.4246218335,-4.9888955,-0.513782,0.7043402435,1.908288,243.88505,285.5929,419.0966,98.76329
2,9.75,0.266897,-0.356133,-0.32402,-0.017028,22.666771,0.9102825,6.523005,0.077761,410.87360825,2.5006925,-7.616967,-0.60068495,-0.59631625,-0.56080015,38.187815,68.54161,303.2202,166.9879,-6.4693315,-4.9501865,-0.487823,0.8252231985,2.159178,243.73265,290.0502,553.9261,98.75956
2,10.25,0.26311125,-0.36148925,-0.3413795,-0.012643,31.15850625,0.958695,8.126135,0.122903,410.259813,2.299241,-6.964237,-0.60050595,-0.5852098,-0.5526756,50.34698,66.9948,370.1401,220.25885,-5.915442014,-4.84590796,-0.4612271,0.966474328,2.387275,239.66865,291.72,688.62715,98.699145
2,10.75,0.27937625,-0.343837,-0.348524,-0.007606,36.36445025,0.957954,9.44228125,0.103434,410.119941,2.5243705,-6.581072,-0.56887855,-0.5719945,-0.53660345,65.207995,64.55907,438.13,249.33955,-5.531227315,-4.8676500995,-0.46357605,1.0436821715,2.408944,241.09045,293.806,809.60655,98.707805
2,11.25,0.287827,-0.4590815,-0.422076,-0.018064,44.933634,0.829814,11.76634175,0.1208635,410.064716,2.7292095,-6.010964,-0.55304685,-0.53978085,-0.5057087,76.963945,62.96864,489.0771,271.8684,-4.887868975,-4.664971992,-0.45124015,1.107139197,2.511876,244.6741,296.23505,898.9331,98.690285
2,11.75,0.3052835,-0.4081485,-0.379826,-0.009771,43.084603,0.7157165,12.698344,0.1156005,409.369291,2.727665,-5.890015,-0.526876,-0.51128595,-0.4798418,90.94198,62.0901,501.2338,291.7333,-4.214032385,-4.34641425,-0.4361737,1.215312798,2.565965,247.9967,297.9012,945.70255,98.70581
2,12.25,0.313069,-0.50673825,-0.488859,-0.010392,40.823244,0.860671,14.857427,0.1094765,409.609283,2.673785,-5.289229,-0.47222525,-0.4883377,-0.4770077,99.4731,60.73977,513.7207,276.4998,-3.887824023,-4.5706086775,-0.42217365,1.2970544035,2.687966,245.3184,300.76195,953.7872,98.719625
2,12.75,0.3081375,-0.4499105,-0.461424,-0.009014,45.707586,0.685839,14.290365,0.0999995,409.313797,2.63575275,-4.976761,-0.4697476,-0.478099,-0.4910926,110.09425,58.868375,527.3113,274.41035,-3.948712762,-4.3770759875,-0.4255447,1.423229589,2.807679,250.3172,301.79375,963.3064,98.69709
2,13.25,0.30770725,-0.48095,-0.475691,-0.008932,39.869414,0.5120255,15.374854,0.0719225,409.37411325,2.66842325,-4.913569,-0.45514095,-0.47979485,-0.4922124,107.5015,59.095165,512.62215,261.4963,-3.780599,-4.431200614,-0.42602025,1.5060235305,2.839758,249.91665,303.40305,915.36125,98.65177
2,13.75,0.321371,-0.4285095,-0.436963,-0.007262,39.787079,0.467944,14.48516975,0.052162,409.0458,2.73733375,-4.483159,-0.4449408,-0.4567373,-0.4829577,106.8924,58.60685,489.0275,240.6092,-3.571956547,-4.300760188,-0.41086615,1.567730787,2.8801545,249.7566,302.8216,884.2123,98.6076
2,14.25,0.331467,-0.34404225,-0.38670775,-0.003107,33.20805275,0.3693505,14.242821,0.088129,408.829181,2.793737,-4.2672245,-0.4412053,-0.4464613,-0.48787915,90.04974,58.322845,439.121,217.6562,-3.847425,-4.121174,-0.3998473,1.593627096,2.9619515,248.32685,302.502,792.85635,98.58685
2,14.75,0.318647,-0.304451,-0.2937135,-0.0020435,29.254374,0.2142465,12.868101,0.052525,408.550879,2.803874,-4.195075,-0.44036545,-0.45260475,-0.48366305,80.01671,58.288705,380.2362,196.6764,-4.094607065,-3.972343,-0.39554515,1.626442186,2.8160995,250.82465,302.0192,688.02825,98.58163
2,15.25,0.309091,-0.2697905,-0.270718,-0.001219,18.8675325,0.064869,11.28861,0.016851,408.1465875,2.764544,-3.997158,-0.40486425,-0.4439066,-0.4817923,65.627895,58.96052,315.408,152.4661,-4.527668919,-3.8626955,-0.36441425,1.638991349,2.8529035,247.93915,299.9557,546.2916,98.60085
2,15.75,0.3060245,-0.2577825,-0.2376205,0.00353925,11.823913,-0.02336825,9.0428485,0.0159425,408.1247005,2.7455215,-3.768353,-0.4011521,-0.4432209,-0.49149995,45.630685,58.51964,233.04,118.6026,-4.804554,-3.805284,-0.3628425,1.6318117205,2.838185,249.4264,297.6433,412.693,98.63045
2,16.25,0.2851265,-0.1485545,-0.147985,0.0066505,2.951046,-0.2831745,6.752914,0.0158315,409.132249,2.851719,-4.438764,-0.40052705,-0.43802945,-0.49255345,21.716265,59.23501,154.5047,82.78935,-5.50869,-3.7367415,-0.3766099,1.57676679,2.6739445,248.6202,294.9917,269.73015,98.62894
2,16.75,0.25517675,-0.101522,-0.120562,-0.002029,-8.1438835,-0.487102,4.225138,-0.00502675,408.623371,2.712033,-4.770658,-0.39705775,-0.4346011,-0.4869902,2.6907365,60.63018,82.39594,45.354205,-6.198077087,-3.7320531165,-0.36451335,1.5393176585,2.715774,247.9619,292.06015,143.76667,98.64095
2,17.25,0.221495,-0.051841,-0.055442,0.016444,-13.9634105,-0.9366705,2.0294325,-0.007964,408.729222,2.760504,-5.14301,-0.38618705,-0.43237445,-0.48366565,-17.1873,62.88152,25.99551,14.43821,-6.977035,-3.7306922125,-0.3723173,1.4045319175,2.466084,243.6562,287.61935,49.89822,98.670485
2,17.75,0.1935635,0.015563,-0.018357,0.01885,-14.351603,-0.83481925,0.81321025,-0.036444,409.3819305,2.610541,-5.543908,-0.37544895,-0.4377582,-0.4746219,-41.58486,67.04218,1.428348,2.39613,-7.890380068,-3.73349075,-0.37749055,1.2672510595,2.1702955,243.12955,285.66565,5.692096,98.66361
