DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
3,19.25,-12.99815,-4.10099,1.200305,0.504358,0.435754,0.0710597,-0.02815,393.1305,0.858038175,6.68843,0.070750524,0.608549,0.5882655,0.185961,1.90739,0.1774395,19.63785,0.365165,17.9525165,18.585,88.5,16.203939835,21.67,22.26,21.27,20.5,6.253791,4.0003555,0,0,-83.05,0,0
3,19.75,-14.6747,-3.48682,1.469375582,0.598506,0.516255595,0.0782211,-0.0301,392.899,1.073080855,6.90075,0.083362882,0.53719,0.482844,0.188282,2.20297,0.1695229,18.838,0.40137,16.6880605,20.44,88.5,14.844510755,20.37,21.47,20.33,20.07,-0.204919,0.3285216,0,0,-79.51,0,0
3,20.25,-15.241955735,-2.4838,1.6533,0.523749,0.4874155,0.0300688,-0.0261,393.618,1.194316995,6.94331,0.073145124,0.526147,0.473033,0.1838,2.41766,0.1578835,17.9812,0.473638,15.645,21.96,88.515,13.584040415,19.07,20.79,19.53,19.65,-5.29063,-2.3672545,0,0,-77.75,0,0
3,20.75,-16.2766,-2.16732,1.87831,0.5623,0.4738865,0.016166,-0.03,394.074,1.201748566,6.96105,0.0810581695,0.500146,0.470176,0.190047,2.59712,0.1790411,17.379,0.496713,14.745,23.935,88.585,12.83944303,17.89,20.22,18.87,19.15,-8.748296,-3.960502,0,0,-76.405,0,0
3,21.25,-17.9714,-1.96886,1.88578,0.606506,0.529128,0.00834452,-0.0338,394.021,1.077635766,7.04283,0.071666482,0.499366,0.433553,0.198531,2.68374,0.1881237,16.5872,0.474517,14.38,25.12,88.6,12.23503921,17.08,19.48,18.26,18.81,-11.45373,-5.2777625,0,0,-75.2,0,0
3,21.75,-19.8607,-1.412085,1.96851,0.4410895,0.538524,0.001669158,-0.04355,394.891,0.993920814,7.20561,0.067333135,0.5143735,0.4328155,0.2044535,2.66917,0.2031495,16.1229,0.426608,14.072198,25.86,88.6,11.9561391,16.22,19.07,17.75,18.21,-13.80743,-6.249766,0,0,-74.165,0,0
3,22.25,-19.9888,-1.260325,1.612528649,0.290771,0.5294790705,-0.005467325,-0.041,394.132,0.925659092,7.34437,0.072399183,0.507442,0.451973,0.210862,2.62209,0.197139,15.587,0.42452,13.67926,27.04,88.6,11.5738343,15.38,18.67,17.3,17.8,-15.82253,-6.682979,0,0,-73.865,0,0
3,22.75,-20.4508,-1.30131,2.112395,0.229082,0.5114588675,0.000499358,-0.0408,393.965,0.872500395,7.49295,0.058240258,0.519427,0.439948,0.215208,2.67844,0.2007537,15.3234,0.413672,13.275359,27.665,88.6,11.089839895,14.77,18.07,16.77,17.39,-17.35704,-7.165405,0,0,-72.025,0,0
3,23.25,-20.6804,-0.833176,2.04737,0.0473635,0.4783490895,-0.000746854,-0.0454,394.143,0.996442489,7.51586,0.063539188,0.519381,0.444027,0.208859,2.66843,0.207827,15.1389,0.458292,12.926137,28.5,88.6,10.6491859,14.32,17.61,16.42,16.92,-18.82044,-7.5468725,0,0,-71.055,0,0
3,23.75,-19.7478,-1.19506,2.017415,0.121485,0.491983,0.00483781,-0.0403,394.216,0.996399722,7.55265,0.059852384,0.508516,0.439694,0.213245,2.76299,0.1995718,14.6108,0.468729,12.6207915,28.7391711,88.6,10.45350001,13.93,17.17,15.96,16.51,-19.75166,-7.740214,0,0,-70.17,0,0
4,0.25,-21.7876,-1.05959,1.38215,0.0464224,0.5974695,-0.00786873,-0.0442,396.429,1.040422308,7.52477,0.062016065,0.5285905,0.442663,0.2181165,2.59129,0.20544015,16.54405,0.462282,14.44,23.68,88.4,12.43644947,17.405,21.225,19.98,20.79,-19.748285,-8.589222,0,0,-75.05,0,0
4,0.75,-22.3503,-0.8603875,1.62771,0.0420222,0.64487,-0.006761775,-0.0465,396.062,1.036395786,7.56397,0.063237667,0.554489,0.460098,0.223857,2.69787,0.2138195,16.2323,0.462967,14.035,23.945,88.4,12.08240007,16.855,20.68,19.56,20.445,-20.64018,-9.0372495,0,0,-74.28,0,0
4,1.25,-22.5369,-0.992674,1.46727,-0.0471203,0.599863,-0.00325038,-0.04915,395.856,1.053047764,7.48943,0.066714033,0.546036,0.451697,0.223149,2.6297,0.2176932,16.04975,0.4879665,13.835,24.77,88.4,11.65003627,16.28,20.205,19.15,20.115,-21.192595,-9.4860465,0,0,-74.2,0,0
4,1.75,-24.01435,-0.504472,1.48182,-0.0172815,0.6443965,-0.01020995,-0.04835,396.4165,1.0356648265,7.491585,0.061317064,0.5614605,0.4468525,0.224363,2.641955,0.217278,15.7979,0.477188,13.665,25.185,88.4,11.495983,15.85,19.7,18.745,19.79,-21.686835,-9.9172905,0,0,-73.4,0,0
4,2.25,-23.455572285,-1.11626,1.65482,0.0895682,0.6140255,-0.00295416,-0.0484,395.969,0.979039809,7.6803,0.061833863,0.544898,0.426475,0.221921,2.69931,0.211462,15.291,0.449124,13.34,25.36,88.4,11.16375609,15.415,19.315,18.355,19.475,-22.137565,-10.3215955,0,0,-73.07,0,0
4,2.75,-23.9311,-0.794197,1.833075,-0.00681833,0.574282,-0.0065431,-0.0513,396.687,0.986000446,7.53744,0.056908376,0.561492,0.445253,0.226188,2.75714,0.228492,15.2196,0.456266,13.005,25.945,88.4,10.976809345,14.915,19.04,18,19.155,-22.536195,-10.3289175,0,0,-72.76,0,0
4,3.25,-23.65635,-0.637998,1.66795,-0.0133894,0.571241,-0.00765322,-0.0525,396.541,0.908924974,7.53747,0.06130833,0.569469,0.449762,0.225735,2.75082,0.2237925,14.9562,0.437906,12.89,26.37,88.4,10.972023505,14.565,18.785,17.68,18.84,-23.00727,-10.0959035,0,0,-72.26,0,0
4,3.75,-23.54515,-0.430156,1.77519,-0.0141849,0.572737,-0.00875109,-0.0485,396.871,0.926215861,7.48351,0.058116366,0.552961,0.442123,0.226642,2.69137,0.214305,14.8154,0.454422,12.565,26.975,88.4,10.826724495,14.23,18.515,17.39,18.535,-23.384675,-9.716348,0,0,-71.2,0,0
4,4.25,-23.9628,-0.8191145,1.6688,0.09171485,0.537374,-0.00815376,-0.054,396.643,0.946851246,7.54062,0.056790753,0.5730085,0.4438545,0.229524,2.697525,0.2270155,14.71105,0.4582745,12.44,27.03,88.4,10.431593635,13.76,18.22,17.125,18.25,-23.46991,-9.9373045,0,0,-71.25,0,0
4,4.75,-22.9209,-0.585256,1.9108,0.0915679,0.513604,-0.0100102,-0.0491,396.097,1.000318449,7.57942,0.052932987,0.567713,0.457834,0.220458,2.7257,0.219836,14.384,0.47072,12.34,27.73,88.4,10.40246136,13.42,17.885,16.87,17.985,-23.55764,-10.143581,0,0,-70.37,0,0
4,5.25,-23.2771,-0.543526,1.56564,0.0240143,0.485477,-0.00983198,-0.0442,396.384,1.039090314,7.61466,0.060478457,0.551353,0.4380025,0.219007,2.69141,0.205616,14.2645,0.4807065,12.158977,27.93,88.4,10.41635598,13.085,17.595,16.625,17.735,-23.592125,-10.368935,0,0,-70.33,0,0
4,5.75,-23.4192,-0.369045,1.891185,0.074791,0.48947,-0.0101836,-0.04815,396.7575,1.0099414755,7.596095,0.055867779,0.56122,0.454586,0.220903,2.74425,0.213027,14.30725,0.498503,12.19,27.465,88.4,10.310345315,12.8,17.225,16.405,17.53,-23.703355,-10.5937,0.7382414,0.06210344,-68.76,8.25765872,1.614738
4,6.25,-22.50015,0.1348735,2.90642,0.2241955,0.3516685,-0.0366868,-0.05075,396.5475,0.988053155,7.65555,0.0681254435,0.5841435,0.4463915,0.2246545,2.67374,0.2165065,14.5705,0.4882975,12.2225325,27.82,88.4,10.48566932,12.6,16.885,16.21,17.285,-23.820895,-10.789865,21.496617,7.844945,-55.96754,55.62192842,7.13599255
4,6.75,-13.29335,3.61559,6.68974,1.00419,-0.0462711,-0.13856,-0.0554,395.166,1.397569995,7.95477,0.108210058,0.609057,0.440663,0.230222,2.43404,0.2278545,15.3558,0.625187,14.055,25.37080656,88.4,11.975185735,12.765,16.65,16.035,17.045,-23.70562,-11.012785,106.54653,40.056586,-7.94444,213.674876,26.27670365
4,7.25,8.181895,8.844695,17.01845,1.173275,-0.8703905,-0.182626,-0.0537,393.788,1.403252376,8.13328,0.165052249,0.632768,0.46637,0.231823,1.75092,0.223414,17.4449,0.734496,16.975,22.07,88.4,14.93187783,13.24,16.53,15.92,16.96,-22.942225,-11.04269,205.953,55.870776,62.94601,428.5803,43.86324205
4,7.75,51.74785,6.812695,24.45685,-0.8630545,-1.875555,-0.0305096,-0.0524,393.264,0.970341104,7.93433,0.178020115,0.696812,0.663032,0.287679,1.19872,0.2235145,19.2014,0.451709,19.005,17.445,88.4,17.930196105,13.915,16.415,16.03,17.495,-21.82085,-10.29175,312.3435,70.19621,142.808046,658.277837,66.2213298
4,8.25,102.0165,3.22845,30.52715,-0.413077,-2.483225204,7.11e-05,-0.0725,394.127,1.024364531,7.842995,0.150024854,0.775866,0.782201,0.3640145,1.535115,0.2691025,20.0354,0.5078705,19.92,16.28497584,88.4,19.12531973,14.93,16.48,16.24,18.12,-19.2859,-9.080158,425.4718,85.8027,228.108608,900.0238,89.821408025
4,8.75,152.3625,2.20795,35.39385,0.172166,-2.82037,0.00428983,-0.1016395,394.1575,1.1578440695,7.69771,0.1469004655,0.887042,0.887541,0.427903,1.813285,0.323308,20.44845,0.621733,20.515,16.02985312,88.445,19.81964009,16.06,16.605,16.565,18.505,-15.6142,-7.0041805,534.3033,104.14314,306.25673,1119.885,112.28063205
4,9.25,197.384,2.16016,40.67945,-0.13717,-2.95936,0.0105141,-0.124376,394.227,1.306920852,7.59456,0.152539254,0.978873,0.991878,0.467823,2.01182,0.345249,20.8722,0.739572,21.315,15.37,88.5,21.242727165,17.515,16.98,17.11,18.55,-11.52409,-5.3327775,634.9811,121.2618,377.2016,1331.135,133.25525
4,9.75,237.084,2.579435,43.0132,-0.3827035,-3.07696,0.00559674,-0.13643,394.007,1.418220238,7.52339,0.143094929,1.06312,1.099,0.495302,2.03663,0.366153,21.6776,0.841046,22.01,14.1468688,88.5,22.43883092,19.66,17.58,17.72,18.86,-6.522188,-3.720425,725.5071,136.926,437.0426,1524.147,150.99885
4,10.25,271.5,2.6128,47.4625,-0.410372,-3.23924,0.00777459,-0.165006,394.056,1.487701617,7.44263,0.144710757,1.22021,1.2734,0.519435,2.20441,0.3977525,22.119,0.906746,22.88,13.50624436,88.5,23.78835488,21.485,17.99,18.34,19.22,-0.8474235,-1.7072299,810.559,151.7035,495.21326,1701.197693,167.6188764
4,10.75,305.697,2.423865,47.8567,-0.4823015,-3.15048,0.0023906,-0.172781,394.202,1.56703393,7.16214,0.144630456,1.30569,1.3266,0.547433,2.2532,0.409604,22.7862,0.970906,23.38,12.605,88.5,24.9202668,23.31,18.705,19.005,19.535,5.054593,-1.04250875,876.4476,162.49098,535.0687,1848.101516,181.6322
4,11.25,335.777,2.42352,47.0045,-0.398583,-3.378985,-0.00419603,-0.2022735,394.2565,1.611947574,7.12562,0.1522346935,1.407345,1.468805,0.580977,2.365665,0.4461635,23.5062,1.02292,24.159957,12.28,88.4,25.97156237,25.89,19.32,19.79,20.025,11.5386,0.99730235,926.3816,170.77426,565.65295,1961.602,193.63039015
4,11.75,356.4635,1.97582,47.52665,-0.47406,-3.40573,-0.01158705,-0.2257275,394.201,1.6425716705,7.04949,0.144108715,1.54504,1.594775,0.613959,2.674275,0.4651485,23.95295,1.03782,24.8192035,11.9,88.4,27.10334273,30.24,20.24,20.735,20.86,21.91543,2.620764,960.03875,177.075,583.5937,2031.974513,200.3199785
4,12.25,365.905,2.033335,47.15685,-0.3266285,-3.34687,-0.0131125,-0.262693,394.098,1.687702327,6.974265,0.1434216365,1.599125,1.65097,0.6379195,2.68491,0.5043435,24.44795,1.082805,25.1390675,11.24570608,88.4,28.00474528,33.77,21.76,21.73,21.37,33.73513,4.492935,981.901,180.46967,591.35548,2075.753798,204.23
4,12.75,374.7555,1.65785,47.8888,-0.544403,-3.197475,-0.00599014,-0.2785305,393.846,1.684889606,6.79927,0.142197409,1.65343,1.743725,0.654754,2.98966,0.521477,24.78045,1.098335,25.5126475,11.13140644,88.4,28.78272383,36.24,23.2,23.04,22.04,42.75808,7.6744385,982.31745,181.01345,583.8822,2078.672417,204.7831
4,13.25,387.435,1.403405,48.86795,-0.430654,-3.20397,-0.00830076,-0.302403,393.745,1.643843861,6.57682,0.1438538365,1.6494,1.77783,0.6784385,3.180345,0.541867,25.24045,1.07973,25.7681535,10.86447796,88.3,29.18905432,38.18,24.485,24.645,22.825,50.270515,11.61533,964.73995,180.7755,570.08002,2038.784624,202.4617337
4,13.75,370.0075,1.119655,45.2706,-0.2847785,-3.007625,-0.005273625,-0.299596,393.843,1.617264909,6.6026,0.143264819,1.70802,1.73746,0.677171,3.2246,0.5419895,25.4299,1.06817,26.0436595,10.5101507,88.3,30.045657545,39.73,25.675,26.115,23.66,54.80649,16.45713,929.2925,173.36205,539.54564,1975.547879,195.647003
4,14.25,361.1695,1.01141,45.38045,-0.346105,-2.961735,-0.000150945,-0.3457915,393.7305,1.5606276395,6.60768,0.1307288425,1.709695,1.818425,0.6917975,3.437275,0.5787845,25.70175,1.02626,26.328363,10.36826224,88.3,30.256773995,40.565,26.91,27.74,24.585,57.819665,20.953395,883.5281,167.7318,503.3063,1880.206325,187.4466
4,14.75,334.286,0.4725135,40.6856,-0.361817,-2.7117806785,-0.00930861,-0.339815,393.7735,1.4570017145,6.447125,0.136134586,1.72504,1.790665,0.701701,3.544205,0.57839,25.67515,0.96335,26.4956345,10.08,88.3,30.83197677,39.865,28.115,29.025,25.485,57.059475,24.15596,819.38585,156.87765,455.07746,1741.296,174.4395834
4,15.25,303.4855,0.357625,40.21885,-0.252549,-2.52601,-0.00403665,-0.344281,393.694,1.355169176,6.44197,0.132468409,1.69665,1.72764,0.696142,3.73101,0.581636,25.7815,0.896878,26.535474,9.985,88.3,30.855526895,40.18,28.695,29.8,26.32,54.992785,25.98603,736.9553,145.76305,394.5194,1574.1455,161.00745
4,15.75,270.2915,-0.03556205,35.9905,-0.1546545,-2.214805,-0.002360875,-0.34405,393.794,1.255934464,6.37965,0.127332545,1.66179,1.7018,0.692581,3.92034,0.5853125,25.9087,0.816889,26.515,9.8877923,88.205,30.802103685,40.145,29.425,30.31,26.95,52.30306,26.226955,649.63155,130.25336,328.38446,1380.4963015,141.42105
4,16.25,223.2275,-0.3453,33.2726,0.031562,-1.892925,-0.00882105,-0.347514,393.6775,1.092836227,6.54514,0.11160214,1.59273,1.64646,0.685146,3.98846,0.58578,25.78265,0.7150445,26.456437,10.1,88.2,30.50798499,39.245,30.07,30.665,27.425,50.302915,26.31687,552.963435,111.98645,260.911825,1163.421962,120.7636
4,16.75,179.772,-0.5725035,27.83295,0.1344295,-1.50153,-0.00360575,-0.343602,393.6615,0.938875686,6.56936,0.108622169,1.516,1.51099,0.668859,3.95445,0.578965,25.6212,0.6032435,26.177215,10.33,88.2,29.868508135,38.295,30.57,30.76,27.83,46.421095,25.901,444.1842,91.810477,185.421758,929.2861655,97.942867975
4,17.25,124.859,-0.946373,20.7841,0.113821,-0.9513065,0.00065231,-0.320609,393.526,0.725810631,6.51628,0.097786824,1.46223,1.41988,0.648503,3.93351,0.5638965,25.4662,0.463897,25.689598,10.44366426,88.2,29.34425254,36.66,30.58,30.49,27.795,40.95638,24.133295,334.754155,72.810426,112.72591,689.3898992,73.70077535
4,17.75,69.3159,-1.467065,17.2134,-0.0902119,-0.399579,0.00496724,-0.292661,393.566,0.510468596,6.56462,0.093686491,1.31811,1.30072,0.619328,3.8034,0.536175,25.0685,0.330972,25.055,10.595,88.2,28.417280495,34.51,30.74,30.025,27.8,33.672775,21.68784,215.91541,52.573776,29.025079,437.334033,47.307791975
4,18.25,16.51605,-2.13348,10.4463,0.201027,0.20545,0.0143994,-0.2375665,393.739,0.398273431,6.59891,0.087489816,1.21784,1.10282,0.578404,3.65334,0.480186,24.4748,0.2340395,24.115,11.3,88.2,26.279384295,32.02,30.27,29.23,27.575,25.15226,16.3024,108.53815,32.133119,-43.486485,206.3453079,24.34388
4,18.75,-17.8656,-3.3261,5.56878,0.3704905,0.675146,0.04776775,-0.1582995,394.065,0.6801152235,6.544005,0.076321654,1.019905,0.8251315,0.477119,3.03549,0.392415,23.5686,0.3270195,22.655,12.245,88.3,23.9048072,29.78,29.485,28.135,26.215,17.77544,11.393805,24.0535425,8.4600749,-90.5091187,44.253907415,5.936638
4,19.25,-21.80345,-4.35687,2.84416,0.5753,0.901802,0.0904215,-0.0651,394.58,0.840470719,6.49736,0.070598234,0.728362,0.645781,0.319372,2.11316,0.2562925,22.2778,0.36227,20.955,13.21146386,88.3,21.297547565,27.725,28.54,27.1,25.685,9.950127,5.811435,0.29718365,0.05676974,-96.9,5.5073295,0.572782
4,19.75,-18.21615,-4.00775,1.58289,0.682053,0.81189,0.0944624,-0.02935,395.2485,0.9709913775,6.551305,0.0605591425,0.592226,0.6294045,0.201071,1.93612,0.1800825,21.43945,0.390817,19.445,14.89002566,88.3,19.388232015,26.075,27.635,26.1,25.33,3.5990685,1.06134785,0,0,-90.6,0,0
4,20.25,-20.76465,-3.112505,1.35857,0.5554215,0.846721,0.05707595,-0.02875,395.3695,1.031183707,6.71536,0.0739673195,0.5950165,0.5015105,0.1969035,2.248935,0.1771415,20.56285,0.418744,18.306578,16.19,88.3,17.75105273,24.665,26.88,25.165,24.675,-1.451452,-2.038059,0,0,-86.75,0,0
4,20.75,-17.9518,-2.23492,1.09862,0.572578,0.766626,0.00608993,-0.03085,395.676,1.1431753785,6.909185,0.0728803755,0.539213,0.515559,0.1959885,2.413055,0.1822075,19.91335,0.4654195,17.595,17.26,88.4,16.52247831,23.315,26.1,24.435,24.225,-5.601827,-4.252538,0,0,-84.8,0,0
4,21.25,-20.2802,-2.38077,1.07693,0.4507775,0.76755,0.0113365,-0.04205,396.064,1.1801385115,7.011325,0.0818056505,0.533549,0.520931,0.21342,2.40911,0.204835,19.1918,0.4784265,17.077122,18.125,88.4,15.79592315,22.25,25.33,23.735,23.815,-9.2192735,-5.5484775,0,0,-81.7,0,0
4,21.75,-20.5514,-2.05344,1.562435,0.438988,0.776554,0.0065799,-0.0415,396.175,1.0632888005,7.134365,0.072323795,0.5415445,0.49778,0.2168945,2.66749,0.210322,18.5256,0.449968,16.4431965,19.79669402,88.4,15.106987875,21.245,24.485,23.03,23.285,-12.321475,-6.378381,0,0,-80.5,0,0
4,22.25,-21.65365,-1.865855,1.332545,0.1986175,0.755118,-0.0011536375,-0.0383,396.3585,1.107415363,7.194345,0.0692625725,0.574611,0.5192505,0.214201,2.596155,0.199603,18.24875,0.4418475,15.84,21.12682852,88.4,14.27961829,20.345,23.785,22.325,22.725,-14.596085,-7.0149315,0,0,-79.715,0,0
4,22.75,-24.6391,-1.459465,1.58027,0.1262115,0.797225,-0.00926545,-0.03875,395.6225,1.063147082,7.420945,0.06867815,0.5549865,0.529789,0.2233925,2.572995,0.1997015,17.7358,0.46728,15.62,21.81,88.4,13.757199455,19.52,23.125,21.695,22.255,-16.211495,-7.467159,0,0,-79.155,0,0
4,23.25,-23.0957,-1.46881,1.246675,0.126385,0.728172,0.00221134,-0.0432,396.115,1.030440684,7.52675,0.065459348,0.540273,0.478324,0.221231,2.52062,0.20583005,17.1796,0.461184,14.863395,22.69,88.4,13.18049783,18.82,22.415,21.105,21.875,-17.344695,-7.893779,0,0,-77.92,0,0
4,23.75,-22.4308,-1.37675,1.5072789055,0.105251,0.661495,-0.00215913,-0.0482,396.278,1.024467745,7.42344,0.0715988105,0.56647,0.481521,0.2237705,2.6443,0.2144995,17.054,0.443872,14.735,22.81,88.4,12.824417235,18.1,21.845,20.555,21.39,-18.364665,-8.2595275,0,0,-76.585,0,0
5,0.25,-23.4201,-1.31673,0.5605945,0.1459155,0.6501345,0.000545155,-0.0367,393.2625,1.111974581,8.02544,0.063146712,0.579036,0.509768,0.218669,2.34988,0.199904,19.6363,0.502217,17.65,22.71,88.4,15.60802792,22.69,27.28,25.8,26.75,-16.34542,-12.359245,0,0,-80.8,0,0
5,0.75,-21.8164,-1.31681,0.4387865,0.2248915,0.583714,-0.000673328,-0.0347,393.0185,1.067014571,8.05435,0.062601949,0.561835,0.532673,0.214547,2.3941,0.190473,19.1564,0.516667,17.1,23.35,88.37,14.73968511,22.04,26.75,25.25,26.31,-17.09148,-12.65636,0,0,-79.375,0,0
5,1.25,-22.3448,-1.12503,0.455023,0.06046175,0.623211,-0.004208255,-0.0389,392.7145,0.9950906395,8.15089,0.055305016,0.57331,0.509476,0.217774,2.4784,0.210795,18.915,0.468914,16.8,23.74,88.33,14.44438123,21.4,26.25,24.82,25.92,-17.96441,-12.56046,0,0,-78.255,0,0
5,1.75,-23.153,-1.00102,0.5642365,0.0302606,0.6397755,-0.004840345,-0.0425,392.636,1.086050342,8.12527,0.0602659345,0.588676,0.50679,0.219098,2.45905,0.203474,18.6582,0.517826,16.62,23.79,88.3,14.35426164,20.8,25.65,24.4,25.46,-18.87701,-12.16834,0,0,-77.515,0,0
5,2.25,-22.8515,-1.059605,0.834514,0.0400463,0.561455,-0.00360814,-0.04305,393.328,1.030720919,8.16749,0.055754466,0.590851,0.4858135,0.218786,2.498515,0.206371,18.03185,0.509265,16.24,23.81,88.3,13.88899531,20.22,25.18,23.94,24.95,-19.30102,-12.37168,0,0,-77.605,0,0
5,2.75,-23.2303,-1.06851,0.7743725,0.00476493,0.543836,-0.004656165,-0.04495,392.892,1.0094438795,8.08024,0.06018871,0.556715,0.4911765,0.224149,2.53863,0.212053,18.02365,0.4780155,16,24.43,88.3,13.66559019,19.67,24.84,23.5,24.61,-19.82405,-12.443905,0,0,-76.555,0,0
5,3.25,-23.82965258,-0.895383,0.7640455,0.0589919,0.562385,-0.00855841,-0.0427,393.3595,0.982798056,8.01438,0.057929629,0.579971,0.524337,0.223295,2.61672,0.2093338,17.7787,0.490568,15.92,25.1,88.3,13.26677206,19.22,24.35,23.17,24.31,-20.27143,-12.83746,0,0,-75.97,0,0
5,3.75,-24.5111,-1.088,0.855935,-0.01840545,0.5330155,-0.001116315,-0.0456,393.108,0.9942857235,8.084205,0.055026222,0.571135,0.465536,0.221782,2.52439,0.216151,17.6821,0.486292,15.75,25.52,88.3,13.25729354,18.82,23.9,22.78,23.88,-20.62184,-12.959135,0,0,-74.95,0,0
5,4.25,-24.3187,-0.462108,0.904708,0.02035965,0.52098,-0.00309145,-0.0446,392.976,0.9846502795,8.124595,0.0531239855,0.579166,0.475769,0.223179,2.58966,0.209016,17.4498,0.500191,15.352024,26.13,88.3,12.56972688,18.36,23.42,22.45,23.45,-21.10413,-13.122895,0,0,-74.47,0,0
5,4.75,-23.5426,-0.743923,0.9078585,0.05229225,0.500775,-0.00566733,-0.03875,392.879,1.049710079,8.18046,0.053790842,0.5731855,0.470299,0.217465,2.58375,0.202095,17.252,0.5065525,15.23,26.65,88.3,12.44051856,17.9,22.99,22.12,23.02,-21.3124,-13.382325,0,0,-74.21,0,0
5,5.25,-24.5519,-0.496773,1.099365,0.120965,0.4919895,-0.0110703,-0.04485,392.857,0.936022391,8.20765,0.049658774,0.557016,0.4657255,0.221402,2.579265,0.207975,16.9475,0.4948245,14.99,26.7,88.3,12.05814157,17.5,22.58,21.85,22.63,-21.4817,-13.730605,0.392504,0.1016442,-73.55603155,5.129549,0.5218409
5,5.75,-23.3102,0.0655221,1.81432,0.132968,0.3785185,-0.0336728,-0.0462,392.514,0.906412382,8.21836,0.053837852,0.589827,0.4570065,0.2230695,2.63111,0.217297,16.87275,0.4890125,15.09,26.92,88.34,12.58242691,17.26,22.19,21.56,22.26,-21.66505,-13.256855,20.13671,9.3626262,-63.2835918,47.00227364,6.386645
5,6.25,-15.6298,2.875305,5.144945,0.82472,-0.1165285,-0.140826,-0.04975,391.387,1.305212868,8.3984,0.101347036,0.6033495,0.464253,0.227744,2.329095,0.217554,17.60415,0.5835255,16.54,25.24,88.4,13.95267187,17.06,21.81,21.25,21.98,-21.77259,-12.633155,95.69031,37.61755,-22.0620445,175.4409671,22.7157159
5,6.75,2.52133,7.68519,15.21045,1.6292,-1.05666,-0.2410925,-0.0535,390.238,1.4579008025,8.695605,0.157178986,0.629438,0.490374,0.224858,1.79313,0.224006,19.322,0.690342,19.18,22.56,88.4,17.17278849,17.28,21.51,20.99,21.69,-21.66148,-11.32701,190.4943,54.05485,45.19832,356.0492,40.70995245
5,7.25,38.0551,6.96048,27.96435,0.149882,-2.15633,-0.0295087,-0.0533,389.269,0.97067601,8.71565,0.205201509,0.673421,0.631096,0.271441,1.32854,0.227676,20.9537,0.453786,21.12,18.89,88.4,20.46688212,17.8,21.33,20.89,22.1,-20.57098,-10.383675,295.9415,68.63285,126.067517,566.0579,61.36705
5,7.75,84.7189,3.626865,34.2346,-0.396967,-2.68727,0.04612785,-0.076,390.771,1.046751736,8.362175,0.1716725895,0.775274,0.736562,0.354658,1.4493,0.2756635,21.9539,0.487675,22.38,17.04,88.4,22.42620263,18.685,21.255,21.115,23.335,-19.085305,-9.348675,405.0584,83.710966,214.161146,791.4118,83.90989
5,8.25,137.769,2.84324,36.89435,-0.4073065,-3.09195,0.0252064,-0.1028815,390.7905,1.165152573,8.310085,0.156451049,0.8553,0.858835,0.414538,1.699755,0.314207,22.8,0.5986545,23.05,16.17769132,88.4,23.71562254,19.61,21.305,21.4,23.385,-16.0966,-7.537023,511.6015,101.8319,292.2543,1017.267974,107.1377
5,8.75,183.487,2.436435,43.2103,-0.4926165,-3.24545,0.02594565,-0.126218,391.0165,1.265460007,8.186305,0.165822514,0.976909,1.004675,0.4560195,2.0095,0.348931,23.52855,0.712472,23.83,15.12,88.4,25.31267056,20.965,21.615,21.685,23.45,-13.268065,-4.576262,609.4014,119.6662,363.5103,1235.154,127.2283
5,9.25,220.608,2.5892,43.8327,-0.519371,-3.38776,0.0186254,-0.144526,391.185,1.3779141485,8.04742,0.137296432,1.07251,1.08042,0.498718,2.10464,0.374925,24.1408,0.806922,24.69,14.54,88.4,26.63601665,23.29,22.07,22.02,23.505,-9.1129655,-2.4680335,704.7799,135.8703,429.7019,1435.554,146.721
5,9.75,261.1695,2.74356,44.31755,-0.717138,-3.345305,0.00774031,-0.1663035,391.0615,1.503330494,7.897405,0.1511708475,1.20669,1.261885,0.5230685,2.13698,0.4014005,24.6976,0.9050745,25.35,13.67,88.4,28.060658415,24.83,22.81,22.69,23.68,-4.579749,0.1192264,791.2602,151.04454,486.20098,1617.4,164.1046707
5,10.25,297.343,2.64914,44.115,-0.9489835,-3.553965,0.008853685,-0.178619,391.315,1.586374789,7.70384,0.156219479,1.36238,1.37845,0.551119,2.2163,0.421573,25.425,0.963784,26.3,12.63,88.4,30.06435059,26.52,23.44,23.34,23.83,-0.5111536,2.7276265,867.52205,165.574,533.0785,1789.413,179.8498
5,10.75,334.16,2.46718,44.0885,-0.836021,-3.56245,0.0019746,-0.211512,391.399,1.620816188,7.55568,0.157446795,1.458175,1.513165,0.5901965,2.403495,0.451573,26.08715,1.01855,26.76,12.05,88.4,31.57769577,29.07,24.27,24.03,24.16,3.636881,6.655418,929.1255,175.8181,569.28874,1929.039,192.531686
