DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
1,6.75,2.5703,2.65275,15.228675,17.86325,1.38725,1.2463,418.40055,425.7725,8.0937,3.31894999999999,0,0,0.086,0.35845,2.11135,351.496625,367.709925,6.8785,100,7.608325,103.0425,2.7618,2.963325,3.0893,3.3688,4.0802,5.876825,3.1372,3.161075,3.1834,3.55095,4.269225,5.727925,0.189,-0.021,0.168,0.315,1.72259,2.541605
1,7.25,2.2921,2.98575,17.6071,15.78625,1.39125,1.4736,419.66785,424.7475,7.84662499999999,3.80774999999996,0,0,0.108275,0.207999999999999,2.25245,351.78615,366.9147,6.792725,100,7.952875,103.045,2.72465,2.9599,3.05905,3.33905,4.07655,5.87745,3.1104,3.12985,3.182,3.52815,4.2758,5.72505,0.21,-0.0220500000000002,0.407399999999997,0.455699999999999,1.7378625,2.63988
1,7.75,2.2476,2.440625,16.680775,21.323,1.3843,1.6343,419.7321,424.6925,7.81164999999999,4.28367499999999,17.85445,3.33714999999999,4.897675,11.26605,4.81524999999999,350.09895,366.91305,6.714325,100,7.57325,103.045,2.70555,2.95235,3.05235,3.33495,4.0667,5.88515,3.06345,3.1081,3.15925,3.5129,4.2729,5.7268,0.22995,-0.0220500000000002,0.487199999999996,0.935549999999998,1.75154,2.5957
1,8.25,2.1477,3.153,13.136725,37.73125,1.39325,1.23375,420.48945,424.885,7.98805,16.8012249999998,105.1486,16.27905,23.6794,88.9479,20.8865,349.82785,367.3537,6.93325,100,7.713,103.045,2.66955,2.93855,3.03025,3.3054,4.0602,5.8749,3.05,3.0879,3.159,3.47555,4.27825,5.7062,0.101849999999999,0,0.527099999999996,1.0815,1.72596,2.48503
1,8.75,2.60275,2.61475,14.391575,49.237325,1.425,1.0824,421.9815,424.9175,8.13285,92.6227499999997,254.8887,34.1328,59.122,196.42415,38.4406,348.9606,368.60685,6.696275,100,7.795,103.045,2.66135,2.9456,3.00705,3.31415,4.0547,5.8772,3.0307,3.04895,3.13265,3.4766,4.26765,5.7177,0.101849999999999,-0.0220500000000002,0.586949999999995,1.3314,1.770275,2.49219
1,9.25,2.350075,3.621175,19.5686,87.81475,1.387925,1.96565,421.38425,425.49,8.49819999999999,178.670725,398.3422,51.91465,94.07215,293.1989,54.33855,347.08935,369.49355,6.927975,100,7.567875,103,2.6569,2.94425,2.98945,3.30425,4.06605,5.86485,3.0138,3.04005,3.1253,3.46845,4.27515,5.70375,0.327599999999998,0.0818999999999995,0.823199999999996,3.70544999999998,1.765655,2.4998
1,9.75,2.4762,3.40962499999999,20.6953,130.02315,1.48325,1.8528,420.44995,425.3525,8.55152499999999,228.164475,515.297,67.12605,121.7777,378.85545,68.14155,345.10585,368.03215,7.00435,100,8.06325,103.045,2.6608,2.915,2.9991,3.29775,4.0626,5.8671,3.0008,3.0411,3.1064,3.45365,4.27275,5.71465,1.14869999999999,0.438899999999995,1.23375,4.06979999999998,1.798665,2.70972
1,10.25,2.63,4.04139999999999,34.6973,170.12475,1.433,1.6417,421.43835,425.3075,8.53075,296.21085,655.133875,94.840975,158.533925,450.20925,86.48655,346.3265,367.986275,7.129,100,8.05775,103.0475,2.690625,2.9025,3.000675,3.290875,4.052325,5.86735,2.97125,3.0281,3.093475,3.45975,4.274325,5.71005,2.016,1.344,1.617,4.683,1.848785,2.742085
1,10.75,2.396,5.0148,28.8132,210.49805,1.46405,1.8344,420.672875,424.66,8.66355,338.646125,749.68095,100.244875,191.278075,508.0426,101.52615,350.6577,371.49395,7.26395,100,7.914125,103.1,2.7285,2.8837,3.01205,3.2736,4.0604,5.8611,3.0734,3.0631,3.1054,3.4473,4.2671,5.70855,2.56935,2.00024999999999,3.3096,5.32034999999999,1.9056775,2.6890925
1,11.25,2.42395,2.88415,33.007975,237.121725,1.464775,1.89115,420.08705,424.405,9.0963,369.185125,825.56,117.92885,313.0935,560.8737,109.75035,347.9768,375.05705,7.601975,100,8.194875,103.045,2.76485,2.87505,3.0077,3.26305,4.05245,5.8538,3.1841,3.06775,3.1006,3.44365,4.26805,5.7176,2.9715,2.85915,4.68089999999999,5.51145,1.91798,2.7104925
1,11.75,2.19965,3.39579999999999,36.128325,253.5955,1.5766,1.34555,420.96125,424.12,9.2317,389.800775,871.3058,123.16305,371.7155,568.4101,111.07645,348.86155,376.109,8.01259999999999,100,8.162375,103.045,2.828,2.85245,3.00455,3.2654,4.0449,5.86085,3.31435,3.23585,3.089,3.44255,4.2692,5.70155,3.50175,4.00259999999999,6.86279999999999,7.0959,2.022335,2.77444
1,12.25,2.1228,2.5254,36.8221,257.001025,1.573,1.369875,421.450125,423.635,9.1968,390.548925,868.7173,129.09025,460.97885,574.54515,112.414475,348.21945,376.950225,8.464,100,8.047875,102.945,2.88485,2.8464,2.99505,3.2824,4.0559,5.84795,3.5532,3.28855,3.0933,3.41395,4.268,5.70255,4.46669999999998,4.53599999999997,9.22634999999999,9.73454999999998,1.95645,2.7653525
1,12.75,2.09525,2.4402,39.242625,279.857525,1.5816,1.468,420.416375,423.22,9.41745,390.6413,877.12265,125.277475,514.38125,576.7454,113.9734,349.6705,376.7067,8.503,100,8.462125,102.9475,2.9414,2.853475,2.9798,3.2793,4.05325,5.848,3.766975,3.3137,3.12065,3.3938,4.25475,5.69875,5.77289999999996,5.16809999999998,10.8801,11.6214,1.95067,2.77663
1,13.25,2.67635,2.7254,35.092,259.1518,1.5187,1.69425,420.561875,423.03,9.29235,376.9813,833.9544,119.1348,293.285275,552.82325,102.9952,348.9529,377.30005,8.336,100,8.5275,102.9475,3.009875,2.870375,2.9816,3.277,4.04795,5.8529,4.032975,3.48585,3.131325,3.388475,4.276225,5.696025,6.55619999999995,5.82539999999997,10.0884,13.0977,1.8704275,2.7872
1,13.75,2.742625,2.6031,39.807,282.642325,1.5235,1.885375,421.974625,423.4275,9.117675,356.695025,801.32645,116.187825,220.072599999999,535.393675,100.640075,348.367325,377.582775,8.15962499999999,100,8.4096,102.945,3.0866,2.90315,2.9721,3.27855,4.05375,5.85405,4.23945,3.66365,3.1601,3.374,4.2756,5.6999,9.22634999999999,6.68849999999996,10.5367499999999,14.4753,1.873325,2.7154675
1,14.25,2.27315,3.2021,35.17425,206.484175,1.4956,1.4675,422.59025,423.32,8.890275,306.289625,698.917775,95.24725,214.5735,468.0851,86.545725,352.5191,378.83825,8.67249999999999,100,8.4158,103,3.15435,2.9264,2.95925,3.28705,4.0447,5.84785,4.2998,3.8168,3.23425,3.36055,4.27965,5.6954,8.60999999999999,8.2194,10.7331,13.5954,1.9244775,2.7392125
1,14.75,2.186,3.453425,30.751,188.1165,1.5894,1.38282499999999,420.34965,423.45,8.997725,254.19545,598.74225,82.9703249999999,165.833225,405.339825,74.157875,355.7652,376.894525,9.23849999999999,99.9425,8.759,103,3.1761,2.9572,2.9581,3.283,4.04595,5.8499,4.33955,3.8981,3.35235,3.36025,4.2652,5.69025,9.45944999999999,7.96529999999999,11.0187,13.1019,1.9726375,2.815275
1,15.25,1.911,2.48325,26.6002,150.17575,1.475225,1.357325,422.26845,423.92,8.87862499999999,190.5778,489.9976,67.9,150.6392,336.470425,60.59675,358.876125,375.889375,9.70349999999999,99.9425,8.4152,103,3.22575,2.9967,2.95685,3.2908,4.0318,5.8481,4.37415,3.954,3.47015,3.3421,4.2694,5.69115,9.43634999999996,7.15154999999997,10.9347,12.64305,1.88362,2.73341
1,15.75,2.204225,2.5735,30.42925,103.97975,1.52,1.7211,421.86875,424.475,8.73294999999999,118.696675,349.157,45.688775,107.38415,237.8696,43.045525,359.835825,375.019675,9.6685,99.9425,8.0638,103,3.29075,3.0268,2.9499,3.2825,4.0462,5.8486,4.35195,4.0363,3.58285,3.331,4.26615,5.69195,9.18539999999997,6.82184999999997,10.43595,11.60355,1.9132325,2.651995
1,16.25,1.8814,2.515475,20.56425,72.801,1.534975,1.16005,420.629125,424.8675,8.60135,52.1054999999999,225.3737,30.5159,67.808,156.3748,30.74885,357.299175,373.1431,9.34325,99.9425,7.5994,103,3.3465,3.0484,2.94355,3.2718,4.03865,5.83825,4.28735,4.01595,3.60855,3.3347,4.2608,5.686,8.61944999999999,6.93944999999999,10.2039,10.6008,1.924475,2.6217175
1,16.75,1.8248,2.513125,20.888,42.9580249999999,1.4982,0.85425,420.305,424.7825,8.59775,16.319,113.923125,16.936475,39.040375,79.9102749999999,18.117425,356.0569,371.9831,9.072,100,8.3394,102.945,3.3589,3.07575,2.95315,3.2506,4.06235,5.82875,4.1879,4.00155,3.6205,3.3534,4.2678,5.6886,7.86555,6.594,9.64739999999997,9.58649999999997,2.015555,2.7797675
1,17.25,2.4746,2.9033,20.5011,19.913575,1.45745,1.305125,419.74,424.415,8.46785,3.5636,32.374,0,12.308,18.9324,5.7422,355.6252,370.8936,8.67974999999999,100,7.84807499999999,102.9425,3.3398,3.095125,2.983325,3.241,4.0728,5.836425,4.0816,3.945975,3.602525,3.362675,4.267825,5.679625,6.9888,5.8128,8.59320000000001,8.53440000000001,1.9343475,2.6594875
1,17.75,2.2944,3.38275,32.44675,17.257475,1.539075,1.185,419.293,424.12,8.33965,3.0948,0,0,0.7598,0.5662,2.8572,355.602,370.9332,8.89925,100,7.880075,102.9425,3.30115,3.0959,2.98925,3.22425,4.061475,5.827275,4.03895,3.943375,3.569725,3.3783,4.252925,5.69105,6.1488,6.74520000000002,7.61880000000001,7.55160000000001,1.9503375,2.794185
1,18.25,2.1153,2.795425,23.5875,16.73825,1.520175,1.036125,418.20025,424.41,8.875125,2.9854,0,0,0.0976,0.4944,2.7936,356.6526,370.6484,9.04775,100,7.8716,102.9425,3.2442,3.10085,3.022325,3.197775,4.070475,5.834375,3.9838,3.918575,3.565325,3.40135,4.2596,5.7266,5.2416,6.10680000000002,6.32520000000001,6.63600000000001,1.97244,2.6994325
1,18.75,2.083125,2.4931,27.637625,22.7621,1.3984,1.1528,418.3515,423.95,8.15535000000001,2.471575,0,0,0.0986749999999991,0.472425,2.664075,357.7223,370.61225,9.16,100,7.7916,102.985,3.21765,3.10505,3.0189,3.18905,4.0737,5.82755,3.935175,3.86295,3.5575,3.415875,4.259825,5.665275,4.41839999999998,5.26679999999997,4.97279999999999,5.03894999999999,1.897605,2.688055
1,19.25,2.302,2.765225,20.9279,18.9199,1.5742,1.1761,418.47825,423.86,7.999125,2.249875,0,0,0.0830000000000002,0.327,2.807,362.317625,370.479375,8.97075,100,7.80944999999999,102.98,3.1748,3.1246,3.0294,3.1786,4.0548,5.8552,3.8752,3.8164,3.542,3.4186,4.2568,5.7228,4.1076,4.1748,4.116,2.62920000000002,2.0136625,2.7572325
1,19.75,2.08,3.351675,26.5906,13.8867,1.4095,1.442875,419.128625,424.27,7.9094,2.111,0,0,0.0892,0.18975,2.5495,360.369125,370.77525,8.89274999999999,100,7.3943,102.92,3.16,3.1346,3.0478,3.1736,4.0678,5.8484,3.8138,3.7746,3.533,3.4298,4.2642,5.7198,3.14160000000001,3.8136,3.6624,2.31840000000001,1.807615,2.65568
1,20.25,1.917725,2.9798,18.7508,13.1634,1.446775,1.5065,419.0695,424.545,7.8926,2.173125,0,0,0.068,0.12325,2.520875,356.428875,371.02525,8.93125,100,7.3833,102.86,3.105,3.161,3.0404,3.1798,4.0652,5.86,3.7424,3.734,3.516,3.49,4.268,5.7142,2.76360000000001,3.15000000000001,3.2676,2.05800000000001,1.82662,2.708825
1,20.75,2.24165,2.6252,19.0772,12.7692,1.45885,1.607375,418.84175,424.47,8.01075,2.730625,0,0,0.0614000000000001,0.098875,2.65475,353.4235,370.510875,8.8265,100,7.56905,102.82,3.0606,3.177,3.0558,3.1866,4.055,5.8558,3.6648,3.671,3.4978,3.5088,4.2626,5.7298,2.28480000000001,2.53680000000001,2.9064,1.92360000000001,1.861915,2.71815
1,21.25,2.4743,2.7685,21.544575,9.11725,1.3898,1.71425,418.501375,424.575,7.9342,2.467125,0,0,0.094,0.11875,2.414625,354.214125,370.334375,8.35899999999999,100,7.9624,102.82,3.0474,3.1688,3.0298,3.1792,4.0576,5.8548,3.6742,3.6004,3.4676,3.5496,4.2672,5.717,2.0412,2.62920000000001,2.5536,2.09160000000001,1.85724,2.6320375
1,21.75,2.95265,3.1941,20.06895,14.446825,1.374075,1.86725,419.47025,424.43,7.98055,2.15375,0,0,0.1062,0.17775,2.3945,354.503125,370.52025,8.32432499999998,100,7.87445,102.88,3.0448,3.1526,3.0364,3.178,4.0366,5.843,3.6968,3.5694,3.4442,3.5764,4.2708,5.7138,3.066,3.05760000000001,2.4108,2.2008,1.769235,2.6202125
1,22.25,3.13309999999999,3.064025,21.5169499999999,14.8378,1.40215,2.570125,420.609625,424.81,8.07725,2.542375,0,0,0.06,0.07475,2.475375,357.094125,370.759375,8.48574999999999,100,7.7718,102.88,3.0426,3.1506,3.0396,3.182,4.0536,5.8536,3.7286,3.5806,3.4198,3.6066,4.2558,5.7022,3.2928,3.22560000000001,2.2848,2.4024,1.8615725,2.7051625
1,22.75,2.225725,2.57415,23.27915,28.0052999999999,1.39675,1.765625,421.1784,425.235,8.073625,2.336125,0,0,0.06,0.325,2.49,358.539,368.865875,7.74609999999998,100,7.62544999999999,102.84,3.0238,3.1306,3.0582,3.1852,4.0526,5.8518,3.7158,3.5738,3.3832,3.6288,4.2576,5.7056,2.9568,3.0156,2.5284,2.3688,1.8559025,2.7116225
1,23.25,2.614,3.12465,20.115,14.24925,1.41345,2.3712,422.767,425,7.79075,2.219375,0,0,0.0678000000000001,0.276,2.775125,360.846875,369.254875,7.9138,100,7.2671,102.84,3.0052,3.129,3.0698,3.181,4.0434,5.854,3.6862,3.5834,3.3586,3.643,4.2536,5.6942,2.2176,2.4696,2.35200000000001,2.3688,1.9632525,2.718555
1,23.75,1.931875,2.97585,20.275525,35.04645,1.553575,1.8158,423.795,425.46,7.6415,3.174625,0,0,0.103,0.483375,2.3015,361.875,369.628125,7.97900000000001,100,8.47455,102.9,2.9852,3.1062,3.0862,3.1782,4.0442,5.8532,3.6004,3.5424,3.3574,3.6602,4.2522,5.7066,2.016,2.1252,1.89840000000001,2.3352,2.0094575,2.7809125
2,0.25,2.412625,2.550375,15.758,5.87152499999998,1.36595,1.4828,415.753425,422.4375,8.91579999999998,2.7025,0,0,0.06,0.098625,2.770875,382.887375,387.568375,9.5065,97.4875,7.95525,102.7,3.719875,3.56025,3.569875,3.773875,3.357,4.269625,4.228625,4.076875,4.094,4.05175,3.56125,4.1595,6.03225,5.4495,5.89575,5.19225,1.75557,2.46635
2,0.75,1.920275,2.2832,12.82085,14.13655,1.33925,1.230525,415.962975,422.555,8.75619999999999,2.797825,0,0,0.06,0.189975000000001,2.6621,380.266725,386.445325,8.312675,97.815,7.19025,102.8,3.6426,3.548575,3.53195,3.772425,3.31205,4.26935,4.03015000000001,4.012975,4.074725,4.04495,3.51295,4.171225,4.20000000000003,4.70505000000002,5.7183,5.04525000000003,1.648255,2.3524325
2,1.25,2.295275,3.01709999999999,12.4524,5.12169999999999,1.3203,2.24335,416.808375,422.1275,8.475425,2.07355,0,0,0.068,0.301,2.39325,379.615425,387.463225,7.872225,98.33,7.1183,102.7525,3.5907,3.5524,3.513075,3.74495,3.318925,4.274675,3.93165000000001,3.96525,4.0577,4.023125,3.529825,4.1589,3.11430000000002,4.59375000000002,5.32875,5.06520000000002,1.684985,2.34511
2,1.75,2.5842,2.88675,13.617775,9.63044999999998,1.3123,1.40175,417.008,422.565,8.3207,1.507925,0,0,0.06,0.1714,2.3349,378.3938,389.0097,7.84932500000001,98.9675,6.897375,102.7525,3.525775,3.5557,3.4906,3.74375,3.32075,4.273525,3.84442500000001,3.889575,4.04545,4.011175,3.5389,4.156125,2.06640000000001,4.46670000000001,5.15760000000001,4.98540000000001,1.67879,2.21807
2,2.25,1.78765,3.25575,10.35495,11.193975,1.28645,1.71035,416.8837,423.6275,8.373425,1.7814,0,0,0.0642,0.254175,2.220425,378.0013,389.6856,7.51365000000001,99,6.995975,102.7525,3.474,3.556375,3.473275,3.723875,3.320875,4.26715,3.77372500000001,3.81755,4.051375,3.9933,3.53925,4.154825,1.50675,3.15210000000001,4.66725000000001,4.88145000000001,1.632915,2.2784725
2,2.75,1.958,2.571,11.9759,7.76044999999997,1.253675,2.32179999999999,416.7469,423.9275,8.20925,2.7167,0,0,0.06,0.20105,2.240525,379.022175,390.0169,6.54455,98.7525,6.88635,102.7525,3.42275,3.572625,3.4439,3.714925,3.3271,4.26825,3.72917500000001,3.758125,4.041925,3.98455,3.557975,4.1594,1.57605,3.61305000000001,4.6263,5.628,1.669515,2.330175
2,3.25,1.6896,3.3665,16.73115,12.9623,1.0959,1.0078,416.109925,423.4375,8.131025,2.83545,0,0,0.0652,0.22795,2.123925,380.144375,390.926525,6.487375,98.62,6.701475,102.7525,3.40115,3.575825,3.42955,3.6902,3.36235,4.269575,3.74277500000001,3.74075,4.040325,3.968475,3.58045,4.164325,1.4406,4.79955000000003,6.2181,6.69900000000001,1.469465,2.2553625
2,3.75,2.289925,2.8499,15.6044,9.87949999999996,1.2987,1.268,416.01835,422.9825,8.56474999999999,3.339925,0,0,0.0642,0.264775,2.105825,377.03,388.630075,7.036825,98.705,6.719175,102.7,3.4004,3.593525,3.4018,3.6854,3.384675,4.267,3.71617500000001,3.701825,3.995325,3.94735,3.5904,4.15455,1.28310000000001,4.27770000000003,6.15510000000001,7.10535000000001,1.57806,2.211475
2,4.25,2.24272499999999,2.35605,11.4843,9.526,1.1322,2.0606,415.377,423.9275,8.98309999999999,3.33177500000001,0,0,0.06,0.266575000000001,2.13035,376.052925,386.1222,7.43635000000001,98.8525,6.15865,102.7525,3.36035,3.588575,3.3842,3.671725,3.399275,4.2711,3.59285000000001,3.6593,3.943125,3.929025,3.6121,4.1523,1.83015,3.76845000000002,5.12505000000001,6.51630000000001,1.44334,2.097275
2,4.75,2.742175,2.930425,15.09035,9.66479999999992,1.19685,1.69999999999999,415.457625,424.855,8.69199999999999,2.354175,0,0,0.0642,0.336600000000001,2.3053,374.165225,385.01145,6.843475,98.8525,6.225475,102.7525,3.278325,3.5948,3.356075,3.66415,3.41015,4.26915,3.42317500000001,3.58255,3.88595,3.92905,3.614525,4.159925,2.0664,2.99460000000001,4.01940000000002,5.14605000000003,1.4936325,2.22486
2,5.25,2.359,2.635975,13.2888,20.0286,1.2135,1.723,416.0649,424.43,8.632,3.33845000000001,0,0,0.0642,0.385350000000001,2.06115,373.9056,384.55355,6.61565,98.9,6.59395,102.7525,3.19595,3.571125,3.340575,3.63715,3.447175,4.267875,3.22410000000001,3.46195,3.833775,3.908125,3.63625,4.162025,1.8144,2.17665,3.11535000000003,4.14960000000003,1.54759,2.29197
2,5.75,2.4905,3.068775,14.951,20.79025,1.3003,2.05435,417.420925,425.985,8.4999,1.753225,0,0,0.06,0.308675000000001,2.20745,372.80215,383.88985,6.33645,98.9,6.530125,102.7,3.0716,3.52625,3.346225,3.638575,3.45165,4.263525,3.0232,3.342375,3.771175,3.890625,3.658575,4.154675,2.03805,1.7346,2.79195000000002,3.52170000000002,1.532615,2.35724
2,6.25,2.0594,2.64105,16.916775,24.48605,1.16015,1.522625,418.125425,426.2675,8.5112,2.750525,0,0,0.06,0.2746,2.2331,368.2291,383.519,6.395925,98.9,6.516175,102.7,2.965925,3.471675,3.349025,3.618575,3.4796,4.270825,2.916725,3.210875,3.73455,3.879675,3.6631,4.16805,2.1042,1.8564,2.14410000000001,2.83605000000001,1.5623975,2.313155
2,6.75,2.21085,2.7315,12.519475,18.046675,1.2113,1.6837,417.7816,425.805,8.5826,1.62615000000001,0,0,0.368,0.329575000000001,2.158425,369.3071,383.302875,6.11370000000001,98.8525,6.509475,102.7525,2.8568,3.429175,3.36095,3.607625,3.4934,4.27105,2.846825,3.096125,3.67875,3.86095,3.683825,4.176825,1.6905,1.8963,1.8522,2.247,1.65307,2.2907575
2,7.25,1.951275,2.56575,17.96595,11.84155,1.2505,1.4716,417.353,426.61,8.6338,2.6809,36.35535,5.03125,10.586925,31.123825,8.28250000000001,370.949575,382.4346,5.82580000000001,98.8,6.567375,102.7525,2.76795,3.3779,3.365625,3.59405,3.510225,4.2673,2.813475,2.95725,3.6282,3.849275,3.6961,4.154625,1.19175000000001,1.8942,1.6149,1.53615,1.58022,2.16109
2,7.75,2.298325,2.756875,16.4626999999999,31.2902999999999,1.196875,1.5918,417.3524,425.6375,8.684,43.627575,162.99015,20.59775,36.3135,125.6635,24.45465,371.038475,383.2685,5.5548,98.605,6.59325,102.8,2.684875,3.337625,3.3724,3.56605,3.536125,4.273625,2.91035,2.875875,3.589525,3.824075,3.7201,4.15615,1.16340000000001,1.49835,1.449,1.1361,1.548865,2.20956
2,8.25,2.3309,2.48875,13.69365,43.513,1.1258,1.927,417.85205,425.2275,8.708,135.16505,329.767575,37.4731,76.033525,233.554925,43.7645,370.6168,385.553125,5.729075,98.6575,6.708,102.8525,2.611575,3.301125,3.36385,3.56305,3.555525,4.270825,2.99605,2.7954,3.5431,3.8174,3.73295,4.167875,1.13715000000001,0.971250000000006,1.29885,1.07625,1.50278,2.17034
2,8.75,2.6972,3.129,19.932275,100.752075,1.14815,1.907575,419.37505,424.8275,8.5869,214.361575,490.1029,59.193575,114.115675,345.04045,63.121125,372.9367,386.5545,6.171025,98.5675,6.678925,102.8525,2.620775,3.27165,3.390775,3.526675,3.541475,4.265525,3.14345,2.86735,3.507725,3.787825,3.747025,4.164725,1.48365000000001,1.08360000000001,1.33035,1.28415,1.481735,2.2790875
