DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.4137298,0.91066515,0.842287199999999,0.1897842,5.6723377,0.797156749999999,10.74472585,0.334458574999999,443.3284652,6.32171885,1.26593525,2.7514360625,0.3025967875,0.41000602,0.283295675,0.3200456375,1.54527569999999,99.1946925,1.3716085655,6.00796115,0.3915445875,2.8353219,319.4530875,319.64673,0.0914362042499999,100.5902225,0.909583889424999
1,0.75,0.3933632,0.84023745,0.8333265,0.191845149999999,7.663912125,0.984360625,10.6840623,0.33207425,449.49192805,6.4811755,1.107172375,2.5785320625,0.31466625,0.39104004,0.286356975,0.31775315,1.30588987499999,99.3637375,1.307894009125,6.1636228,0.425926775,2.56362265,319.126475,319.4795975,0.0873943064999999,100.576289,0.875048941949999
1,1.25,0.38432185,0.977675199999999,0.89075725,0.12420575,9.31001297499999,1.1964438,10.684907,0.3455612,439.199961925,6.67703335,1.209820625,2.517944875,0.3201738625,0.39679547,0.28501675,0.3311670875,2.2286993,99.42099625,1.304809862625,6.0322394,0.3904368875,2.732507475,319.4195625,319.4467525,0.0791885292499999,100.5658785,0.820530468224999
1,1.75,0.3679913,0.934933125,0.8931615,0.149055625,8.05592844999998,0.89280925,10.41332095,0.2983423,457.1341096,7.038536175,1.079545,2.264016125,0.3349951375,0.40517061,0.2916911625,0.3438401875,1.962521821825,99.3925175,1.30164111425,5.7768833,0.5210868375,2.605097,318.557725,318.63524,0.0812467472499999,100.5843255,0.679378745524999
1,2.25,0.362082125,1.02667165,1.02878455,0.1483425,10.7304166,0.9842177,11.019104,0.404501099999999,446.4210818,7.01094475,1.12849045,2.1844235,0.3350158,0.404415495,0.28939734,0.31608224,2.535189447,98.57611,1.34933498685,5.769458875,0.297471505,2.715006,318.4504,318.723875,0.0751839839999999,100.6118395,0.66540651575
1,2.75,0.340842,1.019294325,1.0564715,0.1652789,7.35256962499999,0.835549499999998,10.49285755,0.40740725,459.2084551,7.199656825,1.1414322,2.0967415,0.3412159,0.40297733,0.28558108,0.33134054,2.43183386525,98.6117425,1.3439653099,5.637449925,0.33879413295,2.79368413975,318.032255,318.80035,0.0797357259999999,100.610046,0.711271772
1,3.25,0.355781375,0.9234146,0.9373818,0.1470198,6.686288,0.888722650000003,10.200117575,0.4085746,463.528858625,7.07819585,1.081756125,2.0853570625,0.3453837875,0.390050915,0.2768310375,0.30943195,1.99059006777498,98.83373625,1.351592199,5.6945154,0.5632917,2.937191432025,318.5715375,318.94835,0.0650849254999993,100.586217,0.729614968174999
1,3.75,0.398147375,0.866457474999999,0.853503799999999,0.1224578,9.06840524999999,0.99299605,9.492332875,0.2769513,450.7094868,7.1206366,0.9505444875,2.0833369375,0.3633503125,0.39398225,0.2843826625,0.32371085,2.06287222184999,98.71787375,1.342452156625,5.562219,0.481087025,2.7759764,317.1068125,318.7563,0.0676397655,100.5978065,0.772691560099999
1,4.25,0.403667425,0.8457818,0.865801025,0.151184925,8.529751175,0.813996824999999,10.07500725,0.371427499999998,470.03984375,7.183879625,1.0386569375,2.0577106875,0.37161615,0.396521665,0.2865373125,0.3265192,3.17388309502498,99.04909125,1.417097758375,5.75824899999999,0.4239916875,2.95782290885,317.1241,318.6581325,0.0705190254999997,100.616866,0.726433755224998
1,4.75,0.401048,0.8309662,0.830266225,0.14050025,9.60620004999999,0.920949,9.6950576,0.413119199999999,457.820609875,7.07958745,0.9701004375,2.07045325,0.3643592125,0.388210415,0.3139829375,0.3487548125,2.97134727984999,99.2726875,1.4088462295,5.8699364,0.444209225,3.221743125,317.4203625,318.2705025,0.0767459432499999,100.6125005,0.565416207299999
1,5.25,0.4069438,0.9098006,0.964061899999999,0.13490785,9.358494875,1.2028725,11.5211034,0.419008199999999,451.718492,7.163502825,0.958499375,2.1583639375,0.3582932875,0.401375425,0.3029452375,0.3637856375,4.36693228509997,98.4135825,1.34988095125,5.6538376,0.680138508625,2.8486134,318.1101875,318.16693,0.0691120869999998,100.598433,0.485894769999999
1,5.75,0.40182435,0.878796649999999,0.974292,0.121774375,10.3746468,1.172911925,10.6488515,0.578080699999999,443.3110776,7.1015945,0.7139505875,2.11204975,0.336642425,0.40037889,0.29882845,0.3375438,4.83669947499999,98.63785,1.267701951375,5.6974034,0.675235525,3.0627426,318.679325,318.37906,0.0636215807499999,100.5997895,0.4221076
