DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,0.25,-0.015408025,-1.368005,9.41685,0.79882525,5.22653,0.32122025,11.14745,411.6355,7.227945,0.898752,0.67816125,0.38713475,0.319496,98.8,3.84275,3.402,86.71285,85.175,-0.162,283.49325,1.5308,317.53425,-26.33,3.62938,1.00733,-9.0912475,-8.9525,-10.57075,-9.2,6.05025,5.6375,4.73175,6.10575,5.66125,4.86625,-24.1762,-0.0143244,-0.03543935,7.31083,0.63490125,7.7410775,0.325412,12.254775,12.3767,98.6904,62.33255,398.996,8.037835,0.909677,0.703689,0.398135,0.30997675,-0.0139351,0.84614625,6.4344,0.5707515,10.1111,0.324286,11.603675,11.820075,98.090125,74.948475,393.33825,8.7351575,0.860758,0.714021,0.399622,0.296076,0.12275,5.989975,6.6801575,6.873215,7.584905,8.73175,10.477675,7.25823,7.2027,6.77835,6.6815,6.20665,6.073475,2.8174425,2.314075
1,0.75,-0.0144875,-1.27297,9.27763,0.771857,5.16541,0.3233745,10.992875,411.6815,7.2433975,0.90561925,0.6773115,0.38508775,0.32023425,98.7967,3.4394975,3.023,87.2,85.175,-0.2317665,283.805,1.57247,317.37,-26.61,3.634865,1.00733,-11.7025,-12.026175,-12.907,-11.775225,5.99275,5.5755,4.575,6.0805,5.57375,4.787,-22.7479,-0.015958225,0.021057575,6.97147,0.654107,7.5997525,0.321317,12.0284,12.3433,98.6948,62.3244,399.27125,7.97293,0.92006025,0.70962675,0.40428075,0.3144745,-0.0158136,0.7465995,7.0720325,0.51989075,10.078475,0.316917,11.4611,11.703425,98.0893,75.6143,393.76225,8.7471275,0.896082,0.7161055,0.3958615,0.297711,0.137533,5.9489,6.667185,6.86952,7.5885425,8.7317525,10.4716,7.2666675,7.203335,6.7665,6.6781,6.1838975,6.016525,2.9203,2.24349
1,1.25,-0.0152264,-1.673615,8.71482,0.823293,5.08677,0.31854675,10.7614,411.792,7.3144675,0.90637675,0.67542325,0.386339,0.30905825,98.77735,3.326,3.023,87.6458,85.6,-0.1365,284.025,1.5242,316.71,-29.075,3.646215,1.08747,-9.402665,-9.7455,-11.21635,-9.80267,5.947,5.4625,4.47525,6.062,5.465,4.644,-23.1329,-0.014939,0.166658,6.55259,0.683764,7.5437325,0.31929675,11.903625,12.2798,98.690375,62.965975,399.98325,7.9837475,0.8847305,0.68849975,0.400279,0.30480175,-0.0177938,0.460043,7.6096325,0.65758475,10.094,0.31979825,11.2552,11.5019,98.0904,75.76845,394.1015,8.72134,0.886017,0.67936725,0.397552,0.2873915,0.10425,5.90665,6.6704725,6.8415925,7.582315,8.733085,10.4734,7.266065,7.225735,6.7339,6.6785,6.14153,5.91785,2.968035,2.022735
1,1.75,-0.01630395,-1.0043695,8.76379,0.771723,5.139805,0.328563,10.630625,411.77425,7.27302,0.8941145,0.6909975,0.38040175,0.31585575,98.78085,3.38525,2.985,87.8875,86.2,-0.122,284.62725,1.58,316.99,-28.94,3.6347,0.951533,-11.995175,-12.317325,-12.74975,-12.238475,5.9235,5.36175,4.42175,6.0215,5.3515,4.4915,-19.9404,-0.017716275,0.253525,7.0857675,0.7351275,7.5204,0.3259965,11.639,12.1282,98.6902,64.087075,400.3825,7.96898,0.915694,0.7325805,0.4069445,0.3117585,-0.01823675,1.49608,6.0067525,0.636567,9.84631,0.319613,11.047,11.379475,98.0898,76.484025,394.142,8.73096,0.901987,0.72301,0.396724,0.293395,0.07025,5.8965,6.663585,6.83829,7.5828075,8.73442,10.469425,7.2683225,7.231165,6.7355575,6.673335,6.12388,5.8822525,2.9245025,1.8612025
1,2.25,-0.016532425,-1.46591,8.7060675,0.7737385,5.171,0.327189,10.5965,411.704,7.25803,0.892024,0.69415225,0.37999925,0.29481,98.796,3.24975,2.862,87.875,87.1,-0.076,285.77575,1.5517,316.20025,-27.27,3.605065,1.00733,-9.7489175,-10.3665,-11.497925,-10.11585,5.876,5.291,4.2655,5.98775,5.2895,4.3915,-19.62025,-0.0194534,0.2949195,7.0276,0.66597,7.47007,0.324808,11.578475,11.93435,98.6903,63.8369,400.7155,7.9698375,0.9102165,0.714427,0.406337,0.293054,-0.019478825,0.873296,5.58113,0.577977,10.17275,0.318091,10.75125,11.16985,98.090075,75.26905,394.865,8.70375,0.91327675,0.721458,0.3937715,0.27765875,0.20875,5.80862,6.67233,6.83699,7.588365,8.72642,10.4716,7.26783,7.2238225,6.714145,6.657965,6.1020475,5.8449675,2.921795,1.84759
1,2.75,-0.0185435,-1.63091,9.2426975,0.713858,5.2309,0.309803,10.4449,411.81,7.22842,0.89007225,0.680261,0.37571875,0.294653,98.8,2.9908725,2.579,87.9,86.65,-0.117,285.56475,1.591,315.70925,-27.82,3.62095,1.02693,-11.94,-12.41655,-13.232425,-12.386675,5.84425,5.16,4.1395,5.95525,5.2425,4.22575,-21.1978,-0.018013875,-0.098846,7.02624,0.6555225,7.45201,0.31954,11.3526,11.7795,98.694075,63.498875,400.58625,7.86636,0.931487,0.710621,0.404425,0.308855,-0.01641295,0.633909,6.0320275,0.52227675,9.970905,0.32759125,10.736625,10.8762,98.0898,75.1489,394.8115,8.617415,0.890845,0.70652875,0.3949005,0.29374075,0.15525,5.73844,6.6499775,6.84083,7.592605,8.7222475,10.472175,7.2650275,7.2190925,6.70601,6.6547,6.0594675,5.7992575,2.876985,1.9637325
1,3.25,-0.020136575,-1.395545,8.480165,0.740034,5.0827625,0.31384575,10.30025,412.049,7.1139175,0.911389,0.692465,0.374765,0.2953475,98.8,2.85375,2.396,88.4,86.5,-0.14355,288.505,1.46183,315.03475,-28.625,3.69492,1.02733,-9.67033,-10.68175,-11.477425,-10.941675,5.816,5.04525,3.9865,5.924,5.17275,4.09175,-19.0815,-0.0176256,-0.4061145,7.17034,0.698193,7.361365,0.312405,11.2154,11.77225,98.6979,63.76645,400.52075,7.83065,0.9114375,0.7172355,0.3973915,0.3001595,-0.01698965,0.760689,6.4535625,0.517328,9.8672025,0.325971,10.453275,10.782725,98.089875,75.3624,394.488,8.492605,0.8973095,0.7241565,0.3914785,0.287137,0.137333,5.6953,6.6326675,6.84331,7.597435,8.724835,10.4731,7.26104,7.2208925,6.6984325,6.635985,6.01745,5.775175,2.93987,1.96575
1,3.75,-0.01677865,-1.088055,9.0325,0.79158975,5.1414325,0.31918125,10.20145,412.3555,7.16607,0.92131175,0.69290675,0.37773625,0.298026,98.8,2.47875,2.036,89.1,86.8,-0.197,287.1675,1.48733,314.32425,-26.28,3.59635,1.01373,-12.27965,-12.89275,-13.666725,-13.041,5.78925,4.94975,3.8725,5.85825,5.10425,4.023,-18.20435,-0.01900545,0.1963235,6.95462,0.6489935,7.34629,0.32731375,11.08315,11.603075,98.6907,63.367,401.06,7.80492,0.96306125,0.72085475,0.39397725,0.2883855,-0.0166763,1.083625,7.19101,0.624179,9.731085,0.3119925,10.3423,10.7236,98.089,75.6506,395.1325,8.480205,0.9398795,0.7397695,0.387209,0.3022595,0.15375,5.672375,6.615235,6.8478675,7.5946175,8.72425,10.4693,7.2480025,7.2250175,6.6794475,6.6264,5.965075,5.684275,2.884985,1.789345
1,4.25,-0.016340275,-1.341665,9.0466425,0.800091,5.0846375,0.317982,10.039075,412.82525,7.09037,0.896038,0.699553,0.37757625,0.30540025,98.79835,2.337515,1.807,89.54835,87.3,-0.1785,285.11225,1.451,313.43925,-25.04,3.6782325,1.00733,-9.9650825,-10.605,-11.564075,-10.97935,5.715,4.8275,3.7425,5.82275,4.99875,3.96275,-18.44495,-0.01978485,-0.0283127,6.66984,0.6301675,7.4074625,0.31289875,10.96875,11.479075,98.69145,63.55895,400.7045,7.763875,0.93102425,0.72876875,0.38708275,0.297319,-0.01857205,0.954765,6.1922975,0.464313,9.6468525,0.3081095,10.138375,10.53415,98.0872,75.705625,395.0445,8.4197225,0.929253,0.758086,0.380013,0.2935755,0.151,5.64805,6.592,6.84273,7.588805,8.71842,10.46785,7.236745,7.228125,6.6681775,6.625665,5.901475,5.6038475,2.9917275,1.39376
1,4.75,-0.0157663,-1.03357,9.25275,0.678675,5.14975,0.319943,9.9286775,412.993,7.0336775,0.906497,0.69226075,0.37857625,0.28743375,98.8,2.187515,1.718,90.0533,87.2,-0.082,285.7675,1.5407,313.23975,-25.765,3.59445,1.046,-12.775675,-13.276975,-14.44925,-13.59285,5.6805,4.7015,3.627,5.79675,4.92775,3.88975,-19.5823,-0.018079,0.2044215,7.1488925,0.55681175,7.339135,0.317466,10.873425,11.4835,98.70205,62.97075,400.6535,7.6688325,0.9125055,0.713263,0.400465,0.29648275,-0.0183408,0.95753175,7.27238,0.6344985,9.706425,0.310922,10.028975,10.2551,98.0874,75.8884,395.047,8.4811025,0.894436,0.746472,0.387462,0.2925895,0.17825,5.5860925,6.56535,6.822235,7.60495,8.71525,10.46645,7.2289975,7.22449,6.651855,6.63753,5.876775,5.5542,2.9064925,1.35076
1,5.25,-0.018916825,-0.9127295,8.941995,0.724461,5.1862,0.33059975,9.835045,412.653,6.9142025,0.9253825,0.68504,0.38371775,0.295163,98.8033,2.0305,1.536,90.575,87.2,-0.082,286.325,1.42477,313.1155,-26.195,3.594355,1.042,-10.729175,-11.381725,-12.6058,-11.89715,5.6675,4.6095,3.5465,5.7615,4.843,3.79375,-18.7513,-0.017911875,0.6035755,7.7264,0.67692625,7.4944075,0.32729075,10.789925,11.383725,98.6918,62.229425,400.634,7.739075,0.92803725,0.726712,0.4031325,0.2922705,-0.0180309,1.92438,5.90002,0.577201,9.8727,0.316454,9.90187,10.1778,98.069425,75.72345,395.19275,8.581345,0.92518225,0.745994,0.40417325,0.289903,0.1375585,5.56086,6.55285,6.8136025,7.60693,8.710915,10.465275,7.2142075,7.210015,6.64229,6.643015,5.8393925,5.521895,2.82234,1.206845
