DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.4609617507,1.285,4.72825,1.1551729167,1.1954925,0.03454305555,-8.027975,14.3491,0.1496728629,-1.335558939,0.51,0.341,0.188,84.565143666,84.1942,411.7320368,-19.739,0.0705,0,2.064,283.4,312.5,5.9206175555,0.0003369846,1.4100490625,1.1763630106,0.51791013685,1.71607575,0.6916431131,0.2,0.6,1.6,3.1,4.7
1,0.75,0.4352873897,1.199,4.44871,1.0111038889,1.04746,0.0264733333,-9.60163,16.804275,0.142381193825,-1.77111983,0.514,0.323,0.201,83.606726849,84.1945,411.49717974,-19.035,0.069,0,2.036,284.7,312.1,5.9601124536,-0.004589655,1.424992762475,1.247162747025,0.509676309525,1.449,0.7040298549,0.2,0.6,1.6,3.1,4.7
1,1.25,0.45227528055,1.188,4.61103,1.104046111075,1.118125,0.024499444475,-8.15654,14.95485,0.149496350825,-1.237884227,0.519,0.33,0.202,83.464420291,84.18537,411.23736811,-17.106,0.065,0,1.9825359,284.8,310.8,5.99162812155,0.000144067275,1.3586647857,1.199837489,0.5215429033,1.266,0.66478452105,0.2,0.6,1.6,3.1,4.7
1,1.75,0.44096725,1.23,4.274335,0.8678122778,0.877972,0.02386083335,-9.025415,16.040475,0.193262067975,-1.976415068,0.516,0.321,0.206,83.863576446,84.19221,411.32695647,-15.786,0.05675,0,2.035,289,311,5.9970126984,0.000374942375,1.383588522875,1.14158215905,0.520545725825,1.495,0.652464530075,0.2,0.6,1.6,3.1,4.7
1,2.25,0.46241,1.164,4.5257349312,0.98570477775,0.99625075,0.0280988889,-7.5554875,14.31855,0.1354747494,-1.664243852,0.504,0.315,0.201,83.479224698,84.1810675,411.48309804,-14.746,0.06275,0,1.975,287.1,311.22036,5.9630282862,-0.001036245,1.4184851074,1.1531782169,0.5392281521,1.291485,0.690544259925,0.2,0.6,1.5625,3.1,4.7
1,2.75,0.4623485,1.0365,4.965395,1.11808,1.10062,0.032395,-9.0240575,13.520275,0.13952206385,-1.6135318665,0.51575,0.32425,0.202,84.52428300675,84.18224,411.40632369,-16.25725,0.06,0,2.09375,286.225,311.625,5.8726693895,-0.00285755,1.4081035457,1.1853907955,0.55501146495,1.3820215,0.6308861934,0.2,0.6,1.525,3.1,4.7
1,3.25,0.465627,0.999,4.775150714625,1.1215875,1.1344775,0.0314661111,-7.1564575,16.968,0.13713238115,-1.9753058635,0.4905,0.2975,0.1895,84.584430442,84.19205,411.3544353175,-17.0316955,0.049,0,2.02919545,284.9,311.05767,5.83267307525,-0.0046385205,1.4035561977,1.1233120671,0.5208829043,1.0515,0.6178019096,0.2,0.6,1.5625,3.1,4.7
1,3.75,0.4887318257,0.9195,4.7517330623,1.1066105556,1.116145,0.0265894444,-8.14047,16.4193,0.152396225475,-1.8884307505,0.484,0.2855,0.1955,83.626555661,84.1959,411.355398965,-14.983,0.053,0,1.8835,288.91835,311.61269,5.8137486621,-0.00392085,1.427811836025,1.19967189935,0.5385832248,1.043,0.62445098815,0.2,0.6,1.6,3.1,4.7
1,4.25,0.47090775,0.81725,4.937065,1.0772025,1.07303,0.029898611125,-9.1674075,15.279775,0.149393217,-1.491496731,0.49325,0.2815,0.19325,82.42975854625,84.1967,411.50230695,-14.85275,0.051,0,1.93975,293.025,310.975,5.8450847405,-0.0012646255,1.4552250685,1.2605157675,0.5655731606,1.012,0.63126070345,0.2,0.6,1.6,3.1,4.7
1,4.75,0.4851645,0.67275,5.022515,1.0601901389,1.09549,0.027111944425,-7.56094,18.5816,0.0939221791,-2.05083414225,0.49325,0.25275,0.185,83.72869910025,84.1812,411.453584795,-13.6875,0.057,0,1.86175,286.625,310.25,5.7448373758,-0.00223591,1.47482917955,1.2536573727,0.5741943853,0.8575,0.63777197585,0.2,0.6,1.6,3.1,4.7
