DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,-0.4966855,-59.3239,-5.236825,-0.134012,-0.320452684622607,0.0276524088707028,389.733561405509,-0.215121241011318,0.0144384688132272,0.181221127773668,0.664164345,0.178305662717444,0.121885113947669,0.0205611710420886,96.99279625,25.4714608118425,0,-15.268225,0.03976119175,-0.4768646525,0,-1.6597578,172.6541575,236.69947,-92.5530665,-14.426529,0.037131606,-2.900503575,-2.4383926,-0.3014301225,-23.296301,-24.33872575,-30.625531,-30.513599,-13.6801335233837,-11.9928168717976
1,0.75,-2.421285,-56.894625,-6.134645,-2.503065,-0.283580162153408,0.0330325267880631,389.030779520385,-0.233370897972909,0.011472535243474,0.1605044976046,0.738768825,0.199228822977311,0.171360685295742,0.0207776801776024,97.0172525,24.3710210718033,0,-15.7094,0.03813257475,-0.48128265,0,-1.6437263,172.9767075,236.2909,-92.419249,-15.0195365,0.0382947215,-2.954676275,-2.4155533,-0.297007775,-22.9509,-24.70130025,-30.3988065,-30.28927175,-13.582197066607,-12.2656043981715
1,1.25,-0.59267125,-56.6468,-7.1972375,-0.3923355,-0.315925084827197,0.031687848416726,387.312651940775,-0.263158284299084,0.0124856372471956,0.215545945027184,0.59908588,0.158749340804458,0.174856779018431,0.0233763074704184,97.0053825,27.5431541025746,0,-16.191625,0.02822283725,-0.432225795,0,-1.358884835,173.3114025,235.07747,-91.91417875,-15.6017495,0.035639381,-3.007540775,-2.411797425,-0.292950685,-22.6192785,-24.66592175,-29.94418,-30.43930225,-9.18239317733539,-11.2131497385373
1,1.75,-0.414128,-60.0408,-5.34242,-0.41623,-0.298259984115733,0.0406998581558755,387.96364157616,-0.348652833571411,0.010959824929681,0.20025163376994,0.5469832375,0.174302682543505,0.155678596608086,0.0318292666517082,96.960655,21.856476156795,0,-16.851,0.0349191855,-0.45082432,0,-1.2506638,168.147375,234.60908,-90.7019445,-16.19977525,0.03562928225,-3.0597768,-2.4360343,-0.29344779,-22.045571,-25.19356,-29.4462355,-30.7812275,-12.2812748647777,-10.7092522092012
1,2.25,-0.93091375,-55.930475,-7.8229125,-0.345908,-0.28682670071438,0.0267265704315604,389.496886933729,-0.400254847094186,0.00934625964375824,0.164903693998342,0.632812205,0.192333015262585,0.172669124546865,0.0290672485760997,96.904707,21.8115779589833,0,-17.53345,0.037704707,-0.4270475,0,-0.882953375,167.332775,234.336275,-89.6079225,-16.61437175,0.03717637625,-3.0908446,-2.5592797,-0.291616435,-21.9718985,-24.85584,-28.806216,-31.0869205,-8.04432945834168,-8.16695542405641
1,2.75,-0.618833,-65.6451,-6.632575,-0.462501,-0.284572206336488,0.0346907777639332,387.385823083721,0.112499940583811,0.0125043101140103,0.159599249750488,0.579255125,0.15227083445871,0.152522336516132,0.0213317160737251,96.883295,24.5716278948782,0,-17.44375,0.04822480125,-0.423915725,0,-1.93633625,165.1470625,235.425475,-89.0949475,-16.786878,0.029985081,-3.127653875,-2.697639,-0.2877809875,-21.88408125,-24.5680195,-28.35238625,-30.93822875,-9.66820664142505,-9.06913942831491
1,3.25,-1.0521715,-75.652225,-6.361525,-0.73217625,-0.277607497203377,0.0392436304148696,386.697105593491,0.122096590803877,0.00879394563612673,0.189379091156917,0.6729768625,0.19620158753405,0.192353389065706,0.0263311927890484,96.869556,30.1767875872307,0,-17.8152,0.037503516,-0.42382464,0,-2.0248584,165.23774,234.7638,-89.106295,-16.986097,0.03904451175,-3.1731171,-2.7397624,-0.28818436,-22.364279,-24.3525065,-28.13205,-30.121582,-14.0350323412824,-12.279112667477
1,3.75,-0.82477775,-63.60365,-6.265725,-0.695455,-0.281488936004859,0.02935605169342,386.586184784604,0.0991463308886229,0.00801478872541851,0.175012704235048,0.6294406,0.125758785603685,0.154267295488419,0.0184636069381494,96.8619075,30.5159160493415,0,-17.7757,0.042446939,-0.39672354,0,-2.0167089,165.34848,233.93488,-89.031294,-16.9478945,0.0381082635,-3.2147534,-3.0917456,-0.28370728,-21.714433,-25.03598625,-28.097895,-29.511424,-11.1768150735553,-11.5896172792111
1,4.25,-0.7100365,-68.19535,-5.8579875,-0.296267,-0.277886946945527,0.0258905502655524,386.159986649183,0.0482946886108453,0.00908678691078616,0.149818289457781,0.62448675,0.18347233683407,0.133563153198969,0.0188410985641574,96.888996,30.3096374886342,0,-17.96085,0.02563811475,-0.40624893,0,-2.075667725,164.3739425,231.6579425,-88.23268075,-16.944275,0.030843464,-3.237477325,-3.115629125,-0.27925035,-21.3552585,-26.50319,-28.349732,-29.853531,-11.7774144383886,-11.7691494602726
1,4.75,-1.676025,-55.28305,-9.71161,-1.87666,-0.266117147956873,0.0318990353547259,385.96510947711,0.0177572074274161,0.0083310611541696,0.144238160961801,0.68177695,0.186269345258476,0.153074730900687,0.0196819556356245,96.89206,29.6758795081097,0,-18.005,0.044764209,-0.454231625,0,-1.37073634,164.346195,233.689785,-90.78514,-17.071845,0.032089433,-3.24785815,-3.1372854,-0.277761185,-21.1840715,-26.84916625,-29.042763,-30.4384875,-13.1331161435637,-13.2042734212603
