DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,14.75,0.41,2.06,12.67,12.49,23.83,362.915,60.93,185.665,79.71,129.26,17.3,-0.53,8.205
1,15.25,0.37,1.98,12.5,12.255,23.94,274.82,47.56,119.815,33.22,91.34,14.65,-0.39,8.38
1,15.75,0.33,1.73,12.11,12.03,24.3,184.01,37.335,53.46,14.86,52.24,9.3,-0.2,8.5
1,16.25,0.26,1.525,11.64,11.865,25.05,89.74,24.98,-7.71,30.835,15.475,5.39,-0.08,8.54
1,16.75,0.19,1.35,10.86,11.225,26.48,17.39,5.11,-56.71,16.13,-2.435,1.68,0.06,8.49
1,17.25,0.17,1.365,9.74,10.395,28.39,-5.68,-1.08,-75.56,5.94,-8.4,0.15,0.175,8.43
1,17.75,0.16,1.42,9.13,10.095,29.37,-6.265,-0.39,-73.09,-13.16,-8.375,0.065,0.17,8.35
1,18.25,0.15,1.39,9.05,10.06,29.44,-5.865,-0.145,-70.83,-27.615,-8.965,0.27,0.17,8.21
1,18.75,0.15,1.435,8.95,9.905,29.91,-5.75,-0.09,-68.84,-23.595,-9.07,0.165,0.16,8.08
1,19.25,0.16,1.37,8.82,9.8,29.81,-5.54,-0.1,-68.54,-4.985,-9.9,0.18,0.13,7.95
1,19.75,0.17,1.5,8.81,9.78,30.68,-5.445,-0.18,-67.37,-13.545,-12.29,0.25,0.11,7.77
1,20.25,0.16,1.36,8.81,9.84,30.08,-5.42,-0.02,-67.27,-4.58,-10.71,0.455,0.16,7.62
1,20.75,0.16,1.32,8.89,9.625,30.3,-5.335,-0.095,-65.99,-10.335,-7.575,0.41,0.13,7.51
1,21.25,0.16,1.385,8.79,9.65,29.76,-5.46,-0.13,-66.26,-11.57,-9.585,0.31,0.125,7.39
1,21.75,0.16,1.39,8.65,9.71,28.905,-5.42,-0.135,-65.58,-14.01,-12.26,0.1,0.12,7.25
1,22.25,0.16,1.3,8.72,9.62,29.05,-5.38,-0.19,-66.19,-17.525,-11.195,0.545,0.11,7.09
1,22.75,0.16,1.39,8.78,9.6,29.26,-5.32,-0.195,-65.69,-24.935,-13.275,0.315,0.14,7.01
1,23.25,0.17,1.52,8.52,9.45,29.11,-5.435,-0.18,-64.91,-21.855,-12.005,0.385,0.1,6.89
1,23.75,0.16,1.42,8.38,9.54,29.81,-5.3,-0.135,-65.65,-21.735,-12.605,0.31,0.12,6.74
2,0.25,0.22,1.87,8.05,9.11,32.745,-5.505,-0.15,-67.885,-28.8875,-23.11,0.615,0.32,8.04
2,0.75,0.23,1.76,8.15,9.19,33.585,-5.535,-0.12,-68.04,-34.505,-19.76,0.225,0.32,7.95
2,1.25,0.21,1.75,7.95,9.17,33.12,-5.545,-0.275,-67.025,-32.085,-19.97,0.455,0.27,7.86
2,1.75,0.23,1.785,7.85,8.98,32.96,-5.56,-0.16,-67.3,-28.305,-20.34,0.5,0.28,7.77
2,2.25,0.22,1.74,8.07,9.27,33.56,-5.525,-0.23,-67.285,-34.8175,-20.305,0.08,0.265,7.66
2,2.75,0.2,1.67,8.05,8.89,33.14,-5.625,-0.25,-67.47,-39.5125,-20.95,0.28,0.26,7.55
2,3.25,0.2,1.595,7.98,8.93,32.965,-5.46,-0.285,-66.425,-31.555,-15.745,0.415,0.2,7.445
2,3.75,0.2,1.705,7.94,8.855,32.415,-5.415,-0.235,-66.42,-35.3425,-16.41,0.5,0.23,7.335
2,4.25,0.19,1.71,7.81,8.61,32.47,-5.465,-0.23,-65.82,-38.7,-15.7,0.085,0.2,7.24
2,4.75,0.19,1.69,7.88,8.79,32.165,-5.57,-0.255,-65.76,-38.8175,-15.26,0.165,0.2,7.165
2,5.25,0.18,1.85,7.79,8.51,32.22,-5.595,-0.28,-65.375,-39.29,-20.31,0.36,0.22,7.045
2,5.75,0.2,1.785,7.43,8.31,32.445,-5.475,-0.28,-66.18,-27.695,-17.26,0.035,0.22,6.975
2,6.25,0.195,1.65,7.4,8.025,32.605,-4.115,-0.1,-64.955,-46.755,-19.12,0.16,0.19,6.92
2,6.75,0.195,1.645,7.5,8.185,31.645,18.805,6.51,-49.405,-106.98,-17.605,0.42,0.14,6.875
2,7.25,0.19,1.58,7.87,8.51,31.65,99.99,27.945,1.59,-107.87,-10.21,1.78,0.04,6.81
2,7.75,0.24,1.44,8.68,9.43,30.825,205.71,38.045,63.595,-95.685,4.37,9.225,-0.31,6.785
2,8.25,0.32,1.74,9.5,10.17,29.31,316.025,48.245,140.32,-78.305,42.43,21.06,-0.87,6.72
2,8.75,0.38,2.06,10.16,10.7,28,421.68,58.785,218.24,47.9825,83.98,28.03,-1.18,6.76
2,9.25,0.425,2.15,10.88,11.3,27.04,512.62,67.915,288.535,16,121.26,34.7,-1.21,6.835
2,9.75,0.48,2.47,11.21,11.69,26.28,596.89,82.53,353.06,88.15,153.325,37.765,-1.44,7.03
2,10.25,0.5,2.6,11.565,11.85,25.285,654.925,93.63,397.46,74.5375,184.76,41.33,-1.4,7.35
2,10.75,0.52,2.7,11.73,12.04,24.87,705.065,102.8,439.12,86.4675,210.32,45.43,-1.52,7.69
2,11.25,0.525,2.72,12.3,12.495,24.7,741.815,109.145,465.46,159.7675,230.54,45.175,-1.42,8.02
2,11.75,0.52,2.765,12.5,12.935,24.45,757.1,113.665,477.87,99.5075,246.74,50.32,-1.43,8.39
2,12.25,0.53,2.755,12.79,12.97,24.81,754.61,114.95,472.325,114.79,250.575,50.485,-1.4,8.675
2,12.75,0.52,2.74,12.97,12.975,24.625,732.765,114.185,459.12,141.5175,251.49,48.63,-1.395,9.16
2,13.25,0.51,2.695,12.92,12.97,23.835,699.46,111.68,428.7,138.7575,239.38,43.24,-1.29,9.52
2,13.75,0.5,2.7,12.72,13.1,23.33,645.935,106.06,388.18,127.5125,230.44,42.33,-1.16,9.885
2,14.25,0.49,2.68,12.96,13.22,23.175,570.835,93.43,333.545,154.8225,200.59,37.285,-1.01,10.12
2,14.75,0.47,2.57,12.95,13.2,24.35,493.63,79.855,275.395,63.5225,178.905,33.12,-0.93,10.355
2,15.25,0.45,2.535,12.82,13.135,24.745,404.915,65.13,211.15,22.195,147.53,30,-0.85,10.51
2,15.75,0.43,2.39,12.745,12.925,25.25,303.305,50.72,132.96,14.465,109.015,23.77,-0.66,10.62
2,16.25,0.41,2.31,12.29,12.63,25.7,198.53,38.54,56.23,31.195,62.19,17.13,-0.46,10.56
2,16.75,0.35,2.08,11.71,12.14,27.13,96.085,25.17,-13.99,17.1775,21.1,8.575,-0.105,10.42
2,17.25,0.235,1.79,10.57,11.435,29.24,13.475,3.13,-65.71,1.1925,-4.99,1.87,0.13,10.335
2,17.75,0.225,1.8,9.46,10.435,32.59,-5.66,-0.825,-80.345,2.975,-13.71,0.3,0.32,10.215
2,18.25,0.215,1.825,8.97,10.015,33.91,-6.34,-0.355,-77.55,-19.47,-16.87,0.25,0.41,10.065
2,18.75,0.21,1.74,9.02,9.625,34.17,-6.04,-0.15,-75.23,-24.895,-14.96,0.28,0.31,9.93
2,19.25,0.19,1.745,8.44,9.495,33.54,-5.77,-0.05,-73.98,-18.5625,-15.215,0.09,0.34,9.73
2,19.75,0.21,1.77,8.44,9.36,33.22,-5.83,-0.045,-72.5,-24.1975,-15.33,0.31,0.31,9.525
2,20.25,0.2,1.695,8.37,9.595,33.25,-5.845,-0.025,-71.24,-23.525,-16.135,0.025,0.265,9.355
2,20.75,0.195,1.635,8.11,9.12,33.42,-5.715,-0.05,-70.365,-26.5625,-15.065,0.1,0.285,9.18
2,21.25,0.22,1.675,8.25,9.24,33.53,-5.685,-0.045,-70.625,-27.52,-15.985,0.17,0.23,8.97
2,21.75,0.21,1.625,8.12,9.435,32.365,-5.765,-0.105,-69.935,-31.75,-15.265,0.41,0.27,8.785
2,22.25,0.18,1.61,8.04,9.45,33.015,-5.625,-0.1,-69.145,-30.6275,-16.155,0.19,0.175,8.625
2,22.75,0.19,1.585,8.35,9.34,32.8,-5.53,-0.035,-68.61,-36.8275,-16.545,0.23,0.24,8.47
2,23.25,0.21,1.77,8.33,9.47,33.33,-5.56,-0.12,-68.295,-35.3175,-21.04,0.835,0.31,8.32
2,23.75,0.19,1.81,8.44,9.39,32.32,-5.525,-0.15,-68.09,-36.4575,-16.23,0.71,0.26,8.185
3,0.25,0.29,1.85,10.9,11.64,29.33,-5.62,-0.07,-72.51,-54.235,-24.42,0.72,0.56,11.34
3,0.75,0.26,1.99,10.77,11.61,28.935,-5.59,-0.02,-71.595,-50.27,-29.88,1.045,0.49,11.18
3,1.25,0.29,1.985,10.695,11.62,27.93,-5.48,-0.02,-71.22,-50.09,-28.75,1.24,0.51,11.06
3,1.75,0.25,2.125,10.87,11.785,27.03,-5.465,-0.13,-70.3,-53.76,-27.3,1.16,0.555,10.92
3,2.25,0.26,1.975,10.9,11.6,27.075,-5.625,-0.14,-70.11,-55.125,-30.19,0.805,0.57,10.77
3,2.75,0.25,1.96,10.7,11.515,27.29,-5.525,-0.105,-70.52,-58.095,-29.385,0.835,0.58,10.63
3,3.25,0.28,1.93,10.585,11.58,27.31,-5.49,-0.07,-70.46,-50.98,-28.2,0.93,0.575,10.51
3,3.75,0.25,1.94,10.78,11.53,26.37,-5.49,-0.14,-70,-52.045,-28.27,0.685,0.575,10.42
3,4.25,0.24,1.78,10.655,11.38,26.88,-5.575,-0.155,-68.98,-56.9,-24.45,0.925,0.45,10.3
3,4.75,0.24,1.75,10.62,11.43,26.43,-5.57,-0.05,-68.54,-60.165,-26.82,1.12,0.5,10.21
3,5.25,0.2,1.97,10.49,11.4,27,-5.455,-0.12,-68.03,-51.18,-27.05,0.65,0.43,10.13
3,5.75,0.24,1.91,10.635,11.28,26.82,-2.795,0.235,-66.04,-55.33,-26.67,0.66,0.455,10.02
3,6.25,0.22,1.79,10.755,11.51,26.075,30.58,9.15,-42.15,-82.21,-19.69,1.455,0.24,9.87
3,6.75,0.26,1.79,11.41,12.18,25.93,118.605,27.765,10.38,-204.55,-7.2,5.795,-0.18,9.81
3,7.25,0.31,1.9,12.34,12.82,25.485,231.585,38.365,77.85,-205.31,13.85,17.545,-1.01,9.73
3,7.75,0.41,2.1,13.29,13.56,23.995,352.585,51.47,160,-103.32,55.16,30.5,-1.56,9.7
3,8.25,0.47,2.56,14.05,14.21,22.935,473.62,65.135,252.25,-26.87,103.63,36.895,-1.97,9.8
3,8.75,0.47,2.65,14.57,14.55,21.28,578.8,76.605,331.105,31.715,145.62,41.63,-2.18,9.87
3,9.25,0.545,2.875,15,15.055,21,670.04,92.98,404.21,58.16,187.32,46.625,-2.355,10.07
3,9.75,0.55,2.95,15.555,15.52,21.08,745.315,106.615,458.2,95.6,228.88,52.32,-2.58,10.365
3,10.25,0.55,2.97,15.92,15.77,21,813.695,118.94,510.12,133.395,252.57,56.45,-2.35,10.78
3,10.75,0.58,3.05,16.255,16.07,20.795,861.01,126.47,544.635,154.475,285.33,60.15,-2.425,11.175
3,11.25,0.58,3,16.49,16.3,20.97,887.45,132.075,566.39,174.295,300.36,63.14,-2.35,11.64
3,11.75,0.57,3.05,16.76,16.37,20.51,896.685,135.575,572.28,191.435,315.49,61.615,-2.47,12.08
3,12.25,0.58,3.04,16.93,16.65,20.75,890.025,136.14,568.33,187.83,317.91,56.91,-2.315,12.49
3,12.75,0.57,2.89,17.07,16.845,21.06,869.44,135.5,551.35,180.235,320.735,60.72,-2.2,12.975
3,13.25,0.56,2.95,17.06,16.685,20.8,830.435,131.83,519.485,167.395,312,56.05,-1.95,13.325
3,13.75,0.57,2.875,17.17,16.84,21.42,776.79,124.9,479.385,152.68,294.59,55.525,-1.945,13.705
3,14.25,0.55,2.78,17.39,17.02,21.84,705.975,114.36,426.81,194.71,272.23,49.91,-1.92,14.07
3,14.75,0.54,2.74,17.18,16.9,22,621.35,101.645,363.04,47.335,250.1,45.15,-1.75,14.265
3,15.25,0.52,2.83,16.93,16.68,22.145,527.925,85.345,292.035,11.17,207.58,39.69,-1.515,14.44
3,15.75,0.54,2.905,16.63,16.645,23.145,423.1,67.69,214.2,14.07,171.85,32,-1.26,14.505
3,16.25,0.51,2.92,16.26,16.3,24.2,307.755,51.98,126.17,31.555,124.9,26.83,-1.07,14.41
3,16.75,0.525,2.93,15.79,15.75,24.9,188.445,38.69,40.95,18.225,71.92,17.31,-0.61,14.31
3,17.25,0.5,2.925,15.035,15.225,27.065,81.73,22.81,-29.91,-3.555,18.995,8.005,-0.17,14.21
3,17.75,0.45,2.82,13.89,14.34,30.54,7.43,1.75,-77.99,19.11,-9.69,1.67,0.63,14.085
3,18.25,0.41,2.495,12.96,13.555,33.055,-6.23,-0.44,-85.31,-11.325,-22.32,-0.4,0.88,13.94
3,18.75,0.39,2.49,12.41,13.14,34.625,-6.375,-0.08,-83.05,-26.195,-27.91,-0.49,0.82,13.78
3,19.25,0.35,2.28,12.05,12.77,35.81,-6.09,0,-81.52,-32.14,-29.28,0.31,0.71,13.585
3,19.75,0.32,2.105,11.845,12.68,34.05,-5.93,0.03,-80.15,-34.85,-28.805,-0.06,0.72,13.325
3,20.25,0.3,2.18,11.7,12.49,34,-5.87,0.02,-78.77,-42.47,-29.08,0.285,0.82,13.13
3,20.75,0.315,2.05,11.355,12.225,35,-5.88,0.045,-77.215,-42.79,-30.74,0.58,0.75,12.88
3,21.25,0.3,2.07,11.38,12.14,33,-5.78,0.01,-76.92,-43.47,-31.05,0.59,0.605,12.7
3,21.75,0.3,1.99,11.26,12.06,32.62,-5.68,0.01,-75.29,-49.49,-31.68,0.565,0.645,12.53
3,22.25,0.31,2.085,11.3,12.06,32.08,-5.62,0.015,-74.32,-43.73,-33.83,0.57,0.64,12.335
3,22.75,0.335,2.085,11.305,12.145,31.14,-5.82,0,-74.135,-48.72,-31.605,0.37,0.64,12.155
3,23.25,0.31,2.11,11.09,12,31.48,-5.63,-0.01,-74.62,-48.78,-32.08,0.855,0.67,11.96
3,23.75,0.32,1.99,10.97,11.75,29.39,-5.68,0,-73.75,-51.18,-32.18,0.905,0.625,11.805
4,0.25,0.38,2.35,11.81,12.79,31.94,-5.725,0.07,-74.93,-50.385,-34.45,0.37,0.82,15.06
4,0.75,0.37,2.33,11.87,12.79,30.05,-5.695,0.085,-74.61,-46.875,-28.96,0.71,0.72,14.94
4,1.25,0.36,2.445,11.945,12.695,30.19,-5.71,0,-74.235,-56.77,-33.06,0.35,0.83,14.7
4,1.75,0.36,2.315,11.495,12.455,28.88,-5.73,0.01,-74.615,-49.025,-33.42,0.53,0.705,14.48
4,2.25,0.35,2.21,11.58,12.48,29.11,-5.72,0,-72.75,-50.52,-34.35,0.83,0.705,14.31
4,2.75,0.335,2.36,11.345,12.14,28.59,-5.67,0,-72.635,-53.175,-30.775,0.45,0.65,14.12
4,3.25,0.33,2.29,11.37,12.17,28.025,-5.76,-0.03,-73.335,-46.715,-30.96,0.855,0.535,13.86
4,3.75,0.315,2.175,11.405,12.245,27.63,-5.85,-0.06,-72.39,-55.145,-29.835,0.675,0.63,13.67
4,4.25,0.295,2.195,11.3,12.125,26.61,-5.655,-0.04,-71.32,-53.94,-29.99,0.68,0.55,13.52
4,4.75,0.27,2.02,11.355,12.08,26.205,-5.545,-0.02,-71.045,-53.72,-27.04,0.85,0.46,13.34
4,5.25,0.25,1.9,11.34,12,26.535,0.655,1.11,-64.745,-61.685,-24.77,0.82,0.37,13.1
4,5.75,0.25,1.92,11.705,12.34,26.315,56.69,16.48,-31.76,-81.79,-19.29,1.52,0.19,12.95
4,6.25,0.27,1.8,12.42,12.95,25.65,158.035,30.87,23.07,-88.52,-3.18,6.575,-0.265,12.83
4,6.75,0.38,2.03,13.455,13.67,25.02,279.78,42.63,98.25,-201.91,26.35,17.8,-1,12.71
4,7.25,0.45,2.55,14.35,14.525,23.59,400.93,56.66,186.16,-148.55,76.88,28.78,-1.48,12.8
4,7.75,0.51,2.67,15.145,15.07,22.44,514.075,70.7,271.745,-47.835,123.98,34.51,-1.64,12.84
4,8.25,0.53,2.86,15.46,15.44,22.26,625.36,85.39,353.1,-28.08,169.39,37.4,-1.83,12.98
4,8.75,0.56,2.98,16.125,15.81,21.665,725.185,101.64,427.695,25.195,218.285,40.71,-1.695,13.23
4,9.25,0.57,3.135,16.605,16.08,21.6,806.675,115.42,491.435,62.89,252.585,42.69,-1.7,13.43
4,9.75,0.58,3.135,16.865,16.43,21.585,876.97,127.44,542.29,92.16,285.765,47.61,-1.64,13.65
4,10.25,0.59,3.12,17.335,16.82,20.995,926.69,138.02,576.075,130.455,319.245,46.88,-1.735,14.02
4,10.75,0.61,3.15,17.755,17.205,20.94,968.04,144.89,608.265,149.67,338.135,45.855,-1.455,14.49
4,11.25,0.6,3.155,17.995,17.39,20.895,992.27,149.8,624.885,160.555,363.4,51.48,-1.63,15.01
4,11.75,0.62,3.105,18.295,17.475,20.175,998.56,152.2,628.315,187.1,370.775,50.55,-1.45,15.54
4,12.25,0.61,3.115,18.55,17.77,20.33,989.05,151.81,617.265,172.11,378.72,49.81,-1.43,16.04
4,12.75,0.61,3.17,18.655,17.97,20.06,963.285,151.34,595.74,174.495,368.61,47.14,-1.36,16.65
4,13.25,0.62,3.19,18.95,18.24,19.66,921.325,146.53,562.135,179.48,355.755,43.91,-1.165,17.14
4,13.75,0.62,3.275,19.03,18.205,19.725,863.875,138.985,520.585,177.635,344.64,41.605,-1.265,17.625
4,14.25,0.62,3.25,18.95,18.23,20.19,791.985,128.58,468.14,129.66,324.05,40.515,-0.97,18.02
4,14.75,0.62,3.27,18.68,18.135,20.23,706.35,115.43,406.02,148.81,305.175,38.32,-1.04,18.34
4,15.25,0.63,3.3,18.435,17.96,20.58,610.95,100.955,336.2,10.47,269.305,33.26,-0.89,18.65
4,15.75,0.64,3.695,18.345,17.93,21.135,502.22,83.785,258.46,49.69,228.065,26.56,-0.67,18.865
4,16.25,0.67,3.875,17.895,17.785,21.655,384.14,65.625,173.82,17.205,177.72,23.49,-0.6,18.965
4,16.75,0.67,3.905,17.685,17.69,23.715,270.69,49.34,87.49,1.37,124.86,17.64,-0.355,18.89
4,17.25,0.64,3.87,17.025,17.19,26,153.105,34.28,7.99,6.315,65.495,10.77,-0.24,18.79
4,17.75,0.605,3.755,15.98,16.34,29.31,52.21,14.59,-54.745,9.8,12.3,5.285,0.59,18.585
4,18.25,0.55,3.39,14.805,15.355,32.695,0.37,0.635,-88.185,-13.6,-14.68,0.49,1.195,18.4
4,18.75,0.52,3.255,13.805,14.4,37.45,-6.435,-0.04,-89.2,-27.26,-24.56,-0.18,1.26,18.095
4,19.25,0.5,3.075,13.2,13.875,39.515,-6.12,0.105,-87.63,-33.465,-29.005,-0.48,1.22,17.795
4,19.75,0.49,2.945,12.96,13.735,39.435,-5.98,0.19,-85.415,-37.975,-32.65,0.105,1.095,17.56
4,20.25,0.49,2.92,12.62,13.49,38.04,-5.8,0.21,-82.65,-39.91,-32.18,0.48,0.95,17.305
4,20.75,0.46,2.86,12.495,13.18,37.2,-5.815,0.2,-81.37,-41.815,-31.71,0.39,0.98,16.98
4,21.25,0.415,2.54,12.205,13.055,36.465,-5.845,0.16,-80.015,-46.055,-30.24,0.42,0.915,16.62
4,21.75,0.44,2.58,12.345,13.015,35.33,-5.785,0.22,-79.16,-49.095,-31.24,0.22,0.775,16.335
4,22.25,0.4,2.665,12.225,12.915,35.24,-5.835,0.17,-78.215,-45.985,-33.05,1.11,0.78,16.055
4,22.75,0.4,2.55,12.11,12.775,34.125,-5.795,0.115,-77.495,-45.425,-30.115,0.33,0.75,15.82
4,23.25,0.42,2.56,12.24,12.82,33.13,-5.77,0.12,-77.58,-47.23,-29.58,1.05,0.87,15.56
4,23.75,0.36,2.49,12.05,12.97,31.63,-5.7,0.12,-76.91,-46.55,-30.72,0.22,0.65,15.395
5,0.25,0.44,2.84,15.495,16.335,29.01,-5.94,0.175,-80.12,-52.565,-41.53,0.77,1.155,19.08
5,0.75,0.43,2.82,15.58,16.375,27.92,-5.91,0.17,-78.52,-60.8,-39.47,0.39,1.01,18.85
5,1.25,0.41,2.53,15.49,16.21,27.355,-5.85,0.13,-77.745,-53.005,-38.84,0.485,0.915,18.64
5,1.75,0.38,2.47,15.39,16.05,26.225,-5.82,0.14,-76.79,-57.285,-36.09,0.635,0.89,18.44
5,2.25,0.365,2.295,15.12,15.82,26.63,-6,0.08,-75.52,-57.22,-35.425,0.8,0.79,18.23
5,2.75,0.31,2.245,15.12,15.78,26.61,-5.875,0.12,-75.3,-57.54,-34.575,-0.055,0.76,18.04
5,3.25,0.315,2.385,14.83,15.88,26.1,-5.83,0.11,-75.42,-48.355,-33.875,0.57,0.785,17.81
5,3.75,0.32,2.2,14.82,15.66,25.86,-5.94,0,-74.68,-57.9,-31.935,0.42,0.705,17.61
5,4.25,0.265,2.145,14.86,15.55,25.71,-5.83,0,-73.79,-61.4,-29.69,0.52,0.63,17.41
5,4.75,0.27,2.02,14.72,15.62,25.665,0.015,1.02,-68.4,-68.105,-27.695,0.515,0.53,17.22
5,5.25,0.25,1.745,14.83,15.71,25.83,50.535,13.925,-40.63,-86.79,-19.94,0.845,0.31,17.07
5,5.75,0.265,1.62,15.86,16.49,25.27,143.48,28.055,13.37,-146.495,-5.03,4.39,-0.03,16.94
5,6.25,0.375,2.04,17.08,17.26,24.63,254.085,39.05,79.69,-222.44,20.275,14.75,-0.53,16.88
5,6.75,0.45,2.35,18.15,18.13,22.52,370.77,53.255,160.25,-151.945,69.335,21.99,-0.715,16.78
5,7.25,0.5,2.48,18.87,18.84,21.6,487.37,68.68,244.67,-34.72,117.555,27.06,-0.81,16.75
5,7.75,0.52,2.69,19.58,19.59,20.685,596.495,83.89,325.79,-42.14,166.605,30.64,-0.86,16.72
5,8.25,0.54,2.965,20.3,20.11,20.2,696.305,99.955,399.98,-0.495,214.14,32.41,-0.79,16.8
5,8.75,0.59,3.17,20.55,20.35,20.32,786.415,114.705,466.79,35.405,258.55,33.6,-0.83,17
5,9.25,0.6,3.185,20.73,20.56,19.91,864.995,127.465,525.12,75.06,300.265,36.11,-0.75,17.29
5,9.75,0.62,3.17,21.06,20.85,20.21,929.63,138.96,570.58,118.43,330.145,37,-0.75,17.68
5,10.25,0.63,3.255,21.5,21.17,19.88,979.185,148.535,604.1,124.415,360.735,37.83,-0.68,18.22
5,10.75,0.63,3.22,21.83,21.46,20,1008.92,155.78,623.38,148.42,381.57,35.9,-0.58,18.6
5,11.25,0.63,3.27,21.95,21.56,19.78,1032.135,161.28,638.58,177.33,393.365,37.49,-0.61,19.12
5,11.75,0.67,3.47,22.22,21.75,20.24,1034.595,163.215,638.89,178.34,412.23,38.45,-0.43,19.59
5,12.25,0.66,3.49,22.48,22.01,19.82,1024.575,163.1,632.33,161.71,404.44,35.49,-0.395,20.17
5,12.75,0.67,3.36,22.855,22.27,18.93,998.515,162.495,609.025,175.09,413.26,33.67,-0.31,20.735
5,13.25,0.67,3.44,22.84,22.47,18.815,956.31,156.2,577.24,173.88,408.89,30.85,-0.335,21.325
5,13.75,0.68,3.65,22.99,22.465,18.295,901.705,148.54,535.92,102.645,389.735,31.36,-0.215,21.84
5,14.25,0.7,3.71,22.92,22.59,18.65,831.86,137.635,484.42,243.96,368.68,29.55,-0.08,22.295
5,14.75,0.72,3.855,22.8,22.54,18.97,753.405,125.025,426.565,86.755,344.82,23.99,-0.16,22.7
5,15.25,0.715,4.045,22.54,22.32,19.49,661.22,111,362.28,48.865,309,26.215,0.08,22.93
5,15.75,0.74,4.21,22.24,22.24,20.54,554.835,94.715,287.39,66.3,269.855,24.22,0.12,23.065
5,16.25,0.75,4.41,22.025,21.9,22.88,447.63,76.185,206.9,5.03,224.47,17.15,0.21,23.105
5,16.75,0.75,4.45,21.635,21.52,25,332.945,58.955,128.21,-13.39,178.71,13.275,0.38,23.025
5,17.25,0.74,4.45,21.295,21.08,26.88,220.12,42.73,49.52,16.135,123.09,10.82,0.445,22.875
5,17.75,0.71,4.3,20.39,20.38,29,115.095,26.64,-32.65,40.905,63.6,4.57,0.795,22.745
