DOY2,HR2,USTAR,TA,WS,FC,SC,H,LE,SLE,G,TS,RH,PA,CO2,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA
1,8.25,0.20081028825,-7.799,3.10506642975,0.03477308625,-0.012268348,-41.02615238,-2.2923810625,-0.36359302,-3.8555,-0.092,60.575,78.6853482875,367.541405,-59.9675,3.288,3.145,217.425,258.375,4.20491600175,-0.21874012475,0.68276211625,0.60154254625,0.27673376075,-6.70277297175,0.17934530175
1,8.75,0.17084209975,-7.835,3.06038813225,-0.039906074,-0.018562386,-39.518953125,-3.21988386025,-0.518287423,-4.003,-0.1075,56.93,78.70484921,367.55756705,-40.9875,15.43041456,19.4425,207.9,260.05,4.181452479,-0.18063896925,0.624680638,0.59356238425,0.28148362175,-6.8130486145,0.16181011475
1,9.25,0.17956322625,-7.634,3.18969327075,-0.02815648725,-0.022136862,-38.87138461,-5.912156677,-0.29851124675,-4.2825,-0.13175,60.015,78.7414757975,367.49169875,-9.3,44.19597592,47.7975,204.85,260.725,4.13928095225,-0.22767104625,0.75018665925,0.6385880375,0.28673849025,-6.49891943,0.168724582
1,9.75,0.1734118245,-7.02975,3.3019430455,0.038192606,-0.02802609125,-36.386116395,2.85757932,-0.2145908235,-3.78725,-0.132125,61.8675,78.681234725,367.105957525,1.713,74.089806415,80.31,199.025,263.125,4.207229144,-0.2620209375,0.693225826,0.599674373,0.271143064,-6.6534919665,0.1645647965
1,10.25,0.18734278125,-6.7995,3.30667450175,0.024136984,-0.0294059505,-38.234202865,-2.886103733,-0.45858032425,-3.7395,-0.12075,60.4375,78.6991185275,367.0439455,4.93275,116.8,119.15,198.725,267.525,4.1097545345,-0.2712709215,0.601647631,0.6499511505,0.2695663455,-6.420653858,0.1492100515
1,10.75,0.16981860375,-6.69525,3.15861065525,-0.01330345775,-0.035634116,-29.8117721175,2.810625165,-0.5246432065,-3.905,-0.12825,59.515,78.7130089525,367.0670953,7.4,149.5390061,145.325,195.275,268.625,3.9900139525,-0.230952971,0.6094945705,0.61758884525,0.2659457805,-6.6005556415,0.159576559
1,11.25,0.205154848,-6.639,3.160706234,-0.058378012,-0.0404174955,-27.52611541,4.634847275,-0.54282119875,-3.8495,-0.117875,58.4575,78.73708305,367.33671645,11.6,174.65216345,161.775,201.175,274.225,3.878351369,-0.267724527,0.74006075,0.68570388,0.263472998,-6.461631985,0.140157119
1,11.75,0.1732762465,-6.3295,3.0556276115,-0.039773458,-0.025830567,-29.3778304175,3.94361104875,-0.39730329475,-3.779,-0.108875,57.03,78.757607705,367.2259057,12.85,200.6,176.825,199.675,278.975,3.805696185,-0.276104363,0.5763279755,0.603845587,0.250847143,-6.5456347395,0.1454780155
1,12.25,0.1776477955,-6.10575,3.10350963,-0.046287271,-0.04866416175,-29.25240054,5.637675682,-0.4138999495,-4.05225,-0.111,56.6375,78.734203245,367.4942605,12.275,192.05,178.55,197.225,281.55,4.02808530275,-0.223519804,0.672080572,0.579804055,0.2369148325,-6.6393446945,0.1410122965
1,12.75,0.175348539,-6.1345,3.225206275,-0.096842552,-0.0374261125,-25.486153525,6.793001278,-0.29121167425,-3.642,-0.079,56.33,78.72283291,367.22469175,11.63,207.45231105,192.275,193.875,282.225,4.061985642,-0.269931716,0.648524503,0.582649073,0.2648841805,-6.322143411,0.137156872
1,13.25,0.1621021485,-5.979,2.9909840205,-0.00615759225,-0.022245512,-22.9737785,6.458752485,-0.170082884,-3.7675,-0.07675,55.76,78.70900687,367.24176595,12.725,210.13221125,191.6,199.25,284.125,4.2548000215,-0.2494024085,0.6269394,0.59759244,0.268717708,-6.054371713,0.1212806445
1,13.75,0.201313368,-5.8305,3.28853779425,-0.0437957885,-0.0240626125,-18.903555015,5.694498497,-0.396866716,-3.5655,-0.0595,57.225,78.6909648925,367.105200675,10.5,189.2804136,168.15,199.6,285,4.20328252175,-0.22773536575,0.61265519975,0.6171349895,0.27727816775,-5.915768184,0.130318028
1,14.25,0.214310988,-5.985,3.139002202,0.03376062725,-0.02861802625,-17.9990199625,5.523034865,-0.40172098925,-3.9065,-0.06975,58.165,78.63446174,367.2645857,1.1,192.761036,172.275,198.8,284.375,4.320669621,-0.251273812,0.633418732,0.667535645,0.2904395,-6.145949282,0.120328177
1,14.75,0.15956599475,-5.9205,3.32747298575,0.10655917075,-0.0232448575,-19.67853829,5.6726783975,-0.544466312,-3.806,-0.06275,57.975,78.635047455,365.06927675,-7.62575,163.91161985,149.35,193.95,283.625,4.336299293,-0.235429889,0.61989516975,0.60471298275,0.255267913,-6.1448292395,0.1179109535
1,15.25,0.181110234,-6.1305,3.25599423075,-0.033737374,-0.01368365125,-23.35706213,3.89791053325,-0.2513817445,-3.9515,-0.0555,60.52,78.62056032,366.6022628,-13.5425,141.73436165,126.875,197.875,280.875,4.2806460785,-0.2538531175,0.66246850875,0.5768791315,0.29292698275,-6.093302576,0.109018597
1,15.75,0.186988686,-6.355,3.536382858,-0.0781802,-0.02018508825,-25.10473003,2.40972929425,-0.3735445,-4.0205,-0.051,60.025,78.6709413,366.9677759,-26.2,105.47118805,90.275,193.05,277.45,4.164608394,-0.229232251,0.71500745,0.729292062,0.281935731,-6.208551571,0.116175217
1,16.25,0.17972506925,-6.607,3.5213520585,0.031449762,-0.01066240775,-28.220838295,1.5594563425,-0.436833841,-3.6895,-0.06825,59.475,78.678147545,366.99968365,-51.175,75.805,63.2525,192.425,277.125,4.11636677275,-0.19204106575,0.65486219275,0.59809412175,0.29484819575,-6.49283292475,0.1206344745
1,16.75,0.1819141175,-6.965,3.1474009445,0.0151067125,-0.01547056225,-31.88742859,-3.513684463,-0.3695173255,-3.8365,-0.073,59.855,78.685691235,367.25267455,-73.75,42.84,29.8925,195,273.875,4.071089678,-0.179897341,0.6755632955,0.6028287225,0.251732711,-6.3963435765,0.13323718
1,17.25,0.152251739,-7.289,3.226069637,0.0672729195,-0.012086873,-40.320781195,-4.514446462,-0.5327396645,-3.38,-0.04525,61.68,78.673903245,367.3113089,-80.805,17.80423343,9.765,192.175,268.975,3.996949435,-0.185495626,0.632471013,0.5750377275,0.229332872,-6.478836853,0.127846059
1,17.75,0.130851419,-7.424,3.181292369,0.049704276,-0.0204868095,-40.83801054,-1.3573814525,-0.6866089495,-3.5755,-0.012,63.435,78.686283985,367.2815784,-75.74,0.6256436725,1.29525,194.95,265.725,3.981410986,-0.1917863035,0.475129763,0.538768278,0.2073736815,-6.4207207625,0.159227674
1,18.25,0.138888675,-7.533,3.1570073975,-0.0196393655,-0.0158528465,-40.37225915,-3.153497786,-0.7573086725,-4.506,-0.034,59.92,78.682464955,367.2386415,-74.8075,0,0.16125,197.55,266.125,3.93590468425,-0.16324975125,0.57064338375,0.575112687,0.22638375,-6.465081141,0.164628752
1,18.75,0.158917103,-7.4505,2.9888196485,0.0365901185,-0.015456153,-40.014076095,-3.5283662375,-0.71115809,-4.5885,-0.05675,56.37,78.681732875,367.048099,-71.4675,0,0.09025,198.475,259.2,3.86837503375,-0.184391323,0.649197737,0.582068699,0.2505550645,-6.51093765,0.161606919
1,19.25,0.16817379725,-7.528,3.13146294075,0.02914944575,-0.02270202075,-47.76145284,-4.06489642125,-0.55944430025,-4.248,-0.08,58.875,78.686898795,367.1871186,-68.71,0,0.0715,197.15,260.35,3.89689415375,-0.193787302,0.6467296855,0.60728457525,0.26067490975,-6.96723781775,0.1724620145
1,19.75,0.159481984,-7.4745,3.1489026715,-0.006482643,-0.018292907,-48.0845155725,-7.31034587825,-0.5777181745,-3.8525,-0.08475,59.28,78.67835031,367.29595695,-68.475,0,0.094,201.4,258.925,3.798826578,-0.2058529455,0.7166493695,0.645513657,0.2523500475,-6.76211451,0.192084094
1,20.25,0.18248820975,-7.3725,3.09654375625,0.0020728935,-0.008419183,-48.95833191,-3.77068496725,-0.57126062075,-3.7615,-0.09075,57.28,78.68415028,367.6186987,-69.7225,0,0.14625,195.425,257.975,3.76005758,-0.218755624,0.6812713185,0.7003620635,0.2710918535,-6.5469967535,0.1827251965
1,20.75,0.14971853825,-7.433,3.30118827325,0.09780973325,-0.01210138125,-45.27279646,-3.061740657,-0.6256811315,-3.763,-0.08525,55.025,78.7049146475,368.323806925,-69.1625,0,0.078,203.45,261.675,3.680718597,-0.20652223625,0.67507010825,0.60855077275,0.2743927255,-6.6054195985,0.17910203875
1,21.25,0.145479039,-7.475,2.924526554,0.036519147,-0.0150005655,-50.96016889,-4.758409703,-0.511579257,-3.5515,-0.08475,57.76,78.70422405,368.46867725,-68.5175,0,0.08625,199.45,258.65,3.842560867,-0.206338755,0.68491032,0.575093789,0.266408754,-6.721662825,0.177049212
1,21.75,0.171159459,-7.2815,3.096628248,-0.0083727435,-0.013617267,-51.773484125,-4.559528878,-0.413896752,-3.7285,-0.079,56.425,78.7015883,368.5082344,-69.3675,0,0.1415,197.5,258.375,3.904840069,-0.22312231,0.67642101,0.622574233,0.217491278,-6.778788239,0.193379006
1,22.25,0.13382843,-7.275,3.075534639,0.03663778625,-0.011098642,-60.05345101,-2.7598098675,-0.47377688,-3.7185,-0.084,57.47,78.688944965,368.4569943,-64.505,0,0.1845,198.25,259.025,3.94097748,-0.202822583,0.584153872,0.527019279,0.2045579955,-6.629898242,0.1725346875
1,22.75,0.161734872,-7.228,3.21450503875,0.026294388,-0.011458065,-47.88802662,-3.956265182,-0.4490765035,-3.817,-0.09025,56.555,78.669268675,367.72267755,-65.47,0,0.10775,201.7,258.9,3.941153171,-0.2096093845,0.5735338945,0.66355653275,0.21917666675,-6.6090704455,0.18384237275
1,23.25,0.178365388,-7.4575,3.194566824,0.037862994,-0.008194256,-53.698499845,-2.8712143585,-0.214013962,-3.716,-0.09575,54.21,78.69667483,367.4836253,-61.9275,0,0.21975,201.225,257.3,3.93548199825,-0.201657506,0.651736152,0.604527026,0.246599055,-6.768532195,0.173773737
1,23.75,0.13319943925,-7.528,3.1151998785,0.03514827,-0.006402495,-54.0941218275,-5.33834580325,-0.361460998,-3.5135,-0.10075,57.23,78.700606825,367.4920519,-61.89,0,0.1815,198,256.95,3.915900363,-0.18184022075,0.5832999885,0.553189436,0.208325699,-6.8379614955,0.1770456845
2,0.25,0.14951057275,-6.78125,2.87871053275,0.0501074075,-0.019130902,-47.8044239125,-6.260685499,-0.6161573535,-3.34375,-0.114375,58.6425,78.5206874475,366.8422658,-78.43,0,0.067,196.55,264.175,2.906998003,-0.19868747175,0.5248498055,0.48977075975,0.1946514625,-7.05700758325,0.15863268075
2,0.75,0.134310124,-6.9042285545,2.9165293625,0.03916580925,-0.01108358825,-52.30474207,-4.00995750175,-0.35514687475,-3.333,-0.119,57.73,78.512212435,366.7771074,-77.72,0,0.1115,195.5,262.1,2.92614857225,-0.2097708945,0.50876541,0.4527054225,0.200284741,-7.0286510695,0.146367047
2,1.25,0.13600226125,-6.921167561,2.7846297655,0.0194471695,-0.011659993,-50.5099807,-8.215615098,-0.27472664125,-3.46,-0.1195,56.515,78.500527425,366.92328445,-76.415,0,0.086,199.3,261.375,3.044126846,-0.2129585825,0.520983299,0.48358707225,0.22110083125,-7.01692019575,0.1628992025
2,1.75,0.134975116,-7.094072858,2.835878305,0.0252684595,-0.015251032,-48.2603915325,-4.16591105725,-0.215366483,-3.203,-0.1165,59.305,78.50208346,366.634626775,-79.86,0,0.0955,196.4,261.475,3.055651361,-0.221904538,0.461148325,0.477857511,0.200062294,-7.203587684,0.161104591
2,2.25,0.1209418645,-7.28525,2.56030193125,0.0046888925,-0.019981191,-50.777287905,-6.02350982925,-0.392178736,-3.505,-0.121975,59.43,78.5077702725,367.036263275,-77.9625,0,0.11225,194.25,262.675,2.8813022645,-0.2258260395,0.5337788515,0.522013522,0.18035398975,-7.34678699025,0.15791486225
2,2.75,0.14571337375,-7.684214243,2.37516819925,0.02148174675,-0.018887492,-49.234684825,-4.465616986,-0.447013945,-3.58025,-0.12565,59.24,78.5091980275,366.4608764,-77.34,0,0.1885,193.9,262.425,2.808461866,-0.1968789465,0.54360409975,0.48527035125,0.19520653425,-7.303331448,0.157812671
2,3.25,0.12839217575,-7.64075,2.708483569,-0.00110649025,-0.009444276,-46.8369798675,-6.51276087725,-0.29703026925,-3.70625,-0.12435,59.77,78.49813188,366.3395997,-72.8325,0,0.13525,197.375,260.7,2.82425588,-0.2004215135,0.487725838,0.492086185,0.1970406215,-7.298852302,0.155948339
2,3.75,0.1301463815,-7.62475,2.6939296515,0.041468877,-0.01383298625,-44.6173537625,-5.3742196915,-0.40593318,-3.39625,-0.13375,59.4675,78.5021297,366.4316781,-67.725,0,0.10925,200.425,260.6,3.01358787725,-0.2027708695,0.5524168855,0.5236659515,0.206921568,-7.4393455745,0.165793769
2,4.25,0.121529736,-7.73875,2.669736312,0.065205497,-0.0203152415,-49.689246675,-4.97210140275,-0.376940062,-3.59175,-0.146525,60.4025,78.49724538,366.344684375,-70.12,0,0.132,197.25,260.65,3.000402889,-0.193875616,0.550612122,0.500907784,0.186673244,-7.352448238,0.167774498
2,4.75,0.1277555785,-7.82,2.45031338025,0.038717615,-0.015513383,-47.329048195,-6.453973002,-0.204435596,-3.52025,-0.1509,61.0825,78.4883728975,366.3380883,-73.59,0,0.09925,197.05,261.2,2.98518872,-0.17309909425,0.56800950075,0.521653323,0.20564008075,-7.32773581825,0.16720241475
2,5.25,0.129715663,-7.80175,2.620386472,-0.007715615,-0.019925329,-48.02488972,-8.30327952675,-0.3748319365,-3.6585,-0.156,63.4675,78.49639642,366.066423,-74.695,0,0.1055,195.725,262.55,3.1098157005,-0.160294248,0.608067638,0.50088739,0.204103136,-7.620746048,0.162628859
2,5.75,0.142612285,-7.92240993625,2.613779528,0.020650365,-0.01366427175,-49.95248784,-4.895787481,-0.4388075065,-3.7605,-0.15375,63.8275,78.50358496,366.08787445,-77.6925,0,0.0555,194.225,264.1,3.0236655735,-0.195354115,0.616680877,0.558210545,0.214050707,-7.573206713,0.149673583
2,6.25,0.147313157,-8.14575,2.70783395,0.025724959,-0.01260172775,-47.2683083325,-4.818107761,-0.4212363515,-3.6195,-0.156,63.965,78.48885525,366.589701025,-73.415,0,0.1285,196.4,265.8,2.82285081475,-0.194833413,0.602280328,0.596008251,0.226933107,-7.602328595,0.147718795
2,6.75,0.14680324575,-8.2302205295,2.53728465425,-0.00863816825,-0.00695731775,-44.4708671175,-5.5227955035,-0.3497049645,-3.558,-0.1545,65.365,78.4961742425,366.618889575,-72.3975,0,0.10475,201.7,265.15,2.858831503,-0.18874550375,0.535589069,0.532163964,0.234365343,-7.8402414165,0.125445178
2,7.25,0.148186382,-8.36301920425,2.3658072235,-0.008874824,-0.0068077895,-46.09326603,-6.990084066,-0.5868438095,-3.7885,-0.15575,63.895,78.5027444875,366.540742675,-63.3375,0,0.31,205.175,263.425,2.75893272975,-0.17884206325,0.535796125,0.5268629555,0.239874334,-8.09941781225,0.1380279815
2,7.75,0.156728205,-8.3806050775,2.8498998375,0.04821569975,-0.0128922655,-51.065641095,-4.67462793875,-0.4442652135,-3.661,-0.157225,64.4625,78.4987642875,366.7559604,-62.455,0,1.86975,207.525,263.525,2.688216662,-0.21007688575,0.59672099175,0.576470713,0.246828998,-8.0782183355,0.142346014
2,8.25,0.147162268,-8.18800139925,2.770826908,0.0599352425,-0.0164222135,-41.52922528,-7.021400122,-0.4439120345,-3.65925,-0.16835,61.2625,78.50193964,366.548795325,-53.685,17.375976185,17.16,207.35,264.15,2.674789467,-0.1795180985,0.568605777,0.532727216,0.2196490455,-7.9670715645,0.13095951
2,8.75,0.143977499,-7.583,2.74703251975,0.017828247,-0.0351554725,-45.53684906,-2.22630704775,-0.51420003275,-4.23875,-0.1645,58.3775,78.51841306,366.77230855,-31.16,41.4042529825,50.82,195.9,265.8,2.698296756,-0.19577202375,0.5936295235,0.515475294,0.2498358245,-7.57869357825,0.136396519
2,9.25,0.18173527625,-7.5305,2.73296677975,-0.072677428,-0.039653514,-34.26367319,-1.294702799,-0.37178880825,-3.6445,-0.159875,59.2575,78.53719948,366.401038975,-12.81,84.9374115475,87.675,197.25,268.025,2.55193299625,-0.2142739105,0.643626729,0.65632880475,0.267190608,-7.5114576655,0.1332036215
2,9.75,0.180992352,-7.173668976,3.079400902,-0.07311953875,-0.026204316,-26.00605356,-0.1333044035,-0.237365199,-3.585,-0.160825,57.9075,78.55297729,366.7263167,-0.30175,125.079208375,129.025,197.15,269.1,2.78580435425,-0.199792639,0.659035247,0.600203988,0.26513612,-7.554098696,0.132744459
2,10.25,0.169133293,-6.86125,2.8692191175,-0.0559145565,-0.029597914,-16.28436677,2.83433175975,-0.4266954135,-3.30925,-0.15225,56.78,78.5851888225,366.7412562,4.40225,182.867092175,184.7,196.55,273.125,2.682300369,-0.183494576,0.64428250975,0.629452947,0.256724189,-7.35750711425,0.121587445
2,10.75,0.17326541925,-6.418,2.61543915475,-0.24452413425,-0.0493539615,-14.880976325,5.79661306075,-0.2013093225,-3.131,-0.1525,56.09,78.6267369675,366.586928075,10.225,233.990018775,233.675,192.75,276.325,2.979465103,-0.18965054875,0.68057008575,0.6282426975,0.24415107625,-7.1595808845,0.13527132525
2,11.25,0.1540008045,-6.086413705,2.6881881315,-0.05596663225,-0.048862202,-8.672280858,8.271614423,-0.280876971,-3.10125,-0.137075,57.175,78.630147675,366.322926675,16.425,287.5945832,248.25,192.2,278.925,2.935706434,-0.2097414825,0.682115911,0.7234227355,0.2675575755,-6.875238689,0.1452201595
2,11.75,0.175342784,-6.02375,2.839856715,-0.10711441525,-0.0414218405,-8.1813776305,8.000645516,-0.271733275,-3.37525,-0.114225,56.0625,78.60654711,366.369828925,22.3275,298.325,276.625,194.575,279.3,3.012567485,-0.219129147,0.705965365,0.709880569,0.265800226,-7.505563939,0.142431231
2,12.25,0.186676144,-5.90533392875,3.026618843,-0.177441947,-0.02761448625,-4.89308443575,11.014924845,-0.3727201115,-3.07175,-0.094325,55.035,78.6109396,366.758434725,24.45,327.744587875,288.95,195.725,280.475,3.182462866,-0.223469533,0.741190936,0.706009587,0.299577806,-7.071448483,0.14041763
2,12.75,0.208703698,-5.43475,3.323962605,-0.150613125,-0.031810137,-8.5213257665,13.15163396,-0.17327472,-3.1265,-0.073375,54.74,78.57977922,366.7948774,25.3,364.24137295,296.225,195.15,281.75,3.291308349,-0.208911435,0.773753372,0.766305801,0.314559484,-7.034673172,0.139591895
2,13.25,0.220272188,-5.4848571605,2.991184213,-0.23484102525,-0.02271996775,-2.9843940585,11.430852265,-0.4769061885,-3.02775,-0.05475,54.13,78.56021323,366.9941306,20.33,354.006427425,293.8,195.425,284.75,3.36055720825,-0.19336341,0.784228148,0.751018366,0.306981289,-6.71363286,0.136171774
2,13.75,0.2037982655,-4.972388236,2.939644779,-0.2307953635,-0.0365095975,-3.508704596,13.513076715,-0.380125545,-3.111,-0.05075,55.335,78.53287828,366.9247649,20.475,338.050550825,276.425,198.175,285.85,3.48248541925,-0.200012688,0.804327049,0.7101690985,0.3222244325,-6.503897005,0.144466409
2,14.25,0.219736908,-5.1085,3.19727546,-0.13578457675,-0.024606176,-3.0037119955,10.980879765,-0.32855376275,-2.885,-0.035125,55.2575,78.48743139,366.88571545,12.775,305.428192275,242.75,197,284.6,3.58058518325,-0.186154461,0.826459142,0.759034299,0.332551366,-6.366937622,0.135006523
2,14.75,0.19704157375,-5.01525,3.08420198075,-0.080977675,-0.02119664,-8.668063396,11.049405555,-0.25837805525,-3.2015,-0.034375,55.3825,78.4950808125,366.8644473,7.3,262.15,221.675,193.05,283.65,3.73356336,-0.158698557,0.7444294305,0.7173518295,0.31195887025,-6.2244612155,0.12370349075
2,15.25,0.20309691975,-5.05875,3.1889508235,-0.0339223675,-0.023532968,-6.839856685,9.1525048115,-0.408201316,-3.39675,-0.0237,57.63,78.546146445,366.50336255,-0.775,245.23733335,197.1,194.275,283.975,3.75254321,-0.16482036625,0.77912516,0.675545631,0.30302962275,-5.88518751025,0.12716487775
2,15.75,0.1823657315,-5.121,2.84653671125,-0.015065797,-0.01818096075,-8.4752797595,8.76154696125,-0.55032770375,-3.09375,-0.022875,57.5425,78.52971581,366.47643725,-18.425,194.5,160.25,194.05,281.9,3.825705899,-0.17097263025,0.692701497,0.62911712025,0.29549605225,-5.87974882275,0.1158907225
2,16.25,0.168132001,-5.04625,2.966185625,0.0071704715,-0.010583249,-15.41875241,7.445304866,-0.3144153615,-3.22825,-0.02375,58.265,78.55327506,366.251414925,-36.875,152.149163525,113.45,194.675,280.85,3.71895374775,-0.176869272,0.739181541,0.638784945,0.2751176,-5.997396088,0.113504428
2,16.75,0.167196614,-5.28361783175,2.76298341575,0.0548079235,-0.0267830145,-18.3814518475,3.0550587875,-0.2932325885,-3.16475,-0.015125,57.0475,78.5511441275,366.3423402,-61.65,114.2812263,97.025,193.225,277.25,3.791654551,-0.16435585325,0.68980288675,0.5972474775,0.2470029015,-6.30206330125,0.11233223225
2,17.25,0.175170616,-5.58289992275,2.7369362825,0.035243824,-0.02539958225,-25.658421275,1.40620142225,-0.499425491,-3.07875,-0.004875,59.745,78.54265425,366.3796956,-74.4,74.287453175,55.09,193.85,272.825,3.8195779055,-0.1615060825,0.6654341345,0.5619308905,0.255857914,-6.3250858045,0.113990275
2,17.75,0.14625201475,-5.8052541525,2.517279689,0.032396328,-0.01135483475,-26.8440839575,-1.32857544225,-0.583101553,-2.91,-0.00925,60.9075,78.539548535,366.7891507,-87.725,34.275,19.85,197.075,271.35,3.822375261,-0.15697205125,0.60739880825,0.542724714,0.23830085925,-6.478817054,0.11504413375
2,18.25,0.144205398,-6.27779029275,2.46826765825,0.051661131,-0.011708808,-37.79759535,-4.031972994,-0.5413662035,-3.121,-0.01425,61.135,78.5545829375,367.010995675,-85.65,6.97682556025,3.278,200.7,270.875,3.63451857825,-0.16897438575,0.58346954225,0.54819712475,0.24205985325,-6.5571776375,0.133648223
2,18.75,0.15757553075,-6.40975,2.481299916,0.054014961,-0.0253850365,-42.284331225,-3.90929894725,-0.8275312155,-3.8565,-0.01625,64.1,78.5501517425,367.019606375,-84.0575,0,0.47375,199.225,269.75,3.4782702925,-0.18315277075,0.64166792325,0.55636177575,0.2336714935,-6.50667552675,0.157824511
2,19.25,0.144866149,-6.5215,2.70742856,0.092719186,-0.0270700245,-42.717951015,-6.00202837025,-0.558292591,-4.20775,-0.023625,63.1625,78.55698135,366.86140465,-84.15,0,0.18625,196,267.65,3.61634588375,-0.178084529,0.570563551,0.546456165,0.217098847,-6.578460537,0.153317839
