DOY2,HR2,CO2,FC,H2O,SC,H,LE,SH,PA,T_SONIC,PPFD_IN,TAU,USTAR,WS,G_1_3_1,G_2_3_1,LW_OUT,SW_IN,SW_OUT,SLE,RH_1_1_1,RH_2_1_1,TA_1_1_1,TA_2_1_1,VPD_1_1_1,VPD_2_1_1,LW_IN
1,5.25,396.855815785,4.1589443217,16.062804963,0.381168526,-0.903992277900002,45.199718415,7.67889809455,97.384078751,22.618817625,0.00619999999999999,-0.00809175,0.4843818912,3.170653909375,-6.701275,-5.514475,398.88,-0.823575000000001,2.22965,11.7503434615,94.627074276,94.418149752,18.2980105075,18.8849661175,14.7366228185,19.6401398885,375.9
1,5.75,396.79965046,4.83248864789999,16.196889575,1.159844973,-1.76109225072501,33.253081894,8.416161271125,97.3965548295,22.718328455,0.002525,-0.005588,0.49414478825,3.31550752325,-6.697475,-5.555175,403.58,-1.119675,1.998925,10.8680119083,95.10036862,95.3939213245,18.623784075,20.1550987725,16.909034374,20.75154813,366.945
1,6.25,396.6038329,8.95427502379998,15.466480708,0.5628886101,5.20174341559999,48.433532252,4.388557519575,97.39401713575,22.736345945,0.014525,-0.00405325,0.4750696649,3.35517926075,-6.70175,-5.49015,408.4,-1.3573,1.76925,7.5332279614,96.191541714,96.1760160065,18.745731395,21.20686379,19.03884378,21.544427522,359.13
1,6.75,396.740205265,7.34014115545,16.02917594,0.709908847699999,-3.34740179725,49.41390138675,7.19994196525,97.4283128865,22.7025415675,0.00462499999999999,-0.003975,0.46701078375,3.06708856315,-6.697475,-5.328975,410.5775,-1.1252,1.9473,17.149662707,95.625436056,95.5224910135,18.8179791825,21.1393666725,19.24686704475,21.5004770975,360.4125
1,7.25,395.95183473,5.1821953785,15.622757077,2.1180448665,1.0218864386,45.89862376625,7.353139344825,97.4727672175,22.7176591675,0.00409999999999999,-0.0051655,0.463383460375,3.29547122395,-6.705975,-5.31035,409.97,-1.517375,1.996025,11.2037587375,93.553658896,93.715803261,19.014914385,21.1113285825,19.5316563815,21.468973075,365.9425
1,7.75,396.18811988,5.4835699236,15.8149986225,2.03485920384999,6.20459078115001,36.873522294,4.542144025025,97.49598841625,22.61166919,1.317625,-0.003091,0.474564370775,3.06024450685,-6.714525,-5.711175,410.4,-0.24625,1.9563,16.2997176965,95.514589316,95.190094111,19.21112318,21.05306327,19.64709606,21.4656393005,371.215
1,8.25,395.9747858075,3.82031750755,15.6760894685,0.38987479405,-0.00980194100000339,43.73730818875,10.049652855075,97.51618570625,22.3219703075,36.2675,-0.00186075,0.51973933875,3.312008333225,-6.69695,-5.83415,410.54,15.737,3.377675,18.344793062,93.718070118,94.0092145775,19.434155375,21.011802785,19.273308521,21.1925195935,371.0775
1,8.75,395.47097487,4.31934456335,16.2005679635,10.723143371325,17.249662178,55.82336736475,28.25321090325,97.55298647375,22.860207905,142.9975,-0.00688975,0.6067825368,3.2916825913,-6.6681,-5.884225,411.7775,57.31325,10.063,35.345938339,91.059567717,93.548820949,20.244980115,20.97245865,18.2645516725,22.037082208,370.0375
1,9.25,394.1271638025,3.3062451526,16.3796785915,2.657366929,41.899304588,84.75001353,54.62175046275,97.59896463,23.671768235,401.695,-0.00314475,0.635082849475,3.177756850225,-5.147075,-5.817025,424.5825,156.225,36.85075,26.38908636,83.137204871,85.87826350625,21.4724264875,22.705516225,21.9938114517499,23.7783089085,361.8325
1,9.75,393.1184618475,3.0866758899,17.355735331,0.766508326875,145.752032065,99.94230165575,46.06113876625,97.610503483,24.781604185,610.2975,-0.0092775,0.7397341735,2.9249090328,-1.1026,-4.6783,438.3125,304.7775,54.09875,19.49334867375,80.48663015325,79.36278067,24.5509780675,25.0691498575,24.25338417275,25.58257907825,373.68
1,10.25,392.16673975,2.7707450941,16.1022675745,0.2766947714,194.169781235,114.98921046,38.10317382925,97.60594521025,26.424836685,812.2,-0.00320225,0.74967109065,2.9213499178,2.3098,-3.6488,456.8875,410.78,57.7925,11.185940458,74.0525013755,73.767919841,27.956392465,28.3374064825,28.94305563775,29.1647446835,379.4625
1,10.75,391.9171419875,-0.486064482575,16.49145896175,0.13580411465,286.3123085325,140.3340076425,26.753421027,97.58407218325,28.10852421,1002.625,-0.00826275,0.78547936145,2.63651287985,13.40875,-2.470375,472.785,501.47,65.8705,19.8554500636999,72.589778669,72.954214897,28.669148755,29.03529646,30.96041493425,31.1649270035,377.485
1,11.25,392.2242961175,-0.76971787065,17.03044123625,0.7598409736,331.386793345,141.76438258,37.99724722725,97.587009199,29.970044045,1165.05,-0.02476,0.61923941175,3.617540835375,22.56425,0.0397499999999973,488.49,581.9275,72.63475,7.591480080475,65.94666425175,66.14819105525,30.778338,31.760776785,36.668759113,37.6135688945,379.7725
1,11.75,391.7053995525,-0.42466054175,17.368265517,0.280867004375,396.6661235875,139.1655222,21.91570574625,97.543639612,30.770690925,1302.525,-0.0575175,0.83645772305,3.3377644489,26.0725,2.752,504.6,639.5775,78.14,11.31590576275,67.13986654675,68.02610224,31.74262237,32.1087116725,38.74446840975,39.6307843875,381.4675
1,12.25,391.8628431825,-0.680684615725001,17.450940462,0.239354081725,352.81678474,124.95268058,17.853676964,97.50142372875,31.259085255,1415.525,-0.0411200000000001,0.740159716724999,2.86860622365,23.89975,5.023925,514.065,702.035,82.3625,7.421476681425,66.08716996425,66.26990059425,31.73739562,32.1898118025,40.13315327975,39.8831615685,389.8275
1,12.75,391.99073544,-1.15024919405,17.4763375135,0.21140486095,404.678773485,141.174880805,9.025727678525,97.437415238,32.04216395,1498,-0.039125,0.71503053295,3.50059967565,28.617,7.228525,520.755,733.905,85.5625,12.200946546525,67.08339972225,66.0048012045,32.516908085,32.765153135,42.49231514575,43.1755115645,385.6375
1,13.25,391.836839015,2.42172427104999,16.88986316175,0.14091068495,434.70642213,195.70986458,8.5357336725,97.3606854125,32.590377005,1544.2,-0.0711725,0.706997476025,2.946428725325,37.5575,8.821,525.5475,749.4925,87.3675,12.240591208,66.856215709,66.206888319,32.7833166775,32.823895375,43.78278377,43.61062653575,385.5725
1,13.75,392.0007807725,2.0050783475,16.27479782575,0.280349246625,434.57690219,255.79807892,9.716651020675,97.28099290825,32.5735400075,1564.625,-0.042585,0.683050164425,3.18245157545,38.536,9.175,529.8025,754.86,87.505,6.031469482125,64.53896959375,65.65839854425,33.3872262825,33.493744575,44.46259798225,44.25550519225,387.9325
1,14.25,392.2894978925,-0.3356380107,15.9081036955,0.921500227375,413.3472673625,118.72170284,20.624636756,97.258116465,33.166028165,1541.05,-0.063895,0.697030661625,3.00411036525,28.76925,11.407,531.2,731.945,86.1575,10.887886348825,59.77613106525,61.61550152275,34.95938098,35.222755255,48.971158098,49.267777215,386.11
1,14.75,392.0298829025,5.51734598035,16.071795829,0.2266049776,359.273536575,184.009738595,8.436624828275,97.23769467825,33.3314049975,1488.05,-0.040755,0.642835216,2.94445869395,28.40575,15.0615,531.6475,705.0675,84.025,20.3573013165,62.9289104644999,66.32041354325,33.9366099475,34.0502847175,46.073217686,45.77868785925,389.84
1,15.25,392.6330357375,0.408033673799998,14.204242355,1.2077301574,337.1145076925,135.1206751925,26.48318030425,97.19963963875,33.364461855,1386.2,-0.0532725,0.627873845725,2.95376681095,33.01325,18.79325,529.0825,650.125,78.92625,8.4108725732,52.4982353185,54.1057349685,35.45189127,35.818415955,50.18409414,51.3739113565,383.4175
1,15.75,392.16690011,-0.908031478025001,14.9775882635,0.354363030125,285.2804484325,93.42296693325,8.5640167063,97.194112228,33.1823483075,1254.1,-0.06547,0.73731866395,3.080061425475,33.46775,21.10525,524.1475,582.44,72.0075,14.6213530265,54.27804651125,59.68295936375,34.5479660675,35.3072357675,49.71986902675,50.9650601025,386.7175
1,16.25,392.293061335,-0.249253682450001,15.21069675225,0.204872074625,237.86657161,71.810870825,4.57691499435,97.18446168225,33.175138295,1036.725,-0.0904633703000001,0.671625824,3.15487981555,33.415,21.10525,518.4875,505.04,65.10625,22.99848611575,59.7045290172499,61.913606162,34.6250429925,34.96665756,47.982920675,47.9592673415,387.155
1,16.75,392.2055766725,1.548499386525,15.2553442555,0.4909064319,193.9879729,88.9325074835,5.864254498325,97.20531494975,32.841898085,907,-0.08141,0.6705909446,2.887957346475,31.1775,21.1,511.5975,415.75,56.40225,20.902335596,54.800624701,59.8645232065,34.119915035,34.2414047075,46.518129056,45.09488031,385.81
1,17.25,391.9421308225,0.91226827425,14.925328189,0.22332640595,103.3618449075,62.40919288225,4.6795805373,97.19524819175,32.1979994425,696.8375,-0.0375975,0.642303616775,2.864206160725,26.79025,20.93375,503.0025,311.2925,45.68425,22.7187343005,60.84177606425,64.3761749495,33.275195235,33.3711972675,45.17977763225,42.7304232995,382.9825
1,17.75,392.13986796,1.3236452267,15.3156347365,0.364410729225,71.68603083625,31.63350137325,0.105945318824998,97.20627223825,31.16806817,484.31,-0.029235,0.613740889375,2.698285677575,22.6845,19.732,491.1775,211.11,33.41175,29.25311497025,60.9453787459999,65.7520422035,32.114394395,32.40812042,42.97758961175,39.47130710675,388.6625
1,18.25,392.7551942175,3.15725666715,15.65796310625,0.403168541275,79.5452902534998,105.24932205,-2.630027214575,97.2047333495,30.1345850225,236.5825,-0.014345,0.570156469025,2.6165722307,18.05925,18.4785,479.5275,102.62,20.745,38.185877913,59.91105581325,63.653506335,30.118140635,31.163,38.9397692355,34.82058711175,386.8725
1,18.75,393.5105268925,2.52398532065,15.6634803855,0.59211721045,49.552980171,12.266468182425,-4.749411831875,97.23242088175,28.0208836525,49.28575,-0.0026305,0.442115774125,2.14985251305,13.19325,16.0145,465.0025,14.52575,5.052025,36.40896713175,63.9800270465,67.1831764565,28.3408456425,29.5185,32.29173040675,29.745954513,372.7625
1,19.25,394.090356745,3.1463655624,16.721653251,0.8438026084,19.90391745325,19.41544282475,-4.4412397987,97.278416986,26.3685592175,1.293,-0.000618425,0.28699497225,2.0799065186,7.434825,13.768,448.255,-2.594275,2.125525,23.5162077675,73.1682308762499,79.26022585675,26.32917591,26.71725,27.6328584275,25.136679573,378.43
1,19.75,394.5006667875,1.8494547976,16.1067667175,0.592564685675,13.11595489285,10.1351382149,-2.099030433575,97.304852578,25.261436305,0.002,-0.00137325,0.30160125495,1.55144597115,2.72295,10.5515,436.53,-2.766275,2.504925,15.83650389,75.0203547715,73.909815193,24.088577075,24.37275,23.3743222255,22.807628244,373.91
1,20.25,394.938240455,1.539871130925,16.563882285,0.76349065885,13.491207605,10.59323591195,-1.77046065135,97.3324290005,24.6966098275,0.001,-0.001419,0.2133001069,1.59947430645,0,8.51625,429.9225,-2.7003,2.9746,14.8368712715,82.1350560169999,80.388163694,22.6291233525,22.81275,20.99427432225,20.572385893,385.2775
1,20.75,395.43116299,1.9372464905,16.8389570255,0.788962695549999,10.29988272515,10.1333258535,7.8986410777,97.34319630475,25.1521566475,0.001,-0.001809,0.232670165325,1.9923907348,-0.132525,6.1591,424.735,-2.18095,3.177875,16.357102279,87.7045531822499,85.5269287545,21.98925,22.096266675,19.42020685775,19.7472478355,380.47
1,21.25,395.803923535,2.73760360735,16.8838712205,0.7190236237,11.792341329875,20.39883383775,6.350167321625,97.373178816,25.0783126625,0.00205,-0.001654,0.307043236875,2.37371491615,-2.015325,4.4644,422.5125,-1.74615,3.284875,11.063687406,90.3238420832499,88.6358783965,22.2004326375,23.0405554875,19.60808687,19.6981524655,373.9125
1,21.75,396.390116445,2.8384403407,17.001330789,0.838039589149999,4.45685693872499,15.623343968,5.59657168925,97.40586248,23.829965515,0.001,-0.001359,0.3292452278,2.346376210625,-5.179225,2.87665,419.9375,-1.494625,3.065875,14.15732014,91.1117442724999,89.255107115,21.648823745,22.274271005,18.1666619755,19.496528037,369.845
1,22.25,396.61193249,3.4858653021,17.205644518,0.964551865549999,3.71368783935,31.21455865,4.4775740055,97.4261545975,22.969403165,0.001525,-0.0021305,0.3917314923,2.736859568675,-6.59735,1.04065,413.4725,-1.9513,3.409075,12.791323204,90.8957513192499,89.1006730885,20.781417295,21.30475,16.1059001995,18.487541415,362.395
1,22.75,396.851558445,3.03045578145,17.769566264,1.0922500874,4.07807089672499,14.998412002,6.943454303125,97.458420881,23.0188487425,0.001525,-0.003619,0.402484205175,3.0136968319,-6.687075,0.00512499999999996,409.5625,-1.79885,2.96875,14.900046907,91.978054925,91.1925180365,20.215962985,20.356783765,15.489110766,17.7086013515,359.1475
1,23.25,397.27672087,4.0633358492,17.7666735215,1.16202465745,4.34771917374999,33.3338481955,7.2647427257,97.48297084925,22.648090545,0.001525,-0.003684,0.4212655722,3.01360824735,-6.696475,-0.409875000000001,407.7775,-1.133975,2.5581,11.227167747,91.93373712375,91.8598568775,20.0810822575,20.2728568675,15.99005968775,17.813346569,373.305
1,23.75,397.61640602,3.5636732283,16.6827781165,1.20220672345,8.23002044214996,27.882040722,5.97821894227499,97.47626718425,22.25996672,0.00205,-0.0040895,0.4539928419,2.966276024675,-6.69695,-1.290275,407.94,-1.091375,2.503675,14.31371170395,94.449169254,94.145500308,19.73187009,19.78804941,15.6324620625,17.9442077585,373.375
2,0.25,397.0048622375,10.570001875575,19.44347222625,1.1740787281,59.2941216075,79.931159258,4.09271986009999,97.41149563725,21.7284525525,0.002,-0.00239225,0.435195534775,2.785429134925,-0.326625,-0.06075,434.8875,-2.261375,2.2525,42.7476979409748,100,100,24.50223054,24.62375,23.35356873025,13.73790921475,399.3125
2,0.75,396.56747861,6.5646679758,17.911258624,1.1177346161,4.357086449875,53.6592485385,4.852817534375,97.41871856,21.6038556125,0.001875,-0.00196625,0.4210122657,2.8234415891,-0.424375,-0.177125,431.7125,-1.77325,2.25725,5.4108034244,100,100,23.9744726625,23.8525,21.798290861,14.188672669,397.075
2,1.25,397.52908949,7.0698811262,17.781070083,3.86077109450001,50.0885769294999,60.5909958769999,7.563132521625,97.41156317825,21.581495,0.00275,-0.004042,0.4909860893,2.882535992925,-0.527875,-0.28925,430.925,-1.62525,2.296,15.3994215311,100,100,23.796916585,23.975,20.844368603,12.863322898,388.4875
2,1.75,397.507257,8.8590400766,17.44431771,0.6335890217,20.4454666725,52.7213860444999,10.28053069425,97.4191675115,21.5245507,0.001875,-0.012079,0.4341715809,3.008924613725,-0.692125,-0.360625,425.225,-1.908,2.486125,4.7071239303,100,100,22.71425,22.84125,19.933687424,11.366485645,384.3125
2,2.25,396.40159943,8.07282546805,17.13177636,0.7148683564,10.3840459781499,61.475847555,5.59595145004999,97.40993693475,21.0566767275,0.002,-0.008422,0.425105962575,3.074373968875,-0.81275,-0.3885,426.8875,-1.701375,2.657125,2.8744630751,100,100,22.90419799,23.22,20.27250218925,11.14783421,391.9625
2,2.75,395.4968778125,10.877724327925,16.960959562,0.718071719625,93.7049539854999,80.3213117125,12.34297353,97.39321171925,20.845749445,0.001,-0.01938,0.411636961375,3.03437739605,-1.160125,-0.532125,431,-1.589,2.1855,3.6222253368,100,100,21.235890725,23.67625,18.2494138195,12.372956531,395.175
2,3.25,395.0558931025,8.183540498275,16.88478976375,0.919920761399999,102.277894428,69.56231630125,8.06823182207498,97.38284187375,20.804119205,0.0019,-0.00766375000000001,0.40623200265,3.029238898925,-0.921500000000009,-0.639300000000006,430.29,-1.6673,2.1082,5.29684977505,100,100,20.826460925,23.587,16.66475920425,11.65342115525,390.4
2,3.75,393.609609615,8.9381104066,16.71683300375,0.626547854325,2.80767775187495,72.382709441,15.2807600181999,97.3710812385,20.547543665,0.0028,-0.0224475,0.456487008275,3.276132660225,-0.925200000000009,-0.706400000000006,430.44,-0.794500000000001,2.2595,10.185558556525,100,98.21511657375,20.2511003975,23.804,15.4163943275,11.429166757,391.27
2,4.25,395.04418844,13.457072743,16.50228686125,0.8068232481,-20.32742560075,76.4044680154999,7.266736115575,97.354632227,20.907063065,0.0028,-0.046765,0.4192320759,2.9739198295,-1.08730000000001,-0.934900000000006,428.93,-0.9946,1.8688,3.93892982765,100,98.5208872245,19.7484853425,23.395,14.796818646,11.1747207895,386.27
2,4.75,394.97436522,10.337917135,16.388879598,1.904487907,-14.26000108375,73.86425161,3.685479743425,97.34628214075,20.87579216,0.0047,-0.03978,0.453597089875,3.10475467945,-1.32280000000001,-1.36630000000001,426.03,-1.069,1.9689,3.6061719674,100,98.382451361,20.25540128,22.7,15.7560851715,11.10617034,391.04
2,5.25,393.733112255,8.4526078529,16.36654105175,0.568096709300001,12.369932543625,59.708667482,4.368284709875,97.347889666,20.2878036675,0.001,-0.0170175,0.5088508864,3.4715790721,-2.15912500000001,-2.16437500000001,424.8425,-1.43195,1.897175,3.2227960892,100,100,20.21953027,22.95575,14.752393542,11.01229198025,382.4425
2,5.75,393.8154798575,8.91178796909999,16.1658666905,0.415132520525,-14.5411966929,80.530865837,4.695464672325,97.36173554475,20.5742394475,0.001,-0.01683775,0.503848474125,3.120267400875,-2.59892500000001,-3.561625,421.6975,-1.75295,1.88245,6.74534582812499,100,99.1595658335,19.4510425825,22.08125,13.996087304,10.243765011575,382.3175
2,6.25,394.1110780025,12.0402115326,15.85409644825,0.418679383,8.31213095202498,73.680645116,3.917366832225,97.368598061,20.40174886,0.001,-0.022665,0.467512711225,3.14447030615,-2.85432500000001,-4.146875,419.345,-1.86315,1.731675,8.29659837125,100,98.89065419825,19.50564108,21.7615,13.878915436,9.902848845575,383.3
2,6.75,393.83508456,10.548108303,15.798293914,0.6476595002,102.609908201775,67.715192029,6.630838619725,97.38816491225,20.4326857025,0.002925,-0.015965,0.459283441575,3.262982628275,-3.13975000000001,-4.04125,418.76,-1.1326,1.92635,6.7767395865,100,100,19.23843156,21.563,14.70259337,10.486413743,384.7275
2,7.25,395.6966530325,7.85304927457499,15.701935007,0.7837129783,41.3698480669748,65.618141385,2.7301425145,97.3951215335,20.03873796,0.24505,-0.00609475000000001,0.47159088545,3.06926295025,-2.80330000000001,-3.8006,415.25,-0.798025000000003,1.679775,3.3249914043,100,100,20.284495155,20.51625,15.606510915,10.073192553,384.9625
2,7.75,395.3012801375,21.8997514218749,15.82473010775,7.05363470817497,2.62187103580001,191.097467551,7.654451111325,97.43177789525,20.1397071725,22.08625,-0.0205325,0.4166936489,3.07680765065,-2.75395000000001,-4.186225,413.2625,6.762525,2.35555,4.7037990633,100,100,20.361026925,20.28075,15.6901373045,9.6789691941,382.8225
2,8.25,397.03650459,6.95498032762499,16.10874987,2.08471757945,86.2674053125,64.001983664,29.5556617045,97.49175111,20.0988721625,131.7525,-0.00784650000000001,0.469838586175,2.943574533275,-2.84427500000001,-4.281125,413.915,68.1945,11.722,17.345697461475,100,97.23821937225,19.853232855,20.26425,15.509902722,10.8454265255,382.5475
2,8.75,398.9535687875,7.115251066525,17.06875439375,1.399651620625,20.9449742485,81.124263132,42.8555392665,97.53226209075,20.759331565,364.95,-0.043675,0.537372824625,3.055029278125,-3.067,-4.0375,416.3,189.075,31.0775,24.5392009902499,99.2075,93.43949497225,20.3649486,20.40566685,15.240269593,13.4879461115,378.05
2,9.25,396.3321730575,8.23931364835,17.6478655625,0.92762078075,78.0488981235,133.0790623325,43.89074772175,97.564746751,21.99309781,573.915,-0.00849325000000002,0.508959628225,2.834436434175,-1.96715,-3.0072,428.4025,301.925,43.5245,14.76033175925,96.347608529,84.8971521275,23.3964933125,23.3840425625,18.5869617045,18.515687875,384.39
2,9.75,396.8022912275,14.79620606325,18.212167612,0.826860389624999,206.28555408,276.594789175,52.59550086375,97.57624141375,24.7978865725,814.8,-0.0247975,0.4765214463,2.315354831,0,-1.364,453.08,424.48,57.292,22.081252875,96.3425,81.54217947475,26.9836052625,27.23818044,26.76302528375,26.765765447,393.16
2,10.25,394.4548252,21.560924795,18.18884165,0.63958810805,269.64798523,169.28889214,34.9757436825,97.556710028,27.32067794,1061.475,-0.01494,0.4982960944,1.701273592,2.42985,-0.478875000000002,472.38,539.8575,63.675,11.138755116925,92.6725,76.911067925,30.2754827775,30.57339649,34.49770324525,34.73261567,400.3525
2,10.75,392.7281429,4.913150539,18.1488075575,0.08826524825,291.033883575,180.78046767,20.5645757,97.519880674,29.20247766,1230,-0.02946,0.6038369754,1.7784587192,11.86,0.092,487.65,628.3,72.79,8.510001957,87.845,73.1469381275,31.403728265,31.644789,36.67488811,38.6615174925,400.05
2,11.25,437.807931420001,2.816699273375,17.709318944,0.02839,409.119687825,190.4181587425,15.006589494,97.6267044755,30.6205935475,1401.8,-0.0396725000000001,0.753374505775,2.353652363,19.916,2.684975,500.885,713.38,78.3775,7.28736499125,83.1575,72.27900043,31.209830945,31.2515204675,38.19912659625,35.83790052,402.3275
2,11.75,388.978584,7.46361331612495,17.443574693,0.599851405049999,455.5784503175,202.08744481,21.094977176,97.5869959415,31.8690026975,1550.7,-0.07402,1.0223779726,3.59913656200001,25.197,5.95635,514.23,788.125,83.48,12.0266695917749,72.97421789,70.0694787005,33.0204739425,33.28023993,42.7442559575,42.2664505185,407.04
2,12.25,389.20412868,3.02057656299999,17.1186863105,0.231715051524999,474.97443682,381.793130105,12.13980647825,97.5464190035,32.25152216,1654.425,-0.1129803276,1.0858439362,3.3537993265,31.59875,9.479,522.2775,830.6,87.5475,3.8408794184,68.51350460875,63.335039172,33.52976306,33.50650774,45.81097576175,41.582274365,410.58
2,12.75,389.4858631,4.1690861478,16.54326687,0.3756351076,479.70487906,209.3827284,8.833426664,97.5018995,33.39736812,1742,-0.07689,1.117831546,3.1488646422,45.39,14.38,531.9,870.5,91.05,6.84177059860001,64.83613090775,58.397365498,34.242959295,34.12130397,47.908463071,43.966565362,414
2,13.25,389.682578485,4.55618553320006,16.23942461575,1.06259567500001,457.130656775,137.17202395,8.9277558646,97.45611949725,34.273141805,1796,-0.101412212,1.0795260576,3.642264691275,55.705,20.42,539.7,899,92.4,6.89008647200002,64.97525148425,57.55015932425,34.71945032,34.66087856,50.1683491725,46.1794846825,412.85
2,13.75,390.0852080725,1.89373921882498,16.30248219325,0.31640756815,506.15009802,151.18532966,10.354419712,97.4013237835,34.57066069,1802.5,-0.0395599999999999,0.942008959,3.63967649040001,47.095,27.815,544.8,890.5,91.9,9.69586753112495,65.266,55.0157434624999,34.973695175,35.175270425,51.82543308875,47.866878115,407.95
2,14.25,390.38953701,2.83295226034999,16.02886117175,0.37254997745,447.08735625,228.352038225,11.7844773975,97.3476901595,35.230184275,1768,-0.1265192866,1.0251016498,3.2977922606,34.6,30.725,547.35,867.5,92.7,15.92784055525,72.7931447472499,54.5353891369999,35.44648318,35.71152283,52.66675901725,48.993890142,413.85
2,14.75,397.86299626,9.925548649325,15.177120742,5.17640476920006,438.14844536,258.34385254,15.157294912,97.295003246,35.23215776,1709.9,-0.08708,1.5489346838,3.50136033525,38.5485,31.7755,544.295,834.7,87.99,32.4147289175,58.97925,46.3492107185,35.274923555,35.5272216,52.6715147365,51.82070629975,417.13
2,15.25,392.14236241,-0.819032156825,15.6904091055,0.692699255325,415.357060515,119.624211175,19.255576122,97.257946584,35.4568521,1603.5,-0.0519799999999999,0.814326382200001,3.2645710336,52.475,32.15,542.45,777.1,84.2,24.7639692345,72.3499999999999,47.031680964,35.980179195,36.683139135,53.97002661375,56.213392955,423.35
2,15.75,392.066156965,-0.743711192225007,15.52293938725,0.243844781274999,408.8982750875,152.08761552,5.15202113,97.232400597,35.74056122,1479.475,-0.13088612255,0.8978303581,2.9322225824,62.53425,31.23575,538.93,710.1225,77.15525,26.75848668,80.5687635129999,57.74340349025,36.2011945025,36.8828491175,54.07395907725,56.956276019,427.035
2,16.25,392.5837694425,-0.707237590100001,16.818203082,0.352722802649999,340.765226300001,304.13519804,9.10464050760004,97.236539652,35.72182468,1225.5,-0.1541765498,0.7222960114,3.2009242358,56.7,30.165,533.35,620.5,69.21,33.56611441675,85.1778911504999,68.1729649335,36.2456536675,36.9712654525,55.29126119575,57.32854957075,426.2
