DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,361.9261845,3.920177826,0.603465146,1.983949001,-5.90237881,0.1722038395,1.965557044,0.5941769785,0.58669537,0.2501607125,98.23567542,-5.27979,0.3311425,0.3927274,-0.1335696,-3.758638,-2.5352575,-4.175399
1,0.75,362.2684078,3.8626909345,0.617851048,1.864983856,-6.806315192,0.172366852,1.9866248985,0.60307828,0.6047223305,0.2503077585,98.230187365,-5.8077459755,0.329679,0.3912777,-0.13795,-3.8042755,-2.580989,-4.196191
1,1.25,361.91373615,3.8958964095,0.582117588,1.296588365,-5.8999391435,0.173999313,2.0244807375,0.596210589,0.590851265,0.2543516705,98.2148856,-5.851273665,0.3277539,0.38979775,-0.13865,-3.8489905,-2.5743955,-4.2219855
1,1.75,361.4359137,3.790301227,0.625554981,0.923606795,-5.178319202,0.182544337,2.104889399,0.61002829,0.5930367885,0.251818525,98.19312346,-6.08152,0.3269065,0.38968705,-0.1422951,-3.842169,-2.549696,-4.2069175
1,2.25,361.5692406,3.824475981,0.5396927045,1.2042498815,-5.249082571,0.166316424,2.112047316,0.586831749,0.58887895,0.250470528,98.182181165,-6.044545948,0.3290351,0.389854,-0.14603955,-3.7977885,-2.499859,-4.2674945
1,2.75,361.76526225,3.8244498165,0.552528334,1.4427952135,-5.68793,0.1672479505,2.021063854,0.60312,0.594611214,0.24784986,98.19233833,-6.13574,0.32728155,0.38854265,-0.14785545,-3.8653075,-2.4889365,-4.3641
1,3.25,361.1628535,3.81,0.5548792115,1.882808728,-4.991393872,0.164359517,1.9822607655,0.5704096345,0.587895048,0.2471563555,98.18538113,-6.2540875545,0.322704,0.3886935,-0.14870495,-3.88868,-2.4685635,-4.337175
1,3.75,361.0852537,3.847194484,0.633004103,1.2247694,-5.330843834,0.161843998,1.893874173,0.549770628,0.58568451,0.24651,98.173775515,-6.225555,0.314524,0.38871735,-0.14824445,-3.905562,-2.498222,-4.367289
1,4.25,360.6541343,3.8709058815,0.593,1.100414166,-5.393684577,0.172731851,1.929723231,0.562774282,0.578656637,0.245114087,98.17532529,-6.29204,0.32087725,0.3914601,-0.1486984,-3.9142965,-2.5282445,-4.539227
1,4.75,360.8846829,3.940634655,0.606174654,1.21489581,-4.4164012895,0.169718879,1.9729660455,0.599062828,0.5803412255,0.2574273095,98.179875965,-6.265755,0.3157453,0.3799362,-0.1498511,-3.934425,-2.52945,-4.61255
1,5.25,360.5853496,3.903356875,0.64384193,1.45521,-4.327352638,0.174809358,1.986453643,0.5989759655,0.5824882305,0.255759923,98.210275655,-6.2802548505,0.3102682,0.37670975,-0.1524285,-3.939043,-2.5408965,-4.6633935
1,5.75,360.51220805,3.857902224,0.55434363,1.242635853,-4.331496334,0.175069189,1.995510649,0.598526172,0.59283,0.251414344,98.23452152,-6.22174,0.30910565,0.38028135,-0.1511,-3.970428,-2.5714115,-4.6274005
1,6.25,361.54630805,3.8448159225,0.541335265,1.369628671,-4.6476920935,0.173935188,2.009405657,0.596879665,0.588189406,0.255009913,98.24244445,-6.195369003,0.3072512,0.37725,-0.1517,-3.977586,-2.6424635,-4.5806215
1,6.75,361.70368665,3.8335101205,0.5251949365,1.27901561,-4.62545564,0.171608874,2.041064174,0.574482579,0.57778383,0.257737835,98.2608664,-6.268866023,0.3034943,0.37785,-0.153,-4.0359425,-2.6684945,-4.5684725
1,7.25,362.0234739,3.8361305415,0.646823963,1.597817552,-4.142126867,0.169297114,1.98364424,0.5812641875,0.5822783665,0.259574537,98.24222846,-6.254597394,0.29528115,0.3752,-0.155,-4.041398,-2.8511595,-4.603355
1,7.75,362,3.818112457,0.529177196,1.675327581,-4.415890106,0.173273998,2.037203728,0.58778,0.578456897,0.25969,98.26228634,-6.248015,0.2891985,0.37095,-0.1573,-4.0585245,-2.8389,-4.6331205
1,8.25,361.2100723,3.8365743365,0.488283979,2.2040599485,-4.150225958,0.177006274,2.1210788625,0.587636337,0.601989143,0.266721256,98.26346107,-6.334565,0.291314,0.3671,-0.160054,-4.0679465,-2.865549,-4.647934
1,8.75,361.17298665,3.8278735225,0.52734,2.66325,-3.1758042235,0.180874561,2.135182589,0.64468,0.64988,0.27410589,98.2872,-6.05418,0.30466015,0.36345,-0.1601,-4.0595675,-2.9165195,-4.64784
1,9.25,361.3759815,3.787994703,0.542969866,4.365631898,-2.4721913555,0.197305371,2.319803741,0.678408602,0.693572877,0.293113181,98.2687,-5.885,0.30907675,0.37015,-0.1567452,-4.0140325,-2.63385,-4.4448005
1,9.75,361.15075045,3.830319052,0.4658932215,5.318782953,-0.391578207,0.21465974,2.48039592,0.756990788,0.73964069,0.310053924,98.2614,-5.576485982,0.31775,0.376959,-0.1501992,-3.9648515,-2.579627,-4.3483925
1,10.25,360.31500355,3.740620922,0.381104498,7.67180815,1.4170203505,0.220722083,2.604229753,0.793957892,0.8328938315,0.3220797185,98.26415,-5.3847232845,0.3176,0.3892494,-0.1434696,-3.871595,-2.34758,-4.0707
1,10.75,360.5735221,3.737801649,0.3764208585,10.45196298,2.91113967,0.233352125,2.792515101,0.88067,0.86484,0.338877227,98.2649,-5.16709,0.3176,0.3972007,-0.1371986,-3.566177,-2.2433,-3.821161
1,11.25,360.4323489,3.803677255,0.3433823445,11.89588573,3.652606899,0.241367136,2.843059228,0.9188017755,0.898628086,0.3460444815,98.27237339,-4.748773164,0.3179,0.4007,-0.134077,-3.334383,-2.1626,-3.497306
1,11.75,360.8285503,3.778480291,0.378065387,14.51983261,5.629650996,0.248144969,2.9386361075,0.924522361,0.976238788,0.354858473,98.2788,-4.596213582,0.3177,0.4131467,-0.1301,-3.129973,-2.004662,-3.285323
1,12.25,361.0641329,3.853392865,0.3760740445,14.85045068,6.341152249,0.248062763,2.9460002985,0.947109819,0.972413173,0.3587041515,98.252571775,-4.366635,0.3188,0.4318,-0.1265232,-3.029377,-1.786322,-3.0984
1,12.75,360.6242191,3.765394274,0.342123852,15.597669265,6.544229434,0.244817231,2.926015296,0.91414228,0.969610516,0.36356299,98.22254235,-4.028916556,0.3183,0.4313,-0.1133,-2.974303,-1.779551,-2.9379
1,13.25,360.9939355,3.827352666,0.353069336,16.18946391,6.641712104,0.25009,2.858770101,0.9378039985,0.9832649105,0.3632779155,98.1864342,-3.931218303,0.3200224,0.4375,-0.098959085,-2.84038,-1.721005,-2.836708
1,13.75,361.1588709,3.953600923,0.3322043305,15.6227,6.03413376,0.24887614,2.889760019,0.964448549,0.983407144,0.366456527,98.16265,-3.549401476,0.318,0.4403594,-0.10010903,-2.751254,-1.692319,-2.6711
1,14.25,361.5660663,3.954062083,0.306688334,14.46411243,3.573533136,0.239379909,2.872890585,0.940628434,0.985372171,0.358159577,98.16007081,-3.36162,0.3213,0.44125,-0.10319615,-2.6504495,-1.6305455,-2.62925
1,14.75,361.3836628,4.006750428,0.359977805,13.933631695,1.763439411,0.23680439,2.842895827,0.937426667,0.9468,0.359251077,98.131640805,-3.416526208,0.3242,0.4472,-0.10095,-2.64974,-1.687015,-2.6407
1,15.25,361.9319,4.028910332,0.353919149,12.24129467,0.29398692,0.2362138755,2.686720989,0.898190677,0.9236662195,0.3481145475,98.17296744,-3.23086,0.3156648,0.4517,-0.10275,-2.7942,-1.732754,-2.6068
1,15.75,361.7276405,4.02979134,0.367521851,11.21776908,-2.390622014,0.220281858,2.660788482,0.870810916,0.884188506,0.337587287,98.186753235,-3.238703867,0.3139996,0.4455,-0.1020258,-2.7674,-1.740291,-2.5836
1,16.25,361.6260311,3.9700661755,0.458100425,10.19266487,-4.4296021875,0.216578187,2.5225060875,0.8062178705,0.8245252865,0.321289445,98.1757,-3.390784333,0.3124,0.4431596,-0.110593,-2.818021,-1.773284,-2.81753
1,16.75,361.6420656,3.995774376,0.417728632,7.1984019885,-6.852721826,0.199642097,2.449622458,0.750884857,0.750193941,0.3099,98.18059998,-3.38882,0.30895,0.43295,-0.1141907,-2.983207,-1.814984,-2.8427315
1,17.25,361.5039341,4.033905405,0.491536616,4.109778585,-6.773024918,0.1999174215,2.2680908475,0.7052318045,0.6975898775,0.294908325,98.22735,-3.70734,0.3081,0.4347,-0.1134,-3.041354,-1.893452,-2.995064
