DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,11.25,1.24620088156221,0.0859907170000142,128.002986952573,1.25718608726962,0.838927775912024,317.591088127782,5.48168821873976,2.77146833340404,428.19716335478,9.07716204493698,441.18262996947,7.52849683626762,434.99279809979,9.19967700529284,440.975438910863,7.67428379690356,434.992145214153,8.75781487434378,441.391556618687,7.92240010384323,434.872415429759,8.9005884671811,442.067160619486,7.99380496431832,436.950398446308,9.16786258407811,17.3981905421794,20.7417393729932,0.906125845024943,15.835,14.3825,5.7175,16.33876,19.9389,16.88265,20.22711,23.95532,84.149097,95.6005,14.9818675,36.48125,36.773,31.6715,499.245,927.537,882.24,891.879,487.801,332.37,487.9,333.06,496.45,1831.112,1818.961,1799.93875,1810.7475,1234.7835,1868.425,1712.93375,1687.472,18.009975,14.12105,11.31625,10.476225,9.554125,9.142525,8.336375,7.8582,8.05605,17.938725,14.8977,10.826475,9.42237499999999,8.9013,8.481875,8.0782,7.52935,7.4142,17.777125,14.47135,10.7697,9.8471,9.3397,8.8981,8.240325,7.6657,7.4951,19.429225,14.855575,11.0518,10.2626,9.59865,9.2135,8.469725,7.8907,7.750175,17.2046,14.22815,11.0205,9.96544999999999,9.36225,8.76165,8.0645,7.60515,7.50765,74.53655,66.5449,63.85795,579.4355
3,11.75,1.87853401661977,0.0926376931856927,136.114232545689,0.966783198653248,0.854765913949359,320.208614861342,7.56369017406065,2.58054241183457,434.166926754691,8.4375409809971,440.511945613491,7.55109931011356,434.529013469775,9.21404930143936,439.117104073375,7.3822076734827,434.592762846856,9.25904553232446,441.375115587727,7.94260605842704,434.388085369153,9.12573673931016,441.600085705827,8.1091499348007,435.247860083643,9.86257417744884,17.3449878149448,21.0148221070862,0.96099565508893,15.7205,14.2775,5.864,16.58489,20.37755,16.9916575,20.477925,23.93038,84.1245055,94.471,15.437895,37.909,37.867,32.06975,504.615,938.323,898.875,908.185,486.8465,332.24,487.17,333.5925,504.3975,1866.535,1850.6645,1819.39375,1853.5125,1205.141,1913.81075,1753.96975,1750.632,19.0125,15.0249,11.7599,10.62555,9.58925,9.14785,8.3389,7.8626,8.0589,19.07065,15.98525,11.19455,9.60297499999999,8.9187,8.4866,8.079525,7.528825,7.4162,18.76505,15.58675,11.407,10.01935,9.3507,8.9008,8.242,7.6677,7.4971,20.78875,16.114325,11.5862,10.451725,9.6072,9.216525,8.470725,7.8927,7.752175,18.616525,15.47555,11.417775,10.157325,9.372,8.76565,8.066725,7.609825,7.512075,82.9902,75.2853,71.66655,576.937
3,12.25,1.19956524650314,0.251402515384018,134.323532687873,2.3431731756472,0.801297130009558,335.493425794606,8.16940098245161,2.72494310236231,426.834424149915,8.45985691990995,440.555558641454,7.4552754513296,431.424899603814,9.14810596334933,438.492655743372,7.20076403143182,431.950906093723,9.41339701175121,439.251977205374,7.58307618029996,432.990883215413,9.35753961557431,440.85498583247,8.13071318368225,434.677055863367,10.180321261325,16.23626150237,21.0010455274014,1.01495431056276,15.17325,13.467,5.778,16.68212,20.93585,17.20714,21.37392,24.606975,84.101964,93.8165,15.53706,38.703,36.86525,31.78,537.5975,932.69625,895.8225,901.5655,497.84925,332.93,496.045,334.8625,512.8425,1876.58175,1854.8665,1822.897,1837.254,1192.889,1911.36125,1755.1715,1752.4135,20.0851,15.9057,12.2676,10.7644,9.59869999999999,9.1482,8.3382,7.8598,8.0572,19.1474,16.4121,11.6641,9.75429999999999,8.9259,8.4903,8.0801,7.529,7.4158,19.403725,16.17845,11.90555,10.178175,9.355525,8.9035,8.243325,7.667325,7.49645,21.551,16.72175,12.1214,10.6284,9.631925,9.219225,8.47355,7.895375,7.75665,19.214325,16.2466,11.9396,10.31355,9.39535,8.7655,8.0675,7.61235,7.51165,90.0115,82.5813,75.4808,594.928
3,12.75,1.05039467696071,0.254978407325218,120.112969331219,4.18831915879628,0.84089949059395,316.423026982314,6.06730611473013,2.70662281381772,426.708413366333,8.33346582954037,440.706172061064,7.75806620053832,432.449265503269,8.64408210401031,441.114945388225,7.95702452583039,433.404827718689,8.83405425898783,440.875329405335,7.90875935006461,433.593094719687,9.59979721761602,441.046458896617,7.94262073904747,435.545433504395,10.5818118939491,17.2355288968415,21.2226590003244,0.929248705800321,15.729,13.69375,5.5295,17.107605,21.4934,17.77126,21.68762,24.7730975,84.07783,92.775,15.9524075,38.056,35.9035,31.182,496.53,914.191,878.67,884.58,486.887,334.51,495.91,334.22,515.51,1829.505,1821.008,1789.4385,1801.86975,1196.301,1885.48075,1692.04,1739.766,20.639375,16.9123,12.86355,10.8613,9.61725,9.148225,8.33835,7.8594,8.05635,19.5996,16.8978,12.0514,9.95969999999999,8.9273,8.4959,8.0811,7.531,7.4178,19.8278,16.8158,12.4087,10.2813,9.3566,8.9052,8.244,7.6673,7.4958,22.30475,17.5166,12.683175,10.72805,9.64965,9.21865,8.472075,7.89235,7.751225,20.083675,16.8454,12.42525,10.416,9.41005,8.7646,8.067,7.609625,7.5094,92.35955,87.954,81.5966999999999,541.00525
3,13.25,1.71881544441269,0.301890442469362,127.762456029534,6.03149429302922,0.834406317540601,330.787614436646,4.24311318466433,2.68637193542912,426.823432624383,8.36945968266092,440.829008017041,7.91311286439704,434.167415169777,8.83139219283889,441.082040265631,8.02149831958822,434.029632529409,8.99128841294414,440.95747896904,8.08104594683204,434.192336011618,9.1289597920555,441.640119059336,8.3154670623569,436.104283933245,10.4619463652603,17.0241823526748,21.5977895466265,0.970374436304304,15.2315,13.096,5.63374999999999,17.4905325,21.9725,17.57605,22.056245,25.1798175,84.04541225,92.7475,16.35433,36.899,35.861,30.261,456.9275,889.096,846.9125,863.53275,445.975,335.1075,494.8275,333.1,508.52,1772.86825,1768.66475,1748.105,1759.204,1139.69925,1831.9455,1687.013,1709.37,21.4175,17.7338,13.4402,11.0427,9.64409999999999,9.1535,8.3409,7.8645,8.0602,20.09485,17.4058,12.52325,10.175925,8.9225,8.4996,8.08195,7.5305,7.4174,20.3352,17.438,12.8989,10.4387,9.3585,8.9081,8.2453,7.67,7.4978,22.8991,18.14355,13.21985,10.9754,9.65805,9.222725,8.474075,7.89535,7.75395,20.82215,17.5186,12.955725,10.6516,9.418575,8.7678,8.069,7.611625,7.5114,94.54555,91.1144,88.194375,555.65375
3,13.75,1.37476449079099,0.397519489942303,115.398562980399,3.67277529523056,0.833940244019976,308.014206439162,7.78939401761165,3.01360757022489,427.064340347012,8.4363665343081,440.637089906464,8.0553469191762,434.797923575284,9.21794353295263,440.289799368317,8.16983643006147,435.393718328628,9.11468485771303,441.416737733318,8.43711965319594,435.229393058843,9.40831210236678,442.507486365146,8.43710284241962,434.841751206052,9.80301748660318,16.7190426437237,21.7597994682683,0.914014769604113,15.04875,13.365,5.88225,17.24499,21.70355,17.4916,21.7664625,25.54149,84.00631425,91.05,16.76095,34.79975,35.23875,29.28175,452.065,845.32025,811.745,824.53125,426.64175,341.855,485.0175,342.5275,498.465,1667.05225,1647.90075,1640.66025,1646.037,1078.0705,1711.664,1608.627,1577.47625,21.6838,18.2084,13.9166,11.2214,9.67679999999999,9.1548,8.3419,7.8665,8.0619,20.49395,17.626725,12.940825,10.397275,8.937225,8.502225,8.083675,7.533225,7.4194,20.654525,17.8138,13.321625,10.646675,9.362475,8.907825,8.246,7.669725,7.497875,23.460675,18.45955,13.705425,11.222675,9.6659,9.225075,8.475075,7.89735,7.75595,21.3784,17.951625,13.4302,10.87875,9.4195,8.773,8.06925,7.608375,7.511,93.321475,91.018575,85.662225,525.7765
3,14.25,1.35189054569952,0.420593223046821,108.363459170661,2.69801473577433,0.811681831961974,266.017397656583,6.8590684929145,2.68108574849862,426.911047372363,8.46664368346552,442.353964246871,7.73780454043456,434.158369457959,8.90130939020562,441.049742596463,7.84029895453666,434.66099719602,8.87018719504791,441.8145040008,8.07717957453995,434.289199959873,8.87585403882702,444.021851784042,8.49672535869692,435.572069596461,9.64066819011213,16.3007584798556,21.5774830645057,0.884049906437861,14.81675,13.16625,5.554,17.3111875,21.4818,17.446825,21.5120125,24.22355,83.9843695,90.614,16.8863875,32.246,31.929,29.34275,411.53,774.277,739.64,762.495,381.593,342.06,476.48,342.095,480.68,1530.785,1518.33275,1521.526,1529.327,966.125999999999,1578.0195,1466.15275,1460.03125,21.6336,17.9138,14.2378,11.4612,9.7142,9.154,8.3429,7.8682,8.0632,20.31855,17.7629,13.24415,10.602125,8.970775,8.502675,8.08395,7.535225,7.4214,20.5024,17.51685,13.6091,10.84345,9.37285,8.908,8.247,7.671725,7.505125,22.4626,18.7366,14.06015,11.46215,9.67485,9.224525,8.47635,7.900075,7.75795,21.273875,18.243875,13.799125,11.11825,9.42875,8.779125,8.071,7.610625,7.513,88.91,90.9868,85.034975,451.304
3,14.75,1.18969627394367,0.0774307264761026,107.588970790394,3.34535409167139,0.805584656546437,254.000343991424,5.5162164338016,2.84938702614836,432.31942891447,8.73181852454604,441.835006320836,7.71567225300332,431.912336160061,8.81332843341643,442.599448658783,7.73306819140145,432.914626566732,9.08124303916333,441.806074357367,8.0374754916415,433.628770288683,8.76342978068158,443.174189838148,8.20048651451116,435.894607417504,9.26917297225122,15.2501885776915,21.3807583709226,0.857983018359723,13.91975,12.585,5.464,17.252375,21.2653,17.511485,21.327605,23.40333,83.9705735,90.35,17.08535,29.9495,29.35275,28.248,393.1,707.824,666.5,695.552,367.15,345.87,465.84,345.43,470.535,1408.908,1376.65375,1381.41925,1355.67225,937.151999999999,1439.634,1304.56425,1307.978,21.5922,17.9062,14.3173,11.6546,9.7335,9.1534,8.3439,7.8702,8.0649,20.191175,17.38005,13.2442,10.71525,9.000675,8.502675,8.085225,7.53695,7.4234,20.034625,17.351675,13.6382,10.98925,9.39535,8.907,8.248275,7.674725,7.50745,22.04305,18.4005,14.06675,11.60605,9.6935,9.22425,8.47735,7.902075,7.75995,20.9558,18.0368,13.816,11.2874,9.4422,8.7848,8.07275,7.6156,7.5174,81.733625,88.6047,79.0455,413.355
3,15.25,1.28153986364115,0.102782021461739,115.330362199853,1.95159554243579,0.814974553475018,215.563088284197,4.3197753117585,2.39152829757098,426.857143936898,9.10019178511392,441.233745767072,7.69528078709773,431.822334706095,8.26607138385543,440.043268473514,7.60491405348349,432.298852535488,8.91322488350379,439.665939143485,8.26108525430739,433.182441030871,9.03626125957164,443.123707193472,8.33883855255467,434.398276051698,8.86287334921999,15.875735000086,21.5327612834999,0.784189875956611,14.498,12.903,5.49875,17.34379,21.2411,17.79052,21.32424,24.092215,83.97023825,91.5719999999999,17.48467,29.071,28.59925,28.649,319.5,608.324,580.62,593.139,292.059,339.64,462.91,337.1875,473.5625,1189.875,1190.534,1192.3315,1193.52025,731.787,1204.49725,1093.6075,1136.26125,21.265275,17.9841,14.353675,11.78705,9.73695,9.1496,8.344075,7.86985,8.06435,19.66295,17.47585,13.340225,10.81035,9.025875,8.506025,8.086225,7.539675,7.4254,19.548425,17.093975,13.61865,11.081425,9.41405,8.906725,8.249275,7.67745,7.50945,21.670875,18.272225,14.096725,11.7226,9.726275,9.227325,8.478625,7.9048,7.76195,20.540875,17.958,13.802875,11.4125,9.463,8.78775,8.072625,7.614625,7.517,74.6274,84.59995,72.49265,326.498
3,15.75,1.02642005227689,0.334923603253839,78.9705308917813,8.28674218583636,0.731934900781173,184.563694896555,3.1982910874636,2.61887110264228,427.245788473262,9.15242224214792,438.640046847822,7.33060685791295,431.868987657359,8.35967259725285,438.279489935636,7.45129641453764,432.092467128125,8.20585769876735,439.451035889246,7.73582221668876,431.994956718655,8.33302676681156,441.572857767745,8.05295210254758,432.211897802037,8.45107219420623,16.0096051152939,21.3322141210283,0.891735310540747,14.624,12.948,5.4575,17.485715,20.7748,17.798535,20.7054275,22.982875,83.9653495,90.311,17.4553875,26.4035,24.2,25.90125,246.765,503.107,485.0325,498.118,232.52575,342.82,447.325,342.9375,460.7475,1009.60675,997.571,1004.87425,997.972,559.80725,1000.2215,856.1375,900.125,20.96415,18.193175,14.572375,11.984375,9.758775,9.14825,8.345075,7.87185,8.066075,19.4187,17.392175,13.469275,10.92725,9.05235,8.509825,8.086775,7.5441,7.428125,19.283525,16.9848,13.7369,11.208975,9.43285,8.906175,8.25055,7.68535,7.506875,21.332475,18.486825,14.133725,11.908225,9.7563,9.23185,8.479625,7.907525,7.76395,20.24825,17.9625,13.9595,11.53975,9.4875,8.791375,8.073,7.617625,7.519,65.6506,76.300175,62.5103,270.36425
3,16.25,0.940325247918765,0.279708787176326,79.5353986496846,4.75683566015583,0.805496799683739,120.614879871719,2.17146162983173,2.67537389878625,427.480766463524,9.6973248071871,439.910517446821,7.41394918387898,432.045516898282,8.73746379255212,439.825211945515,7.56398624310499,432.28989115063,8.89540108126026,440.480696217671,7.76769194196447,432.587985074342,9.21951862702559,443.574944397905,8.05968067528566,432.21052364609,9.23150326204325,16.2239857668039,21.0391974986985,0.712929689794773,15.173,13.128,5.67875,17.29126,20.0297,17.3011875,20.08373,22.4739475,83.970816,92.167,17.41858,22.48,20.302,22.3675,197.435,399.9255,382.6175,394.59375,175.002,338.7275,429.2725,339.2375,442.355,789.66825,781.745,792.90475,778.1295,423.8225,744.83,635.10425,669.35125,20.010525,17.84905,14.590825,12.14115,9.794325,9.146625,8.34635,7.87385,8.068075,18.6011,17.07485,13.535325,11.014075,9.068125,8.514625,8.087775,7.5461,7.430125,18.473225,16.68865,13.683475,11.3141,9.443125,8.909975,8.252275,7.6851,7.508875,20.418425,17.998525,14.169875,12.0766,9.77635,9.2361,8.481625,7.9123,7.76595,19.2725,17.71725,14.036375,11.622875,9.502,8.795625,8.075,7.619875,7.521,51.032025,64.3779,53.42575,175.56875
3,16.75,1.12043167651851,0.292968245129715,57.460509688578,4.04425402110245,0.802407118315848,72.4934333528821,1.70432595440791,2.19268404448687,428.126502459477,9.19266937129537,439.562538981008,7.38089900115706,432.414161462581,9.03216520956866,439.845640339016,7.41930493908682,432.433279008546,9.16793771293421,440.254097287792,7.50708746430676,433.118735773104,9.39515721562734,443.175865863187,8.19976792094948,433.985459046158,9.24880234491846,14.752489964034,20.6620672583762,0.744525460467606,13.7555,12.504,5.42875,16.978465,19.998025,17.00503,19.8224825,21.3281,83.970428,93.0639999999999,16.74633,19.62075,18.71025,20.122,149.045,287.697,281.3025,296.27575,123.65975,342.14,419.7,342.2025,424.315,579.9845,563.7845,578.39475,572.81475,289.39125,518.69375,443.14625,433.33875,18.6896,17.02045,14.393875,12.16355,9.822175,9.14345,8.34735,7.87585,8.069075,17.7536,16.1969,13.4237,11.01535,9.0615,8.5167,8.088325,7.5481,7.432125,17.737275,16.062225,13.504575,11.342625,9.440525,8.912775,8.25355,7.6878,7.5135,19.3076,16.981,14.1421,12.100225,9.775725,9.239175,8.4819,7.915,7.76795,18.305,16.829,13.934375,11.648375,9.500875,8.79825,8.075375,7.621875,7.523,40.292675,56.849,43.9703,120.69225
3,17.25,0.601509709342181,0.306227703083103,42.7473847064241,3.33167238204908,0.74442231915953,38.2086119102589,-0.0183119571544688,2.41250241533155,427.977847233865,8.66324385663859,435.792165848146,6.61102226967123,429.730975626243,8.91568169780438,436.546481691374,6.65944494979319,427.859355001985,9.04778981926468,437.611921186415,6.79481179377672,430.806909089418,8.97864026947961,438.086890494039,7.06435536279314,432.663573531893,9.06386635737988,14.1885859410522,19.6773324783432,0.678223146860044,12.99675,11.467,5.2845,16.1277675,19.359275,15.79974,18.886,19.494775,84.0011045,97.51425,15.12029,16.587,16.77675,17.085,105.3525,180.609,161.21,179.3335,65.35825,343.46,405.2975,342.4375,407.4575,318.25425,321.05925,330.94375,318.452,140.71775,297.74025,239.38275,246.49,17.29715,16.13675,14.17605,12.110875,9.8317,9.139625,8.34835,7.877575,8.071075,16.732475,15.41745,13.171675,10.997475,9.0401,8.51615,8.0886,7.547675,7.434125,16.697825,15.3894,13.29745,11.3218,9.4294,8.9144,8.25455,7.6908,7.5155,17.9664,16.233175,13.9548,12.04385,9.758325,9.2398,8.483175,7.914525,7.76995,17.226375,16.022625,13.68475,11.6115,9.48975,8.799,8.076375,7.623875,7.524625,31.03065,46.175,35.338175,34.428
3,17.75,0.597845131612158,0.319487161036491,26.1712290530417,2.6190907429957,0.715640604582716,14.2258954018872,0.437544126606236,2.22811299944981,431.323837922463,8.74085730577556,438.717074059319,7.34067170659069,433.30521901859,9.02677174168867,439.620790347902,7.32212665550924,430.773464883976,9.01567878492828,440.192331370503,7.46900412177429,428.245464171742,9.07854532478046,443.424818808492,7.75156829661204,430.418717718989,9.55826904539716,14.2102007491544,18.8908114026751,0.903232167220948,12.932,11.35575,4.91375,15.66607,18.5269,14.35594,17.6155825,16.9842825,83.9901585,96.613,13.8395625,14.474,14.836,14.58275,42.95,72.7585,62.9899999999999,74.976,21.14925,340.8625,394.3825,341.16,392.26,112.774,120.6605,125.514,120.2985,47.6155,105.355,87.7839999999999,89.714,16.202,15.4691,13.896725,12.0176,9.82915,9.134075,8.348625,7.8803,8.072075,15.441175,14.74295,12.85265,10.924575,9.01535,8.515325,8.0895,7.5494,7.43585,15.54685,14.6943,13.092575,11.323625,9.418825,8.916475,8.255825,7.6899,7.5156,16.3047,15.604525,13.6633,11.995875,9.7422,9.24015,8.4844,7.91725,7.7744,16.0376,15.3526,13.345375,11.575375,9.476625,8.7984,8.078,7.625875,7.526625,23.41445,36.37925,25.42805,-0.15674999999999
3,18.25,0.77936806729488,0.107210886067088,21.8138990445384,2.86102596406218,0.693854669500207,21.5614781561855,0.52285508951641,1.86514488320424,431.183074810392,8.72572638154588,436.741886804047,7.13187636811807,430.36620798402,9.97215877398488,437.57120377187,7.19673741596687,432.889902279538,9.9894624860791,438.022276798714,7.26317146578562,434.167589851183,10.1818698290966,440.07587583526,7.51964922813898,438.205480971117,9.95127811144005,13.6192407757713,17.4196643166192,1.05713128010663,12.57575,11.418,4.83125,14.4877525,16.80245,13.4714075,15.7054225,14.6366425,84.01802,96.76475,12.2478575,12.05925,12.624,11.304,13.0825,10.58,14.855,13.142,3.52375,336.825,380.1525,335.7775,373.395,24.95725,24.53925,24.6455,24.66775,5.1665,20.3375,18.58925,21.355,15.17105,14.9134,13.548325,11.8808,9.819425,9.128975,8.349625,7.8823,8.074075,14.049475,13.6216,12.39415,10.83965,9.004475,8.51595,8.089425,7.5545,7.43785,14.2692,14.0653,12.83135,11.25625,9.41125,8.919725,8.256375,7.692625,7.5176,14.734825,14.436825,13.181725,11.9291,9.7385,9.24295,8.484725,7.91925,7.77395,14.697125,14.247125,12.88,11.506875,9.476625,8.797625,8.078125,7.6285,7.531,15.3621,24.911,16.124825,-1.183
3,18.75,0.626186896692096,0.388711390273544,28.737599037952,2.61420937550623,0.734844899615269,14.2560917248958,1.21462422773788,1.97507997543626,428.945994414388,8.7964403592708,436.62796284871,6.98687300939645,432.852322729872,9.74408426331417,438.736401204889,7.1411288941458,433.593097224124,9.71678969916942,442.237465381776,7.14457705557106,434.94314454738,10.5246836801321,444.206963446818,7.3259546700608,433.436099986029,10.1203719946526,13.8666107153624,17.3896064893809,1.32524614663498,12.89525,11.867,4.93375,13.24275,15.458075,12.0636,13.936085,12.8074225,84.0446225,95.839,11.287865,10.9995,12.25925,10.94225,2.7275,-0.2055,4.055,-0.33175,1.28575,340.585,378.7275,337.1225,368.8075,0.611,0.63,0.59825,0.693000000000001,0.44275,0.591499999999999,0.531,0.545,13.8796,14.18255,13.18915,11.714875,9.8135,9.1227,8.3499,7.8843,8.075075,12.959525,12.995575,12.117525,10.66455,8.9907,8.5173,8.088975,7.5565,7.439125,13.0746,13.339775,12.4714,11.1076,9.410825,8.92225,8.257375,7.69535,7.519875,13.334925,13.7241,12.829075,11.721425,9.727875,9.2447,8.485,7.921975,7.77595,13.67325,13.483,12.575375,11.319,9.47025,8.797,8.078875,7.6305,7.533,7.944,18.446025,9.26945,-1.2435
3,19.25,0.628067808172015,0.247749468022844,31.0733628583762,1.72249537274098,0.691785713867969,8.81890173654902,7.03332255104331,1.88206338175694,432.436209416541,8.88978123252526,438.452502624545,6.96288024117605,434.480085517484,9.39099216836059,440.045316019237,7.12546424833704,435.800984084883,10.2636866927423,440.612549104531,6.98371653396811,436.000215180651,9.71903563670208,441.958272553876,7.2780967446776,437.762652189332,10.3850582136061,13.428894095986,15.7048546271248,1.07372201041377,12.187,11.008,4.97,12.1071,14.455975,11.2358075,13.43748,12.1657325,84.07634125,96.433,10.81874,10.109,10.94825,10.0225,2.7275,-0.178,3.9,-0.358,1.477,341.14,370.83,335.7175,364.0675,0.21,0.23,0.14,0.28,0.41,0.23,0.17,0.27375,12.74725,13.514425,12.82625,11.538275,9.800125,9.11615,8.349625,7.8863,8.07635,11.919175,12.3855,11.818375,10.4236,8.976725,8.51665,8.08925,7.560875,7.4435,11.9495,12.61745,12.175275,10.9456,9.41265,8.92405,8.257925,7.7005,7.5252,12.167625,13.0092,12.526775,11.491725,9.715575,9.2453,8.48555,7.923975,7.77795,12.848,12.9016,12.271875,11.069375,9.462125,8.796,8.07925,7.6325,7.535,4.230225,15.222,5.796525,-1.92
3,19.75,1.10640947646702,0.214103835358743,22.7597734864316,4.32141851010359,0.689115508109236,6.09152542531493,5.82932962567065,1.79185163673751,433.57802306582,8.93629012429838,438.216185301767,7.61465739244535,434.361237639881,10.3718586900813,438.517553913757,7.44658974963145,436.158999823868,10.5491005344096,438.742316562781,7.45790308317484,436.244530679832,10.7782827262723,442.420411810417,6.79930942039035,438.899713776282,11.2214206446531,12.1265590011754,14.7969847126654,1.40867654235583,11.15475,10.186,5.13125,11.95832,13.623025,10.72708,12.736485,10.63342,84.089951,96.739,10.25616,10.00175,10.36975,9.753,3.1,-0.342000000000001,4.1,-0.3045,1.366,336.175,365.87,332.985,361.15,0.21,0.23,0.14,0.27275,0.41,0.24,0.16275,0.27,12.015475,12.958875,12.593975,11.39955,9.787825,9.109325,8.35035,7.8873,8.078075,11.209525,11.7694,11.60065,10.263775,8.970625,8.516275,8.089075,7.5605,7.4455,11.2251,12.01765,11.952525,10.81675,9.4167,8.924575,8.258925,7.70035,7.5246,11.4235,12.370275,12.27365,11.302175,9.710625,9.2425,8.48655,7.926425,7.77995,12.1485,12.3404,12.03325,10.9095,9.45975,8.793375,8.079625,7.635125,7.537,1.83,10.2248,2.818875,-2.376
3,20.25,0.736933663604377,0.110713236471602,17.219081353305,2.78370340594412,0.687253474132171,12.7431746401949,3.69805537216381,1.91542203094806,433.568243646236,9.30397651333626,437.015209606111,7.08628040423632,432.818344224834,10.2403981712995,437.688388545347,7.27898140951415,432.353836110942,10.2152775497618,439.226590520197,7.15667264558983,432.781241681675,10.2454586302358,440.675983371898,7.13432484433359,435.271443366761,10.2605739924017,11.892328025863,13.738117627352,1.39205728071139,10.9125,9.67999999999999,4.66125,11.5300575,12.986525,10.0761225,11.8447,9.9416,84.096272,96.382,9.79266,9.561,9.88925,9.13875,2.555,-0.284750000000001,3.655,-0.3545,1.4955,335.4825,363.7825,330.2475,358.2925,0.21,0.23,0.14,0.28,0.42,0.24,0.16,0.28,10.8104,12.2046,12.2553,11.270575,9.7922,9.100775,8.350075,7.890025,8.07935,10.226025,11.08535,11.292425,10.10845,8.972225,8.512375,8.08935,7.5622,7.4475,10.17155,11.22085,11.538475,10.68395,9.430375,8.9252,8.259475,7.708725,7.5318,10.483725,11.727575,11.88845,11.1423,9.71585,9.2382,8.4871,7.928425,7.782675,11.23575,11.6855,11.648875,10.7615,9.465875,8.79075,8.080375,7.637125,7.536625,0.341599999999996,3.97857499999997,1.517975,-0.639250000000003
3,20.75,0.872700428001866,0.565090146393849,11.1669731888693,2.64608205982578,0.637407550009861,13.3931038886866,3.40484742656927,2.15661236006992,431.94382767013,8.81674967565913,442.017097585164,6.78545711563408,433.775639922247,10.0748480955727,439.311515506457,7.05436174519599,433.46898707274,10.4499468638901,442.202159576991,7.05469351897272,435.677686622004,10.6940577087999,443.420990807958,7.11116298210442,438.024645521694,10.2733687226558,10.7563319144379,13.4468812642333,1.58390731507838,9.72275,8.68899999999999,4.534,11.20821,12.44035,10.25459,11.37352,9.7624425,84.109492,96.8325,10.13461,8.90125,9.2075,8.60275,2.2275,-0.3865,3.455,-0.3345,1.573,334.6475,360.6925,333.3425,354.865,0.21,0.23,0.13275,0.28275,0.41275,0.23025,0.17,0.27375,10.168825,11.419425,11.799525,11.1457,9.790625,9.092775,8.3498,7.8913,8.081075,9.711925,10.28035,10.864525,9.938375,8.9827,8.5093,8.0889,7.5642,7.4495,9.7687,10.3535,11.038275,10.53965,9.45095,8.9235,8.260475,7.710725,7.5338,9.9851,10.9093,11.416575,10.972875,9.73115,9.2336,8.487375,7.930425,7.7864,10.293,10.87175,11.225875,10.61875,9.48075,8.788125,8.08075,7.63875,7.538625,1.671175,5.3831,0.8365,-1.13525000000001
