DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,431.615325,1.981186,10.06567655,39.2567765,7.46390385,7.931120825,0.5784452,97.15225625,3.659966175,94.17798875,0.809061925,61.47,3.26,8.0770385,0.5847603,1.4054855,1.7159505,0.65895045
1,0.75,433.8176,2.230766,5.15542790749999,47.479096,7.2981704,8.343914425,0.4811108,97.53956125,3.6789338,94.1916925,0.735207375,0.2780398625,3.184,8.34700952499999,0.65767615,1.5232685,1.848905,0.7336381
1,1.25,434.41872,5.99421449999999,12.6187563,38.2309935,7.8012754,8.1687238,0.37541335,99.5967685,3.747590525,94.21839375,0.763343317499999,61.47,3.21025,8.390784,0.579378495,1.5307841,1.6758608,0.671802805
1,1.75,437.44176,3.32494599999999,12.1113765,41.3892975,7.739865675,9.5414465,0.4306294675,93.353933,4.000170825,94.2139935,0.5242273,61.47,3.1654999,8.0986585,0.52303284,1.386739125,1.608886075,0.6328187575
1,2.25,438.860565,2.0520715,16.03454525,34.86841,7.4693195,8.6695676,0.42296988,95.6368805,4.05845975,94.22127125,0.589482574999998,61.47,3.14,7.329814475,0.544036455,1.4895082,1.71243155,0.655250935
1,2.75,437.89036,3.024548,12.4339733,30.740603,7.28278425,7.9927354,0.36829685,99.78832,3.816825825,94.1884435,0.45883715,61.47,3.175083225,7.33215685,0.51056356,1.44965665,1.5519763,0.58048039
1,3.25,437.186035,3.25549,11.6657612,34.846774,7.82289675,10.334452,0.638985354999999,98.71745625,3.7848305,94.17001675,0.870430212499999,61.47,3.113583575,7.69053835,0.587873325,1.5770726,1.6156874,0.583632325
1,3.75,439.5626175,3.4593175,11.21822125,27.9558875,8.1770005,9.681541,0.938625754999997,99.233384,3.70106755,94.18975975,0.851227774999999,61.47,3.0575,7.608435825,0.5151623775,1.534648475,1.712837025,0.63729092
1,4.25,440.85289,1.927276,10.417884,26.21756,7.52153175,8.9655902,0.65102824,97.562979,3.676864225,94.19294075,0.6428567,61.47,2.989416425,7.74857682499999,0.5514684,1.3474226,1.5004934,0.59875094
1,4.75,442.37836,3.71266825,12.5017205,34.936983,7.15258335,9.303012725,0.64439198,93.1043325,3.92670275,94.190154,0.8363189275,61.47,2.9424995,7.8939592,0.5197217175,1.498815625,1.635390475,0.6185084025
1,5.25,438.79752,4.1029275,19.46508375,36.547514,7.17812965,8.715832075,0.64173146,93.9391905,3.71624225,94.210098,0.73372117,61.47,2.88916675,7.8431726,0.54525222,1.670727,1.7464208,0.65933398
1,5.75,439.47598,2.705614,22.153554,40.087674,6.329239075,7.3149524,0.728467285,94.52122875,3.734023,94.1995325,0.65165734,61.47,3.19,8.24164595,0.5912128125,1.66680225,1.844313575,0.711465125
1,6.25,442.0412975,3.936841,11.409654375,33.0589185,5.7019418,7.10296445,0.527997705,97.0431155,3.680004375,94.196411,0.70797943,61.47,2.8595,7.6978779,0.642796735,1.90574125,1.844701175,0.7158800475
1,6.75,431.84333,2.2956395,11.3610635,29.61562225,4.950003775,7.4291392,0.56200061,92.45086,3.6868026,94.27059125,0.758688449999999,61.47,3.177083625,8.0093794,0.59527991,1.7096892,1.8658065,0.6632625425
