DOY2,HR2,CO2,FC,SC,H,LE,SH,SLE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,371.745374502231,0.697247887734736,-0.0170504453903397,-36.8057559125,-1.380663241,-0.230658060762844,-0.152061793933211,-2.10465921002246,-1.35921757431004,0.139608710779722,64.8737075280558,1.48048637107614,93.096487715649,-54.99,1.29025,2.97787881294709,0.172185566652626,-0.164895708776417,0.562650097366552,0.473078672698783,0.195386816233815
1,0.75,371.750441976116,0.564341422045598,-0.00927,-34.5891033626097,-2.21815167743225,-0.341299467,-0.136529665,-2.53382134119667,-1.81716847674048,0.147829913553693,65.5738541875,1.3884665931385,93.0936759193555,-56.7889,1.27875,2.79479144574657,0.181808950599614,-0.172251489993617,0.559794281801836,0.471452659864178,0.204999972811102
1,1.25,371.346310246185,0.513911046,-0.0121,-33.3424936252077,-1.86447118701546,-0.340148581194876,-0.0938,-2.71937089592657,-2.02404321750451,0.156747377431944,65.8931077826688,1.413170204,93.059186595192,-55.076675,1.28,2.85843556134668,0.180680982039075,-0.169393607111237,0.603464933831544,0.441036197914314,0.219879256735815
1,1.75,371.888882593085,0.59160507077943,-0.00947789925692325,-31.8961323884485,-1.42872431239403,-0.206176503046965,-0.0848435844445452,-2.63424530520018,-1.9073528264764,0.12726897645046,65.1712186598534,1.4382769845,93.033278976097,-53.527075,1.2765,3.09937727556126,0.199882719559254,-0.1511780835,0.51647516825264,0.445689108866427,0.209098748384957
1,2.25,371.029957023559,0.43702914,-0.00802000309173149,-35.3227260259497,-1.23712185745982,-0.284181810786656,-0.115800968958395,-3.02041884999997,-2.35448454999997,0.130821624095392,65.378107179978,1.36760896447233,93.0429430756293,-53.77,1.2845,2.80266901562081,0.180395282184633,-0.166123863557735,0.526696647607368,0.435584148013911,0.209945975411335
1,2.75,370.185292405397,0.446294686334861,-0.00564057855601357,-34.3035744455382,-1.24997528929132,-0.242643520994823,-0.0826704343825728,-2.90271557129037,-2.2839591678887,0.13133911743285,66.3019185004184,1.29908938240729,92.95309911,-54.30705,1.2795,3.12081470001751,0.180385862559163,-0.176250242301696,0.553008105882191,0.472848421728203,0.210657832207112
1,3.25,370.163814656486,0.654771194,-0.00884422504666957,-35.4460421284132,-1.47095749639111,-0.202093068080733,-0.130772631538001,-2.72274219999997,-2.06966189999997,0.125672062100577,64.7375737704729,1.307947542,92.9450230625,-50.878825,1.25425,3.115227981,0.178444844211443,-0.178990945,0.529465978606199,0.439518190365261,0.205332232509532
1,3.75,371.151989609266,0.551876862764334,-0.00796290670309686,-36.441395735933,-0.621028219530122,-0.180139600374343,-0.0944765433374966,-2.66010360000001,-1.87095419999997,0.136760497457059,64.94468665,1.27409387,92.9569577277923,-47.994,1.26425,2.96505893380746,0.188292586,-0.187986197,0.537611435029244,0.481958299025963,0.214941852602047
1,4.25,371.155499528137,0.602245035853314,-0.0103487029168182,-38.5947020429466,-0.8307925975789,-0.191068558674491,-0.100579260258654,-2.53263579999998,-1.88455419999997,0.135385440842516,65.4470964959985,1.26249664194305,92.93674131,-50.20145,1.27075,3.12114067628549,0.203533931994029,-0.19242486975,0.651553784368066,0.507147358073607,0.240208242989286
1,4.75,371.6943515,0.491299884198929,-0.00686350143054877,-37.5866701923906,-1.09175338415876,-0.245890268712717,-0.124197961551318,-2.56265281975027,-1.85706879999995,0.135125238922042,65.8230841198867,1.37908007945921,92.937689380243,-46.695,1.25675,3.02308141268624,0.207356897101883,-0.189184986783273,0.568987353112257,0.4905702150361,0.203333069994774
1,5.25,371.308278625,0.55823316675,-0.00736262665885575,-37.2968064975,-0.899687521921722,-0.235614599341713,-0.115647291914337,-2.74937507499997,-2.00033679999994,0.121958538808272,65.9166209806345,1.33144916004663,92.9335082655208,-48.34,1.24425,3.0813001635,0.179242214824929,-0.179778363807599,0.583515329882357,0.497550686738474,0.211986669304414
1,5.75,371.129243812321,0.608936722515126,-0.00956096342300285,-35.3489266607652,-1.12657313180576,-0.254348299,-0.144483813123701,-2.84578482500001,-2.17087577499998,0.142307132390335,66.4747854560467,1.38125981145664,92.93903628,-51.7291,1.257,3.1220392421284,0.188320432256732,-0.173574980954081,0.601774089225543,0.479492012582457,0.231079500865127
1,6.25,371.046718683047,0.66804309865442,-0.010094786626292,-34.7547829781192,-0.940148438009741,-0.251215763562406,-0.102447660359907,-3.03776512499996,-2.30010520928651,0.111950991943445,67.0168340760394,1.26820280106265,92.9786941388607,-54.732025,1.26525,2.99649818036055,0.196375337462087,-0.181786789948733,0.532752485171983,0.470817044535817,0.227688409676859
1,6.75,370.360449515164,0.68723885941372,-0.00903773651342124,-35.6998901086639,-1.84502796183004,-0.128805255974305,-0.102649016258367,-3.15019069999994,-2.36123749999996,0.12734546841458,65.9970768372726,1.290083169,92.9651664967448,-56.0982,1.40175,3.22212205600939,0.190231647,-0.191079628391823,0.595669249110633,0.486159772039149,0.214009345590327
1,7.25,369.532489302758,0.710871125583192,-0.00869829066705131,-37.2538579086611,-0.480860782942064,-0.157271702,-0.129805064985717,-2.935918925,-2.21300799999997,0.127555439986585,65.6911768224795,1.30292660913149,92.9845910157878,-56.2575,2.7075,3.43079650375,0.208688125788534,-0.193518907549773,0.674575708601362,0.493597960055581,0.241483550456751
1,7.75,370.253676455333,0.647237045,-0.00479,-35.4626645434928,-0.605218742377105,-0.127400874,-0.0695,-2.76263858221434,-2.13782197499997,0.126101595847248,65.745260067952,1.26341108,93.00783964898,-48.02155,16.555,3.69094638597698,0.217527115957259,-0.193067659,0.653481014746651,0.512766497857603,0.242486850499502
1,8.25,370.012300592065,0.552963570402998,-0.00522,-29.8457168357656,1.29953410425,0.0101406164451479,0.00494,-2.59934237499996,-1.99542558820184,0.113315987292021,66.0992326928993,1.28260966058633,93.0156765589735,-27.145,44.445,3.28783022458431,0.21592607325,-0.209359028388052,0.629187687583402,0.512038289918494,0.244126522573055
1,8.75,370.669109166658,0.5713062695,-0.0055613313638765,-24.9379499955729,2.09000200755947,0.183587638838788,0.0155945330196708,-2.56209460000002,-1.93960399999997,0.106770782520313,64.9852780603863,1.30910937293351,93.0599564305556,-13.5525,85.15,3.65890415777124,0.215679962,-0.219800464579469,0.647476882985022,0.48021642516682,0.256709953059869
1,9.25,369.938682394544,0.415092077067242,-0.00585259336207635,-21.5142214701622,4.41012481003904,0.145857361,0.0582,-2.31713959999999,-1.66957532499998,0.104371860559252,63.6482712688594,1.44319950475,93.0721865607639,-1.7373125,121.15,3.83189154461647,0.237043192938037,-0.228900918293486,0.677014730945115,0.554356199024751,0.277918691985852
1,9.75,370.423214771938,0.269771888179371,-0.00819447566251144,-18.8230543203216,5.36791466125262,0.137006293145772,0.0172817231071064,-2.05538794999998,-1.49004619999999,0.109561551360382,63.1595740280102,1.419137923,93.1247741088325,4.66696,160.6,3.77270985658218,0.228054630486695,-0.230025890545858,0.63741791623381,0.504744730532974,0.277931142241337
1,10.25,370.380666573274,0.0543973387272493,-0.0082940519000681,-16.6181947,9.57887628397871,0.207979817496131,0.0256,-1.80000310000003,-1.24123650000001,0.122426445813845,63.04712503,1.494135103,93.1376830930989,14.278275,191.075,3.86318276617655,0.252641305,-0.243251829,0.700178764316656,0.571393570142332,0.286601535596175
