DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,15.75,1.90367981005845,38.0313649155991,0.678861763601594,166.609387730828,0.969622976350046,1.3094625162039,423.473677325652,10.6661574328194,423.979062301826,12.8059031593984,422.961416296537,8.22867397075635,423.772564380015,12.5650221816559,422.352978477971,9.63012713090139,423.905140003246,12.0235114902493,422.105301180321,6.13549254565766,423.95250988673,11.9511970837419,423.443398421456,6.95541401028358,425.946328909143,12.9457888837027,424.368288679612,8.39157735894439,3.1476684653969,15.1298950408463,0.347987462663507,2.61,2.16,1.15,1.03,0.7,14.0683,14.462,14.29155,14.2726,14.4388,14.02145,15.372,97.92612,36.8,10.2278,17.98,18.15,18.7,18.96,20.53,115.7,376.775,385.5,378.18,41.84,326.2,402.35,370.9,422.4,749.42,724.39,741.06,653.38,429.25,164.54,48.15,277.32,283.46,323.82,14.271,13.442,12.13,11.311,10.745,10.6,10.687,11.065,11.236,14.11,13.424,12.316,11.362,10.678,10.832,10.904,11.1915,11.322,15.924,14.629,12.791,11.864,11.046,10.844,11.119,11.266,11.595,14.736,14.152,12.405,11.645,11.114,11.096,11.237,11.325,11.419,16.617,14.985,12.954,11.921,10.913,10.781,10.948,11.1275,11.307,3.7695,8.964,27.94,250.255
3,16.25,1.98984205924556,29.5471571254113,0.664689106190529,117.510405191309,0.621574266089987,1.20792990440571,423.475968660646,10.5086050734194,423.671730863374,10.3359082948325,423.839545355784,8.10479946416077,424.056536218637,10.6577294530696,424.521594035294,9.48603536416028,423.891948040598,10.6304132453482,423.809671341938,6.47422135007842,423.586336855341,10.3583081390866,423.443424449753,6.7592307944173,425.870792384133,11.001966844607,426.51915781761,7.52338072133067,3.28567758045224,15.4654282015551,0.280291915746678,2.64,2.16,1.09,1.01,0.66,14.1096,14.3985,14.1904,14.255,14.387,13.9096,15.0643,97.90855,36.86,10.64465,16.69,16.93,17.36,17.38,20.32,105.9,291.35,291.6,298.795,31.705,326.45,397.75,371.7,424.6,614.64,604.24,583.63,510.31,244.01,147.45,38.16,166.27,309.75,250.66,13.807,13.296,12.058,11.306,10.74,10.596,10.687,11.064,11.238,14.0655,13.3955,12.3005,11.404,10.6785,10.838,10.91,11.198,11.33,15.235,14.205,12.747,11.879,11.064,10.847,11.12,11.268,11.595,14.562,13.907,12.385,11.629,11.117,11.091,11.236,11.331,11.421,16.313,14.839,12.839,11.9145,10.905,10.783,10.951,11.128,11.307,3.668,8.454,28.87,182.765
3,16.75,1.98760142920317,24.0833296342252,0.608546222421387,78.4026823459613,-2.26644422571007,1.15531516809029,423.603143797052,10.6394737514864,423.727926258587,11.514762651436,422.956152409375,8.21093362137261,423.756821082994,11.1868875773048,422.031766334615,9.36996394962051,423.809949670553,11.2881058967666,421.534360765823,6.64197066717129,424.333710953685,11.4059607481338,423.635816654784,6.71319054464219,426.584898049866,11.7649356039267,425.03211368604,9.06691718079918,3.09748928891671,15.342444043077,0.238735757944509,2.555,2.09,1.02,0.92,0.58,14.0562,14.158,14.33105,14.292,14.3502,13.89715,14.7299,97.89532,38.015,10.44505,16.08,16.04,15.88,15.77,19.12,90.5,220.625,227.4,224.485,23.955,321.6,394.65,371.1,417.4,481.05,473.725,456.49,387.14,166.79,116.33,30.03,110.72,237.53,159.25,13.652,13.099,12.01,11.28,10.736,10.592,10.686,11.06,11.239,13.87,13.172,12.259,11.368,10.675,10.833,10.9095,11.192,11.325,14.949,13.996,12.642,11.857,11.075,10.85,11.122,11.269,11.5895,14.173,13.662,12.339,11.609,11.122,11.085,11.235,11.33,11.409,15.9855,14.751,12.8405,11.89,10.928,10.7915,10.953,11.127,11.31,3.3165,7.5195,28.9075,117.025
3,17.25,1.76382266155979,15.9330825073826,0.56734438694289,49.0455886201551,-5.9387852429137,1.05143479871629,423.435657821107,10.6059826002528,423.43352681557,11.2730262765898,423.999134861635,8.7008289396247,423.650846911815,11.2569532921134,425.062066785714,9.41724229323075,423.818568219486,11.2943248759955,423.500679149765,5.50669671940738,423.769960291267,11.4810326787763,423.475360591659,6.70362825577898,425.736051749344,11.930920633567,427.647400362564,8.87736654668616,2.92871545603096,15.2290273833113,0.173848077015811,2.425,1.96,0.99,0.84,0.55,13.7964,13.9915,14.2102,13.977,14.0911,13.65505,14.2123,97.8773,39.53,9.962,15.17,14.88,14.77,14.81,16.65,62.8,146.87,151.3,150.09,16.55,324.5,392.1,369.1,405.4,294.19,318.12,301.79,234.03,85.29,87.88,20.05,75.73,137.06,89.06,13.3,13.007,11.906,11.291,10.732,10.59,10.685,11.063,11.24,13.635,12.952,12.18,11.351,10.676,10.848,10.916,11.197,11.332,14.81,13.839,12.606,11.846,11.082,10.852,11.123,11.27,11.5895,13.783,13.417,12.218,11.567,11.125,11.079,11.2345,11.33,11.4105,15.029,14.317,12.748,11.905,10.887,10.793,10.955,11.126,11.3105,2.924,6.475,25.303,58.905
3,17.75,1.57822978663923,12.6155617646927,0.522837465494367,17.926111384789,-6.65053406393392,0.955903874714727,423.59733433632,10.3978123122197,423.612565628351,11.6689511691491,422.538789857253,7.21192479253952,423.747946133606,11.6572937870404,422.447673843098,8.8442150831504,423.689528409266,11.6546366452529,422.717773158416,5.91644460897182,424.091773328944,11.677499855671,423.81241754023,6.7738882138378,426.764633826834,12.211542101678,426.821820391304,8.58327196902761,2.82926233360264,15.165566607931,0.117037042757444,2.29,1.81,0.86,0.74,0.48,13.9007,13.8325,14.13015,14.0054,13.8678,13.29485,13.7352,97.8608,39.85,9.70855,14.17,13.88,13.59,13.6,14.16,42,80.665,83.8,82.06,9.115,325.95,389.05,364.6,390.7,172.37,167.965,165.81,99.91,55.7,49.04,11.37,43.17,65.93,45.94,12.96,12.716,11.817,11.291,10.726,10.592,10.684,11.063,11.242,13.016,12.62,12.068,11.338,10.673,10.862,10.918,11.2105,11.355,14.264,13.7,12.577,11.818,11.092,10.855,11.124,11.272,11.589,13.365,13.213,12.163,11.534,11.127,11.076,11.2345,11.329,11.4115,14.21,13.653,12.567,11.883,10.876,10.788,10.957,11.127,11.305,2.607,5.651,22.312,14.14
3,18.25,1.24992494768327,5.43934438500377,0.482631541760482,-3.81163237625182,-9.52235882019375,0.837428234106185,424.013888668223,10.7258590231094,423.712269257101,11.339343033164,423.854372408497,7.78784353251435,423.969682319185,11.3605532318686,424.027202669261,10.079093587405,423.923856149109,11.5488662075227,423.269791506269,5.99206655520591,423.880059163023,11.4372624865995,423.569010365385,6.4490198326551,429.367013097796,12.0487241809089,429.00376271028,7.97238398096298,2.55291972392435,14.9144250601317,0.107884354506271,2.13,1.7,0.81,0.68,0.41,13.6922,13.717,13.8394,13.7823,13.7134,13.09845,13.3282,97.87418,39.225,9.35755,13.31,13.01,12.37,12.57,12.91,23.1,27.64,28.2,30.015,3.34,327.35,385.1,358.6,381.1,60.56,57.88,58.48,40.88,24.18,20.07,4.97,19.03,23.57,20.74,12.464,12.373,11.684,11.228,10.721,10.594,10.683,11.062,11.243,12.451,12.282,11.905,11.297,10.669,10.857,10.9185,11.21,11.334,13.519,13.107,12.436,11.795,11.098,10.857,11.125,11.273,11.599,12.845,12.867,12.02,11.486,11.127,11.079,11.234,11.328,11.427,13.558,13.161,12.314,11.815,10.868,10.789,10.96,11.127,11.305,2.587,5.137,20.3635,-24.69
3,18.75,1.43770803038296,3.28989200796444,0.397067710168404,-14.026267507958,-10.1971031491729,0.728235548529586,424.129489140927,10.829667598711,424.201152022948,11.3099514093282,423.309594793103,6.58153945089733,424.037596610577,11.3983540705942,423.26765026396,8.28379696399866,424.166081713792,11.4247969764152,424.233002937888,5.936507725788,424.629954363411,11.4983624324647,424.438839419914,6.48096858326328,428.547036940796,11.9424727196698,427.474839351256,7.94870798388953,2.75725151533584,14.3834101809074,0.136606548641441,2.18,1.72,0.75,0.63,0.37,13.68,13.633,13.8632,13.773,13.5087,12.7044,12.8569,97.90342,39.455,9.001,12.56,11.96,11.55,11.6,11.89,4.3,0.84,5.5,1.895,0.84,324.4,381.1,356.4,375,7,6.835,6.88,4.97,3.83,2.61,0.52,2.62,3.37,2.56,12.235,12.134,11.56,11.155,10.716,10.596,10.682,11.062,11.245,11.991,11.897,11.723,11.173,10.665,10.862,10.923,11.209,11.357,12.767,12.504,12.137,11.728,11.089,10.858,11.126,11.274,11.6005,12.32,12.521,11.923,11.392,11.117,11.081,11.234,11.328,11.428,12.892,12.65,12.121,11.7755,10.869,10.79,10.962,11.126,11.304,2.1035,3.4045,18.5565,-50.2
3,19.25,0.892039777025723,2.46959533759648,0.406982869599262,-15.7437170630543,-7.34229182981992,0.756406268278322,424.579004193181,11.0305500615301,424.429591884479,11.5570704907704,424.412379353125,8.38182661283946,424.67937831131,11.6707680441929,424.566278783253,9.36818839619237,424.537435286084,11.6558992726208,424.687685959502,6.01800742683021,424.976844630058,11.7424149517879,424.233192358021,6.55409324223512,429.789923818243,12.1574946444064,429.450576634244,9.21291754264622,2.872826992665,14.2908372390207,0.135168874817407,2.18,1.665,0.74,0.61,0.39,13.53525,13.35,13.6964,13.5398,13.24315,12.3456,12.33825,97.87541,40.57,8.6898,11.96,11.525,11.08,11.115,11.475,1,-1.92,2.3,-1.2,0.49,322.4,378,353.15,372.1,-0.02,0.16,0.16,0.05,0.415,0.02,-0.005,0.11,0.18,0.1,11.6945,11.8305,11.3685,11.0925,10.701,10.585,10.6815,11.06,11.2425,11.387,11.6165,11.517,11.0405,10.6525,10.836,10.9085,11.1945,11.336,11.9525,11.998,11.827,11.622,11.069,10.819,11.124,11.273,11.5895,11.8085,12.103,11.688,11.311,11.1115,11.0705,11.234,11.3205,11.4155,12.211,12.147,11.7705,11.737,10.854,10.78,10.9515,11.126,11.2945,1.71,2.585,16.516,-32.63
3,19.75,1.00460644358057,4.19325868881344,0.38423148949356,-17.6693390584656,-6.87388611972351,0.753303221614087,424.938377028259,11.208454270459,425.683915136455,11.3000750382824,423.730056312971,7.08430876807698,425.669964130567,11.3414555150051,423.65853175,8.36327751687342,425.729539423732,11.3511054637888,425.031021056426,6.47871569926362,425.8970465153,11.366364819714,425.122210894437,6.63151070712642,431.116059369138,11.5615522451255,428.380091570033,7.05342816268556,2.72184595915434,14.2462870791535,0.14560335731377,2.17,1.67,0.745,0.61,0.38,13.2302,13.0495,13.6345,13.2083,12.85915,12.067,11.91265,97.89108,41.065,8.3023,11.68,11.365,10.96,11.105,11.355,0.8,-2.15,2.1,-1.33,0.51,313.7,377.2,350.15,369.85,-0.14,0.05,0.1,0.01,0.2,-0.11,-0.01,0.05,0.125,0.06,11.364,11.7235,11.247,11.017,10.7035,10.584,10.681,11.0595,11.244,11.0175,11.3055,11.3435,10.9595,10.65,10.839,10.914,11.1945,11.337,11.4395,11.52,11.625,11.5575,11.0645,10.8215,11.126,11.277,11.588,11.3995,11.861,11.581,11.261,11.109,11.0685,11.234,11.321,11.417,11.5885,11.7385,11.54,11.66,10.847,10.783,10.954,11.1255,11.2945,1.298,1.755,15.5435,-31.6
3,20.25,1.21817949075314,3.61899081096059,0.36827303146361,-18.1564165214594,-6.34061165300766,0.74084116019547,425.977906965413,10.8640522258647,425.456351695909,11.2337649883005,425.626635785671,7.02375143035716,425.332629717519,11.32781278065,425.673716974638,9.41254456484781,426.246204802156,11.3665722756832,424.587935247574,5.87319522629967,426.539168732859,11.3905954206312,424.731649843717,7.14062715729946,430.74883146393,11.5994986214669,429.348159815147,7.50172445714364,2.83160671237117,13.9015424458613,0.138615319869146,2.2,1.72,0.715,0.62,0.4,12.86035,12.8815,13.3814,12.89215,12.6595,11.9508,11.67145,97.908935,41.67,7.8659,11.685,11.24,10.63,10.98,11.355,0.9,-2.05,2.15,-1.31,0.51,319.6,375.9,350.7,369.5,-0.14,0.05,0.11,0.01,0.2,-0.11,-0.01,0.04,0.12,0.05,11.1685,11.5345,11.1515,10.9805,10.706,10.583,10.681,11.06,11.2455,10.8025,11.112,11.216,10.9035,10.648,10.841,10.914,11.1955,11.338,11.2405,11.264,11.494,11.427,11.0565,10.824,11.129,11.278,11.59,11.1525,11.6105,11.447,11.2045,11.105,11.0665,11.234,11.322,11.404,11.2605,11.2695,11.324,11.588,10.8465,10.787,10.956,11.126,11.2945,0.9445,0.5825,13.561,-30.57
3,20.75,1.49036613611429,6.02650955358266,0.36901576507943,-20.933273292695,-6.49867325367943,0.72954202576072,426.982160781509,10.8001656160193,426.394591203808,11.4517729558127,424.379473152672,6.90568395942891,426.536788782715,11.538180331925,424.362625831746,8.37659933975417,426.640993295525,11.6143225722225,425.392781681725,6.621606018456,426.687353466951,11.6463243898398,424.915279259259,6.87526227857043,433.693895499064,11.7522515409823,428.676240079114,7.12728662413669,2.8160530270621,13.6000847396499,0.146007914995857,2.23,1.73,0.73,0.59,0.395,12.63385,12.6985,12.9685,12.6984,12.6309,11.7123,11.33945,97.93472,42.85,7.8671,11.65,11.005,10.365,10.65,11.125,0.9,-2.06,2.1,-1.32,0.46,315.1,375,347.65,368.75,-0.14,0.04,0.11,0.01,0.2,-0.11,-0.01,0.04,0.12,0.06,10.9115,11.4015,11.1075,10.9685,10.7035,10.582,10.6815,11.06,11.2465,10.6145,10.824,11.108,10.8635,10.6475,10.8415,10.919,11.1965,11.3345,10.9495,10.9835,11.3155,11.3155,11.0475,10.827,11.13,11.279,11.591,10.9245,11.3805,11.358,11.1435,11.1,11.0645,11.234,11.3245,11.406,10.997,11.0945,11.2465,11.472,10.848,10.787,10.9585,11.126,11.2945,0.657,0.005,13.206,-30
3,21.25,1.59562353501954,3.45148749134445,0.393701084112844,-22.3888151021134,-5.43559157624985,0.757568751849087,426.070141339179,10.7642062668686,426.373394179261,11.3213587078309,425.807888080189,6.93708605551928,426.318827616581,11.7243523080899,425.802390823529,11.604603635318,426.772490267012,11.7720235976163,425.428012617863,5.65472863845803,426.625682663273,11.8009938955392,425.591395307321,6.79388128138245,432.435336222531,11.9547128647042,432.13278903,7.0292023283515,2.85682117528897,13.330636942494,0.154677536497144,2.22,1.7,0.71,0.61,0.385,12.4919,12.477,12.6449,12.4999,12.4684,11.7002,11.3017,97.9466,43.04,7.4691,11.315,10.835,9.865,10.2,10.745,0.9,-2.1,2.1,-1.32,0.5,313,373.4,346.65,367.25,-0.14,0.04,0.11,0.01,0.2,-0.11,-0.01,0.045,0.12,0.055,10.6885,11.2585,11.0605,10.939,10.7005,10.581,10.681,11.06,11.248,10.486,10.5935,11.014,10.833,10.649,10.8415,10.914,11.198,11.3355,10.6955,10.7735,11.1835,11.233,11.0395,10.8305,11.134,11.28,11.591,10.668,11.1775,11.3125,11.096,11.095,11.0625,11.235,11.3265,11.407,10.7775,10.8865,11.1595,11.384,10.8505,10.787,10.9605,11.126,11.295,0.538,-0.671,10.935,-29.53
3,21.75,1.44791397269438,5.33407698142429,0.378639713500031,-19.6632991380061,-5.04133251886346,0.753647811615564,426.910915381634,10.8959480029921,426.128628295698,11.588846781756,424.149192776381,6.69670463347559,426.707276842914,11.7620916660507,423.8003845,8.50509786905175,427.095218286909,11.8400878236614,426.986217966873,6.43688271738253,426.496422191673,11.9034101870835,425.266477038149,6.45332998903072,432.457246545416,12.1051088109016,429.00026776129,6.66757792460154,2.75402128465223,13.2471349306858,0.143621539415011,2.12,1.625,0.68,0.595,0.42,12.30415,12.2615,12.3687,12.25655,12.20845,11.4134,11.02745,97.95649,43.11,7.427,11.255,10.475,9.885,10.235,10.425,0.9,-2.11,2.1,-1.27,0.44,309.8,372.7,345.35,365.65,-0.145,0.05,0.11,0.01,0.2,-0.11,-0.01,0.04,0.12,0.05,10.5585,11.075,10.995,10.9,10.6965,10.58,10.6815,11.061,11.2485,10.382,10.472,10.97,10.817,10.6535,10.839,10.917,11.199,11.337,10.567,10.5345,11.108,11.196,11.0345,10.834,11.1345,11.282,11.592,10.5125,11.0265,11.256,11.0805,11.0905,11.061,11.234,11.329,11.422,10.5825,10.703,11.1005,11.335,10.853,10.789,10.963,11.126,11.2945,0.324,-0.826,11.033,-31.605
3,22.25,1.47937098738402,2.01002361238114,0.368148258787534,-20.9160302624033,-5.43643847005186,0.731993882240339,427.592835515377,10.7954715488651,425.314441199071,11.3169407316492,425.548730308442,7.23619742176414,425.500887083984,11.2588132256617,425.527380850325,10.7372652437272,426.580774895927,11.2352597260913,425.45717396347,5.95136318132981,426.837014077951,11.46937274554,426.713760816912,6.54573720237528,433.020688331625,11.9454609798281,430.873128221875,7.31964297415549,2.73417228172925,13.1136181926192,0.148019160631436,2.16,1.6,0.685,0.61,0.39,12.0749,11.881,12.216,12.12315,11.84015,10.9043,10.7392,97.9592,43.96,7.2552,10.805,10.32,9.7,9.93,10.42,0.9,-2.19,2.2,-1.28,0.46,318.9,370.4,345.95,364.75,-0.14,0.05,0.11,0.01,0.2,-0.11,-0.01,0.04,0.12,0.05,10.439,10.9135,10.917,10.846,10.694,10.578,10.682,11.0615,11.25,10.256,10.335,10.875,10.7935,10.651,10.8365,10.9155,11.2005,11.338,10.4,10.3825,11.025,11.168,11.032,10.838,11.1365,11.284,11.5925,10.408,10.904,11.211,11.0835,11.087,11.06,11.2335,11.329,11.41,10.4015,10.552,11.042,11.2945,10.8555,10.791,10.965,11.123,11.295,-0.0165,-1.7365,10.045,-37.56
3,22.75,1.75994465630639,2.64778351443733,0.382166488486676,-20.2733750238114,-5.21871573751251,0.723185023886846,426.881057944618,10.8924695194255,425.907310584046,11.5783256066971,425.368612737024,6.73832702395723,426.907589292372,11.5937743346209,425.83199945283,8.38333230726624,427.017579271997,11.5321880849334,426.453238271253,6.07610105933811,426.911116174697,11.6277402799842,426.058049,6.53420186947553,433.463512493531,11.7705988444976,429.889619398773,6.90307488902877,2.68007513967456,12.710241095824,0.15523598986781,2.15,1.62,0.675,0.58,0.41,11.86905,11.822,11.9222,11.9251,11.7018,10.6033,10.8203,97.966115,46.42,7.1314,10.725,10.245,9.45,9.885,10.345,0.9,-2,2.2,-1.23,0.41,314.3,369.9,345.85,363.8,-0.14,0.05,0.11,0.01,0.2,-0.11,-0.01,0.04,0.12,0.05,10.3555,10.7785,10.8195,10.8005,10.6995,10.544,10.681,11.0625,11.257,10.109,10.285,10.823,10.7845,10.68,10.834,10.913,11.2015,11.3395,10.301,10.3685,10.9535,11.1445,11.0315,10.843,11.139,11.2835,11.5935,10.3605,10.7805,11.1215,11.065,11.087,11.061,11.2325,11.323,11.411,10.25,10.4245,10.9785,11.249,10.852,10.79,10.982,11.126,11.289,0.084,-0.922,11.448,-32.3
3,23.25,1.29690701493812,-0.807602308833533,0.387478214860499,-18.8131371855357,-6.12737443581986,0.740932255403352,426.872978590683,10.8587786091742,427.411333420639,11.8340175544093,425.350257980716,6.97811901608409,427.644318828086,11.826554105966,425.703058931677,11.0634613329365,427.604329462815,11.7162925525426,427.050568315433,6.12771225969935,428.025739644036,11.7181664821857,426.541649803013,6.42053675571792,432.784384032245,12.2647373151206,430.624601854037,7.27452213709851,2.80188535509297,12.0857382936538,0.15235902359408,2.11,1.63,0.67,0.575,0.385,11.5299,11.5805,11.5904,11.583,11.4294,10.465,10.4238,97.95541,46.475,6.7717,10.545,9.975,9.485,9.8,10.125,0.9,-2.66,2.2,-1.24,0.44,311.8,370.3,344.9,362.65,-0.14,0.05,0.1,0.01,0.2,-0.11,-0.01,0.04,0.12,0.05,10.316,10.683,10.748,10.7695,10.7055,10.541,10.682,11.0635,11.259,9.958,10.24,10.774,10.768,10.6655,10.8315,10.911,11.203,11.3405,10.1645,10.255,10.8745,11.074,11.032,10.8475,11.147,11.2835,11.5935,10.2945,10.6815,11.0875,11.0425,11.0915,11.064,11.2325,11.324,11.412,10.0505,10.3345,10.9315,11.2305,10.8635,10.792,10.97,11.122,11.295,-0.265,-2.027,9.687,-34.79
3,23.75,1.42252452372499,-1.06013497728958,0.371497592266036,-16.9429451309275,-7.48973181633088,0.688145634233822,427.602681047952,10.3692433041744,427.241986234841,11.6918811999733,425.718853778073,6.48738906112619,427.576284609928,11.8790051420418,426.061691978107,6.599222973759,427.361666603129,11.6825526160117,426.691318281181,6.04135327869477,427.214319504172,11.8009718954363,427.107034137276,6.70760936935446,433.112221698908,12.3234609065592,431.187400194969,6.79382204779332,2.70796272770404,11.9873315728265,0.153335621596536,2.06,1.555,0.635,0.56,0.39,11.266,11.1605,11.2507,11.29995,11.2056,10.4927,10.33635,97.95918,46.365,6.80265,10.315,9.65,9.26,9.55,9.85,0.9,-2.43,2.2,-1.21,0.45,313.9,368.3,343.55,362,-0.14,0.05,0.11,0.01,0.2,-0.11,-0.01,0.04,0.12,0.05,10.2185,10.621,10.694,10.762,10.713,10.5635,10.6825,11.064,11.261,9.834,10.191,10.718,10.7405,10.6675,10.8295,10.912,11.204,11.342,9.9685,10.1275,10.78,11.016,11.0335,10.853,11.15,11.2805,11.594,10.122,10.6225,11.0675,11.017,11.0975,11.067,11.233,11.324,11.414,9.8765,10.247,10.8495,11.204,10.8625,10.793,10.9715,11.1265,11.2955,-0.4715,-2.3305,9.6345,-37.12
4,0.25,1.85169008131143,8.83952607828762,0.317051670327767,-29.0997139187234,-5.32644717448893,0.643984384313444,426.363706242844,9.12502482542181,425.901881137036,10.7692596382253,427.890161532258,9.48232806819112,426.311423879,10.8613916286072,429.716620962419,11.764905639799,426.672043473561,10.9187416018571,429.849584067773,8.90014237696227,427.504324113513,11.1481677436488,428.52223675042,9.87410338419664,440.990918131939,12.3782594858602,436.788538915584,10.3459988362489,2.80759187347395,14.787145160722,0.199922168245697,1.91,1.26,0.37,0.45,0.28,13.9574,13.878,14.7521,13.5938,12.94815,12.69445,12.33155,97.47866,53.98,6.43995,13.62,13.59,13.34,13.4,13.695,0.7,-3.09,2.2,-1.53,0.565,323.65,387.9,377.55,382.25,-0.14,0.04,0.11,0.02,0.23,-0.08,-0.01,0.05,0.13,0.055,13.7365,13.959,13.92,13.835,13.478,13.0465,12.6405,12.4705,12.355,13.705,13.8805,14.086,13.8045,13.42,13.267,12.7525,12.6225,12.404,13.6815,13.706,13.845,14.04,13.6815,13.283,13.1485,12.829,12.736,13.484,13.8345,13.704,13.654,13.442,13.1985,12.844,12.557,12.4515,13.614,13.7735,13.862,13.6995,13.4625,13.242,12.9285,12.5745,12.41,0.093,-0.93,13.78,-57.45
4,0.75,2.28565688583366,7.79919536538133,0.329970908325141,-25.2605216313706,-7.54429493345281,0.632741248516961,426.25731985453,9.23622081221441,426.123292035608,10.9762502681914,428.164093286604,10.0614167236757,426.4128841278,11.0128782362228,429.362702683168,11.7440904287079,426.975248722722,11.2228536355206,428.230757041994,8.29399890190141,427.552693252499,11.2638613457693,428.588995183334,8.87847320878736,440.567177818318,12.3230297345054,438.866504403459,11.384614264501,2.80179307679075,14.4122898293373,0.208756625436711,1.935,1.34,0.38,0.45,0.29,13.4216,13.3595,14.7127,13.1303,12.8513,12.5827,12.228,97.499825,54.37,5.9458,13.43,13.4,13.23,13.3,13.46,0.7,-3.035,2.1,-1.5,0.57,326.4,386.85,375.3,380.7,-0.15,0.04,0.11,0.02,0.235,-0.09,-0.01,0.05,0.12,0.06,13.562,13.881,13.861,13.797,13.4755,13.042,12.63,12.461,12.356,13.571,13.806,14.038,13.777,13.415,13.266,12.742,12.619,12.389,13.492,13.607,13.788,13.978,13.677,13.27,13.149,12.805,12.726,13.306,13.748,13.644,13.637,13.438,13.193,12.844,12.556,12.447,13.465,13.717,13.786,13.676,13.443,13.234,12.925,12.566,12.408,0.095,-0.94,13.525,-57.26
4,1.25,1.80664218824156,6.38832111639216,0.296347193945995,-27.9121570381434,-5.97898684691824,0.637645779314,427.239548446066,8.85219078895243,426.695348790408,11.1801126312278,427.829833709877,9.78959884083967,427.736277708285,11.5052206329235,430.325800176803,9.9709698291388,428.491088051415,11.6846992759316,431.989928430769,7.98972531248388,429.313412559993,11.73814630594,428.546170533333,9.60803527011364,441.076394038559,12.2353129268847,437.10729730888,10.7525959935264,2.87681594150266,14.2507993704511,0.212299123452465,1.965,1.34,0.37,0.445,0.29,13.3012,13.2545,14.166,12.9931,12.6345,12.2916,12.126,97.48353,55.73,6.2455,13.28,13.13,12.87,12.97,13.36,0.7,-2.835,2.1,-1.42,0.515,321.35,385.5,374.1,378.8,-0.14,0.04,0.11,0.02,0.225,-0.08,-0.01,0.05,0.12,0.06,13.531,13.791,13.76,13.76,13.475,13.043,12.632,12.462,12.357,13.435,13.704,13.964,13.759,13.414,13.267,12.743,12.619,12.39,13.417,13.499,13.75,13.935,13.675,13.274,13.149,12.8065,12.7275,13.217,13.659,13.656,13.617,13.443,13.19,12.846,12.556,12.449,13.352,13.583,13.721,13.659,13.44,13.235,12.927,12.567,12.409,-0.519,-1.8,11.82,-54.49
