DOY2,HR2,TA,USTAR,WS,FC,H,LE,CO2,H2O,PA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,RH,TS
2,3.75,10.711999952,0.942,6.50779983,1.5557249175,9.5810003,27.534450175,446.35521905,12.861427251,97.26045971125,7.67705031049997,0.680074999975,3.14512499252499,354.3641605025,366.145002305,96.306668668,5.5625
2,4.25,10.36466671,1.072475,6.9079,1.4025,20.54894905,44.09375025,442.3713895575,12.976735707,97.230111889,4.64343330999998,0.530216660499999,3.080658361975,350.778333055,364.3808361975,96.219999602,5.56208333325
2,4.75,10.62166663,0.9953249995,6.5033,1.52017499999999,8.50387502499993,36.455774775,444.313760005,13.08360002525,97.2228374475,4.83348332835,0.724316682499999,2.913466637,343.46166297,362.36166653,96.206666402,5.511458333125
2,5.25,10.88966664,0.983875,6.2392499375,1.41589999999999,12.135075,33.1595989999999,451.3902987575,9.707802955925,97.223609925,6.09518305699999,0.934616696849997,2.75624993865,346.87832697,360.73167003,96.26666767,5.5
2,5.75,10.545,1.0582,6.673749995,1.26825,16.29855005,42.3132505,451.72556282,13.188107378,97.2584648125,6.37791657664999,0.831816681999998,3.04391666635,348.32167303,360.6550002,96.333336,5.496875000125
2,6.25,10.300625033,1.02,6.9188749,1.078125,16.74295,79.567448025,448.26464527,12.47490313425,97.27238655,6.02150006947498,0.886208333974994,3.067041697525,348.6291640525,360.688336445,96.30500195975,5.4706666668
2,6.75,10.132000037475,1.0082,6.236975,1.568575,6.1966248,34.336073075,449.7353264925,12.6986443525,97.2935066235,8.52583353802499,12.948724695,4.158983395,351.2291692525,361.0316630525,96.400000725,5.46
2,7.25,10.308083290975,0.91600001,6.20839984,1.21934999999999,10.2343,66.9299749999999,445.0147580825,13.050745143,97.338005063,23.27983335525,83.38025087475,13.548975062,347.8499909975,361.81833645,96.41916828525,5.46
2,7.75,10.381750043,1.042525,6.4569248075,1.81384996499999,19.630124175,74.2130492999999,447.228155025,13.25415413625,97.372036742,82.694999653,175.055009665,33.1694981,347.679990335,363.041666665,96.42416803975,5.412
2,8.25,10.69737498775,1.0295999075,7.12709984,1.7218000475,44.08509905,46.126475,450.667386925,13.4541757085,97.373450473,162.975003135,279.724990865,53.5536676335,352.9600002,365.213330165,96.45750085,5.4
2,8.75,11.48725000475,1.1481,6.5940000875,2.5343250525,96.253975,50.71799895,451.282952015,11.68924815875,97.374767306,235.533333335,379.6766605,76.0398370835,350.516669865,363.7983425,96.362501195,5.4
2,9.25,12.50370833475,1.198525,7.47254997,5.19059988,120.17445,45.6308,471.70998014,12.150628424,97.37089195025,301.76167603,459.848343335,103.4200005335,349.266663365,368.820003,96.2383336255,5.376
2,9.75,13.958875,1.282225,7.1472,8.30292513499999,178.97902675,108.02757565,469.914147375,13.52869723,97.3696052565,365.298329865,542.899996665,126.09833008,352.303336165,371.936669835,96.22416611025,5.36
2,10.25,14.35608333525,1.126275,7.060600185,10.6721000425,176.175292,75.516423275,461.6812084975,11.17348127125,97.356796265,419.396663365,612.91667,145.4400000325,358.48249045,384.9149969675,96.1816666755,5.3613333332
2,10.75,14.44420833425,1.2181,7.405374825,3.85899992,210.07949925,91.2704,451.247830085,12.390508149,97.350665284,456.066673115,658.3674969175,169.3666666675,349.9349967175,389.7166733,95.97166723475,5.393666667
2,11.25,14.7432083365,1.283,7.5262251225,3.6273,249.2358,87.3383,451.1562633,13.13577849125,97.34329623775,477.7116702,686.541648335,184.178330165,368.988333365,389.76500053,95.70333275175,5.4713333332
2,11.75,15.357583337,1.15899992,6.8794,7.16959994,267.02695,87.109399,460.2370155325,13.09255868575,97.34192085075,492.773333135,711.8200185,193.571666665,367.9116693,393.4183305,95.5466661,5.5590000002
2,12.25,15.9495835935,1.15895,7.1771750225,3.72250006,266.7518515,89.9004,465.30156315,12.5364486715,97.3328504575,494.0841695025,712.2100046975,195.937502805,356.7675066975,399.71416075,95.5466661,5.6359999998
2,12.75,16.426667112,1.21060002,6.90659984,3.3383500525,269.97025875,71.0492479,450.501159195,13.3602662395,97.274383545,483.775006225,704.0916525,183.1750058625,364.6374929125,409.8874945875,95.5183329685,5.7019999998
2,13.25,17.62216618975,1.21505,7.007974945,1.9201,254.45,77.6105478,449.140785515,13.264088756,97.2260349295,491.48000364,694.75999797,177.20333033,368.16333636,420.35333567,95.38166648,5.75125
2,13.75,18.47512486025,1.1993,7.6993748825,3.39520006,247.978798,103.7824,471.495959385,13.7630804575,97.1728054065,455.73333003,668.9566703,175.67332433,364.4866693,418.73000336,95.30583311025,5.765
2,14.25,19.0125831945,1.247,7.65700005,2.0101249425,215.6237,71.9826513,469.950574865,13.153286243,97.13132858425,438.60999364,629.05333097,159.08,361.02000364,420.88666933,95.31499914025,5.8532500001
2,14.75,19.109166408,1.1845,7.0800248825,1.220375,218.835,55.013500375,449.931386875,13.1286865475,97.08695545525,391.57000003,584.5100047,136.75667003,357.37333736,421.7300053,94.97166709025,5.9940000001
2,15.25,18.93195850275,1.122999925,7.2295,1.9254,192.19169775,61.0352515499998,450.348292205,12.91354199825,97.074904441,346.0499977,530.68999703,110.43,357.16999036,419.6633363,94.92416803975,6.12683333355
2,15.75,18.47133333475,1.16579998,7.33162489,1.373,136.93537625,66.725,455.619465515,12.852418474,97.045131111,290.959994,453.24333667,91.4299984,359.93334233,415.93666703,94.98583208,6.26741666655
2,16.25,18.4593746455,1.136725,6.7923000775,2.053499975,97.7166,45.6884995,470.7180079,12.605755915,97.018305969,245.4083308,389.354161275,72.261250045,362.941659975,411.85000045,95,6.37375
2,16.75,18.3295001195,1.091175,7.0754999,1.23525,74.1436008,48.303374125,441.86312908,12.362848824,97.045993422,167.8708304125,301.1166695875,44.372083795,364.2916666625,406.9666579125,95.057500575,6.40766666655
2,17.25,17.918625525,1.11,6.881325,2.8273750075,25.917601,57.9439,449.5703060925,11.98066669425,97.0129566205,85.289167625,203.3708366625,30.06083333,360.487503775,402.6791583,95.0866668495,6.480833333
2,17.75,17.32095867,1.1677,7.9114998,1.938,5.5584750175,52.402,445.7187866425,12.75535465725,96.970616527,20.32250033625,112.235834225,19.225375015,365.2666708375,398.6333428875,95.2583337255,6.524166667
2,18.25,16.60808384,1.1215,7.04754989749999,1.625125,7.66419997999999,75.07262525,454.030098875,12.3669853845,96.98685379,3.00308332275,28.1345833775,6.683874916375,363.85832545,393.816669975,95.44416528,6.53791666645
2,18.75,15.940666664,1.03747499775,6.803500025,1.21004999749999,4.90560008,35.0575,450.0391217,12.85395797,97.020671847,1.15291666922499,0.4103583143,2.591475033025,358.3050005025,386.61583355,95.466667202,6.505083333
2,19.25,15.521333338,1.0241,6.953274845,1.898,4.8210001625,39.0240002,445.953149375,12.615435675,97.0353570905,1.4126666638,0.19621666365,2.616616668,360.111656835,385.573326835,95.553332266,6.484291666775
2,19.75,15.12866667,0.9883250015,6.102050065,1.2021,11.315175,41.33142405,453.7463968675,11.922604832,97.061819077,1.8419999697,0.0458833336499998,2.90363333165,356.776663,381.77166647,95.639997732,6.4675
2,20.25,14.59720833475,1.025,6.29179984,1.7839,4.1422,37.0767,445.3848968625,11.13804125725,97.07382202025,1.2881000033,0.180433333,3.17836673,354.28000067,379.05667264,95.66750043525,6.4295000001
2,20.75,14.337875,1.087125,7.035249925,1.714375,5.0349001,24.4992,444.9322531,10.68609771,97.082038115,3.04486664300001,0.377233336000001,3.036666633,349.58333597,376.3166603,95.70499928,6.3405
2,21.25,13.77683334,1.0841500825,7.68615009999999,1.3676,10.3065,59.5908,445.89090842,10.77892296975,97.104459382,2.87879994,0.629466664300003,3.03436669,353.76332964,374.93332433,95.89083503975,6.27908333355
2,21.75,12.884666666,1.3000000025,8.839624925,2.011050095,5.8435002,62.75310095,444.62786334,10.139908857,97.1424226755,2.84996672864999,0.153450003149999,3.15138329835,352.460003365,372.67999097,95.906668198,6.20975
2,22.25,12.752,1.101125,8.30089969,1.56025,5.07677519499997,69.8767475,444.4102813875,10.09971333675,97.15187492175,2.67550000364999,0.223400000499999,2.68793339135,352.026670165,372.911657335,95.940001198,6.18308333345
2,22.75,12.20866667,1.2465,8.1636499475,3.10319998,10.34565,38.6060008,444.6330651,9.865865849375,97.16869984,2.98306664,0.3772166697,2.98340000365,353.670000165,373.1950063,96.006666534,6.14516666655
2,23.25,11.504666668,1.2663,8.4762,1.555950005,7.50959990999999,48.99179995,442.2720968825,9.63800483547497,97.17304039225,2.84205002969999,0.55136666735,2.70264993335,350.2483397,371.66166703,95.92000147,6.11891666655
2,23.75,11.61066667,1.0734,7.3434999,1.67187499999999,8.77692499499999,30.0592509749998,443.3391821,11.56457599,97.16311455,2.59335823635,0.531041663249999,2.71228333365,349.460009865,370.590833365,96.073332066,6.0845
3,0.25,14.99070833175,1.09555,7.1311250375,3.0079999,5.8752500875,68.033,449.5930418,13.3926904325,97.302861025,-0.913125004875,0.01687500025,3.270666666375,370.7833233375,384.3708316375,95.75416557675,9.099250000325
3,0.75,14.632750275,1.16365,7.4498498525,1.667875,18.72720004,60.05875,447.5381384975,12.1765512385,97.322310639,-0.62633332775,0.29004166975,3.599375075,370.2666566625,380.8083321125,95.8033352515,9.016249999675
3,1.25,14.4922497765,1.214925,7.2085000475,4.858125085,6.479725,67.464650925,444.25553533,13.074592104,97.330978771,-1.872183284225,0.125091660949998,3.6378250275,368.675839395,381.1800044725,95.78500082,8.989500000325
3,1.75,14.16425,1.2387750275,7.45960013,2.3374999825,17.8079006999999,37.355424175,449.7607600725,13.80954243025,97.33365821875,-1.99278333305,0.1408333331,4.06030003305,369.828329,380.924995695,95.8700023,8.90275
3,2.25,14.4800000015,1.2195,7.6390000375,2.3982750975,3.53925,41.9689499999999,450.97622902,13.646731836,97.33351993625,-1.60361667195,0.173349997899999,4.121449915,369.430010005,379.1649943,95.8700012515,8.901
3,2.75,14.167,1.06735,7.42875,1.942,5.63319996,41.112,448.45953809,14.989331107,97.32957840375,-0.159466675400007,0.3255166626,3.40053333305,369.409991,378.13333,95.6683350985,8.83175
3,3.25,14.208250003,1.1,7.848775085,5.13879992,5.4247,50.2374008,458.19721482,15.16142291675,97.3315544125,-0.53673333905,0.378166667949999,3.1772666431,370.510005695,380.070004195,95.750000317,8.725749999675
3,3.75,14.0102499985,1.05560007,6.828625,2.9793001,10.720225,42.7237,466.0725668,14.28256309,97.35387802,-0.618249998550001,0.440066677,3.45578326305,369.796668,376.966662305,95.7766679515,8.602
3,4.25,14.0265833315,1.0982,6.848250125,1.7524,6.5196000175,44.4488,457.07128344,14.410529564,97.3828628505,-0.406783329550002,0.246433335899999,3.547850028,370.686659695,377.723332,95.9183349685,8.6
3,4.75,14.0817500015,1.0319999935,6.79467495749999,4.647475,8.9385752625,45.187575,452.0200115875,11.4625809625,97.41418342625,-0.220933337500001,0.16634999745,3.2377500281,370.361665305,374.834997195,95.8850019685,8.53175
3,5.25,12.9754166685,0.969075,6.78720006,3.14825,14.40360006,60.0892519,452.45504865,12.74187492625,97.4336475385,0.244649997449998,0.1248499975,3.174683305,369.3800015,371.325001305,95.91000135,8.5605
3,5.75,13.2447499985,1.1453,7.22784995499999,4.50374981,21.2915992,52.5704001499999,448.04887485,11.858976203,97.45599994725,0.534833357549999,5.907516672,3.697933375,370.56001,375.298330995,95.9100011685,8.5025
3,6.25,13.44425,0.9390250045,7.11120004,1.6107499875,9.93064999999999,44.33625,450.35844324,13.312552092,97.4899902335,9.87188324054999,65.3201670505,10.3389167255,362.128328995,374.505002305,95.8883352685,8.50125
3,6.75,13.0481666695,0.977400003999999,6.17885,5.3579998,13.081749925,49.023998,447.33563226,13.615424245,97.5220970145,66.8448347695,160.651667195,21.51150005,364.160000505,374.476665305,95.95333403525,8.46075
3,7.25,12.7697916705,1.002774914,6.98724985,3.000999975,23.263324225,66.98500225,452.58043453,13.44954954725,97.50510044125,143.046668995,252.6349967,32.985166181,365.399999995,375.825004305,95.87166876025,8.4015
3,7.75,12.7620416705,1.0965,6.2941998,4.4404998875,58.3819,85.555125,460.96209589,13.406833768,97.49604568725,223.6583367,358.6375033375,49.42208271125,363.866663725,375.4166692,95.8816674745,8.4005
3,8.25,13.37179167,1.0998,7.12699996749999,8.14489999999998,90.854601175,74.1134998,454.0624945075,13.31266211525,97.4728969615,309.45832875,461.479170025,65.00749858625,366.0916683625,382.2375016625,95.819169475,8.3905
3,8.75,14.12320834,1.19639996,7.279999885,6.156625,140.4816,95.9199231500002,455.19523336,13.2101737345,97.4594726525,378.9041741375,558.6458458,81.56374771125,364.8708333375,391.55416625,95.80500195975,8.31225
3,9.25,14.70520833525,1.1099,7.83067504249999,6.11469999999998,192.77115,78.2195008999999,454.7717733375,12.81756316625,97.4285739885,458.91667,642.3666766375,102.5020843375,370.512499975,403.5041766375,95.5524989495,8.270000000325
3,9.75,16.1224167625,1.14125,7.19544998999999,6.63079999999996,255.26700375,165.665625,453.256699575,13.07396017,97.41507682575,515.328321805,721.5233395,153.9166638,371.364998695,416.400007995,95.35250020975,8.205
3,10.25,17.7711251875,1.27625,7.56499992,2.4697750775,347.27925,169.17585,447.829389,13.206809178,97.378778268,571.66000381,785.10832331,171.8466757,373.556663305,420.198332005,95.124166245,8.205
3,10.75,18.47766733475,1.20365,7.729,4.22425,354.53486875,208.09325,451.082698935,13.26681182425,97.348825838,602.108322495,833.2166667,194.0683367,373.81666769,422.629995805,94.77833370975,8.205
3,11.25,19.57466636025,1.34095,8.4297752475,6.49369990499999,351.069006,155.0581,465.91662835,13.69126096125,97.3278594975,621.687493725,861.2083333,200.4125066375,373.22500125,426.6583346125,94.46250061025,8.205
3,11.75,20.210874932,1.345200055,8.409850165,4.5535,349.171103,152.08725,453.147864215,15.1033798525,97.3019660915,632.308336225,874.25,197.1291696625,379.48334125,430.2041583375,94.29083370975,8.207999999675
3,12.25,20.4806667705,1.254,8.10849985,1.7838,403.58211,101.3752,458.20674724,14.665838003,97.2770515465,631.7375108375,873.500000025,196.1708358625,382.8291653875,432.48751,93.83833495975,8.288250000325
3,12.75,20.63774933575,1.335025,8.2522249475,2.21225,412.54369425,124.468625,453.55306124,14.5633377635,97.253285215,615.2583171125,858.874999975,185.5541695875,382.1833425,434.8291653875,93.639167575,8.321333333325
3,13.25,20.79845852975,1.2811,8.0705501575,2.68865,432.2922525,136.7181,457.84657472,14.378440366,97.2310335145,596.2416683625,830,177.0125025,379.1000083625,435.3750083375,93.28666696525,8.348000000325
3,13.75,20.96208350525,1.3615,8.51499985,2.1335999025,385.261804,108.927749999999,451.12639642,13.514314461,97.2055187235,554.3125104125,793.1125170875,163.5125058,375.3041678875,440.2500004125,93.45833260975,8.37075
3,14.25,21.25962514075,1.355525,8.8064250525,4.50215,367.0637,118.4473,447.2677899275,15.17528136725,97.192851261,498.5666725,718.6416591625,133.3500000875,375.65000875,440.1625025,93.49583341475,8.3715
3,14.75,21.283957882,1.412550045,8.54734981999999,2.54630001999999,312.186075,161.102401,444.76804073,15.915221501,97.21899490475,461.4375,672.84168375,117.2454167375,376.7499916625,431.4166641375,93.42999776475,8.403083333325
3,15.25,21.13904209725,1.42745,8.93044981999999,3.4488,266.992206,102.8233,449.441587115,15.032778681,97.240668871,405.7958242,607.212494975,103.44458319625,376.39167375,431.5583358375,93.45750070975,8.405
3,15.75,21.11537484,1.433,9.176225,1.45575,201.067925,94.1378242249999,447.9214041525,14.76062628675,97.2188945805,361.9208408625,533.937501225,77.2750000025,376.2125016375,427.937502475,93.53833276025,8.457416666675
3,16.25,20.601458195,1.3021249525,8.4521499525,2.21435,171.181025,92.4341,446.862509,14.73065538,97.2209308655,276.94333367,431.230003,61.376667097,372.260002,426.40666936,93.599999725,8.509166666675
