DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
1,7.25,412.3065,2062.37154761905,0.75108,-0.27794,12.3142190909091,-13.381075,-9.2176875,-7.3096075,-30.85815,-0.887274,99.38,75.883375,-21.468,-22.57775,0.203450176057444,164.611,223.438,-1.089665,0.21631725,-56.675,0.03475895,-6.17724999999995,-5.19199999999998,-7.25074999999998,-0.296556,0.563059499520255,0.435116076466958,0.218227633447279,0.173662,3.82216
1,7.75,412.79,2061.83642857143,0.7644515,-0.233777,11.7908989772727,-12.56935,-9.028445,-6.82791,-36.69335,-1.0359625,99.668875,75.9531,-20.811,-21.2315,0.203480853970918,170.218,224.743,-1.0567075,0.2180865,-56.003275,0.045,-6.08849999999995,-5.15149999999997,-7.1505,-0.292155,0.713135276879064,0.465976649807943,0.292579014448727,0.24041325,3.9412725
1,8.25,413.0685,2061.30130952381,0.778234,-0.2930825,11.2675788636364,-12.6001,-9.24653,-6.698605,-35.8462,-0.65692125,99.6959,75.8191,-20.7275,-21.3345,0.198691956342972,178.255,225.648,-0.822002,0.1625695,-45.59375,0.0423623,-6.08649999999998,-5.15599999999998,-7.15799999999996,-0.2870365,0.734784118386376,0.477875159904066,0.302284694961821,0.233165,3.97129
1,8.75,412.315,2060.76619047619,0.821851,-0.384737,10.74425875,-12.3488,-8.55016,-6.5633,-25.45215,-0.53378075,99.6554,76.5311,-20.583,-18.451,0.222406768580253,189.101,230.31,-0.648385,0.187121,-42.6337,0.0397246,-5.82999999999998,-4.79999999999995,-6.69999999999999,-0.249735,0.647897368415708,0.482846766583354,0.323740636930244,0.287086,4.41393
1,9.25,413.0545,2060.23107142857,0.808515,-0.39397325,10.2209386363636,-12.4142,-8.52215,-6.55266,-24.8441,-0.412576,99.6513,76.9957,-20.156,-18.296,0.226637708078544,181.046,229.462,-0.704649,0.257457,-42.1432,0.0476695,-5.90099999999995,-4.79999999999995,-6.69999999999999,-0.385431,0.738716454399115,0.481634716356701,0.306894281471649,0.197835,4.07198
1,9.75,411.98025,2059.69595238095,0.8074335,-0.392091,9.69761852272727,-12.1362,-8.830605,-6.312225,-21.6353,-0.62643875,99.9656,77.5962,-19.8965,-17.8425,0.249213359964272,191.1965,229.901,-0.441277,0.251264,-39.4867,0.07284005,-5.69149999999997,-4.69999999999996,-6.49999999999997,-0.30265,0.633067688437474,0.464356443861799,0.28876703661894,0.211233,4.039565
1,10.25,412.182,2059.16083333333,0.7882285,-0.371215,9.17429840909091,-12.1263,-8.68249,-6.171995,-21.13275,-1.06352,99.8126,77.6604,-19.96075,-18.073977349065,0.219633705374852,193.5405,230.09,-0.0908275000000001,0.9411345,-33.915525,1.1122845,-5.6995,-4.69999999999996,-6.49949999999995,-0.2729675,0.643381526683469,0.472223955548067,0.283135858965525,0.226479,4.2990125
1,10.75,412.374,2058.62571428571,0.7804,-0.3097545,8.65097829545455,-12.11675,-8.545125,-6.00953,-17.384275,-0.712519,99.8352,77.79665,-20.38,-18.2716343781591,0.199266567771904,178.1035,228.6265,4.022935,4.446455,-36.5981,9.082345,-5.69999999999999,-4.72099999999998,-6.50399999999999,-0.2658345,0.697032034004993,0.459415926012677,0.269706169848998,0.2169825,4.803565
1,11.25,412.859,2058.0905952381,0.75586925,-0.2987345,8.12765818181818,-11.36095,-8.5553575,-5.5145425,-25.2861,-1.18927,100.00435,74.165825,-22.08825,-22.15525,0.238436702341283,168.8535,218.80775,13.483225,14.957,-41.31875,31.35785,-5.31374999999996,-4.57449999999996,-6.16749999999999,-0.213905,0.656130441208229,0.498496035640189,0.287828451842771,0.2300625,5.04093
1,11.75,414.2745,2057.55547619048,0.7717905,-0.322077,7.60433806818182,-13.3469,-8.8548675,-6.90676,-33.188425,-1.11593,100.628,71.56445,-21.61025,-21.9445,0.248759637372871,164.66225,220.9845,29.83195,25.81775,-47.2194,56.4813,-4.39624999999995,-4.23549999999996,-5.40024999999997,-0.24838325,0.655672085967607,0.520599536262673,0.307569650200506,0.247451,4.5174425
1,12.25,413.1865,2057.02035714286,0.73256675,-0.29383,7.08101795454545,-14.5576,-9.1033625,-7.547405,-31.38965,-0.205414,101.00775,70.323975,-22.3245,-22.92125,0.239078201426712,157.5305,217.7265,51.3719,40.309575,-39.594125,93.6625,-5.27499999999999,-5.07499999999999,-6.17499999999997,-0.2619635,0.661900956228636,0.52003148941767,0.319602172006763,0.27176,4.9585575
1,12.75,413.11825,2056.48523809524,0.7342645,-0.155307,6.55769784090909,-14.8722,-9.63559,-7.39473,-27.855,-0.36267,101.0125,71.4038,-22.736,-23.686,0.219170727986337,157.55875,217.339,71.2645,55.6033,-34.332875,131.828,-6.09999999999997,-5.29999999999995,-7.20099999999996,-0.33336675,0.726849515807133,0.527454555939111,0.306324674540601,0.2752505,4.845665
1,13.25,414.819,2055.95011904762,0.764174,-0.18889,6.03437772727273,-14.70645,-9.68315,-7.942515,-29.02765,0.000924250000000001,101.03925,72.547,-21.9795,-22.078,0.225764278893969,160.509,220.89075,74.6602000000001,59.5289,-27.8579,132.2415,-4.94999999999996,-4.89999999999998,-5.85549999999998,-0.29725225,0.660301269334815,0.502505082527112,0.266427286371464,0.247863,3.82798
1,13.75,414.418,2055.415,0.7743345,-0.215302,5.51105761363636,-14.032625,-9.4170775,-7.334535,-26.4164,-0.47906,101.046,72.784975,-21.44675,-21.153,0.253068175453965,162.796,223.298,74.34025,66.154,-26.255925,135.5995,-4.62499999999998,-4.60199999999998,-5.52449999999999,-0.26882825,0.623543735980942,0.486785742946164,0.263148717872594,0.23251875,4.395625
1,14.25,413.275,2061.5825,0.816878,-0.298099,4.9877375,-13.5717,-9.22927,-6.838895,-27.20935,0.18882625,101.068,72.6982,-20.78,-20.5075,0.251263995915239,165.081,225.184,72.70215,60.63615,-25.39495,133.7425,-4.42299999999998,-4.59949999999998,-5.49499999999997,-0.235294,0.653060487244482,0.458909577150009,0.266574567429078,0.244155,3.99411
1,14.75,412.933,2063.9,0.84616125,-0.21216125,4.832905,-13.71565,-9.453465,-6.71696,-28.20425,-0.021026725,101.05,72.770125,-20.51325,-20.218,0.2474247100507,164.35175,225.99,76.3698,60.8317,-27.5502,140.7915,-4.40999999999996,-4.59999999999997,-5.4845,-0.27629075,0.619519162508612,0.48970005794394,0.292014534265508,0.23578475,4.212115
1,15.25,413.103,2073.85,0.853529,-0.18320575,11.03756,-13.86355,-9.00238,-6.637385,-26.6219,-0.300512,101.052,72.874925,-20.466,-20.2155,0.23889394647689,163.82725,225.4665,56.23,48.73955,-30.188025,116.8085,-4.41899999999998,-4.59999999999997,-5.47199999999998,-0.242946,0.689577406822468,0.515893399841479,0.263290144137603,0.237681,3.93205
1,15.75,413.106,2072.145,0.8563005,-0.11681325,3.68428,-14.04395,-8.7919,-7.51594,-29.8856,-0.36367075,101.052,73.36275,-20.529,-20.05,0.233244875639178,162.42025,225.3975,44.611,37.7275,-30.25985,85.76785,-4.42999999999998,-4.54999999999998,-5.50049999999998,-0.256267,0.749757294062552,0.508,0.283996654909877,0.239394,4.3284
1,16.25,412.569,2055.35,0.865361,-0.1369255,-9.945505,-14.26935,-9.04188,-7.8858475,-30.3503,-0.296028,101.046,72.794575,-20.408,-20.001,0.250831867177158,159.56,222.732,29.554325,22.2662,-35.843225,48.39305,-4.83574999999999,-4.59999999999997,-5.60749999999996,-0.232659,0.659861349072667,0.476556397501912,0.28424250209988,0.234056,4.08692
1,16.75,412.53175,2050.91,0.86428275,-0.16410125,-11.33105,-14.01795,-9.20903,-7.680905,-38.2938,-0.740927,101.041,74.0974,-20.04625,-20.0305,0.240926452674485,158.1355,221.62275,11.48015,9.364695,-48.3271,20.3363,-4.95899999999997,-4.69999999999996,-5.89249999999996,-0.23437625,0.732506487945868,0.472184221056283,0.270931149275344,0.2469685,4.4144525
1,17.25,411.76025,2062.1375,0.8166985,0.09202955,-0.04143,-14.1162279940939,-9.2841425,-8.0538075,-37.435325,-1.0094075,101.03925,73.6157,-20.94875,-21.608,0.22865079825821,157.592,220.1095,1.45686,2.50291,-53.7355,5.76833,-5.89574999999999,-5.07624999999998,-7.14949999999999,-0.24585475,0.686367882965609,0.524460973317307,0.302089829794993,0.2474735,4.4725
1,17.75,410.89325,2064.3375,0.78459625,0.0976303,-0.84388925,-14.099775,-9.327445,-8.121925,-42.5426,-1.0916625,101.0675,74.239625,-21.42675,-21.99,0.219204701186501,157.182,218.838,0,0.9869215,-59.7616,0.64486125,-5.89999999999999,-5.07499999999998,-7.14999999999999,-0.2439975,0.672051994866553,0.468967388286735,0.303225697916588,0.26492525,4.56424
1,18.25,411.0845,2063.595,0.779018,-0.0255883,1.189175,-14.0338,-9.7424825,-8.1753275,-39.20115,-1.840745,100.9605,75.159125,-21.298,-22.1385,0.211158884547597,157.365,217.733,0,0.458071000000001,-61.14685,0.0754825249999998,-5.90074999999998,-5.02274999999997,-7.14549999999997,-0.2440395,0.649272033007682,0.483443928798238,0.28716822825108,0.237917,4.21358
1,18.75,412.1625,2059.9925,0.773465,0.020343895,-1.739965,-14.048675,-9.6645425,-8.27275,-40.81655,-1.50677,100.817,75.357,-21.51975,-22.0915,0.204882283554678,157.61475,217.8535,-3.46944695195361e-17,0.21631775,-60.49645,0.047025,-6.02499999999999,-5.03050000000001,-7.23374999999998,-0.265075,0.644332490366153,0.481371045245352,0.272366033405928,0.22673025,4.26155
1,19.25,412.29425,2064.7125,0.79069525,0.02938915,1.8654,-14.2986,-9.58891,-8.2248125,-37.154625,-1.89223,100.868,75.00585,-21.26075,-22.11575,0.202693395757364,157.971,218.429,-2.77555756156289e-17,0.22770825,-61.191,0.0437,-6.09849999999996,-5.19999999999998,-7.23799999999997,-0.2559765,0.666849868212245,0.496100462123407,0.299470156447317,0.26064425,4.313595
1,19.75,412.2205,2066.335,0.7710895,0.07349025,-1.75828,-14.65025,-9.470955,-8.39111,-38.76075,-1.4391225,100.87175,75.05115,-20.95575,-21.932,0.208321965480975,157.95925,218.81775,0,0.3603075,-61.0428,0.0390502,-6.05649999999997,-5.3005,-7.39949999999997,-0.254993,0.720515879786155,0.489945367914866,0.317330176827783,0.2539035,4.139905
1,20.25,411.959,2063.6925,0.747601,-0.034869675,4.1787,-15.3411,-9.50823,-8.44828,-40.7406,-1.1948575,100.865,75.0813,-21.309,-21.9985,0.200069971441515,158.406,218.1515,-3.46944695195361e-18,0.336199,-59.7837,0.0424,-6.09999999999997,-5.5,-7.572,-0.243935,0.631949365060208,0.498607059717369,0.30800957777316,0.245019,4.10935
1,20.75,411.83025,2065.475,0.76450525,-0.0514277,-5.72514,-14.194175,-9.776635,-8.5597625,-41.4794,-1.35263,100.79925,74.96795,-21.52075,-22.1885,0.207951874776328,158.3035,217.36175,-2.16840434497101e-19,0.32668775,-60.85705,0.040675,-6.14324999999997,-5.52499999999999,-7.60524999999997,-0.2434025,0.692801488981294,0.498816922899017,0.302476411792358,0.2451345,4.2147975
1,21.25,411.5385,2057.29,0.7692755,0.0633799,7.3902375,-14.157525,-9.8557275,-8.5999675,-38.287925,-1.382605,100.7055,74.93615,-21.381,-22.0325,0.209365336342565,158.52825,217.43175,-4.11996825544493e-18,0.244518,-61.61355,0.040675,-6.14999999999997,-5.50925,-7.54524999999996,-0.2321665,0.670796674459817,0.484193831886182,0.301766190304078,0.2496815,4.783015
1,21.75,411.7225,2057.5675,0.7735835,-0.014710075,12.61326,-13.7829,-9.957655,-8.4674925,-39.82225,-1.41748,100.503,74.5491,-21.4375,-21.772,0.207409549979282,158.8955,219.65,-1.21430643318376e-17,0.31496475,-61.45715,0.0397,-6.07499999999999,-5.5,-7.32499999999996,-0.2647325,0.609620153995196,0.476013855264029,0.28714155903911,0.2307365,4.407535
1,22.25,411.03475,2050.2425,0.77131475,-0.07016535,1.86961,-13.7655,-9.08327,-8.48477,-44.14635,-1.40694,100.875,74.89565,-21.4295,-21.59975,0.198797307729612,160.67225,220.60925,-0.110922,0.31585,-61.359,0.045,-6,-5.5,-7.29999999999995,-0.264948,0.627117405531423,0.464107432434688,0.290246632619861,0.2269095,4.7452325
1,22.75,411.463,2052.03,0.805603,-0.0728274,2.55995,-13.48355,-9.000155,-7.972235,-41.7178,-1.57131,100.372,74.151,-21.169,-21.3715,0.211966387782739,162.276,220.916,-0.0685895,0.3169555,-61.2241,0.0417,-5.92649999999998,-5.34449999999998,-7.14899999999997,-0.2313915,0.704426717267311,0.496307364442641,0.28556452860956,0.208803,4.58707
1,23.25,411.885,2051.89,0.776178,0.055618475,10.0474375,-13.6581,-9.219005,-8.04754,-43.62055,-1.150235,100.37,74.3763,-21.013,-21.508,0.196941287906072,161.25875,220.03375,-1.7363025,-0.78796625,-61.64855,0.0371,-5.94999999999999,-5.425,-7.21099999999996,-0.254958,0.654578490327936,0.48462872387014,0.274831766722844,0.232012,4.62148
1,23.75,411.011,2059.475,0.80327,-0.0747687,3.72407,-13.378,-9.2351,-7.82258,-40.433075,-1.366305,100.29,74.3177,-20.746,-21.318,0.199047389661567,161.133,221.5125,-2.37545,-1.82786,-60.9199,0.0370762,-5.79999999999995,-5.20699999999999,-6.89999999999998,-0.252542,0.670325704414896,0.468767686921134,0.245748466537266,0.2091805,4.093495
2,0.25,411.581,2045.085,1.0414475,0.1272495,4.3332025,-9.82536,-8.25965,-8.48743,-24.0358,-0.906631,100.457,79.5826,-18.684,-16.982,0.188741641418641,191.664,234.31,-5.32158,-4.21664,-37.1961,0.0423729,-5.87099999999998,-4.29999999999995,-6.35399999999998,-0.185033,0.706195399482229,0.520746613395089,0.292083080986799,0.2505115,4.2965425
2,0.75,411.218,2044.06,1.0659625,0.0358704,9.136055,-9.8167225,-7.8319775,-9.110845,-28.36715,-0.64807175,100.40325,79.683425,-18.48075,-16.22575,0.186610177271424,206.5565,236.39375,-5.506855,-4.2316825,-41.063675,0.0423728,-5.92174999999997,-4.21449999999997,-6.39999999999998,-0.226717,0.70875458949885,0.500548450528072,0.314464979466924,0.25509675,4.22187
2,1.25,411.0365,2046.635,1.091105,0.0460118,5.5243375,-9.70625,-7.638755,-10.5358775,-28.269275,-1.172065,100.29325,81.193175,-18.23525,-15.82075,0.191154535455007,205.29975,237.43475,-5.7565625,-4.4734375,-42.0767,0.0424,-5.64999999999999,-4.19999999999999,-6.24974999999996,-0.25764875,0.716047693794901,0.507631476827933,0.308679094023443,0.24300525,4.520085
2,1.75,412.0865,2045.23875,1.099575,0.08709,4.941483,-9.74972,-7.63404,-11.2688,-31.313,-1.133415,100.296,80.4546,-18.1595,-15.837,0.191715878608744,210.51575,238.29375,-5.51824,-4.46923,-42.6607,0.0489936,-5.702,-4.19999999999999,-6.29999999999995,-0.223213,0.750090803058404,0.529474919899498,0.290296505089129,0.237209,4.54439
2,2.25,411.57425,2044.845,1.157185,0.193986,1.08105925,-9.74641,-7.59654,-11.2505,-26.56835,-1.0750825,100.369,80.0781,-17.7185,-15.754,0.194513049214643,212.88875,238.4785,-5.3414,-4.09632,-44.8807,0.0476695,-5.714,-4.19999999999999,-6.29999999999995,-0.19687575,0.707404884719793,0.518598907092553,0.293980828684023,0.24583175,4.29108
2,2.75,410.92825,2045.52,1.1496875,-0.033769625,6.608935,-9.73934,-7.75466,-11.2314,-28.558675,-0.81369725,100.37525,80.2311,-17.67125,-15.762,0.191679938459774,210.773,238.4405,-5.11034,-3.90168,-45.2478,0.0463453,-5.75299999999999,-4.19999999999999,-6.29999999999995,-0.21909525,0.666049921931622,0.456724493433785,0.259295008876447,0.248689,4.86919
2,3.25,411.78825,2051.04125,1.1370225,-0.07815055,11.71519,-9.72268,-7.91472,-11.8735,-23.8674,-0.884973,100.39675,80.4655,-17.67775,-15.821,0.186248340272794,209.46725,239.3605,-2.5421,-1.73894,-49.0895,0.0450212,-5.79599999999999,-4.17199999999997,-6.29999999999995,-0.1832945,0.661014199838947,0.4696329295374,0.281952242741366,0.23624225,4.6590525
2,3.75,412.536,2051.24952380952,1.14063,-0.1466375,11.4093967045455,-9.7776725,-8.136515,-12.054675,-22.93345,-0.593664,100.394,80.68175,-17.819,-16.183,0.198871989398335,214.13075,237.607,-0.55166275,-0.0296384500000001,-34.032125,0.047361325,-5.82549999999996,-4.12499999999998,-6.37499999999995,-0.194026,0.716484472965046,0.502662908916105,0.288891675200238,0.24211,4.77525
2,4.25,412.2125,2051.45779761905,1.17736,0.021271475,11.1036034090909,-9.5034,-8.05363,-11.6037,-23.561,0.0877195,100.3765,81.024825,-17.717,-15.77075,0.21941212291369,217.707,239.683,-0.601765,6.6666700007656e-09,-38.7833,0.0463,-5.90299999999996,-4.19999999999999,-6.29999999999995,-0.25873525,0.70503378853925,0.502711508552492,0.300927020558455,0.2653325,4.83442
2,4.75,411.7075,2051.66607142857,1.2087925,0.0199719525,10.7978101136364,-9.2193925,-8.322555,-11.285725,-25.561325,0.6711595,100.23925,81.2802,-17.756,-15.696,0.211095427614984,216.1295,239.9275,-0.7132235,0.046116775,-37.715,0.0463453,-5.98899999999999,-4.19999999999999,-6.38974999999996,-0.22280625,0.67254261778564,0.532106332931441,0.28847732168924,0.24389125,5.198315
2,5.25,410.769,2051.8743452381,1.15871,0.0138185,10.4920168181818,-9.2731,-8.278625,-11.237775,-23.69885,0.126726275,100.119,81.5742,-17.681,-15.613,0.193604294982904,220.91225,237.85425,-0.5642555,0.08349125,-41.48075,0.043368225,-6.02049999999997,-4.19999999999999,-6.39824999999996,-0.161796,0.684785367834331,0.472734597845345,0.259170986030458,0.229347,4.66401
2,5.75,412.153,2052.08261904762,1.13239,-0.139759,10.1862235227273,-9.326555,-7.7707525,-11.21025,-26.77405,0.35766875,100.285,81.8578,-17.917,-15.762,0.203624959261719,221.0475,238.50475,-0.620922,0.0749812,-28.2506,0.043699275,-6.02424999999997,-4.19999999999999,-6.39824999999996,-0.224029,0.716064242927965,0.506764244989719,0.275412962657897,0.217757,4.11472
2,6.25,413.216,2052.29089285714,1.13677,-0.040583925,9.88043022727273,-9.3809175,-7.9329525,-11.5796,-27.057575,0.36875875,100.269,81.99975,-17.828,-15.754,0.194704418422335,217.37175,239.23375,-0.74095375,0.00331775249999999,-35.324275,0.043034925,-6.02499999999999,-4.19849999999998,-6.40049999999998,-0.224564,0.770595873334396,0.587567868420321,0.286284124603513,0.279133,4.2756
2,6.75,413.225,2052.49916666667,1.11306,-0.033557875,9.57463693181818,-9.4332025,-8.24407,-12.18565,-29.89345,-1.034708,100.245,82.0881,-18.233,-15.81325,0.189691781604983,220.9195,235.75025,-0.6230655,0.09522,-44.6091,0.0437,-6.02499999999999,-4.20324999999999,-6.39974999999995,-0.217018,0.70287409967931,0.518701262770778,0.244326421002723,0.238735,4.76709
2,7.25,412.656,2052.70744047619,1.11424,0.01933925,9.26884363636364,-9.49176,-8.310465,-12.459675,-32.3005,-1.3269025,100.228,81.6022,-18.549,-15.844,0.201639850233423,220.14475,236.34775,-0.65494875,0.04755445,-37.033325,0.0476695,-6.02499999999999,-4.21774999999998,-6.39974999999995,-0.219758,0.692935061892527,0.537606733588782,0.323607787298143,0.264534,4.69262
2,7.75,412.885,2052.91571428571,1.116145,-0.0932456,8.96305034090909,-9.4896775,-8.360995,-12.632175,-30.6614,-0.5375735,99.88545,81.48805,-18.566,-15.734,0.196889348090175,218.41375,236.631,-0.845312,0.014929925,-32.71315,0.043697,-6.02525,-4.22424999999996,-6.39999999999996,-0.220154,0.768585520725362,0.501393085169237,0.292297157648697,0.2647965,4.65882
2,8.25,412.7115,2053.12398809524,1.075585,-0.09819035,8.65725704545455,-9.473105,-8.54901,-12.90185,-36.99335,-1.09176,100.2125,81.05095,-18.6985,-15.98925,0.195616724662108,218.02825,235.968,-0.679732,0.07763535,-29.88115,0.0463453,-6.04999999999998,-4.24999999999997,-6.49949999999995,-0.231959,0.737907014527655,0.491692956890606,0.32365056756923,0.282874,5.27923
2,8.75,412.2555,2053.33226190476,1.00712325,-0.0206882,8.35146375,-9.4535675,-8.768355,-13.0559,-38.071775,-1.1912,100.28,81.2567,-18.98625,-16.534,0.18926450220947,214.8525,235.225,-0.89514625,0.1550495,-36.0486,0.0582627,-6.07424999999999,-4.27499999999996,-6.59249999999999,-0.24451675,0.665941892251722,0.475507288869345,0.277933472889728,0.2522475,4.825445
2,9.25,412.0415,2053.54053571429,1.1086825,-0.148892,8.04567045454545,-9.429635,-8.9181775,-13.338925,-33.100625,-0.03435975,100.356,80.5294,-18.79225,-16.887,0.196818018422337,212.636,234.287,-0.13918825,0.54654475,-31.867675,0.289989,-6.07499999999998,-4.27499999999996,-6.56374999999999,-0.19113175,0.662685469627304,0.481441543609929,0.249232561050941,0.212502,4.551835
2,9.75,411.1375,2053.74880952381,0.9704075,0.028951,7.73987715909091,-9.4010025,-8.9034275,-13.602475,-28.040025,-0.17026325,100.241,80.4934,-19.5395,-17.279,0.213815763013646,219.3095,235.371,1.7687275,2.49694,-31.1661,4.9692075,-6.07499999999998,-4.27499999999996,-6.53399999999997,-0.19657775,0.640108070865015,0.442371032250076,0.263813693634062,0.2255745,4.2169575
2,10.25,411.371,2053.95708333333,0.95689625,-0.180304,7.43408386363636,-9.3629225,-9.3086675,-13.698925,-27.8625,-0.9402745,100.2525,80.63925,-19.72625,-17.408,0.233213485315532,218.983,235.173,12.164425,11.74745,-17.517375,26.074475,-6.07499999999998,-4.27474999999995,-6.52649999999997,-0.20031975,0.654192429606343,0.445418286996606,0.260828122169302,0.24656,4.1233775
