DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.615916,11.4877428,422.7343,10.736165025,0.444678,3.9760662,428.1594995,8.01317906,10.478539865,0.62424802,7.99508149999999,95.369032,85.01137575,6.9757671375,6.086275025,-5.24508464250006,3.3911789,0,319.9425125,3.5013441525,336.774055
1,0.75,0.644548,9.9822924475,422.58677825,11.19741075,0.48409275,3.74295185999998,428.234153,8.00960886,11.823160325,0.584866025999999,7.74574799999997,96.32132,85.017498,6.83538455,5.892918,-4.17034214,3.3911789,0,319.0564625,3.43445815,335.932255
1,1.25,0.660665,9.36374886249999,422.94492375,10.348787875,0.4520615,3.39456842,428.350823,8.094474525,12.59854605,0.580614187,7.676005,96.785225,85.026832,6.3989881875,5.88502307,-5.325874855,3.3911789,0.014405306,318.314862,3.457707875,335.473902
1,1.75,0.647786,9.491118,423.0360475,10.254009,0.56828775,4.77836107,428.113974,7.738556505,16.173768975,0.581449192999999,7.69261725,96.05088125,85.0237085,6.33144206,6.02935985,-6.59890479500002,3.3911789,0,317.68689625,3.60404383,337.1336845
1,2.25,0.645586999999998,11.3537481,423.318432,10.3144415,0.51348,3.08588395,428.3030285,7.61655218,10.03196357,0.646980592499999,7.400759,96.769902,85.01406,6.45365717,6.41372021999999,-5.58914106,3.3911789,0.0344446000000003,316.546811,3.4004057,334.94919575
1,2.75,0.735,10.61786281,422.676302,10.28543205,0.3564805,3.6345905,428.26920475,7.599364115,13.0889156,0.662097269249999,7.2272875,96.629483,85.01035125,6.33828655999998,6.51846535999999,-4.17221299500002,3.3911789,0.0384857685,317.0543725,3.4593844,335.71018875
1,3.25,0.662816499999999,10.927768,423.315823,10.17878465,0.41631,3.47108650999999,428.48794,7.45363414,15.9838216999999,0.617410658750001,7.085068,96.7167125,85.013422,6.24157056,6.29684189499998,-4.29533139,3.3911789,0,318.23908125,3.4537614,335.129878
1,3.75,0.74201625,10.196937,423.8041875,10.12633995,0.7033975,3.92972119,428.334979,7.54570113499999,12.499504025,0.619491100500001,6.8466225,96.633485,85.016238,5.86826845,5.596837135,-4.99646138,3.3911789,0.00222964774999982,319.8203075,3.37381172,335.030884
1,4.25,0.849470249999999,8.60098111000001,424.04807875,10.3332539,0.51679625,3.61921926,427.575788,7.612338715,10.1256737,0.55020627075,6.35687000000005,96.80379925,85.01063125,5.431261345,5.72449292750001,-4.85210608,3.3911789,0.00406184620000005,320.64795375,3.4170938,334.849311
1,4.75,0.78882275,11.65798315,423.71536175,10.5003541,0.440345,4.25564342,428.693986,7.65838445,8.130887805,0.55426358,6.280823,97.0257175,85.0239175,5.3824646,5.80948445,-4.573851225,3.3911789,0.049228783125,318.0796335,3.45565278,334.9298505
1,5.25,0.6850215,11.6237903,423.974503,10.1850404,0.44909,2.73151067999999,428.653246,7.636005375,10.5090142,0.57901687,6.0261275,96.91980625,85.0415045,5.09292754,5.34856648,-4.06617892,3.3911789,0.1072394685,317.5685585,3.48332075,333.602323
1,5.75,0.725337,11.8816063,424.643359,10.1531425,0.5701735,3.18031294,428.141688,7.58965666,14.0450427,0.561503349749999,6.17180350000007,97.150701,85.044152,5.08651582,5.21837397999999,-4.555879325,3.3911789,0.00949510054999995,316.03105,3.30371374,331.88573975
1,6.25,0.664719,10.6117785,425.041241,10.0433815925,0.419373999999999,4.86598467499996,428.6310045,7.59558673,16.4481772,0.5594658785,5.98274725,97.259525,85.057218,4.98284354,4.96370565,-3.4703589675,3.53267872,0.09124858625,318.350215,3.2833621,330.42920725
1,6.75,0.858755749999999,10.5617195,426.18565425,9.9211293925,0.737625999999999,2.94065481499999,429.50187175,7.71797246,9.311353395,0.51312895475,5.970263,97.253224,85.059119,4.8158919,5.12102,-1.664697125,24.1769806499999,0.255738025,316.620495,3.3401038675,330.663232
1,7.25,0.76474125,10.0842621375,425.9744795,10.03351085,0.432619499999999,3.01729487,429.9834835,7.82650317,12.7025199999999,0.542663488,5.491284,97.248587,85.096426,4.99132434,5.386449875,0.391570298249999,50.0641940000002,36.5025,317.388005,4.98970305,330.97352325
1,7.75,0.911845,24.4608321,426.3837225,9.953271085,0.496468499999999,3.34972655,430.453398,7.98780695,13.316036675,0.6086121,5.90314625,97.37992,85.1221175,4.776451685,5.58777161999999,27.6328037,177.19866125,123.45705975,316.8226015,29.7495013,332.00664825
1,8.25,1.25414,22.2155053,429.34796275,10.031189275,0.661846999999999,9.15374764,432.0211415,8.095537745,38.047015,0.596538938,6.1203615,97.45098675,85.14835775,5.0590402575,5.75336784,89.2692795,378.8723755,215.793025,318.33289925,46.649683775,336.405158
1,8.75,1.28833,32.06053025,428.3484965,10.14890025,0.501762999999999,13.7332862,432.050108,8.17066177,71.901011875,0.653758957,7.549545,97.1564095,85.1629785,5.856232115,6.335182575,171.996434,578.789585,312.746,322.6386955,66.736748325,345.74696575
1,9.25,1.34157,40.8016925,428.33474,10.58158455,0.579673999999999,18.1924308,433.1872495,8.02351068,101.1657695,0.6466602575,8.49623,95.814042,85.191125,6.74952268999999,6.6941464675,239.371196,751.23282375,411.57576,326.0433565,86.564736825,355.956363
1,9.75,1.492175,49.376467,428.1687045,11.0813527,0.8465075,22.77958275,433.191276,8.2226189025,131.86318175,0.66424766875,9.31882,93.991914,85.2095305,7.44992795,6.655155,290.55683,908.358099,499.74175,326.806588,104.852453,368.767966
1,10.25,1.39181,62.70085895,427.6375865,10.883009425,0.959604499999999,32.356615775,431.61657275,8.266277265,157.1600345,0.716012527000001,10.154012,92.4499405,85.204618,8.23752865,7.42199511,340.136798,1042.88138,577.851825,327.67744,113.0695915,383.181038
1,10.75,1.5447075,81.4663509,427.257001,10.728563975,0.89467,42.19946515,431.184086,8.317252535,185.132452,0.72230162725,11.1425,90.6684059999999,85.19193625,9.32694802,7.65771792249999,381.17052325,1147.58284,639.12734,325.0454375,126.649785,396.4792575
1,11.25,1.53525,90.7960510999999,426.24370075,10.72007775,0.968615999999999,45.316920625,430.860686,8.2227514075,209.65148,0.756166518499999,11.984756,87.1211385,85.16184,10.3018371,7.48684444999999,413.51980675,1230.6655975,687.8554975,325.3638045,138.03196925,408.68991825
1,11.75,1.3212,104.345307,426.2128575,10.99692455,1.07298,59.7069554999999,429.03215275,8.1815972525,222.408495,0.75642640125,12.8810795,83.829938,85.104834,11.37472665,7.59102268,428.18615975,1280.30971,718.2297425,324.111274,145.216099,419.60105175
1,12.25,1.265835,106.42396,424.7333535,10.990659625,1.2148025,54.1356400499999,428.7453955,8.040151065,226.026996,0.8216030745,13.678302,82.57137125,85.0376,12.1527334,7.70535007,427.889823,1298.6667225,724.29248,325.36352,147.298796,427.219545
1,12.75,1.20315,121.2745875,423.687176,10.84708795,0.86573325,63.3559568500001,428.5969935,8.10470655,243.6641,0.8259750385,14.03482625,80.942245,84.979899,12.46174,7.91194775,421.35799875,1296.1029625,724.80996,322.765149,146.9959705,431.481182
1,13.25,1.21454,107.693344,423.07652725,10.7176257,1.23004,52.937842075,428.5979625,8.21301213,238.99139225,0.85361572325,14.4811825,78.88545125,84.9174405,13.3110714,8.1325972925,397.447918,1253.8766375,698.8847,325.764069,143.25559,435.719267
1,13.75,1.1675525,93.93759375,422.67832,10.78073,1.15471,52.936545925,428.1765805,7.88420434499998,227.736373,0.857770971,15.106999,79.69505125,84.8754525,13.70454625,8.1935764,368.6706325,1185.0934625,660.6953125,323.666222,132.643247,434.214341
1,14.25,1.1150625,94.28247675,422.775564,10.928168,1.0365215,45.943676,427.5239675,7.581972175,211.667024,0.859153078,15.379354,76.279767,84.8554595,13.9373785,8.18731231999999,340.829967,1095.2863375,602.31566,320.375656,122.089925,428.934458
1,14.75,1.165525,82.21238645,422.83890875,11.0338618,1.1514225,37.554259075,427.515352,7.80064205,181.161605,0.8408653875,15.65503175,75.4466777499999,84.85844875,14.51858625,8.1696921875,285.339488,965.5227995,530.66108,323.9981445,106.2681,421.955417
1,15.25,1.09828,69.0016129,422.890435,10.8083235,1.1034625,34.44100975,427.75345925,7.912769625,153.8929275,0.827926551249999,15.827497,78.573647,84.86517225,14.715411025,8.2091062,252.1051825,840.367616,446.6054725,324.30698,91.28161,417.1244965
1,15.75,0.981563,55.87859795,423.673362,10.618303,1.12082225,37.5833698,427.46686075,7.9249938,118.178042,0.80859650725,16.12799925,79.9152035,84.87642425,14.89443045,8.0630482,179.28375,666.8430415,349.22115,323.36904925,72.054035225,407.37020075
1,16.25,0.983966,47.8474826,423.16824025,10.2945229,1.051463,24.0322575,427.439818,7.947688925,79.06332535,0.825870274,15.54662775,83.6429834999999,84.8654875,14.7451785,7.9288427,72.8721608499997,468.023064,243.8360975,324.76062625,55.613966,394.85253
1,16.75,0.6318375,35.9153927,423.218702,10.419848625,0.8285525,17.42957175,427.496412,8.18778143749999,39.0292933,0.728915085,14.88258,85.4926352499999,84.8582585,13.74119235,7.715983975,14.5148106,245.081831,138.82653,322.867374,37.8296,383.48512
1,17.25,0.5183615,19.728360875,423.58617,10.513776475,0.741901,10.6740772,427.84203675,8.36827062,9.43332737999998,0.700365076,13.63973,89.153403,84.861801,12.521043025,6.79975644,2.15218313000004,71.4023682,46.345655075,324.6395595,18.8011445,372.33507125
1,17.75,0.61382,15.0277446,423.72146725,10.5846995,0.645204,7.29534587499999,427.3643675,8.22262835,6.1056109275,0.598066056499999,12.7245095,88.0031779999999,84.864564,11.220533,5.7858234,-9.60888495000001,8.53557330499998,0.0598647760000011,324.08954625,2.9453558,361.01852375
