DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1
4,1.25,2.73550741640474,0.332674150031266,0.36540031113712,0.953867242314604,-0.00191203978775414,1.09241271140217,12.788353917723,-0.40883629187355,0.416440965799393,-43.1307137939861,-1.2171767098605,1.19037360362173,2.2,1.29,0.58,0.795,0.508,0.596,0.40735,-0.617,-1.5754,-1.9676,72.62991,50.07,3.00065,-0.925,-1.125,-0.63,0.175,1.1,-4.16,2.5,0.72,238.4,312.8,296.45,309.65,0.295,0.035,0.14,0.22,0.16,0.32,-0.03,-0.035,0.03,0.151,0.071,0.5505,0.384,0.617,0.739,0.69,0.1655,0.189,0.31,0.4405,0.5025,0.906,0.938,1.423,1.8215,0.428,0.2265,0.329,0.6025,0.576,0.86,1.037,0.82,1.338,0.497,0.2705,0.6645,0.3605,2.065,1.028,1.131,1.311,0.76,0.9475,1.4735,2.0075,2.01,1.7925,1.8285,1.662,-0.946,-1.4295,-1.833,-85.845,3.74006665570013,3.68685121006742,3.90632085232072,3.995945922318,4.18703042646957,4.44075402033119,415.207641529651,420.577673630025,420.921292205508,421.008754359237,420.792645693918,421.495094146968,421.584862978303,423.03845384364,423.881833077066,424.882019554623,424.233660144176,1977.61807619802,1973.46890582483,1973.17929042034,1966.72308456598
4,1.75,3.01743153000314,0.224606966852605,0.351001570161354,1.01349383625254,0.0071985295362427,0.856901043047772,12.7535167421085,-0.381485226193886,0.425681790245753,-44.9313315621104,-0.239363203500813,1.32346813666177,2.255,1.34,0.595,0.815,0.7786,0.458,0.3072,-0.6238,-1.40795,-2.0195,72.61177,49.58,3.2055,-0.95,-1.18,-0.585,0.095,1.1,-4.22,2.6,0.765,237.15,312.3,297.05,310.35,0.29,0.045,0.15,0.22,0.155,0.315,-0.02,-0.04,0.03,0.151,0.07,0.5505,0.382,0.617,0.739,0.688,0.1635,0.1875,0.311,0.438,0.502,0.905,0.9355,1.423,1.822,0.428,0.25,0.329,0.601,0.5765,1.063,1.032,0.822,1.343,0.476,0.272,0.664,0.358,2.055,1.026,1.134,1.311,0.7225,0.9265,1.478,1.9965,2.0075,1.7945,1.8315,1.6655,-0.936,-1.377,-1.7175,-85.51,3.67448231663976,3.8832611500984,3.88644465694902,3.94743253848469,4.06988372551321,4.37257095364892,414.517561327709,420.889790790737,420.592518960731,421.001917438535,421.134640230913,421.420572741574,421.858701589776,422.731074034474,422.566263829699,424.554565186553,422.961136991776,1974.96743764467,1974.02780180443,1978.8584870497,1964.20978507444
4,2.25,3.18364161602229,0.342050497314517,0.355224696841995,1.09522768969939,-0.026980433997545,0.91253970202661,16.9339482801321,-1.18445950233036,0.42402692913319,-63.7393147780093,0.101972127451704,1.4181503846825,2.485,1.465,0.645,0.86,0.7292,0.43,0.3463,-0.6605,-1.19455,-1.7809,72.60755,50.66,3.3127,-0.91,-1.265,-0.68,0.085,1.1,-4.23,2.5,0.8,236,312.5,296.9,309.85,0.295,0.055,0.15,0.215,0.15,0.31,-0.02,-0.035,0.03,0.151,0.069,0.549,0.384,0.617,0.74,0.6885,0.1545,0.1855,0.308,0.438,0.503,0.906,0.938,1.444,1.8225,0.427,0.25,0.328,0.6005,0.581,1.264,1.026,0.812,1.338,0.4685,0.2545,0.653,0.356,2.0335,1.025,1.15,1.311,0.7075,0.8705,1.472,1.986,2.005,1.797,1.836,1.6735,-0.9275,-1.352,-1.758,-85.92,3.67350536253669,3.87756395326789,3.91400681670548,3.89956146612894,4.00159053327776,4.2466455232202,414.468887935144,420.33387392597,420.677156189511,420.58532334732,421.011606500073,421.165807915587,421.792301092082,422.507725878981,422.170099852344,424.466137405064,422.439149751665,1975.02209301152,1962.84144275559,1974.48630056407,1964.73675992599
4,2.75,3.51785871383407,0.351656474305003,0.339160315818279,1.00991514892104,0.0070962497553162,1.02174016839662,16.0819664129164,-0.17874695525291,0.46544941833275,-49.9403205985852,-0.485175549108342,1.46465678574217,2.81,1.71,0.685,0.905,0.8686,0.445,0.297,-0.666,-1.3868,-1.5432,72.610325,49.06,3.38235,-0.87,-1.455,-0.84,-0.155,1.1,-4.25,2.5,0.74,235.7,312.8,296.6,309.6,0.295,0.04,0.145,0.18,0.15,0.31,-0.02,-0.035,0.03,0.151,0.069,0.552,0.384,0.617,0.739,0.689,0.153,0.186,0.307,0.435,0.503,0.9045,0.938,1.423,1.823,0.427,0.248,0.33,0.601,0.584,1.262,1.026,0.817,1.338,0.4525,0.257,0.661,0.3535,2.037,1.029,1.148,1.31,0.683,0.8355,1.466,1.974,2.014,1.797,1.838,1.6795,-0.945,-1.364,-1.729,-88.065,3.62450379449862,3.76609054662766,3.85335723597013,3.8510878755615,3.99748166102741,4.19866681334703,414.960331237066,420.163874972672,420.438885897286,420.179925251394,421.30219669414,420.779119824526,421.232945047493,422.493004552752,420.599245130649,423.831974389939,421.778777103367,1963.11558302035,1967.37506606013,1972.24328355883,1970.13086190765
4,3.25,3.62825057418561,0.271780835472839,0.34632718234831,1.12329726754667,0.00553432682370352,1.0324282667008,15.1910640435245,-0.462048755114547,0.499722928174945,-53.5137215446342,-1.60698492365738,1.47854252742459,2.75,1.58,0.68,0.895,0.6344,0.491,0.325,-0.5858,-1.2457,-1.7109,72.60155,48.59,3.2099,-1.08,-1.59,-1,-0.135,1.1,-4.27,2.55,0.725,234,312.4,295.05,309.2,0.295,0.035,0.14,0.2,0.155,0.315,-0.02,-0.04,0.03,0.15,0.0715,0.551,0.386,0.617,0.739,0.69,0.153,0.183,0.3065,0.435,0.503,0.91,0.94,1.465,1.8215,0.4265,0.2325,0.33,0.6015,0.589,1.0645,1.013,0.817,1.338,0.421,0.2555,0.6575,0.346,2.027,1.033,1.1565,1.3235,0.667,0.8055,1.46,1.9615,2.004,1.793,1.8385,1.681,-0.946,-1.4085,-1.906,-91.01,3.5956871599891,3.7467384414148,3.76869365443526,3.85465771510886,3.98425204570635,4.18984913216751,414.724376802739,420.044164777083,420.431479484379,420.572528372275,420.140978209701,420.713959680906,421.431925086191,422.622937513244,421.362362873606,423.610395720852,422.333535659778,1969.79393523248,1974.62062684708,1964.93498821892,1964.20911610293
4,3.75,3.77335810022217,0.072647119195949,0.334494192810569,0.946299107145937,-0.000186876405883057,1.10938583002961,14.8064096253702,-0.562274026611837,0.535338057301154,-55.5076560277455,-0.972243016087805,1.38637180637803,2.775,1.62,0.675,0.89,0.6035,0.093,0.51255,-0.635,-1.2486,-1.5487,72.592105,48.955,3.3917,-1.12,-1.675,-1.125,-0.105,1.2,-4.42,2.55,0.695,232.95,311.9,294.7,308.75,0.295,0.03,0.145,0.21,0.16,0.31,-0.02,-0.035,0.03,0.151,0.072,0.552,0.387,0.616,0.739,0.691,0.1525,0.183,0.3065,0.4345,0.503,0.907,0.941,1.423,1.82,0.426,0.231,0.333,0.602,0.5895,1.065,1.02,0.817,1.3385,0.377,0.254,0.6565,0.298,2.02,1.033,1.172,1.347,0.6165,0.7665,1.4325,1.95,2.006,1.795,1.829,1.6855,-0.9025,-1.3255,-1.9075,-91.105,3.64730160754733,3.73814180413439,3.79678585195539,3.78917813933198,3.94624936197054,4.18191049625874,414.761822104357,419.786814225227,420.428167059009,420.198155641571,420.986944841554,420.644709436982,421.803902968016,422.08510614405,421.527978009127,423.904468639484,422.814370563132,1973.9267482563,1972.05818641262,1972.46841683379,1958.55869006699
4,4.25,3.38520949988078,0.188144034633069,0.369570881891379,1.01025641160641,0.0385750879101742,0.99422890952006,14.8322734038297,-0.655139413268643,0.470942405786625,-56.2915812188119,-0.154829847478741,1.38594018669091,2.7,1.58,0.65,0.85,0.5724,0.255,-0.11045,-0.88525,-1.537,-1.7788,72.592315,47.985,3.1885,-1.125,-1.62,-1.105,-0.395,1.1,-4.375,2.5,0.7,234,311.05,294.7,307.95,0.29,0.045,0.14,0.19,0.16,0.31,-0.02,-0.04,0.03,0.146,0.074,0.552,0.387,0.617,0.74,0.6905,0.151,0.183,0.307,0.438,0.5015,0.9055,0.941,1.423,1.82,0.426,0.231,0.332,0.605,0.591,1.065,1.0135,0.818,1.3385,0.3315,0.2615,0.643,0.288,2.014,1.0285,1.176,1.352,0.598,0.7415,1.424,1.932,1.9865,1.802,1.829,1.689,-0.941,-1.369,-1.837,-89.005,3.63625940276326,3.67518972212388,3.6841786297927,3.74270836370552,3.82364294393907,4.01848767357348,414.858120630373,420.299099590287,420.793453011251,420.40685234374,421.081994177834,420.726063476264,421.133408536087,422.416589767493,422.55307073863,423.7552159574,421.971513982968,1974.5958190283,1973.03848104497,1972.49314490057,1960.17352385521
4,4.75,3.39825970998701,-0.210373316503535,0.364001671369743,1.07889360992826,0.0248377802724393,1.14007167126074,14.5399141526485,-0.316022913693334,0.429881468640314,-53.1022617836179,-2.4426603792965,1.40840155692616,2.37,1.42,0.635,0.83,0.3295,0.159,-0.0286,-0.8299,-1.4771,-2.0763,72.60774,49.12,3.22495,-1.2,-1.705,-1.245,-0.265,1.2,-4.29,2.6,0.76,234.2,311.35,294.6,307.65,0.49,0.2,0.205,0.275,0.17,0.32,-0.02,0.02,0.04,0.145,0.071,0.5505,0.386,0.6175,0.74,0.6895,0.1515,0.185,0.308,0.434,0.5015,0.907,0.9395,1.445,1.822,0.426,0.232,0.3435,0.609,0.593,1.2665,1.0215,0.808,1.3385,0.324,0.253,0.632,0.278,2.0565,1.0275,1.1605,1.356,0.576,0.7105,1.415,1.9155,1.9765,1.807,1.8325,1.704,-0.951,-1.346,-1.9185,-88.25,3.51094120685682,3.70143392103639,3.74059325480231,3.7562337590147,3.92733763529225,4.11448374914552,414.620736422905,420.006518299346,420.558726093311,420.425104692762,420.763619034582,421.037253459132,421.052334044314,421.906444898234,421.274895572424,424.49518003765,422.11279514148,1973.77105756106,1966.51521473227,1972.03250439154,1965.88761859276
4,5.25,3.39599941746528,0.0253423809901392,0.403189550845713,0.989769656631761,-0.00083800691563272,0.981835689172644,16.3087915242421,-0.0610055275912322,0.442304715750016,-44.6127536918634,-0.374153246259532,1.35402933518949,2.46,1.44,0.625,0.795,0.1946,0.197,-0.1544,-1.11235,-1.9594,-2.2052,72.63047,48.81,3.16985,-1.325,-1.7,-1.23,-0.415,2.65,-0.64,3.9,1.04,233.5,311,294.1,307.15,4.71,3.255,2.655,1.19,1.3,0.7,0.05,0.215,0.375,0.141,0.071,0.548,0.384,0.619,0.74,0.6895,0.1495,0.183,0.3095,0.4375,0.5015,0.913,0.94,1.465,1.8215,0.425,0.2425,0.3435,0.603,0.5945,1.266,1.018,0.802,1.3385,0.3335,0.245,0.61,0.296,2.0535,1.029,1.161,1.358,0.571,0.69,1.4065,1.8995,1.9695,1.7895,1.8295,1.706,-0.9405,-1.3385,-1.932,-81.755,3.58984090353925,3.66777828219864,3.77914216434191,3.82489926659214,3.89944589965512,4.10115584220372,414.605779672952,420.020548135568,420.884630982733,420.347259067469,421.187989231154,420.8636865854,421.361355346002,422.636416973354,421.56483374239,424.542018285829,423.401312331154,1968.95681308595,1972.63618900434,1971.92498138919,1967.18779680457
4,5.75,3.1608097733059,-0.0301362949709585,0.374901481894895,0.859183494670609,-0.0296646425703236,0.866994197390645,14.5951917827299,0.50245767531119,0.459226569955746,-48.8209898110135,1.30996440821043,1.34420836007977,2.39,1.42,0.66,0.79,0.1754,-0.113,-0.1497,-0.88595,-1.9773,-2.36245,72.644055,48.65,3.10145,-1.355,-1.705,-1.35,-0.32,16.65,15.175,17.2,3.05,232.2,310.5,294.65,307.4,35.935,31.97,30.205,11.885,8.56,3.34,0.21,3.19,4.395,0.1405,0.075,0.547,0.386,0.619,0.739,0.691,0.1495,0.183,0.31,0.438,0.502,0.913,0.941,1.4665,1.82,0.426,0.214,0.351,0.6035,0.6015,1.26,1.028,0.8025,1.338,0.328,0.222,0.596,0.285,2.051,1.026,1.149,1.335,0.55,0.667,1.3945,1.893,1.961,1.791,1.8255,1.7055,-0.824,-1.3275,-1.9925,-66.75,3.66117867643627,3.63711065867208,3.78544128123823,3.76724935180492,4.01404844069331,4.1264674577368,414.836393230749,420.153881063636,420.753618288705,420.458892417707,420.575535475786,420.83170135848,420.924024796116,421.867385725677,421.412926605416,425.139249513314,422.335761083109,1974.04664750967,1973.55125386045,1970.0473464481,1969.82511298716
4,6.25,3.2088048898012,0.191511937682577,0.342016862074312,0.861385103213761,-0.0532882844901551,0.798318966469539,15.1240094406711,0.70013364117778,0.447440748943733,-36.6276972851937,4.323765336957,1.41540441247268,2.375,1.45,0.65,0.87,0.40205,0.107,0.1435,-0.5422,-1.5099,-1.8881,72.6611,48.03,3.146,-1.045,-1.4,-1.175,0,36.45,47.565,47.05,7.885,233.35,312.95,295.65,308.75,108.955,86.56,86.725,34.015,23.88,8.85,0.83,9.175,12.665,0.1395,0.0745,0.547,0.3865,0.619,0.739,0.691,0.1505,0.182,0.3085,0.437,0.505,0.914,0.943,1.465,1.8195,0.4255,0.211,0.3445,0.6025,0.6025,0.873,1.028,0.814,1.345,0.308,0.214,0.586,0.2725,1.987,1.024,1.17,1.344,0.559,0.638,1.374,1.87,1.952,1.794,1.821,1.6955,-0.8445,-1.414,-2.0975,-23.95,3.64202971007558,3.68599073938301,3.73794786822501,3.76255291149038,3.92784441120544,4.11004439728246,414.687113859018,420.028512652041,420.737170133634,420.291326259512,420.850905425942,420.598454643472,421.171701169654,422.014656481963,421.28106080226,424.035461247658,422.316835710916,1972.55126736988,1971.58314239948,1974.17694039875,1970.52428945081
4,6.75,3.18287205330784,0.667161572467052,0.354436843707815,0.513725079668077,-0.12167076946003,0.366661916838277,20.6077654250068,0.578119212592703,0.450662356677747,11.4494513800961,10.728934276361,1.45138422867557,2.36,1.39,0.645,0.795,0.8232,1.238,0.9262,0.5227,-0.1555,-0.81875,72.66211,45.73,3.4957,0.015,-0.725,-0.76,0.91,64.9,164.28,158.7,22.465,234.6,317.55,298.4,312.9,240.53,310.495,309.98,55.215,41.095,21.37,1.64,20.06,21.39,0.14,0.0775,0.548,0.387,0.619,0.739,0.695,0.1535,0.185,0.309,0.4345,0.505,0.9095,0.944,1.465,1.82,0.426,0.213,0.3355,0.602,0.6035,1.0665,1.04,0.8235,1.35,0.3235,0.212,0.577,0.24,1.979,1.0225,1.158,1.333,0.565,0.627,1.3555,1.856,1.9435,1.793,1.821,1.6985,-0.829,-1.345,-2.137,64.21,3.50989848186511,3.69863547286992,3.79338709059239,3.85945261781429,3.98245817250306,4.23687260120977,414.396830781628,419.889973025533,420.747411523384,420.230088959168,420.668663422025,420.49729186127,420.536326810845,421.088201716238,421.009401052926,422.558534555052,422.293067539597,1973.45265933065,1974.61371839971,1972.24064830388,1966.12242514397
4,7.25,3.20027077076516,1.17534931443282,0.375551223444703,0.493471072191976,-0.124956241401352,0.243667389758505,34.8135521063351,0.500050201112874,0.527218549121734,57.3526672863186,9.85577969395037,1.55070049872036,2.37,1.42,0.705,0.77,1.6607,1.909,1.947,1.6989,1.4619,0.50955,72.66322,42.15,3.9256,1.115,0.26,0.165,1.19,90.5,275.385,292,36.075,235.65,325.3,306.3,315.5,486.715,535.61,567.015,80.255,70.065,36.01,2.39,35.69,38.15,0.141,0.083,0.55,0.3855,0.621,0.74,0.6955,0.154,0.188,0.3065,0.435,0.505,0.911,0.943,1.438,1.82,0.427,0.233,0.3355,0.602,0.597,1.066,1.04,0.8235,1.3555,0.356,0.229,0.596,0.275,1.9735,1.0195,1.1565,1.333,0.5765,0.641,1.34,1.851,1.964,1.81,1.819,1.704,-0.816,-1.33,-1.95,147.46,3.59409776801357,3.71166794467656,3.81514777308306,3.809834866883,3.93246286862999,4.24751057828376,414.405105956002,419.412528456394,420.179222547369,419.857022283872,420.241978652164,419.988512570742,420.2265257103,419.991181366752,420.162101141765,421.346670580269,421.172514683872,1975.33143348486,1971.20874256428,1972.80782604849,1972.57353858625
4,7.75,3.75981933361392,1.72763957171156,0.394228183587754,0.206000182761903,-0.0804067530244974,0.121484985235743,40.0666613183581,0.625654760500924,0.677468416083343,107.725102865891,6.99410376739223,1.8885669180902,2.74,1.79,0.855,0.99,2.2453,2.536,2.5064,2.3408,2.4693,1.5873,72.67299,41.475,4.0864,1.885,1.08,0.82,1.37,111.4,391.485,410.9,47.86,237.55,329.75,309.15,318,730.595,763.325,809.95,91.38,147.565,55.225,2.99,54.91,56.72,0.151,0.086,0.548,0.384,0.618,0.74,0.692,0.157,0.189,0.31,0.4355,0.5025,0.908,0.9425,1.44,1.8215,0.429,0.244,0.3355,0.6055,0.597,1.257,1.04,0.829,1.3455,0.4245,0.244,0.6045,0.27,1.9675,1.018,1.149,1.337,0.6295,0.6515,1.331,1.8295,1.953,1.805,1.819,1.702,-0.713,-1.352,-1.845,233.875,3.6611612106312,3.81986363676117,3.73488917490971,3.93770132095869,4.02147175406039,4.35106986574556,414.276543689386,419.374110178812,419.89880321787,419.101657465946,419.66336923876,419.130919472535,419.861797731463,419.219467482785,419.710034733352,419.732710670086,420.406196949199,1972.00413801041,1976.57801774551,1976.42157112084,1975.37954910438
4,8.25,4.25054819599386,2.43565762545475,0.4282839509973,-0.29241313237031,-0.0641154543791329,-0.36234921159788,53.5825622300006,0.30044426301689,0.703824351334029,132.542843783474,7.2929511040586,1.8367676309725,3.17,1.96,0.89,0.945,2.9977,3.044,3.0826,3.0411,3.00335,2.64935,72.6514,39.15,4.277,2.775,1.57,1.335,1.44,136.5,469.79,492,56.85,240.45,333.8,312.75,318.95,908.785,900.235,946.69,222.5,142.15,71.195,9.22,45.83,97.205,0.1535,0.093,0.5515,0.382,0.618,0.739,0.696,0.165,0.1925,0.312,0.434,0.499,0.908,0.94,1.454,1.821,0.433,0.274,0.3455,0.609,0.591,1.066,1.036,0.824,1.3395,0.6585,0.275,0.6215,0.246,1.961,1.021,1.149,1.332,0.697,0.6615,1.327,1.8215,1.9135,1.8,1.8215,1.701,-0.466,-1.336,-1.734,302.1,3.41422780195734,3.66578195269427,3.64398693609358,3.79253635542505,3.87999659475683,4.17295323305497,414.130556768005,418.919610712425,419.974093532323,418.820138244773,419.769545974066,418.888343848476,419.979180202921,419.052612433925,419.676537090357,419.410677331617,419.993188381458,1976.7973557868,1973.12308351255,1971.70433418721,1972.97624920666
4,8.75,3.83563300212866,3.37440733600459,0.505212169642628,-0.337044894483134,-0.0349431663437608,-0.660851716537679,51.5786266530239,0.88349180226423,0.693357687972162,172.336473499769,5.68631112115919,1.80736497403434,3.06,1.97,0.945,1.1,3.7152,3.509,3.9798,4.0422,3.8195,3.45335,72.66968,36.88,4.8044,3.38,1.595,1.505,1.5,162.85,545.14,548,66.12,243.8,339.2,315.25,319.85,1047.52,1058.9,1067.42,368.435,423.375,83.66,17.25,46.455,96.02,0.1595,0.099,0.555,0.388,0.618,0.739,0.697,0.173,0.1945,0.314,0.438,0.503,0.914,0.941,1.466,1.8215,0.45,0.291,0.339,0.609,0.5975,1.066,1.0375,0.824,1.341,0.781,0.309,0.638,0.2275,1.989,1.025,1.148,1.331,0.719,0.689,1.3285,1.789,1.904,1.7875,1.8255,1.701,-0.415,-1.312,-1.6335,358.32,3.38237365256275,3.54669899808844,3.64747299714583,3.62606040941856,3.76546866092557,4.08117502275221,414.299418485763,418.929123325098,419.312170678963,418.778562555552,418.997043883432,418.718428682869,419.978547479563,418.898458535793,419.602564137449,419.236917094737,419.498582564313,1973.47219227583,1971.73414013039,1975.95876326067,1972.49121919592
4,9.25,4.02695181295562,3.91691478232019,0.544583455114129,-1.02734796133024,-0.0267817625305464,-0.959128840798477,63.7589512730729,-0.00314338943689671,0.680038325194397,219.285324123712,5.26195176055909,1.80524371706045,3.115,2.08,0.95,1.1,4.5169,4.176,4.02645,4.418,4.6443,4.309,72.65124,36.67,5.1806,3.99,1.64,1.36,1.59,173.85,626.495,614.35,77.42,245.75,344.05,316.6,321,1174.84,1242.67,1223.34,633.14,941,98.78,25.88,55.45,113.67,0.167,0.106,0.56,0.389,0.624,0.7415,0.7045,0.179,0.1975,0.318,0.437,0.507,0.914,0.942,1.467,1.823,0.456,0.3055,0.346,0.609,0.603,1.257,1.041,0.82,1.341,1.113,0.442,0.675,0.231,1.988,1.027,1.147,1.3175,0.829,0.752,1.336,1.834,1.935,1.79,1.833,1.699,-0.413,-1.311,-1.366,421.375,3.49316394187052,3.66548740359177,3.69275428207293,3.80283933210973,3.91089109319913,4.21096432803395,414.18968699382,419.136379469992,419.576821316228,419.071404045273,419.611836453957,418.859325662586,419.629448081248,418.925259219184,418.923433020315,419.08382963558,418.933652340393,1973.85882838533,1973.84366985314,1971.74378285614,1966.76194878382
4,9.75,3.90706663003418,4.1404254885347,0.566902828438851,-1.08878164788727,-0.00570475173880255,-1.12468431397056,64.6575404994826,0.935661701043236,0.704213348522943,226.33544498778,3.48417536535803,1.85828778568118,3.16,2.11,1.01,1.18,4.6729,4.296,4.2838,4.80445,5.1947,4.8496,72.675685,35.88,5.42505,4.76,1.68,1.08,1.73,197.8,698.09,696.8,80.115,250.2,347.2,318.9,321.7,1341.62,1363.205,1388.9,983.84,407.37,108.17,17.29,103.19,427.89,0.1765,0.107,0.561,0.39,0.6245,0.743,0.6975,0.192,0.2065,0.334,0.439,0.507,0.9155,0.941,1.465,1.823,0.4625,0.314,0.3595,0.605,0.6095,1.2635,1.0465,0.83,1.3465,1.7575,0.5645,0.6985,0.244,2.028,1.025,1.147,1.331,0.989,0.859,1.343,1.831,1.941,1.795,1.849,1.7055,-0.382,-1.333,-1.32,491.57,3.55605917489947,3.77635961771538,3.86612404252318,3.91915836797997,4.0443656619885,4.20725671487571,414.199680690383,419.047075383831,419.198247702598,418.945725112711,418.797613300456,418.854850222274,419.047015788911,418.714115169304,419.425864321532,419.219193485506,419.41197040567,1967.07204063391,1967.7846097533,1972.88472475228,1972.92806875379
4,10.25,3.92580822587202,4.27536809189229,0.598975802800482,-1.21200624624999,0.00223092310604828,-1.52272189161293,61.3594947137586,0.584947407953511,0.695688259144341,235.480286473068,3.13880381364548,1.85249010461136,3.29,2.11,1.01,1.16,4.67545,4.362,4.75365,5.047,5.36415,4.9354,72.68891,35.88,5.62545,4.98,1.8,1.34,1.86,226.8,698.05,725.4,82.065,254.1,348.5,321.5,323.4,1413.13,1460.11,1411.65,1077.64,769.56,111.65,8.34,215.61,427.3,0.178,0.114,0.569,0.389,0.6245,0.7415,0.694,0.205,0.205,0.335,0.438,0.508,0.912,0.9405,1.4655,1.8195,0.4785,0.3125,0.366,0.603,0.616,1.2645,1.0465,0.811,1.342,1.859,0.6025,0.719,0.246,2.0255,1.025,1.145,1.33,1.091,0.9375,1.349,1.815,1.934,1.7905,1.8515,1.7075,-0.359,-1.311,-1.211,518.2,3.48243389056651,3.84828042865527,3.89925110334672,3.98610848464743,4.02073974540217,4.34952385325817,414.257386517885,419.022871345711,419.082519876195,418.830158253557,419.583608439491,418.739884963086,419.137633675051,418.781583849007,418.148839794457,419.096487035024,417.961000674575,1967.930166855,1970.97205599085,1966.59372046646,1968.32843212889
4,10.75,3.83104525170816,4.28758782713831,0.641356387574626,-1.4010377413974,0.0269631020678679,-1.2041108733421,63.4625565553183,0.528395324889301,0.691192960298603,273.601322609602,3.62800771216337,1.90896693790759,3.19,2.095,0.99,1.155,4.602,4.651,4.9678,5.29,5.7451,4.9756,72.69383,35.71,5.4725,5.35,1.89,1.17,1.89,231.3,785.675,770.3,83.355,256.3,349.55,325.7,324.5,1492.875,1574.8,1527.64,1207.7,373.73,120.185,5.875,277.48,426.945,0.1865,0.1165,0.572,0.39,0.6245,0.743,0.694,0.219,0.2195,0.337,0.439,0.508,0.915,0.941,1.4655,1.821,0.486,0.3115,0.367,0.603,0.604,1.2645,1.043,0.8255,1.342,1.963,0.6295,0.7655,0.253,1.986,1.024,1.141,1.33,1.166,1.038,1.3445,1.8185,1.9115,1.7865,1.862,1.726,-0.355,-1.301,-1.01,584.77,3.60279481856782,3.92118811312583,3.84403499718574,4.09882154281521,4.12189725872324,4.35771050933229,414.237273339775,419.239474389459,419.353037390035,418.846516320098,419.107562324819,418.793072425298,419.304391812199,418.61539915035,418.717953589689,419.191988331874,419.55505184496,1970.74788312199,1968.9236562821,1966.80253382982,1968.13399561342
4,11.25,3.67909565732758,4.51108365820718,0.654968940770568,-1.30522883247011,-0.00241951239915473,-1.2598191365168,74.1087965731934,-0.00519073042900888,0.708373304343605,283.058246859043,3.06362212827383,1.93572646215671,3.185,2.13,1.01,1.2,4.8238,4.6765,5.1696,5.7309,5.7909,5.1577,72.6663,34.42,5.48995,5.745,2.13,1.34,1.815,252.8,811.06,814.9,85.43,260.8,351.9,326.5,325.45,1432.66,1616.97,1616.9,1330.745,278.815,117.66,4.925,257.525,460.295,0.183,0.116,0.571,0.3895,0.62,0.74,0.693,0.241,0.2515,0.346,0.439,0.504,0.912,0.94,1.466,1.819,0.5075,0.323,0.367,0.605,0.5985,1.0665,1.045,0.83,1.34,2.4995,0.667,0.7935,0.262,1.946,1.0245,1.135,1.316,1.45,1.0785,1.345,1.8195,1.8655,1.771,1.854,1.73,-0.2725,-1.2975,-0.873,601.89,3.56848260464201,3.83887845743828,3.85698446845349,3.94266631935569,4.08229754546188,4.23484121578227,414.173540073005,418.837825865142,419.022406123937,418.802096777888,419.101473478822,418.556728939073,420.028949288381,418.564646851342,418.670175786837,419.085789583354,418.629671891156,1973.11022624552,1972.42267149952,1972.9627923822,1966.27854656183
