DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,G_1_1_1,G_3_1_1,NETRAD
2,2.25,0.499429222951354,0.168589648862753,-0.688683086423003,-1.55820582989251,0.783711028630547,-21.7327031531473,-1.58604834754755,1.38475306399498,424.064071601684,4.73432654107037,423.338210183012,5.29624151262068,424.138915728155,423.164710071544,5.2978506869793,421.624094187751,423.804572177666,5.27836013398102,423.123283561595,423.574406051256,5.28486238928542,427.18179529119,419.669909253694,5.02011567543241,420.921113968151,425.984848468485,5.44695004539307,424.329697893443,4.31794049153854,0.460993383804123,0.184614673285977,3.49,2.73,1.66,1.17,0.685,1.2192,-2.424,1.0315,1.7431,1.15805,0.5987,0.0227,88.362065,87.04,0.7798,1.33,1.125,1.415,1.295,1.435,0.3,-0.86,1,0.13,300.45,319.8,308.7,316.25,-0.08,0.09,0.01,-0.04,-0.12,-0.2,0.05,0.2,0.115,0.09,1.7935,2.1435,2.818,3.261,4.7645,4.4635,5.0635,5.3845,5.6735,1.769,1.9225,2.992,4.1375,4.4645,4.7865,5.3165,5.7955,2.7585,3.0915,3.751,4.526,4.6135,5.178,5.1885,5.492,2.2105,2.7005,3.8325,4.666,4.727,5.0155,5.395,5.32,5.557,2.0425,2.6905,3.5055,4.189,4.4195,4.758,4.7345,-5.2225,-10.488,-11.57
2,2.75,0.590378861380189,-0.0167866406070925,1.20051315936081,-1.1880428535742,0.730961446837565,-15.4437846258194,1.55251258036212,1.48912124232321,424.045771922684,4.91123010799125,423.595685026584,4.99025713232574,423.236442410878,423.549241109698,5.07032955313993,421.905503407767,423.054918386666,5.02772644352577,422.830532086022,423.11008682395,5.15054836351874,427.659452674603,419.968200521229,4.72622958337432,420.72577573434,426.220091323057,5.33497069658062,423.401191925,4.56410538135817,0.892080195653023,0.196794681570979,3.575,2.81,1.63,1.19,0.705,1.147,-2.35,0.96295,1.79085,0.929,0.529,0.187,88.340715,83.95,0.8959,1.38,1.08,1.21,1.03,1.195,0.3,-0.79,1,0.13,299.65,320.1,308.9,315.55,-0.08,0.09,0.01,-0.04,-0.12,-0.205,0.06,0.21,0.11,0.095,1.795,2.1435,2.8045,3.251,4.7605,4.4655,5.0655,5.3955,5.673,1.742,1.916,3.0035,4.1345,4.4635,4.786,5.3175,5.7965,2.752,3.0785,3.7505,4.5225,4.613,5.1805,5.186,5.4905,2.196,2.692,3.822,4.6715,4.728,5.021,5.3985,5.319,5.5575,2.0315,2.678,3.4825,4.178,4.425,4.7575,4.7335,-5.26,-10.498,-11.035
2,3.25,0.468835388510563,-0.0698766772819825,3.90021581439714,-0.88032616750913,0.747221269417047,-22.8325930618052,1.64280838121826,1.36592219205227,423.885105466776,4.83714784935663,423.92301766146,5.07562517143701,423.673882856451,423.911119557043,5.08224700563851,421.373801130501,423.821330850035,5.11166550958163,422.990183317204,423.98002708912,5.12729421267951,424.168790512195,420.580604112784,4.61429574564645,420.7592475647,425.729567588921,5.29563801001077,424.343141642667,4.54189395601369,0.0246691702923555,0.190959553811969,3.63,2.755,1.63,1.17,0.685,0.86545,-2.291,0.916,2.00545,1.0047,0.3012,0.2501,88.347325,84.215,0.83115,1.43,1.035,1.11,0.98,1.245,0.3,-0.85,0.9,0.13,295.2,320.55,308.75,315.8,-0.08,0.08,0.01,-0.04,-0.12,-0.21,0.05,0.2,0.115,0.09,1.8055,2.144,2.8125,3.246,4.76,4.463,5.065,5.394,5.672,1.728,1.875,3.014,4.1315,4.463,4.785,5.319,5.7955,2.7565,3.069,3.7495,4.5165,4.6125,5.181,5.1845,5.489,2.1965,2.691,3.8115,4.676,4.7275,5.024,5.4005,5.319,5.558,1.9975,2.658,3.463,4.176,4.4325,4.7575,4.7325,-5.2665,-10.216,-11.51
2,3.75,0.742056486160799,-0.00696860961995704,3.0691786923927,-1.0752618330721,0.726140348802072,-31.9740112780048,-0.0971622231892463,1.36881920627778,424.088255601212,4.5068176750425,422.756585864235,5.11285289273018,423.258158723484,422.939030189082,5.15493379279787,421.777899585761,423.065740366606,5.13190609070497,421.813099458785,422.962678780519,5.11667045489846,426.813116269231,420.254651804404,4.6246998323776,420.811592629864,424.738955990888,5.30540058766463,423.214922728134,4.65505876933729,0.250798335070613,0.197660995477491,3.7,2.77,1.61,1.13,0.665,1.04975,-2.243,1.0646,2.0967,0.8802,0.1982,0.1414,88.356525,84.715,0.9488,1.38,0.925,1.275,1.085,1.315,0.35,-0.81,1.1,0.095,299.6,319.8,309.35,315.6,-0.08,0.09,0.01,-0.045,-0.12,-0.15,0.06,0.19,0.12,0.09,1.794,2.1445,2.821,3.261,4.745,4.4605,5.0645,5.3995,5.671,1.716,1.87,3.009,4.1305,4.462,4.7845,5.3195,5.795,2.743,3.0655,3.749,4.5115,4.6125,5.182,5.1815,5.487,2.187,2.6885,3.8015,4.676,4.7265,5.0255,5.4035,5.318,5.5595,1.976,2.654,3.445,4.182,4.4345,4.7575,4.7315,-5.2755,-10.1215,-9.98
2,4.25,0.627273354383439,-0.0891067885098429,2.71303549102461,-0.874477302010083,0.67564175596184,-24.7441360176847,3.83558102542714,1.39053971740816,424.207769955882,4.47335517579472,422.598565842564,5.19348333296942,423.036346435857,422.687464443206,5.1460940419934,421.217348831148,422.643981525567,5.09109878481014,421.882210178947,422.149983151322,5.13444921395438,426.95145732902,419.940576709564,4.61637453538018,420.398891029534,424.685849072979,5.09697321063696,423.485179615369,4.31900514182128,0.220549293175452,0.190544004919974,3.515,2.755,1.6,1.17,0.65,0.94215,-2.324,0.92105,1.6534,0.77795,0.13165,0.0622,88.34211,84.88,0.86915,1.4,0.83,1.2,1.17,1.43,0.35,-0.78,1.05,0.08,298.15,319.65,309.45,315.2,-0.08,0.09,0.01,-0.035,-0.12,-0.195,0.055,0.2,0.105,0.09,1.776,2.1465,2.828,3.2675,4.754,4.4575,5.063,5.4045,5.6705,1.718,1.8685,2.9965,4.1325,4.4615,4.7835,5.321,5.794,2.7445,3.0565,3.753,4.51,4.6115,5.182,5.18,5.486,2.1715,2.6985,3.7925,4.6735,4.726,5.0275,5.4055,5.3175,5.5595,1.9765,2.6645,3.428,4.174,4.4365,4.757,4.731,-5.287,-10.178,-12.425
2,4.75,0.684886303585657,-0.00126788754981867,2.33329025881472,-0.169365294007735,0.675164813176379,-30.2867001249545,2.08685230288773,1.33825977725045,424.029743450097,4.70628886845028,422.4512089534,5.43367990665533,422.753739365849,422.743410373447,5.38637575303381,421.231015902913,422.781851772677,5.33309113110989,422.206346966862,422.553990137422,5.26795362171451,425.156695136364,420.329448969738,5.14528189153842,420.076338493702,424.316618270789,5.38102728498336,423.021410290323,4.46325099018419,0.584170316485626,0.197837934756115,3.645,2.54,1.55,1.145,0.65,0.8845,-2.0955,0.8873,1.8951,0.6945,0.24545,0.0118,88.342265,87.685,0.7205,1.49,0.99,1.375,1.165,1.665,0.3,-0.62,1,0.1,301.15,319.55,310,315.6,-0.08,0.09,0.01,-0.045,-0.12,-0.2,0.065,0.19,0.11,0.1,1.7765,2.1485,2.825,3.267,4.763,4.455,5.0625,5.407,5.67,1.7195,1.865,2.9885,4.1335,4.461,4.7825,5.3225,5.793,2.7475,3.065,3.7545,4.508,4.61,5.182,5.1775,5.484,2.1555,2.702,3.794,4.6705,4.7255,5.0285,5.419,5.3175,5.561,1.955,2.6595,3.4095,4.165,4.4385,4.7565,4.73,-5.2425,-10.1595,-10.565
2,5.25,0.559803726952915,-0.0843959282411098,5.78975223253876,0.722761666661824,0.71031288875843,-25.6445854190513,0.513174108268705,1.31022717432558,423.649415439613,4.77427606890114,422.717106633516,5.44810243004313,422.969559016129,422.437958226804,5.40057166070415,421.511724996805,422.73723877525,5.06768335875077,421.718132215819,422.860781781874,5.13520638712518,425.052637595819,420.137323342942,4.67289707333823,420.722327769444,424.703543614262,5.2111084011683,423.049866695793,4.4416788305077,0.608587784361134,0.219808480688655,3.61,2.64,1.63,1.16,0.7,0.8631,-1.792,0.8963,1.461,0.7423,0.0412,0.00735,88.351,86.17,0.87855,1.52,0.995,1.37,1.09,1.73,0.4,-0.705,1.1,0.105,302.5,318.55,308.4,316.05,-0.08,0.09,0.01,-0.04,-0.125,-0.17,0.05,0.2,0.11,0.1,1.763,2.151,2.822,3.263,4.766,4.452,5.061,5.4035,5.6695,1.7145,1.863,2.9855,4.135,4.461,4.781,5.321,5.7925,2.7465,3.06,3.7545,4.506,4.6095,5.1825,5.1755,5.483,2.157,2.6825,3.8015,4.6685,4.725,5.0295,5.4105,5.318,5.558,1.9295,2.6485,3.3915,4.1575,4.44,4.7565,4.729,-5.229,-10.192,-9.87
2,5.75,0.564387752715198,-0.0746443985988511,2.41570078151976,-1.40930554846548,0.748502429774809,-34.1797336819194,1.24675265789204,1.44742814376368,423.948074882632,4.67173076329111,422.660029425251,5.36860981502968,423.549453728496,422.825435485402,5.36201920213916,421.859191109325,422.78137814581,5.40955390479423,422.494121717391,423.238992302521,5.40643863583708,425.147585544828,420.091571840581,4.81729848021546,420.076270957459,424.53858903557,5.27027978045402,423.670811472313,4.59264404795845,0.125421503715643,0.195493420826085,3.83,2.7,1.605,1.17,0.68,0.9725,-2.048,0.9096,1.30815,0.5417,0.1954,-0.0816,88.37178,86.19,0.9821,1.275,1.115,1.3,1.15,1.58,0.4,-0.53,1.1,0.09,302.05,319.5,308.85,316.15,-0.08,0.09,0.015,-0.04,-0.125,-0.205,0.06,0.2,0.115,0.1,1.758,2.1095,2.8195,3.2585,4.7665,4.4545,5.06,5.3995,5.6685,1.7225,1.839,2.9735,4.136,4.4615,4.7795,5.32,5.792,2.743,3.038,3.754,4.5015,4.6085,5.1825,5.1735,5.481,2.1695,2.6845,3.8045,4.666,4.724,5.028,5.4125,5.311,5.552,1.931,2.6365,3.376,4.1505,4.4405,4.759,4.736,-5.318,-10.434,-10.91
2,6.25,0.73763787713043,0.000426826748006526,-0.958350669499247,-0.279370801429066,0.686619875090152,-33.5263316166123,0.161956831519506,1.41182521826665,424.218367375434,5.10064309935333,422.791615753437,5.53047289731309,422.810635758779,422.696536919389,5.52587777018554,421.75370991543,422.864462377947,5.39159099463312,422.55089,423.202367530324,5.44701215306762,428.850660116505,420.065740985145,4.73956220173154,421.383430250592,424.512774568032,5.44073535541012,422.853935753205,4.47131389217642,0.282536324701653,0.185981343664386,3.67,2.75,1.61,1.12,0.67,0.6893,-1.879,0.6973,1.4328,0.5177,0.0864,-0.1422,88.38626,84.81,1.1544,1.38,1.19,1.535,1.12,1.78,0.35,-0.51,1.05,0.08,306,318.45,308.75,316.55,-0.07,0.09,0.01,-0.035,-0.115,-0.275,0.06,0.2,0.115,0.095,1.762,2.0805,2.8055,3.258,4.7665,4.462,5.0595,5.394,5.6675,1.6965,1.8075,2.964,4.137,4.4625,4.779,5.3215,5.791,2.7385,3.036,3.756,4.4955,4.6065,5.1825,5.1715,5.48,2.1685,2.679,3.8045,4.663,4.724,5.0275,5.413,5.3165,5.551,1.9475,2.63,3.373,4.142,4.4375,4.7625,4.7265,-5.302,-10.434,-7.58
2,6.75,0.618099217158252,-0.00618413973190243,1.55001477799811,-1.24754789946932,0.756945327431214,-23.6256450326529,2.02843936778712,1.30839680691034,424.267091863686,5.682235283948,422.665096206912,5.49050369413381,423.921936253247,422.455991455153,5.47342963576539,421.53274959961,422.7697271252,5.39289924311471,422.482121375661,422.639995831763,5.4438691530868,426.099302634079,420.267676057303,4.82237364726253,420.463032635438,424.222406419325,5.51291105896615,423.406634346405,4.32008533403322,0.287659731952118,0.201949111715738,3.645,2.92,1.665,1.16,0.67,0.66285,-1.56,0.5273,1.4984,0.4133,0.0938,-0.2871,88.399735,84.585,1.2443,1.4,1.19,1.645,1.12,1.77,0.5,-0.38,1.25,0.09,305.4,318.55,309.75,317.05,0.135,0.195,0.17,0.12,0.17,-0.06,0.135,0.38,0.23,0.185,1.785,2.074,2.818,3.256,4.766,4.469,5.058,5.3915,5.667,1.689,1.7985,2.9865,4.1375,4.464,4.778,5.3235,5.7905,2.733,3.0365,3.754,4.4905,4.6045,5.183,5.1695,5.478,2.1565,2.68,3.802,4.66,4.7215,5.0265,5.413,5.312,5.5365,1.954,2.6035,3.37,4.135,4.435,4.7655,4.726,-5.393,-10.545,-9.73
2,7.25,0.681126955607285,-0.0350432631286251,3.21114712105476,0.511830738431372,0.724950425125948,-20.241708876073,1.47360719607579,1.36591118133515,424.713291988185,4.75933208891361,422.254946394406,5.36956995662641,423.007174161716,422.604580128719,5.43961098755521,421.733051987454,422.888559621965,5.28804437947319,422.408078839656,422.822139980681,5.37235438146615,426.303432426613,420.109166132251,5.11862353030124,421.533570242023,424.30498878173,5.84457193515976,422.419015429752,4.1845637613773,0.320041206480369,0.205227575630537,3.69,2.59,1.47,1.05,0.65,0.76165,-1.8875,0.6309,1.4506,0.4468,-0.1527,-0.1275,88.43202,85.295,1.0801,1.215,0.87,1.39,1.18,1.675,2.9,2.44,3.85,0.64,303.65,317.65,310.6,316.15,7.395,7.275,6.965,4.68,3.12,2.235,1.14,1.73,2.085,3.84,1.7545,2.059,2.832,3.2535,4.765,4.4745,5.057,5.398,5.6665,1.688,1.787,2.9825,4.1385,4.468,4.777,5.325,5.7895,2.7295,3.0365,3.749,4.4855,4.6015,5.1825,5.1675,5.4765,2.1545,2.679,3.797,4.6575,4.7195,5.024,5.422,5.314,5.54,1.949,2.5925,3.362,4.128,4.433,4.769,4.724,-5.4095,-10.337,-8.16
2,7.75,0.797990335112886,-0.0207449649909063,4.87227946411141,0.176651480685005,0.734585649467568,-17.9733553792574,2.26829723901629,1.29700870297616,424.799243224486,5.1769297158365,422.557309621012,5.08797693485792,423.783339310897,422.638118054506,5.20308086294366,421.590751212006,422.608962784282,5.06156945779601,421.941122065934,423.140396831919,5.0567493950399,426.84530185,420.375664642747,4.97645785513073,420.318450200951,424.097051016837,5.31733298249403,423.497550233333,4.19813266213376,0.543578894817131,0.206201889633305,3.595,2.57,1.44,1.095,0.645,0.98415,-2.328,0.86385,1.4229,0.6463,-0.0222,-0.3591,88.4508,87.98,0.8023,1.075,1.12,1.475,1.37,1.64,16.7,19.43,18.4,2.785,303.65,317.45,310.15,316.8,41.555,42.335,39.755,27.61,18.39,14.355,4.325,10.32,11.72,17.83,1.754,2.054,2.836,3.26,4.764,4.4815,5.056,5.4065,5.666,1.6875,1.79,2.968,4.139,4.472,4.7765,5.3265,5.7885,2.7285,3.038,3.748,4.4815,4.602,5.1825,5.1655,5.475,2.1435,2.6775,3.792,4.6545,4.719,5.0215,5.416,5.316,5.5415,1.944,2.5725,3.37,4.127,4.431,4.772,4.721,-5.438,-10.553,3.5
2,8.25,0.824674451486718,-0.0956368098852648,7.81315159708057,-0.692676305696354,0.730651567433007,5.88668946532642,0.575900304453493,1.32484443562523,424.634920789494,5.39230842702318,423.380594063234,5.04301824604864,423.016449067742,423.222890780344,4.98486371038634,421.622850226054,423.126173350146,5.04334979663376,423.023670760054,423.278272735972,5.08087765335495,426.921754429066,420.489146628306,4.85835708563461,420.960510742605,423.607469460599,5.36418442502436,422.942992155385,3.91393921491931,0.360032678134189,0.176908075810285,3.55,2.575,1.55,1.09,0.645,1.0946,-2.5895,1.1108,1.63615,1.01425,0.3029,0.11875,88.478175,84.28,1.3083,1.585,1.225,1.67,1.525,1.89,34.75,50.225,47.05,6.695,303,318.6,308.8,318.1,105.79,101.95,97.03,67.22,41.005,30.1,11.315,23.46,26.93,38.855,1.783,2.0715,2.8245,3.2545,4.7625,4.488,5.0565,5.4025,5.6655,1.7025,1.7705,2.9605,4.1425,4.4735,4.7755,5.3275,5.7875,2.7425,3.04,3.7375,4.4755,4.6,5.182,5.1635,5.4735,2.131,2.677,3.7825,4.6515,4.718,5.019,5.4255,5.3205,5.5465,1.9505,2.5565,3.3525,4.127,4.4295,4.775,4.718,-5.421,-10.4335,24.095
2,8.75,0.58076022406859,-0.0896771508616069,12.7648069108736,-0.488089219337498,0.713393154434619,29.5698354810288,2.30523514134154,1.2908233131623,424.388446107571,5.11156022632492,423.493325465663,4.80117611317596,423.687919598071,423.456627759526,4.90046660516136,421.750393287097,423.242913308046,4.92138841756453,422.213987294792,423.366045583197,5.14496124493711,426.342527698246,420.594375257464,4.67666961419665,420.411859340183,424.013127849335,5.4201926484362,423.3472320625,3.82864201814902,0.687751273861522,0.211790699866238,3.49,2.565,1.52,1.08,0.675,1.361,-2.565,1.4175,1.9919,1.4467,0.8081,0.57815,88.51498,83.935,1.34325,1.9,1.66,2.1,1.83,2.16,46.8,75.275,76.2,10.14,304.7,320.05,310.2,320.7,166.345,165.01,160.46,113.795,71.49,55.795,18.935,37.46,41.27,60.385,1.787,2.0715,2.826,3.249,4.76,4.4925,5.057,5.4015,5.665,1.7045,1.753,2.9585,4.148,4.4745,4.7755,5.3295,5.787,2.7655,3.0435,3.732,4.4775,4.598,5.181,5.1615,5.4725,2.1365,2.6765,3.777,4.6535,4.718,5.017,5.4275,5.321,5.545,1.966,2.566,3.348,4.127,4.428,4.776,4.7155,-5.4195,-10.8735,50.4
2,9.25,0.537278739337478,-0.0499371536049641,17.7164622246666,0.955291562189272,0.725613197397333,37.5743468695335,4.88428421722261,1.31991467489084,424.770599968972,4.84636557902,422.636534414854,4.77528832927826,423.47508370959,423.534804165086,4.88923133128596,422.072763435065,423.496282438144,5.00034485564923,422.173098374359,423.002248850767,5.04018975526081,427.910385179611,420.545066682709,4.68184393573319,421.158876136707,424.242402913586,5.43351186881374,423.246311363221,3.78945326891143,0.853823316531418,0.270482339142065,3.495,2.435,1.5,1.08,0.68,1.5532,-1.954,1.5986,2.13075,1.811,0.8222,1.1263,88.53144,81.03,1.1455,2.28,2.045,2.815,1.98,2.445,66.3,121.94,117.15,17.11,303.4,321.85,310.95,321.55,262.97,254.13,252.805,177.705,109.49,86.165,32.075,59.85,63.755,84.595,1.7875,2.0705,2.8465,3.2445,4.7545,4.491,5.056,5.4005,5.6645,1.731,1.787,2.966,4.153,4.4755,4.7745,5.331,5.7865,2.7835,3.0645,3.73,4.479,4.595,5.1825,5.1605,5.472,2.146,2.6765,3.7725,4.6615,4.718,5.017,5.43,5.3215,5.543,1.9855,2.604,3.3455,4.126,4.4265,4.777,4.712,-5.3245,-11.1095,74.58
2,9.75,0.662626915716701,0.00356002517952075,18.5574633286899,1.08793842952687,0.76048156422668,67.2757040540623,5.72960604845938,1.37784426890762,424.408701548408,5.11718267527487,422.988239773033,4.78187020853922,423.111333941832,422.857741046708,4.68558088950217,421.848943801812,422.890680820127,4.66445654332249,422.933915101604,422.938015854965,4.83779715923573,427.519842216884,420.450380068371,4.62938676799412,420.415194037348,424.069244369803,5.27525174371693,422.109983893443,4.03743099323026,1.94223815482212,0.272412931175913,3.43,2.37,1.55,1.08,0.69,2.15965,-2.122,2.27615,2.5119,2.2922,1.40855,1.39235,88.55554,80.11,1.4562,2.545,2.275,3.065,2.045,2.575,83.9,153.04,144.95,22.76,304.5,325.8,313.2,321.8,326.515,320.32,322.795,219.195,156.76,112.47,41.615,78.17,78.745,104.96,1.827,2.104,2.887,3.2435,4.7515,4.49,5.057,5.397,5.664,1.751,1.84,3.0005,4.156,4.4775,4.7735,5.332,5.7855,2.783,3.0815,3.7375,4.4805,4.594,5.1815,5.158,5.4725,2.172,2.703,3.7715,4.6705,4.7185,5.017,5.4335,5.321,5.54,2.0045,2.6175,3.354,4.1255,4.4275,4.7775,4.71,-5.2945,-10.558,113.17
2,10.25,0.658069958343464,-0.0644642781432453,16.3566745459217,-1.75828089091948,0.777961043286109,90.4589593977102,7.15238127627093,1.33176552300276,424.701262740769,5.06573789436014,422.401038164579,5.06534428682142,423.120629157303,422.479213527987,4.96148088864773,421.543737521036,422.474292755684,5.14326700864886,421.854695162366,422.576729762842,5.08314688835005,426.571087478261,420.025908293863,5.18615862012222,420.760365613017,423.58010991526,5.34777867004379,422.465375378472,4.22231189610237,2.28005288205765,0.335925466118137,3.205,2.39,1.53,1.1,0.715,2.4573,-1.851,2.5251,2.87145,2.57195,1.62495,1.49145,88.54026,79.9,1.421,3.26,2.675,4.05,2.1,2.925,105.4,205.65,202.05,30.75,304,327.05,314.7,323.45,445.235,437.475,442,304.15,197.28,151.54,51.05,105.22,110.23,173.52,1.8855,2.1355,2.895,3.252,4.766,4.488,5.058,5.3955,5.6635,1.784,1.8775,3.0375,4.161,4.4785,4.773,5.3335,5.785,2.838,3.1005,3.741,4.4775,4.594,5.1785,5.155,5.4735,2.212,2.733,3.7725,4.679,4.7185,5.0165,5.4365,5.322,5.5385,2.0355,2.632,3.3565,4.13,4.431,4.777,4.7095,-5.274,-10.422,159.385
2,10.75,0.656854768787046,-0.0919166834110579,15.3720134635715,-0.279724973523084,0.734165238077739,118.686159951819,6.77807850580088,1.31287159926831,424.775835109611,4.97021454687472,422.664800228053,5.19922666221606,423.154175237013,422.634374182922,5.13485274988454,422.295200902597,422.769081644831,5.14634856741531,422.94322331694,422.645422543705,5.13712517806914,426.477219152778,419.473635336733,4.36057868352042,420.769944600132,423.620047672277,5.52224340352142,422.282915016949,4.07164450877963,2.38598138344463,0.352918187421689,3.28,2.49,1.57,1.14,0.76,2.4104,-1.815,2.4818,3.1061,2.4077,2.00325,2.5514,88.538675,80.185,1.5473,3.49,3.225,4.975,2.425,3.19,129.05,222.845,204.3,33.595,305.8,331,317.3,325.6,491.285,475.15,457.085,316.01,222.03,184.76,64.27,124.66,125.41,224.065,1.9455,2.155,2.9065,3.266,4.7725,4.4865,5.0575,5.3955,5.6635,1.886,1.9205,3.0915,4.167,4.48,4.7725,5.333,5.7845,2.903,3.101,3.7465,4.4745,4.5945,5.178,5.1535,5.474,2.3465,2.798,3.792,4.689,4.719,5.016,5.439,5.323,5.539,2.1525,2.648,3.359,4.1355,4.4345,4.777,4.7075,-5.2095,-10.1775,180.925
2,11.25,0.655639579230629,-0.0528503353131578,19.0679888138037,0.662577573831925,0.777017935617494,153.16495196563,1.92412092258405,1.33096115832664,424.7416005899,4.70722610170399,423.239409968555,5.21058143675199,423.604748470248,423.127712912524,5.19543289177053,421.699687710611,423.092877283441,5.17990870671604,422.35365135,423.13440244971,5.19461752336288,428.103168876761,419.405004649796,4.16874055619983,419.866443314782,423.483074387074,5.28089382809944,423.042207393103,3.98529894880802,3.02983502744314,0.376541906182413,3.26,2.38,1.59,1.145,0.715,2.89395,-1.019,2.90795,3.3433,3.0018,2.5663,2.8537,88.52083,78.985,1.7038,4.045,3.865,4.86,2.935,3.45,130.5,259.92,248.85,38.76,305.15,334.1,317.85,330.65,583.23,565.015,551.64,386.69,269.855,212.22,69.79,146.14,145.335,225.975,2.0925,2.185,2.9215,3.2825,4.779,4.4835,5.0575,5.386,5.663,2.032,2.0495,3.1045,4.1705,4.481,4.7715,5.331,5.7845,3.054,3.1415,3.7535,4.471,4.5925,5.177,5.155,5.475,2.671,2.955,3.8255,4.6975,4.718,5.0185,5.4405,5.3225,5.539,2.3235,2.753,3.358,4.1415,4.436,4.773,4.7075,-5.097,-9.985,207.39
2,11.75,0.518949705946816,-0.152151364777224,24.5485924892525,-0.0278143462717433,0.783933215019039,156.105107146762,4.30794005626792,1.46873273665462,424.602096413574,4.62034991294063,422.96331239612,5.14921533417511,422.905295125402,423.162625071014,5.07618410039301,421.885114593063,423.248680115902,5.3022986886316,422.368480299317,423.389726705684,5.24018961842901,427.681440936541,419.488024371542,4.24969621198247,420.974368098741,424.259985804957,5.36627392053176,422.912977784566,4.23159217450519,3.29229192932911,0.397260718785406,3.28,2.49,1.61,1.19,0.725,2.8253,-0.999,2.9631,3.4623,2.99485,2.9039,3.24105,88.511255,79.78,1.66365,4.5,4.495,5.73,2.79,3.41,149.95,264.885,249.1,41.835,304.95,334.85,320.4,333.2,617.725,593.88,597.25,404.27,250.535,202.47,66.035,155.89,152.145,231.665,2.2955,2.2105,2.956,3.3,4.7855,4.4805,5.0605,5.392,5.6625,2.206,2.1725,3.127,4.1705,4.481,4.771,5.33,5.784,3.199,3.242,3.768,4.469,4.592,5.177,5.1535,5.476,2.8105,3.0935,3.8735,4.696,4.7155,5.0215,5.443,5.3225,5.538,2.5645,2.83,3.361,4.1555,4.4335,4.769,4.705,-4.833,-9.7965,211.34
2,12.25,0.517774938111194,-0.151464163125578,30.0291961647014,-0.48135452337508,0.776855532831754,183.793299353972,4.63896578581478,1.42535950632167,424.697601212897,4.53433852908938,423.279789452475,5.33648934331173,422.085642545455,423.325488555921,5.32886785833779,421.61136482134,423.504324837311,5.31674565897363,421.883835645614,423.144616548738,5.30801929078667,425.53265320807,419.506464601909,4.71056607716015,419.892071355049,423.715199920534,5.65928984704427,422.381183930435,4.12656228382842,3.15278417924338,0.441885433889671,3.22,2.54,1.63,1.19,0.745,3.1386,-0.55,3.381,3.532,3.3391,2.7285,3.2954,88.474045,80.85,1.5539,4.875,4.915,6.81,4.62,3.435,158.6,298.855,275.75,43.46,304.55,336.05,321.15,337.2,666.02,641.735,649.345,443.79,292.175,247.23,68.46,162.34,161.915,259.32,2.5285,2.303,2.9805,3.313,4.793,4.479,5.0625,5.398,5.658,2.35,2.3555,3.1775,4.169,4.481,4.7705,5.329,5.785,3.283,3.2635,3.7655,4.4645,4.5895,5.175,5.152,5.476,2.9175,3.2175,3.921,4.6935,4.719,5.025,5.444,5.322,5.539,2.7675,2.9775,3.3675,4.1565,4.428,4.7655,4.7045,-4.836,-9.698,238.6
