DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,TA_2_1_1,VPD_1_1_1,VPD_1_2_1,USTAR,WS_1_1_1,WS_1_2_1,G_1_3_1,G_2_3_1,G_3_3_1,G_4_3_1,LW_OUT,SW_IN,SW_OUT,LW_IN
1,7.75,739.988124999999,0.1802468,11.8218125,37.300665,22.98142,96.41047,96.505,97.1025,20.62816,18.606,18.0195,19.06625,14.278777951,14.1481428445,0.54921085,1.6722,0.59265,-6.30350000000001,-8.559,-7.1444,-5.477425,395.7825,0.216699999999999,4.173475,382.4775
1,8.25,718.09255,0.19876785,11.6983475,56.62213,21.115745,96.424015,96.5025,96.9,20.586215,17.723,17.473,19.06625,14.612769159,14.19723336225,0.5546255,1.530325,0.77625,-6.30602500000001,-7.95420000000001,-8.14825,-5.335025,396.505,16.27225,7.760375,381.9275
1,8.75,697.7904,0.2422475,11.873605,31.814875,34.261,96.44549,95.6175,97.2025,20.38915,17.80575,17.385,18.416,15.34687540525,14.4078780115,0.616892,1.666025,0.77875,-6.14912500000001,-5.39880000000001,-6.702075,-4.809275,397.15,88.94,27.7455,382.25
1,9.25,702.0945,0.197343199999999,11.9579,54.40397,32.77946,96.460075,95.615,96.51,20.62504,19.1625,18.4705,19.05025,17.45182506525,16.078710594,0.5980463,1.594025,0.826975,-4.35562500000001,1.633275,-3.4211,0.99637499999998,404.1225,187.935,35.31575,387.7275
1,9.75,710.7626,0.3938204,12.16814,91.72566,47.81816,96.4812,96.305,96.8075,22.30228,20.73825,20.1575,20.218,20.6719803745,19.362398309,0.625443,1.735075,0.8652,-1.40722500000001,18.8295,7.22475,11.30025,415.92,290.26,40.22,387.08
1,10.25,707.474025,0.131167275,12.42163,154.088825,87.2933074999999,96.50381,95.52,96.305,23.44843,23.02275,22.3635,22.35675,23.9394758085,23.2571388915,0.62968925,1.85515,0.881825,3.18362499999997,26.0035,14.7119999999999,21.7365,434.115,389.525,46.70775,390.07
1,10.75,697.4664,0.150004599999999,12.519935,191.07135,91.93527,96.518705,95.5175,96.11,25.202145,25.5045,25.10025,24.7025,27.77664378675,26.90169926325,0.64498005,1.77605,0.6957,7.88299999999998,40.40875,33.7732499999997,35.5755,454.525,482.56,54.1755,387.29
1,11.25,696.4435,0.799512625,13.2018375,219.12125,133.974875,96.519,95.4025,96.5025,26.9577875,26.8635,26.8145,26.26875,30.50596699525,30.30597558,0.679820625,1.988075,0.854175,12.465,75.42,71.1574999999998,41.00575,471.125,569.025,62.11125,393.45
1,11.75,714.118275,0.219509550000001,13.350585,265.169675,151.522225,96.5040425,93.0625,94.255,28.2755275,27.91575,28.25825,27.4975,33.16663342725,33.68204450275,0.697637075,2.245825,0.7878,25.95975,82.205,93.8025,39.561,484.4325,637.5675,68.91,403.675
1,12.25,746.144325,-0.00569170047499999,13.2037325,310.9029,163.0691,96.4689375,93.3525,94.545,29.5614125,28.5445,28.75125,27.96025,34.47190967925,34.802990194,0.73136885,2.606725,0.83155,50.6455,99.155,126.885,41.979,498.9825,691.83,74.73425,400.22
1,12.75,673.2604,0.2133143,12.84206,353.7031,171.974625,96.43459,92.96,94.055,30.62293,29.28575,29.4705,28.8095,35.97301252725,36.62576018025,0.7172879,3.074,0.9347,64.2605,106.4675,138.94,48.7715,509.175,728.9525,78.3975,399.345
1,13.25,673.7685,0.10587554,12.50544,331.6754,165.3306,96.3956,92.365,93.46,31.45513,30.306,30.727,29.7525,38.20523863975,39.06108659475,0.728816199999999,2.9619,1.019125,46.31375,98.4775,101.7025,51.98875,516.435,747.245,80.43,398.1525
1,13.75,676.479875,0.0324405125,12.428675,344.025875,189.839625,96.3408125,92.4725,93.4625,31.961,30.983,31.0365,30.505,40.17151673575,40.252617867,0.779830875,3.11075,1.150375,36.18975,120.1725,81.315,47.6465,521.39,747.85,80.4,399.03
1,14.25,677.3294,-0.1159691,12.11776,326.830375,172.052125,96.29686,92.865,93.6475,32.3347375,31.79275,32.1745,31.299,42.87385962575,43.673781803,0.753057125,2.793025,1.2062,32.90075,119.9825,85.215,50.06825,526.45,730.2,78.314,398.04
1,14.75,723.3168,-0.1394073125,11.5031,329.213875,196.898625,96.2695,93.0025,92.93,32.160925,31.92,32.6215,31.503,43.33534700375,45.12211373675,0.735959,2.86855,1.071125,35.895,116.215,89.33,50.23125,526.74,711.37,77.35,398.23
1,15.25,693.0339,0.00991958399999925,11.28997,315.7971,181.1871,96.2449,88.895,90.185,32.44796,31.633,32.407,31.218,43.067932131,44.681016585,0.7295801,2.996525,1.11475,42.13325,89.8475,49.91325,67.1144999999999,524.09,649.56,69.318,398.76
1,15.75,671.9421,-0.03254822,11.90306,290.1152,155.8677,96.22892,86.9724999999999,88.6475,32.38824,31.73025,32.175,31.42,42.99979453,44.1324762025,0.7413134,2.923525,1.044925,39.82575,68.1955,113.995,71.2075,518.51,596.86,63.231,399.79
1,16.25,666.9965,-0.0402832810000002,13.03311,244.9799,134.1627,96.20339,86.55,87.6449999999999,32.12222,31.5585,31.92425,31.241,42.59767484725,43.3593135605,0.6719234,2.769175,0.9159,38.956,61.421,115.4,53.06575,512.48,524.59,55.505,399.16
1,16.75,661.319375,0.0908018875,12.5136125,191.41425,151.290875,96.1864625,88.62,89.415,32.2526125,31.08025,31.38125,31.00125,41.32079428625,41.93234674975,0.699645,2.6297,0.9318,34.07075,50.94475,77.75,33.243,500.875,411.925,46.045,397.325
1,17.25,664.813,0.03140615,12.5716625,125.16775,96.66085,96.2059,92.6125,93.7,32.19425,31.19175,31.3905,30.88375,41.11425428775,41.95059882225,0.661700125,2.3862,0.86955,23.67125,36.362,33.9605,25.87175,489.075,310.825,39.17125,395.15
1,17.75,711.60025,0.0700124125,12.27765,79.5007875,76.60095,96.2097375,94.5025,95.1025,31.8113,30.56475,30.49025,30.31125,38.953859098,38.6948528305,0.606265,2.133625,0.908825,17.636,28.50425,23.46425,20.465,476.5375,203.425,32.0925,396.35
1,18.25,710.15725,0.10617125,11.928425,23.2159625,84.5143375,96.214975,95.3025,95.6025,31.0471,29.4345,29.42525,29.61875,37.09057959625,37.1828089025,0.581242875,2.038175,0.7593,12.555,9.08649999999999,10.1815,10.74,463.1,97.8,22.8775,394.85
1,18.75,714.18125,0.16475025,12.350975,7.58282,38.6938625,96.236675,95.3025,95.7075,29.41855,28.262,27.71625,28.45875,34.52641674725,33.612161029,0.54034825,1.700775,0.7484,8.041,0.912899999999997,2.49044999999999,5.8185,449.6125,22.7425,7.948875,392.35
1,19.25,676.2038,0.1468642,13.138835,12.75466,24.8624299999999,96.25846,95.305,95.8025,28.76256,26.902,26.1225,27.308,30.5588951895,29.5987201475,0.53314955,1.313325,0.6389,4.43892499999999,-3.172,-1.82500000000001,2.7149,440.8,-0.544700000000001,4.01425,391.735
1,19.75,672.2808,0.157369,13.457125,8.23501349999997,27.5775,96.274835,95.3075,95.91,28.196095,25.799,24.03925,26.2995,28.01461627025,26.0115774185,0.5456151,1.21345,0.32385,1.652,-5.89637500000001,-3.14647500000001,0.534799999999996,434.495,-0.498650000000001,4.2632,390.41
1,20.25,674.5953,0.1577127,13.19261,10.23721,32.482385,96.30356,95.605,95.9125,27.52604,25.19025,22.76075,25.9675,27.05540048125,23.5525446985,0.53762545,1.2566,0.4502,0.172824999999999,-6.44565,-4.4689,-0.886675000000002,429.335,-0.550050000000001,4.93065,387.1
1,20.75,675.6652,0.1240048,13.551645,22.49989,28.825925,96.331665,95.405,96.2,26.636485,24.6685,21.85475,25.3565,25.97492683575,20.766282374,0.517757,1.351575,0.443375,-0.601175,-7.24905000000001,-5.65217500000001,-1.9448,422.185,-0.307100000000003,4.57575,389.245
1,21.25,679.131075,0.20695625,13.463305,18.9225425,36.541155,96.3425525,95.7025,96.4025,26.2167,23.1985,20.77175,24.00675,22.77184482275,19.393702582,0.55206725,1.5312,0.578199999999999,-2.440325,-6.93085000000001,-6.05105,-3.17672500000001,417.7,-0.2569,4.0914,388.8925
1,21.75,690.915325,0.144074175,13.4434875,33.9834749999999,16.225615,96.350985,95.71,96.11,25.64479,22.903,19.8815,23.49775,22.9160805435,17.53540888275,0.561143775,1.249925,0.455425,-3.538725,-7.2695,-6.45555,-3.5058,412.87,-0.377725000000001,4.54265,387.2
1,22.25,698.211,0.1462583,12.79722,42.28852,18.8514025,96.358985,95.9025,96.11,24.594835,21.5335,18.8065,23.264,20.515270721,16.49336123175,0.5357892,1.194425,0.357,-4.406325,-7.30975,-7.46937500000001,-2.88680000000002,409.8175,-0.0655250000000007,4.092725,386.3975
1,22.75,704.896725,0.187189775,12.7863725,23.9256275,23.6580675,96.374535,95.8075,96.5025,24.29989,21.01,18.509,22.5025,18.749411684,15.76060055775,0.5400511,1.14945,0.4618,-4.95455,-7.12605000000001,-7.80280000000001,-4.474525,407.975,-0.0244750000000006,4.568925,386.62
1,23.25,701.44735,0.1984915,13.34129,31.8110675,16.74024,96.389385,96.1025,96.6,23.4790875,20.107,18.11375,21.61075,17.98684371525,15.1549028355,0.550319975,1.104275,0.46575,-4.6619,-7.4695,-7.81187500000001,-4.88095000000001,405.5275,-0.2578,4.4752,385.65
1,23.75,690.979325,0.223293075,13.1740725,27.1826425,21.586365,96.395185,96.005,96.6,24.019735,19.34125,17.87975,21.16575,17.6003353415,14.50983987725,0.549978125,1.242375,0.645375,-4.4886,-7.489,-6.58085000000001,-5.079825,404.7175,-0.124325,4.9746,384.31
2,0.25,689.3214,0.2787028,12.26928,32.303656,33.03764,96.33992,92.865,94.6625,25.797974,20.1525,17.9765,22.186,19.93256019025,16.34496981975,0.53960636,1.070375,0.443,-7.31140000000001,-12.3015,-11.09125,-5.56910000000001,409.42,-0.3568,4.7628,372.98
2,0.75,690.423,0.224564199999999,12.31838,25.7283539999999,15.96628,96.3278,92.6875,95.0525,25.093968,20.7005,17.88725,22.326,20.7628122735,15.40873689925,0.5651472,1.259325,0.384,-7.101825,-12.89775,-11.005,-5.692025,407.3,-0.275,5.109,372.02
2,1.25,687.8552,0.18981996,12.279914,32.909386,16.20876,96.3109,93.51,95.525,25.604512,20.2155,18.06425,21.438,20.06697688725,16.22727295225,0.5255498,1.22815,0.4763,-7.0485,-12.8585,-11.25,-5.26370000000001,405.66,-0.474000000000001,4.6752,371.26
2,1.75,689.8642,0.15903034,12.180168,35.26072,35.3186999999999,96.30378,94.0075,95.6175,24.25776,19.303,18.18525,20.18,18.75088147325,16.89302317325,0.53556888,1.221175,0.418625,-7.1475,-12.05375,-11.35625,-4.770875,403.98,-0.275800000000002,4.5386,373.14
2,2.25,697.687025,0.229212905,12.27465925,34.700895,24.831615,96.300065,93.915,96.2,23.27357425,18.56275,17.707,20.21625,18.067217746,16.525649451,0.56319274,1.279825,0.3348,-7.97250000000001,-10.81775,-10.435,-4.47112500000001,403.0025,0.0898249999999996,4.68365,371.525
2,2.75,698.4614,0.1920369525,12.35130925,54.13232625,12.119038,96.2775875,94.1425,96.6025,23.57345525,18.50525,17.69725,20.41125,17.17376593075,15.78007427325,0.5459273775,1.27105,0.47625,-8.5115,-12.83725,-10.38,-4.99295,402.7,-0.262575,4.1802,371.39
2,3.25,696.236825,0.2295836,12.3142815,32.2238715,14.60334,96.2592925,94.2575,96.9075,23.0569295,18.28225,17.42425,19.932,17.37927488625,16.18906473775,0.53235605,1.3024,0.623425,-8.597,-11.28125,-11.13,-5.225175,402.07,-0.0809250000000001,4.388075,370.7925
2,3.75,691.8957,0.207159175,12.21951,31.443226,32.0779425,96.23406,94.8275,96.71,22.64118175,17.893,17.23425,19.3365,16.89521470025,15.981048167,0.580070825,1.54915,0.483075,-8.5495,-10.5675,-11.145,-4.53355000000001,405.9975,0.44455,4.756275,369.3225
2,4.25,689.5886,0.286045274999999,12.041505,38.92493475,28.32828775,96.234225,95.0025,96.205,23.417536,18.281,17.309,20.34675,17.501760643,16.42849274825,0.5491398,1.5401,0.610849999999999,-8.84475,-10.69125,-10.88375,-4.63305000000001,403.1325,0.202674999999999,4.544575,370.0325
2,4.75,690.0565,0.37970736,11.87670875,23.3975915,23.88056675,96.235538,94.925,95.9175,22.9119545,18.80325,17.566,21.12825,18.56295022275,16.59946158725,0.58398356,1.817225,0.4481,-8.889,-10.8255,-9.8975,-4.07682500000002,401.675,0.203649999999999,4.658425,370.295
2,5.25,691.2575,0.288423075,11.97744,29.2760625,22.1180495,96.191305,94.8275,95.8175,21.846445,18.282,17.192,20.0125,16.62893310325,15.75133268925,0.5675631,1.65445,0.377875,-9.275,-7.98402500000001,-9.98125,-4.16430000000001,397.3825,-0.200350000000001,4.094975,368.5875
2,5.75,696.0574,0.1766398,11.84627,30.32739325,44.7758147500001,96.16439325,94.9225,96.0125,21.189621,18.4425,17.674,19.509,17.13185888975,16.27675035375,0.5700384,1.7425,0.60665,-9.46875,-8.86375000000002,-10.4825,-4.69452500000001,397.665,0.00859999999999951,4.2239,369.2
2,6.25,727.46835,0.3020997,11.77393,36.9901345,19.3429005,96.1917,95.22,96.4075,21.105271,18.16025,17.775,19.514,17.12737857125,16.4153026645,0.587807275,1.715475,0.62075,-9.48575000000001,-8.61950000000001,-10.89,-4.634025,397.805,0.2177,4.2016,365.055
2,6.75,695.258775,0.200164465,11.8495875,25.98793275,16.9847,96.2065125,95.1225,96.6025,20.95678075,17.73625,17.331,18.905,16.54891154275,15.69437470725,0.5695403,1.619675,0.751375,-8.92775,-12.16875,-11.12125,-4.77205,394.8025,0.272125000000001,4.24595,365.0125
2,7.25,713.32155,0.18626214,11.78105,36.21482,30.4000100000001,96.241845,95.0225,96.51,21.537758,17.02475,16.628,18.2725,15.74247624425,15.16676818475,0.539343025,1.5633,0.5096,-9.13525000000001,-12.464,-10.91625,-3.84040000000001,393.1575,0.027725,3.869875,367.3325
2,7.75,713.8739,0.290612975,11.8238575,15.656775,26.7364275,96.24938625,94.13,96.4125,21.11010725,17.6915,16.354,18.403,15.37917453125,14.701873524,0.5638217975,1.567925,0.624975,-9.65875000000001,-14.5569250000001,-10.76,-4.97590000000001,393.5075,5.4109,5.0241,366.875
2,8.25,698.633,0.2024445,11.82645,11.830085,27.2805,96.2894,95.3025,96.415,21.64926075,18.12775,16.838,18.6065,16.370989046,14.85919871,0.590843,1.6134,0.6524,-9.54175000000001,-6.0863,-10.35375,-2.51195000000004,395.4425,68.249,23.4285,369.785
2,8.75,709.93445,0.3900206,12.160895,23.559869,23.69051825,96.321804,93.24,96.505,22.15313,19.99325,18.85225,19.426,18.50042375675,17.45654000775,0.6041921325,1.68925,0.7561,-7.34575,-3.14562500000001,-7.051625,2.56482499999997,403.96,167.38,32.856,370.58
2,9.25,703.712175,0.175441775,12.2917575,102.3714375,56.9709649999999,96.3335675,92.1775,95.23,24.155896,21.678,21.41025,21.124,21.37343508125,20.69557241875,0.62611315,1.8888,0.7751,-5.92440000000001,8.51649999999999,-1.560125,8.13129999999998,421,282.16,39.8,371.42
2,9.75,714.5504,0.0347830519999999,12.437932,154.1866,56.4447205,96.357684,86.3899999999999,89.2499999999999,26.364844,23.41225,23.4285,22.904,24.1036683875,23.57812590125,0.63807446,1.887625,0.584275,-0.374375000000002,40.6707499999999,19.41875,14.665,439.06,401.02,46.726,373.1
2,10.25,689.4978,0.00382087999999985,12.309216,225.31008,102.963,96.374428,79.9674999999999,82.6249999999999,28.066534,25.613,25.8075,25.338,28.6973812085,28.20097843825,0.7045941,1.838225,0.6855,9.8775,70.2534999999999,35.6675,23.30675,461.48,502.8,54.036,374.78
2,10.75,685.121975,-0.0167193000000001,11.9746725,255.172925,105.37669,96.398815,77.4624999999999,78.2349999999999,29.923967,27.67725,27.948,27.60875,32.54199104225,32.85702373325,0.719051985,2.0915,0.717075,19.144,106.915,70.8125,40.076,482.3675,598.39,63.43675,380.98
2,11.25,700.91355,-0.0769963850000002,11.53093,305.5625525,130.23645,96.413325,82.025,83.0275,30.966346,29.216,29.63575,29.04075,36.032592024,36.7434394475,0.7299672975,2.4841,0.83535,29.912,85.575,85.225,46.78975,498.975,692.5225,72.0725,383.2175
2,11.75,698.82065,-0.116048425,11.0458975,332.483385,142.9455975,96.40851,76.7824999999999,77.1074999999999,32.0072505,30.775,31.0085,30.17025,39.632897755,40.0696911245,0.815127439999999,2.77535,0.864525,42.05225,86.1225,105.0125,50.1895,515.25,764.055,79.4985,386.365
2,12.25,673.8244,-0.2259061,11.062766,353.25785,254.57405,96.38875,74.5174999999999,74.0549999999999,32.6188525,31.233,31.59725,30.7265,41.05343235675,41.9523761115,0.88365435,2.8327,0.94615,68.69125,100.2025,125.425,52.62975,528.14,824.9,84.88,391.71
2,12.75,662.42,-0.1890446,10.79928,374.4352,166.5582,96.36094,70.0339999999999,70.0367499999999,33.149372,31.94075,32.42125,31.42,42.93581309325,44.0425792635,0.859426399999999,2.85485,1.092,82.4275,104.5825,135.225,69.976,536.6,858.8,89.58,389.26
2,13.25,661.1278,-0.199269600000001,10.51188,403.9622,172.90806,96.31608,62.7242499999998,62.5757499999998,33.639296,32.34725,32.9175,31.906,44.3593826345,45.7142404885,0.797012219999999,3.05975,1.248575,61.96025,119.905,125.3,67.9555,544.98,870.8,91.4,392.6
2,13.75,667.4016,-0.2159492,10.621392,396.4572,205.5066,96.26228,58.3322499999998,58.8864999999997,34.234408,32.855,33.337,32.358,45.053908178,46.57223654725,0.81986092,3.19385,1.241775,53.542,189.98,119.8625,60.5515,555.84,876.8,91.58,398.04
2,14.25,658.909225,-0.152202975,10.42598525,434.83519,154.3550725,96.2094025,58.2294999999998,58.6097499999998,34.83874875,33.3415,33.82125,32.772,46.35820499325,47.8905266965,0.8653565175,3.10035,1.239075,39.36275,183.425,88.0375,68.67475,553.89,852.7,89.67,398.0125
2,14.75,662.36375,-0.0549708250000001,10.630425,385.5093725,164.239925,96.1675875,54.6544999999998,55.0317499999998,35.044726,33.5405,34.04475,32.89925,47.209979975,48.75064927025,0.82463724,3.257525,1.345275,49.34025,134.2525,59.2975,78.6724999999999,554.3075,825.975,86.47,397.385
2,15.25,657.64085,-0.135970675,10.587045,411.605925,192.3087575,96.13914,57.7789999999999,58.9364999999999,35.40651125,33.81525,34.1885,33.26225,47.41282772575,49.08768926625,0.890150045,3.5621,1.406125,75.99,106.5125,55.59875,91.8999999999999,551.5075,772.71,80.855,400.8125
2,15.75,660.834125,-0.0992449425000002,10.71209,406.8337275,156.026,96.1242425,59.0672499999998,60.3299999999998,35.381221,34.17125,34.456,33.52775,47.84451009325,49.53115417475,0.8514484575,3.2497,1.277675,77.215,88.9,70.09375,104.27,546.2225,704.1825,75.106,399.36
2,16.25,662.389575,-0.086720505,10.41352,338.6560275,172.5756275,96.1101775,62.6472499999998,63.8642499999998,35.4486585,34.04025,34.445,33.438,47.96554599325,50.169439976,0.8401640875,3.198,1.403375,97.4725,80.715,76.7125,95.71,538.62,630.32,68.0015,399.045
2,16.75,660.773675,-0.0141650987500001,10.5956675,268.12235,126.0028275,96.10448,59.4357499999998,60.7254999999998,35.69162475,34.2715,34.75175,33.83275,49.41737194675,50.832722549,0.8169421575,3.076675,1.334675,70.055,66.74025,48.3075,105.4825,533.1,532.87,59.14725,396.0425
2,17.25,674.20555,-0.0243060375,10.48484975,225.5331575,111.4204475,96.10816,60.4927499999998,62.0509999999998,35.703183,33.68175,34.44075,33.4545,48.0772959075,50.213747249,0.7531099275,2.874525,1.14915,43.81475,55.347,43.14125,56.70225,521.7925,429.2875,49.59825,391.48
2,17.75,661.58355,0.00262619849999997,11.1540525,182.9224375,85.4581725,96.1229725,62.1517499999998,64.1609999999998,35.062767,33.2475,33.746,33.22625,46.91804930525,48.26030618,0.777168775,2.72205,1.05205,31.67625,40.1245,34.4975,26.41325,509.3375,315.24,41.32975,391.4875
2,18.25,661.98865,0.090881167,11.15357975,103.4711225,50.873545,96.1496675,64.1217499999998,66.6964999999998,34.6362575,32.873,32.95525,32.52375,45.74545092875,45.0204310525,0.68321989,2.593075,0.9731,21.92575,19.26875,17.95,18.13925,497.01,204.9075,34.4595,386.34
2,18.75,663.9254,0.118316875,11.2370125,27.372445,49.0250824999999,96.1704825,70.1072499999999,72.4799999999999,34.0142245,31.98575,31.8775,31.7705,43.23158337975,42.04580391875,0.6198068675,2.265375,0.8373,14.3555,6.04287499999999,6.366625,12.572,482.3875,86.21,22.0395,386.3075
2,19.25,666.994575,0.1380716925,11.7011,19.5913925,25.22235625,96.1986425,72.6399999999999,78.3324999999999,32.90612,30.517,30.2915,30.52025,38.3985977575,38.198357704,0.5246915,1.746,0.5723,8.30099999999999,-3.19425,-1.06225,7.012125,466.5975,7.04075,5.1015,383.1625
2,19.75,668.3694,0.120135055,11.8657425,9.16241235,20.5978325,96.230555,81.6349999999999,90.55,31.4811235,28.8195,28.58625,29.22425,35.4985334155,34.88070066925,0.536150625,1.40815,0.34085,3.9393,-8.37950000000001,-5.15925,3.14005,455.2925,-0.612075000000001,3.975025,382.6675
2,20.25,668.422975,0.141651055,11.9125475,10.2948599,18.5194255,96.2666975,82.9824999999999,92.3075,30.6025435,27.18875,25.9245,28.399,32.25873295925,29.45984280625,0.546849685,1.363325,0.14415,0.254049999999992,-8.5485,-7.074375,-0.0856500000000023,444.065,-0.925200000000001,4.77085,380.17
2,20.75,672.069625,0.0921880345,12.1610875,16.84429,15.23622,96.28034,83.8824999999999,92.605,30.111245,26.6485,24.46525,27.727,30.1831214465,26.74157903625,0.538336135,1.4227,0.224425,-2.04282500000001,-10.99775,-8.465,-2.26645,436.73,-0.844375,4.782975,378.6975
2,21.25,677.480375,0.1998951125,12.1244075,10.4526035,21.361665,96.2974525,87.1425,93.025,29.64454225,25.437,23.62725,26.52275,28.24560339825,25.52438673625,0.5311429375,1.265425,0.297475,-3.7007,-11.26725,-9.39625,-3.5958,431.8225,-0.726250000000001,4.50715,376.68
2,21.75,711.4547,0.1984891,12.27989225,10.21637775,61.0704225,96.3184525,85.3099999999999,93.5525,28.29486825,24.5095,21.9085,26.48875,27.1059975515,22.0521723455,0.5457246,1.311575,0.3334,-4.4536,-11.23875,-9.9575,-4.54040000000001,426.7875,-0.69765,4.69405,376.585
2,22.25,712.145125,0.141165925,12.23620475,29.6449675,13.9442825,96.3288675,87.3799999999999,92.875,27.61772175,24.58875,21.08525,26.0105,25.888225108,21.08395162275,0.53389174,1.2703,0.397075,-5.010875,-11.754,-9.60125,-4.67717500000001,422.88,-0.614700000000001,5.01245,375.7975
2,22.75,720.452,0.290167087499999,11.9863725,20.8468775,11.687023625,96.33517,89.7324999999999,94.0575,27.98909525,22.886,20.668,25.01825,23.141096266,20.92602849825,0.55166015,1.13225,0.269925,-6.1882,-12.397,-9.99875,-4.90747500000001,419.26,-0.729575,4.784175,374.3425
2,23.25,699.66305,0.1633355,12.123355,31.5033265,17.37957225,96.336985,90.2825,93.3725,26.80646475,21.93725,20.873,24.10475,22.2765261255,20.68724101825,0.5368227675,1.034325,0.394,-6.70035,-11.712,-10.38625,-4.67412500000001,417.505,-0.662,4.775775,372.27
