DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1
1,10.75,368.027,1.3106980412,-12.7455,-0.745800625,5.787688,0.15831331375,20.2967,0.111094,54.84238,-2.556002,101.1229,41.591298,10.0625,11.5697,0.18109670535,0.58479705,134.66758125,58.7096375,73.44508075,10.71003425,269.27229,378.0467175,-0.46860575,0.1994059,0.5943458681,0.61084213265,0.2546256132,0.92459337,-2.78156175,-18.7262585,-21.38377125,-21.0489585,13.2713145,12.561155
1,11.25,365.43255,1.65934556995,-14.690195,-2.150635,5.4894715,0.19146956095,20.706075,0.1301184,53.23456,-3.702789,101.08165,39.163331,11.17355,12.22395,0.2273024743,1.45245155,173.8041,85.9556735,116.2806475,16.75753,272.681245,381.5997225,-0.5728751,0.1923453,0.61452786005,0.6397695809,0.26051833725,0.804101922,2.627572475,-11.93428075,-17.813803,-19.12313975,13.47158725,12.71807875
1,11.75,364.9858,1.72407314365,-13.795945,-0.4218054,5.474849,0.1979408783,10.3206245,-0.6582386,60.839345,-4.342367,101.06785,36.54711975,11.120675,13.3095,0.2743372192,1.003767275,234.8069375,93.23314025,123.985175,17.34173825,274.7874775,381.4408675,-0.60665,0.212302925,0.5886852419,0.4933126686,0.2443410332,0.93143165,6.141527375,-8.12348825,-15.0215205,-16.952899,14.02072625,12.87933525
1,12.25,365.6656,1.3770674556,-13.52356,-0.199517,5.7456805,0.20142530465,6.965835,-0.42729775,56.76658,-2.6197545,101.04325,34.44959525,11.949725,14.042225,0.2358687294,1.3519564,183.082816,79.466125,100.0561875,15.67584175,277.6921175,382.4517,-0.671027625,0.19724295,0.6491693105,0.644650339725,0.250069364,0.8154359,7.09288475,-7.29916225,-11.653797,-13.320086,14.6568045,13.13357025
1,12.75,365.7918,1.5955496608,-13.80778,-0.1175462,5.81856825,0.22860758255,21.32252775,-1.200627,70.176165,-2.683206,101.00335,32.9299955,12.723775,14.52065,0.285273211575,1.890016,139.36545,69.87208775,92.67774425,12.11401825,279.6251925,387.460095,-0.630275,0.16434105,0.737960963025,0.716175240225,0.274018349175,0.8650752368,9.6720195,-3.503064875,-10.3835447,-10.185883,15.10422975,13.47517975
1,13.25,365.84275,1.527656636375,-13.8050125,-0.0999628,5.7710035,0.2449700067,19.3421905,-0.84581145,65.348855,-5.6544915,100.9296,31.957866,12.9165,14.77745,0.25837570925,1.9031605,164.16554,65.1964,76.84403675,9.83446375,282.18477,386.6406475,-0.5704,0.1617432,0.66520904465,0.6556962572,0.2661539732,1.033704,10.60174475,-2.1737165,-9.369235575,-9.290068675,15.1590245,13.585651
1,13.75,365.349,1.410275288,-13.62716,-0.3411594,5.52021875,0.224479018,21.099095,-1.004258125,62.327325,-3.74913125,100.888375,30.4817225,12.8325,14.681375,0.242669490375,1.2109475,169.4100055,70.211805,85.9647675,11.9204295,280.64526,395.319885,-0.59025,0.244062,0.766176346625,0.73427865675,0.288313011,0.956460640625,12.17887575,-1.0030435,-7.4748337,-8.21647675,15.1821885,14.08012325
1,14.25,365.4828,1.2916030632,-12.59,-0.0967688,5.36104625,0.181043651125,11.4938625,-1.33660625,64.0709125,-3.66710125,100.8475,29.761375,13.2125,14.9985,0.19453014025,2.0164125,175.4815125,72.494918,93.72551,14.204178,281.1415975,392.5944575,-0.571723875,0.217335125,0.67224557875,0.704167368375,0.2695100745,0.9203710765,12.94269825,0.714355475000001,-4.3928735,-7.8787877,15.6153675,14.70922575
1,14.75,364.8584,1.1963382996,-11.13202,-0.1468352,5.4136425,0.199747811,2.4419375,-1.1720375,75.088,-3.8900375,100.823875,29.63028425,13.265,15.1945,0.186732791,2.6333225,137.754582,57.1374545,79.866966,11.6403765,280.7409275,393.07494,-0.497026875,0.158028375,0.690868907,0.67058962775,0.239966271375,0.785106125,10.28972725,2.56550975,-2.94210755,-7.944795525,16.03225025,14.7490095
1,15.25,364.0744,1.1068414098,-10.02694,-0.0993456,5.4778325,0.19399329325,-3.317024375,-1.28866875,65.6116375,-2.02473,100.77775,28.59262,14.004375,15.477625,0.156201661,1.916186875,154.66426,60.94148825,71.29261225,9.874858475,279.86607,392.9419775,-0.558185125,0.140019125,0.533511117875,0.596157744,0.208855512875,0.603028125,6.25760225,4.460472,-3.645442025,-8.1813247,16.40544425,14.787137
1,15.75,365.815125,0.92504975775,-8.7779875,-0.132269,5.35785,0.197331428875,-17.211025,-1.81308625,38.4745,-2.13237625,100.77125,27.7691215,13.952625,15.600125,0.149926351875,2.6287275,101.615752,41.36489625,50.99372425,7.039146475,280.2003,391.733845,-0.47964775,0.132006,0.505295077125,0.54677047325,0.191921604875,0.721478375,1.982135025,4.1524955,-3.50014275,-8.682257775,16.71323075,14.81652475
1,16.25,366.016625,0.5831140672,-7.057115,-0.175187,5.4390145,0.156647739125,-18.94748,-1.9427325,32.1252625,-10.02139375,100.80295,28.27925,13.76035,15.5385,0.1109769393,2.3411675,91.8868875,22.229785,48.901465,7.59085,279.1834275,385.137965,-0.4321224,0.1266413,0.4313880938,0.35710690825,0.1583949952,0.8143206,-1.47448215,2.16128425,-5.184519525,-8.940580175,16.69463725,14.8428
1,16.75,366.96145,0.5220699702,-4.9891035,-0.7831775,5.689313,0.1367103906,-31.747935,-1.6689535,29.587455,-3.5011285,100.8086,29.366453,13.39335,15.3202,0.10187386935,3.1876295,46.460435,13.290715,28.68951725,4.35530085,277.76533,380.0126,-0.4298,0.10100545,0.3645326738,0.3000961798,0.11074725075,0.5722764,-5.5796643,-0.4401119,-6.699115775,-9.7546442,16.572267,14.86215725
1,17.25,366.800125,0.382244006,-2.21951125,-0.113943625,5.7573305,0.08945247675,-41.56981,-3.134926,8.787715,-3.394995,100.7936,31.898781,12.801,14.86695,0.1002534529,1.86709945,16.232979,-25.24583175,8.958325825,1.8013118,275.19812,371.8245975,-0.3553165,0.05073,0.13042589755,0.1567886632,0.0551113722,0.5480337862,-10.8409295,-1.9211279,-8.050850875,-10.16915415,16.398311,14.865996
1,17.75,368.331,0.5739197836,-0.8223056,-0.0503,6.0771575,0.068593202625,-58.834375,-4.1547785,0.16139125,-5.1507275,100.7769,36.21253,12.409,14.26745,0.09880075955,2.05587095,0,-75.481526,0.8741379,-1.03216022,272.15498,358.83692,-0.2576674,0.029765,0.10339414015,0.13198958025,0.02897426575,0.3758346156,-14.859471,-8.9169026,-9.488208,-10.915751,16.186022,14.842624
1,18.25,373.060375,0.643576138,-1.0801125,-0.06386,6.2165585,0.04862163165,-58.87704,-4.7551445,-5.09327,-3.5419985,100.78605,42.71977225,11.378,13.1471,0.14746988405,0.32603025,0,-92.622652,-4.602704,-0.86332415,269.76819,347.59995,-0.29905,0.03759,0.13701822685,0.1305938548,0.026831152,0.3384234,-18.248091,-12.63462,-11.4319,-11.988922,15.921766,14.820227
1,18.75,374.08,0.610780929625,-7.56295625,-0.12876325,6.236435,0.03553577245,-56.49913,-3.500659,-6.420103,-6.0207615,100.83525,46.175956,10.065,11.7967,0.0986245867,0.5801396,0,-87.375505,-4.8880623,-0.38719873,267.57098,340.34156,-0.31195,0.036745,0.1176550178,0.1339024757,0.02618861,0.3636932,-23.277063,-17.709389,-13.71551,-13.552744,15.61589,14.741332
1,19.25,371.8458,0.5541213326,-10.766722,-0.6234008,6.5038625,0.029915780125,-58.629875,-3.7798525,-19.38175625,-5.69600875,100.897875,48.86046725,9.84375,11.58675,0.107703296,0.529962375,0,-90.905345,-4.9110718,-0.37411788,265.7435,341.0831,-0.295,0.03225,0.150979196625,0.11948673525,0.029752312125,0.35921175,-27.468314,-22.176256,-15.900415,-14.494026,15.397291,14.437882
1,19.75,376.795,0.6917421348,-7.44261,-0.8476272,6.77267375,0.031922443,-51.215925,-4.2057575,-7.34826625,-2.9132275,100.887875,51.52097025,8.57,9.919875,0.10482549125,0.381085875,0,-91.07412925,-4.751195975,-0.030101894,264.03526,337.706645,-0.232024375,0.0412375,0.11961967275,0.147986486,0.032974303375,0.248091125,-29.750219,-25.6165815,-17.66749625,-15.8227925,15.159729,14.20673125
1,20.25,376.700125,0.661336245625,-4.3736625,-1.655768,6.8245625,0.0354833326,-48.971005,-3.14012,-7.887729,-2.320095,100.8982,52.11123,7.45085,8.7744,0.0864923154,0.34765035,0,-88.2687135,-4.78290525,-0.04276396725,263.4861775,336.8682075,-0.24356805,0.0414,0.13985653855,0.1190467224,0.021089138,0.377002827,-31.8924295,-27.91123375,-19.76095,-16.60570825,14.96865075,14.0047875
1,20.75,377.95025,0.607092706125,-9.5185,-1.25157125,6.80024,0.03079068355,-49.211835,-2.6418825,-9.0134835,-1.4819545,100.8982,53.7732775,6.82275,8.402,0.0543616967,0.30880485,0,-84.920955,-4.6103454,-0.1000419135,262.484415,330.826145,-0.2387406,0.03512,0.11635203435,0.14096191475,0.0200781564,0.2466744,-32.3812175,-30.41759775,-21.501783,-17.2912975,14.91784525,13.82216175
1,21.25,378.0902,0.6222383469,-11.010585,-1.55858175,6.97728,0.0304567228,-49.5418,-2.8745225,-10.268502,-2.295526,100.903,54.9836375,7.253625,8.727625,0.096707900875,0.315503,0,-86.436967,-4.585234,-0.048309116,261.0874675,331.5753425,-0.281,0.0305125,0.1326042335,0.100876536125,0.024731809125,0.245441125,-31.4889,-32.39005725,-22.685147,-18.04362025,14.86562425,13.663397
1,21.75,378.54485,0.5220340551,-7.08760525,-2.295673,6.38900875,0.024985111075,-49.327125,-1.60843625,-5.05114725,-2.5964085,100.909875,53.7582495,6.615625,8.038625,0.075541885625,0.2548831375,0,-85.85995425,-4.382728925,0.04336350425,259.5033775,327.4774975,-0.29012125,0.03465,0.139462330875,0.095863194875,0.0232131455,0.246088375,-34.32775,-33.541588,-24.2331195,-18.834509,14.77962575,13.53043525
1,22.25,358.111,0.499339990075,-2.104954,-3.31769925,6.060488,0.016940482025,-48.6774,-1.759686,-8.11002525,-1.9938365,100.9368,53.49776,6.0652,7.4318,0.0902372442,0.20686224,0,-92.3896925,-4.57764175,0.049383568,259.42345,327.352025,-0.1772,0.04276,0.1269573474,0.12048149,0.0212303846,0.2365578,-35.7270775,-34.65670275,-25.46892025,-19.78328225,14.57987075,13.414609
1,22.75,378.79775,0.52304381565,-0.36051295,-1.7181455,6.03560625,0.0235940926,-48.59295,-2.12106,-10.1520905,-1.8225205,100.91425,53.4981025,5.626875,7.199125,0.092173579625,0.1646357125,0,-89.11858625,-4.51367905,0.044307645,264.29827,326.8136,-0.186498125,0.0231375,0.1485800685,0.125126626625,0.021739365,0.206313875,-35.69688,-35.54078125,-26.31940875,-20.76446475,14.360175,13.3028725
1,23.25,378.724875,0.5606267143,-3.643577,-1.1471955,6.30294875,0.021871582675,-45.9187875,-1.99765875,-10.23684175,-1.67143075,100.879625,56.006665,6.230625,7.951,0.074244201375,0.142836075,0,-88.8537705,-4.708591075,-0.100260125,263.1067325,325.38735,-0.198025,0.0246875,0.10449675475,0.103608896625,0.01881308375,0.253273875,-34.988865,-36.264682,-26.963515,-21.5869365,14.12850225,13.20240475
1,23.75,378.5098,0.496749763725,-17.41196,-3.1490675,6.4759005,0.028083571725,-47.41323,-1.80674125,-11.9625,-1.492852,100.84995,56.6311875,6.22485,7.55115,0.1014618181,0.16055215,0,-87.01936475,-4.436093475,0.19004888,262.12095,322.6826,-0.19267265,0.025555,0.1330247159,0.1144316729,0.01943129675,0.1667872,-35.754975,-36.80734875,-27.45989325,-22.20679625,13.8410585,13.08006
2,0.25,373.4225,0.6904980084,-5.844147,-2.565686,8.1319145,0.0222242305,-35.59389,-2.078172,-20.21725,-2.58316175,100.7512,68.7148615,7.8788,8.57015,0.0883594939,0.158531465,0,-76.25900175,-3.881769575,0.1014066,271.9872575,326.2636575,-0.1526259,0.024705,0.12088142525,0.10597125185,0.0199924171,0.225041,-36.267675,-25.727239,-20.304785,-21.11953925,14.5592225,13.44774225
2,0.75,374.042,0.651047622675,-6.43869975,-1.706129,8.086912,0.0245520533,-43.181325,-2.13229125,-12.9622,-3.374668,100.820775,65.0316085,7.28555,8.288025,0.080553220775,0.061975895,0,-76.58394325,-3.9129075,-0.00766413295,274.5965425,325.45472,-0.202875,0.0263575,0.1045440828,0.107507930225,0.017992713475,0.17758495,-36.63221,-26.34372425,-20.7849525,-21.48538925,14.379921,13.31616975
2,1.25,374.1762,0.70437839635,-5.6124855,-2.0673925,8.08660725,0.031444832775,-35.67375,-1.72768975,-15.371995,-2.2556085,100.802075,65.80832375,7.0165,8.34385,0.082996989525,0.0611890275,0,-76.9047075,-3.777745525,0.03694300025,273.71389,325.438305,-0.1448536,0.02746,0.119975351125,0.126002834375,0.0178243662,0.169481475,-37.2658025,-26.73942675,-21.0843495,-21.6842,14.17769725,13.1651505
2,1.75,373.6723,0.72470635075,-4.4203695,-1.290374,6.91013,0.0361972933,-40.480465,-2.4595795,-15.28098,-2.675699,100.796125,66.6295095,6.2307,7.630775,0.05567792545,0.0663769,0,-79.726398,-3.93215745,0.000585872000000016,276.956055,326.57544,-0.160575,0.0373825,0.1191388756,0.098324885775,0.0221962038,0.1823148,-37.86612,-27.0282515,-21.5450655,-21.7227435,13.972832,12.9995175
2,2.25,371.6074,0.60553438375,-2.478405,-1.9196645,7.07666275,0.0390337037,-43.2714875,-1.8352125,-16.09827,-3.587929,100.770375,65.4341395,5.354625,6.569325,0.066564018975,0.0846106675,0,-80.9379885,-3.83270395,0.0998042415,278.3649,326.505425,-0.176412575,0.02556,0.110169968075,0.094678059575,0.0183851555,0.18993655,-38.38613,-26.6433615,-21.8913085,-21.7520125,13.7789455,12.850374
2,2.75,372.7756,0.653853421375,-5.930054,-2.00307875,7.26754025,0.0290346907,-35.7045975,-1.93944825,-17.89701,-2.9240535,100.734275,66.004286,5.3785,6.697775,0.064613440925,0.0639428925,0,-75.7641,-3.8982502,-0.077594965,279.5986,327.332605,-0.1897,0.0225,0.109809115275,0.107584157125,0.02148604445,0.20440095,-38.477225,-26.6039315,-22.1098545,-21.9803645,13.6012725,12.7165245
2,3.25,373.0963,0.5918072445,-8.66281299999999,-2.8986505,7.38748325,0.024374071,-30.65812,-1.26278775,-20.7027,-2.204002,100.717925,67.13614575,5.72875,7.3133,0.05948246725,0.0543904775,0,-75.558088,-3.64275785,0.124535615,278.5707,327.22341,-0.1299438,0.027895,0.12874943955,0.102945343075,0.01597609745,0.180609625,-38.47933,-26.5158405,-22.2538025,-22.1843675,13.433718,12.6007195
2,3.75,373.08955,0.56239415495,-4.54599025,-1.10194625,7.498364,0.031633039125,-44.293175,-1.97962925,-32.8647,-2.141608,100.58035,67.95398975,5.1277,6.4138,0.0506357577,0.04820182,0,-76.369501,-3.5985351,0.0941021605,277.6497,326.69587,-0.1384789,0.030895,0.12607141545,0.10622715845,0.01486998515,0.1191314,-38.557085,-26.6521755,-22.3385325,-22.3342165,13.2729215,12.493308
2,4.25,373.289675,0.513071685275,-6.151167,-2.7862885,7.3662895,0.03277570425,-34.947895,-1.12351,-28.063755,-2.307471,100.60915,68.254823,5.3735,6.4595,0.05248659045,0.031590455,0,-76.0535655,-3.75166345,0.098493,278.75345,327.398945,-0.1351953,0.022475,0.092649791,0.1011677597,0.01539708745,0.2519022,-39.377003,-26.511053,-22.3011085,-22.4563425,13.118141,12.384498
2,4.75,374.3916,0.537879977,-15.8896725,-1.0141286,7.2844385,0.036036864875,-34.13681,-1.516101,-37.788325,-2.86355625,100.65905,66.760386,4.646,6.0237,0.0530041875,0,0,-71.321687,-3.69007475,0.011695,278.49592,327.00672,-0.1115256,0.02457,0.11599476295,0.0834497538,0.01644188365,0.2484114,-39.745513,-26.6332525,-22.220821,-22.5343915,12.967242,12.276551
2,5.25,375.383,0.6354362768,-2.388404,-2.685219,7.379001,0.0317432708,-31.8717575,-1.68102725,-15.45078,-1.686792,100.6951,67.52605,5.025875,6.18435,0.0500762283,0,0,-74.1371205,-3.85861675,0.0696550000000001,278.259455,325.20675,-0.109675,0.029905,0.098986766975,0.112166613675,0.0194231111,0.232360475,-38.7334995,-26.612631,-22.14025,-22.683495,12.824571,12.1711205
2,5.75,376.129425,0.733379048,-4.90856625,-1.38388,7.51056525,0.033380140775,-29.3107175,-1.23580825,-31.905155,-2.17429,100.701,66.60971875,4.8043,6.20265,0.043659195125,0,0,-75.4400325,-3.6352976,0.030395,284.112005,324.68683,-0.1395633,0.0255725,0.13569084545,0.1171874429,0.018288307375,0.18027495,-38.5431,-27.264182,-22.0332575,-22.960742,12.6879595,12.067368
2,6.25,376.252325,0.736033418625,-17.0954375,-2.764455,7.3199255,0.030360187625,-38.39822,-1.85590225,-20.418325,-6.3994565,100.714025,64.72472475,4.8783,6.150775,0.041785618925,0,0,-76.399422,-3.77175685,-0.0340816329999999,276.47455,324.31526,-0.121,0.02515,0.12994940895,0.11825,0.0142977982,0.2504178,-39.3376085,-27.794637,-21.9718025,-23.205921,12.5564515,11.9637235
2,6.75,375.8605,0.648048209725,-7.624182,-4.80318775,7.12579425,0.0338635634,-42.87637,-1.132903,-32.6844,-4.0004075,100.728525,66.3429285,4.826825,5.80195,0.048005629225,0.00631089425,0,-76.515701,-3.05021115,0.12610505,274.228025,323.634305,-0.135800375,0.02886,0.1060740326,0.084493090075,0.012763849825,0.234101725,-39.291645,-28.118664,-21.886925,-23.3143605,12.4282515,11.8662025
2,7.25,376.0563,0.584287856,-10.1990575,-1.9583625,7.10448925,0.055194455625,-34.0322575,-1.4362025,-25.4406,-2.02837,100.7444,69.0802515,4.46185,5.674225,0.0340103288,0.00425215725,6.57788475,-60.2089265,2.62955425,0.61452468,273.39047,325.95679,-0.125899775,0.0212575,0.114750654425,0.105348029325,0.019271168375,0.159529325,-39.097615,-28.2259,-21.874235,-23.3682515,12.305426,11.778619
2,7.75,375.9229,0.5630712337,-5.093852,-5.89028075,7.441563,0.08474524045,-26.53513,-0.207873625,-44.8610275,-0.7348322,100.78975,66.535406,6.04425,6.4386,0.06450034705,0.004724028,33.255302,-20.0618105,19.906565,3.2496585,275.453215,337.596055,-0.16375055,0.03716,0.1569276346,0.12833519505,0.0449464144,0.2459282,-38.196885,-26.476713,-21.843395,-23.350103,12.201582,11.7109635
