DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU
1,5.25,456.24691,10.18134075,3256.0199995,1.70077925,34.9882815,-3.4677595,2.158516,1.3862075,0.2162555,0.460831,0.23469625,102.521,97.7,6.798,0.93956475,16.0995645,0.44988325,8.59462475,8.308833,8.502167,9.145,9.763333,11.777,-5.163575,0,0,-0.362319,1.461538,338.4330975,346.38296575,-0.00117925
1,5.75,454.748238,10.153835,3254.4129225,1.663502,35.8851855,-1.27971675,2.97904675,1.4144475,0.20692125,0.4514275,0.2429215,102.533,97.7,6.78565,0.99470375,15.99301925,0.42961975,8.59750025,8.3065,8.49124975,9.1,9.758333,11.777,-4.3844875,0,0,-0.289855,1.461538,339.1940615,346.31647775,-0.001259
1,6.25,452.014602,10.0021785,3229.0882475,1.99815725,54.2151555,-0.0548585,1.54272575,1.3331235,0.21602025,0.4594765,0.24431375,102.537,97.6,6.755,0.952094,16.06327325,0.454385,8.6005,8.30883325,8.4971665,9.11375,9.758333,11.777,-3.98342,0,0,-0.217391,1.384615,340.55260575,346.04461,-0.001189
1,6.75,449.745824,10.2765685,3313.7410115,1.8792545,46.82832375,-2.274438,0.9938745,1.4092675,0.1957175,0.45912,0.2435885,102.559,97.7,6.69075,0.92896425,15.813847,0.39732975,8.600625,8.3111665,8.494,9.13625,9.759167,11.777,-4.31017475,0.208333,0,-0.217391,1.538462,340.6952495,347.29565675,-0.0008405
1,7.25,454.827139,10.140471,3254.8790425,1.9514645,47.031365,-4.193476,7.9286005,1.3210985,0.204184,0.457262,0.2416565,102.562,97.7,6.65025,0.9112485,15.6942655,0.403692,8.58445825,8.29391675,8.47508325,9.12516675,9.7516665,11.777,-1.58184275,8.333333,0.638298,2.681159,2,338.86124925,346.277552,-0.001018
1,7.75,455.860638,10.208662,3296.462051,1.9114535,41.0740965,0.301126,11.59777575,1.354329,0.22580075,0.4520255,0.23833475,102.56925,97.7,6.832,0.950325,15.37865025,0.4631565,8.57779175,8.29075,8.4703335,9.10958325,9.7365835,11.777,14.58787475,63.75,5.07396225,35.054348,6.615385,338.376219,347.16788775,-0.001421
1,8.25,460.76204925,10.0532235,3184.6437205,2.1297685,53.65418675,4.4712585,27.114228,1.4253665,0.2297615,0.475012,0.25782025,102.595,97.5,7.127,1.167779,15.50799125,0.6140415,8.55649975,8.27533325,8.46425025,9.0575,9.70200025,11.777,54.74770525,179.583333,11.914894,95.507246,13.230769,340.7887755,350.8259845,-0.0070125
1,8.75,452.73055,10.35600425,2985.532422,2.29352675,54.334378,22.381441,46.32928775,1.62330525,0.272519,0.5140925,0.30869225,102.6125,97,8.27,1.7432375,16.375411,0.63622775,8.5705,8.291667,8.471667,9.056667,9.713333,11.777,113.8779,326.56250025,19.787234,168.188406,20,342.671807,355.588185,-0.017786
1,9.25,457.584666,10.637133,2823.4943145,2.022797,42.264026,49.164912,63.79960375,1.98584,0.326619,0.591946,0.345314,102.64075,96.1,9.2775,2.561479,17.32128,0.61688575,8.57749975,8.30233325,8.4649165,9.07458325,9.716667,11.777,191.38307375,493.125,30.3723405,258.94927575,27.6538465,344.63523575,360.95829125,-0.02800275
1,9.75,452.581738,10.77209,2714.80726775,2.4781565,55.60685375,82.78916325,75.08787,2.052174,0.3529835,0.667761,0.390582,102.659,94.15,10.18,3.1819695,18.3534955,0.685061,8.59275,8.327333,8.464,9.085,9.7316665,11.75275,251.9703205,621.4583335,41.382979,339.8188405,37.307692,346.355563,365.7127435,-0.0330375
1,10.25,445.601224,10.91717675,2655.176104,2.5175565,50.3992175,127.8614565,84.015,2.2784055,0.3822555,0.7101605,0.4197995,102.6695,91.5,11.1875,4.0817005,18.9580045,0.68365975,8.6016665,8.3415,8.4523335,9.0775,9.7321665,11.77075,296.2067945,750.8854165,53.617021,411.666667,48.076923,346.9312765,371.993212,-0.0346385
1,10.75,442.569352,11.088965,2584.398569,2.87278975,50.873476,161.5632405,93.431422,2.1927595,0.370118,0.7235455,0.419297,102.6515,88.625,11.95625,4.8169095,19.6359365,0.75231575,8.6203335,8.3835,8.477417,9.11041675,9.746667,11.75275,326.29490575,839.2825,62.659574,457.0342395,57.42307675,349.80019275,379.93468225,-0.04300075
1,11.25,439.43495075,11.04183475,2523.4798985,3.0804445,43.98685475,187.5136695,97.181371,2.2396385,0.38248575,0.74489775,0.42127725,102.62075,86.1,12.7675,5.69983325,20.32340225,0.79586,8.634375,8.38424975,8.46083325,9.13041675,9.75083325,11.777,356.66535025,924.0625,72.8191485,501.39492775,65.8846155,350.73897775,388.06837775,-0.04471525
1,11.75,434.607693,11.087956,2473.709362,2.8535165,45.082519,225.091747,110.2727675,2.27794825,0.3773785,0.7927365,0.42466175,102.586,82.8,13.53,6.416732,20.9310185,0.8052165,8.64,8.423,8.463333,9.14,9.756667,11.77075,366.506814,965.56833325,78.085106,522.608696,71.307692,350.764891,395.466969,-0.04792425
1,12.25,432.3467495,11.2603845,2419.247701,3.244277,51.94227525,192.0894435,81.369457,2.223316,0.375602,0.807099,0.42453,102.5445,81.1,14.1,7.049259,21.468423,0.842651,8.6479165,8.426167,8.4855,9.1666665,9.775,11.75275,366.731025,990.260417,82.633713,530.289855,74.1153845,351.5196825,401.419467,-0.04497
1,12.75,430.86988625,11.23085975,2371.274315,2.684385,48.7655645,215.53251975,81.646535,2.312417,0.385744,0.794886,0.427009,102.49975,78.8,14.73,7.681027,21.97366,0.8375685,8.6655,8.444333,8.510333,9.186667,9.783333,11.75275,357.187041,986.927083,85.106383,528.550725,76.153846,350.4972,405.506633,-0.049753
1,13.25,427.345403,11.27236375,2359.4390675,2.72402325,52.358221,201.051086,74.8013215,2.316663,0.393371,0.801982,0.446549,102.46025,77.44,15.07,8.509682,22.313684,0.7969165,8.676667,8.485333,8.528,9.203333,9.783333,11.77075,340.092485,955.20833325,85.531915,509.057971,77.230769,348.874622,407.977429,-0.048523
1,13.75,425.585593,11.407504,2324.62202475,2.860707,47.02378,179.1811355,72.52314775,2.349921,0.379404,0.783232,0.440839,102.4265,75.53,15.72,8.877296,22.830429,0.748394,8.69,8.465,8.569333,9.226667,9.793333,11.75275,308.504584,893.59374975,83.617021,475.76,73.461538,350.797631,409.537969,-0.0503125
1,14.25,424.4562245,11.528011,2295.428749,2.58737,54.8603685,164.646775,70.550156,2.345636,0.384148,0.741296,0.441562,102.4055,74.3075,15.7135,8.9585655,23.004607,0.6839305,8.68525,8.462333,8.5714165,9.20541675,9.785833,11.75275,262.36771675,799.8958335,78.510638,423.09782575,69,350.54739975,407.27339525,-0.046031
1,14.75,423.1689055,11.4774515,2282.9452995,2.257946,46.19213925,126.594191,57.02708975,2.302188,0.380379,0.743855,0.436989,102.394,73.4075,16.031,9.15091075,23.234347,0.58323375,8.695125,8.50175,8.57125025,9.2233335,9.783333,11.75275,216.23123025,693.75,71.276596,364.456522,62.307692,348.8912265,405.345302,-0.0479665
1,15.25,422.45119125,11.50068525,2287.36787125,2.161912,51.72254475,85.292196,54.87233375,2.27046075,0.3555255,0.691923,0.41502375,102.39,74.1775,16.1075,9.498572,23.23759475,0.469948,8.67925,8.51183325,8.5916665,9.22500025,9.793333,11.75275,160.1334355,563.75,59.9468085,296.90858675,52.17307675,347.9130105,400.80116575,-0.04281325
1,15.75,423.232674,11.5095925,2286.59691625,2.37347825,46.012379,44.606832,38.66556275,2.05660775,0.3197995,0.6404975,0.38163525,102.395,74.4575,15.8775,9.355899,23.0974435,0.3449635,8.703,8.51441675,8.61425,9.2433335,9.803333,11.77075,91.332014,396.875,45.2659575,208.94927525,39.31671125,343.377609,396.11478325,-0.033013
1,16.25,423.66493175,11.446463,2300.249985,2.02316375,36.4322585,9.30962775,26.071321,1.87618775,0.29280375,0.555061,0.33874325,102.39,76.66,15.5675,8.75022525,22.76565275,0.3000115,8.72200025,8.5555,8.62600025,9.24625,9.813333,11.75275,34.9661545,244.791667,28.4574465,127.90713775,26.09615375,344.90969675,387.571179,-0.01888925
1,16.75,425.521433,11.4642895,2336.338124,2.189139,27.791771,-3.2813265,13.556502,1.5507145,0.2279435,0.4820995,0.26475425,102.389,80.327,14.37475,7.36121075,22.28058775,0.40052,8.743,8.57625025,8.6583335,9.26666675,9.81758325,11.75275,-2.71603475,96.458333,10.212766,50.217391,9.01923075,341.79708875,375.53432125,-0.0048205
1,17.25,427.966571,11.35708725,2421.9471595,1.545461,28.37849225,-2.64382875,2.7377785,1.33742975,0.18839125,0.4141615,0.2269595,102.3865,84.79475,12.48,5.41902275,21.6448225,0.4540375,8.77291675,8.62533325,8.681583,9.27916675,9.835,11.75275,-23.38641275,17.083333,1.489362,3.731884,1.230769,338.40249975,365.76672575,-0.0011815
1,17.75,432.20578,11.209565,2507.958435,1.18626625,21.2102625,0.030687,4.101185,1.36925725,0.19194875,0.43365675,0.21861875,102.39125,88.3,11.2275,3.90127725,21.14723675,0.51783425,8.7975,8.61824975,8.6899165,9.2839165,9.82916675,11.75275,-22.9263785,0.416667,0,-1.25,1,337.799536,359.6310515,-0.000589
1,18.25,438.552335,11.1219995,2642.4812445,1.74122975,39.58530775,-0.50405775,3.6037935,1.25579525,0.1827035,0.43935325,0.21167975,102.4015,89.7,10.45225,3.2199195,20.4642395,0.495299,8.77249975,8.5901665,8.6686665,9.26916675,9.80833325,11.75275,-19.5734195,0,0,-1.15942,1.230769,336.9758125,357.5988105,-0.000657
1,18.75,442.935671,10.961196,2773.957948,1.6343745,31.13373425,-1.29677025,4.085138,1.39285875,0.19970175,0.43636525,0.225339,102.4205,90.575,10.0775,2.713231,19.87468675,0.493806,8.73625025,8.575917,8.6633335,9.25,9.80833325,11.75275,-19.90309525,0,0,-1.014493,1.384615,336.5589055,356.31520125,-0.00064675
1,19.25,450.1009425,10.86329725,2973.8761455,2.05495175,32.8675165,1.0840425,3.364875,1.4470875,0.197301,0.45405725,0.23787825,102.431,91.575,9.685,2.408331,19.58012325,0.49849,8.70966675,8.53941675,8.64700025,9.22658325,9.7958335,11.75275,-19.19212025,0,0,-0.942029,1.384615,336.040022,355.20664725,-0.00018475
1,19.75,451.967053,10.580572,2915.2482595,1.5461415,41.3200415,-0.84818525,1.967752,1.42002475,0.20004325,0.4663295,0.2401465,102.438,93,9.1925,2.14621925,19.027836,0.5482335,8.68550025,8.508167,8.64266675,9.2155,9.78916675,11.75275,-17.10941775,0,0,-0.797101,1.461538,336.70865725,354.34148,-7.1e-05
1,20.25,461.36984325,10.56805,3070.9110645,2.0459035,42.1006345,-1.49936975,3.504037,1.425124,0.197538,0.461842,0.240042,102.44,93.925,8.8725,1.86389725,18.711961,0.53432325,8.676125,8.477833,8.62991675,9.18574975,9.77750025,11.75275,-14.64590025,0,0,-0.724638,1.461538,336.8381565,353.29526675,0.0001405
1,20.75,460.6145835,10.566278,3170.6144925,1.61032475,43.254422,-2.166839,4.0529165,1.43119425,0.2137145,0.45685125,0.2448065,102.453,94.525,8.745,1.79882875,18.49052275,0.5219785,8.66579175,8.46133325,8.59933325,9.1820835,9.77083325,11.75275,-14.190928,0,0,-0.797101,1.461538,337.15824075,353.4479975,0.0001465
1,21.25,460.8049595,10.47306375,3160.87815925,1.6670015,36.46258,-2.1349705,1.403932,1.41563275,0.209649,0.46430875,0.24363525,102.465,94.9,8.4912,1.6792515,18.3535765,0.5253205,8.65866675,8.42708325,8.5833335,9.17074975,9.77083325,11.75275,-13.85002175,0,0,-0.634058,1.4794285,337.27066,352.61903275,-0.000146
1,21.75,464.091922,10.477,3127.257102,1.777706,29.128957,-1.49682425,0.102214,1.4661745,0.212067,0.48249625,0.24744175,102.49,95.325,8.3325,1.62407925,18.146816,0.55580825,8.655833,8.40675025,8.60500025,9.162,9.77,11.75275,-12.72220625,0,0,-0.57971,1.461538,337.08734475,352.62615375,-5.95e-05
1,22.25,457.436613,10.609902,3112.0927835,1.7937145,36.685457,-4.3336125,1.73988175,1.50224525,0.21790375,0.47084775,0.25209,102.499,95.5,8.305,1.50331825,17.989805,0.51775675,8.64833325,8.394333,8.62225,9.16299975,9.76750025,11.75275,-11.385813,0,0,-0.724638,1.461538,335.64579175,351.933255,-5.95e-05
1,22.75,459.426786,10.599546,3225.29132825,1.72740875,39.27937775,-2.51477625,1.542215,1.4915535,0.20296775,0.4733815,0.24323575,102.5,95.9,8.257,1.408317,17.84101275,0.529045,8.66141675,8.406333,8.57933325,9.15775025,9.7741665,11.75275,-10.13898625,0,0,-0.507246,1.538462,336.8893595,351.55547,-3.35e-05
1,23.25,460.186333,10.299437,3212.638785,2.164692,39.0747645,-2.43529,0.3792015,1.48943975,0.21226175,0.4689725,0.2538775,102.513,96.125,8.00225,1.4055915,17.81571825,0.4812755,8.64125025,8.39899975,8.57699975,9.15875,9.77,11.75275,-8.7034645,0,0,-0.57971,1.538462,339.31504725,350.939137,-0.00031325
1,23.75,457.418709,10.235004,3131.4664065,2.03234075,29.15591475,-3.67201225,2.773441,1.3818085,0.195619,0.45417525,0.2375355,102.522,96.6,7.90775,1.42313075,17.5597745,0.4896725,8.6395,8.384833,8.56375,9.15541675,9.76750025,11.75275,-8.810479,0,0,-0.634058,1.538462,337.505361,350.3492785,-0.0006175
2,0.25,458.097344,10.402183,3025.098306,1.93303,46.208098,-5.2887425,4.88210575,2.13436475,0.29925725,0.57674025,0.36327275,102.324,91.9075,9.332,2.368415,17.86438425,0.510028,9.20625,8.9016665,8.941667,9.49249975,10.045833,11.71,-19.30469225,0,0,-1.086957,1.692308,327.03052075,354.06281275,-0.001156
2,0.75,460.4915665,10.3169305,2921.2351045,1.686213,41.962919,-3.887414,3.31525675,2.15883075,0.29932975,0.5632755,0.36917925,102.322,92.45,9.1757,2.3408105,17.6033455,0.5313025,9.215,8.90666675,8.949167,9.49916675,10.04666675,11.722,-18.490189,0,0,-1.15942,1.692308,327.46159525,353.46247225,-0.00145275
2,1.25,455.45772,10.196303,2969.1396435,1.856462,47.844007,-5.709845,2.8137135,2.06755375,0.29580925,0.601463,0.3740105,102.3215,92.85,8.935,2.2454245,17.56157775,0.49196325,9.21875,8.91500025,8.94500025,9.50250025,10.05250025,11.71,-17.93287475,0,0,-1.177536,1.692308,327.02069375,352.466587,-0.000729
2,1.75,455.690161,9.945297,2977.542335,1.728348,52.469337,-5.606757,3.9921915,2.01637125,0.276796,0.5773255,0.346081,102.333,93.25,8.65,2.036287,17.3755285,0.470837,9.22,8.9216665,8.95,9.5075,10.05250025,11.722,-16.63574725,0,0,-1.014493,1.769231,326.3228425,350.96658125,-0.00118575
2,2.25,459.303856,9.905091,2981.602235,1.874262,53.3465985,-3.700128,1.838488,2.0041785,0.28665575,0.5669515,0.35697975,102.319,93.6,8.655,1.994731,17.32587125,0.50353075,9.2175,8.9333335,8.9575,9.505,10.05083325,11.722,-14.888493,0,0,-1.014493,1.692308,327.841246,350.7404595,-0.00043475
2,2.75,453.06635,10.046104,3062.410081,1.8975345,56.89087875,-6.423535,6.40015925,2.02327575,0.269498,0.59863325,0.35046625,102.319,93.6745,8.417,2.075996,17.244129,0.5241745,9.22,8.93999975,8.9616665,9.50166675,10.045833,11.722,-15.14980775,0,0,-1.086957,1.692308,326.60592925,350.3954145,-0.001033
2,3.25,456.29085425,9.97972675,3119.412166,1.693919,49.0432555,-7.56297925,4.15744575,1.9750575,0.28376625,0.5791545,0.3449145,102.31,94.4,8.2927,2.040092,17.22563125,0.5137025,9.21,8.930833,8.95916675,9.50125,10.05250025,11.722,-14.47003625,0,0,-1.15942,1.692308,326.5419075,348.75825,-0.0006735
2,3.75,455.7871725,9.773468,3134.4375945,1.935508,50.6273,-6.8217745,2.401302,1.86147425,0.2667275,0.5565235,0.32225725,102.308,94.75,8.065,1.962501,16.9906705,0.49262475,9.205,8.928333,8.95250025,9.5075,10.058333,11.728,-13.96680525,0,0,-1.15942,1.692308,325.776785,348.486869,-0.00137625
2,4.25,454.027891,9.572693,3096.596622,1.957858,68.88979,-7.1113955,4.464156,1.79815575,0.24876625,0.51988725,0.31009975,102.31725,95.25,7.93285,1.961158,16.79459075,0.50168975,9.21375,8.91249975,8.94666675,9.51,10.05250025,11.71,-13.37534425,0,0,-1.15942,1.769231,324.8265305,346.97725325,-0.00124
2,4.75,451.842545,9.341072,3100.417807,1.86031725,50.981802,-2.348513,5.4598805,1.88519,0.25176775,0.5297005,0.30974825,102.32325,95.28775,7.818,1.96443025,16.6265115,0.479974,9.215,8.91916675,8.94500025,9.50166675,10.0491665,11.71,-13.5492715,0,0,-1.231884,1.769231,324.5863765,347.565979,-0.00068675
2,5.25,453.194518,9.392589,3109.6468205,1.729926,45.88196625,-2.483578,5.8142065,1.98279525,0.279388,0.55845625,0.33737875,102.334,95.206,7.6922,1.92752525,16.68727275,0.525007,9.215,8.925,8.95666675,9.5,10.03916675,11.728,-13.33660075,0,0,-1.086957,1.769231,326.2456945,346.45655525,-0.001093
2,5.75,453.205959,9.167966,3126.933679,1.66180825,39.635404,-3.34852,4.849297,1.984479,0.265323,0.54247,0.318635,102.3485,95.4,7.6095,1.82887525,16.472493,0.481156,9.215,8.92250025,8.95250025,9.5,10.0475,11.722,-12.733653,0,0,-0.942029,1.769231,327.5089505,345.4385975,-0.001497
2,6.25,445.601049,9.258918,3099.4587045,1.79552,41.450598,-2.84131575,4.286606,1.830337,0.248274,0.536677,0.316202,102.3625,95.75,7.502,1.952181,16.589154,0.475706,9.21875,8.94583325,8.95249975,9.50125,10.050833,11.728,-11.118937,0.208333,0,-1.032609,1.769231,326.0497815,345.7718675,-0.000871
2,6.75,446.294763,9.34675,3155.378444,1.67804875,37.06899725,-3.27726625,3.975462,1.935368,0.258473,0.51756,0.321117,102.384,95.9,7.4305,1.853366,16.451767,0.483396,9.21625,8.940833,8.9575,9.5175,10.0491665,11.728,-9.34277225,7.291667,0.638298,1.666667,2.295019,326.63382775,345.78842225,-0.001859
2,7.25,450.6867655,9.315243,3108.279176,1.797242,45.2920745,-3.675692,7.079933,1.904138,0.279142,0.528348,0.330276,102.40325,95.5,7.617,1.950717,16.075323,0.559776,9.18625025,8.92250025,8.94583325,9.49958325,10.04666675,11.728,3.7568025,60.3645835,5.9042555,34.039855,7.98076925,326.78997975,346.37193525,-0.0022945
2,7.75,454.91818225,9.58759125,3103.1996475,1.79293,52.476282,-0.05912925,21.88826825,2.070099,0.298086,0.559627,0.356508,102.4245,94,8.4625,2.574933,16.364399,0.56677525,9.13,8.9308335,8.90500025,9.415,10.00833325,11.728,51.67763875,183.75,15.319149,104.619565,15.846154,328.28085025,351.1069235,-0.006755
2,8.25,454.702385,10.352422,2808.086196,2.076944,70.151887,28.303581,39.613038,2.325666,0.35967,0.645805,0.420958,102.455,91.3,9.734925,3.330291,16.964704,0.60272925,9.1275,8.939167,8.900833,9.39375,10.0025,11.728,122.25825625,370.1041665,25.744681,199.0925,25.2692305,334.90684725,359.4307505,-0.0165385
2,8.75,444.089479,10.494748,2559.8128235,2.46216625,59.12316275,56.839348,70.35254675,2.596958,0.401516,0.72323,0.457934,102.479,88.35,10.97,4.217423,17.885825,0.60381175,9.15450025,8.939167,8.9225,9.415,10.023333,11.728,209.439151,539.94791675,38.676803,304.02173925,35.846154,339.024018,367.814073,-0.03522875
2,9.25,443.7339395,10.959027,2501.2777235,2.701514,76.98312175,111.458858,75.91173175,2.838321,0.441212,0.77641,0.497889,102.49675,83.5,11.80125,5.26562425,18.962229,0.6371985,9.145,8.94166675,8.9241665,9.4,10.02749975,11.728,292.65503525,715.78125025,51.1817075,409.25724625,47,342.08899125,375.82814775,-0.041767
2,9.75,438.31054125,11.1199435,2409.55565675,2.572369,56.5639625,165.93754225,90.028969,3.000001,0.468011,0.874978,0.531379,102.4995,78.533,12.83,6.364897,19.842376,0.72401375,9.1915,8.965,8.9566665,9.43,10.035,11.728,359.7271005,871.0441665,63.191489,493.768116,57.4615385,338.973579,385.0689895,-0.048455
2,10.25,433.315569,11.08176775,2356.56477925,2.5190035,39.739428,220.932546,75.69460325,3.10484225,0.47677425,0.896496,0.52630175,102.501,74.933,13.859,7.2867055,20.59753375,0.79962025,9.2096665,8.98,8.93,9.445,10.03,11.728,407.367944,1009.7916665,73.617021,556.3768115,67.1923075,337.9839145,394.882318,-0.05466125
2,10.75,430.5786445,10.987306,2292.1110695,2.93486375,42.397123,256.453778,83.4798925,3.063109,0.478495,0.91741,0.544417,102.4985,70.785,14.742,8.2099905,21.313318,0.885107,9.2061665,8.9716665,8.93,9.475,10.03,11.728,452.0169955,1131.041667,84.680851,619.2028985,75.923077,338.7047695,404.305169,-0.05913825
2,11.25,426.48757225,11.024038,2253.402888,3.38631,48.53112375,295.2653455,72.915206,3.158874,0.471022,0.908755,0.532996,102.48,67.745,15.61,9.066115,22.026187,0.964873,9.2048335,8.995,8.9666665,9.4675,10.026667,11.728,482.9525005,1224.166667,92.12766,661.956522,82.7307695,340.6843425,414.1562215,-0.06152625
2,11.75,423.763948,10.959933,2210.4841915,2.979815,51.9807555,326.93455775,65.4575755,3.211803,0.474646,0.96726,0.537694,102.4515,64.954,16.2725,10.03329475,22.715116,0.956125,9.19491675,9.02583325,8.994167,9.46375,10.020833,11.728,499.92680825,1290.77291675,97.446809,692.028986,88.635481,342.45599075,422.0550955,-0.07006
2,12.25,422.7211135,11.167795,2184.294389,3.5189335,64.652519,321.430918,67.29451675,3.165638,0.47933925,0.99025475,0.556092,102.408,63.29,16.98,10.869238,23.32131075,1.009647,9.203833,9.035,8.995,9.49,10.035,11.728,508.3243805,1314.1375,101.276596,701.0869565,92.230769,344.644441,427.8990055,-0.071332
2,12.75,420.86539575,11.042118,2156.66330825,2.9104685,48.164642,319.191754,69.1942095,3.179237,0.49740425,1.004643,0.5771925,102.3715,60.6125,17.5025,11.65793075,23.73681725,0.986265,9.215,9.05999975,8.976667,9.49625,10.0291665,11.728,499.1735715,1306.71875,103.617021,699.09420275,94.75000025,345.41355125,432.120292,-0.07013725
2,13.25,419.43716325,11.063012,2140.2145185,3.287679,59.3956425,314.47012775,87.97567325,3.235455,0.51336,1.045433,0.59591,102.3255,58.44,18.05,12.5057835,24.123517,1.00154925,9.2275,9.1266665,9.015,9.5091665,10.048333,11.728,475.516711,1266.1458335,102.12766,675,92.5769235,345.4530805,433.3439675,-0.071812
2,13.75,418.204362,11.052163,2114.31684775,3.22440225,56.305199,296.8414235,62.762539,3.37059075,0.52953325,1.01756275,0.604254,102.2905,57.3375,18.615,13.09273425,24.541402,0.9352315,9.23325025,9.121667,9.010833,9.52375,10.03583325,11.728,443.59101225,1208.3333335,99.680851,638.7681155,90.076923,348.085151,434.4184995,-0.0685085
2,14.25,417.026915,11.185744,2101.174807,3.1132145,61.3072615,264.4676525,68.7776095,3.381655,0.51175825,0.992471,0.5808165,102.2685,56.59,18.685,13.2307205,24.6642875,0.860121,9.23541675,9.15500025,9.02583325,9.51875025,10.06083325,11.728,398.54385125,1113.59375,95.1595745,585.507246,85.21153825,346.84075175,433.26970475,-0.06209725
2,14.75,415.978964,11.265774,2105.868287,2.58118175,57.142859,222.633474,55.953213,3.323401,0.510835,0.965537,0.5850115,102.2565,56.21675,19.00075,13.461585,24.7402885,0.785749,9.2334165,9.138333,9.0283335,9.51499975,10.04,11.728,341.445095,987.447917,87.87234,520.036232,77.5769235,346.5779635,431.28655075,-0.0632795
2,15.25,416.012373,11.2530915,2089.222531,2.741604,62.52339975,181.47864475,38.533131,3.26952275,0.48342725,0.948012,0.55702675,102.23675,56.615,19.1975,13.8883835,24.73527125,0.68257475,9.242917,9.14750025,9.02499975,9.52625,10.049167,11.728,273.734503,834.322917,78.723404,438.6413045,68.8508655,344.749658,427.78080175,-0.0595195
