DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,14.25,0.0591733986619892,-0.0303680189550682,0.0524109370453907,1.07090068314421,-0.0109082537702164,0.232871727823085,10.8495942508806,0.390396281992651,0.628339785190108,381.669827272081,0.790103978941433,414.634782598634,0.804162903436677,419.68139027454,1.13932941716842,414.728044081925,0.802299214297383,419.710871952997,1.16010973084432,413.44136060339,0.875620958946836,419.013332558692,1.27493722194256,414.62299418177,0.832633982509881,419.754914511315,1.18262715581896,4.33265938069263,-18.754819633157,0.140590654616744,3.98,3.4575,1.45,-18.6026,-19.215,-18.3761,-18.751625,-17.8094,94.065945,63.97,0.3763,-13.1,-9.4775,-11.97,83.95,334.215,308.5,332.435,225.615,174.45,244.3,220,254.3,783.64,746.735,759.0325,237.4675,514.145,-0.175,0.19,0.17,-7.889,-7.48525,-6.6675,-6.059,-4.571,-2.3525,1.802,2.797,-8.68725,-8.3605,-7.98925,-7.5085,-5.842,-3.1665,-0.399,1.3925,2.193,-5.35825,-4.82525,-4.263,-3.676,-2.783,-1.0795,0.3985,2,2.616,-7.432,-7.15,-6.626,-6.278,-4.998,-2.347,0.269,1.987,2.745,-8.57625,-8.3395,-7.6825,-7.0605,-5.55325,-2.6365,-0.3535,1.48,2.52575,-5.6795,-7.802,-5.979,59.465
2,14.75,0.0498829839081922,-0.046889290738595,0.0400563011590569,1.05352580974078,-0.0932355682786755,0.232094294111074,10.0949195631536,0.22396630228768,0.640320169915376,381.811322698095,0.804002993881917,414.85715981106,0.818179425495705,419.637398630776,1.14435155787606,415.00387263779,0.805034960087994,419.767680458845,1.16998842970469,413.98405092928,0.875831581729313,419.348574926081,1.22268413570985,415.284255326873,0.848510089776002,419.632597417722,1.14294419791923,4.56320270133159,-18.1935094028388,0.130870875383456,3.9875,3.435,1.385,-18.354875,-19.0425,-17.7938,-18.435975,-17.695675,94.050805,62.68,0.4036,-13.51,-9.85,-12.05,81.95,295.825,275.9,293.915,195.075,174.8,244.15,218.45,253.15,714.2025,662,667.645,224.035,451.965,-0.175,0.14,0.15,-7.7655,-7.3795,-6.617,-6.022,-4.597,-2.357,1.799,2.796,-8.597,-8.299,-7.9565,-7.5175,-5.843,-3.17,-0.4,1.391,2.187,-5.3655,-4.8335,-4.2575,-3.68525,-2.83325,-1.1215,0.4055,1.998,2.605,-7.345,-7.098,-6.617,-6.287,-5.001,-2.351,0.267,1.986,2.744,-8.534,-8.3295,-7.666,-7.0435,-5.5685,-2.6345,-0.3645,1.4785,2.5135,-5.2655,-7.81025,-5.859,46.83
2,15.25,0.0767041250214619,-0.0578652218342117,-0.0222972448772884,0.587557934293051,-0.143346623643405,0.206159385429597,6.10649562952884,-0.165617322790107,0.604704488896349,381.957566862355,0.813238767153037,415.199844911054,0.843150391638767,419.749551273008,1.1561965713801,415.036817194925,0.837979702257275,419.753175647059,1.15280895294681,413.283668134295,0.924578940483932,419.133061740309,1.18007348989975,415.217854282921,0.866413402011945,419.770403427458,1.14906173059496,4.32103839920637,-18.0457669096185,0.112694729418102,4.13,3.595,1.445,-18.2615,-18.753,-17.866775,-18.35475,-17.590975,94.0457925,62.985,0.3967,-13.6575,-9.8525,-12.08,73.75,267.83,253.925,266.51,168.5825,175.8,242.975,218.1,254.5,597.8525,572.75,565.7425,166.625,374.0375,-0.115,0.08,0.135,-7.56375,-7.2205,-6.51025,-5.96925,-4.57025,-2.31425,1.801,2.8035,-8.469,-8.1825,-7.90925,-7.51975,-5.82825,-3.174,-0.4,1.395,2.191,-5.362,-4.803,-4.251,-3.6765,-2.80375,-1.094,0.422,1.999,2.614,-7.304,-7.07,-6.607,-6.285,-5.003,-2.355,0.277,1.995,2.743,-8.486,-8.317,-7.6485,-7.029,-5.5675,-2.6425,-0.3655,1.478,2.512,-5.0835,-7.754,-5.61225,31.1675
2,15.75,0.0498765731522538,-0.0570262486086024,0.00352364838333274,0.45573750090723,-0.0777509220954536,0.20867078331618,2.43545835303176,-0.590114304813146,0.612851497217023,382.214343296098,0.817715816088943,415.307440825497,0.861157952775967,419.826991872098,1.15286210788335,414.899192049877,0.864835774075025,419.818893830114,1.14223200482042,414.112963798214,0.945128343356137,419.420679015837,1.23149133975701,415.11650240685,0.891704862814167,419.72768024532,1.15252941963399,4.1877997191246,-18.0357455723204,0.100224005846954,3.92,3.4275,1.44,-18.01855,-18.77625,-17.61265,-18.1334,-17.683725,94.051005,62.615,0.4057,-14.155,-10.5325,-11.9575,65.45,182.685,170.55,180.845,123.755,176.625,242.25,221.175,254.175,448.525,426.535,420.1375,131.605,280.875,-0.175,0,0.11,-7.477,-7.265,-6.5155,-5.9625,-4.6015,-2.3645,1.8135,2.816,-8.48,-8.2,-7.901,-7.5235,-5.8405,-3.1405,-0.4055,1.388,2.1855,-5.319,-4.7935,-4.256,-3.6715,-2.791,-1.08325,0.39375,2.00425,2.616,-7.24925,-7.0325,-6.58775,-6.2485,-4.99225,-2.35,0.26625,1.98725,2.7465,-8.4445,-8.29075,-7.62325,-6.9855,-5.55875,-2.64075,-0.35825,1.505,2.52275,-4.842,-8.161,-6.2005,10.945
2,16.25,0.0452293367453987,-0.0353330984327654,-0.0270712843777472,0.252431473313017,-0.110674700041547,0.220308248778076,-4.80920957303752,-0.926388063164621,0.552070881221475,382.434811736537,0.810254564523046,415.14597252175,0.891117490394546,419.574985500511,1.16739725568221,415.254574317282,0.871197721017565,419.747047566495,1.15554716656376,414.09324869669,0.934105801862942,418.739318685864,1.25096207927845,415.197219183005,0.911628242316072,419.513900560897,1.17306152070489,4.31227902141672,-18.0077346179493,0.0882332062712717,3.785,3.54,1.345,-17.953,-18.6145,-17.840375,-17.961175,-17.76625,94.070095,62.5525,0.40155,-15.15,-11.105,-12.28,56.525,139.555,131.525,138.85,87.475,174.325,239.425,218.475,251.9,312.05,304.4975,291.385,109.01,191.96,-0.255,-0.04,0.09,-7.46675,-7.2675,-6.5185,-5.9375,-4.63825,-2.461,1.7975,2.7855,-8.548,-8.19375,-7.885,-7.529,-5.84775,-3.163,-0.40875,1.383,2.17975,-5.321,-4.82825,-4.2595,-3.67775,-2.793,-1.11175,0.386,1.99425,2.60425,-7.249,-7.002,-6.5935,-6.244,-5.0105,-2.3835,0.2615,1.983,2.7375,-8.55,-8.2805,-7.6325,-7.0075,-5.562,-2.65675,-0.38025,1.497,2.499,-4.55025,-8.18775,-5.403,-10.0675
2,16.75,0.0385904530804584,-0.0459868093294454,0.0461198389197849,-0.339626695671476,-0.271195323439591,0.191739221252639,-12.1776963365264,-2.35722852162365,0.534823994824484,382.460164896929,0.803842442729304,415.721111485365,0.851374178528291,419.718019094637,1.15672879914533,415.325245921797,0.859696061494297,419.780001904154,1.15107342395259,413.95757517353,0.952260899116493,418.88692979881,1.24869174272902,415.555692484866,0.88825837759966,419.916168567854,1.13207834553601,3.96225031102528,-18.0055570440596,0.0749256881875034,3.5,3.0275,1.1825,-17.9515,-18.75725,-17.8635,-18.12055,-18.12205,94.0833625,64.155,0.399175,-15.9075,-11.12,-13.0325,44.4,80.03,80.4,79.6375,54.34,174.75,238.95,219.85,251.425,180.9825,173.085,173.3825,64.0975,117.4,-0.1525,-0.1,0.0575,-7.41925,-7.177,-6.377,-5.92,-4.56825,-2.3755,1.799,2.8015,-8.485,-8.15725,-7.86275,-7.52675,-5.8365,-3.1075,-0.4075,1.3865,2.1875,-5.304,-4.807,-4.25175,-3.631,-2.79425,-1.098,0.39375,2.00525,2.6155,-7.166,-6.93875,-6.5635,-6.22525,-4.9965,-2.35475,0.26475,1.98525,2.74475,-8.47925,-8.257,-7.60125,-6.99225,-5.55575,-2.64875,-0.3595,1.503,2.52,-4.559,-7.78575,-5.46,-30.5975
2,17.25,0.0177859485327636,-0.0238387796212767,0.0538792643773719,-0.280166136465151,-0.364898456194299,0.166879932331031,-18.7323294646547,-3.67171165990077,0.457163677560537,382.51066933952,0.796886066606381,415.238999086788,0.820903938342474,419.83773060943,1.12581349730581,415.254972958286,0.842763428212998,419.841866618182,1.12551835996338,413.914330376005,0.898625686935349,418.984406300247,1.18394987842009,415.27844137815,0.859369601118634,420.115900344093,1.09357607880517,3.98718944195552,-18.0497718068192,0.0949530239928826,3.41,2.84,1.125,-18.2808,-18.921,-18.014625,-18.59205,-18.5882,94.10272,65.34,0.3721,-16.56,-11.47,-13.49,26.35,41.545,39.05,41.46,26.295,173.85,237.1,217.9,248.3,85.4175,86.71,82.0525,30.2775,58.115,-0.205,-0.14,0.04,-7.386,-7.168,-6.391,-5.922,-4.608,-2.42425,1.7965,2.7925,-8.602,-8.1995,-7.8605,-7.5305,-5.8405,-3.1315,-0.411,1.3855,2.183,-5.292,-4.806,-4.25675,-3.63875,-2.799,-1.11075,0.383,1.997,2.611,-7.189,-6.905,-6.567,-6.227,-5.014,-2.365,0.261,1.982,2.739,-8.527,-8.2965,-7.606,-6.994,-5.5565,-2.655,-0.374,1.474,2.508,-4.16625,-7.367,-5.10875,-45.51
2,17.75,0.0310196903295974,-0.0329658034628299,0.0260374454754959,-0.637336171815615,-0.449783611457121,0.150169424877624,-27.3012107744333,-5.06805079779915,0.427965321719512,382.555882024011,0.787260521112537,415.878598108049,0.853014298684748,419.809041868726,1.0458313133027,415.916564693357,0.869230534765799,419.924527398312,1.0279614044373,414.250581688398,0.940057580521017,418.890353103149,1.07945687900027,416.236994585495,0.850147362659734,420.08635873955,1.03819899604703,3.54386317329568,-18.7291158883313,0.121748523256793,2.9975,2.5175,0.96,-18.6282,-19.507,-18.526175,-19.3781,-19.580275,94.0954325,67.535,0.3534,-17.4125,-12.2225,-14.34,7.15,5.91,8.65,6.87,5.12,173.25,234.1,218,248,17.9175,16.7275,17.045,5.915,12.21,-0.185,-0.16,0.03,-7.326,-7.254,-6.373,-5.9235,-4.6045,-2.385,1.7955,2.792,-8.6975,-8.23,-7.854,-7.535,-5.839,-3.14,-0.413,1.384,2.182,-5.29,-4.796,-4.25325,-3.63775,-2.8,-1.11175,0.384,1.995,2.61,-7.269,-6.902,-6.549,-6.224,-5.015,-2.368,0.258,1.981,2.738,-8.5165,-8.2795,-7.606,-6.987,-5.5605,-2.659,-0.376,1.473,2.507,-3.9585,-7.9115,-4.97725,-65.3
2,18.25,0.0141187520773092,-0.0420928273043832,-0.00180437342638007,-0.459915243781998,-0.534668766719944,0.134886025006571,-29.5883384789363,-4.19175227514476,0.397567114718372,382.517956870574,0.774655383374236,416.564638956671,0.779878178365843,420.289919971015,0.769563829333886,416.445158712283,0.765830527767614,420.590736209524,0.803535720740944,414.257362702717,0.853199553965341,419.273345534516,0.987668245605056,416.369366006272,0.790604474967531,420.597230682983,0.741284578493499,3.74775213703753,-19.1440544034312,0.131788444592754,3.1875,2.455,0.88,-19.20465,-20.0155,-19.15235,-19.783225,-20.5405,94.1302825,69.355,0.32185,-17.8825,-13.27,-14.91,0.4,-1.89,1.55,-0.525,0.245,172.05,229.65,216.4,245.4,0.8675,0.52,0.5275,0.04,0.64,-0.185,-0.19,0.015,-7.35,-7.2565,-6.4065,-5.9135,-4.599,-2.3875,1.795,2.791,-8.7915,-8.3025,-7.8385,-7.5395,-5.8395,-3.149,-0.4155,1.3825,2.181,-5.286,-4.785,-4.241,-3.632,-2.799,-1.102,0.381,1.993,2.608,-7.227,-6.915,-6.511,-6.221,-5.012,-2.371,0.257,1.979,2.737,-8.5155,-8.2655,-7.61,-6.9835,-5.5665,-2.66,-0.3745,1.4715,2.5055,-3.89925,-6.98,-5.48075,-72.84
2,18.75,0.0295845656473447,-0.0512198511459365,-0.0296461923282561,-0.234084763986565,-0.619553921982766,0.123044825011,-27.997052028391,-4.52666747910161,0.412076716521183,382.435240605321,0.737176728310915,415.691358040133,0.796555865545949,420.242675171868,0.9097677389501,416.122554673441,0.798207815084304,420.388131398423,0.915328711034978,414.388175985496,0.894064542623176,419.444774209354,1.02143773198784,415.963141012926,0.79913064081522,420.565546972604,0.897850931131826,3.66557108775569,-19.6111396195218,0.152302874051877,2.8675,2.255,0.91,-19.659175,-20.18325,-19.716,-20.4197,-21.02695,94.157165,69.6325,0.308525,-18.085,-14.0925,-15.66,0,-3.1025,0.75,-1.185,-0.115,171.8,227.15,215.9,244.8,0.18,-0.09,-0.13,-0.2,0.18,-0.19,-0.19,0.01,-7.498,-7.2765,-6.4485,-5.89675,-4.594,-2.387,1.794,2.7905,-8.8275,-8.3795,-7.828,-7.5435,-5.8385,-3.154,-0.418,1.3755,2.18,-5.278,-4.826,-4.236,-3.634,-2.803,-1.11325,0.38,1.994,2.608,-7.223,-6.943,-6.479,-6.214,-5.01,-2.373,0.257,1.978,2.735,-8.603,-8.2525,-7.616,-6.979,-5.5715,-2.6645,-0.378,1.4705,2.5035,-4.15525,-7.922,-5.84775,-72.3225
2,19.25,0.0304905806999771,-0.0624581421031379,0.00556942772740096,-0.271165564437321,-0.545724921114033,0.135358377640381,-30.2877590782531,-3.47426518006993,0.363958548978707,382.669687173855,0.705492253239343,415.648655890187,0.857937229994079,419.78240878135,0.885020501475516,415.969132587877,0.857494730267905,420.023170474471,0.894112049922797,414.386067977498,0.886290685618796,419.072234533413,1.00603757975836,416.15037611276,0.846436075817082,419.9631381123,0.877746553634425,3.76556149345893,-20.0868980342944,0.15938896541848,2.97,2.33,0.88,-19.863375,-20.43375,-19.973725,-20.715475,-21.551175,94.176845,69.68,0.308175,-18.2075,-14.0275,-16.69,0,-3.0075,0.8,-1.24,-0.175,169.05,226.45,213.4,244,-0.2,-0.49,-0.3325,-0.27,0.15,-0.225,-0.19,0,-7.6335,-7.3075,-6.4725,-5.88675,-4.5895,-2.385,1.7935,2.7895,-8.863,-8.4495,-7.818,-7.5485,-5.837,-3.157,-0.42,1.37475,2.179,-5.273,-4.81575,-4.251,-3.63525,-2.803,-1.112,0.38,1.99,2.605,-7.243,-6.966,-6.468,-6.19,-5.008,-2.38,0.257,1.977,2.734,-8.685,-8.253,-7.609,-6.9735,-5.573,-2.67,-0.379,1.4695,2.5025,-3.8065,-6.8245,-5.9635,-70.395
2,19.75,0.0365058133205493,-0.0443010333560772,-0.0195944433674512,-0.363196246607594,-0.422251467854931,0.13671202860918,-34.4482627005428,-2.24772323301652,0.377324515309488,382.508863958653,0.80061961330837,415.547533244645,0.821919078521633,419.884317678452,0.889505571860658,415.625746085803,0.820929766651237,419.909806826049,0.895380257268626,413.644208669156,0.861292050934345,419.335263272647,0.987775512226471,415.72258778689,0.802281796434367,420.072179341666,0.9091131692657,3.9038304307876,-20.5863772346206,0.145598475812251,3.16,2.4275,0.98,-20.3314,-21.047,-20.2467,-21.13345,-21.94665,94.1845,69.51,0.290275,-18.465,-14.3475,-16.18,0,-2.93,0.7,-1.225,-0.195,169.15,225.45,212.6,245.7,-0.2075,-0.4925,-0.3325,-0.27,0.15,-0.23,-0.19,0.01,-7.805,-7.314,-6.483,-5.898,-4.5915,-2.3865,1.793,2.789,-8.902,-8.4765,-7.808,-7.554,-5.8355,-3.1585,-0.422,1.374,2.179,-5.33125,-4.80525,-4.2625,-3.635,-2.805,-1.1115,0.38,1.989,2.605,-7.22,-6.964,-6.474,-6.168,-5.007,-2.383,0.257,1.976,2.734,-8.718,-8.334,-7.599,-6.986,-5.5685,-2.668,-0.3805,1.4685,2.5015,-4.125,-7.194,-5.8635,-69.71
2,20.25,0.0272436248366507,-0.0651945758304271,-0.0359198683468078,-0.377253434061384,-0.589648097589702,0.130061986818549,-39.8156788103658,-3.42045359206726,0.422635872502021,382.390857240989,0.683281549236477,415.89839534539,0.805665002796439,419.687148033917,0.886251701432842,415.936553959777,0.805894142703334,419.946082045872,0.894208033760205,414.662211733911,0.82678912951974,419.094260329918,1.1410653141782,415.946096255426,0.772595732204006,419.923271885604,0.844843107877753,3.74549172773741,-20.7067795196878,0.157381757258067,3.17,2.485,0.9625,-20.892,-21.00275,-20.8151,-21.6581,-22.263425,94.17344,70.63,0.281825,-18.645,-14.605,-16.71,0,-3.12,0.7,-1.21,-0.16,169.05,223.85,214,241.7,-0.225,-0.4925,-0.3225,-0.27,0.155,-0.23,-0.2,0.005,-7.9255,-7.329,-6.507,-5.906,-4.5945,-2.383,1.792,2.788,-8.9465,-8.495,-7.799,-7.541,-5.829,-3.159,-0.424,1.379,2.178,-5.32675,-4.79675,-4.268,-3.6325,-2.807,-1.11175,0.381,1.994,2.606,-7.202,-6.966,-6.475,-6.148,-5.005,-2.388,0.257,1.98175,2.733,-8.7315,-8.4195,-7.593,-7.0025,-5.567,-2.674,-0.3815,1.4675,2.5,-4.1455,-6.409,-6.35825,-68.095
2,20.75,0.0371804453448216,-0.0298957577617076,0.104413939472317,-0.291724417162658,-0.317903809199575,0.151121126750208,-38.2801058998868,-2.25582310890187,0.429573220245791,382.515957488449,0.653219049521888,415.664073439085,0.800638216728865,420.148904444444,0.835353844881808,415.791764854392,0.774309453031757,420.132427876493,0.860740265653423,414.587428714188,0.827956916702446,419.489303053354,0.937711059083005,415.783748176877,0.750564181384492,420.191345113707,0.819024775435866,3.76502204510302,-20.7836147809309,0.172790545189227,2.93,2.315,0.89,-20.953325,-21.21,-20.78375,-21.344,-21.984775,94.19256,71.42,0.274625,-18.985,-14.635,-17.56,0,-2.81,0.6,-1.22,-0.16,173.9,224.2,215.4,240.4,-0.215,-0.5,-0.3325,-0.27,0.145,-0.23,-0.2,0,-8.0005,-7.3495,-6.548,-5.926,-4.5965,-2.3785,1.7915,2.7875,-8.9905,-8.5265,-7.8185,-7.5425,-5.82,-3.1605,-0.4255,1.378,2.177,-5.3235,-4.743,-4.2645,-3.62925,-2.81125,-1.116,0.379,1.991,2.604,-7.211,-6.968,-6.458,-6.129,-5.004,-2.399,0.257,1.981,2.732,-8.7205,-8.4565,-7.5875,-7.0175,-5.5655,-2.6695,-0.382,1.4665,2.499,-4.05325,-7.5125,-6.169,-67.01
2,21.25,0.00995097830931991,-0.0475956929166423,-0.0216995657731891,-0.169096437311559,-0.283699546092762,0.155720713977447,-32.2329888592935,-2.23515707406113,0.411570425943259,382.613181911501,0.640782443809676,415.459638366926,0.771826844769779,419.770400845572,0.786269985753464,415.718184541442,0.752667206424211,420.139870820847,0.778475561054186,414.140770487507,0.788466819628338,419.200778185185,0.928577728992977,415.36195062503,0.720117073836051,420.265439782926,0.810848332709205,3.95243790506362,-20.902167932566,0.161151912611968,2.99,2.255,0.86,-21.2387,-21.6785,-21.0863,-21.48525,-22.02,94.214185,72.6825,0.276275,-19.57,-14.74,-17.97,0,-2.75,0.7,-1.17,-0.2,176.8,224.55,217.9,239.3,-0.215,-0.5,-0.34,-0.2725,0.15,-0.22,-0.19,0,-8.125,-7.374,-6.588,-5.9495,-4.5985,-2.372,1.791,2.787,-9.0285,-8.554,-7.8465,-7.5375,-5.81,-3.161,-0.427,1.377,2.1765,-5.271,-4.752,-4.254,-3.62525,-2.8125,-1.1145,0.377,1.991,2.604,-7.224,-6.987,-6.441,-6.112,-5.003,-2.404,0.257,1.97925,2.731,-8.713,-8.4875,-7.582,-7.012,-5.568,-2.675,-0.3835,1.4655,2.4975,-4.11,-6.819,-6.061,-65.32
2,21.75,0.0304869469278452,-0.0371914460979636,0.0279549380496863,-0.370338796164284,-0.173030447031643,0.144072060290046,-35.3631250591192,-2.68928030875205,0.407290462748036,382.496033271597,0.653132510154931,415.650530383651,0.758970342878721,419.998725286978,0.803294210339216,415.76420894234,0.738461058951512,420.22086952181,0.839973288784049,413.772042504763,0.780556980064509,419.234195268519,0.970975167565546,415.490836098299,0.712426957508874,419.97027975194,0.821261437340108,4.02405333368276,-21.073026204423,0.163393456425593,3.1425,2.3,0.985,-21.2468,-21.742,-21.3929,-21.9292,-22.2891,94.211735,72.77,0.2655,-18.95,-15.145,-18.01,0,-2.77,0.6,-1.17,-0.21,178.5,224,214.1,238.3,-0.23,-0.5,-0.35,-0.2725,0.14,-0.2,-0.19,0,-8.36,-7.4495,-6.624,-5.975,-4.6005,-2.365,1.79,2.786,-9.0605,-8.581,-7.8775,-7.5225,-5.8005,-3.163,-0.429,1.3755,2.1755,-5.276,-4.81,-4.244,-3.618,-2.814,-1.11325,0.377,1.991,2.603,-7.247,-6.991,-6.424,-6.113,-5.002,-2.412,0.257,1.974,2.73,-8.7195,-8.49,-7.61,-7.009,-5.5715,-2.6785,-0.384,1.465,2.4965,-4.358,-7.326,-6.8575,-64.73
2,22.25,0.0343111800003482,-0.0248094865480032,0.000188872567900365,-0.0896416144444577,-0.373063385105082,0.127787725053926,-35.1079327244727,-2.72543617169543,0.417120945992981,382.576435345719,0.661729770998595,415.016493804957,0.752874789698079,419.906185134796,0.793246933325992,415.664556399394,0.728036744070896,420.002610073955,0.792526698349054,413.681791271471,0.782294812860292,419.348221161812,0.899824212092704,415.931388042852,0.706574840054849,420.082501442006,0.748601983970377,3.95142977782683,-21.2980566908275,0.151964502244264,3.24,2.46,0.95,-21.560425,-21.636,-21.20815,-21.781375,-21.9806,94.210005,73.34,0.273925,-19.065,-15.58,-17.99,0,-2.74,0.6,-1.14,-0.19,175.75,225.85,219,237.4,-0.2525,-0.45,-0.33,-0.265,0.14,-0.31,-0.2,0,-8.6015,-7.529,-6.641,-5.9835,-4.602,-2.356,1.7895,2.7855,-9.099,-8.608,-7.9085,-7.508,-5.789,-3.18875,-0.4305,1.3745,2.1745,-5.28,-4.87,-4.241,-3.614,-2.813,-1.113,0.375,1.991,2.603,-7.283,-6.997,-6.408,-6.119,-5.002,-2.42,0.257,1.974,2.729,-8.725,-8.49,-7.641,-7.0075,-5.5755,-2.6835,-0.384,1.464,2.4955,-4.43625,-7.3035,-6.92675,-64.8
2,22.75,0.028077698251922,-0.0474190249961873,-0.00991224606434907,-0.138734123313179,-0.502898487630364,0.136819260671798,-32.2398948026123,-2.65791198891973,0.404525058957117,382.736805016841,0.656847186246825,415.610101824915,0.760366298053867,419.957880228504,0.825463766657062,415.747537806836,0.753400705339734,420.011361210046,0.816144304071528,413.859813931174,0.784133982840821,419.549909452381,0.956497664153138,415.480641560003,0.741851114337142,420.296052567442,0.795264122106409,4.06570601767267,-21.2064892387801,0.155814876603871,3.23,2.46,0.96,-21.2239,-21.1415,-21.0753,-21.56435,-22.044075,94.194605,73.1475,0.26155,-18.935,-15.725,-17.59,0,-2.6425,0.6,-1.15,-0.2,176.55,225.45,220,240.4,-0.2625,-0.5025,-0.3425,-0.2725,0.15,-0.335,-0.19,0,-8.722,-7.6465,-6.674,-5.994,-4.6035,-2.3455,1.789,2.785,-9.1445,-8.6425,-7.9385,-7.494,-5.778,-3.19275,-0.4325,1.373,2.174,-5.285,-4.877,-4.24,-3.608,-2.8135,-1.11025,0.376,1.992,2.602,-7.351,-7.009,-6.408,-6.126,-5.002,-2.427,0.256,1.973,2.728,-8.744,-8.4935,-7.672,-7.007,-5.5785,-2.682,-0.386,1.463,2.4945,-4.5105,-7.24,-6.72075,-63.34
2,23.25,0.0342188903151129,-0.0712342035735777,-0.028894637809851,-0.127566012281128,-0.28449231400649,0.137507566041342,-37.7757076197623,-2.30933905027702,0.424002649173759,382.54360132211,0.637347734377069,415.838939553727,0.751250119008615,419.944186813898,0.825376178106137,415.953006248511,0.748620070349937,420.022167367187,0.854676610047677,413.602215107928,0.817770035232769,419.210949246795,0.959849042316442,416.049655802624,0.726908175604713,420.083349228071,0.853984547923352,3.88701939930578,-21.0510684979979,0.153106021243821,3.21,2.415,0.9175,-21.14585,-21.098,-20.3654,-21.50785,-21.958625,94.191315,73.08,0.264175,-19.025,-15.39,-17.48,0,-2.66,0.7,-1.14,-0.14,174.75,224.75,220.9,239.8,-0.245,-0.4425,-0.3425,-0.2725,0.14,-0.255,-0.19,0,-8.8605,-7.7265,-6.697,-6.004,-4.606,-2.33625,1.7885,2.784,-9.209,-8.662,-7.955,-7.487,-5.7665,-3.19525,-0.4345,1.3725,2.1735,-5.356,-4.868,-4.248,-3.602,-2.8125,-1.1065,0.375,1.992,2.602,-7.422,-7.014,-6.41,-6.133,-5.002,-2.434,0.256,1.973,2.727,-8.761,-8.498,-7.7055,-7.006,-5.5855,-2.685,-0.3855,1.462,2.493,-4.6435,-6.624,-6.57025,-64.6875
2,23.75,0.022130930885192,-0.0599693805321967,-0.0428002387271766,-0.24283567811564,-0.195282342809094,0.129260258132181,-34.7223424333005,-2.15189611258238,0.433655116574357,382.189468966393,0.61070752958351,416.24957753762,0.74034872205138,419.833024115356,0.79088505526052,415.967696733934,0.724254749611492,420.173119,0.782111854388203,413.926350153273,0.781708209869385,419.372165591837,0.962821176543517,416.020791244164,0.719275862290167,420.005547268709,0.794519171767648,4.07732021332862,-21.1827566331068,0.14307202790145,3.22,2.555,0.945,-21.3276,-21.3665,-20.4531,-21.6617,-22.17235,94.1916575,73.0725,0.2706,-19.215,-14.995,-17.34,0,-2.575,0.6,-1.125,-0.15,174.55,224.2,221.1,239.8,-0.2625,-0.51,-0.3425,-0.255,0.145,-0.3,-0.19,0,-9.026,-7.8375,-6.721,-6.0125,-4.608,-2.33875,1.7875,2.783,-9.2775,-8.673,-7.9685,-7.491,-5.756,-3.1735,-0.437,1.371,2.1725,-5.396,-4.8885,-4.257,-3.597,-2.811,-1.1,0.374,1.989,2.6,-7.493,-7.051,-6.415,-6.135,-5.002,-2.439,0.257,1.972,2.726,-8.7495,-8.5005,-7.7225,-7.005,-5.585,-2.6895,-0.3865,1.461,2.492,-4.623,-7.10425,-5.943,-65.2225
