DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT,LW_IN,LW_OUT,NETRAD,SW_IN
1,21.25,363.54750175,4.091598876,0.550583638,1.6274572925,-7.874055815,0.158840382,1.7446488705,0.5485872695,0.5628464065,0.2392803485,98.68005298,-3.687183477,0.3351907,0.102053,0.8185862,-5.517947,-4.038006,-5.005149,0,279.9440475,296.2605,-14.714,0
1,21.75,363.6409262,4.0072392225,0.520849905,2.094708588,-6.8162014625,0.15664776,1.743999289,0.591202559,0.59983,0.256628368,98.64719754,-3.5618380745,0.33270485,0.10048539,0.8133449,-5.491453,-4.0539435,-4.898571,0,281.0389663,295.5335,-13.71455,0
1,22.25,363.65651275,4.252974136,0.5263353325,1.9657473135,-6.29804,0.170368054,1.7735330595,0.6036072495,0.592515,0.255361758,98.63598441,-3.546815919,0.3367658,0.09960405,0.8203463,-5.52467,-4.0503735,-5.010797,0,281.29645,295.40765,-14.0816505,0
1,22.75,364.187518,4.168976209,0.4919705315,2.5423398155,-7.119470883,0.1674051135,1.735165,0.5852340885,0.599611156,0.256488433,98.625885785,-3.6762626035,0.3307654,0.09738124,0.81688435,-5.5280285,-4.05987,-5.052904,0,281.3107,295.4288,-13.5842,0
1,23.25,364.1117719,4.1348324735,0.513590525,2.096836575,-6.283046434,0.159552942,1.638358483,0.578804483,0.567171245,0.248509519,98.59539525,-3.888596969,0.3153303,0.095559165,0.8062698,-5.669332,-4.143503,-5.056067,0,280.9223,294.1540087,-13.2485,0
1,23.75,363.0304019,4.163934786,0.459838984,2.088471214,-5.549851507,0.160465398,1.71637,0.568868457,0.578654388,0.260653023,98.62072433,-3.986806429,0.3241692,0.09445824,0.8074417,-5.703025,-4.209357,-5.148736,0,281.5481,294.3626,-12.4690517,0
2,0.25,360.6893348,3.9115906845,0.565429728,0.823364452,-5.65008,0.1480127675,1.510237565,0.498092211,0.51335,0.214377776,98.48414628,-4.4098157125,0.04079924,-0.2498695,0.19665245,-2.496629,-2.008989,-2.783423,0,262.6643,285.2413,-16.17685,0
2,0.75,360.6428639,3.848656757,0.553286452,0.709659282,-6.091920345,0.148448154,1.4989407995,0.5058980155,0.504795,0.217856662,98.51835622,-4.668336636,0.04109461,-0.2506107,0.1974601,-2.573173,-2.052418,-2.822739,0,262.1269066,285.5959,-14.7696,0
2,1.25,360.1357764,3.802878272,0.51120503,0.994236039,-5.868835042,0.1433912495,1.393917658,0.4787839935,0.4878595225,0.2032194425,98.51298598,-4.910039215,0.04109302,-0.2519131,0.19871705,-2.597973,-2.149625,-2.88683,0,262.6959,285.6709118,-13.8694,0
2,1.75,360.5305816,3.8421719355,0.578934249,1.1541883565,-5.5970777955,0.131857699,1.5804415195,0.519650012,0.519073385,0.220683199,98.501508495,-4.905583078,0.039980555,-0.2519712,0.1889998,-2.644229,-2.306884,-2.9974405,0,263.75134425,284.52555,-12.7716696,0
2,2.25,360.7849959,3.835539183,0.509946461,1.030123293,-5.2606084875,0.134955,1.465793468,0.492712371,0.501717791,0.20372,98.489699615,-4.991477924,0.03746426,-0.25120615,0.1904508,-2.6650665,-2.137168,-3.011325,0,264.3601,284.4004,-12.0861,0
2,2.75,360.4000645,3.776702661,0.584330757,0.658341081,-4.949070494,0.132042588,1.39647,0.45999,0.476565434,0.19909,98.4856349,-5.0984043545,0.03764054,-0.2514349,0.1918652,-2.675545,-2.234851,-2.98051,0,262.8666,284.3717,-10.6253651,0
2,3.25,360.7625774,3.917717413,0.626100807,0.7761931995,-4.29138,0.14201315,1.4398024755,0.4683282715,0.4949957405,0.194557418,98.498792705,-5.18862,0.03610347,-0.2512817,0.1922212,-2.687264,-2.153463,-2.9554585,0,264.1056,283.74845,-11.7263,0
2,3.75,359.4832271,3.929785903,0.5153915695,0.7915110025,-4.0638393405,0.13831306,1.5040602255,0.477065994,0.4838095165,0.198305337,98.51322235,-5.460988098,0.03391273,-0.25174365,0.18454745,-2.73431,-2.2191595,-2.9273,0,263.7896,284.8364,-11.3894036,0
2,4.25,360.37973455,3.871663077,0.599086218,0.677641593,-4.033158632,0.1401383575,1.4903524965,0.4753829275,0.489170295,0.208708941,98.50217161,-5.578510328,0.03414918,-0.2522675,0.18575715,-2.753196,-2.0176605,-3.017098,0,264.8552089,283.8912,-10.3414,0
2,4.75,360.5700241,3.872250152,0.573062663,0.9408454215,-3.4904469915,0.138864329,1.5151096765,0.47106706,0.486710927,0.2063558785,98.51310016,-5.822533679,0.03465681,-0.2517377,0.1860692,-2.7485655,-1.97582,-3.057035,0,264.7501,284.6616807,-10.4072331,0
2,5.25,360.07692045,3.8288894035,0.57830086,0.8440900585,-4.208223141,0.13697,1.491700413,0.48844,0.515715512,0.20242,98.52411341,-5.708594698,0.03411104,-0.2520303,0.1942261,-2.75386,-2.031752,-3.11898,0,266.6366,284.0827582,-9.7380073,0
2,5.75,360.8639732,3.857312664,0.5673068705,0.852134137,-4.19882,0.138171785,1.504531242,0.469111856,0.48809,0.199291979,98.48001482,-5.6142018735,0.03393358,-0.2519754,0.1946368,-2.777948,-2.273413,-3.1264625,0,268.3342253,283.99000155,-10.05185,0
2,6.25,360.66645015,3.9096588465,0.584170642,1.0118283025,-4.811926298,0.144524363,1.530147918,0.497491946,0.5185956525,0.2171869085,98.52621651,-5.700140956,0.034264395,-0.2525045,0.1952669,-2.795543,-2.359268,-3.120123,0,266.8142386,283.0249,-10.79806365,0
2,6.75,361.6330712,3.865116154,0.5483827345,1.061218299,-4.308357661,0.1427351535,1.475183291,0.4932229145,0.4715319425,0.205498988,98.49948206,-6.027736764,0.033240375,-0.2522299,0.1949536,-2.84085,-2.429218,-3.122067,0,265.7380001,283.90158085,-9.7272547,0
2,7.25,362.3474817,3.955800472,0.622562843,0.475474422,-4.366520379,0.146221082,1.486541572,0.476281901,0.525895311,0.2148431825,98.50323245,-5.6534737115,0.03358802,-0.25291875,0.1893187,-2.8848055,-2.384845,-3.123487,0,267.1785,284.2491069,-11.1987903,0
2,7.75,361.9340248,3.8003754145,0.577923095,0.8006354735,-4.1291349605,0.14815,1.496755,0.4720941235,0.501215129,0.220450621,98.52806986,-5.687381998,0.029175785,-0.2520149,0.1933344,-2.9188555,-2.46602,-3.1522805,3.396796,267.538,283.00475,-7.1318377,3.676555
2,8.25,361.5880746,3.945909575,0.535956365,1.604913979,-3.1329688055,0.152619188,1.5657747595,0.5035092495,0.5377444715,0.23398123,98.50080375,-6.037933415,0.02816422,-0.2516126,0.1826839,-2.9676185,-2.446197,-3.1617305,19.4314,266.58655,285.3445,1.41965205,29.098485
2,8.75,362.0853777,3.9341133905,0.46829,3.183696141,-1.713610063,0.164225554,1.733509134,0.57824,0.610458457,0.25292,98.52180454,-5.3941609565,0.02734581,-0.2482912,0.1769039,-2.9835295,-2.495621,-3.168382,44.602097795,268.64427265,288.36550185,15.133535,75.491
2,9.25,361.918863,4.020389842,0.5273146855,6.77084,0.3215371145,0.19123,1.964468552,0.669529518,0.673778784,0.2914,98.53302305,-4.5322198815,0.02563575,-0.24935255,0.168324,-3.035839,-2.5515665,-3.164412,74.0685,269.7156,292.4131,36.5454,121.1133
2,9.75,362.016033,4.0043837395,0.4128174635,9.103788519,3.066452359,0.219510509,2.297103613,0.785772085,0.794196188,0.331633805,98.536881685,-4.01855,0.025995175,-0.2505429,0.166916,-3.0028835,-2.398392,-3.1597105,106.27655,269.0663439,296.0312,58.8570409,199.132
2,10.25,362.06601635,4.077922928,0.464511097,11.21791398,6.3384,0.236631756,2.584514744,0.86717,0.865908385,0.341529042,98.55567165,-3.657902546,0.037826555,-0.2500684,0.1856634,-2.932127,-2.2533085,-3.1202845,135.33079715,267.1374471,296.5365,79.65344,240.0975
2,10.75,362.37031965,4.101844958,0.2933531395,13.64067672,10.113039545,0.245077333,2.6487135175,0.942175,0.9262246895,0.366971371,98.54434311,-3.379772371,0.03907518,-0.248704,0.181899,-2.764102,-2.1958535,-3.1237495,160.5525668,266.1685,300.9224,96.7435319,331.6827
2,11.25,361.97952575,4.050724188,0.319344378,16.4424053,11.999554755,0.264401457,2.738896229,0.9889802955,1.003990362,0.3796645455,98.53200482,-2.8074429795,0.03889069,-0.2466915,0.17446105,-2.651205,-1.953857,-2.993548,178.8433605,266.63105,303.23723135,106.87943,356.7643
2,11.75,361.4757994,4.0710080925,0.312473699,17.91151342,13.39612245,0.273352573,2.859268011,1.018689263,1.0201,0.40206,98.5233,-2.416613159,0.03951639,-0.24567945,0.17500065,-2.532013,-1.7309925,-2.83488,195.6164,262.6989,304.7766893,117.0677,378.8506
2,12.25,361.574056,4.107225965,0.249205592,19.0825659,15.66388023,0.27482,2.906667341,1.029346981,1.040090988,0.40907,98.5222613,-2.39108689,0.03806568,-0.2454837,0.1646194,-2.4332015,-1.475454,-2.6691105,196.5876217,262.2608367,305.2141,126.6564,409.1859
2,12.75,362.17670845,4.04344017,0.2545093625,19.59099213,17.86131445,0.26987439,2.8891143425,1.0534169325,1.061187496,0.402357593,98.5018154,-2.360014133,0.038347165,-0.243721,0.1611356,-2.307707,-1.3634455,-2.594237,210.0187,264.70923705,306.3165,127.909295,436.684
2,13.25,362.1553427,4.047207479,0.235028842,20.12225566,16.549905585,0.28008,2.913424563,1.04614,1.05755,0.416885673,98.467881555,-2.157088098,0.039671695,-0.243352,0.1605217,-2.280523,-1.384333,-2.515521,211.99184645,264.1871555,306.3820944,124.5019253,456.787
2,13.75,362.1685082,4.082763128,0.2233063645,20.39563304,13.41305244,0.279305789,2.9055846735,1.053561504,1.076147547,0.4144265015,98.463346185,-2.018659395,0.04575373,-0.2414645,0.1622587,-2.323784,-1.512889,-2.5277225,188.1385379,264.2546,306.7722,117.7666,360.61095
2,14.25,361.9278738,4.0934891725,0.304774095,19.66782919,13.51708564,0.283793744,3.088339259,1.07,1.071223095,0.413768496,98.444895855,-1.84702662,0.043607505,-0.2444158,0.1589305,-2.3183395,-1.39777,-2.515791,174.2554,264.2438485,306.4039,113.35195,359.2053
2,14.75,362.2539093,4.0539674025,0.256650945,21.101,10.73732477,0.290227552,2.981426607,1.04871,1.05571,0.412932176,98.44852316,-1.6190106495,0.0461941,-0.2442727,0.160365,-2.182563,-1.286927,-2.556483,159.5730358,266.1445,306.245,96.6951,298.6514
2,15.25,361.9589337,4.090164618,0.36447,20.1988,8.805415,0.277491167,2.917238275,1.042143935,1.044417448,0.406412034,98.455200155,-1.60482066,0.047808,-0.2440015,0.1603991,-2.1490985,-1.149688,-2.4984925,131.6695,267.0190962,305.252285,75.31865,265.2055
2,15.75,362.77818525,4.05678665,0.437186603,17.332607475,4.9233397055,0.2737556385,2.90159,0.987563197,0.999337738,0.402202684,98.4886393,-1.682029218,0.04683621,-0.2452653,0.15791505,-2.085136,-1.172773,-2.399282,109.1606,265.7627182,304.888649,57.6383532,233.1987
2,16.25,362.3609545,4.049904614,0.379126678,14.47673761,2.704016671,0.27338,2.806209908,0.96595351,0.991028831,0.39287722,98.45685598,-1.628129015,0.04802466,-0.2478762,0.1602582,-2.097465,-1.1497155,-2.333826,81.485289035,266.0913685,302.9282,37.6097,185.2552
2,16.75,362.27626005,4.005280047,0.453681254,11.86850413,-2.6849499215,0.257702317,2.723296674,0.938102088,0.942157081,0.378233481,98.47085353,-1.688584159,0.04733787,-0.25113535,0.1615963,-2.059263,-1.138427,-2.315416,61.40884,264.92468375,301.27869795,18.3486123,119.1222
2,17.25,361.5520679,4.0282960945,0.445666769,9.119710154,-5.9541785535,0.236749784,2.5313024665,0.8540699785,0.8521798735,0.3540704295,98.491846275,-1.6903628935,0.049717105,-0.2529125,0.16293125,-2.105025,-1.381106,-2.2718155,37.71660287,264.5104,298.8593,1.07525,70.644955
2,17.75,361.4246821,4.0460804625,0.5132784285,6.755999474,-8.48152,0.209107128,2.317913409,0.759784162,0.77154846,0.30764772,98.5233011,-1.8920935345,0.047008935,-0.2524491,0.1638145,-2.07213,-1.451558,-2.1955635,13.907545925,265.2407,296.4321351,-14.04117734,24.87389
2,18.25,361.0107179,4.034536233,0.5174078655,3.95352253,-9.497534536,0.191537914,2.08914,0.678129179,0.684327948,0.28775,98.53207621,-2.2337044915,0.0477931,-0.25152755,0.1758406,-2.154767,-1.59337,-2.2454,1.3275804205,265.65161495,294.6280156,-20.4193,3.80575
2,18.75,360.94450985,4.051520495,0.45887,2.87841,-8.057790911,0.175266143,1.927792246,0.5977671275,0.617355543,0.265521715,98.54323961,-2.637849349,0.044126405,-0.2513303,0.1849148,-2.1867855,-1.662011,-2.305206,0,264.2729314,292.0744,-25.5358,0
2,19.25,360.5293929,4.016353994,0.516631578,1.91324,-8.067617039,0.159459025,1.7005890085,0.542705787,0.5597940775,0.2373161645,98.552633805,-2.987336362,0.04320654,-0.25207565,0.1771175,-2.194275,-1.664967,-2.357843,0,265.0748273,291.29095,-24.2677352,0
2,19.75,360.43113555,4.010551652,0.526596251,1.513642067,-7.94159047,0.14617,1.571227786,0.539373694,0.5477501575,0.225724855,98.56103846,-3.1790779565,0.04110246,-0.2518291,0.17746105,-2.228253,-1.6808685,-2.396892,0,262.5261957,290.72675,-23.6299,0
2,20.25,360.614996,3.9943000735,0.5174213195,1.467594161,-7.045048362,0.162618805,1.6233069195,0.538978123,0.5632955915,0.2440905105,98.56520157,-3.285431306,0.04130873,-0.2516265,0.1788736,-2.291903,-1.762886,-2.36019,0,261.1902776,288.5426,-22.54105,0
2,20.75,360.0421851,3.968632432,0.493996889,1.2926362135,-6.9640513335,0.1488387465,1.6751312825,0.525542393,0.550445594,0.228191594,98.546068545,-3.5643625725,0.04155035,-0.2509933,0.1797704,-2.2511165,-1.758788,-2.4587,0,260.52207405,287.8152,-21.49385,0
2,21.25,360.2181879,3.9112676805,0.570598574,1.3183003565,-7.144595924,0.152363159,1.626389571,0.515838626,0.533150684,0.224764938,98.55001833,-3.6657176735,0.04163065,-0.2503985,0.1787604,-2.277108,-1.82879,-2.471776,0,263.4105,286.61803825,-20.06990425,0
2,21.75,360.63355055,3.926988705,0.530907534,1.46033,-7.031071504,0.151621813,1.587293382,0.498743673,0.494790626,0.211082126,98.539165105,-4.099093247,0.04190928,-0.2480287,0.178382,-2.298804,-1.9406735,-2.452008,0,263.1258,287.1806969,-18.9751988,0
2,22.25,360.9374664,3.981250105,0.558249771,0.626602569,-6.00166693,0.145554381,1.581501478,0.49851,0.51313259,0.213387444,98.54210337,-3.946135772,0.041954405,-0.2480517,0.1782401,-2.246582,-1.907752,-2.4232195,0,262.5222,286.8666,-17.913,0
2,22.75,360.8082754,4.020884551,0.51860515,0.3292642585,-6.651365995,0.154126025,1.57457233,0.499233662,0.5032237365,0.224008885,98.5265,-4.14697906,0.0421745,-0.2476032,0.1793937,-2.337376,-1.9290605,-2.564987,0,263.2948,286.7775,-16.21781,0
2,23.25,360.8848923,3.9489001125,0.4928385715,0.602529981,-6.40194,0.15355273,1.500801865,0.5145429685,0.5182942445,0.220308404,98.50843671,-4.334914389,0.04126435,-0.24921085,0.18113195,-2.3881915,-1.903657,-2.596827,0,262.91025655,285.9726,-16.2554,0
2,23.75,360.593925,3.958661844,0.47848,1.111292187,-6.5246068305,0.147384858,1.488407115,0.50455,0.517609848,0.217540165,98.50182468,-4.442204724,0.04105995,-0.2505443,0.1848745,-2.441112,-1.968047,-2.6535655,0,260.9840636,285.3337355,-15.0734437,0
3,0.25,372.2965351,4.7938250265,0.725973159,0.7911130695,-10.02727005,0.129154002,1.221253433,0.4431772855,0.4291436025,0.1817264375,98.62259813,-0.167028646,0.3512741,0.07031965,1.586999,-1.7565215,-1.4126805,-1.355814,0,260.90565,301.18912655,-39.8515856,0
