DOY2,HR2,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,SC_1_1_1,SLE_1_1_1,SH_1_1_1,NEE,USTAR_1_1_1,PA_1_1_1,VPD_1_1_1
1,5.25,0,0.219725,179.344185,258.64184,-96.05658275,-12.755096725,68.357824,1.8355347,389.76789,1.47375695,-0.2593734,-8.2154027,-60.41964025,-0.6712539,-3.798955,-9.6780324,-0.2227453,0.06072515575,97.2349175,0.04440755125
1,5.75,0,0.12065173875,180.57495,257.476845,-95.91553775,-13.016295775,68.89211625,1.912628925,390.2694,1.3568854,-0.2046844,-8.09498625,-77.51201,-2.164833475,-4.74783085,-12.37623275,-1.319972,0.08930623325,97.15468275,0.03782385775
1,6.25,0,0.0007972216,175.698916,253.217512,-95.74472225,-14.22961622,67.616025,1.53010314,390.38078,1.41897795,-0.75180795,-15.3484632,-68.9503565,-0.8424848,-5.50606136875,-11.1308055,-0.66429109,0.1150513485,96.1967558,0.0302724825
1,6.75,0,1.7066951162,170.822882,248.958179,-61.6918216875,-15.442936665,66.33993375,1.147577355,390.4851425,1.366582,-0.397952235,-9.354537,-68.4185445,-0.6936149125,-6.2642918875,-4.5670847,-0.572519085,0.1609684,95.23882885,0.04849096
1,7.25,0,3.4125930108,165.946848,244.698846,-27.638921125,-16.65625711,65.0638425,0.76505157,390.4773,1.376515475,-0.7064472175,-4.574775225,-52.62988025,-1.447085,-7.02252240625,-3.1524061,-0.8573297425,0.1787838975,94.2809019,0.0210064485
1,7.75,0,5.1184909054,161.070814,240.439513,6.4139794375,-17.869577555,63.78775125,0.382525785,390.880695,1.4261335,-4.101867375,-17.065483,-39.9860105,-1.3147915,-7.780752925,-0.03071346375,-2.212310125,0.14207912,93.32297495,0.0216672105
1,8.25,0,6.8243888,156.19478,236.18018,40.46688,-19.082898,62.51166,0,391.20023,1.46981645,-7.2207759,-7.99402305,-26.769699,-2.4741809,-8.53898344375,-2.2348798,-7.9625157,0.2194825925,92.365048,0.01208041175
1,8.75,0,0,154.49515,235.9819,0,-19.4565025,62.250085,1.3530495,392.5669,1.5556855,-6.32959365,-9.265438,-20.963581,-1.9611579,-9.2972139625,-1.788948,-6.37982815,0.25689541,93.137045,0.012407459
1,9.25,0,1.80375,157.185885,241.711915,15.879645,-18.115301,59.2431945,0.861510305,393.698865,1.6330256,-8.59239,-2.743365075,-17.9476175,-1.01327937,-10.05544448125,-2.933167375,-8.139149,0.29361063,93.0846845,0.023072694
1,9.75,0,12.544759625,158.55659,248.3543575,93.342127,-16.5966165,50.21485775,0.6336240925,390.835265,1.5700425,-8.8789916,-5.23449955,-3.56250575,-1.95989735,-10.813675,-1.52936445,-8.993236975,0.22577419,94.186386,0.20556083275
1,10.25,0,0,162.643235,252.562975,0,-15.7031695,48.0376925,0.23825263,389.352625,1.4879935,-5.411429,2.1891526,56.82761,-3.287163,-7.3059231375,0.464110870000001,-5.6351655,0.2248724,93.494908,0.759431875
1,10.75,0,0,157.0851125,249.306295,0,-16.765756,44.6831255,0.7187642,389.8753075,1.1993119,-9.15497975,3.64648265,81.901153,-0.7846968775,-3.798171275,2.38720216,-9.370093775,0.300363505,94.418541,0.5783798175
1,11.25,0,0,162.0353025,248.01477,0,-16.88460075,50.55948025,0.94008743,390.61779,1.224283,-9.558052775,-9.6076969,75.703133,-1.77747534,-6.697386,6.6436076,-9.677970575,0.277771935,93.05787175,0.75427011
1,11.75,164.11708,18.224688,163.72168,252.49426,129.99614,-15.839998,44.97317,0.19109241,379.60954,1.069518,-5.8667608,7.243790875,26.29725,-1.6447873825,-4.2113084,4.500921,-9.2273408,0.4467084,92.598992,0.24186604
1,12.25,141.64215,15.57052625,165.4184175,255.2778525,110.3494075,-15.155555,51.57999025,0.9979938925,381.798015,1.2145438,-7.073033375,4.5469618,15.8453045,-1.1623975,-1.7704029975,-0.6517746,-7.883841925,0.330513355,95.87045325,0.34066677
1,12.75,52.72907,5.2719465,176.39896,269.21468,39.8542815,-11.6250644,49.076934,1.2165512,383.6147625,1.260049725,-5.0295792,7.24481855,35.15502025,-0.77331374,-4.955059075,-9.4513854,-4.9401067,0.370290355,96.138932,0.368604315
1,13.25,136.71137,15.1197405,170.31602,264.418855,87.497106,-12.7694605,47.990457,1.44740045,385.05625,0.9308599375,-4.778601625,7.132038375,31.27098375,-1.6885641825,-5.74113065,-8.4195018,-5.179130125,0.2398534375,96.135742,0.5183581375
1,13.75,133.0607875,14.21684375,172.766805,265.8910825,95.86151625,-12.2176935,43.69436075,0.654343075,384.89696,0.91873023,-5.3848919,6.0273768,20.7260499,-0.9255304325,-0.723088138,2.2976056,-5.4913863,0.33439565,96.151693,0.5583379
1,14.25,44.93525,4.2711565,188.13782,275.30082,31.90364075,-9.5752116,39.62555,1.0098656,384.5910275,0.878836195,-2.53244125,8.002681,-9.828264925,-0.6735468225,-7.03231,-11.0265119,-2.905395,0.288239465,94.944482,0.715771945
1,14.75,67.996251,6.6014521,226.746995,270.28733,38.125246,-11.0349386,49.9193,0.94411256,384.71828,1.3107049,-2.2317779,5.2777555,-24.335142,-0.37082745,-3.57763875,-4.981299775,-2.3048951,0.21004236,96.165901,0.63398303
1,15.25,13.0658165,1.240970225,241.011,284.4794,6.9781855,-7.22185925,48.2039975,0.7096499,384.6268275,1.229659,-6.655485125,4.641472875,-12.96683775,-0.5509286525,-3.34435172,-6.046501475,-6.37872115,0.214047875,96.3478175,0.462980905
1,15.75,0,0,168.731965,269.74132,0,-10.082025025,33.98496775,0.8123707625,389.7610825,1.0137892975,-2.677862375,2.417816975,11.434514,-0.5617410925,-6.14574355,-13.7557885,-2.0655854,0.224176875,96.65969775,1.0087957575
1,16.25,0,4.991944,169.695875,268.735675,-7.9633055,-10.0150465,34.75292,0.86782855,389.5192225,1.0506382,-1.39803065,0.7511574,-14.90725,-0.4399327575,-9.1023357,-11.14307225,-1.16474172,0.2398548525,96.6397225,1.254788225
1,16.75,0,1.907282,171.00641,269.98716,-58.346279,-9.4444679,37.841701,0.75706115,389.349365,1.094406,-0.279491725,0.1504714125,-35.0812845,-0.39182285,-7.6787495,-17.0462275,-0.218683425,0.133548325,96.637032,1.44727905
1,17.25,0,0,170.821605,266.26501,-16.841064,-10.389732475,39.32865675,0.9716106,389.46803,1.097948425,0.064036022,-3.12558003,-70.863078,-0.4969176,-14.964321,-21.8926975,-0.00377648949999999,0.11986488925,96.621647,1.376486475
1,17.75,0,0,170.55608,262.03724,-109.4990075,-11.580334,42.009468,0.42499,389.2794,1.128314375,-0.0500198695,-2.405641225,-57.78254975,-1.09330205,-7.441855875,-25.8680815,-0.359099675,0.04721535875,97.173474,1.342361625
1,18.25,0,-0.05630833525,169.79583,259.0936425,-113.14784,-12.28533725,41.5986795,1.12686205,391.664355,1.05114645,0.2019524,-0.93872085,-89.700598,-1.37878757,-6.0026890375,-22.643339,-0.179369265,0.058359333,97.226953,1.5256422
1,18.75,0,-0.0660972215,168.794395,256.895065,-113.01271,-12.8255145,40.6686515,1.12699655,391.29905,0.98737845,0.094172394,-7.40755006,-82.655955,-0.47823862,-4.5635222,-16.43723,-0.27139528,0.088183206,97.2554125,1.7380801
1,19.25,0,-0.167468345,167.837575,254.98454,-113.23662,-13.379366,40.742152,1.24128585,391.09843,0.93492923,0.31096715,-2.89407245,-73.97713,-0.151514135,-2.638084,-17.066362,0.16309870925,0.12378042,97.2326815,1.748985
1,19.75,0,-0.0892797415,166.7968075,252.592295,-111.594485,-14.00384875,41.25600975,1.2771016,391.12877,0.917841055,0.3215526275,-1.572634525,-112.59656,-0.257210395,-2.28502125,-10.71652,0.31293978,0.17465718,97.17479525,1.595809575
1,20.25,0,-0.17051146025,167.471745,256.075645,-109.3746175,-13.3448685,48.73407775,1.501191875,391.0604675,0.9878338325,0.47302704,-0.33231374,-95.651126,-0.32892882,-1.908815,-7.8675324,0.60842738,0.10836552,97.12445525,1.545189975
1,20.75,0,-0.00351388895,166.0920175,253.725545,-107.837905,-13.9704755,48.605388,1.854861775,396.14174,1.0781830425,0.2691832475,-2.56227895,-92.87026675,-0.158761885,-2.086579225,-12.9636705,0.7661816325,0.2129473025,97.1313735,1.580146375
1,21.25,0,0.033399996,164.1832875,251.3439875,-106.93812,-14.6232575,49.53566875,1.767985375,396.71816,1.13414256,0.2913077,-6.9598117,-70.728126,-0.1938639715,-6.338186675,-13.55147675,0.47622342,0.16939118,97.43005625,1.4468398
1,21.75,0,0.1472583375,173.2086275,265.17531,-107.140765,-11.0895829,50.73518775,1.768579825,396.5705,1.135360535,0.7928855525,-7.0798464,-62.3996335,-0.71797608,-15.84236415,-13.78976,0.75280157,0.1897397825,97.39173925,1.379923975
1,22.25,0,0.2039320825,171.5326825,264.81545,-107.687485,-11.151465,51.6810535,1.697433975,396.54256,1.14998424,0.19529312,-9.10856655,-66.00332025,-0.25481798,-8.210174325,-11.590738,0.175160676,0.18279416,97.39901725,0.96115988
1,22.75,0,0.050934715,170.75415,263.89123,-105.6901675,-11.479669,53.700829,1.7211144,396.65198,1.192011,-0.55772272,-32.4355175,-63.935414,-0.2333623425,-6.848052675,-14.17763575,-0.51008062,0.128675056,97.382343,1.0292086
1,23.25,0,0.06101667,170.1272875,261.79588,-105.96531,-12.0452685,55.0614935,1.381579825,396.8002125,1.177982875,-0.47705414,-3.344757775,-80.6930445,-0.69340585,-8.1151312,-8.98082735,-0.3066601625,0.11117964725,97.35170575,0.9221035525
1,23.75,0,0.17288749,169.6581675,260.0807725,-105.87771,-12.472145,57.3973135,1.378293175,393.5523,1.4981182,-0.23004438,-4.2493818,-96.844542,-0.2754286175,-20.2641885,-14.99631875,-0.0510877794999999,0.065120615,97.33080225,0.066907562
2,0.25,0,0.10953889,169.4412575,257.9907175,-104.0669845,-13.0336065,59.79229425,1.3256091,391.0504725,1.50530675,-0.29999975,-9.350881,-91.61743725,-2.971212575,-7.11568275,-18.99944,-3.056581075,0.0732665095,97.289275,0.107429395
2,0.75,0,0.102997208,169.5844825,256.8430875,-103.3910865,-13.290705,61.711345,1.72916755,389.6556375,1.3308239,-0.98940505,-8.982477375,-86.59726,-1.5968882,-3.4043171,-15.0190655,-1.588662475,0.073033877,97.24896325,0.103301741
2,1.25,0,0.17154721,169.4941675,254.4108775,-102.2373375,-13.68977425,62.763962,1.636255425,391.00227,1.5319903,-0.2134454,-6.96438795,-99.834119,-1.19156715,-3.22409645,-12.70443,-1.027504,0.043999927,97.2372575,0.09955148625
2,1.75,0,0.0384374925,169.68914,253.7277,-100.99866275,-13.84367,64.809668,1.4148632,390.9859025,1.528919375,-0.194672085,-4.9324291,-107.88488,-0.536328225,-3.3874378,-9.4001026,-0.2895557125,0.078885365,97.263442,0.1025067375
2,2.25,0,0.22756948,169.67228,252.84918,-96.94638,-14.09617,64.711498,1.3360524,390.80479,1.5874715,-0.20699941015,-5.2349189,-85.409577,-0.4472881,-3.403763,-13.30047125,-0.2633818825,0.044804467,97.215156,0.096046848
2,2.75,0,0.03335556,176.9395725,263.5899175,-94.429556,-11.74121475,65.0960505,1.630679825,390.3244,1.587769175,-0.145150155,-7.5970935,-87.99445,-1.05350995,-3.5178463,-11.82617,-0.419215345,0.0654492745,97.202733,0.07958256375
2,3.25,0,0.18495552,172.21092,259.5697,-94.356736,-12.874474,66.732262,1.4593394,390.1388,1.5778547,-0.5112411,-8.18306645,-71.7494735,-1.6249829,-11.51514,-9.448247825,-1.261477,0.0443143255,95.536946,0.0856135815
2,3.75,0,0.2022222,177.82136,258.25652,-93.605322,-13.026336,67.523526,1.5368566,389.3277,1.5359604,0.00154200192500002,-9.29828275,-76.3624,-0.721218995,-8.6747755,-10.04049775,-0.266542925,0.041437204,97.238738,0.075164737
2,4.25,0,0.2355111,178.60396,256.71656,-94.408396,-13.2730666,68.06207,1.4988898,388.98129,1.318008525,-0.40501825,-8.109431375,-80.519113,-1.6473417,-4.63360425,-17.309363,-0.49571163,0.04788604425,97.24598,0.06181274875
2,4.75,0,0.1801874725,178.079325,258.524515,-96.25029375,-12.81760775,68.896241,1.859533875,389.07,1.3473215,0.109134445,-11.9157225,-75.0358425,-1.9499332,-2.85007915,-15.29883,0.1462564525,0.075237907,97.24950725,0.0531272805
2,5.25,0,0.219725,179.344185,258.64184,-96.05658275,-12.755096725,68.357824,1.8355347,389.76789,1.47375695,-0.2593734,-8.2154027,-60.41964025,-0.6712539,-3.798955,-9.6780324,-0.2227453,0.06072515575,97.2349175,0.04440755125
2,5.75,0,0.12065173875,180.57495,257.476845,-95.91553775,-13.016295775,68.89211625,1.912628925,390.2694,1.3568854,-0.2046844,-8.09498625,-77.51201,-2.164833475,-4.74783085,-12.37623275,-1.319972,0.08930623325,97.15468275,0.03782385775
2,6.25,0,0.0007972216,175.698916,253.217512,-95.74472225,-14.22961622,67.616025,1.53010314,390.38078,1.41897795,-0.75180795,-15.3484632,-68.9503565,-0.8424848,-5.50606136875,-11.1308055,-0.66429109,0.1150513485,96.1967558,0.0302724825
2,6.75,0,1.7066951162,170.822882,248.958179,-61.6918216875,-15.442936665,66.33993375,1.147577355,390.4851425,1.366582,-0.397952235,-9.354537,-68.4185445,-0.6936149125,-6.2642918875,-4.5670847,-0.572519085,0.1609684,95.23882885,0.04849096
2,7.25,0,3.4125930108,165.946848,244.698846,-27.638921125,-16.65625711,65.0638425,0.76505157,390.4773,1.376515475,-0.7064472175,-4.574775225,-52.62988025,-1.447085,-7.02252240625,-3.1524061,-0.8573297425,0.1787838975,94.2809019,0.0210064485
2,7.75,30.66368,5.1184909054,161.070814,240.439513,6.4139794375,-17.869577555,63.78775125,0.382525785,390.880695,1.4261335,-4.101867375,-17.065483,-39.9860105,-1.3147915,-7.780752925,-0.03071346375,-2.212310125,0.14207912,93.32297495,0.0216672105
2,8.25,61.32736,6.8243888,156.19478,236.18018,40.46688,-19.082898,62.51166,0,391.20023,1.46981645,-7.2207759,-7.99402305,-26.769699,-2.4741809,-8.53898344375,-2.2348798,-7.9625157,0.2194825925,92.365048,0.01208041175
2,8.75,0,0,154.49515,235.9819,0,-19.4565025,62.250085,1.3530495,392.5669,1.5556855,-6.32959365,-9.265438,-20.963581,-1.9611579,-9.2972139625,-1.788948,-6.37982815,0.25689541,93.137045,0.012407459
2,9.25,17.555145,1.80375,157.185885,241.711915,15.879645,-18.115301,59.2431945,0.861510305,393.698865,1.6330256,-8.59239,-2.743365075,-17.9476175,-1.01327937,-10.05544448125,-2.933167375,-8.139149,0.29361063,93.0846845,0.023072694
2,9.75,112.528495,12.544759625,158.55659,248.3543575,93.342127,-16.5966165,50.21485775,0.6336240925,390.835265,1.5700425,-8.8789916,-5.23449955,-3.56250575,-1.95989735,-10.813675,-1.52936445,-8.993236975,0.22577419,94.186386,0.20556083275
2,10.25,0,0,162.643235,252.562975,0,-15.7031695,48.0376925,0.23825263,389.352625,1.4879935,-5.411429,2.1891526,56.82761,-3.287163,-7.3059231375,0.464110870000001,-5.6351655,0.2248724,93.494908,0.759431875
2,10.75,0,0,157.0851125,249.306295,0,-16.765756,44.6831255,0.7187642,389.8753075,1.1993119,-9.15497975,3.64648265,81.901153,-0.7846968775,-3.798171275,2.38720216,-9.370093775,0.300363505,94.418541,0.5783798175
2,11.25,171.9607375,19.32466375,158.0538,251.6299,142.21687875,-16.037605,41.244055,0.925575,390.61779,1.224283,-9.558052775,-9.6076969,75.703133,-1.77747534,-6.697386,6.6436076,-9.677970575,0.277771935,95.26025,0.75427011
2,11.75,193.54168,20.9620215,160.2058425,257.5062775,170.1877025,-14.49728,38.62970525,0.69684727,390.83055,1.17267,-9.192965,9.14649055,65.03509,-1.6447873825,-4.2113084,4.500921,-9.3314205,0.36938855,96.51424725,0.88359635
2,12.25,171.8280475,18.773155,161.21401,259.1972025,138.662795,-14.02693325,37.509455,1.30674269,390.90904,1.2380882,-11.64349,7.878209525,24.34431,-0.77624875,-7.02045585,-7.944928475,-11.900754,0.39986074,96.05717225,0.461906
2,12.75,80.01078,7.808444,161.9545175,259.5675575,70.13879,-13.726,35.44674825,0.7301907225,390.8419775,1.112259125,-9.88639375,7.32538595,40.928531,-1.566820825,-4.57295645,-0.9363023375,-10.12738065,0.394275885,96.501606,0.520627812
2,13.25,52.92115725,4.98289935,163.28237,260.421075,47.596302,-13.4260365,34.3493135,1.248952805,390.64224,1.0943412,-8.8902848,5.45708583,54.098704,-0.84471084,-4.57784355,1.3615120525,-9.0360116,0.4010665,96.5101265,1.0428746
2,13.75,116.47948975,12.68419585,163.709685,262.4989325,91.82983425,-12.7279445,33.85459475,1.2553218,391.212725,1.14036875,-5.897229825,11.0097675,33.26244325,-0.587514615,-4.2676125,-2.43578065,-6.112981325,0.3288590475,96.54274675,1.1320004725
2,14.25,52.154802,4.2074496,163.4062,264.0037125,48.252555,-12.11891625,32.51358125,1.359559875,391.09303,1.07435011,-4.9463983,6.0741685,47.01024435,-0.5011677025,-5.3574865,-7.115613225,-4.87795275,0.38422198,96.49125,1.56629815
2,14.75,94.70652125,10.341649875,164.5821125,263.9055,67.057205,-11.93320875,34.1527925,1.3046091125,388.7645225,1.0095487875,-4.410995125,7.561655725,34.48621585,-0.773351035,-7.49760195,-7.8205545,-4.295244325,0.305980305,96.46361125,0.9449348175
2,15.25,73.1382175,7.77731,164.2727,263.453375,46.14020125,-11.7736225,32.5521225,0.6089486,390.0299225,1.00664172,-6.655485125,-5.99989595,40.1767215,-0.5509286525,-13.1661015,-5.24781605,-6.37872115,0.3722388675,96.462305,0.9258640525
2,15.75,44.577456,5.5177336,168.731965,269.74132,11.2192,-10.082025025,33.98496775,0.8123707625,389.7610825,1.0137892975,-2.677862375,2.417816975,11.434514,-0.5617410925,-6.14574355,-13.7557885,-2.0655854,0.224176875,96.65969775,1.0087957575
2,16.25,44.28498,4.991944,169.695875,268.735675,-7.9633055,-10.0150465,34.75292,0.86782855,389.5192225,1.0506382,-1.39803065,0.7511574,-14.90725,-0.4399327575,-9.1023357,-11.14307225,-1.16474172,0.2398548525,96.6397225,1.254788225
2,16.75,15.941915,1.907282,171.00641,269.98716,-58.346279,-9.4444679,37.841701,0.75706115,389.349365,1.094406,-0.279491725,0.1504714125,-35.0812845,-0.39182285,-7.6787495,-17.0462275,-0.218683425,0.133548325,96.637032,1.44727905
2,17.25,0,0,170.821605,266.26501,-95.244935,-10.389732475,39.32865675,0.9716106,389.46803,1.097948425,0.064036022,-3.12558003,-70.863078,-0.4969176,-14.964321,-21.8926975,-0.00377648949999999,0.11986488925,96.621647,1.376486475
2,17.75,-0.380383105,0,170.55608,262.03724,-109.4990075,-11.580334,42.009468,0.42499,389.2794,1.128314375,-0.0500198695,-2.405641225,-57.78254975,-1.09330205,-7.441855875,-25.8680815,-0.359099675,0.04721535875,97.173474,1.342361625
2,18.25,0,-0.05630833525,169.79583,259.0936425,-113.14784,-12.28533725,41.5986795,1.12686205,391.664355,1.05114645,0.2019524,-0.93872085,-89.700598,-1.37878757,-6.0026890375,-22.643339,-0.179369265,0.058359333,97.226953,1.5256422
2,18.75,0,-0.0660972215,168.794395,256.895065,-113.01271,-12.8255145,40.6686515,1.12699655,391.29905,0.98737845,0.094172394,-7.40755006,-82.655955,-0.47823862,-4.5635222,-16.43723,-0.27139528,0.088183206,97.2554125,1.7380801
2,19.25,0,-0.167468345,167.837575,254.98454,-113.23662,-13.379366,40.742152,1.24128585,391.09843,0.93492923,0.31096715,-2.89407245,-73.97713,-0.151514135,-2.638084,-17.066362,0.16309870925,0.12378042,97.2326815,1.748985
2,19.75,0,-0.0892797415,166.7968075,252.592295,-111.594485,-14.00384875,41.25600975,1.2771016,391.12877,0.917841055,0.3215526275,-1.572634525,-112.59656,-0.257210395,-2.28502125,-10.71652,0.31293978,0.17465718,97.17479525,1.595809575
2,20.25,0,-0.17051146025,167.471745,256.075645,-109.3746175,-13.3448685,48.73407775,1.501191875,391.0604675,0.9878338325,0.47302704,-0.33231374,-95.651126,-0.32892882,-1.908815,-7.8675324,0.60842738,0.10836552,97.12445525,1.545189975
2,20.75,0,-0.00351388895,166.0920175,253.725545,-107.837905,-13.9704755,48.605388,1.854861775,396.14174,1.0781830425,0.2691832475,-2.56227895,-92.87026675,-0.158761885,-2.086579225,-12.9636705,0.7661816325,0.2129473025,97.1313735,1.580146375
2,21.25,0,0.033399996,164.1832875,251.3439875,-106.93812,-14.6232575,49.53566875,1.767985375,396.71816,1.13414256,0.2913077,-6.9598117,-70.728126,-0.1938639715,-6.338186675,-13.55147675,0.47622342,0.16939118,97.43005625,1.4468398
2,21.75,0,0.1472583375,173.2086275,265.17531,-107.140765,-11.0895829,50.73518775,1.768579825,396.5705,1.135360535,0.7928855525,-7.0798464,-62.3996335,-0.71797608,-15.84236415,-13.78976,0.75280157,0.1897397825,97.39173925,1.379923975
2,22.25,0,0.2039320825,171.5326825,264.81545,-107.687485,-11.151465,51.6810535,1.697433975,396.54256,1.14998424,0.19529312,-9.10856655,-66.00332025,-0.25481798,-8.210174325,-11.590738,0.175160676,0.18279416,97.39901725,0.96115988
2,22.75,0,0.050934715,170.75415,263.89123,-105.6901675,-11.479669,53.700829,1.7211144,396.65198,1.192011,-0.55772272,-32.4355175,-63.935414,-0.2333623425,-6.848052675,-14.17763575,-0.51008062,0.128675056,97.382343,1.0292086
2,23.25,0,0.06101667,170.1272875,261.79588,-105.96531,-12.0452685,55.0614935,1.381579825,396.8002125,1.177982875,-0.47705414,-3.344757775,-80.6930445,-0.69340585,-8.1151312,-8.98082735,-0.3066601625,0.11117964725,97.35170575,0.9221035525
2,23.75,0,0.17288749,169.6581675,260.0807725,-105.87771,-12.472145,57.3973135,1.378293175,393.5523,1.4981182,-0.23004438,-4.2493818,-96.844542,-0.2754286175,-20.2641885,-14.99631875,-0.0510877794999999,0.065120615,97.33080225,0.066907562
3,0.25,0,-0.1569055525,190.351925,280.489575,-108.113995,-7.3555853,41.806618,0.5155641,391.0504725,1.50530675,-0.29999975,-9.350881,-91.61743725,-2.971212575,-7.11568275,-18.99944,-3.056581075,0.0732665095,95.8494725,0.107429395
3,0.75,0,-0.14342223,195.7535,279.1647,-107.581215,-7.4927968,40.4658745,0.382303575,389.6556375,1.3308239,-0.98940505,-8.982477375,-86.59726,-1.5968882,-3.4043171,-15.0190655,-1.588662475,0.073033877,95.890465,0.103301741
3,1.25,0,-0.019330554775,195.9992225,278.58457,-107.0902225,-7.7204588,44.471985,1.2975032,391.00227,1.5319903,-0.2134454,-6.96438795,-99.834119,-1.19156715,-3.22409645,-12.70443,-1.027504,0.043999927,95.93659075,0.09955148625
3,1.75,0,-0.131709735,196.1772625,278.6565375,-108.474415,-7.87072205,46.10466025,1.204335925,390.9859025,1.528919375,-0.194672085,-4.9324291,-107.88488,-0.536328225,-3.3874378,-9.4001026,-0.2895557125,0.078885365,95.978686,0.1025067375
3,2.25,0,-0.07422049025,196.7223325,276.80555,-108.1542325,-7.908987775,49.20108525,1.4284152,390.80479,1.5874715,-0.20699941015,-5.2349189,-85.409577,-0.4472881,-3.403763,-13.30047125,-0.2633818825,0.044804467,95.9817985,0.096046848
3,2.75,0,-0.101749325,196.95104,275.461465,-104.35925,-8.17129535,50.76028,1.4080768,390.3244,1.587769175,-0.145150155,-7.5970935,-87.99445,-1.05350995,-3.5178463,-11.82617,-0.419215345,0.0654492745,95.932207,0.07958256375
3,3.25,0,-0.1278036205,197.213945,274.75296,-104.03143,-8.2027745,49.7848525,1.265445625,390.1388,1.5778547,-0.5112411,-8.18306645,-71.7494735,-1.6249829,-11.51514,-9.448247825,-1.261477,0.0443143255,95.954958,0.0856135815
3,3.75,0,-0.16628447,196.855835,275.47211,-102.62131,-8.3068495,47.233461,1.375909275,389.3277,1.5359604,0.00154200192500002,-9.29828275,-76.3624,-0.721218995,-8.6747755,-10.04049775,-0.266542925,0.041437204,95.977507,0.075164737
3,4.25,0,-0.0842080545,198.536755,276.496485,-103.02536,-8.24397005,49.352729,1.208435175,388.98129,1.318008525,-0.40501825,-8.109431375,-80.519113,-1.6473417,-4.63360425,-17.309363,-0.49571163,0.04788604425,96.0081545,0.06181274875
3,4.75,0,-0.13596499675,198.21275,276.5456,-102.3169975,-8.2154426,51.4413845,1.1832234,389.07,1.3473215,0.109134445,-11.9157225,-75.0358425,-1.9499332,-2.85007915,-15.29883,0.1462564525,0.075237907,96.030881,0.0531272805
3,5.25,0,-0.10388889775,198.1166225,275.8103425,-102.07813,-8.238659125,54.880376,0.785404345,389.76789,1.47375695,-0.2593734,-8.2154027,-60.41964025,-0.6712539,-5.229783125,-9.6780324,-0.2227453,0.06072515575,96.07122275,0.04440755125
