DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,357.0425029,3.608372698,0.487538316,2.317841972,-5.8088388555,0.1662051815,2.017080985,0.62896,0.610709831,0.2625,98.11477227,-6.203544803,-0.1059,0.11391225,0.0623162,-3.041169,-3.5853565,-2.837864
1,0.75,356.7659992,3.6210214155,0.484936113,2.007160175,-6.6098302445,0.167960643,2.077167354,0.594152579,0.606484369,0.259984721,98.12084337,-6.115812316,-0.1081583,0.1093344,0.0645,-3.141597,-3.60633,-3.082784
1,1.25,356.8139013,3.589768869,0.5004221635,1.367802687,-5.902424987,0.171043687,2.16713357,0.5907525245,0.605509997,0.268132278,98.1197,-6.1679182175,-0.1080475,0.1095,0.05150793,-3.147396,-3.5774605,-3.054368
1,1.75,356.9889465,3.604176291,0.5055244465,1.497029382,-4.7205,0.171880333,2.1282502555,0.5970443965,0.619459124,0.2607575245,98.11808549,-6.363118677,-0.11066595,0.1070055,0.0534866,-3.255962,-3.5359805,-3.062509
1,2.25,357.3389103,3.5802999225,0.466839603,2.2966652,-5.3996767695,0.1638489655,2.016397208,0.589115434,0.6028537585,0.252716966,98.12265771,-6.3501261275,-0.114312,0.1071,0.0504032,-3.298014,-3.5541965,-3.0977945
1,2.75,357.2271371,3.541556677,0.416241184,1.660182282,-4.496794939,0.162385984,1.9968503105,0.592344259,0.5960396125,0.250325313,98.1331709,-6.3849593395,-0.114819,0.1081452,0.0480185,-3.359461,-3.55542,-3.077279
1,3.25,357.5526374,3.566287045,0.483656929,1.689882173,-4.268442055,0.1703170405,2.024135,0.6129343155,0.583322042,0.262205,98.13003772,-6.4636195275,-0.1145856,0.1044831,0.049310555,-3.458116,-3.462991,-3.2831395
1,3.75,357.6822535,3.574214363,0.457956239,1.9004195405,-4.999733996,0.162464658,2.0433476115,0.5687784115,0.5934975465,0.2480314835,98.09228265,-6.465944484,-0.114934,0.1038497,0.0472,-3.524167,-3.459775,-3.1627695
1,4.25,357.4512003,3.581613214,0.520077847,1.853786119,-4.696193772,0.1722849025,2.048789826,0.624920597,0.607978614,0.253267956,98.10413444,-6.466225487,-0.116492,0.10220174,0.0473,-3.5005,-3.515174,-3.2212885
1,4.75,356.6238446,3.557328428,0.4926252345,2.108605722,-4.248334929,0.16853,2.091850432,0.561618876,0.59651958,0.25194,98.116661,-6.483888992,-0.1144395,0.09601705,0.04504621,-3.526564,-3.5408135,-3.122511
1,5.25,356.621494,3.548013647,0.487115755,1.78521083,-4.369700958,0.172756148,2.196620081,0.569988199,0.6058,0.268193161,98.11784873,-6.4910883705,-0.114453,0.1057,0.04540499,-3.4914,-3.5537675,-3.09557
1,5.75,357.5146372,3.552709657,0.476830036,2.001411838,-4.600217107,0.18067,2.240063986,0.59334,0.589420322,0.26065,98.137250865,-6.5409521955,-0.117434,0.08960831,0.0341405,-3.497389,-3.494285,-3.1629185
1,6.25,358.3018276,3.618005762,0.480304773,2.410519734,-4.785416111,0.175027876,2.108637628,0.573882677,0.6138297165,0.255462917,98.141513715,-6.788754953,-0.1189534,0.089098625,0.034405035,-3.465177,-3.491379,-3.335298
1,6.75,357.87227865,3.552748859,0.606820345,1.569371,-3.4758807785,0.1716327585,2.099172814,0.577519583,0.604639768,0.2541990525,98.15618149,-6.628884785,-0.123723,0.089388835,0.033809715,-3.36077,-3.49307,-3.162702
1,7.25,358.46009735,3.457456692,0.543462025,2.04110759,-3.806723847,0.168351535,2.1637813395,0.5570645085,0.5909318545,0.2485761145,98.14886435,-6.83358404,-0.1244215,0.0873,0.032674325,-3.440352,-3.5149825,-3.156955
1,7.75,357.9968701,3.456776203,0.551427038,2.177559407,-4.304143241,0.176672936,2.113215909,0.574052895,0.589891079,0.25335394,98.1688,-6.853473844,-0.12326705,0.0873,0.02541778,-3.4666805,-3.5131415,-3.28523
1,8.25,357.9195891,3.444800138,0.5232905695,1.93662,-4.1849100125,0.183541334,2.148958638,0.58599497,0.58224,0.256932524,98.17678022,-6.8505491955,-0.1259416,0.087422425,0.02960251,-3.408176,-3.487039,-3.35708
1,8.75,358.39947385,3.442308664,0.4687092845,3.140626478,-3.1699558295,0.182548456,2.206955099,0.614319156,0.616963792,0.279090281,98.18970745,-6.701535225,-0.1236935,0.09272396,0.0309,-3.4610805,-3.521668,-3.457568
1,9.25,359.4641338,3.482158127,0.50396923,3.8294909725,-1.363512249,0.188533967,2.262827682,0.65204312,0.668347796,0.287053317,98.200157665,-6.454783144,-0.1230864,0.0916896,0.02297995,-3.3158,-3.4261165,-3.09398
1,9.75,358.6848598,3.5184944905,0.280585155,5.67981,-0.562267865,0.200682042,2.283256102,0.710324184,0.7064756625,0.2973647815,98.18544243,-6.159628243,-0.119979,0.09345952,0.02919863,-3.2306455,-3.239317,-2.9314285
1,10.25,358.3738442,3.572589673,0.2387356715,8.3664070615,2.110762121,0.222454051,2.404329149,0.767115965,0.784671451,0.31424,98.1838,-5.867646386,-0.115442,0.094602,0.0293302,-3.0085135,-3.162347,-2.448841
1,10.75,357.1874368,3.564346397,0.213584674,9.604498827,3.6613137675,0.2271967875,2.561905159,0.8197707265,0.8471921755,0.32959,98.229342695,-5.772668649,-0.1182308,0.09441423,0.03574425,-2.861009,-3.0262,-2.164874
1,11.25,357.2739691,3.650843755,0.24202,11.640572745,4.829396606,0.225629138,2.77115014,0.8663,0.900327272,0.349984525,98.22394187,-5.32681507,-0.115032,0.096076915,0.04408402,-2.444525,-2.709843,-1.9334795
1,11.75,356.9573938,3.6591384105,0.190046459,13.273655545,7.400236097,0.242015898,2.81351,0.888843456,0.905277825,0.359774712,98.22395519,-5.055809026,-0.103349,0.102118845,0.0497,-2.2843705,-2.57084,-1.904129
1,12.25,357.2671012,3.601874045,0.205399234,14.543836,7.3957751665,0.247237065,2.8142508375,0.89689,0.914832862,0.356111444,98.1936,-4.7826273515,-0.0823,0.10760035,0.0664,-2.0867,-2.4212,-1.754024
1,12.75,357.0197958,3.553987802,0.1419769825,15.4452,8.152770745,0.2438914715,2.85963713,0.93357,0.931905474,0.355328005,98.16363401,-4.44213,-0.07965,0.1121,0.06180729,-1.9277,-2.324893,-1.725391
1,13.25,356.4462232,3.6002783125,0.15998,15.515534505,7.178785414,0.2515439585,2.986551379,0.92955983,0.946927413,0.3630707785,98.12225563,-4.24341,-0.0773,0.1143,0.06220764,-1.8638,-2.2182,-1.607888
1,13.75,357.2403732,3.630118221,0.1575569,14.39553944,5.488089921,0.2450125395,2.9498547335,0.9435577035,0.958123378,0.366391539,98.1025136,-4.0613395285,-0.064104985,0.1155,0.0707,-1.886096,-2.224975,-1.40367
1,14.25,356.311213,3.522186261,0.2253233775,15.86022986,5.400952746,0.2432385205,3.006510845,0.953933468,0.982742881,0.366291015,98.08714719,-4.142221573,-0.06736338,0.1146,0.07072107,-1.882252,-2.198247,-1.380827
1,14.75,356.5128105,3.625504625,0.22783,14.3738868,2.87645224,0.2441654815,2.9160284675,0.950179,0.9739612525,0.355971154,98.1082,-3.85104393,-0.066813145,0.1184,0.07788875,-1.882549,-1.9521,-1.432334
1,15.25,356.69132825,3.6141884335,0.212829214,12.64349762,0.8468404275,0.249982515,2.9101053395,0.9267014085,0.937128159,0.347930154,98.11499482,-3.909646652,-0.06233475,0.1156,0.0839116,-1.810644,-2.013796,-1.4106055
1,15.75,357.0603959,3.654477892,0.30295,11.147037915,-0.573066624,0.235936533,2.7419911685,0.8841364265,0.8892860055,0.3470317525,98.10417591,-3.731493651,-0.07806584,0.11375,0.099742115,-1.7555,-1.9738,-1.4292285
1,16.25,357.5354023,3.722952511,0.291128537,9.700377154,-3.9014461065,0.231051771,2.761724827,0.818098994,0.84626291,0.333429743,98.1275,-3.804431346,-0.08347631,0.1112,0.1098557,-1.737656,-2.015399,-1.6740725
1,16.75,357.7063804,3.665977987,0.30847,7.292045969,-5.915678005,0.209390621,2.494830436,0.7803624855,0.8085186745,0.3090678205,98.11098437,-3.776633157,-0.07651191,0.1109,0.11499125,-1.810736,-2.154931,-1.7778325
1,17.25,357.9517545,3.625097166,0.3449522555,4.724033557,-7.295526306,0.1924039155,2.368278933,0.68848079,0.732955218,0.288831749,98.1300244,-3.958678662,-0.0912,0.11115,0.1081189,-1.93765,-2.508191,-1.91019
1,17.75,357.8186605,3.738747926,0.392318743,3.1853696075,-7.54632006,0.184859568,2.2777819525,0.647696037,0.67382,0.284321883,98.15846732,-4.054843488,-0.08924365,0.106003,0.1014,-2.0764025,-2.772259,-1.965136
1,18.25,357.166388,3.642215732,0.439211679,2.521502893,-5.919168839,0.169522824,2.144639565,0.622587473,0.6434396515,0.2590433405,98.14749436,-4.222236779,-0.0919,0.1057017,0.1028,-2.155862,-2.797937,-2.038733
1,18.75,357.1357506,3.650491629,0.463510682,1.820993271,-6.275739144,0.166099731,2.049539362,0.59879906,0.567497919,0.246331796,98.15000624,-4.47406,-0.09407023,0.1064265,0.0812624,-2.171575,-2.993613,-2.077882
1,19.25,357.4022828,3.6941875475,0.4628741565,2.03474542,-6.197846686,0.1678129795,1.934527977,0.56155926,0.575209988,0.243547504,98.14753909,-4.49402212,-0.0994123,0.1009074,0.075338,-2.3275255,-2.9976605,-2.187867
1,19.75,357.0638747,3.671136991,0.460753041,2.0446942325,-6.276753166,0.170277906,2.001656551,0.56687184,0.58476939,0.238528508,98.14943553,-4.777537839,-0.103346,0.10006296,0.0746313,-2.5491135,-3.099133,-2.34019
1,20.25,356.60580675,3.636235355,0.459748509,2.318483296,-6.209436596,0.163605152,2.0641910845,0.563352313,0.59050031,0.237808359,98.155290355,-5.030954383,-0.10545,0.099214005,0.07431625,-2.7245275,-3.176549,-2.4168765
1,20.75,355.6453627,3.6237126525,0.455822048,2.167740625,-5.834786058,0.165946978,2.074320395,0.548944607,0.584032303,0.242539691,98.15929882,-5.148224242,-0.11183575,0.09868606,0.0646783,-2.823623,-3.189036,-2.561098
1,21.25,356.2895132,3.638532133,0.507681295,1.66626,-6.675377897,0.164561637,2.069869641,0.585585755,0.560774229,0.24863,98.14405361,-5.36309,-0.1106912,0.0972,0.06219395,-2.822362,-3.2359595,-2.50816
1,21.75,356.00540005,3.6195769415,0.483978624,1.5883,-6.077145304,0.158113595,2.001158927,0.586040086,0.558750907,0.252479633,98.15775289,-5.461083247,-0.1106039,0.09930805,0.0612692,-2.814473,-3.30292,-2.514373
1,22.25,356.72578675,3.6407850785,0.473772784,1.602782495,-6.19261,0.1632093795,2.038422431,0.617905511,0.588177822,0.259161663,98.15795826,-5.478230539,-0.1105582,0.0988,0.0544,-2.848151,-3.3464105,-2.5502
1,22.75,357.6117186,3.6006374065,0.5048,1.82821796,-5.623077985,0.164117645,2.006087295,0.585529922,0.61216,0.254060484,98.1428,-5.72161,-0.11105515,0.0976,0.047192265,-2.8603645,-3.4896975,-2.605127
1,23.25,357.4494521,3.663504481,0.466472313,1.214949106,-6.1637216835,0.165191813,2.12974715,0.60651921,0.617480387,0.259087445,98.138453335,-5.899210467,-0.115404,0.09488059,0.0494,-2.893893,-3.5378985,-2.693587
