DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,20.75,0.346641112205723,0.325238617264687,0.559349937120572,1.46951859855952,0.911824777794267,0.611857996956156,-5.28029504464962,-2.86824851867316,1.14151902273677,420.759774756407,3.18455743472231,422.240463620107,3.19817324361951,422.887274617584,3.72563582858621,422.222527565374,3.21672074274728,423.089063225915,3.68467052316525,422.274021519551,3.2214921091395,422.833954121173,3.49613426783797,422.281381454268,3.24143868508868,422.348557174398,3.52823093733833,422.42248114632,3.23915842821593,423.325922410869,3.82949587805803,427.745844862926,3.40226673906197,428.876555462733,4.06729582549826,4.36028808633571,-2.70752349883812,0.182673592971905,2.945,2.315,1.34,1.05,0.63,-3.28235,-3.724,-3.21405,-3.1672,-3.434525,-3.2481,-6.641575,95.89695,82.0675,1.2835,-3.3475,-4.05,-3.98,-3.725,0.9125,1,-0.895,2.6,-0.61,0.41,271,298.6,308.525,310.075,0.29,0.1,-0.17,0.16,-0.11,0.01,0.3,0.14,0.11,0.09,0.2245,0.485,0.909,1.17075,1.251,2.0365,2.9305,3.31,4.175,0.845,1.0395,1.3615,1.535,1.724,2.329,3.25625,3.273,4.65225,0.6295,0.55275,1.29675,1.314,1.502,2.2935,2.714,3.33625,4.32025,0.841,0.735,1.22625,1.5205,1.639,2.385,2.60675,4.005,4.19375,0.682,0.837,0.41025,1.42925,1.6835,2.27975,2.80775,3.489,4.3685,-2.44575,-2.80075,-2.33975,-12.59
2,21.25,0.435464352766851,0.272096041191351,0.537225755935822,1.08652718585347,0.71790008776685,0.642081092847102,-6.09719231119321,-3.32627418514961,1.17434369533722,420.923003401116,3.22007196143099,422.525536010627,3.42057384166565,422.341212794702,3.79876631413873,422.549358691391,3.39276432224974,422.295340377591,3.9322785782482,422.815338912623,3.43997956961842,422.253084685305,4.18780927651565,422.502478048243,3.41352593924704,422.404931167941,3.55595450069391,422.623933941113,3.43084236121784,422.996333336666,3.60217739054197,427.493708104549,3.48638750802317,427.213302068098,3.72480046345931,4.32609872179034,-2.97802649239619,0.19438812969533,2.9825,2.325,1.32,1.01,0.6025,-3.45445,-3.8,-3.377475,-3.3282,-3.58115,-3.3737,-6.70425,95.9156475,83.015,1.1951,-3.635,-4.19,-4.14,-3.8,0.9075,1.1,-0.98,2.7,-0.6,0.38,271.8,297.5,308.075,310.1,0.29,0.1,-0.17,0.16,-0.1,0.01,0.3,0.14,0.11,0.095,0.22,0.489,0.906,1.167,1.24975,2.03725,2.929,3.306,4.174,0.8445,1.03675,1.3425,1.536,1.723,2.329,3.25625,3.27,4.6515,0.63,0.55275,1.29675,1.314,1.50125,2.2935,2.713,3.3355,4.3195,0.842,0.735,1.19,1.51975,1.638,2.379,2.60675,4.004,4.194,0.68,0.837,0.41,1.42925,1.6835,2.275,2.8065,3.4915,4.3675,-2.43625,-2.86875,-2.34625,-12.07
2,21.75,0.488980170731173,0.375975162742358,0.667609813849803,1.51949636189803,0.678241095194981,0.633119422630712,-6.94436764740029,1.20013415862404,1.11969829339021,420.76987015566,3.21607526854601,422.25473540009,3.33570540353489,423.071807642747,3.65398481801892,422.253413886551,3.34744041926868,423.3258106129,3.67402376981701,422.302334103206,3.33732221999859,423.1895549664,3.46384872026373,422.370281885262,3.35023399893595,422.387518121344,3.59245422877647,422.783393201106,3.34816198037021,424.933356702551,3.64196598217092,427.747581386575,3.37202966000668,429.153890735543,3.86402672410436,4.29761628905876,-2.87805268829504,0.170101314690162,2.97,2.305,1.29,1.02,0.68,-3.6662,-4.071,-3.69355,-3.7919,-3.8245,-3.7294,-6.743225,95.9084925,83.635,1.13565,-3.4975,-4.2,-4.29,-3.725,0.91,1.1,-0.8925,2.7,-0.61,0.38,271.7,295.8,307.975,310.175,0.29,0.11,-0.18,0.16,-0.1,0.01,0.3,0.14,0.11,0.095,0.21625,0.503,0.908,1.134,1.25025,2.03725,2.9285,3.31,4.174,0.844,1.034,1.34225,1.518,1.724,2.329,3.256,3.268,4.65125,0.63,0.6705,1.216,1.2495,1.50125,2.2695,2.713,3.33525,4.31925,0.80975,0.733,1.182,1.585,1.638,2.377,2.604,4.004,4.19325,0.67725,0.837,0.41,1.42925,1.6835,2.26,2.80575,3.495,4.3675,-2.437,-2.879,-2.342,-12.3025
2,22.25,0.440290674106133,0.274294996819008,0.414009340240125,1.53636744709245,0.840909967544255,0.592852794367956,-8.71835164368586,-2.75890029394896,1.14652871199361,420.729745439376,3.1713464330834,422.052033564093,3.32604132406213,422.390787421911,3.81810080262206,422.411380146463,3.33612512979253,422.395175191176,3.88836738322118,422.393452016073,3.33141067750132,422.78698894469,3.87898845047846,422.374736060872,3.33469752139669,422.599777951895,3.34684871222141,422.825493735251,3.33401805188746,422.515729274193,3.46308366549163,427.71807499645,3.34397858755498,428.53407343192,3.58283959456579,4.37863233983076,-3.41047671323798,0.18788203164945,3.135,2.405,1.31,1.06,0.81,-3.97845,-4.305,-4.2533,-3.9358,-4.519575,-4.47615,-7.17855,95.89769,84.1525,1.0862,-3.825,-4.25,-4.39,-3.815,0.9175,1,-0.91,2.7,-0.6,0.35,270.4,294.8,307.9,310.175,0.29,0.11,-0.18,0.16,-0.12,0.01,0.3,0.14,0.11,0.095,0.2135,0.497,0.90425,1.142,1.25,2.03725,2.927,3.31,4.173,0.83825,1.03,1.341,1.519,1.723,2.328,3.256,3.266,4.65125,0.6305,0.409,1.13675,1.2505,1.5495,2.26875,2.71275,3.33475,4.3185,0.8095,0.73325,1.18225,1.587,1.599,2.3775,2.604,4.004,4.192,0.6765,0.837,0.409,1.42925,1.683,2.259,2.806,3.496,4.3665,-2.441,-2.856,-2.332,-11.27
2,22.75,0.484039340362662,0.370466485166894,0.575362222702832,1.21478934605072,0.961078612493529,0.613511375536677,-7.5530784538223,-3.07953145261841,1.10541617542193,420.755339410169,3.20967858261241,422.726895177145,3.41527236933341,423.462375231363,3.38379416337053,422.607430298641,3.40755807402057,423.864398607085,3.6445680187178,422.232335733408,3.39505428363543,423.238948411666,3.27684050802022,422.402918056001,3.37093025458076,422.702598180556,3.38614965075814,422.729103960571,3.3508307768946,424.975078923077,3.51473573667597,427.655341338598,3.33679557458039,429.11548287521,3.51568038585285,4.38832448837939,-3.72036677480975,0.178266170828199,3.05,2.375,1.33,1.055,0.98,-4.330575,-4.549,-4.5237,-4.4047,-4.63,-4.5745,-7.614325,95.896685,84.515,1.1069,-3.65,-3.955,-3.98,-3.71,0.935,1,-0.895,2.675,-0.58,0.33,269.575,294.35,308.1,310.1,0.29,0.1,-0.18,0.16,-0.12,0.01,0.3,0.14,0.11,0.1,0.22225,0.479,0.905,1.145,1.251,2.03575,2.927,3.3115,4.1765,0.82925,1.018,1.343,1.50175,1.7235,2.32725,3.252,3.271,4.65475,0.902,0.416,1.05375,1.315,1.501,2.26875,2.712,3.3345,4.31825,0.80575,0.725,1.179,1.614,1.612,2.377,2.61075,4.004,4.19425,0.6635,0.8345,0.40825,1.437,1.684,2.27025,2.8055,3.50125,4.37,-2.456,-2.78125,-2.328,-10.285
2,23.25,0.547450027457847,0.193735595616801,0.601495154493316,0.84088386074855,0.531508112044787,0.627823486106248,-6.97806071202501,-1.94916227011305,1.06421841179391,420.872994229184,3.15503800858464,422.504185536628,3.46662180060073,422.615126618893,3.87657173205857,422.458251229217,3.49086978790412,422.436433680147,3.9040202132367,422.465642944824,3.45314029739941,422.6101685,3.44548542377437,422.477475925978,3.42104249170818,422.885587631074,3.35405253375124,423.112152448571,3.47388115546441,422.844995940928,3.71177550629158,427.556125341356,3.36795024711782,428.556007789517,3.66980475543855,4.51493273360156,-4.03779077347224,0.182132545426611,3.085,2.35,1.31,1.07,0.8,-4.46725,-4.853,-4.6748,-4.634775,-4.79665,-4.822525,-7.68055,95.87959,84.67,1.0454,-3.8125,-3.86,-3.97,-3.83,0.95,1.1,-0.815,2.7,-0.56,0.31,271,294.2,308,310.1,0.29,0.1,-0.18,0.16,-0.14,0.01,0.29,0.14,0.11,0.1,0.224,0.47075,0.9025,1.15,1.25025,2.03575,2.92325,3.3105,4.17675,0.817,1.012,1.3385,1.5045,1.722,2.3235,3.25125,3.277,4.65475,0.54,0.4075,1.0495,1.177,1.4485,2.237,2.707,3.335,4.318,0.8125,0.731,1.179,1.559,1.611,2.3785,2.614,4.0045,4.1975,0.653,0.82275,0.408,1.441,1.686,2.28075,2.806,3.497,4.36925,-2.4485,-2.8605,-2.3565,-8.475
2,23.75,0.45796497385446,0.319405960761051,0.667954364437387,0.155054411867379,0.58486232737518,0.632008293614808,-6.72155659913572,-1.32194551113581,1.06327400344039,420.818167297456,3.10421428374503,422.569629761811,3.47511566632844,422.988781072269,3.57552997690915,422.635721177708,3.44925735818633,423.095148749169,3.94581085059992,422.535036153719,3.45473400436025,423.040306935521,3.50480123568463,422.630523179873,3.4617140733976,422.76350817102,3.51051426789534,423.131702649948,3.36002617008231,425.019114338028,3.32395394242083,428.124973972879,3.39034646209824,430.604580800181,3.54742973563102,4.29599315041884,-3.91390919185426,0.1809893964676,2.93,2.27,1.31,1.03,0.73,-4.7106,-5.138,-4.7761,-4.798175,-4.8264,-4.934825,-8.02955,95.91239,84.55,0.9834,-3.7025,-3.87,-3.87,-3.71,0.93,1,-0.825,2.7,-0.57,0.31,273.6,293.5,307.7,310,0.29,0.1,-0.17,0.16,-0.13,0.01,0.3,0.14,0.11,0.1,0.228,0.4745,0.90225,1.149,1.2505,2.037,2.9215,3.31175,4.17675,0.812,1.0055,1.33775,1.5045,1.718,2.3215,3.251,3.28275,4.654,0.54,0.43075,1.03725,1.177,1.44775,2.244,2.707,3.334,4.3175,0.81225,0.731,1.197,1.583,1.6315,2.382,2.613,4.00525,4.196,0.6535,0.82075,0.4075,1.44025,1.68575,2.27925,2.805,3.4955,4.36825,-2.4565,-2.74725,-2.33425,-9.59
3,0.25,0.604239372722972,0.143441010317238,0.613914125657068,3.71525389806218,2.33106261300658,0.598388307969742,-3.96337128131339,-1.58160160061926,1.06456662113288,422.391197611246,4.70052145321351,423.544150780192,5.0935654433969,424.208465438125,5.84882471478083,423.535106672865,5.14306561275149,424.263309340461,4.93721999660043,423.714202724944,5.13540759083265,424.819159006623,5.05109967421749,423.944817356083,5.18287152868252,424.265468450932,5.80833390309012,425.734677998114,5.14955140716858,426.193810580952,6.21336812361843,430.436136765981,5.27895210845088,433.538461403535,6.29906064579393,4.13337320494749,0.352670309251323,0.211504023265877,3.12,2.45,1.38,1.16,0.64,-0.1644,-0.086,-0.0714,-0.0336,-0.0085,-0.03645,-0.2514,96.1570675,84.43,2.158675,0.45,0.37,0.31,0.4825,1.92,1,-0.95,2.5,-0.66,0.6,292.4,317.3,316.575,318.975,0.32,0.1,-0.17,0.16,-0.08,0.02,0.4,0.14,0.11,0.09,0.2265,0.34425,0.76075,0.9425,1.0415,1.76275,2.57025,2.933,3.731,0.747,0.92225,1.17425,1.3515,1.491,2.09375,2.904,2.913,4.165,0.8575,0.8195,1.127,1.1095,1.3135,1.95,2.364,2.913,3.828,0.82,0.779,1.20125,1.403,1.391,2.113,2.3975,3.6145,3.779,0.61375,0.7075,0.396,1.18475,1.39725,1.917,2.397,3.039,3.89375,-2.389,-2.199,-1.7205,-16.11
3,0.75,0.652589070555216,0.218507747668301,0.596266129770582,0.921023043311834,2.06540285849082,0.601219155904378,-5.31696828928877,-0.668203121045579,1.06838290294339,422.501495879212,4.53199889007144,423.907219026866,5.24444414435917,423.966146578073,5.47102550561857,424.057044897748,5.24350449670725,424.273639783193,5.64929646912206,423.994385611928,5.26189877619124,424.385458620495,6.03045685774812,424.260252721961,5.2552760405397,423.363939016393,5.99751191098582,425.698999923234,5.20829128917091,425.365131871022,4.57589739373265,429.965450889733,5.33751412671608,428.191282885827,5.05532443775961,4.19191450229636,0.718677462629302,0.217277950250405,2.94,2.26,1.31,1.11,0.55,-0.2423,-0.156,-0.1369,-0.1143,-0.1044,-0.062975,-0.215875,96.174385,85.2075,2.1094,0.82,0.83,0.66,0.74,1.92,1,-0.82,2.6,-0.6575,0.58,294.5,317.1,316.675,318.9,0.32,0.1,-0.17,0.16,-0.09,0.02,0.405,0.14,0.11,0.09,0.21675,0.353,0.76225,0.941,1.04925,1.763,2.57,2.935,3.731,0.749,0.92225,1.17425,1.351,1.4915,2.09375,2.904,2.912,4.165,0.8605,0.78925,1.17475,1.1545,1.33525,1.951,2.364,2.9145,3.827,0.822,0.78,1.2015,1.4025,1.3915,2.11,2.3965,3.61275,3.77975,0.61375,0.70725,0.397,1.185,1.396,1.917,2.39625,3.041,3.893,-2.384,-2.083,-1.70875,-15.37
3,1.25,0.502650059341136,0.193333306085187,0.60641305931999,2.59620551228921,1.70756422408553,0.582171604294353,-4.00817824122353,-1.1126899973452,1.02044941783214,422.547358883817,4.55302789337151,423.98057662589,5.3416585566219,424.549260816387,5.89656589514286,424.482058175004,5.26578585071728,424.653903823232,5.75922899859784,424.536432321685,5.24433179955385,425.234262712059,5.68633942350378,424.850007547956,5.18452564314732,423.201539716441,6.0445536509476,425.989192038788,5.18174189018971,425.740110849748,6.11793640793199,430.60820221143,5.37992006055723,434.39719176161,6.09719449739878,4.0562539301091,0.48321915154213,0.198398544529474,2.85,2.27,1.34,1.08,0.54,-0.3522,-0.318,-0.2522,-0.2289,-0.1473,-0.328875,-0.14195,96.180275,85.75,2.0628,0.25,0.31,0.41,0.4925,1.92,0.9,-0.91,2.5,-0.65,0.54,295.2,316.5,316.425,318.7,0.325,0.1,-0.17,0.15,-0.08,0.02,0.41,0.14,0.11,0.09,0.2185,0.341,0.758,0.938,1.04775,1.763,2.57075,2.93225,3.731,0.75075,0.91975,1.1745,1.351,1.4935,2.0945,2.904,2.912,4.164,0.861,0.8015,1.135,1.208,1.324,1.951,2.36175,2.9145,3.82675,0.823,0.78,1.20025,1.402,1.391,2.11,2.3965,3.6135,3.77975,0.613,0.71125,0.397,1.184,1.39725,1.912,2.39525,3.041,3.893,-2.3865,-2.09325,-1.70375,-15.61
3,1.75,0.592338531611451,0.129787089936533,0.567111250236732,2.50676092171109,0.63847502666163,0.578320923174674,-3.52267768450869,1.59864357161428,1.02141889014451,422.544239461316,4.58037734538737,423.816586903156,5.13401657855252,424.028196192691,5.55557183204169,423.876050083316,5.06847078440372,423.976125544399,5.57542534230524,424.252017317858,5.05719419888484,424.875121554158,5.65416002625436,424.766865514737,4.98462072694839,423.865931375202,5.93501725121159,425.984870267896,5.10209604005316,426.139419734899,4.79144213252431,430.816395652529,5.02183687438281,429.627254721362,4.9617705483533,4.04701303917503,0.214146212583245,0.202567188657557,2.93,2.29,1.31,1.11,0.61,-0.51045,-0.431,-0.4107,-0.384,-0.3198,-0.314,-0.05515,96.19468,86.52,1.922,0.09,0.07,0.21,0.07,1.92,0.9,-0.88,2.5,-0.625,0.49,294.7,315.5,316.425,318.675,0.315,0.1,-0.17,0.15,-0.11,0.02,0.4,0.14,0.1175,0.09,0.219,0.341,0.7495,0.9415,1.0385,1.769,2.57025,2.9345,3.73,0.7515,0.92175,1.17425,1.351,1.4925,2.094,2.904,2.911,4.164,0.864,0.804,1.1495,1.20875,1.3235,1.951,2.36,2.91425,3.826,0.823,0.78,1.2,1.40175,1.391,2.109,2.39725,3.6135,3.7795,0.613,0.71125,0.398,1.1845,1.397,1.9145,2.391,3.041,3.891,-2.391,-2.169,-1.715,-13.97
3,2.25,0.534903849157887,0.0950343991863377,0.720442874677627,2.12259515700333,0.794153836951015,0.60593951593898,-2.67882350946805,0.234280952493849,1.02301022596614,422.501715889387,4.32802018905818,424.51068557735,5.19122594339002,424.647539387116,5.63153662521383,424.250548834111,5.14609599673175,425.238422563394,5.31089611869313,424.616667718642,5.15035978909299,425.200033590174,5.26146703549843,424.766722395,5.05080517017785,424.458778863433,5.85334960006518,425.958928021991,5.11298003652446,427.194556301645,6.23385830226639,431.697529950854,5.15691150571383,433.3877751689,5.9646244176941,4.09625800788563,-0.0436267841649851,0.213778014689542,2.93,2.26,1.31,1.06,0.55,-0.506,-0.517,-0.3936,-0.3678,-0.4686,-0.371275,-0.0561,96.200165,86.45,1.943075,0,-0.04,0.08,-0.09,1.92,0.9,-0.875,2.5,-0.5975,0.49,291.7,315.6,316.375,318.375,0.31,0.1,-0.17,0.16,-0.12,0.02,0.38,0.14,0.11,0.09,0.218,0.3295,0.748,0.9405,1.028,1.769,2.57025,2.93125,3.729,0.7525,0.92175,1.17325,1.349,1.491,2.096,2.904,2.911,4.164,0.868,0.77,1.17725,1.13625,1.28625,1.951,2.36,2.912,3.826,0.824,0.78,1.2,1.40175,1.3905,2.10725,2.3965,3.614,3.77925,0.61375,0.7105,0.398,1.184,1.396,1.917,2.38875,3.041,3.89,-2.385,-2.15425,-1.725,-11.205
3,2.75,0.642707135111666,0.131365288944681,0.780643648415669,2.3509953993074,1.05019817800305,0.597359509451802,-2.60055138580287,-0.746715154415846,1.06300628837515,422.428720096627,4.23662860220235,424.078842797871,5.18443003480109,423.968612870861,5.57560298655776,424.275986293209,5.13047481468147,424.016994567669,5.22208417834202,424.405455394828,5.13795313278081,423.97968344427,5.79114911684554,424.205255162234,5.1256044333967,424.422367801724,5.83057733298165,425.251500994032,5.24001551866916,426.18533398311,4.9425442100438,430.763127045265,5.22146806821056,431.038041193264,4.8618158023524,4.22700936157478,-0.299633563077179,0.240434896079706,2.94,2.31,1.35,1.12,0.57,-0.60975,-0.723,-0.412,-0.5626,-0.6715,-0.5745,-0.29055,96.206515,86.7975,1.7127,0.13,0.03,0.15,0.0975,1.92,1,-0.915,2.5,-0.5975,0.47,293.4,315.4,316.475,318.15,0.315,0.11,-0.16,0.16,-0.11,0.02,0.395,0.14,0.11,0.09,0.2185,0.33,0.7465,0.945,1.027,1.769,2.57025,2.93125,3.729,0.75125,0.92425,1.17325,1.34775,1.49,2.096,2.904,2.91,4.164,0.871,0.809,1.222,1.156,1.279,1.951,2.36,2.912,3.825,0.82325,0.78,1.201,1.40175,1.39,2.108,2.39625,3.614,3.77925,0.614,0.71125,0.398,1.184,1.396,1.917,2.391,3.0395,3.892,-2.391,-2.06025,-1.7265,-12.6675
3,3.25,0.531834628167663,0.225945306892595,0.808751977339328,3.99938600545183,1.32306147765377,0.595718792305413,-2.88002712780879,-0.648677545765834,1.03215328750595,422.060740583292,4.30592584085885,424.438320402602,5.23850364333689,424.433704002831,5.46934708171017,424.611145183986,5.21018507013419,424.851156105263,5.19049892852035,424.580062048671,5.18752473969228,424.682869882814,5.68133808239158,425.003036454492,5.23446091131872,424.321455716475,5.88083350151958,426.265127882259,5.22384031324509,426.10960828864,5.81682731895495,430.577365342171,5.25123657804011,431.149665489184,5.71779824103741,4.14865078833162,-0.259172977444052,0.22754189990204,2.89,2.25,1.28,1.05,0.6,-0.66805,-0.796,-0.681,-0.6819,-0.6984,-0.58365,-0.319425,96.197185,87.265,1.7037,0.05,-0.09,0.0525,0.02,1.92,0.9,-0.9775,2.5,-0.63,0.48,291.6,314.6,316.35,317.875,0.305,0.1,-0.17,0.16,-0.105,0.02,0.395,0.14,0.11,0.09,0.219,0.351,0.73525,0.94025,1.037,1.76725,2.573,2.929,3.729,0.751,0.924,1.174,1.348,1.49,2.095,2.903,2.91,4.163,0.87475,0.79925,1.223,1.21,1.27675,1.95175,2.36,2.91225,3.825,0.824,0.7795,1.201,1.401,1.391,2.107,2.39625,3.612,3.77775,0.61475,0.71125,0.398,1.184,1.3955,1.91525,2.39375,3.039,3.8935,-2.39725,-2.16675,-1.718,-13.19
3,3.75,0.598213397786995,0.236680473126018,0.738515665681387,2.79865212204152,1.7977558521208,0.56851031199057,-1.62098807448972,0.911866218210216,1.0236502734576,422.429130727598,4.58557806728764,424.417943384886,5.2854794706076,424.379024414474,5.59931551226451,424.705070640079,5.20938915741861,424.483639369608,5.22718131437311,424.238831170414,5.3365339179331,424.521844406117,5.46596091702108,424.823214461492,5.29956139671136,424.139538251661,5.90649678125165,426.182415003086,5.25693788947405,426.888418529605,5.74341911497131,432.131548737919,5.19612917459325,434.188897135802,5.0202481938765,4.13412607211403,-0.654755227385166,0.213867620380908,2.83,2.17,1.28,1.07,0.63,-0.86835,-0.97,-0.8917,-0.8629,-0.835,-0.77635,-0.428075,96.18364,87.1925,1.55145,-0.07,-0.23,-0.15,-0.0575,1.92,0.9,-0.94,2.5,-0.6175,0.48,290.6,313.2,316.25,317.6,0.315,0.11,-0.17,0.15,-0.11,0.02,0.39,0.14,0.11,0.09,0.219,0.343,0.682,0.944,1.03525,1.7655,2.563,2.9335,3.728,0.7505,0.924,1.174,1.3495,1.49,2.0935,2.903,2.909,4.163,0.877,0.8125,1.166,1.157,1.2775,1.95125,2.3615,2.91475,3.82525,0.824,0.78,1.201,1.402,1.391,2.107,2.39625,3.611,3.77675,0.6155,0.71125,0.398,1.183,1.39525,1.9145,2.392,3.038,3.893,-2.3895,-2.177,-1.714,-12.83
3,4.25,0.497701611885693,0.222251431298096,0.688773241039862,2.3838545973926,1.7391447470989,0.567495351342135,-1.82261426006794,0.628749544764727,1.00709967906978,422.475951185718,4.6290568937455,424.522682800172,5.25055514365449,424.41374486711,5.27410740966526,424.287334415178,5.257963295774,424.546788897351,5.09512589795819,424.700970529184,5.29631788257056,425.221112789707,5.63355925355835,424.908425324088,5.28112559554618,424.4770635,5.67631515966604,425.801772314186,5.25850922513377,426.717834479167,5.14683066401277,433.165326906765,5.15266896703944,430.492644781931,5.0683213423386,4.11188016238641,-1.08452920888308,0.207919068484267,2.84,2.2,1.32,1.16,0.72,-1.01305,-1.101,-0.9381,-0.972,-1.083,-1.0893,-0.56025,96.15186,89.075,1.5166,-0.13,-0.4,-0.24,-0.31,1.92,0.9,-0.8575,2.6,-0.61,0.46,291,311.7,315.8,317.375,0.305,0.1,-0.17,0.16,-0.11,0.02,0.4,0.14,0.11,0.09,0.219,0.3445,0.667,0.949,1.036,1.7655,2.571,2.9325,3.728,0.75,0.9245,1.173,1.3495,1.49,2.09275,2.903,2.909,4.162,0.87825,0.837,1.1365,1.13775,1.2815,1.95125,2.36075,2.912,3.824,0.824,0.7795,1.1975,1.40275,1.391,2.111,2.3955,3.61025,3.77675,0.615,0.71125,0.398,1.183,1.39525,1.91525,2.3945,3.038,3.8925,-2.376,-2.17,-1.71125,-14.625
3,4.75,0.482181797339567,0.128051637775698,0.627886053430057,3.17335059693321,1.72420145788211,0.56712603670286,-1.7011593609743,-0.0204528266140572,0.990412171835142,422.451138467834,4.38260200977902,424.558535026833,5.32939092986206,424.836644946497,5.23716471293446,424.748298791363,5.3133021772628,426.02324987829,5.11583549999027,424.489590237196,5.33329180762477,426.43151341577,5.1703602049311,424.941526934551,5.36302315647141,424.48291313052,5.21609754715332,426.03730622137,5.32112907141057,427.222753192176,5.0755429924103,432.229605056138,5.41635674094417,432.873980362056,5.0892805977995,4.23519886043215,-1.32465299949686,0.201887636354341,2.8475,2.2225,1.3125,1.14,0.69,-1.241375,-1.32275,-1.07445,-1.1852,-1.3542,-1.29695,-0.54405,96.12313,89.25,1.5509,-0.2825,-0.5875,-0.5325,-0.4,1.92,0.9,-0.93,2.5,-0.62,0.4725,290.375,310.85,315.5,317.275,0.3,0.1,-0.18,0.15,-0.125,0.02,0.3925,0.14,0.11,0.09,0.22,0.329,0.648,0.942,1.0325,1.76425,2.561,2.92775,3.7235,0.736,0.92375,1.174,1.3505,1.488,2.09,2.90375,2.90725,4.162,0.879,0.843,1.14,1.1385,1.281,1.9485,2.36075,2.912,3.824,0.82325,0.78275,1.19775,1.40375,1.39025,2.10675,2.387,3.608,3.772,0.614,0.709,0.398,1.183,1.3935,1.91475,2.392,3.03275,3.8845,-2.393,-2.2115,-1.70075,-14.74
3,5.25,0.565942254835729,0.215514962077708,0.658673627042329,3.16510837377372,1.21476963573266,0.596504311079318,-2.27465687868978,1.11407224688157,1.0584978455027,422.357069387697,4.16617783779869,424.708978809888,5.21904530220221,424.757743384486,5.12432741158135,424.902012616573,5.21829558129257,424.374948398716,4.86443734636932,425.129639429386,5.27938321589413,424.560143600559,5.57641195584207,425.167059452208,5.25579390600282,424.803870983553,5.33776462846209,426.283661414382,5.25861627001684,426.840735034207,5.24511804976308,432.824439000658,5.31808334741794,430.447212564446,5.23782409254233,4.40052339690242,-1.37951489811527,0.228506228372927,2.9525,2.2575,1.335,1.16,0.71,-1.287125,-1.426,-1.115275,-1.217325,-1.4142,-1.39675,-0.543825,96.191885,88.18,1.48925,-0.3875,-0.6725,-0.5925,-0.63,1.92,0.9,-0.895,2.6,-0.585,0.4225,289.2,310.65,315.5,317.1,0.32,0.1675,-0.0575,0.21,-0.1075,0.05,0.39,0.14,0.11,0.1,0.21625,0.333,0.659,0.9395,1.03325,1.762,2.56275,2.928,3.7235,0.7415,0.924,1.1735,1.3515,1.489,2.08825,2.90375,2.907,4.161,0.8805,0.844,1.14375,1.2115,1.29,1.94775,2.359,2.91075,3.824,0.8225,0.77975,1.19775,1.403,1.39,2.1085,2.387,3.607,3.772,0.61025,0.709,0.398,1.18325,1.395,1.91625,2.3895,3.0325,3.8845,-2.391,-2.214,-1.709,-14.27
