DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,CO2_1_8_1,FC_1_1_1,SC_1_1_1,TAU_1_1_1,H_1_1_1,H_1_1_2,LE_1_1_1,G_1,SH_1_1_1,SLE_1_1_1,SG_1,SG_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_2_1,RH_1_2_1,VPD_1_2_1,TA_1_3_1,RH_1_3_1,VPD_1_3_1,WS_1_1_1,USTAR_1_1_1,T_BOLE_1,T_BOLE_2,T_BOLE_3,TS_1,TS_1_1_1
1,5.25,383.5415,383.52175,384.3175,384.7025,383.69075,384.3235,387.8325,388.576,-0.518375,-0.511275,-5.953,-155.932,-151.74575,-18.2675,-3.42625,-9.175,-2.88,-1.54,-0.48305,-4.03,-0.0603,142.2845,230.286,-106.0105,-0.380025,-0.569,68.582,-19.156,11.22625,0.1374,-20.4945,12.75525,0.228,-20.045,-0.31665,0.239225,1.1485,0.092725,-19.999,-19.2225,-17.92825,-3.04925,-1.951
1,5.75,383.028,383.088,383.8705,383.95575,383.424,383.704,393.51325,394.7015,-0.67355,-0.7788,-6.244,-143.696,-137.9425,-17.593,-3.421,-8.88375,-2.46,-1.0525,-0.531425,-4.2145,-0.0756,142.6435,230.602,-105.025,-0.304,-0.576875,68.576,-19.39175,11.0355,0.16675,-20.24125,13.06975,0.23775,-19.98,-0.309,0.239825,1.06625,0.097675,-20.057,-19.58725,-18.12775,-3.04925,-1.9505
1,6.25,383.53,383.65,384.4975,384.84425,383.88,384.46,387.548,388.747,-0.601575,-0.7143,-6.1115,-145.63475,-143.061,-16.241,-3.42,-8.484,-3.01,-1.03025,-0.483125,-4.2345,-0.0956,140.622,230.68325,-105.6195,-0.335175,-0.575625,68.613,-18.972,10.5735,0.16975,-20.17825,12.6125,0.255075,-20.1575,-0.2909,0.235275,1.1285,0.0907,-20.09,-19.83425,-18.55925,-3.05925,-1.9505
1,6.75,383.21275,383.19525,384.145,384.4,383.25875,383.9185,394.09,394.7345,-0.5395,-0.67565,-6.07925,-149.335,-139.54175,-17.19375,-3.41575,-9.676,-3.05,-1.08175,-0.49195,-4.016,-0.1203,139.6105,231.7825,-104.912,-0.208475,-0.562,68.61,-18.833,10.7115,0.1832,-20.35075,12.195,0.246725,-20.291,-0.290975,0.233675,1.136,0.089625,-20.199,-19.9565,-18.873,-3.05925,-1.95025
1,7.25,383.66,383.66,385.10625,385.30125,383.89,384.54,387.596,388.51775,-0.54705,-0.729425,-5.934,-153.65575,-144.73825,-14.24125,-3.42575,-7.378,-2.68775,-1.54,-0.52255,-0.77365,0.13785,139.17425,232.18625,-101.3975,0,0.0038,68.6545,-18.853,9.9555,0.185725,-20.6935,11.75325,0.2385,-20.301,-0.26275,0.23675,1.0565,0.09365,-20.153,-19.819,-19.05875,-3.0685,-1.95025
1,7.75,383.173,383.0995,384.179,384.291,383.25125,383.6805,394.159,394.744,-0.78915,-1.51325,-5.725,-135.39125,-117.238,-19.9975,-3.4505,-6.48125,-3.2215,-1.04075,-0.494425,6.358,1.02,138.4855,233.826,-88.52,0,0.992,68.6445,-18.621,10.82575,0.1811,-19.97125,12.336,0.23055,-20.3135,-0.2644,0.2402,1.0165,0.08195,-20.072,-19.579,-19.057,-3.06925,-1.96
1,8.25,383.5885,383.68175,384.362,384.89,383.84775,384.17025,387.721,388.786,-0.6855,-1.49625,-5.652,-105.542,-91.5,-19.7785,-3.45525,-5.41025,-3.252,-1.04075,-0.5989,17.0665,2.984,139.2905,236.652,-52.56675,21.801,2.292,68.652,-18.4395,11.205,0.186,-18.85175,13.0485,0.25125,-19.20225,-0.25765,0.239175,0.917,0.09075,-19.98,-19.27925,-18.915,-3.06925,-1.96
1,8.75,383.16425,383.12025,384.27675,384.424,383.288,383.584,394.172,394.804,-0.7114,-1.40625,-5.74125,-77.5775,-74.05625,-21.2375,-3.48,-5.71325,-3.1905,-1.074,-0.70705,28.425,4.7,139.204,237.55725,-27.0325,47.82725,3.748,68.6455,-18.35225,10.911,0.190825,-18.124,12.40825,0.25225,-18.277,-0.257825,0.24835,0.79705,0.09565,-19.681,-18.861,-18.7875,-3.0785,-1.96
1,9.25,383.622,383.534,384.45675,384.8425,383.61,384.632,387.9265,388.68025,-0.5984,-1.111,-5.54075,-56.71375,-52.961,-32.58625,-3.49525,-5.96825,-2.979,-1.0525,-0.745775,42.4715,6.7125,141.6285,239.34875,-4.5875,76.79,5.392,68.642,-17.9595,11.314,0.1928,-18.035,11.64075,0.26475,-17.361,-0.268475,0.25,0.844025,0.143,-19.08,-18.372,-18.2365,-3.0785,-1.96
1,9.75,383.055,383.115,384.19325,384.14275,383.159,383.92675,393.9335,394.48,-0.62035,-1.24275,-5.51925,-39.739,-41.5535,-19.625,-3.49525,-4.79025,-3.07275,-1.04075,-0.645475,54.811,8.048,143.4545,240.79325,13.3475,102,7.478,68.69575,-17.365,11.46,0.169,-17.313,11.12375,0.26575,-17.04675,-0.255875,0.254125,1.08,0.15405,-18.668,-17.82975,-17.95375,-3.06925,-1.96
1,10.25,383.66625,383.62,384.41,384.505,383.875,384.37625,387.95875,388.636,-0.76325,-0.867,-5.24675,-30.185,-30.488,-16.106,-3.5,-7.446,-2.9335,-1.04275,-0.726475,60.9845,9.588,143.365,244.3365,18.054,117.43,8.81375,68.71,-17.055,10.726,0.1804,-16.882,10.67825,0.2725,-16.2605,-0.265875,0.2655,1.2165,0.179025,-18.061,-17.2145,-17.385,-3.05925,-1.97
1,10.75,383.16,383.16,384.3875,384.39,383.315,383.865,394.063,394.5445,-0.6275,-0.7916,-5.413,-23.385,-30.202,-9.72075,-3.5,-7.5555,-3.393,-1.54,-0.8622,72.2375,10.74875,144.874,248.482,26.225,147.903,9.4715,68.72,-16.32,10.424,0.1833,-16.19,10.1295,0.28,-15.32,-0.273375,0.28095,1.37925,0.2106,-17.598,-16.64075,-16.8015,-3.0585,-1.97025
1,11.25,383.65325,383.797,384.898,384.9375,383.946,384.4285,388.232,388.698,-0.7589,-0.6524,-5.58,-17.599,-21.85775,-3.074,-3.50525,-8.41225,-3.582,-1.07,-0.961,85.47,11.65125,145.14,248.472,35.83525,150.737,10.4055,68.695,-16.05,10.407,0.2057,-15.75,9.7145,0.2831,-14.754,-0.264,0.3039,1.4895,0.231,-17.237,-15.92925,-16.323,-3.0585,-1.9805
1,11.75,383.374,383.37825,384.42925,384.4475,383.51525,384.003,393.722,394.467,-0.753125,-0.857,-5.5715,-6.415,-16.08725,-9.406,-3.5105,-10.507,-3.34475,-1.54075,-0.5787,90.5125,12.83125,146.274,251.012,51.94125,169.20875,12.6995,68.68,-16.02525,10.98675,0.21705,-15.3885,10.468,0.288,-14.6145,-0.24605,0.31275,1.509,0.252475,-16.801,-15.5125,-15.85925,-3.058,-1.9905
1,12.25,383.8475,383.955,385.13,385.05875,384.09375,384.325,388.13475,389.021,-0.74265,-0.7929,-5.3965,-5.14825,-3.57582499999999,-2.571,-3.5105,-10.6705,-2.77,-1.08175,-0.88645,103.178,13.529,145.626,249.908,55.01875,186.93225,13.811,68.64025,-16.213,10.4365,0.2193,-15.63025,10.556,0.2854,-14.878,-0.26645,0.31135,1.5795,0.2442,-16.3415,-15.08575,-15.5515,-3.059,-1.99075
1,12.75,383.518,383.532,384.796,384.99,383.7765,383.9775,393.6225,394.3845,-0.706975,-0.59805,-5.66,-2.37875,6.36,-13.2725,-3.52,-8.75,-3.027,-1.07,-0.95905,90,12.38,148.49,249.152,50.195,179.4295,13.5405,68.613,-16.13,10.24075,0.195375,-15.65275,10.0655,0.298,-14.97625,-0.26585,0.322,1.58925,0.270125,-16.18125,-14.7795,-14.56025,-3.059,-2.0005
1,13.25,383.687,383.7235,385.2145,385.22625,383.81675,384.332,387.42825,388.5685,-0.6762,-0.5554,-5.8835,-9.05249999999999,-1.042,-10.4085,-3.54,-11.52475,-3.36025,-1.031,-0.823225,95.275,14.16,150.86,250.122,52.69,193.75225,14.0205,68.6165,-15.7485,10.34,0.21225,-15.13925,10.40975,0.306425,-14.689,-0.2722,0.3078,1.669,0.292775,-15.99325,-14.241,-14.472,-3.06,-2.0005
1,13.75,383.7755,383.802,385.4795,385.509,383.9205,384.271,393.672,394.39,-0.776,-0.413175,-5.77125,-12.04,-11.087,-10.7215,-3.5405,-9.755,-3.4145,-1.04075,-0.534725,80.748,11.919,148.62,251.5,51.56625,165.71675,12.239,68.59675,-15.687,11.436,0.2018,-15.33525,11.217,0.2947,-14.73,-0.27,0.30725,1.58975,0.2494,-15.73575,-14.02575,-14.449,-3.06,-2.01025
1,14.25,383.982,383.966,385.548,385.64825,384.186,384.8555,387.6075,388.599,-0.701,-0.514775,-5.96,-31.7225,-30.5,-9.46925,-3.54575,-12.12425,-3.503,-1.0205,-0.516625,60.564,9.86,148.48,249.408,37.49025,124.43425,11.3645,68.595,-15.7845,12.62375,0.1897,-15.3485,11.635,0.27985,-14.734,-0.273875,0.298375,1.45925,0.240825,-15.59,-14.12575,-14.525,-3.0595,-2.01
1,14.75,383.86225,383.8785,384.945,385.06125,384.018,384.61525,393.702,394.402,-0.6965,-0.462775,-5.813,-37.6625,-42.007,-15.84375,-3.54675,-13.1745,-2.9395,-1.0945,-0.682025,50.776,7.769,148.502,249.708,25.5955,92.40825,8.695,68.56675,-15.765,12.7425,0.188,-15.424,12.157,0.27425,-14.645,-0.272,0.2784,1.51,0.22385,-15.39625,-14.486,-14.6775,-3.05,-2.01
1,15.25,384.00775,384.04325,385.1815,385.30575,384.1465,384.65,388.135,388.6,-0.775,-0.3605,-5.309,-52.12875,-45.231,-13.917,-3.5705,-11.85925,-3.627,-1.07,-0.717875,32.709,5.334,149.10525,248.173,12.513,68.8225,6.23,68.60675,-15.92875,13.10175,0.1864,-15.78,13.049,0.269825,-14.998,-0.276825,0.27115,1.3595,0.2093,-15.262,-14.436,-14.79525,-3.098,-2.01025
1,15.75,383.7225,383.68525,385.038,385.1555,383.91,384.2445,394.04,394.31625,-0.64595,-0.50525,-5.3505,-76.3475,-73.3515,-14.196,-3.56575,-14.2185,-3.2405,-0.548375,-0.483125,20.957,3.61,146.5755,246.40275,-31.312,37.86375,4.0095,68.64,-16.57,13.749,0.1821,-16.14125,13.9845,0.2674,-15.36225,-0.279675,0.264625,1.05,0.171675,-15.5665,-14.45875,-15.0035,-3.0595,-2.02025
1,16.25,384.126,384.322,385.164,385.502,384.34,384.84,387.89125,388.7515,-0.6598,-0.31375,-5.597,-103.2805,-103.8345,-19.44,-3.532,-15.03575,-2.87,-1.0825,-0.488025,11.013,1.726,145.01225,245.0665,-75.8,0,1.909,68.651,-16.46775,13.985,0.1755,-16.7,14.363,0.263825,-15.891,-0.276,0.2632,0.76905,0.1003,-15.783,-14.6065,-15.05975,-3.0595,-2.02025
1,16.75,383.2315,383.24775,385.12,385.25,383.46225,384.04075,393.584,394.2685,-0.85475,-0.41245,-5.6505,-117.24075,-123.2525,-24.529,-3.51675,-13.932,-3.25,-1.0505,-0.481025,1.598,0.42,145.059,242.94125,-94.2005,0,0.3998,68.648,-16.7085,14.36125,0.187125,-17.04,15.1085,0.272825,-16.26875,-0.2929,0.25865,0.825975,0.1017,-15.94625,-14.86875,-15.04875,-3.05925,-2.02025
1,17.25,384.38375,384.483,385.25775,385.32875,384.64025,385.20825,388.221,388.52325,-0.56025,-0.59695,-5.401,-130.865,-127.1335,-28.95175,-3.50575,-12.804,-3.54,-1.07,-0.482,-3.67,-0.120625,144.774,241.148,-104.285,0,-0.383625,68.62675,-17.18,14.178,0.1602,-17.58175,14.666,0.2624,-16.51,-0.2882,0.2572,0.8395,0.09055,-16.128,-15.1005,-15.2205,-3.05925,-2.02025
1,17.75,383.5915,383.5415,384.981,385.1685,383.838,384.26325,393.652,394.402,-0.616,-0.628575,-5.6405,-129.182,-137.06325,-19.01575,-3.48525,-11.383,-2.75625,-2.6655,-0.482025,-4.12375,-0.10675,143.896,239.8,-106.533,-0.28765,-0.552025,68.6705,-17.42925,14.22,0.135,-17.7345,15.4365,0.2528,-16.756,-0.28355,0.2604,0.81195,0.083,-16.21175,-15.55375,-15.552,-3.059,-2.0205
1,18.25,383.77,383.92,384.955,385.075,384.3,384.65,387.61275,388.44,-0.582125,-0.642,-5.7715,-131.27225,-132.8365,-14.90375,-3.471,-10.4475,-3.17425,-1.36475,-0.3971,-4.1325,-0.10875,144.912,239.02,-105.78,-0.44245,-0.555575,68.664,-17.64425,14.85,0.143,-17.95175,15.71825,0.242,-16.814,-0.287025,0.252975,0.92565,0.081875,-16.49525,-15.88975,-15.7835,-3.049,-2.0205
1,18.75,383.29525,383.29775,384.58775,384.72075,383.49175,384.47925,393.9775,394.707,-0.415,-0.942675,-5.76,-138.982,-135.94125,-16.87875,-3.462,-10.4885,-3.16,-1.07,-0.4546,-4.04125,-0.181375,143.47,239.672,-105.563,-0.4319,-0.568725,68.66025,-17.74275,15.15125,0.136625,-18.0145,15.86475,0.251,-17.026,-0.278,0.2429,0.89,0.08175,-16.7,-16.12575,-15.593,-3.048,-2.01075
1,19.25,383.57,383.84,385.0475,385.2,383.93,384.75,387.63125,388.31,-0.57,-0.8388,-6.08125,-142.036,-132.9865,-15.32225,-3.39575,-10,-3.00625,-1.08375,-0.4426,-4.10625,-0.18275,143.344,238.4,-105.2,-0.41175,-0.561325,68.69,-18.02925,14.544,0.138,-18.471,15.1255,0.24,-17.7,-0.28825,0.24835,0.85885,0.083,-16.90875,-16.2585,-15.71225,-3.037,-2.0205
1,19.75,383.03,383.0055,384.79775,384.88725,383.386,384.395,394.01025,394.584,-0.5332,-0.6357,-5.5555,-137.98525,-141.31725,-13.414,-3.381,-9.9305,-2.749,-0.556175,-0.374125,-4.02125,-0.16075,143.806,237.994,-106.9965,-0.41075,-0.573725,68.7,-17.998,12.9855,0.14755,-18.4105,14.392,0.2431,-18.036,-0.29575,0.24435,0.91015,0.08325,-17.1365,-16.553,-15.861,-3.03625,-2.02025
1,20.25,383.919,384.0035,385.084,385.18,384.10675,384.78525,387.743,388.19875,-0.7047,-1.02275,-5.553,-150.84175,-139.421,-22.995,-3.37575,-9.4785,-3.08,-0.600125,-0.3447,-4.1075,-0.168625,144.446,237.994,-106.449,-0.40675,-0.573,68.71675,-18.04375,13.0625,0.162,-18.433,13.682,0.242775,-18.05,-0.3064,0.244,0.8518,0.074375,-17.515,-16.77025,-15.95575,-3.03625,-2.01025
1,20.75,383.01375,383.09,384.76,384.9,383.465,384.62375,393.472,393.9785,-0.6726,-0.52065,-5.331,-153.084,-133.22575,-20.1355,-3.3705,-7.901,-2.745,-0.61565,-0.47905,-4.14125,-0.13975,143.62,238.522,-105.63,-0.4149,-0.575,68.727,-18.10725,13.062,0.1636,-18.39275,14.27825,0.23975,-18.136,-0.301675,0.25,0.9176,0.074825,-17.86725,-17.04825,-16.3005,-3.0285,-2.01025
1,21.25,383.908,383.902,384.982,385.07075,384.272,385.028,387.3825,387.794,-0.636175,-0.731525,-5.66,-151.907,-132.075,-15.02375,-3.36,-9.19,-2.873,-0.535,-0.3454,-4.1,-0.1395,142.474,238.268,-105.3565,-0.419,-0.570025,68.741,-18.19825,13.57,0.148,-18.777,14.811,0.23775,-18.442,-0.30535,0.245,0.91975,0.079625,-18.13675,-17.29525,-16.59875,-3.0285,-2.00025
1,21.75,383.3725,383.3465,384.5745,384.97175,383.434,383.9955,393.42225,394.043,-0.50495,-0.644,-5.27375,-150.938,-138.324,-9.78225,-3.35,-9.3775,-3.185,-0.53505,-0.401925,-3.9775,-0.213375,142.87,237.304,-106.0905,-0.4459,-0.573575,68.724,-18.317,12.6085,0.1601,-18.672,14.24375,0.2485,-18.518,-0.30065,0.24235,0.916575,0.08055,-18.3605,-17.5815,-16.94275,-3.0285,-2.00025
1,22.25,383.781,383.9475,384.684,385.068,384.16075,384.69525,387.366,388.112,-0.629525,-0.783,-5.45775,-150.59,-142.8555,-14.044,-3.33,-10.82,-3.348,-1.04,-0.44805,-4.17375,-0.0735,143,236.424,-105.54325,-0.4414,-0.570575,68.707,-18.21775,12.95,0.141875,-18.901,13.224,0.25,-18.48,-0.3067,0.2446,1.1,0.084,-18.22375,-17.88525,-17.0945,-3.03,-1.9905
1,22.75,383.2485,383.275,384.3115,384.49175,383.5775,384.187,393.683,394.214,-0.623925,-0.675825,-5.59,-151.4555,-132.4185,-16.31625,-3.3305,-10.7815,-3.244,-0.535,-0.395125,-4.07875,-0.103875,140.618,235.892,-105.821,-0.45175,-0.56715,68.71,-18.253,12.776,0.1466,-19.2905,13.45425,0.2505,-18.596,-0.31475,0.24625,0.9895,0.093,-18.53825,-17.2225,-17.17525,-3.0195,-1.9905
1,23.25,383.6895,384.02075,384.7,384.912,384.066,384.5535,387.719,388.34325,-0.5828,-0.6736,-5.951,-151.753,-131.988,-20.209,-3.36,-8.89375,-2.65225,-1.0505,-0.417475,-4.07375,-0.130875,142.456,235.09,-106.921,-0.4189,-0.566,68.6935,-18.50475,13.15575,0.15015,-19.46175,14.0485,0.2475,-18.826,-0.29925,0.2505,0.99285,0.085825,-18.65725,-17.3305,-16.95025,-3.0195,-1.98075
1,23.75,383.19,383.1475,384.08,384.26,383.425,383.89875,393.532,394.11725,-0.6298,-0.782925,-5.553,-155.036,-145.782,-17.285,-3.3605,-8.39875,-2.4455,-1.08225,-0.479,-4.06,-0.070375,143.326,235.6,-107.025,-0.410825,-0.555575,68.67675,-18.75,12.94875,0.14945,-19.5945,14.234,0.242,-18.99,-0.31925,0.24575,1.075,0.0977,-18.85625,-17.549,-16.729,-3.01925,-1.9805
2,0.25,384.09575,384.109,386.94525,387.0045,384.2025,384.81275,388.5575,393.51525,-0.6945,-0.78215,-5.73375,-140.665,-140.898,-18.27325,-2.34525,-10.2,-3.14525,-0.525,-0.2763,-4.31625,-0.22825,146.34375,230.475,-105.05425,-0.405875,-0.579,68.62775,-19.08075,16.714,0.1465,-20.7185,18.6125,0.250375,-19.98625,-0.255175,0.2274,0.780875,0.085625,-18.63175,-19.66375,-18.6955,-2.86775,-1.82
2,0.75,383.928,383.938,393.426,393.54625,383.91925,384.18775,394.862,398.5415,-0.5945,-0.88805,-5.7785,-146.0775,-136.13125,-13.5775,-2.34525,-9.4015,-2.92,-0.525,-0.2629,-4.15625,-0.227875,145.45875,230.695,-106.6995,-0.427175,-0.57755,68.625,-19.152,16.51,0.15625,-20.83875,18.3675,0.24345,-20.704,-0.2524,0.23375,0.759275,0.087875,-18.71175,-19.7305,-18.6615,-2.85775,-1.82
2,1.25,384.08025,384.09475,386.50725,386.675,384.35375,384.7925,389.159,393.21675,-0.435575,-0.67785,-5.66,-140.87,-134.216,-16.8545,-2.33525,-9.82725,-3.0515,-0.5252,-0.2866,-4.2,-0.14,144.7775,230.64375,-105.24,-0.38755,-0.57855,68.63775,-19.2475,16.9,0.15825,-20.75225,17.8315,0.2399,-20.312,-0.262225,0.235,0.8484,0.086,-18.93325,-19.3805,-18.655,-2.8555,-1.81125
2,1.75,383.83025,383.79325,393.4665,393.6025,383.97575,384.335,394.804,398.691,-0.574025,-0.749,-5.454,-146.0075,-143.872,-17.74275,-2.33525,-8.43775,-3.08,-0.5252,-0.2826,-4.23125,-0.059625,146.40125,230.12375,-104.766,-0.319775,-0.576,68.6255,-19.15275,16.035,0.166,-20.836,18.097,0.24415,-20.046,-0.25145,0.232725,0.753925,0.09785,-19.181,-19.1135,-18.61025,-2.8455,-1.81125
2,2.25,384.11825,384.091,386.69875,386.78275,384.14375,384.65375,389.4745,393.21225,-0.5398,-0.886,-5.4675,-144.6415,-143.0295,-12.855,-2.32525,-8.91475,-2.5425,-0.533025,-0.311,-4.05625,-0.10725,145.165,229.37875,-105.116,-0.3314,-0.57665,68.62,-19.254,15.82,0.16425,-21.08075,17.771,0.23815,-20.548,-0.2568,0.227,0.7904,0.079825,-19.12975,-18.7615,-18.49775,-2.8455,-1.81125
2,2.75,383.86125,383.8095,393.41825,393.57525,383.83625,384.1425,395.006,398.776,-0.60215,-0.8322,-5.895,-144.8135,-139.489,-13.8505,-2.32525,-9.422,-2.73,-0.532025,-0.2811,-4.20625,-0.21275,145.285,229.31375,-104.716,-0.317775,-0.576,68.618,-19.24625,14.8905,0.167,-20.916,17.027,0.23615,-20.441,-0.2556,0.22575,0.9372,0.073,-19.031,-18.69725,-18.4005,-2.8455,-1.8115
2,3.25,384.403,384.38325,386.36975,386.57125,384.551,385.05,389.425,393.2045,-0.6836,-0.916625,-5.6875,-152.65875,-142.835,-14.7695,-2.32525,-9.87575,-2.7,-0.533,-0.4109,-4.21875,-0.19925,144.75625,229.0825,-103.926,-0.28665,-0.57455,68.606,-19.54075,14.4155,0.1669,-20.8965,17.3045,0.2346,-20.67625,-0.2386,0.22775,0.9248,0.09265,-19.1695,-18.7605,-18.32525,-2.83775,-1.81125
2,3.75,383.86325,383.88925,393.46925,393.56875,383.971,384.10625,394.954,397.59,-0.548625,-1.021,-5.706,-144.36,-138.972,-23.445,-2.32525,-9.76725,-2.60075,-0.532025,-0.3535,-4.19625,-0.106125,140.6475,229.2875,-104.774,-0.29255,-0.571,68.62,-19.741,14.7955,0.16115,-20.82,17.374,0.23415,-20.54975,-0.232175,0.224775,0.9354,0.08865,-19.26125,-18.904,-18.10975,-2.83775,-1.8025
2,4.25,384.236,384.2575,386.302,386.6405,384.303,384.8155,389.27825,393.42575,-0.55325,-0.77875,-5.93125,-147.34625,-147.442,-20.508,-2.32,-7.95825,-2.41375,-0.525,-0.2846,-3.96,-0.096875,141,229.48625,-104.58,-0.312325,-0.5691,68.6365,-19.753,14.783,0.16315,-20.95,18.023,0.2403,-20.5955,-0.250175,0.224775,0.9604,0.08955,-19.24125,-19.02175,-18.10175,-2.83775,-1.8025
