DOY2,HR2,FC_1_1_1,LE_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_2,LE_1_1_2,CO2_1_1_2,H2O_1_1_2,H,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.1348315,-12.637780075,389.6870885,2.7312847975,-0.0994855,-6.33922065,359.791347,0.500920816,-82.4472332,0.07261943805,-11.895956,15.62790125,70.4108605,0.061115035,0.528465502,-101.387359275,0,0,171.6796385,0,258.0508395
1,0.75,-0.113677625,-14.647076775,389.859252,2.71063278,-0.121054,-4.52323962,359.90630725,0.700465312,-100.31473585,0.0827950867,-11.9538805,15.09069625,70.40160375,0.0529960656,0.653127466,-99.525761275,0,0,171.57783625,0,258.225382
1,1.25,-0.177393,-7.2038060225,389.78853275,2.4124813325,-0.1013642,-5.27318304,359.59385,0.656716375,-87.5265811,0.09460171475,-11.45305475,17.1415225,70.39024775,0.054024712,0.33691424,-102.054605,0,0,172.828599,0,259.68599025
1,1.75,-0.159585,-13.21888175,389.716938,2.19650825,-0.11498,-4.247969,359.50464675,0.72489423,-103.3709115,0.0672687285,-11.34034,16.5104175,70.3798565,0.0500268805,0.35498791,-101.2134975,0,0,173.989114,0,258.44396775
1,2.25,-0.1807515,-9.626238035,389.7688885,2.68066638,-0.09407905,-4.7421689925,359.512145,0.6509514375,-95.45603765,0.060577974775,-11.58162025,17.82461125,70.3203885,0.0538246036,0.41128358525,-101.7535244,0,0,174.0019465,0,257.32775725
1,2.75,-0.157581,-7.6863586,389.85821125,2.6604168525,-0.177214,-3.507675835,359.569189,0.5027888785,-108.59960475,0.0726401836,-11.76566025,19.38337125,70.30146825,0.0504937609,0.505437983,-102.091511575,0,0,174.17106175,0,258.6073585
1,3.25,-0.1221309,-12.514881375,389.89410875,2.612096445,-0.11963375,-5.9669769375,359.82022425,0.380647117,-88.8048488,0.0830632698,-11.692206,16.60899625,70.25495575,0.0538882548,0.62194094,-102.8726525,0,0,170.8638415,0,259.360693
1,3.75,-0.140278,-7.6155622125,389.911638,2.50235615,-0.1106245,-4.34254758,359.745224,0.706567395,-116.401199,0.0685843093,-11.5087825,15.36008125,70.20877925,0.065014051725,0.328306675,-103.086618,0,0,171.33488225,0,258.91968825
1,4.25,-0.1368785,-14.34914955,389.85686,2.4371240585,-0.095219625,-7.0345897375,359.7952415,0.6606934745,-151.88271,0.067720621625,-11.80248625,15.24434625,70.221682,0.070511755,0.3869679825,-102.67879075,0,0,173.7810635,0,260.773687
1,4.75,-0.1579505,-13.77706045,389.838674,2.717322115,-0.1624425,-5.08424406,359.5359505,0.582062935,-121.8893,0.080609895375,-11.8485425,15.6540025,70.23887925,0.069361873,0.3238624175,-103.51289275,0,0,174.3087075,0,258.66117275
1,5.25,-0.132065,-10.402808535,389.65730125,2.669594265,-0.11021,-5.0770801575,359.70865775,0.5843847695,-115.08869675,0.0524775045,-11.81540375,14.77801375,70.25786,0.0695579415,0.47467873,-104.09934675,0,0,172.674689,0,258.9994035
1,5.75,-0.16113575,-15.4266376,389.669232,2.20819363,-0.084417575,-6.34525058,359.692981,0.5816230125,-121.5758165,0.06637889375,-11.648089,14.0351975,70.1582905,0.0706312147,0.44952169,-104.41719425,0,0,172.01640725,0,258.21640325
1,6.25,-0.148128775,-10.67670193,389.60486875,2.17611748,-0.12647625,-6.213951895,359.8136905,0.59330286925,-114.68679,0.0886231456,-12.34992275,13.7069575,70.18191075,0.0584150013,0.551279805,-105.246164,0,0,172.017738,0,258.3543405
1,6.75,-0.162887,-15.9923435,389.652005,2.42372481,-0.11490375,-7.122951825,359.636322,0.563480822,-124.5756415,0.0757560675,-12.3075625,12.43662,70.1938135,0.05763730035,0.33612305,-107.704082,0,0,171.3793585,0,258.7929105
