DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,SH,SLE,PA,RH_1_1_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,TS_1_1_1,TS_2_2_1,TS_1_3_1,TS_1_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_6_6_1,TS_6_7_1,TS_6_8_1,TS_6_9_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,RH_1_2_1,TA_1_2_1,NEE
6,19.75,423.4905,3.193785,23.0664,0.757725,6.35701115,5.4848807,8.79853776666667,-21.2286,7.762165,-5.225655,1.87826,101.414,86.0994066666667,81.853211,81.9739995,87.5500941666667,30.419,0.0229307,25.474508,25.5212535,25.0267878333333,24.285628,5.96516271684307,403.781596666667,446.009798333333,-48.6160825133334,1.15418448933334,0.0505822255,3.15009745,-1.8232624145,4.02833491666667,0,24.8712498333333,23.5893461666667,24.9864868333334,24.410146,25.8333333333333,23.3,22.3,27.2666666666667,25.35,23.9833333333333,25.2235333333333,25.125275,24.3952066666667,23.6267716666666,23.02236,22.60224,22.2056083333334,21.720915,21.172635,25.4171933333334,25.388105,24.7812516666666,24.1935266666666,23.52453,23.1633,22.74441,22.390165,21.738225,-0.159519,0.835325086418455,0.369277,0.616592247761841,0.417801388221724,2.0541,71.3617,24.868,3.722225
6,20.25,424.224,3.489385,23.0545,0.522779,5.20607758333333,4.36718458333334,7.90047496666666,-23.0991,6.50402,-2.87191,3.31514,101.436,87.6221998333333,84.4246293333333,84.653884,91.2108296666667,30.151,0.0232816,25.3814878333333,25.159297,24.6586046666666,23.7553446666667,5.03270276219177,403.304366666667,444.670338333334,-47.043663345,0.0066369425,0.002731042295,2.12502371666667,-2.44249963333333,0,0,24.8100808333333,23.6169016666666,24.9364335,24.421426,25.6333333333333,23.3,22.3,27.1666666666667,25.3666666666666,24,24.7751866666666,24.8181316666667,24.3288616666667,23.6196783333333,23.05728,22.6120966666667,22.21435,21.720915,21.17736,25.16126,25.2515716666666,24.7497816666666,24.2038433333334,23.5447633333333,23.182315,22.7691366666667,22.390165,21.74399,-0.160833,0.819640774974013,0.368277,0.566545673357409,0.414293374313421,2.00761,71.9871,24.656,4.049755
6,20.75,425.085,3.69044,22.90925,0.445956,4.04455381666666,3.28743231666667,7.00904701666667,-21.6055,5.3179,-1.81561,2.35163,101.452,88.2367378333333,85.785632,86.0629851666666,92.5709395,30.075,0.0213928,25.1876913333334,24.95615,24.4477016666666,23.3255755,4.536446307391,400.62259,442.949105,-49.1070422983333,0.00346144093333333,0.00286860413333334,2.06385928333334,-2.36610243333334,0,0,24.7666163333334,23.6440421666667,24.7591273333333,24.4064241666667,25.45,23.3,22.3,27.0166666666667,25.4166666666667,24,24.2884966666667,24.6148366666666,24.2492016666667,23.6257983333333,23.0622683333333,22.640665,22.2192183333334,21.7228383333333,21.17736,24.9380616666666,25.1262416666667,24.7078716666667,24.2141633333333,23.55994,23.202345,22.7741,22.390165,21.74783,-0.137996,0.772174203143306,0.343297,0.564640593652281,0.401647855714431,2.07068,73.3133,24.592,4.17606
6,21.25,426.103,3.93832,22.9065,0.382987,3.17078571666667,2.3744811,6.13972326666667,-23.109,4.7802,-1.66394,2.94413,101.467,88.9532828333334,86.4865416666667,87.2689316666666,93.289789,29.949,0.0244969,24.9895985,24.5935968333333,24.1990351666667,23.0940243333334,4.19493219440634,400.51977,441.762966666667,-49.2726575366667,0.003583227,0.00299040356666666,2.0568044,-2.51538976666667,0,0,24.7145813333333,23.6711143333333,24.6714831666667,24.381697,25.2833333333334,23.3,22.3,26.8833333333333,25.45,24,24.14402,24.3858933333333,24.170775,23.6207116666667,23.085215,22.6534916666666,22.228955,21.730535,21.1868333333334,24.7173683333333,24.9844483333333,24.66601,24.229655,23.585275,23.2133666666667,22.7741,22.3950466666667,21.74783,-0.130539,0.764710402701572,0.331787,0.59437193742639,0.402613959022784,1.97062,72.5953,24.444,4.531025
6,21.75,426.156,3.62197,22.7322,0.3868835,2.47680166666667,1.6035564,5.34293873333334,-22.16525,4.52182,-1.68958,1.37956,101.486,90.0172911666667,87.555108,88.282102,94.2420175,29.9115,0.0288086,24.8473171666666,24.4899721666667,23.9643756666666,22.8714768333334,3.96659982242948,398.671088333334,440.56656,-49.0276729966667,0.00350370508333333,0.0031384668,2.07527278333333,-2.41955955,0,0,24.6612951666667,23.6612693333334,24.5850926666666,24.3511753333334,25.1333333333333,23.3,22.3,26.7333333333333,25.4166666666667,24.0166666666667,23.8865033333334,24.1893316666667,24.0842933333333,23.6014566666666,23.09421,22.6633566666667,22.2504116666667,21.7401466666667,21.19157,24.5720533333334,24.850645,24.618965,24.2141633333333,23.585275,23.23742,22.7939,22.40481,21.74975,-0.1263475,0.773883878337756,0.328038,0.548008470767708,0.38513591337514,1.96936,73.53535,24.3055,4.927895
6,22.25,426.299,3.69731,23.1455,0.277538,1.84150588563218,0.999122861666667,4.6832864,-23.5518,4.48087,-1.611715,2.421515,101.476,90.4394745,88.6728933333333,89.2971576666667,95.5011131666667,29.726,0.0267833,24.775412,24.4183671666666,23.776828,22.6962113333334,3.60652839315089,396.729826666666,439.985885,-48.5644172666668,0.0036466942,0.003117352,2.07387778333334,-2.32703143333333,0,0,24.6046075804597,23.6253211666667,24.4911216666667,24.3292476666667,25.0166666666667,23.3,22.3166666666666,26.6166666666667,25.4,24.0833333333333,23.4742783333333,24.02903,24.0144383333334,23.600445,23.11721,22.68507,22.2591916666667,21.74975,21.19157,24.2699533333334,24.6618483333333,24.534485,24.198695,23.6055916666667,23.2484616666666,22.8038,22.4097183333334,21.74975,-0.117145,0.716976987078386,0.31619,0.531920106782964,0.385783618107353,2.03201,74.023,24.352,4.67035
6,22.75,426.347,4.17719,23.1135,0.3017005,1.249849865,0.398018191666667,4.11894421666666,-22.7967,4.50403,-1.80822,1.162455,101.4755,91.2799158333333,88.7626455,89.9161675,96.324005,29.7575,0.0260858,24.7004271666666,24.3620381666667,23.7451285,22.6380033333333,3.42051935909746,394.826466666667,439.460578333333,-48.9116844316667,0.00358302281666666,0.00322308078333333,2.08461173333334,-2.32681418333333,0,0,24.5523083333334,23.5832013333333,24.4053853333333,24.2895768333333,24.8833333333333,23.3,22.35,26.5,25.3666666666666,24.1,23.2948616666666,23.83744,23.9365566666667,23.57613,23.11721,22.6890283333334,22.2718366666667,21.74975,21.192515,24.0946133333333,24.5397483333333,24.4907516666667,24.198695,23.615705,23.26754,22.8038,22.419535,21.74975,-0.11269,0.677091873721207,0.3093185,0.546953285412166,0.362941993895089,2.006015,73.82595,24.117,5.0315
6,23.25,425.562,3.17754,23.1228,0.2238775,0.642744371666667,-0.09812554375,3.55599511666667,-21.8988,3.29147,-1.52746,0.951456,101.466,91.7321143333334,88.747503,89.8867398333334,96.7666563333333,29.6895,0.02531515,24.5602358333334,24.1996203333333,23.6515751666666,22.5343185,3.33512336734266,394.205363333333,438.551398333333,-48.5026012233334,0.00371015035333333,0.0032707286,2.12502855,-2.39604283333334,0,0,24.491053,23.588085,24.3682041666667,24.2463463333333,24.75,23.3,22.35,26.4,25.35,24.1,23.1594483333334,23.73956,23.8854333333334,23.54877,23.11921,22.699915,22.27281,21.7555233333334,21.1962983333334,23.93454,24.435805,24.4387816666666,24.18319,23.620765,23.2715516666666,22.8216333333334,22.419535,21.74975,-0.10914,0.71569468462808,0.3059365,0.530241038709995,0.367002340928322,1.91805,74.21605,23.9755,4.26639
6,23.75,425.0215,3.49351,23.0443,0.337502,0.233294136983334,-0.42429609,2.94163138333333,-20.7328,4.09481,-1.719375,0.4599065,101.4545,91.1767233333334,89.2958525,90.8931098333333,97.3449666666667,29.4855,0.02619495,24.4928106666666,24.0873478333333,23.5754411666666,22.3600408333333,3.43906363110762,394.425031666666,437.776336666667,-47.9214915083334,0.00345605773333334,0.00326548666666667,2.09025701666666,-2.3358362,0,0,24.417707,23.5587615,24.3025246666667,24.199439,24.65,23.3,22.35,26.3,25.3166666666666,24.1,23.0104616666667,23.6693966666666,23.8200733333333,23.5204216666666,23.13821,22.7048483333334,22.2825733333333,21.764185,21.2029216666667,23.7945816666667,24.3725133333333,24.39414,24.1625683333334,23.630885,23.2876166666667,22.83355,22.419535,21.74975,-0.0935462,0.67016472438801,0.2805125,0.51211085683269,0.315738550774478,1.83469,74.464,23.9945,4.38653
7,0.25,411.962,3.01422,25.3892,0.42215,0.1335288512,-0.516455096666667,2.77920526666667,-17.0056,3.32958,-1.85251,-0.09984505,101.636,93.0250133333333,90.7636886666666,92.4269686666667,97.9744443333333,31.633,0.0254108,26.2053163333333,25.771941,25.158897,23.9669338333333,3.06368019756589,410.97007,448.622973333334,-44.1667162183332,0.0030432486,0.00322854688333333,2.0349224,-2.17084056666667,0,0,26.087802,25.4125406666667,25.8568066666667,25.9247866666667,26.8833333333333,25.8,24.8166666666666,27.6,26.9,26.1,25.44369,26.015945,26.1807966666667,25.9669533333334,25.62077,25.30373,24.8674383333333,24.204765,23.5852,26.192845,26.7160116666667,26.76278,26.5827733333333,26.20706,25.9669533333334,25.50796,25.12408,24.36926,-0.0511363,0.533330484116135,0.2150055,0.431103123704292,0.255179866361596,1.68751,75.26635,25.59,4.65665
7,0.75,413.443,3.570865,25.73465,0.431025,-0.286719316666667,-0.77210442,2.45568316666667,-14.45805,2.41941,-1.98594,-0.517076,101.6175,93.1892773333333,90.8260616666666,93.1979595,98.2342506666667,31.42,0.0273191,26.1365206666667,25.7434941666667,25.09698,23.8255048333333,2.91364128234903,410.049925,448.450551666667,-43.3091324833333,0.00303795221666667,0.00333427021666667,2.04603693333333,-2.10364146666667,0,0,26.0229313333333,25.3808146666667,25.7990843333333,25.8816683333333,26.8,25.7833333333334,24.85,27.5333333333333,26.8833333333333,26.1,25.3699266666667,25.9343516666667,26.1283166666666,25.945215,25.611075,25.3069283333333,24.8811216666667,24.22955,23.5852,26.0835316666667,26.6359983333333,26.7315866666667,26.5428933333333,26.20706,25.96151,25.53052,25.12408,24.36926,-0.0416029,0.516460164206924,0.1992285,0.463803154416919,0.259078534302707,1.66054,75.39275,25.397,4.80617
7,1.25,422.474,3.37283,25.855,0.639964,-0.534691526666667,-1.0734499,1.93205663333333,-16.2014,2.91003,-2.19177,-0.277961,101.599,93.7196306666667,91.4890971666667,93.7020641666667,98.5617843333333,31.23,0.0265133,26.0038823333333,25.5539998333334,24.9289981666666,23.761772,2.72048585100842,408.897988333334,447.477381666666,-43.00261155,0.00305389015,0.00332375911666666,2.01036033333333,-2.06665066666667,0,0,25.9396266666667,25.373336,25.7459856666667,25.83704,26.7,25.75,24.85,27.45,26.8333333333333,26.1,25.2707066666666,25.8562216666667,26.0758916666667,25.912625,25.588495,25.3026633333333,24.88639,24.22955,23.5841866666666,25.9941766666667,26.5595033333333,26.69598,26.5152316666667,26.20706,25.96151,25.5348183333333,25.12408,24.36926,-0.0564186,0.560752173424232,0.220064,0.466794387284166,0.270801033971438,1.68144,76.39275,25.306,4.750675
7,1.75,423.965,3.29184,25.76625,0.524204,-0.643939103333333,-1.33555353333333,1.69018163333333,-16.6202,2.61466,-1.79175,-0.466046,101.573,94.4525916666667,92.0892206666666,94.2213345,98.7829061666666,30.94,0.02444095,26.0177838333333,25.4973135,24.905886,23.651126,2.61595622789713,409.212361666667,447.317635,-42.6647718166667,0.00306443151666667,0.0033184922,2.01495773333333,-2.01205323333333,0,0,25.8890633333333,25.3510603333333,25.689109,25.8020213333333,26.6,25.75,24.85,27.3666666666666,26.8,26.1,25.15592,25.7685516666667,26.02683,25.880065,25.588495,25.2866683333334,24.88639,24.22955,23.5852,25.9833466666666,26.4865133333333,26.66041,26.49095,26.20706,25.9723966666667,25.54019,25.13469,24.36926,-0.06331365,0.55146407549007,0.2321415,0.450028812809742,0.290651056512059,1.685665,76.1624,25.2105,4.76471
7,2.25,427.331,3.3812,25.7651,0.442351,-0.854732283333333,-1.60183073333333,1.4225981,-17.0249,3.55242,-1.24194,-0.406262,101.553,94.6824663333333,92.6739828333334,94.4518265,98.9021486666666,31.009,0.0270523,25.9021268333333,25.278198,24.7441936666666,23.6127341666667,2.28788182011776,409.908206666667,446.58414,-42.3669101933335,0.00309620941666667,0.00329203558083334,2.02013653333333,-2.054891619,0,0,25.838677,25.3304823333333,25.6298556666667,25.7634706666667,26.5333333333333,25.7333333333333,24.85,27.3,26.8,26.1,25.09759,25.72859,25.9800233333333,25.8529633333333,25.5670266666666,25.28347,24.894805,24.22955,23.5852,25.9224766666667,26.4136733333333,26.6126933333333,26.475475,26.19061,25.97784,25.545555,25.139995,24.36926,-0.057901,0.580973321246337,0.224909,0.454747182509139,0.270228976980634,1.72809,75.6447,25.099,4.78181
7,2.75,429.6155,3.54441,25.73015,0.3532505,-1.01001493333333,-1.77057203333333,1.14479856666667,-15.82905,2.437335,-1.72624,-0.810563,101.542,95.2348236666667,92.8217358333333,94.679456,98.8827798333333,31.048,0.0265374,25.7447583333334,25.2422528333333,24.7291303333334,23.4829006666667,2.24000316138139,409.354673333333,445.780145,-42.2130470999999,0.00299031281666667,0.0033397125,2.02735683333333,-1.97880753333333,0,0,25.7827846666667,25.3275146666667,25.5811043333333,25.722299,26.45,25.7,24.85,27.2333333333333,26.7833333333334,26.1,25.038325,25.6660283333334,25.9343516666667,25.8258783333333,25.556285,25.28347,24.9000666666666,24.22955,23.5852,25.8389683333333,26.3497933333334,26.5761233333333,26.45446,26.1796833333334,25.9724083333333,25.556285,25.139995,24.36926,-0.0581523,0.558234717659158,0.233765,0.470893830921578,0.291524956050078,1.68646,76.5264,25.104,5.16455
7,3.25,430.606,3.5854,25.85795,0.662129,-1.17127236666667,-1.8753772,0.94845832,-16.8205,2.482575,-1.88086,-0.17275175,101.539,95.4626943333333,92.7834196666666,94.6312173333334,98.996826,30.655,0.0253625,25.5999765,25.1732408333334,24.5998961666666,23.3829423333333,2.22481617918953,409.041218333333,445.156921666667,-42.541359355,0.00306970176666667,0.00339790066666667,2.04006893333333,-1.92667291333333,0,0,25.738425,25.3190093333333,25.519932,25.6847206666667,26.4,25.7,24.85,27.2,26.7166666666666,26.1,24.96543,25.6218566666666,25.8909183333333,25.7977416666667,25.5487683333333,25.28347,24.889545,24.2347183333333,23.5852,25.75583,26.2816483333333,26.52078,26.4313033333334,26.1632933333333,25.961545,25.556285,25.150605,24.36926,-0.061989,0.531780969949095,0.229347,0.437940635246377,0.277239066511197,1.65342,76.6079,24.975,4.909815
7,3.75,432.487,3.22887,25.6536,0.573038,-1.2945908,-2.00345053333333,0.69856184,-13.9909,2.04214,-1.502785,-0.199061,101.549,95.6542233333334,93.4300763333333,94.9169215,99.0045905,30.558,0.0265814,25.5673181666667,25.0185328333333,24.4772183333333,23.3437975,1.99780712551784,408.730891666666,444.434513333333,-41.9209684366667,0.0030802944,0.00335550101833334,2.06076546666667,-1.8325393,0,0,25.6704286666667,25.30507,25.4718056666667,25.648853,26.3,25.6833333333334,24.85,27.1,26.7,26.1,24.87584,25.5380333333333,25.847545,25.7685466666667,25.524075,25.28347,24.88639,24.245055,23.5852,25.6477033333334,26.200565,26.471055,26.404855,26.15783,25.9506583333334,25.556285,25.15591,24.36926,-0.0524495,0.50454137590489,0.212324,0.419380495493055,0.245890016064093,1.65015,76.7309,24.834,4.72856
7,4.25,432.993,3.02992,25.45525,0.679719,-1.43662386666667,-2.25900006666667,0.454282473333333,-13.065,1.428785,-1.75738,-1.56856,101.556,96.1627953333333,94.1477863333334,95.8886853333333,99.094496,30.596,0.0276354,25.3795688333334,24.9542995,24.330815,23.2742443333333,1.711600767926,407.893426666667,443.911555,-41.5754616633333,0.00320203596666666,0.00340849725,2.08018183333333,-1.83195526666667,0,0,25.6195766666667,25.240745,25.4217743333333,25.616155,26.2166666666666,25.6166666666667,24.85,27.0166666666667,26.7,26.1,24.7886,25.4683133333333,25.8096433333333,25.7436933333333,25.52193,25.28347,24.8916483333334,24.2564216666667,23.6004,25.611085,26.1359633333333,26.42139,26.3729066666667,26.1359633333333,25.945215,25.556285,25.15591,24.36926,-0.039538,0.476924522330316,0.182966,0.424458478534709,0.226741923781201,1.62151,77.1425,24.708,5.34995
7,4.75,435.0325,2.92882,25.57075,0.604602,-1.6060021,-2.4612624,0.284409973333333,-12.58745,1.44973,-1.61774,0.100723,101.5715,96.3398763333334,94.5810908333333,96.0918491666666,99.1523725,30.534,0.02493085,25.2644625,24.8127988333333,24.2530941666667,23.198028,1.64423085527289,408.560873333333,443.506851666667,-40.8642889838333,0.0524239482833333,0.00558902748333334,2.10949053333333,-1.7661543,0,0,25.580629,25.1989916666667,25.3686586666667,25.5887286666667,26.1666666666667,25.6,24.85,26.95,26.65,26.1,24.7256766666667,25.409455,25.766385,25.7113033333333,25.4972433333333,25.27283,24.8874416666666,24.260555,23.6004,25.54233,26.075875,26.3663066666667,26.35531,26.1195666666666,25.92892,25.556285,25.15591,24.36926,-0.039145,0.478119318266343,0.183744,0.410599470662248,0.230774005712897,1.58199,77.87345,24.6635,4.82522
